,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600271.SH,X002236.SZ,X000338.SZ,X002456.SZ,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X002292.SZ,X600372.SH,X300124.SZ,X000559.SZ,X600867.SH,X002007.SZ,X300003.SZ,X000623.SZ,X002294.SZ,X002180.SZ,X600089.SH,X002506.SZ,X601877.SH,X600522.SH,X002074.SZ,X000981.SZ,X600498.SH,X002426.SZ,X002508.SZ,X000869.SZ,X000550.SZ,X000050.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,-0.0064424440120109,0,0,0,0,0,0,0,0,0,0.0377087781268774,-0.0329771102616858,0,0,0,0.0448094284821059,0,0,0.0298948905982753,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870210560404977,0,0,0.0668135211656161,0,0,0,0,0.0658396015018472,0,0.0212096502194302,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307614416432115,0,0,-0.105990920894702,0.14688528800011,0,0,0,0,0,0,0,0,0,0,0,0.0573308975536646,0,0.0379545698327694,0,0,0,0,0,-0.0220202452783036,0,0,0,0,0.0297267330935297,0,0,0,0,0.0118909028651316,0.117971727427282,0,0,0,0,0
X002241.SZ,0,0,0.00252252724640447,0.307236088689744,0,0,0,0.100562514656202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116216311777318,0,0,0.0919192881404274,0,0,0,0.142707659510936,0,0.351099366380069,0,0,0,0,0.0148746703443929,0.171617389098856,0,-0.286194928033703,0,0,0,0.27702457064016,0,0,0,0.145510816089908,0.16213954498472,0,0,0,0.00960935665410338,0,0,0,0,0,0
X600271.SH,0,0,-0.0183274018785281,0,0,0,0,0,0,0,0,0,0,0.0420509533022047,0,0,0,0,0,0,0,0,0.0891823106618225,0.0374162874144691,0,0,0,0,0,0.119324348294499,0.105042352741023,0,0,0,0,0,0,0,0,0,0,-0.0132315548850517,0,0,0,0,0,0,0,0,0.0262213546037728,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0165211665333504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105375615239183,0.0266968772374266,0,0,0,0,0,0,0,-0.183974105736042,0,0,0,0,0,0,0,0,0,0,0,0.315633444111297,0,0,-0.206667373023567,0.0167226009572222,0.164462299988346,0.0709231351903187,0,0,-0.0495791191673692,-4.33680868994202e-19,0,0,-0.0743251609981013,0,0,0,0,0.10818415574237,0,0
X000338.SZ,0,0,-0.125500842069119,0,0,0,0,0,0,0,0,0,0,0.0256337388157389,0,0,0,0,0,0,0,0,0,0,0,0.321399089295258,0,0.0955332357263142,-0.0255167658964639,0.0982262408543101,0,0,0,0.113174741220548,0,-0.0196699983866537,0,0,0,0,0,-0.0244915774281432,0.101325444757617,0.112164445240895,0,0,0.102389773349059,0,0,0,-0.0452678403370084,0,0,0,0,0,0,0
X002456.SZ,0,0,0.0403211548516443,0,0.0812198451304559,0,0,0,0,0,0,0,0,0,0,0,0.327368080400658,0.216684646854322,0,0,0.156131093361407,0,0,0,0,0,0,0.114411918645869,0.0601122563766446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10821940858239,0,0,0,-0.0917960239239664,0.0158327946321743,0,0,0,0,0,0
X600118.SH,0,0,-0.0204199384074336,0,0,0,0,0,0,0,0,0,0,0.103208507699658,0,0,0,0,0,0,0.0723173395777635,0,0,0,0,0,0,0.437935783320634,0,0,0.00643955559317265,0,0,0,0,-0.00845630393808014,0,0.0464627119336996,0,0.122252512016324,0.0707641364662124,0,0.0129093267875534,0,0,0,0.0232099312498538,0,0,0,0.0200006759554435,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0883074025699165,0,0,0.126630396863651,0,0,0,0,0,0,0,0.0212363786947661,0,0,0,0,0,0,0,0.0288978046688265,0,0,0,0,0,0,0,0.0243858132960038,0.0080851293921039,0.140316558398185,0,0,0,0,0,0,0,0,0,0,0,0.0192984180418235,0,0,0,0,0,0
X002085.SZ,0,0,-0.0977209300041937,0,0,0,0,0,0,0,0,0,0,0,0.0766875432613301,0,0,0,0,0,0,0,0,0,0,0.252613403905047,0,0,0,0,0,0,0,-0.0482462522291092,0,0,0,0,0,0,0,0.208083297244817,0,0.116005970724837,0,0,0.0334411921286611,0,0,0,-0.048278042323063,-8.67361737988404e-19,0,0,0,0,0,0
X000157.SZ,0,0,0.0818199229212628,0,0,0,0,0,0,0,0,0,0,0.397945899040033,-0.0332990170038952,0,0,0,0,0,0.121906503683891,0,0,0,-0.00655315726273322,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343501166951367,0,0,-0.0256450992796888,0,0,0,0,0,0,0,0,0,0.00971300045514959,0.0491923432550596,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0653717843286709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494863794459158,0,0,0,0,0,0,0,0.00585798272963448,0.272046980881943,0,0,0,0.0579513874645791,0,0,0,0,0,0,0,0.0154003070017145,0.0788635441419927,0.0360326804042909,0,0.0767353695307882,0.0056992286596524,0,0,0,-2.71050543121376e-20,-0.0353376507775072,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.178022393852621,0,0,0,0,0,0,0,0,0,0,0,0,0.0402783897565464,0,0,0.0627519526506046,0,0,0,0,0,0,0,0,0.0800024356122276,0,0,0,0.0477697985701207,0,0,0,0,0,0,0.0895685720609273,0,0.063527540449662,0.0873840998047031,0,0,0.0217562534272881,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-1.73472347597681e-18,0,0.0737656818140738,0,0,0,0,0,0,0,0,0,0,0.189347257708411,0,0,0,0.0031655582113477,0,0,0,0,0,0,0,0,0,0,0,0.0800777804858181,0,-0.0315719552410971,0.177407538647958,0,0,0,0.037396218493856,0.0317564481526804,0.0152139916612292,0.128245637831923,0,0,0,0,0,0,0,-0.0527089817971215,0,0,0,0,0,0
X000559.SZ,0,0,-0.053290290522036,0,0,0,0.143194958250344,0.0291475226787079,0,0,0,0,-0.00013323080945025,0,0,0,0,0,0,0,0,0,0.0544271738834034,0,0,0,0,0.170376292227452,0,0,0.0949618308325795,0,0,0.0382862102142146,0,0,0,0,0,0,0,0,0,0.132264323440437,0,0.10860986495817,0.094726457177169,0,0,0,-0.00702095518699277,0.0783462210818817,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.104701873964073,0,0,0.0638180736446233,0,0,0.0594984877908815,0,0,0,0,0,0,0.148582788817344,0,0,0,0,0,0,0,0,0,0,0.0218419625646854,0,0,0,0,0.011873570694403,0,0,0,0,0,0,0,0.0532116175958114,0,0,0,0,0.0475646270228805,0,0,0,0,0.0207066742520027,0,0,0,0,0,0
X002007.SZ,0,0,-0.165076173800502,0,0.198482748831132,-0.0820402656709956,0,-0.0312199731680703,0,0,-0.169539557506756,0,0,0,0.221314491803855,0,0,0,0,0,0,0.215633913981614,0,0,0.0591974845617923,0,0,0,0,0,0,0,0,0.156438809533597,0,0,0,0,0,0,0,0,0,0,0.182661982302812,0,0.186787450340862,0,0,0,0,-0.000554815797699171,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191783520373655,0.101374233059403,0,0.0480417601975405,0,0,0.0717037572099851,0,0,0,0.028901701155606,0,0,0,0,0.0647603597849589,0,0,0,0,0,0,0,0,0,0,0.0345198034488024,0.0201111848887249,0.0121368845717467,0.0198423077917704,0,0,0.04177548028009,0,0,0,0,-0.0316831905525609,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0527517897818784,0.0127491974122398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122430729028963,0.0474912626001423,0,0,0,0,0,0.0505173713227397,0.101902573263506,0,0,0,0,0,0,0,0,0,0,0,0,0.00474632746010429,0.046140759322834,0,0,0,0,0,0,0,0,0.0104053136985319,0,0,0,0,0,0
X002294.SZ,0,0.0272638646081519,-0.0426880940863098,0.00888899427936922,0,0.126776712091963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916753834151789,0,0,0,0,0,0,0,0,0.0421392966897635,0,0.0381235980239335,0,0.00453523824302443,0,0,0,0,0,0,0,0,0.153973930514157,0,0.197409863374788,0,0,0,0,-0.0217176847039828,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.444143010053486,0,0,0,-0.198716937652614,0,0,0,0,0,0,0,0,0,0,0.158236042955599,0,0,-0.181214677423697,0,0,0,0,0,0,0,0,0,0,0,0,0.152378163190469,0,0,0,0,0.120409303515159,0.16024275484518,-0.359229906179257,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,-0.0560910730863275,0,0,0,0,0,0,0,0,0,0.100296631467021,0.0930856832554463,0,0,0,0.0419007969083293,0,0,0.052639002953521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351320075677722,0,0,0.0703561014752647,0.039836292308141,0,0,0,0,0,0,0,-0.0117182584962326,0.0359059150005836,0,0,0,0,0,0
X002506.SZ,0,0,0.0118096524922274,0,0,0,0,0,0,0,0.0344069311929011,0,0,0.0727447762385482,0.0549968054830681,0,0,0,0,0.0684807588927514,0,0,0,0,0,0,0.0775239714397218,0,0,0.112508680689787,0,0,0,0,0,0,0,0,0,0.0267540581188502,0,0,0.194999996033358,0,0,0,0,0,0.0275789664489599,0,0.042062132641063,0.0055252729014425,0,0,0,0,0,0
X601877.SH,0,0,0.0438990178244778,0,0,0,0,0,0.0918185045594337,0.12760975831525,0.142043688122686,0,0,0,-0.0860536049200561,0,0,-0.000527189286492126,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147577112048157,0.266133790337671,0,0,0,0,0,0,0,0,0,0,0.126815046808626,0,0,0,0,0,0
X600522.SH,0,0,0,0.285016781804308,0,0,0,0,0,0.0518667608837593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955042297947393,0,0,0,0.107201839123517,0,0.0273224659339141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666268153398972,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04385803539811,0,0,0.00719512336266406,0,0,0.00445443575352766,0.188987145594193,0.247790524157457,0,0,0,0.184098577668381,0,0,0.0802572817406468,0,0,0,-0.02573759839661,0,0,0,0,0,0,0,0,0.107202106596571,0.00630973941004227,0,0,0,0,0,0,-0.0806774758821956,0,0,0,0,0,0,0
X000981.SZ,0,0.537020768042727,-0.145029577767523,0.324979212945149,0,0,0,0.341607741017749,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.131080996790711,-0.219895256768897,0,0,0.13753642583631,0,0,-0.0422291249235034,0,0,0,0,0,0,0,0,0,0,0.039056336553697,0.12299984487486,0,0,0,0,0,0,-0.00251933997663147,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.0575284331406886,0,0,0,0,0,0,0,0,0.260902890525534,0,0,0,0.12663854422351,0.152717873346986,0,0,0,0,0,0,0,0,0,0.484709687800731,0,0,0,0,0,-0.381616030844719,0,0,0,0.0434087035169256,0,0,0.0211218243381118,0,0,0,0,0,0,0,0,0,-0.0195095494271553,-0.0443068248298477,0,0,0,0,0,0
X002426.SZ,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0698061297460871,0,0,0,0,0,0,-0.132331333826161,0,0,0.20264923066901,0,0.043222225346291,0.831128355955339,0.116720961421476,0,0,0,0,0,-0.267551963065796,-0.0166405758376462,0,0,0,0,0,-0.0388194523621358,0,0,0.0410889909408585,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.115709961421222,0.112071127643645,0,-0.248067561680911,0,0,0,0,0,0,0,0,0,0,-0.0296215547619225,0,0,0,0,0,0,0,0.0996515924435959,0,0,0,0,-0.157688300411722,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0191927016566976,0,0,0,0,0,0,0,0,0.0311957454911293,0.0345791195999991,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0154361893493596,0.0528001837988375,0,0,0,0,0,0,0,0,0,0.0288832962320423,0,0,0.0740356376555905,0,0,0.125957747696891,0,0,0,0,0,0,0,0,0,0,0,0,0.120743674092291,0,0.0185767520577889,0,0,0,0,0,0.0243061113608596,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0154074731515224,0,0,0,0,0,0
X000550.SZ,0,0,0.0871440951803696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197946751037771,0,0,0,0.293263060280197,0.120133059183933,0,0,0.0735007253782261,0,0,0,0,0,0,0.255424311842007,0.161187471191456,0,0,0,0,0,0,0,0,-0.0752014161685741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767413689148285,0,0,0,0,0,-0.0202967445611415,0,0,0,0.179243044119417,0,0,0,0,0,0,0,0,0,0,0,0,0.0562653078892553,0,0,0,0,0,0,0,-0.00461520713885289,0.126105782683982,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.0334824618836073,0,0,0,0,0,0,0,0,0,0,0,0,0.00477317081910943,0,0.0968719644908681,0,0,0.0216288155323822,0,0.0333674688768431,0,0,0,0.026069712858915,0,0,0,0,-0.0748523869408573,0,-0.0635045031826409,0,0,0,0,0,0,0.0437774568581881,0,0,0,0.0707888397152673,0,0,0,0,-0.0847161387700422,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0432378044333964,0,0,0,0.198351125987434,0,0,0,0,0,0,-0.00438597284565456,-0.016913300613055,0,0.0624434852293202,0,0,0,0,0,0,0,0,0,0.0922623602045333,0,0,0,0.00721795947552291,0,0,0,0,0.153693886818988,0,0,0.0631649845414248,0,0,0,0,0,0,0,0,0.0136896410440103,0,0,0,0,0,0,0
Slope,-0.0595741145682629,0,0,0,0,0,0,0,0,0,0,0,-0.381534866332409,0,-0.0775042491837732,0,0.187959883268381,0,0,0,-0.0445794610820351,0,0,0,-0.217547453241413,0,0,0,-0.174277481243736,0,-0.186305828660435,0,0,0,0,0,0,0,0.12104874907524,0,0,0,0,0,0.117982422475764,0,0.26357154449745,0,-0.33889016640841,0,0,0.332940561413069,0,0,0,0,0,0
TED,0,0,0.232159620064359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899035954499402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220428116485668,0,0,0,0,0,0,0,0,0,0,0.0335146048932845,0,0,0,0.478666034514657,0,0,0,0,2.23718100799844,0,0
RealEstate_excess,0,0.0635258404450941,-0.130910369525366,0,0.121153574426483,0,0,0,0.00963242431127312,0,0,0,-0.0316405685312605,0.0531992163206641,0,0,0,0,0,0.0440612645438972,0.0336869872718931,-0.0821326005311687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02291407164206,0,0,0,0.0640939757567851,0.0524871463252639,0,0,0,0,0,0
MKreturn,0,0,-0.0365205764103273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231605641191736,0,0,0.0407791719122036,0,0,0,0,-0.0228657341462393,0,0.0162217785222649,0,0,0,0,0,0,0,0,0,0,0,0,-0.246625983066758,0,-0.0388455618118834,0,0,0,0,0.0248921457577172,0,0,0,0,0,0
MKvol,0,0,-0.0041415068627284,0,0,0,0,-0.00195755148015891,0,0,0,0,0,0,0,0,0,0.0016525397099022,0,0,0,0,0,0,0.00215225213057709,0,0,0,0,0,0,0,0,-0.00678473778406211,0,0,0,0,0,0,0,0.00089910858596075,0,0,0,-0.00120208515193055,0,0,0,0,0,-0.00607830055588388,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490050479431391,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01282073201747,0,0,0,0,0,0,0,-0.00420660888547016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654602094418168,-0.00248516901490527,0,0,0,0,0,0,0,0,0.00361107216751371,0.0200449576512392,0.00388002412855272,0,0,0.0149808663779756,0,0
CarbonVol_Hubei,0,0,-0.0205795021420334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286313958881742,0,0,0,0.0143216145701302,0,0,0,0,0,0,0,0,0,0,0,-0.120040913323211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819208985451523,0,0,0,-0.0710385839684035,0,0
