,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X000725.SZ,X000661.SZ,X000063.SZ,X600809.SH,X003816.SZ,X600690.SH,X002241.SZ,X600703.SH,X000596.SZ,X000338.SZ,X002007.SZ,X000100.SZ,X300142.SZ,X300124.SZ,X300014.SZ,X002371.SZ,X600741.SH,X002049.SZ,X000800.SZ,X601877.SH,X300003.SZ,X002236.SZ,X000157.SZ,X002129.SZ,X002414.SZ,X600584.SH,X000625.SZ,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002294.SZ,X002456.SZ,X002185.SZ,X000050.SZ,X300146.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.486502380574029,0,0,0,0,0,0.0902168486923371,0,0,0,0,0,0,0,0,0,0,0.0499149547204779,0,0.161801475895564,0,0,0,0,0,0,-0.0119848353216494,0,0,0,0,0,0.00543058217694055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05490860399107,-0.00270781446520774,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0275870730927783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096631987337221,0,0,0,0,0.0334154892520587,0,0,0,0,0.00213536623602772,0,0,0,0,0,0,0.133983607511865,0,0,0.067274743736548,0,0,0,0,0,0,0,-0.00692377092966524,-0.00210682599925115,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.124376928001038,0,0,0.112464478907458,0,0,0,0,0,1.73472347597681e-18,0.00359180401257282,0.0471140658137196,0,0,0,0,0,0,0,0,0.00738607309116995,0,0,0,0.0939371468930736,0,0.0826433597999167,0,0,0,0,0.112578265622536,0,0,0,0,0.0670723993772664,0,0,0,0,0,0,0,-0.00219497158951078,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.475311673381603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134114157972765,0,0.00980065116989612,0.119100652496687,0,0.0196544063533329,0,0,0,0,0,0,0,0.0158562015171255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0847064879077807,0,0,0,0,0,0,0,0.0464493176464856,0,0,0,0,0.0185871205506274,0,0,0,0,0,0,0,0,0,0.0944949751036477,0,0,0,0.295344250582208,0,0,0.219842785994642,0,0.015800519389786,0,0,-0.0101226234077714,0,0,0,0,0,0,0,0,0.00057485983617236,0,0,0,0,0,0
X000596.SZ,0,0.493982342240914,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.208341873360934,0,0.0382937408510594,0,0,0,0,0.0202728485164452,0,0.0880070461856504,0.164215471434025,0,0,0,0,-0.158287829554835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594590887606943,0,0,-0.0284855013496048,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.118419865708973,0,0,0,0,0,0,0.0618711923626129,0,0,0,0,0.0046235475868279,0,0.0592057334710161,0,0,0,0.0361740451028159,0,0,0,0,0,0,0,0,0,0,0,0,0.0232924059712549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0263606908859536,0,0,0,0,0,0,0,0,0,0,0.43348317137443,0,0,0,0,0,0,0,0.0454758973740059,-0.0103460749129533,0,0,0,0.0772033181932321,0,0,0,0,0,0.0889113206197786,0,0,0.150316738322801,0,0,0,0,0,0,-0.00870482735094978,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.470762470246051,0.00423535667431752,0,0,0,0,0.0551095138450204,0.0793067520355186,0,0,0,0,0,0,0,0,0,0.0063075300446938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696493727692762,0,0,0,0,0.119043780856688,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.179068453774817,0,0,0,0,0,0,0,0,0.160431926058229,0,0,0,0.408145094462961,0,0,0,0.0215469286096054,0.0349393642144281,0,0,0,0,0,0,0,0.0914569597756292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795336747900367,0,0,0.0124975538116476,-0.0699107106695619,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555490780205617,0.113151482127906,0,0,0,0,0.0540778482197432,0,0,0.0184239522752864,0,0,0,0,0,0.0711850976705422,0,0,0,0.0276361871793321,0,0.214838392594873,0,0,0.384822741696341,0,0,0,0,0,0,0,0,0.0170703801917974,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0511294481512669,0,0,0,0,0.0580851995012929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060036771246835,0,0.0769620386893784,0,0.426023499804187,0,0,0,0.0673438264019382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056570073173933,0.193613020465686,0,0,0.0587248590702985,0,0.0539541475906363,0,0.0234016374461956,0,0,0.0828925470577574,0,0,0,0,0,0.051994274639405,0,0.11181244260258,0.00454740191955444,0,0,0.102548118265226,0.129070758489767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0505457363274477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539598780665489,0.0104355231181051,0,0,0,0,0.172512275086269,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0352085658534269,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22221348744017,0.284904418018846,0,0.253694041306915,0,0,0.0488379226887282,0,0,0,0,0,0,0,0,0,0,0,0.0539797393657725,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209662106889999,-0.037133048114776,0,0,0,0.0523869546861751,0,0,0,0,0,0,0,0.145634435145127,0,0.392974006711138,0,0,0,0.230426200601641,0,0,0,0,0,0,0,-0.000910131937968763,0,0,-0.0207363559635358,-0.0036400153771897,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014483437565075,0,0,0,0.0113005037942621,0,0,0.00287604302502313,0,0,0,0.0259825035727226,0,0.00826547975422341,0,0,0,0,0,0,0.149296067642207,0,0,0.0225262358649566,0,0,0,0,0.131111067632084,0,0,0,-0.0253935667716717,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.00772454960082288,0,0,0,0,0,0,0,0,0.00449775585163858,0,0,0,0.163432566215961,0,0.0292365022054348,0,0.0123758074895032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035098258324206,0,0,0,0,0.112892613891207,0,1.6940658945086e-21,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.218405087431849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332375605541068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156208304859416,0,0.1048441568889,0,0,0.0184001932695593,0,0,0,0,0,0,0,0.0227586805244686,-0.000812439666097288,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0671819912345345,0.0816876584462743,0.0368063862239913,0,0,0,0,0,0,0,0,0,0,0,0,0.075961473119031,0,0,0,8.67361737988404e-19,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.148794408043984,0,0,0.0107440939833741,0,0,0,0,0.00878998527548171,0,0,0.0280238098242643,0.025652547328088,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.121557375196938,0,0.108469334443504,0,0,0,0,0,0,0,0,0,0,0,0.08020813893394,0.139612718496866,0.0655203401444849,0.304667377563558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172342696518125,0,0,0,0,0,0,0,0,0,0,-0.0240225541682632,0.0139137577643925,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982446687208997,0,0,0,0.0345626751155916,0,0,-0.0774180958866373,0,0.155530877034567,0.0110548530950062,0,0,0,0,-0.0149517341862938,0,0,0,0,0,0.194822499240328,0.301304345811183,0,0,0,0.380387785043956,0,0,0,0,0,0,-0.0361609534554589,0.00444387913363717,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702127585169915,0,0,0,0,0,0,0,0.250417193105397,0,0,0,0,0,0,0,0.059903859891108,0,0,0,0,0,0,0,0,0,0,0,0,0.546853447606323,0,0,0,0,0.0312051269716659,0.0286822937303156,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0383537658313146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127628036077155,0,0,0.080200177390978,0,0,0.0727711450230137,0,0,0,0,0,0,0,0,0.0902509580960148,0,0,0,0,0.0554656785337111,0.24858671795394,0,0,0,0.0871770005338952,-0.022831638773959,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0495692110022723,0,0,0,0,0,0,0,0,0.0488055790575646,0,0,0,0.450595365461754,0,0,0,-0.112372077380803,0,0,0.0611815063177046,0,0,0,0.24726017644749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00533478083094498,-0.00876983785058145,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.142581265433118,0,0,0,0,0,0,0.324355317008517,0,0,0,3.46944695195361e-18,0,0,0.0259745848673403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068538852725329,0,0,0,0,0,0,0.194748203200389,0,0,0,0.00200127939024943,0.0190184954422187,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942175011911667,0,0.06400929495379,0,0.0801234809622704,1.73472347597681e-18,0,0,0,0,0,0.131963188009257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.214461910525061,0,0,0,0.0129348439305817,0,0,0,0,0.112013416354049,0,0,0,0,0.137749595722158,0.10290650798498,0.00322532257202151,0,0,0,0,0.0239752510516023,0.283416134975607,0,0,0,0,0,0,0.0714402996434591,0,0,0.0655242641938904,0.202932708417462,0,0,0,0,0,0,0.00963235944501856,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556177504983027,0,0,0,0.0602160754082691,0,0,0,0.164743085627228,0,0,0,0,0,0,0,0,0,0,0,0,0.0809480995193284,0,0,0,0,0,0.178445887891755,0,0,0,0.00739742535580783,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0.150776655957731,0,0,0,0,0,0,0,0,0.206677014227402,0,0,0,0,0.00961956434588621,0,0.0228176783578344,0,0,0,0,0,0,0.0407754633370121,0,0,0,0,0,0.155782772547606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940771892922564,0,0.00548764162058487,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435876673103022,0,0,0,0.0727211814670437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181441333610812,0.0671205892340659,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0372559673489316,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.108412064007826,0,0,0,0,0,0.0146399423332657,0,0,0.134296463308597,0,0,0,0,0,0,0,0,0,0,0,0,0.157586771535003,0.0450498356544682,0.125612103673195,0.143578916140356,0,0,0,0,0.209448377192304,0.0482106484170501,0,0,0,0,0,0,0,0,-0.0284871515401482,-0.0225766836173998,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345155894073572,0,0,0.083122804553467,0,0,0,0,0.0636767126877313,0,-0.0282506938490945,0,0,0,0,0,0,0,0.264972603930716,0.00703080163150823,0,0,0,0.329092340342887,0,0,0.0855451107843172,0,0,0,0,0,0,0.156955698018086,0,0.0143704844296136,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154452638497049,0,0,0.0831561746738511,0,0,0,0,0,0,0,0,0,0,0.094825803051953,0,0,0,0.249714386141788,0,0,0,0,0.0758871897208709,0,0,0,0,0.166023960309726,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.243500383550437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728389383694417,0,0,0,0,0,0,0,0,0,0.0105162208104735,0.164333387689234,0,0,0,0,0,0,0.0898472298331632,0,0.0316269352251147,0,0,0,0.127691316190821,0,0.030807086098656,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.141963200842483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138699532740368,0.12250933734808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162257948665305,0.204466428492149,0,0,0,0,0,0,0,0.00430083590134147,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283052046434116,0.154592999325358,0,0,0,0,0.27118274357454,0,0,0,0,0,0,0,0,0.138449764996793,0.075107411949833,0,0,0,0,0,0.0395106716467536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999788690011828,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445489557951498,0,0,0,0,-0.04280573258427,0,0,0,0,0,0,0.0377193686072725,0,-0.0085450032870469,0,0,0,0,0,0,0,0,-0.0576221441253482,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.185538373627886,0,-0.00279245601929953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196172942118385,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00636708054153476,0,0,0,-0.288568340533921,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979819811146161,0,0,0,0.399942535306076,0,0
TED,0,0,0,0,0,0,0,0,0,-1.3334274122488,0,-0.800155805187507,0,0,0,0,0,0.800498387776335,0,0,0,0,-1.27106817243538,0,0,0,0,2.00575742911057,0,0,0,0.201073701673567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396888252612408,0,0,-1.99985393143679,0.122924657652038,0,0,0,0,-4.18488284873823,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0713271600336225,0,0,0,0,0,0,0,0,0,-0.00805465327869942,0,0,0.00740600059701797,-0.138743771689894,0,0.0195523992132799,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187082328918405,0,0,0,0,0,-0.0133119982291378,0,-0.0102144423600854,-0.0138441530228414,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886379427519974,0,0,0,-0.0548985171656062,0,0,0,0.0403238215000857,0.0974636312170305,0,0,0,-0.105446292395281,0,0,0,0.058436178240719,0.0894214980569522,0.0730390274870447,0.0156405993728692,0.00418216512908419,0,0,-0.220767559759449,0,0,0.015590708102032,0,0,0,0,0,0,0,0.0221187988183232,0.00180735266862593,0,0,0,0.109958269984324,0,0
MKvol,0,0,0,0,0,0,0,-0.00159961941415061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000691646748990739,0,0,0,0,0,-0.000983894918821681,-0.000579316294959003,0,0,0,0,0,0,0.00307818516090615,0,0,0,-0.000390832646297356,0,0,0,-0.00228455278962932,0.00540855434099079,-0.018442403643645,0.0051582126397036,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0368519788154597,0,0,0,0,0,0,0,0.083645602981505,0,0,-0.0170032408757992,0,0,0,0,-0.0425138547100201,0.0189431003365299,0,0,0,0,0,0,0.034339935727752,0,0.036492341326309,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.123031809202946,0.084245520444495,0,0,0,0,0,0.0601733930134369,-0.040993362460816,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230719460775636,0.000920413913531535,0,0.00207971787677647,0,0,0,0,-0.0013978690791507,0,-0.00163929698463515,0,0.00633360288327343,0,0,0,0,-0.000532412912566685,0,0,0,0,0,0,0,0,0,-0.0018020849808874,0.00328429819023314,0,0,0,0,0,0.00171519853507462,-0.000366523214022001,0,0,0,0.00416168795902642,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0102137386684902,0,0,0,0,0,0,0.0059339528871162,0.00683432383410083,0,0,0,0,0,0,0.00230808412882048,0,0,0,0,0,0,0,0.0191451194202609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211433945645563,0,0,0,0,0.0256657713219911,-0.00250227842318155,0,0,0,0.120444469391504,0,0
