,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X002129.SZ,X003816.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X000661.SZ,X600089.SH,X002241.SZ,X002180.SZ,X000100.SZ,X601877.SH,X300142.SZ,X600702.SH,X000733.SZ,X600741.SH,X002074.SZ,X600522.SH,X600460.SH,X000157.SZ,X600584.SH,X000799.SZ,X300003.SZ,X600884.SH,X002294.SZ,X000066.SZ,X002007.SZ,X601799.SH,X002236.SZ,X002414.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.150396602877276,0,0,0.157803719013399,0,0,0,0,0,0,0,-0.0254197618351321,0,0,0,0,0,0,0,0,0.054165642857157,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653669952198215,0,0,-0.0367707913621962,0.130623256793546,0,0,0,0,0,0.000274846601036848,-0.00568207489468378,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.283374078765127,0,0,0,0,0,0.135258074768451,0.22061840786207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121422842259591,0,0,0,0,0,0,0.255617327702115,-0.0915979169791293,0,0,0,0,0,0,-0.134403394499141,-0.0281461765576146,0,0,0,0,0,0,0
X600104.SH,0,0,0.0163751773889218,0,0,0,0,0.0791769361891622,0,0,0,0,0,0.102322461319216,0,0.127316560787384,0.106038796251542,0,0,-0.068167500770225,0,0,0,0,0,0,0,0.0247865218624461,0,0,0.0255820821682666,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219572102862307,0,0,0,0,0,0,0,0.0203072848854748,-0.00480851756338831,0,0,0,0,0,0
X000725.SZ,0,0.0774136785735395,0,0,0,0,0,0,0.0236584498563664,0,0,0,0,0,0,0,0.0930788047537506,0,0,0,0,0,0,0,0,0,0,0,0,0.326967197813254,0,0,0,0,0,0,0,0,0.042837379986469,0,0,0.014527746869388,0,0,-0.0273089110033521,0,0,0,0,0,0,0.00727106511773795,0.00529893886169949,0,0,0,0,0,0
X000596.SZ,0,0,0.2488016222684,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.00684073586659195,0,0,0,0,0,0,0,0,0.156988254389885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133189937171673,-0.036613635414978,0,0,-0.0778501704665866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.140904140857916,0,0.0858477525591259,0.282329722867866,0,0,0,0,0,0,0,0,0.0201896479798479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621084175757671,0,0,0,0,0,0,0.140299273670993,0,0,0,0,0,-0.0347099757933225,0.0365799497468525,0,0,0,0,0,0.0160090629822782,-0.0150178695239434,-0.191246000358474,0,0,0,0,0
X000625.SZ,0,0.0109956772809675,0,0,0,0,0,0.067880830019379,0,0,0,0.0748676608970291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828362034968832,-0.207130009209158,0,0,0,0,0,0,0.446593435008312,0,0,0,0,0,-0.0534218907380887,0.0431036784089595,0,0,0.0571135300440338,0,0,0,0.328396208514889,0,0.0367730488508621,-0.0194720160693781,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0104817409942843,0,0,0.0511499209593352,0,0,0,0,0,0,0,0.00525027608038023,0,0,0,0,0,0,0.107958436733389,0.02717644165892,0,0,0.0498669245564157,0,0,0,0,0,0.228016023614166,0,0,0,0,0.0823763576617347,0,0,0,0.038771421613456,0,0,0,0,0,0.0374737987561092,0.0147904535904737,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0880803898586264,0.159662679358899,0,0,-0.0744834529182298,0,0,-0.0219556477619049,0,0,0,0.01597571072387,0,0,0.0821372893517315,-0.0222606338373386,0,0.0187374610894255,0,0,0.0383026475763432,0,0,0,0,0,0,0,0,0,0,-0.0348154700451102,0.0539129675083264,0,0,0,0,0,0,0.00348410513208457,0.00059224692315164,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0624270303812566,0,0,0,0,0,0,0,0,0,0,0,0,0.279567400655493,0,0.0476151329648992,0,0,0,0.0131190548038762,0,0,0.0177377237942293,0,0,0.00519784465219216,0,0,0,0.147920061480513,0,0.384062248326226,0,1.73472347597681e-18,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0370403747516861,0.0263069416530411,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0563941614978338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506481021597408,0,0,0,0,-0.0332682409608247,0,0,0,-0.00713799160294151,0,0,0,0,0,0,0,0.0904997651118154,0.103144348608895,-0.0603328989157041,0.171936186957773,0,0,0,-0.0054267461687391,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.116277515754184,0,0,0,0,0.125888065025907,0,0,0,0,0,-0.217431520263857,0,0,0,0,0.333417488046097,0,0,0,0,0,0,0,0,0,0,0,-0.0917401776189313,0,0.259996902306782,0,0.0521942064572338,0,0,0,0,0,0.0379131376052404,0,0,0,0,0,0,0,0,-0.0139412604227429,-0.0178531714125804,-0.0139435796529688,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0169429638192686,0,0,0,0,0,0,0,0.273788541052792,0,0,0,0,0.0838001748228112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615408209480632,0.0292311149432366,0,0,0,0,0,0.0290203260558131,0.00865365242428641,0,0.00908702721683928,0,0,0.0998989928068429,0,0.0215340266868432,-0.00594465558633308,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0911352777980396,0,0,0.0580002916062101,0,0,0.0708236617342097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176948234971952,0,0,0.0909989642411651,0,0,0,0,0,0,0.229678782149306,0,0,0,0,0,0,0,0,0,0,0,0.147685843953887,0,0.005103574254666,0.0241402275001323,0,0,0,0,0,0
X002179.SZ,0,-0.0178929520398405,0,0,0,0.0643160039471701,0,0,0,0,0.111632760372155,0.088597736935027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374711060635337,0,-0.0489831296849578,-0.0488845128137642,0,0.491343741578771,0,0,0,0,0,0,0,0,0,0,0.0264666295825893,0,0,0,0,0,0,-0.00250107514993615,0,0,0,0,0,0,0
X000661.SZ,0,0,0.0738675889934117,0,0.053266317652267,0.221093772977898,0.177118160099847,0,0,0,0,0,0,0,0.0439951812796119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101559282310531,0,0,0,0,0,0,0,0,0.0243368947656401,0.0242711637125579,0,0,0,0.0673040819067342,0,0,0,0,0,0.0247573168691424,-1.0842021724855e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182534050866237,0,0.0609943170348947,0,0,0,0,0,0,0,0,0,0.206683153917295,0.138899645308682,0.00584112065509864,0,0,0,0.120600735884281,0.0340187367323626,0,0,0,-0.125089772266348,0.0173283116981872,0,0,0,0,0,0,0,0.108936974827375,0,0.016486766539125,-0.0129274487208446,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.234187727359637,0,0,0,0,0,0,0,0.0912805098792505,0,0,0.0631511232094288,0,0.184478817989192,0,0,0,0,0,0,0,-0.155577908323101,0,0,0,0,0,0,0,0.105934931237239,0,0,0,0,0,-0.157110906529667,0,0,0,0,0,0,0,-0.156177729947446,0.192700143107571,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0432602233563644,0.0403825552512394,0,0,0,0,0,0,0,0,0,0,0,0.106881267490772,0,0,0,0,0,0.197545319866001,0,0,0,0,0,0,0,0,-0.0966085076971435,0,0,0,-0.171770996233735,0,0,0,0,0,0,0.0216894261281842,0.0897987651709917,0,0,0,0,0,0.0975396566916273,0,-0.0297847932998394,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.035494069838694,0,0,0,0,0.155553572318817,0,0,0,0,0,0,0.0537045448522362,0,0,0.0203108632994124,0,0,0,0,0,0,0.0453238833342258,0.0314110542370303,-0.0435854889394583,0,0,0,0.0404480294907325,0,0,0,0,0,0,0,0,0.0937911256468368,0,0,0,0,0,0.0151761167576603,0.0253227065026941,0,0,0,0,0,0
X601877.SH,0,0,0.0805292503881919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441713903430215,0,0,0,0,0,0.0392849120028501,0,-0.0434215048207111,0,0.335598251426835,0.0341727767110463,0,0,0,0,0.00396384125703882,-0.167777979673767,0,0,0.0416712158631926,0,0,0,0,0,0.187393084068554,0,0,0,0,0,0,0,0,0.018540387854961,-0.0195971176559322,0,0,0,0,0,0
X300142.SZ,0,0.0973435523773077,0,0,0,0.100918886828971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165624589444983,0,0,0,0,0,0,0,0,0,0.0407511117507144,0,0,0,0,0.110740059979559,0,0,0,-0.330892169350024,0,0.00383549686307699,0.00436912821829463,0,0,0,0,0,0
X600702.SH,0,-4.33680868994202e-19,0,0.337813040315165,0,0.0613879965800962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312256090509495,0,0,0,0.0558764072427894,0,0,0,0,0,0,0,0,0,0,0,0,0.384563146368532,-0.118123157981639,0,0,0,0.0399040029957507,0,0,0,0,0,0.0067775099806038,0.00132711520293087,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.141223781507248,0,0,0,0,0.0369072315318215,0,0,0,0,0,0,0,0.00508427388677122,0,0,0.0230422845257096,-0.0428197392328142,0.0457022771725982,0,0,0.344734786775826,0,0,0,0,0,0,0,0,0,0,0,0.0834373762485812,0.122004086551423,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429932056810944,0.0080114720418368,0,0,0,0,0,0
X600741.SH,0,0.0682163199929506,0,0,0,0,0,0,0.0750572703516657,0,0,0.0726214409235099,0,0,0,0,0.0910614792496995,0,0,0,0,-0.0631821256481207,0,0,0,0,0.0854484154552922,0.0192578559527682,0,0,0.130047766632032,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0113317224929302,-0.00364974119167444,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0169771080047225,0,0,0,0,0,0.148776688980387,0,0,0,0,0,0.00331343801007101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513270562022692,0,0,0,0,0,0,0,0,0,0.0776586503219379,0,0,0,0,0.0254171874010689,-0.00187236119941642,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.203868525522505,0,0,0.103516310952269,0,0,0,0,0,0,0,0.110080729225701,0.4554515500965,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.489562303479336,0,0,0,0,0,0,0,0,-0.0231144569595869,0,0,0,0,0.157556614049652,0,-0.0200322701929168,0,0,0,0,0,0,0,0.033857940868123,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.107160630214648,0,0,0,0,0,0,0,0,-0.166081390998806,0,0,0,0,0.135665533641332,0,0,0,0,0,0,0,0,0,0.10231648121524,-0.0301975560092502,0,0,0,0,0,0,0,0,0.161097933649225,0,0,0,0,0,0,0.0996179877221933,0.336450999431486,0,0.0485842654544529,0,0.0472294735749658,-0.0246580335087502,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0409295066806085,0,0,0,-0.0149548797293228,0,0,0,0.124068285410874,0,0,0,0,0,0,0.0627903259729596,0,0,0.00692780794832476,0,0,0,0.0643393052195903,0.05394673130631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022713524371562,-0.0133691176786844,0,0,0,0,0,0
X600584.SH,0,0.00495913666184743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956875029166117,0,0,0,0,0,0,0,0,0,0.13524453355747,0,0,0,0,0,0,0.0171566534742814,0.344679512562787,0,0,0,0,0,0,0,0,0,0,0,0.0295289407027239,0,-0.0119905174181955,0.0155621739737937,0,0,0,0,0,0
X000799.SZ,0,0.1533886568355,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626472617354735,0,0,0,0,0,0,0.327413572269816,0,0,0,-0.0362383081983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.479282786303365,0,0,0,0,0,0,0,0,0,0,0,0.0207769142718885,0,0,0,0,0,0.29068435335277,0,0.0210871744508477,0,0,0,0,0,0,-0.310224153925227,0,0,0.0424811384357862,0,0,0,0.0463221194993679,0,0,0,0.137585525447428,-0.109368569149756,0.0578945341186094,0,0,0,0,0,-0.0130270224590755,-6.7762635780344e-21,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0975847771575861,0,0,0,0,0.161113363494121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149877576147464,0,0,0,0,0.137289995674631,0,0,0,0,0,0,0,-0.0615268125054037,0,-0.0489469770889524,0,0,0,0,0,0.0282823731386967,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0649675719167004,0,0,0,0,0,-0.00490743723896532,0,0,0,-0.148548443258663,0,0,0,0.0962205756498798,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0330036390088289,0,0,0,0,-0.0334378060325026,0,0,0,0.0700340135621821,0,0,0,0,0,0,0,0,-0.0293248156150366,0,-0.0155255662484184,0.0309655123700146,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.154814656956327,0,0,0,0,0.194455945499012,0,0,0,0,0,0,0.283084768392871,0,0,0,0,0,0,0,0.17350242253839,0,0,0,0,0,-0.0543110619575893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350933046123232,0,-0.0536677558946075,0.018382252535307,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.00394611217363754,0,0.0573280443123992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169631379062879,0,0,0,0,0,0,0,0,0,0.229596874708381,0,0,0,0,0,0,0,0,0,0.0506965568528739,-0.0399179658974793,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.024301087768858,0,0,0.0163499880523321,0,0.117659159773402,-0.0350717453075303,0,0.199448330372497,0,0,0.0166772679078958,0,0,0,0,0,0,0,0,0,0,0,0,0.17508784958528,0,0,0,0,0,-0.0427615355275301,0,0,0,0,0,0,0,0.109551593779649,0,0.00227002793751643,-0.00640025241594421,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.219772073421685,0,0,0,0,0,0,0,0,0,0,0.0359670669276716,0.0352669602407119,0,0,0,0,0,0.0703672534035525,0.0384500967311821,0,0,0,0.0143740214288133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732984682380367,-3.45998945728036e-06,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392418819130138,0,0,0.0414060013568677,0,0,0,0,0,0.098448289205989,0,0,0,0,0,0,0,0.101795598996351,0,0,0,0,0,0,0.0056993639856458,0,0,0,0,0.0317400715191183,0,0.0297196433483021,0.000384669652394336,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860456154059936,3.46944695195361e-18,0,0,0,0,0.307911710191896,0,0,0,0,0,0,0.41271521706933,0.00697430725515721,0,0,0,0,0,0,0,0,0,0,0,0,-0.11842986753909,0.156668912665652,0,0.122000038566279,0,0,0,0,0.00665241056869708,0.00744975068160446,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.194207867520022,0,0,-0.278093576850421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362112604571312,0.15539055975236,0,0,0,0.0460444083534437,0,0,0,0,0,0,0,0,0.067729433854691,0,0,0,0,0,0.033865930808135,-0.117557149725187,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404581071874329,0,0,0,0,0,0,-0.683632589826332,0,0,0,0,0,0,0,0,0,0,0.236189496272624,-1.18531333178118,0,0.274943737315935,-0.58175228231004,1.53851174869384,0,1.40763270385351,0,0,0,0,0,-0.0212776225059672,0,0,0,0,0.787995349593733,0,0.63906976900259,1.89500321006608,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164989816282164,0,0,0,0,0,0,0,0,0,0.118288121869947,0,0,0,-0.127803437011501,0,0,0,0,0,0,0,0,0,0,0,0,-0.256547560030511,0,0,0,0,0,-1.74749868077471,0.0847164807925398,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661841145176039,0,0,0.0698891317937789,0.0208750694766235,0,0,0,0,0,0,0,0,0.0209567774976337,-0.0302357379710338,0,0,0,0,0,0,-0.0151300838526604,0,-0.0627964852978201,0,0,0.0947739334983938,0,0,0,0,0,0,0,0.0562624730275542,-0.0276896555774012,0,0,0,0,0,0
MKreturn,0,0.0697826012333736,0,0,0,0,0,0,0,0,0,0.0365584535854669,0,0,0,0,0,0.0116065575338855,0,0.003010340282164,0,0,0,0,0.0695845806578215,-0.0238399690211296,0,0,0,0,0,-0.0415626237290365,0,0,-0.0622361332443125,0,-0.0513215415045378,0,0,0,0,0,0,0,0.0276154019410438,0,0,0,0,0,0,0.0114777695058262,-9.68832805560713e-05,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253957729566647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185499607647887,0,0,0,0,0,0,-0.00148986164900032,-0.00142177024613152,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235809304543528,0,-0.0140607484482209,0,0,0,0,-0.00983349438016698,0.0133652064361924,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0027859963798497,0,0,0,0,0,0,-0.00137837877253292,0,0,0,-0.00357751487738179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023631649044116,0,0,0,0,0,0,0,0,0,0,-0.00232924375588959,0.00469832903558271,-0.0109007502668069,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000900857706959721,0,0,0,0,0,0,0,0,0,0,0,0.0206450862924515,0.0157002894565464,-0.0122696868494253,0,0,0,0,0,0.0197889058762971,0,0,0,0,0,0,0,0.0083963642070594,0,0,0,0,-0.0144958187580603,0,0.0112665171327037,0.00850312913720999,-0.0124784085347165,0,0,0,0,0
