,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X000651.SZ,X002475.SZ,X600690.SH,X300124.SZ,X000725.SZ,X000063.SZ,X600104.SH,X002371.SZ,X002129.SZ,X000596.SZ,X600031.SH,X003816.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X002241.SZ,X000100.SZ,X002236.SZ,X000661.SZ,X600584.SH,X600702.SH,X002180.SZ,X000977.SZ,X600522.SH,X601877.SH,X300142.SZ,X600460.SH,X000157.SZ,X600741.SH,X002074.SZ,X000733.SZ,X600183.SH,X300003.SZ,X002463.SZ,X002007.SZ,X002294.SZ,X000066.SZ,X002414.SZ,X000799.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.0164240279724205,0,0,0,0,0,0,0.0383573065119011,0,-0.0376325778058433,0,0,0,-0.181215477403399,0,0,0,0.283185312055674,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0637995763986578,1.73472347597681e-18,0,0.151026277953534,0.0519207324255108,0,0,0,0,0,0,0.0334813849023251,0,0,0,0,0,0,0,0,0,0,-0.0344077686983462,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.026971639786821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209561845269078,0,0,0,0,0.0141614673896783,0,0.0511784416907886,0,0,0.0542294693653131,0,0.106595008704682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286172122362198,0,0,0,0,0,0,0
X000063.SZ,0,0,0.256466633943509,0,0,0,0,0,0,0,0,0,0,0,0.130203271002636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182965763346639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206177849121155,0,0,0,0.095962632845248,-0.0634923578334375,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267547658030398,0,0,0,0,0,0.149732906873086,0.100417814531538,0,0,0,0,0,0,0.0111889104721799,0,0,0,0,0.0301381072594718,0.00349038617684798,0.045043032063965,0,0,0,0.114035284901355,0,0,0,0,0,0,0,-0.00912021499049117,0,0,0,-0.00236632853219994,-0.00321566460072728,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0942593096693345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164403983629946,0,0,0,0,0,0,0.457409745728013,0,0,0,0,0,0,0,0,0.0570858300732189,0,0,0.0999540221295122,0,0.0505096700057308,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00117072796250103,0,0.0973907830469852,0,0,0,0,0.0688784260077591,0.0541451947616923,0,0,0,0,0,0,0,0,0,0,0,0,0.0378379246580962,0,0.0817969793136095,0,0,0,0,0.116166507642429,0,0.0652106845089319,0,0,0,0,0,0,0,0,0.00290872290362361,0,0,0,0,0,0,0
X000596.SZ,0,0.0703734512766589,0,0,0.171643877243934,0,0.135361220216105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107382847320319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499318633928719,0,0.127956071330542,0,0,0.0157120130468894,0,0,0,0,0,0
X600031.SH,0,0.159731004499422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139620838260019,0,-0.022844612199362,0,0,0,0,0,0,0.00332367074671981,0,0,0.109619115739253,0,0,0,0,0.375746309275569,0,0,0,0,0,-0.104019969559566,0,0,0.043294517947908,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0657661646239249,-0.0317176724848251,0,0,0,0.0390847002675648,0.0544588469524999,0,-0.0113861434064218,0,0,0,0,0,0.039962799710153,0,0,0,0,0.0282180035228987,0.0221480595897336,0,-0.0259488447970106,0,0,0,0.0193525682936468,0,0,0,0,0.0331783165883651,0,0,0,0,0,0,0,0,0,0,0,0,0.0395072333325143,-0.0193390200162816,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.181760837718307,0,0,0,-0.197628673518147,0,0,0.13848455422164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510733870084268,0,0,0,0,0,0,0,-0.349674881311582,0,0,0.0364666609681665,0,0,0.108731787005146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0.023102046066966,0,0,0,0,0,0,0.0216122162477455,0,0,0,0,0.0556780157746888,-0.0185606836288588,0,0,0,0,0.0845385433042212,0,0,0,0,0,0,-0.0128099652040978,0,0,0,0,0,0,0,0.0371604490215989,0.080066592947134,0,0,0,0.392844908049263,0,0,0.0723987618155628,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0116250694934735,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.139615757046626,0,0,0,0,0,0.167542547381042,0,-7.60434451507188e-05,0,0.269851457814479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357396028275657,0,0,0.0326962043337113,0,-0.0452529500172459,-0.0395578378535846,0.0125514474128243,0.00868643977234468,0,0,0,0,0,0
X600703.SH,0,0.125029446286506,0,0,0.189408861681795,0,0,0,0,0,0,0,-0.081614642404035,0,0.0344959225865271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270670553978759,0,0,0,0.0838370609550659,0,0,0,0,0,0,0.226367856304355,0,0,0.0934583709968377,0,0,0,0.0443975849661986,-0.010821010893985,0,0,0,0,0,0
X002049.SZ,0,0,0.0116360554627951,0,0,0,0,0,0,0,0,0,0,0,0.0642063642415591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276328814643334,0,0.258531361563072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398131898849228,0,0,0,0,0,0,0
X002179.SZ,0,0,0.119992092646097,0,0,0,0,0,0,0,0,0,0,0,-0.0288482454406466,0.125024300920725,0,0,0,0.0521131148117286,3.46944695195361e-18,0,0,0.084969084194032,0,0,0.00460871827304296,0,0,0,-0.00290793682690057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00834605471035266,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169998612882401,0,0,0,0,0.0598641626494031,0,0,0,0,0,0,0,0,0,0,0,0,0.00635352993889344,0.0805015171241953,0.0475918449600759,0,0,0.0537959296384696,0.0603888992023755,0.0365091896628704,0,0,0,0,0,0,0.0560225016676735,0,0,0,0.0325438335075049,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0868538324793822,0,0,0,-0.0152820788087831,0,0,0,0,0,0,0,0,0,0,0.119158221219345,0,0,0,0,0,0.0629201280602291,0.229969199097168,0,0,0,0,0.212896031856851,0,0,0,0,0,0,0,0,0.16430321717711,0,0,0.0349963764677802,0,0,0,-0.0376729095234515,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0354297734750686,0,0,0.273392562475268,0.0276906375247521,0,0.0205975620508302,0,0,0,0,0,0,0,0,0.0891006795665963,0,0,0,0,0,0,0.0281067889202282,0,0,0.0417137023438809,0,0,0,0,0,0,0,0,0.0687346261702548,0,0,0,0,0,0,0,0,0.0137937772559157,0.00408230863063777,0,0,0,0,0,0
X002236.SZ,0,0,0.569138815114386,0.217287374044248,0,0,0,0,0,0,0,0,0.103640937444968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658712355883241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179186420166591,0,0,0.00357914674814134,0,0,0,0.0528276112144531,-0.0490126588993399,0,0,0,0,0,0
X000661.SZ,0,0,-0.303466413109398,0,0,0,0.326239368800751,0,0,0,0,0,-0.0419507052953982,0,0.0225589043739284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269511298099552,-0.0157632890786654,0,0,0.44023842176709,0.0256198630403876,0,0,0.224127008913325,0,0.0613710654279717,-0.0534201280184916,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.173941713082331,0,0,0.055133562029552,-0.005710962250056,0,0.173856505290104,0,-0.166434494602602,0,0,0,0.169361022506118,0,0,0.0272830022698287,0,0,0,0,0,0.00176008696966317,0,0,0,0,0.0687640862140291,0,0,0,0,0,0,0.235498891169769,0,0,0.0995000560454712,0,0,0,0.0249577500198666,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411599708668799,0,0,0,0,0,0,0,0,0.0455967256437892,0,-0.104465617781053,0,0,0.039918588630661,0,0,0,0,0,0,-0.0455615410512841,0,0,0,0,0.0549048697036278,0,0,0,0,0,0.0884510764990112,0,0,0,0,0.536400541658204,0,0.00916280520520328,-0.00191825040904588,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018593721741662,0,0,0,0,0,0,0,0,0.0649320029226283,0,0,0,0,0.0264336512085369,0,0.156604340673401,0,0,0,0.0279819046504334,0,0,0,0,0,0,0,0,0.147018311423539,0.0722216219310411,0,0,0,0,0,0,-0.0250559281122157,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0479611630747492,0.396625562891289,0.221536817244087,0.1664158214757,0,0,-0.217879296308152,0,0,0,0,0,0.121022565775755,0,0,0,0,0,0,0,0,0,0,0,0,0.430287810844866,0,0,0,0,0,0,0,0.150115567933721,0,0.0845976970476583,0,0,0,0,0,0,0.140432511031813,-0.0225122298175659,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727237244373662,0,0,0,0,0,0,0,0,0.144404023686599,0,0,-0.12304074641181,0,0,0,0,0,0,0.0299079095858318,0,0.246968592044078,0,0.116845783708794,0,0,0,0,0,0,0.222136463554692,0,0,0,0,0.0391022677864013,-0.582306876556575,0,-0.0531415960817377,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375006886564749,0,0,0,0,0,0.113723988879434,0,0.0565195679277642,0,0.0825502988891629,0.0238132644905623,0,0,0,0,-0.0616123012838297,0,0,0,0,0,0,0.00352211539865609,0,0.0236936798902339,0,0,0,0.0563003400359867,0,0,0.0105166596516204,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0426112723341843,0,0.0689523348798247,0.00460607608964449,0,0,0,-4.33680868994202e-19,0,0,0,-0.0653023481727178,0,0,0,0,0,0.104088517089241,0,0,0,0,0,0.0369475844342265,0,0,0,0,-0.057880543119725,0,0,0,0,0,0,0,0.0231657155103525,0.0506897467245964,0,0.0341022689907719,0.115244580088204,0,0,0,0,0,0.0285216127082572,0,0,0,0,0,0,0
X600460.SH,0,0,0,-0.0205019212742079,0,0,0,0,0,0,0,0,0,0,0.278431039721555,0,-0.0683162454474177,0,0,0,0,0,0.194754876416979,0.220981919166545,0,-0.0796588781565285,0,0,0,0,0.0472879453684735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450704919245757,0,0,0,0,0,0.137769684029088,0.00157013347317969,-0.0291154004592417,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.00337878499318706,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.08814015308832,0,0,0,0.0502579751329038,0,0,0,0,0.00342289164714421,0,0,0,0,0,0,0,1.73472347597681e-18,0.0179552834132678,0,0,0,0,0,0,0,0,0.106918250437807,0,0,0,0,0,0,0.0199742160757126,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297250757991515,0,0,0,0.0171222413712591,0,0.0507788797848139,0.0814603169098792,0,0,0.00160639614127957,0,0.0256765573079082,0,0,0,0,0,0,0,0,0,0.10134491197482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243531433078183,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120232330282844,0,0,0,0.230175476949793,0.23510501734675,0.0493913280053423,0,0,0,0,0,0,0.0533838613406407,0,-0.0832584226110217,0,0,0,0.0357138555060466,0,0,0,0,0,0,0,0,0,0,0,0,0.0509384933300514,0,-0.0341990719639424,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.0248219298116812,0,0,0,0,0,0,0,0,0,0,0,0.0222157086723742,0.1806615945559,0,0,0,0,0,0,0.063325341829757,0.127839848513618,0,0,0,0,0,0.0459042853896839,0.040854542177077,0,0,0,0,0,0.0272793674564603,0,0,0,0,0,0,0,0,0,-0.127713314267516,0,0,0,0,0.0413807046655743,-0.0841361448674366,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0748661206062233,0,0,0,0.0448069722210412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319694015333766,0,0,0.211564064843884,0,0,0.0185312911154627,0,0,0,0,0,0,0,0,0,0,0.145820286492365,0,0,0.0335590124747137,0,0,0,0.0155215834068788,0.00893201686096721,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.374280679175962,0,0,-0.0746728395063363,0,-0.0521177286691808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0478608910273942,0,-0.0614647376046513,0,0,0,0,0,0,0,0,0,0,0,0,0.0813367778138957,0,0,0,0,0,0,-0.00439910233373838,0.000779640101074459,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194909886336212,0,0,0,0.152624025771913,0,0.199335306486243,0,0,0,0.077845931357008,0.0348362080065457,0.178534342843363,0,0,0,0,0,0,0,0.461627243624167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0821628842282827,0,0,0,0,0,-0.0233673655907022,0.0509742756542477,0,0,0,0,0,0,0,0,0,0,0.0472982409339488,0,-0.0322627939792464,0,0,0.102564983352541,0.0841108394132742,0,0,-0.0253512336453542,0,-0.195960547021661,0,0,0,0,0,0,0,0,0.065217665717999,0,0,0,0.00268308672938567,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.0931512476864257,0,0,0,0.0929914405543241,0,0,0,0,0.0267204714155808,0,0.0914247918544,0,-0.177112766663787,0,0,-0.172577970979353,0,0,0,0,-0.105979718862767,0,0,0,0,0,-0.115890558475563,0.312829103615123,0,0,0.0773586225857158,-0.123657059791524,0,0,0,0,0,0,0,0,0,0,0.0371791274403501,0.111826164251633,0,0.0600408712806492,0,0,0,0,0.0150582190458808,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.124434041776585,0,0,0,0,0,0,0,0.272925925573631,0,0,0,0,0,0,0,0.223184843210328,0,0.288110862532643,0,0,0.0163439584799679,0.178000639395071,0,0,0,0,0,0,0,0,0,0.0314375800335574,0.0601697564070913,0.0705689351447868,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988615136474246,0.0467245077658032,0.00126176982617174,0,0,0.0231140653248172,0,0,0,0,0,0,0,0,0,0.141812254236661,0,0,0,0,0,0.0989374694787473,0.0425528989177903,0,0.0292194185153823,0,0,0,0.0339274489029885,0,0,0,0,0,0,0
X000799.SZ,0,0.0758299275528759,0,0,0,0,0,0,0,0.0195547046659334,0,0,0,0,0,0,0.146639557251777,0,0,0,0,0,0,0,0,0,0,0,0,0.119297426314111,0,0.210337271192793,0,0,0,0,0,0,0,0,0,0,0,0,0.0206850019715886,0,0,0,0,0,0,0,-0.0132038464093647,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385015672007264,0,0,-0.10058797668551,0,0,0,0,0,0,0,0,-0.0237024429862227,0,0,-0.108191111236745,0,0,-0.0291359867324397,0,0,0.118335083187467,0,0,0,0,0,0,0,0,0,-0.0662512303192931,0,0,0,0.0200274134449805,-0.0756659422136001,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104407279695826,0,0,0,0,0,-0.1131430396281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30955920586053,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151145152530272,0,0,0,0.0687893985015749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179873265854409,0,0,0,0,0,0,-0.129521566911429,0.81931864218712,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0119769435248165,0,0,0,0,0,0.00710917583158819,0,-0.00592610041299939,0,0.0630678914642833,0,0,0,0,0.0403071321899546,0,0,0,0,0.0257229508632643,0,0,0,0,0,0,0.0191628920358893,0,0,0,0,0,0,-0.0676968441529989,-0.0715767883259791,0,0,0,0,0.0235385358731645,0.0478070029195117,0,0,0,0.0230091178039346,-0.0468942236423098,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0572106651437837,0,0,0,0,0,0.0398190712959666,0,0.046503040350322,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0857765006399127,0,0,0,0.00102619244352332,0,0,0,-0.0241210650730237,0,0,0,0.0380210391445919,0,0,0,0,0,0,-0.0309703600359474,0.0209743615747806,0.0361117225329306,-0.00979232330426618,0,0,0,0.0109300210678163,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00052913778964948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163957101921513,0,0,0,0,0,0,0,0,0,0,0,0,6.63937868845963e-05,0,-0.00100755445730721,0.00095293676843281,0,0,0,0.00263994765239709,-0.00383364590605543,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0131890993167721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00566027893779978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00640452679805794,0,0,0,0,-0.0141759750193953,0.0104825567700092,0,0,0,0.106556629966201,-0.14535163038531,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0.00592086376447474,0,0,0,0,0,0,0,0,0,-0.00215210574869291,0,0,0,0,0,0.0010088818825627,0,0,0,0.0344959637032936,-0.0478135815959262,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368820603083465,0,0,0,0,0,0,0
