,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X300014.SZ,X000725.SZ,X000596.SZ,X600031.SH,X002129.SZ,X003816.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X002241.SZ,X002180.SZ,X000100.SZ,X601877.SH,X600702.SH,X300142.SZ,X600741.SH,X000733.SZ,X002074.SZ,X600522.SH,X000157.SZ,X600460.SH,X600584.SH,X000799.SZ,X300003.SZ,X600884.SH,X000977.SZ,X000066.SZ,X002294.SZ,X002236.SZ,X002007.SZ,X600183.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0.0309963427710315,0,0,0,0,0,0,0,0.0886890075258959,0,0,0,0.0658883009751047,0,0,0,0,0,0,0,-0.0276223243248453,-0.158273874429026,0,0,0,0,0,0,0.103811866186696,0,0,0.178096704275689,-0.0261420555914517,0,0,0,0.187012489496724,0,0,0,0,0,0,0,-0.045729655400344,0,0,0.190821506561902,0,0,0,0,-0.0145338777858861,0,0,0,0,0,0
X600104.SH,0,0,0.01623275205451,0,0,0,0,0.0429520876471953,0,0,0,0,0,0.0894270961478645,0,0.11835949148653,0,0,0.0861088242159623,0,-0.0545000975374467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158917042542986,0.0703911512560818,0,0,0,0,0,0.00868652167111652,0,-0.0535149312058273,0.0135170675949135,0,0,0,0,0.0206659920979831,0.000604768997122041,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.291266034465222,0,0,0,0,0,0.23090914914488,0,0.150745240852042,0,0,0,0,0,0.0418204775873218,0,0,0,0,0,0,0,0,0,0,0.0593354460260583,0,0,0,0,0,0,0.298914960936991,0,0,-0.0133418407129061,0,0,0,0,-0.10765859399953,-0.0292044070788144,0.00709183591271937,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0121756227749018,0,0,0,0,0,0,0,0,0,0.01239969339114,0,0,0,0,0,0,0,0.0810101188117706,1.0842021724855e-19,0,0.0547195920362093,0,0,0,0,0,0,0,0,0,0.0414224671947765,0,0,0,0.110714923432583,-0.0171623690739144,0,0,0.000635070548619933,0,0,0,0,0.00903919683613549,0,0,0,0,0,0
X000596.SZ,0,0.0591453226428895,0.123326428986071,0.058567142934463,0,0,0.0338406469667376,0,0,0,0,0,0,0,0,0,0,0,-0.019411272235945,0,0,0,0,0,0,0,0.185985863060098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128305858919649,-0.0218815265781413,0,0,-0.0775619805758615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.210733432372999,0.179498714861816,0,0,0,0,0,0,0,0,0,0,0.0244694477975118,0,0,0,0,0,0,0,0,-0.0218105323173032,0,0,0,0,-0.00561102744428222,0,0,0,0,0.0652891753803863,0,0,0,0,0,0.167354718986919,0,0,0,0.0559673070614959,0,0,0,0,-0.00169354103184546,-0.0574154416734521,0,0,0,0,0
X002129.SZ,0,0,0.0175810440668559,0,0,0,0,0,0.0201250803188311,0,0,0,0.0269090820407492,0,0,0,0,0,0,0,0.073898728676515,0,0,0,0,0.200616740846416,0,0.0498221499797732,0,0,0.061395827653027,0,0,0,0,0,0.171305987698286,0,0.0689797516920134,0,0,0.0467018598871415,0,0,0,-3.46944695195361e-18,0,0.0710995461889188,0,0,0,0,0.0344876755768058,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189432713736445,0,0,0,0,-0.0669164635367238,0,-0.0106288280931605,0,0,0,0,0.0770294839306117,0,-0.0149458908352254,0,0.0237629137931993,0,0.0413546203251494,0,0,0,0,0,0,0,0,0,0,0,0,0.0429199048114796,-0.0303710126988896,0,0,0,0,0,0,0.00239529932633021,0,0,0,0,0,0
X000625.SZ,0,0.120688899544581,0,0,0,-0.0265101319940011,0,0,0,0,0,0,0.0677494273864159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610202237264142,-0.0923381201994451,0,0,0,0,0.359508811530962,0,0.406909861652485,-0.0142452268612448,0.102402926135101,0.0160089301441738,0,0,0,0,0,0,0,0.0974977148851392,0,0,0,0,0.0574510584160392,-0.0366759134982767,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.13011989425567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600007120899978,0,0,0,0,0,0,0.0253665873401239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106406526028992,0,0,0.0326321269172324,0.0882644778116121,0,0,0,-0.00498090608735715,-0.00145214570828892,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0865962055478319,0,0,0,0,0,0,0,0,0,0,0,0,0.173294053358353,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.00741798123927987,0,0,0.241508634942626,0,0,0.0231167735901584,0,0,0,0,-0.0331088597296977,0,0,0,-0.0279831787978194,0.0426313783542489,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0787396376363855,0,0,0,0,0.105715317822636,0,0,0,0,0,-0.0336907930961538,0,0,0,0,0,0.246063642757973,0,0,0,0,0,0,0,0,0,0,0,-0.144958490327506,0,0.191280369009152,0,0.0227863898052858,0,0,0,0,0,0,0,0,0.0542419855971256,0,0,0,0,0,-0.00747133723618873,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281574141908137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185588668613206,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990626793278129,0.0256467541116646,-0.0126356245821426,0,0,0,0,0,0
X600703.SH,0,0.150237705190749,0,0,0,0.0335632979219986,0,0,0,0,0,0,0.12373757809553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749871219951389,0,0.0726616324909818,0,0,0,0,0,0,0,0.287740393485508,0,0,0.00354199350439906,0,0,0,0,0,0.0261399500870289,0.199351142124459,0,0,0.021412385957317,0.0202709682268219,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0375561453819964,0,0,0,0,0,0,0.106298970639305,0,0,0,0.00844681042714543,0,0,0,0,0.0163621884697257,0,0,0,0,0,0,0.0189390134564838,0,0,0,0,0,0.295429583624952,0,0,0,0,0,0,0,0,0.0284521472912599,0.011813039860339,0,0,0,0,0,0,0.0196103150466055,-0.0192337938475107,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.00835854460928062,0,0,0,0,0,0,0,0.134103718529764,0,0,0,0,0,0,0,0,0,0,0,-0.0144832730976495,0,0.0925685579363261,0,0,0,0,0.0386135582164188,0,0.0463805237669617,0,0,-0.0113229169416304,0.0978320288959864,0.126093313297883,0,0,0,0,0,0,0,0,0.0357972385924379,-0.0155404372063311,0,0,0,0,0,0
X000661.SZ,0,0,0.00909709184220602,0,0,0.19975585815303,0,0,0,0,0,0,0,0,0.0297564414487987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130807200011147,0,0,0,0,0,0,0,0,0.0830006501895055,0,0,0,0,0,0,0.16883981567469,0,0,0,9.62281539217983e-05,-0.00471939127950735,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.0327791590968942,0.217337128380658,0,0,0,0,0,0,0,0,0,0.119534028514307,0,0,0.149568455154299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42839201293449,0,0,0,0,0,0.0799873599870911,-0.0940864820579235,0,0,0,0,0,-0.191593067245601,0.184489736763584,0,0,0,0,0,0
X002180.SZ,0,0,0.120169566546952,0,0,0,0,0,0,0,0,0,0,0,0.0651278626432628,0,0,0,0,0,0,0,0,0.027255762410134,0,0,0.134258190050967,-0.0801778067098127,0,0,0.0614001068642826,-0.098656399475911,0,0,0,0,0,-0.188841108947197,0.135573289656649,0,0,0,0,0,0.174866190962782,0.0892060309284598,-0.115359486607527,0,0,0,0,-0.0228187666371041,-0.0263747998945195,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134879252983569,0,1.73472347597681e-18,0,0,0,0.0755907340631962,0,0,0,0,0,0,0,0,0,0,0.0538724383361336,-0.0234726517951097,0.0250395085897088,0,0,0,0.0543844222676041,0,0.0128764271435991,0,0,0,0,0,0,0,0.0236945770483722,0.0883553609205189,0,0,0,0.00614441984769165,0.0314319289068695,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365114421373106,0,0,0,0,0,0,0.374800080418247,0,0.00949221686489442,0,0,0,0.0462382890657974,0,0,-0.148373003335175,0,-6.93889390390723e-18,0.0342032068673238,0,0,0,0,0.0916116471973526,0,0,0,0,0,0,0,0.0536450075366936,0,-0.00509821737237234,0,0,0,0,0,0
X600702.SH,0,0,0.185216399714067,0.0342445568290817,0,0.116081324063483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346969587908386,-0.135797151885503,0,0,0,0,0,0.0381720310597534,0,0,0,0,0.00863061741966163,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.123924592203204,0,0,0,0,0,0,0,0,0,0,0,0,-0.229925724895847,0,0,0,0,0,0,0,0,-0.0707824715225673,-0.19006712936147,0,0.104422618282144,0,0,0,0,0,0,0,0,0,0.0120880959097934,0,0,0,0,0.239142653900242,0,0.22133105860902,0,0,0,0,0.0187031570304071,0,0,0,0,0,0
X600741.SH,0,0.0889810519911097,0,0,0,0,0,0,0.135335868544516,0,0,0,0.0298159492155145,0,0,0,0,0,0.0692572450960601,0,0,0,0,0,0,0.0239416617795863,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030299512567895,0.00429016519681446,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0.0831523235366921,0,0,0,0,-0.0181234030041116,0,0,0,0,0,0.137088192049527,0,0,-0.0211633730670492,0,0.0818843953299117,0,0,0.207808227320256,0,0,0.0588793185349425,0,0,0,0,0,0,0,0,0.0775012169668027,0,0,0,0,0,0,0,-0.0214124498247196,0,0,0,0,0,0,-0.0172969756935702,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0110535752590198,0,0,0,0.159297241372842,0,0,0,0,0,0,0,0.0582152753033803,0,0,0,0,0,0,0,0,0,0,0,-0.0245181500941528,0,0,0,0.0507694366954094,0,0,0,0,0,0.120562007814211,0,0,0,0,0,0,0,0,0.0274770715469913,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0876375334910829,0,0,0.0303031167608046,0,0,0,0,0,0,0,0.323385173741534,0,0.157828610063926,0,0,0,0,0,0,0.11583767547805,0,0,-0.270708762896632,0,0.0148661805314058,0,0,0,0,0,0,0,-0.0899537014941866,0,0,0,0.583925012145929,0,-0.0727712676461112,0,0,0,0,0,0,0.00811461607182009,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151531603315958,0,0,0,0,0,0,0,0,0,0,0.0240730895227533,0,0,0.0665626745312447,0.0680160345099166,0,0.0250760615947219,0,0,0,0,0,0,0,0,0.027294665786371,0,0,0,0,0.0719415893197735,0,0,0,0,0.0224251447486817,-0.0128957631576346,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.137664407322611,0,0,0,0,0,0,0,0,-0.0502140345166473,0,0,0,0,0,0.125424152028343,0,0,0.118668058257193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118782367884162,0,0,0,0,0.0422866455252161,0,0.121026820748433,0.0475250400915528,0.112975964008285,0,0.0383578569106071,0.0576110870843827,-0.0167383624996363,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397111026974805,0,0,0,0,0,0.0681247475991154,0.0778510883491166,0,0,0,0,0.0219726112754048,0,0.0239015457096649,0,0,0.0150029643173396,0,0,0,0,0,0,0,0.320053571789236,0,0,0,0,0,0,0,0,0,0.115506980065574,0,0,0,0.00853963766307836,0,0,0,0,0,0
X000799.SZ,0,0.171309637199234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312468371801424,0,0,0,0,-0.0540038675571324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034513149236481,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.432521407602425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302111733406841,0,0,0.0732701882596961,0,0,0,0,-0.356784609937267,0,0,0,0,0,0,0,0.112765289290753,0,0,0,0,-0.0580936054191937,0,0,0.0666525538619223,0,0,0,-0.0212163753744841,0.00957347713366767,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0741680049683733,0,0,0,0,0,0.148385520952014,0,0,0,0,0,0,0,0,0,0,0,0.15800935885136,0,0,0,0,0.171216757353785,0,0,0,0,0,0,0,0,0,-0.00529330660914657,0,-0.0422934832402987,0,0,0,0.025582096141159,0.00630927789738942,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0511205956767813,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152372307529099,0,0,0.276887522179865,0,0,0,0,0,0,0,0,0,0,0,0,0.0733483961099526,0,0,0,0,0,0,0,0,0,0.296560491948898,0,0,0,0,0.00894320859180157,0.0123724439017711,0,0,0,0,0,0
X000066.SZ,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158222782266256,0,0,0.0584246396888537,0,0,0,0,0,0,0.404754614791709,0,0,0,0,0.0532677672844264,-0.222328423079565,0,0,0,0,0,0.171959801030182,0,0.102418464008138,-0.0668487268502522,0,0,0,0,0,0,0,0,0,-0.00838695216111706,0.00665614508225935,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.0769695930270584,0,0,0,-0.187239033120325,0.175401077437598,0,0,0,0,0,0.175564618854884,0,0,0,0,0,0.162605864373395,0,0,0,0,0,0,0,0,0.0151968439972683,0,0,0,0,0,0,0,0,0,-0.0119380364602928,0.0134500957127498,0,0,0,0,0,0
X002236.SZ,0,0.0159879201760959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199050770526208,0,0,0.056618744803387,0.0269443954576367,0.0407398098078579,0,0,0,0,0,0,0.00206980852644762,0,0.052941463604531,0,0,0,0,0,0,0,0,0,0,0.0366004575714913,0,0,0.12575098698072,0.0148022614345678,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0620858697478851,0.0194103624753113,0,0.160633809371808,0,0,0,0,0,0,0,0,0,-0.000407705116670976,0,0,0,0,0,0,0,0,0,-0.0513096840879516,0.0182085511710477,0.183862860114476,0,0,0,0,0,0,0,0,0.223646402164422,0,0,0,0.0430812607510987,0,0,0,0,0,0.0520733427809914,-0.0309337538697185,0,0,0,0,0,0
X600183.SH,0,0.0195044921760223,0,0,0,0,0,0,0.0209985884753557,0,0,0,0,0,0,0,0,0,0.020531008565162,0,0,0,0,0,0,0,0,0.0282804170642139,0,0.121230878422836,0,0,0,0,0,0,0,0,0.0423755522824982,0.20429440230864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0230601554608017,0,0,0,0,0,0,0,0,0,0.0477547236827582,0.0218570508698954,0,0,0,0.0615984737562814,0,0,0,0.0414098802854039,0,0.161665537312608,0,0,0,0,0,0,0,0,0.00121894271182916,0.02030022698376,0,0,0,0,0.0262853788440468,0,0,0,0.119741433104452,0,0,0.0243764096836097,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.228253334454543,0,0,0,-0.0928069848754714,0,-0.144295080533146,0,0,0,0,0,0,0,0,0,-0.19602707712626,0,0,0,0,0,0,0,0.06947331597925,0,0,0,0.0129753969765053,0,0,0,0,0,0,0,-0.017022249587318,0,0,0.151398815687155,0,0,0,0.0677731272552241,-0.0928851096923182,-0.439328360740908,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464189812209676,0,0,0,0,0,0,0,0,0,0.273085535504767,0,0,0,0.109668364256755,-0.465669030249507,0,0.432634475606683,0.0701030836458409,0,0,0,0,0,0,0,0,0,0,1.10164897940725,0,0.882692342150009,1.78011680030628,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.24894639616918,0,-0.672382686293195,0,0,0,0,0,0,0,0,0,0,0,0,0.572720044123467,0,6.93889390390723e-18,0,0.250291514218608,0,0,0,0,0,0,0,0,0.437574060386149,0,0,0,-0.201794752631928,0,0,0,0,0,-2.32793222902031,0.267815221612137,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.183153662770797,-0.0870928936947901,0,-0.020104231361157,0,0,0,0,0,0,0,0,-0.0167771095791746,-0.206176668151408,0,0,0.125096095977354,0,0.136191041404949,0,0,0,-0.00792900257881953,0,0,0,0,0,0,0,0,0,-0.00555989286379212,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0668437399763507,0,0,0,0,0,0.0377041575284037,-0.00570332300408606,0,0,0,0,0,0
MKreturn,0,0.0510759653589933,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.0111802897063888,0,0,0,0,0,0,0,0.0281704921657524,0,0,0,0.085870755899081,0,0,0.00288271676329011,0,0,0,0,-0.0449188370938291,0,0,0,-0.0475811967208202,0,0,0,0,0,0,-0.0382207417320504,0.0129673546311356,0,0,0,0,0,0,0.0121344960905262,-0.00124294837429162,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00459325414283417,0.00672240558251949,0,0,0,0,0,0,0,0,0,0,-0.000962916489887934,0,0,0,0,0,0,0,0,0,0,0,-0.010723110688225,0,0,0,0,0,0,-0.00739692565708642,0,-0.00374542203227487,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00100662693431278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349658133203433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253121998662235,0,0,0,0,0,0,0,0.000481725300213563,0,0,0,0,0,0.00249554183875679,-0.00584456121387446,0.00884062897360187,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309208486229626,-0.00987221389876768,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00977836895389615,0,0,0,0,0,0,0,0,0,0.0166231370678623,0,-0.010680428144012,0,0,0,0,0,0.0155452199510595,0,0,0,0,0,0,0,0.00970432966960041,0,0,0,0,0,0.0104396613957626,0,0.0188508081308382,0,0,0,0,0,0
