,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002506.SZ,X000100.SZ,X600031.SH,X002292.SZ,X600066.SH,X002241.SZ,X002236.SZ,X600118.SH,X000157.SZ,X600741.SH,X002049.SZ,X000559.SZ,X002465.SZ,X002475.SZ,X600372.SH,X000338.SZ,X600089.SH,X000568.SZ,X600498.SH,X300124.SZ,X600177.SH,X002294.SZ,X600867.SH,X000869.SZ,X300003.SZ,X601877.SH,X002456.SZ,X000977.SZ,X600582.SH,X002129.SZ,X002074.SZ,X002426.SZ,X000550.SZ,X600584.SH,X002085.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0.0778712983107569,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0328037925985234,0,0,0,0,0,0,0,0,0,0,0,0.0220435456846667,0.136732215813079,0,0,0,0,0,0.195459518083929,0.0178499547906653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253129440594399,0,0,0,0,0,0.0680709848245414,0,0.272563665345106,0,0,0.182143809007205,0.368151081402378,0,0,0,0,0,0,0,-0.0582643266143278,0,0.155117634938879,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144446683394461,0,0,-0.0812155681841227,0.189930225137447,0,0,0.100216964151766,0,0,0,0,0,0.092355854743566,0,0,0.0705566955067315,0,0,0,0,0,0,0,0,0,0,0.0538991337821932,0.0429148763979931,0,0,0.0112940075019058,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165136150792815,0,0,0,0,0,0,0,0,0,0,0.117629567544627,0.112876761778224,0,0,0,0,0,0,0.0146529163015098,0.191464456536975,0,0.167587799821262,0,0,0,0,0,0,0,0.0391090736345125,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.122536511092721,0,0,0,0.0157353172264414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237322188949221,0,0,0,0,0,0,0,0,0.00291293715401024,0.159047905914649,0,0,0,0,0,0,0.19093624315456,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506967731653732,0,0,0,0,0,0,0,0,0,0,0.207634580188621,0,0,0,0,0,0,0,0,0,0,0,0.309886381295233,0.00781558308974405,0.130977010948342,0,0,0,0,0.0210461951307369,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310723918089246,0,0,0,0,0.0263995510427727,0,0,0,0,0,0,0.0217140969344912,0,0.0674682348922545,0,0,0,0.172662530208144,0,0,0,0,0,0,0,0,0.0888213498840042,0.00195315825563558,0,0,0,0,0,0,0.0185849410902214,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0873879472335702,0,0,0,0,0,0,0,0,0.00986228799451955,0,0.0943413287360157,0,0,0,0.0759869132280452,0,0,0,0,0,0,0,0,0.0889424240453436,0,0,0,0,0,0.145478988601076,0,0,0,0.0389576129177803,0,0,0,0,0,0,0,-0.0231374052255888,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108246593936901,0.111059030588699,0.159975545948364,0,0,0,0,0,0,0,0,0,0,0.0156537363311314,0,0,0,0.0211470590219367,0.052511591247979,0,0,0,0,0,0,0.0956247348599695,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0762303174656247,0,0,0,0,0,0,0.116565456901658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646312733568474,0.046927520294618,0,0,0,0,0,0,0.134150110831306,0,0,0.15880920572383,0,0,0,0.228661951720727,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.049393229521296,0,0,0.0601700912733577,0,0,0,0,0,0,0,0,0,0,0.0114409530414096,0,0,0,0,0.0426991425988621,0,0,0,0,0.0151441272999822,0,0,0,0.194324757087538,0.0442509562155903,0,-0.0275123157572372,0,0.227142633677575,0,0.070451734878576,0,0,0.0114011876449846,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665998687202102,0,0,0,0,0,0,0.220481251805592,0,0,0,0,0,0,0,0,0,0,0.0533857238020411,0,0,0.0187680723536837,0,0,0,0,0,0.0386467703200478,0,0,0,-0.0899050298951158,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640447589035986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905894321035844,0.147346452143415,0,0,0,0,0,0.0518698850658578,-0.0431596544659973,0,0,0.0648302719040521,0.0826328100809935,0,-0.016951189985489,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668831700513651,0,0.0737569090614028,0,0,0,0.0648837228379039,0,0,0,0,0,0,0.0768466947588704,0.119569868151054,0.0847234004906809,0,0,0,0,0,0.0465619621217856,0.0230722471338442,0.0474772306712577,0.0584994171381918,0.0251359298418947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.0825589316224647,0,0,0,0,0,0,0,0,0,0.0202266530224989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736856993415081,0,0,0,0,0,0.292276557139246,0,0,0,0,0,0.167805480597749,0,0,0,0,0,0,0,0,0.01097455421855,0,0,-0.00466650287280623,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0468074106767884,0,0,0,0.0096290597665758,0,0,0.00753687240180724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796919471938406,0,0,0,0,0,0,0,0,0.163633801285391,0,0,0,0,0,0.118509202693981,0,0,-0.00710600694515127,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.160476236303528,0.0289402743839119,0,0,0,0,0.0442418027549025,0,0.116005955953858,0,0,0,0.197265273157759,0,0,0,0,0,0,0,0.0372974330935866,0.0316831652989818,0,0,0,0,0,0.0565892108846413,0,0,0.0589926382128656,0,0,0,0,0,0.116997832065903,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0452941612193155,0,0.058478809814276,0,0,0,0.128862567617108,0,0,0,0,0,0,0,0.050807439940433,0,0,0,0,0,0,0.107612981165921,0,0,0,0,0,0,0,0.0550442993206702,0.161739833937874,0,0,0,0,0,0.0164136502122555,0,0.242074500887913,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0635564327673252,0,0,0,0,0.200613731735957,0.159346761388271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108881970383108,0,0.0584927758450865,0.259118218873034,0,0,0,0,0,0,0,0.0105324461602759,-0.00982384173657276,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0508849260645005,0,0,0,0.0164509622110709,0,0.0372835863859742,0,0,0,0,0,0.00428633096984425,0,0,0,0,0,0,0.0680289729548046,0,0,0,0,0,0,0,0.0916592170985905,0,0.0154228717384421,0.0394207100387235,0,0,0,0,0,0.104336120110304,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0448978050109832,0,0,0.0454136230642663,0,0.049474024389649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106182819915238,0,0,0,7.26445203059686e-05,0,0.0375400747356965,0,0,-4.33680868994202e-19,0,0,0,0,0,0.280101436131335,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0346255691943658,0,0,0,0,0.0776720609254725,0,0,0,0,0,0,0,0,0.011987902971498,0,0,0,0,0,0,0,0,0.0741495484908801,0,0,0,0,0,0.320974816956968,0,0,0,0,0,0,0,0,0.0327118262042077,0.0349362599603246,0,0,0,0.0768417707298348,0,0,0.00703423613950087,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789722441599267,0,0,0,0,0,0,0,0,0,0,0.0589300687445127,0,0,0,0,0,0,0,0,0,0,0,0.0945220037539056,0,0,0.0775496775236491,0,0,0,0,0,0.361421506620364,0,0.0409869786582619,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1498127892461,0,0,0,6.93889390390723e-18,0,0,0,0.157987855205041,0,0,0.104646823024494,0,0,0,0.0578004792605253,0,0,0,0,0,0,0,0.0623328070857446,0,0,0,0,0.174041289699327,0,0,0,0,0,0.0677428168268812,0.026680087478552,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108701518198665,0,0,0,0,0.280082696965103,0,0,0,0,0,0,0,0,0.146353019790264,0,0,0,0.0775255960342409,0.258434593495553,0,0,0,0,0.0460795424751859,0,0,0,0,0,0,0,0,0.0335584947441203,0,0,0,0.0545677054761701,-0.0171301726762051,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059860425574347,0,0,0,0.118274700421617,0,0,0,0,0,0,0,0,0,0,0,0.0087757629677064,0,0,0,0,0,0,0,0,0.208875901627705,0.0465783439782612,0.166450280619741,0.117110529237139,0,0.10384181721161,0,0,0,0,-0.0252038772106668,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.101986006793796,0.0588184839416381,0,0,0,0,0,0.265417280794557,0.114635743542353,0,0,0,0,0,0,0,0,0,0,0,0,0.0409805182832973,0,0,0,0,0,0.0852122826729521,0.063314495917914,0,0.0983181395482667,0.0880803299420502,0,0,0.0916283862087635,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407853295664169,0,0,0,0.0584846484228169,0,0,0,0.174401775100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204125204462334,0.0807957070955845,0.12446025331992,0,0,0,0,0,0.0291650976715141,0.123876539755406,0,0,0.00641796584524138,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173158939941322,0,0,0,0,0,0,0,0.484089759576445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950152022001847,0,0,0,0,0,0,0,-0.0277144698534464,0.0148312485237533,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871242356359378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322316392096725,0,0,0,0,0,0.0895791702792461,0.272053915720165,0.132383117509809,0,0,0,0,0,0,0,0,0,0.0657420408234576,-1.73472347597681e-18,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.375118469042038,0.00795622267312374,0,0,0,0,0,0,0,0.0356259930020188,0,0.176283575694111,0,0,0,0,0,0,0,0,0,0,0,0.0896058830287623,0,0,0,0,0,0,0,0,0,0.0096318408312479,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0807388391252586,0,0,-4.33680868994202e-19,0,0,0,0,0.146132471680777,0,0.0597834721849904,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.157121742194216,0.12508818445405,0,0,0,0,0,0.122453900127712,0.0727189281324469,0,0.121167028100072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0508357068523115,0,0,0.0497746245642342,0,0,0,0.243848089036533,0,0,0,0.176887425830822,0,0,0,0,0,0,0.0277895310792744,0,0,0,0,0,0,0.00736280265804616,0.0137864138723088,0,0,0.169362905732009,6.93889390390723e-18,0,0,0,0,0,0,-0.0401471898472605,-0.0281439249941614,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102033664086558,0,0,0,0,0,0,0,0,0,0,0.0713004543094209,0,0,0,0,0.185192828063538,0.231187782618377,0,0,0,0.201185316891576,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365149724436207,-0.0343924073889777,0,0,0,0,0,0
Change_TY3M,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00297566489106906,0,0,-0.0315773009822926,0,0,0,0,0,0.0536140278375591,-0.0708864992591243,0,0,0,0,0,0,0,0.0794467045005038,0,0,0,0,0,0,-0.00637983895511031,0.0275194440070163,0,0,-0.0400299038092436,0,0,0,0,-0.0520459094081622,0,0,0.012138187338357,0.0172764224840898,0,0,0,0.0124201892180636,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.196180933158321,0,0,0,0,0,0,0,0.156811230721152,0,0,0,0,0.589075005857671,-0.310412010938846,0,0,0,0,0,0,-0.0158992522680527,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140850865340301,0,0.368251288667275,0.33110756428467,0,0,0,0.177756729580526,0,0.0231008874792129,0,2.13975256689412,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799636916729282,0,0,-0.00559731296546953,0,0,0,0,-0.175926517966254,0,-0.0914601632534662,0,0,0,0,0,0,0,0,0.0568281938145826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150777512851957,0.387739012708696,0,0,0,0,2.43498716157317,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167462016379171,0,0,0,0,0,-0.00471525189055728,0,0,0,0,0,-0.126975508291927,0,0,0,0,0,0,0,0,0,0,0,-0.110497311130821,0.00555821272106615,0,0,0,-0.027629782426864,0,0,0,0,0,0,0,0.00280909890956903,-0.0092547046130756,0,0.260687986951364,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0101920889437468,0,0,0.07809176908196,0,0,-0.0704514504084532,0,0,0,0,0,0,0,0,0,0,0,-0.177828484693025,0,0,0,0,0,0,0,0,0,0,0,0.0485224503785076,0,0,0.00987468098507326,-0.11122917426735,0,0,0.122755730595828,-0.0396364235756028,0.402911966561944,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235674205762609,0,0,0,0,0,0,0,0,0,0,0.0206184438461507,-0.00937523850782324,0,0,0,0.0217485986820489,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166028197354701,-0.0147101459146077,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00358060547324977,0,0,0,-0.00251717066783748,0,-0.00291679167182196,0,0,0,0,0.006488090145424,0,-0.00107332005026126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433546876863583,0,0.00548901591071424,0,0,0,0,0,0,0,0,0.00183698636721356,0.002060057096879,0,0,0,0.0479027995880351,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139581351248592,-0.00105518037477797,0,0,0,0,0,0
