,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X000568.SZ,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X601877.SH,X000661.SZ,X000100.SZ,X600703.SH,X600809.SH,X300003.SZ,X600271.SH,X002236.SZ,X002008.SZ,X300124.SZ,X002007.SZ,X000625.SZ,X000157.SZ,X300142.SZ,X600487.SH,X002179.SZ,X600177.SH,X300146.SZ,X600498.SH,X000977.SZ,X002506.SZ,X600066.SH,X002456.SZ,X002371.SZ,X600867.SH,X002241.SZ,X600522.SH,X000050.SZ,X600776.SH,X600566.SH,X600089.SH,X600372.SH,X600183.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.145194001651255,0,0,0,0.169858578272495,0,0,0,0,0,0.0895200324181029,0.0334793069410243,0,0,0,0.00761733174879685,0,0,0.0252703711076796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169671234938462,0,0,0,0,0,0,0.0946066736076462,0,0,0,0,0,0
X000568.SZ,0,0.352338256886944,0,0,0,0,0,0,0,0,0,0,0,0.237977410385149,0,0.11028137986907,0,0,0,0.0647010586945591,0.0552261479598222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892767778148542,0,0,0,0,0,0,0,0,0,0,-0.0157953878761627,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975319384883379,0,0,0.204718096417468,0,0,0.141993696842292,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0413289948769857,0,0,0,0,0,0,0,0,0,0,0.0234944100387995,0.180667737888941,0,0.0241636047860698,0,0,0,0,0.0408052873930358,0.0766471371624227,0,0.0259755700130708,0,0,0,0,-0.0241008813612296,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.183794666171577,0.119080717809072,0,0,0.128271460388276,0,0,0,0,0,0,0,0,0,0,0,0,0.105822921639669,0,0,0,0,0,0,0,0,0,0.0593993489506059,0,0,0,0,0,0,0,0,0,0,0,0.0772066069954594,0,0,0.0363265978187788,0,0,0,-0.0179250973332064,0,0
X600741.SH,0,0,0.207785252340983,0,0,0,0,0,0,0,0.125794281198764,0,0,0,0,0,0.125764297458056,0,0.00399705982768366,0,0,0,0,0,0.075544220667842,0,0,0.100119289155448,0,0,0,0,0,0,0,0,0,0,0,0,0.0323943374615588,0,0,0,0,0.221697659893936,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.172063705335005,0,0,0,0,0,0,0,0,0,0.0574708161182126,0,0,0,0,0,0.0365267745042815,0,0,0.359235961184318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223093391294998,0,0.19457636644367,-0.0305292167118425,0,0.063097268084483,0,0,-0.0235717647648926,0,0,0,0,0,0,-0.000815556200036325,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0619874671253479,0.149442018160107,0.0904773834757033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290132018763718,0,0.00767409264370281,0.0203620409480073,0,0,0,0.00852457822485531,0,0,0,0,0,0,0,0,-0.0322926006353463,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0387447672999659,0,0,0,0.0287601956248904,0,0,0,0,0.146048924341474,0,0,0,0,0.0853284298019772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733384466146396,0,0,0,0,0,0,0.164130510721836,0,0,0,0,0,0,-0.0348972188511128,0,0,0,-0.0230025314689499,0,0
X000100.SZ,0,0,0,0,0,0,0,0.191267550135788,0,0,0,0,0,0,0.0611846960261831,0,0,0,0,0,0,0,0.0474672803638789,0,0,0,0,0.103435109746773,0,0,0,0.0478506804098513,0.33303980539306,0,0,0.124716384021255,0,0,0.0196376924631242,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00627230228431865,0,0,0,0,0.0675472544768643,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.242712523092386,0,0,0,0.0230971622940473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113642356374292,0,0.186832354115182,0,0.0215243715571443,0,0.0250561072612065,0,0,0,0.125812806644252,0,0,0,0,0,0,-0.0529359713814917,0,0
X600809.SH,0,0.359468612280486,0,0,0,0,0.0217150109830119,0,0,0,0,0.00774454503697171,0.0420088607989529,0.129043649446372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613356617957788,0,0,0,0,0,0,0,0,0,0,0,0.0164860696259907,0,0,0,0,0,0,0,0,0,-0.0123253343516504,0,0,0,0,-0.0796573872250435,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0395846201984701,0,0,0,0,0.0402670932051727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029070266591351,0.049435687836579,0.266191007485184,0,0.0289142268135848,0,0.0959464685888148,0,0.0620399868034695,0.0282044873685403,0,0,0,0,0.175244476822758,0,0,0,0,0,-0.0276471098225567,-0.0273171802274843,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.142712549917138,0.0729798659610617,0,0,0,0,0.0398855088479271,0,0,0,0,0.0111077067333836,0,0,0,0,0,0,0,0,0.0423976093959347,0,0,0,0,0,0,0,0.115241980291128,0,0,0,0,0,0,0,0,0.00810050178137377,0,0,0.138151557356154,0,0,0,-0.0149643287962054,0,0,0,0,-0.022368159537655,0,0
X002236.SZ,0,0,0.00560603017040876,0,0,0,0,0,0.0416184402101348,0,0,0,0.0269937672330966,0.0900796744377723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169272676222237,0,0,0,0,0,0.234051732432585,0,0,0.0295908034376053,0,0,0,0,0.168813447592016,0,0,0,0,0,0,-0.00388914361744035,0,0
X002008.SZ,0,0.0576899330472378,0,0,0,0.118809403529901,0,0,0,0,0.0894106706906677,0,0.0326817734940448,0,0,0,0,0,0,0.0986420977008952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760312638430781,0,0,0,0.0902090853753868,0,0,0,0,0,0,0.0250573840258957,0,0,-0.0441668019620403,0,0,0,0,-0.0157759603331674,0,0
X300124.SZ,0,0.0299641865797415,0,0,0,0,0.0737070556733692,0,0,0,0,0,0,0,0,0,0,0,0.112380731784737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687012829186243,0,0.0331861633039999,0,0,0,0.0669668420869634,0,0,0,0,0,0,-0.0200029134129297,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0353916892759477,0,0,0,0.0422236295677825,0,0.214931131202465,0.140387182357601,0,0,0.078428053496696,0,0,0,0.111099266783978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193285450936026,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249223300172561,0.0580860812202932,0,0,-0.0169706307464737,0.340555330977665,0,0,0.0692358391203336,0,0,0,0,0,0,0,0,0,0,0,0.0410759090258497,0,0,0,0,0,-0.0241391219840286,0.0835881856312163,-0.0174319694900367,0,0,0,0,0.258003935981424,0,0,-0.038392924597861,0.0961556380318788,-0.0634030684363705,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0172763123813899,0,0,0,0,0,0,0.215192521166298,0.0120616237918494,0,0,0.0642028321359386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179191163390128,0,0,0,0,0,0,0,0.0202736773770979,0,0,0.0170067395927386,0,0,0,0,0,0.0569685157956065,0,0,0,0,0,0,0,0,0,0,0,-0.00858686337049958,0,0
X300142.SZ,0,0,0,0,0,0,0,0.08753361074129,0,0,0,0.208572482805101,0.00397526003758598,0.0126049539549735,0,0,0,0,0,0,0,0,0,0.0206391572659605,0,0,0,0,0,0,0,0,0,0,0,0.0545054665511369,0,0.0941871390309682,0,0,0,0,0,0,0,0,0,0,0,0.0735812390714384,0,0,0,0,0,0,-0.0598911990476194,0,0
X600487.SH,0,0,0,0,0,0,0,0.058689037902732,0,0,0,0,0,0,0,0,0,0,0,0,0.0282828774962621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102306753262555,0,0,0,0,0,0,0,0.472228605829753,0,0.102668160664438,0,0,0,0.0827605653864637,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0987361775256948,0.11887821368996,0,0,0,0,0,0.0250808531900963,0,0,0.056084542040875,0.109604551618163,0.0598542133496377,0,0,0,0,0.0343969066680145,0,0,0,0,0,0,0,0,0,0,0.0576687039036233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191253354914609,0,0,0,0,0.138839198649846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220146643153479,0,0,0,0.0147649768565206,0,0,0,0,0,0,0,-0.0119845172130499,0,0,0,8.67361737988404e-19,0,0
X300146.SZ,0,0,0.056573696725661,0,0,0,0.027070474903023,0,0,0,0.0938345604058511,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.228039450858901,0,0,0,0,0,0,0,0,0,-0.0295082590373259,0,0,0.0243938584136224,0.215373801453889,0,0.0527912389325475,0,0.0321723114098454,0,0,0,0,0,0,0,0.00476368290379411,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0196720690527706,0.106311666570355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329147047832258,0,0,0,0,0,0,0,0,0,0,0.0744315131281563,0,0,0.00722443030559557,0,0,0,0,0.0983612593317272,0,-0.0113833861464843,0,0,0,0,0,0,0
X000977.SZ,0,0.0185850755222024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682003032596818,0,0.0139412437090694,0,0.288898636930965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172016073855225,0,0,0,0,0.302652015980574,0,0,0.285566353552256,0,0,0,0,-0.0918150417326176,0,0,0,0.0271510702014751,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0179670749571122,0,0,0,0,0,0,0,0,0,0,0,0.070315672137508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150654546009454,0,0,0,0,0,0,0,0.0543948653471816,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.126156468102013,0,0
X600066.SH,0,0,0,0,0,0,0,0.1197762291926,0,0,0,0,0,0,0.127166551649469,0,0.209122483164017,0,0,0,0,0,0.089345012951035,0,0.00849294896319196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694937511358894,0,0,0,0,0.0857459694946281,0.059320308219403,0,0,0,0,0,0,-0.0364865461574945,0,0,0,0,-0.0124612275486305,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076855649948612,0,0,0,0.0770272272817212,0,0,0.0549244997176345,0,0.0918278500770392,0,0.0321805596778153,0,0,0,-0.0753727718241211,0,0,0,0.257475149493072,0,0,0,0.0822840789113536,0,0.271129252821939,0,0,0,0,0,0,0,-0.0243395418444987,0,0,0,0,-0.0900472180143787,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.115706469866697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395019584073536,0,0,0.012600003058153,0,0.0102651529734678,0.0654373270651937,0,0.0141456443981839,0,0,0,0,0,0.132182687621701,0,-0.0338021503339939,-0.0855455291373193,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.157764925306583,0,0,0,0,0,0,0,0,0,0,0.00282691424736023,0,0,0,0.0100381846064844,0,0,0,0,0.138124949308954,0,0,0,0,0.0440398461467798,0,0,0,0,0,0,0,0,0,0.0763237931798036,0,0.22291240310148,0.211769590199674,0,0,0,3.46944695195361e-18,0,0.0358587881360753,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.131936967174341,0,0,0.108657489322493,0,0,0,0,0,0,0,0,0,0,0,0.254685510033043,0,0,0,0,0,0,0,0,0,0,0,0.148443938342856,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0309157742754363,0,0,0,0,0,0,0,0,0,0,0,-0.0528547379693847,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.124134973351348,0,0,0,0,0.0545289066386174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328757094211386,0,0.0357520475273511,0.193075218747803,0,0,0,0,0,0,0,0,0.0171386011082836,0.0354265676478914,0,0,0.00450476629061803,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213245973189966,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0377887099100347,-0.24624590901505,0,0,0,0,0.0990051028304955,0,0,0.171159945131769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101970549077944,0,-0.0395035957177192,0,0,0,0,0.0440831607180745,0,0,0,0,0,0.488388862159921,0,0,0,0,0.242864429230442,0,-0.0620058176582134,-0.047313422810078,0,0,0,0.0362376952718231,0,0
X600776.SH,0,0,0,0,0,0,0.201695625073548,0,0.17571481157565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357027065026834,0,0,0,0,0,-0.355919574378214,0,0.50867236638148,0,-0.0123401059505082,0,0,0,-0.0147037729361918,-0.105456191892395,0,0,0,0,0,0.0012596853327729,0,0
X600566.SH,0,0.0690474391567672,0,0,0,0,0,0,0,0,0.105424492932645,0,0,0.033273592312025,0,0,0,0,0,0,0,0.404564495135628,0,0,0,0,0,0,0,0.077405477054689,0,0,0,0,0,0,0,0,0,0,0.0731629025470777,0,0,0,-0.0341565335594976,0,0,0,0,0,0,-0.0340378813075356,0,0,0,0,0,0,0
X600089.SH,0,0.0753025881636606,0,0,0,0,0.0388287273996493,0,0,0,0,0,0,0.0526163260566396,0,0,0,0,0,0,0,0,0.111118673949528,0,0,0,0,0.063387564534151,0,0,0,0,0,0,0,0.110963722424511,0,0.0822291499222891,0,0,0.0164098683285917,0,0,0.0191906415085086,0.00836508616229048,0,0,0,0,0.0451121613569763,0,0,0,0,0,0,-0.00697124756845433,0,0
X600372.SH,0,0,0,0,0,0,0,0.0957535570726032,0.113157781196456,0,0,0,0,0,0,0,0,0,0.0278122605166255,0,0,0,0.0568775727140662,0,0,0,0,0,0,0,0,0,0,0,0,0.127123155864781,0,0,0,0,0.040877729572145,0,0,0.0434825304637566,0.018732095964696,0,0,0,0,0,0,-0.00640933078944797,0,0,0,0,0,0,0
X600183.SH,0,0.0345614335852652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124316769106656,0,0,0,0.411301265348221,0.0262319727884929,0,0,0,0,0,0.0794535773349595,0,0,0,0,0,0,0,0,0,-0.0285480760003177,0,0,0,0,-0.0348835441668095,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0711267816594594,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.366165488819005,0,0,0,0,0,0.140070510989993,0.233040049786862,0,0,0,0,0,0,0,0.0800130385365073,0.0919522645430801,0.0577750491586069,0,0,0,0,0,0,0,0,0,0,-0.0708107492908845,0,0,0,0,0.140973292571824,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0293326717962447,0,0,0,0,0,0.0708180954200563,0,0,0,0,0,0,0,0,0,0.0303856872183529,0,0,0.0985595274105803,0,0,0,0,-0.0822903029670801,-0.0310737252050362,0,-0.028099699070853,0,0,0,0,0,0,0,0,0,0,-0.166901822149908,0,-0.126521521677546,-0.20293213259525,0,0,0,0.118678303407335,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473349374611069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435925315648331,0,0,0,-0.0841412532611034,0,0,0,0,0,0,0,0,0,0,0,0.505790866704795,0,0
TED,-0.366520102633195,0,0,0,0,0,0,0,0,0,0.206780532463174,0,0,0,0,0,0,0.196549377584066,0.126765290003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244646087899589,0,0,0,0,0,0,0,0.110364434607606,0,0,0,0,0,-0.614963550914771,0,0,0,0,0,-0.340249802807307,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0949834416210498,0,0,-0.0162086019071639,0,0,0,-0.04201690695191,0,0,0,0,0,0,-0.201116738278692,0,0,0,0,0,0,0,0,-0.0276698361330889,0,0,-0.0021393113286741,0,0,0,0,0,0,0,0.0197397784273596,0,0,0,0,0,0,-0.0251464264775259,0.037922445235575,0,0,0,-0.0467691534133136,0,0
MKreturn,0,-0.0527316986251918,0,0,0,0,0,0,0,0,0,0,0,0,0.102881411221048,-0.04047473410628,0,0,0,0,0,0,0,0,-0.0110365466034406,-6.93889390390723e-18,-0.117380514828676,0,0,0,0,0,0,0,0,0,0,0,0,0.0207531991653786,0,0,0,0.0463718999949464,0.00210925527466162,0,-0.154717896202526,0,0,0,0,0,-0.0454761987026879,0,0,0,-0.0723437423021886,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034810870127111,0,0,0,0,0,-0.0018500351353081,0,0,0,0,0,0,0.00105425880351355,0,0,0,0,0.0143274888842234,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072037399077992,0,0,0,0,0,0,0.281534832784041,-0.225582093691047,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00836849951535096,0,0,0.00705720516415544,0,0,0,0,0,-0.00965963782474189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743625558630596,0,0,0,0,0.00343945719912956,0,0,0,0,0,0,0,0,0,0,-0.0117529966877299,0.00890498177503897,0,0,0,-0.0491152444051255,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132490134475886,0,0.00221697598487357,0.000699059485814374,0,0,0,0,0,0,0,0,-0.0143124980098034,0,0,0,0,0,0,0,0.00297557490188523,-0.00666567403738025,0.00652673320183915,0,0.0149875879905545,0,0,0,-0.00432288012403144,0,0.00110541975138565,0,0,0,0,0,0.00108309450534086,0.00520619060033227,0,0,0,0,0,0
