,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002456.SZ,X002241.SZ,X600487.SH,X002008.SZ,X300136.SZ,X601877.SH,X600066.SH,X000100.SZ,X600522.SH,X600809.SH,X300124.SZ,X002508.SZ,X600271.SH,X300003.SZ,X002294.SZ,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600699.SH,X600498.SH,X600177.SH,X000157.SZ,X300142.SZ,X000596.SZ,X000050.SZ,X000661.SZ,X600118.SH,X600566.SH,X002180.SZ,X600584.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.215617651866577,0,0,0.245389627403288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285216081734384,0,0.03244038324591,0,0,0,0,0,0,0,0,0,0.0980536122977938,0.236933039457774,0,0,0,0,0,0.350917056184245,0,0,0,0,0,0,-0.0143741062272713,0.0218412584016652,0,0,0,0,0,0
X000568.SZ,0,0,0.0452034096017557,0.265218378535661,0,0,0,0.159256591912841,0,0,0,0,0,0.0461333840101975,0,0,0,0,0,0,0,0.0562075978296243,0,0,0,0,0,0.219871031883077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887940272233304,0,0,0,0,0,0,0,0,-0.00124230725507146,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0731532862636963,0,0,0.127589100275254,0,0,0,0,0,0,0,0,0.114122659261318,0,0.183991225362228,0,0,0,0,0,-0.0667786575433107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076005388611349,0,0,0.0528089939391201,0,0,0,0.017381108966347,0,0,0,0.0212710641123934,0,0,0,0,0,0
X002475.SZ,0,0.032561265864979,0,0,0.0696469855923807,0.0353668891634359,0,0,0,0.00417807524705861,0,0,0,0,0,0,0,0,0.162648597115462,0.0777574924488356,0,0.104717296662948,0.121553694861634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162723820342734,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119431500864668,0,0,0,0,0,0,0
X002236.SZ,0,0,0.540911192471367,0,0,0,0,0.0629597164907562,0,0,0,0,0,0,0,0,0,0,0,0,0.0961618890960418,0,0,0.0208275864634679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624154026911151,0,0,0,0,-0.196107428501625,0,0,0,0,0,0.052468084555687,0,0,-0.00531162043047076,0.0108816729803909,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0988032779162218,0,0,0,0,0,-0.0381142201311151,0,0,0,0,0,0,0,0,0,0,0,0.0838219651060372,0.0598065618422908,0,-0.0473843759248123,0,0.00469788404846985,0,0,0,0,0.0758480231334228,0,0,0.076096597305839,0,-0.115229088969449,0,0,0,0,0,0,0,0,-0.0148905921493975,0.162278131300068,0,0,-0.012525392392636,0.00755243948852022,0,0,0,0,0,0
X000625.SZ,-0.102497977143024,0,0,0,0,0,0,0,-0.0639487754572671,0,0.108875848452844,0,0,0,-0.000554972574452802,0,0,0,0,0,0,0.066075692902973,0.000537558530582129,0,0,0,0,-0.0139520773446949,0.0499021121164667,0.0867465379885644,0,0,0,0.0164330154933194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014438595017632,0.0110885431780453,0,0,0,0,0,0
X000338.SZ,0,0,0.0660858411230829,0,0,0,-0.0568567807463849,0,0,0,-0.0181347218995714,0,0,0,0.0306850600407483,0,0,0,0,0,0,0,0,0,0,0,-0.146536038235463,0,0,0,0,0,0,0,0,0,0,0.0294137015048461,0.285476866130676,0,0,0,0,0,0,0,0,0.0943187436881095,0.105255461202599,0.215440380403215,0,0.0299419737267033,-0.00176602614140118,0,0,0,0,0,0
X002456.SZ,0,0,0.0423470915627059,0,0,0,0,0,0.143184749100116,0,0,0,0,0.261466315915411,0,0,0,0,0,0.192027162027655,0,0.0620542045953579,0,0,0,0.140200378840055,0,0.00313100461317091,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110863319003715,0,0.155422265247821,0,0,0,0,0.127405329654044,0,0,-0.0541207745910673,0.0388343455032081,0,0,0,0,0,0
X002241.SZ,0,0,0.183510152829215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431927104716193,0,0,0.0692363262317054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116944916099873,0.0640351241426139,0,0,0,0.0312983913091175,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0212713848274992,0,0,0,0,0,0,0.107406231604421,0,0,0.205895824165158,0,0,0,0,0,0.266454640265274,0.0462711548888882,0,0.0869938315149147,0,0.0439125622855577,0,0,0,0,0,0,0,0,0,0.27044613430237,0,0,0.104832362811195,0,0,0,0,0,-0.132949123826414,0.0155361914529302,0,0,0,0.00843820473494813,0,0,0,0,0,0
X002008.SZ,0,0,0.376653549318312,0,0,0,0,0,0,0.0970542633358433,0,0.0268683935822444,0.0794448559699717,0,0,0,0,0,0,0,0.0701114893799084,0,0.0952419597710309,0,0,0,0,0,0,0.14528946692334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800809198608617,0,0,0,0,0,0,0,0.0289084371950305,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0674847009959274,0,0,0.00987144656920404,0,0.0553389618378682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688340694673114,0,0,0.0614910145617171,-0.0453771028121021,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438884628240275,0,0,0,0,0,0.267449221336069,0,0.024624481465586,0,0,0,0,0,0,0.0124375271074012,0,0,0,0,0,0,0,0,0.228948363220702,0,0,0.0210974367438732,0,0,0,0,0,0,0.132304551294431,0,0,0.0220595860361777,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951520612818124,0,0.0332590840373923,0.0558310277599363,-0.197875031352055,0,0,0,0,0,0.472730002123094,0,0,0,-0.0682139690315364,0,0,0,0,0,0,0,0,0,0,-0.190681759536647,0,0,0,-0.0143629102372014,0,0,0,-0.0363393904469,0.0362162693487955,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.125290049178472,0,0,0,0,0.0319092947141048,0,0,0.0471569147289169,0,0,0,0,0.051416688225257,0.00562346017280221,0,0.0523892374338706,0,0.119084476454952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053706861899174,0,0,0,0,0.0227029725442257,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0315812720367366,0,0.155231002275,0.154581813533673,0,0,0,0,0,0,0,0,0,0.209106676374629,0,0,0.0848222793179873,0,0.0933642401006441,0,0,0,0,0,0,0,0,0,0,0,0,0.165370816384315,0,0,0,-0.0810155827283856,0,0,0,0,0,-0.119329301105385,0,0,0.0389881005560677,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.0274177988276079,0,0,0,0,0,0,0,0.397376595038974,0,0,0,0,0,0,0,0,0.00255953543581428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192443796358617,0,0,0,0,0,0,0,0.300199818051046,0.136725137663118,0,0,0,0,-0.119895187534767,0,0,0.00584137257454472,0,0,0,0,0,0,0
X300124.SZ,0,0,0.157250100663187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452455498465212,0.0406324225865105,0,0.310387755378773,0.285668639970712,0,0,-0.0270523634028555,0,0,0,0,0.0247361757189721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00370340312170883,0.00161192332000466,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,-0.054705519386892,0,0,0.242809243356306,0,0,0,-0.0129847171535529,0,0,0,0,0,0,0,6.93889390390723e-18,0.272793835559459,0.0144794551146776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191740891498638,0,0,0,0,0,0.246607828600069,0,0,0,0,0,0,-0.0439426714008739,0.0474544543132442,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152055208063664,0,0,0,0,0,0.00824304279466936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463450227174441,0.078103655924491,0,0,0,0,0.00943088097729077,0,0.201551345092187,0,0.0161784243244748,0,0,0,0.0120396944660979,-0.0040337792735422,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0252146656482714,0,-0.0419001266140271,0,0,0,0,0,0,0,0,0,0,0,0,0.0315906442657252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753221765927117,0,0,0.0698231160503207,0,0,0,0,0.450136115510309,0,0.00113949896741519,0,0,0,-0.0269555865355946,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.12421099067738,0.134863429690417,0,0,0.166911158536639,0,0,0,0,0,-0.0242365359482148,0,0,0,0.0726980870942371,0,0.00702561213683596,0,-0.0432667625631307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104320537979459,0,0,0.0476679437540767,0,0,0,0.108632166462206,0,0,-0.00289762513299237,-0.0129790113988165,0,0,0,0,0,0
X600867.SH,0,0.0252911011834999,0.0267349764647947,0,0,0.109650094863186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14090337598497,0.0672842736063952,0.0810236997020045,0,0,0,0,0,0,0,0,0,0.036190192587393,0,0,0,0,0,0,0,0,0,0,0,0,0.0124634618930148,0,0,0,-0.081613807748414,0,0,-0.0247672226908922,0.0375545394810071,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0687559707956187,0,0,0,0,0,0,-0.0312128916553239,0,0,0,0,0,0.0221617063998017,0,0,0,0.0233157681249189,0,0.021981710780069,0.0949011780497587,0,0,0,0,0,0,0,0,0,-0.240768201924906,0,0,0,0,0,0,0,0,0,-0.00956875794509423,-0.153409177750273,0,0,0.00102746909208274,-0.0156950760278327,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0212090682730198,0,0,0,0,0,0,0,0,0,0,0,0.0890894093618385,0,0,0.0370197323334859,0.00650405191179712,0,0.0756615378978323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148134988361713,0,0,0,0,0,0.0786454196753051,0.113398313621555,0,0,0,-0.00223610739282068,0,0,0,0,0,0
X000981.SZ,-0.00324065461409146,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00774952542775311,0,0,0,0.0529048166738584,0,0,0,0,0,0,0,0,0,0,0.0257807709557724,0,0,0,0,0.101257700825446,0,0,0,0,0,-0.0460637568132305,0,0,0,0,0,0,-0.00522217177904147,0,0,-0.00493339982708826,0.0693010564571001,0,0,-0.0151886094669409,0.0206324575936009,0,0,0,0,0,0
X600699.SH,0.00479165962911697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761311100176074,0,0,-0.000563499931824224,0,0,0,0,0,-0.117208025979515,0,-0.0192393231150658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118163522435202,0.143550053074799,0,0,0,0,0.0900883553816288,0,0,0,0,0.00858704411624488,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.19089116767708,0,0,0.227085472068164,0,0.0579908716902344,0,0,0,0.369747235506502,0,0,0.0133372141819547,0,0,0,0,0,0,0,0,0,0,0.105614565795558,0,0,0,0,0,0,0,0,0,0.160251704447309,0,0,0,0,0,0,0,0,0,0,0.0457406125744404,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312249588478554,0,0,0,0,0,0.0312273529979232,0,0,0,-0.00237676911414813,0,0,0,0,0,0,0,0,0,0.0337379815540497,0.0184077034924956,0,0,0,0,0,0,0,0,0,0.000507971686935872,0,0,0.0070189672053358,-5.42101086242752e-20,0,0,0,0,0,0
X000157.SZ,0,-0.0958054069295698,0,0,0,0,0,-0.00221718450308661,0,0,0,-0.073523013591893,0,0,-0.00341412942453795,0,0,0,0,0,0,0,0.0801999036791695,0.0529130718822234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918741228889947,-0.0340154298128033,0,0,0.0125129074617666,0,0,0,0.018761653132251,0.00215532922590185,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0493968425181572,0,0,0.328010963575735,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332599405698681,-0.0449719383272159,0.114112538455651,0,0,0,0,0,0,0,0,0,0.0743681583242924,0.100999948725551,0,0,0,0,0,0,0,0,0,0.0133408804788186,-0.178068223654602,0,0.00990591230267036,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0810406726227862,0,0.164300055803752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317574907095807,0,0,0,0.391143963733315,0,0,0,0,0,0,0,0,0,0,0.131005189196344,0,0,0,0,0,0.0548381090542077,0,0,0,0,0,0,-0.0483007915406861,0.0355487567575284,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.254625590765467,0,0,0,0,0,0,0,0,0,0,0,0,0.207053364520058,0,0.00420351116646446,-3.46944695195361e-18,0.00597797774463896,0.248399510515216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.190493798005314,0,0,0,0,0.0537697214096073,0,0,0.182298427914048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135765730590933,0,0,0,0,0,0,0,0,0,0,0,-0.0538968832538473,0.0185138519131574,0,0,0,0,0,0,0,0.00576082987411042,0,0,0,0,0.0282775674432336,0,0.0666799127068913,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0307242611193251,0,0,0,-0.0327154764234574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01135004498613,0,0,0,0.155937154021749,0,0,0,0,0,0,0,0.110701020428949,0,0,0,0,0,0,0,0,0,0,0,0,-0.022463664034376,0.0308325640371041,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065577021371057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641093999485502,0,0,0,0,0,0,0,0,0,0.0998037471343251,0,0,0.194030455187988,0,0,0,0,0,0,0.00393534442422083,0.00487475111299191,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395449340899924,0.219155442220472,-0.227929684413263,0,0.0830417475649529,0,0,0.260221206658755,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918642035974569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.229559157386441,0,0,0,0,0,0,0,0,0,0,0,0,0.2984525925187,0,0.0972057690648463,0,0,0.0594941229345628,0,0,0,0,0.112672685942367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197918790426179,0.0576282830635553,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0490845968554751,0,0,0.0320151293505672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228587139680976,0,0,0,0,0,0,0,0,0,0,-0.0200678539299852,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0973751016253689,0,0,0,0,0,0,0,0,-0.243464901503534,0,0,0,0,0,0,0,0,0,0,0,0.027071858985161,-0.112856972898183,0,0,0,0,-0.396066481120372,0,0,0,0,-0.254673816386618,0,0,0,0,0,-0.0836140182242124,0,0,0,0,0,0,0,0,0.593799589662061,0,0,0,4.18719098109969,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213009478867631,0,0,0,1.54504123762352,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.030800573668452,0,0,0,0,0,-0.0937464696216199,0,0,0,-0.0423193630227411,0,0,0,0,0.0215825090033705,-0.148334574938741,0,0,0,0,0,0,0,0,0.00583340613353942,0,0,-0.0970433641292714,0,0,0,0,0,0,0,0,0,0,0.0784936173284532,0,0.0868955719799509,0,0,0,0,0,0,0,0,0.00667238049463369,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0784184729069347,0,0,0,0,0,0,0.0159846314764296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000566463216420966,0,0,0,0,0,0,0,0,-0.0258198875127327,0,0,-0.0196181648116237,0,0,0,0,0,0,0,0,0,0.00741272519165622,0.000442675984164929,0,0,0,0,0,0
MKvol,0.00122210463267099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002467006791465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120856506117222,0,0,0,0,0,0.00237538828657728,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0490015478794333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470713105263186,0,0,0,0,0,0,0.0327450695231618,0,0,0,0,0,0,0,0,0,0.046706982566333,0,0,0,-0.0587474768828354,0.00807926268725168,0,0,0,0,0,0.00618082074777946,0,0,0.105490380814303,0.0139983055921418,0,0,0,0,0,0
CarbonVol_Guangdong,0.0307758724069589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.00668592125109819,0,0,0,0.00280096199084915,0,0,0,0,0,0,0,0,0,-0.0146159219467562,0,0.0279445652808561,0,0,0.00461681471813464,0,0,0,0,0.0118963980909687,0.00966790625552709,0,0,0,0.00174196566782964,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179103474304659,0,0,0,0,0,-0.00738974869080745,0,8.67361737988404e-19,-0.00272661401402029,-0.00400931549681291,0.00501179922380387,0,0,0,-0.00770031425209078,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00174449487748738,0,0,0.00612126947819855,-0.0137011123911583,0,0,0,-0.015481968996913,0,0
