,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X600104.SH,X300124.SZ,X600031.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X002463.SZ,X600418.SH,X600089.SH,X600584.SH,X600703.SH,X000977.SZ,X600372.SH,X600839.SH,X002028.SZ,X000157.SZ,X002049.SZ,X600066.SH,X002236.SZ,X600522.SH,X600741.SH,X600183.SH,X600460.SH,X002129.SZ,X002456.SZ,X601877.SH,X600487.SH,X000661.SZ,X000800.SZ,X000066.SZ,X002185.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.125642726681615,0,0,0,0,0,0.200730066866351,0,0.0791604963709731,0,0,0,0,0.0546314102483269,0,0,0,0,0,0,0,0.142671768376662,0,0,0,0,0,0.0511638484682044,0,0.146156574117504,0.0371589818100247,0,0,0,0,0,0,0,0,-0.0833706285423529,0.0223030043189554,0,0,0,0,0,0
X002304.SZ,0,0.447613308423765,0,0,0,0,0,0.0783666242288391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384586543504133,0,0.0203032216858617,0,0,0,0,0,0,0,0.00664416005508436,0,0,0,0,0,0,0,0,0,-0.0358745448128433,0,0,0,0,0,0,0
X000338.SZ,0,0.149200434784673,0,0,0,0,0,0,0,0.106036956855066,0.214654732741921,0,0,0,0,0,0.0566772166101485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203889235771303,0,0.104558682994071,0,0,0,0,0,0,0.0229091985294113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.00177643109903148,0,0,0,0,0,0.186726795848614,0,0,0.459195988410301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690824364158216,0,0,0,0,0,0,0,0,0,0.11953422595452,0.0266815909417301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215731510400969,0,0,0,0,0,0.306325059271712,0,0.0182743402827618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198831801583372,0,0.0404429013271065,0,0.103921536387529,0,0,0,0,0,0,0,0.732438381386692,0,0.0222132063485232,0.0014922132895275,0,0,0,0,0,0
X002179.SZ,0,3.46944695195361e-18,0.0280284705275059,0,0,0,0,0,0,0,0,0,0,0.135119810394597,0,0,0,0,0,0,0.0798003334068101,0,0,0,0,0,0,0,0,0,0.140556131506393,0,0,0.0323612587462053,0,0,0,0,0,0,0,0,0.143869688343628,0,0,0,0,0.096315706004828,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0541961179312333,0,0,0,0,0,0,0,0,0.540289500470404,0,0,0,0,0,0,0.0799636296744757,0,0.0486281811475155,0,0,0,0,0,0.0920597786811233,0,0,0,0,0.0474548095032584,0,0.0963568919157535,0,0,0.0358630866138352,0.0266949424113809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0.35089775232453,0,0,0,0,0.0647595432080971,0,0,0,0,0,0,0,0,0,0.140298361751436,0,0.0105013695530902,0.0125207202361374,0,0,0,0,0,0,0.125881593085894,0,0,0,0.131893830055666,0,0.0846524676039493,0,0,0,0.0647888299274921,0,0,0,0,0.0124741590874777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.239734007336258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16455147526039,0,0,0,-0.10170553197293,0.775866598586972,0,0,0,0,0,0,0,0,0,0,0,0.104252464543882,-0.0492247673813313,0,0,0,0.128913053937597,0,0
X600418.SH,0,0,0.131435700018923,0,0.0418862328861205,0,0,0.00877548441674958,0,0,0,0,0,0,0,0,0.296158291270628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153019201603297,0,0,0,0.0150608180755943,0,0,0,0,0.0465393390969194,0,0.0636735782287429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,-3.46944695195361e-18,0,0,0.0351875704486655,0,0,0,0,0,0,0,0.223797635377783,0,0,0,0,0.0889432501910098,1.73472347597681e-18,0,0.0543162254265152,0,0.304026116774749,0,0,0,0,0,0,0,0,0,0,0.0221045426995763,0,0,0,0.119853764909823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196059409559692,0,0,0,0.0211609315886659,0,0
X600584.SH,0,0,0.352987652425524,0,0,0,0,0,0.0158880146268805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215899281729703,0,0,0,0,0.292748037629246,0,0,0,0,0.0557878996431877,0,0,0,0,0,0,0,0,-0.115199426193629,0,0,0,0,0.155507160310628,0,0,0,0,0,0,0,0.0308430670526088,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186686422395116,0,0,0,0,0.0332854414199467,0,0.0579738275770586,0,0,0,2.16840434497101e-19,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0140400335609641,0,0.0587974335744087,0,0,0,0,0,0.230708671959035,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585106060496141,0,0,0,0,0,0,0.206843464771714,0,0,0,0.0683822881794895,0,0,0,0,0,0,0,0.12600742123333,0,0.058445574570304,0.090487169797918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.249981338694758,0,0,0.0286613791510586,0,0,0,0,0.135979043036393,0,0,0,0,0.0993119669608064,0,0,0,0,0,0,0,0,0,0,0.0247319252811443,0,0.0194837773268988,0,0,0,0,0,0,-0.00876992086786154,0,0,0,0,0,0.188399325843992,0.0267836061390338,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0.00741175801639659,0,0,0,0,0,0,0,0,0,0,0,0.205640715770865,0,0,0,0.112592273578161,0.0221393157178685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15128408760791,0.0837698882694149,0,0,0,0,0,0.238723673692741,0,0,0.041340379336468,0,0,0,0,-0.167923458513924,0,0
X002028.SZ,0,0,0.0348069716624545,0,0,0,0,0.0787966947406554,0,0,0,0,0,0,0.0991560615388787,0,0,0,0,0,-0.136600805529993,0,0,0,-0.048935929565345,0.059309224950913,0,0,0,0,0,0.0256921780580034,0,0,0,0.207220989376669,0,0,0.0379043158322851,0,0,0,0,0,0,0.151888050851858,0,0,0,0,0,0.104684526200329,0.0181812037922085,0,0,0,0,0,0
X000157.SZ,0,0.0316124871551781,0,0,0,0,0,0,0,0.022290869770056,0.182308500593992,0,0,0.00865488610743506,0.249081295245583,0,0,0,0.40304856757608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101025424071401,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.135057005240033,0,0,0,0,0.127199788032437,0,0.105536315069643,0,0,0,0,0,0,0,0,0.0152828267542571,0,0,0.0880826838542581,0.487525011499937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558162389848263,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0.185617380137151,0,0,0,0,0,0,0,0,0,0.165884181183619,-0.0205217702487492,0,0,0,0,0.0200578960535248,0,0,0,-2.77555756156289e-17,0,0,0.0168303970586733,0,0,0,0,0,0,0.0947759952470995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39672624964305,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0856376417669823,0.0608478847608833,0.0108300544042924,0,0,0,0,0,0,0,0,0.0569388130559375,0,0.127709364213449,0,0,0,0,0.0458179940990392,0.223903713166027,0.238002674639093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157179889926625,0.0327022988750931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180788104868233,0,0,0,0,0,0,0.131227447342232,0,0,0.0490690156189876,0,0,0,0.00102373677161154,0,0,0,0,0,0,0,0.0663812268563311,0,0,0,0,0,0,0,0,0.0193122631663584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.190477156479854,0,0,0,0.109478105727999,0,0,0,0.109344840748549,0,0,0,-0.106753337156006,0,0,0,0,0,0,-0.0520163899746503,0.0422527449931063,0,0,0,0,0,0,0,0,0,-0.0235750978191273,0,0,0.0475997125903606,0.0688667603876172,0,0,0,0,0,0.0285357070695695,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.00702754208524898,0,0,0,0,0,0,0,0,0,0.196812024349688,0,0,0.0646720568149304,0.151812833966883,0,0,0,0,0.101527702096249,0,0.147982923969728,0,0.0983699504087833,0,0,0,0,0,0,0,0,0.0206178724840233,0,0,0,0,0,0,0,0,-0.0582843411791466,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0603343204266385,0,0,0,0,0,0,0,0,0,0,0.199814801346946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185396199909334,0,0,0,0,0,0,-0.0364489309046391,0.163221316273518,0,0.184195488845832,0.17318908572258,0,0,0,0,0,-0.0642299037146497,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741516599397064,0,0,0.12333834177746,0,0.0989942785351042,0,0.245016290897628,0,0,0,0,-0.0224538613008733,0,0,0,0,0,0,0,0,0,0,0.0640583934416169,0,0,0,0,0,0,0,0,0.27638070877961,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.0204106515193642,0.192450483977361,0,0,0,0,0.100641962229894,0.0283207018167654,0.210867965411802,0,0.204622182937167,0,0,0,0.135903083314232,0,0,0,0.0213621366738781,0,0,0,0,0.114047361562424,0,0,0,0,0,0,0,0,0,0,0,0.065884317849658,0,0,0,0,0.18899755667722,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493946925714586,0,0,0,0,0,0,0.31577874343395,0,0,0,0,0,0.0310379299797931,0,0,0,0,0,0,0,0.0246026156974929,0.00121661648256374,0,0,0,0,0,0,0,0,0.00401961452563722,0,0,0,0,0,0,0,0.0227445506729182,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243239217735286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789334388208526,0,0,0,0,0.581574814337702,0,0,0.0237656184507176,-0.0988430810978044,0.0114799945653527,0,0,0,0,0,0,0,0,0,-0.0085201999698376,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0268888818944868,0,0,0,0,0,0.303378297997804,0,0,0,0,0,0,0,0,0,0,-0.0873190371494752,0,0,0,0,0,0,0,0,0,0.124129366825497,0,0,0,0.0881208935599544,0,0.0457899960083981,0.17779202844359,0,0,-0.00903228549187483,0,0,0,0,0.228248182674794,0,-0.0509456271456416,0,0,0.136088402498237,0,0.0122903965338449,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360114628466879,0,0,0,0,0,0.108077603468382,0.0238602071988593,0,0,0,0.0172117418687407,0,0,0,0,0,0,0,0.167323535087785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857928531539612,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221010194758498,0,0,0,0,0.19367717558557,0.0436894069988633,0,0,-0.0366770403060471,0,0,0,0,0,0,0,0,0,0,0,0.356246430210351,0,0,0,0,0,0,0,0,0,0,0,0.0126504086989374,0,0,0,-0.041682874869078,0.0561137193490196,0,0,0.0440858044933584,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316106085043076,0,0,0,0,0,0,0.310298455937896,0,0,0,0,0,0,0,0,0,0,0,0,0.111134193951858,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0.086789759963481,0,0.0297777167464796,0,0,0,0,0.0406219608219748,0,0,0,0,0.00391877514254917,0,0,0,0,0,0,0.360623525393347,0,0,0,0,0,0,0,0,0.0968314487935054,0,0,0,0,0,0,0,0,0,0,0.0143971293052884,0.0876906767169437,0,0,0,0,0,0,0,0,0,0,0.0302009753737263,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0430196896550717,0,0,0,0,0.0149397525003723,0,0,0,0,0,0,0,0,0,0.00470328904458089,0,0.0335648312518645,0,0.125184558537418,-0.0473378614789068,-0.0390890262326661,0,0,0,0,0,0,-0.0763201338376862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384079252718134,0,-0.110482443624276,0,-3.46944695195361e-18,-0.00428001760119603,0.0222797769214443,0,0,0,0,0
Slope,0,0,0,0.0857916043901316,-0.52429667806687,0,0,0,0,-0.325741789826083,-0.451667140349754,-0.0995596394660829,0,0,0,0,0,0,0,0,0.0118847310150014,0,0,0,0,0.0695737938079491,0,0,0,0,0,0,0.222588486146165,0,0,0,0,0.0430671289254781,0,0,0,0,-0.0688877964017547,0,0,0,0,0,0,0,0,0,0.290042584346699,0,0,0,-0.296650658954696,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0206792765888951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893317838117625,0,-0.0825681760543147,0,0,0.302587574510802,0,0,0,0,-0.391945960209474,0.527603742033114,0,0.150879639167541,0,0,-0.722702752533434,0,0
RealEstate_excess,-0.134582426110818,0,0,0,0,0,0,0,-0.206532526357603,0.11266380842658,0,0,0,0,0,0,0,0,0,0.0685252038612245,0,0,0,0,0,0.0580663023214137,-0.0218967590171088,-0.130643519883252,0,0.22222210724099,0,-0.0983915140957547,-4.87667232456766e-05,0,0,0,0,0,0,0,0,0,0,0,-0.15743164220588,0.218504288222177,0,0.344860349388442,0,0,0,-0.056620823006427,0,0,0.00687907705302548,0,0,0,0
MKreturn,0,0,-0.135556779180435,0,0,0,0,0,0.142999187606328,-0.151810156510764,0,0,0,0,-0.0403417216260298,0,0,0,0,0,-0.0164300858604729,0,0,0,0.0683783725849533,0,0,0,0,0,0,-0.145167334221556,0,0,0,-0.0238450716873265,0,-0.0502017927526396,0,0,0.072663118450656,1.73472347597681e-18,0,0,0,0,0,0,0.0984924452813101,0,0,-0.0102758300062057,-0.0174778601818479,0.0733583599084971,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000701912419438664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00010987137187305,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.00104316725729142,0,0,0,-0.0845434202343916,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133172662289306,0,0,0,0.095889124339895,0,0,0,0,0,0.16374909416746,0,0,0,0,0,-0.519859882136398,0,0,0.380919815177796,0,0.0462177227967786,0,0,0,0,0,-0.0600960749336309,0,0,0,0,0,-0.178045187375367,0,0,0,-0.143990204371137,-0.0815303739384775,0,0,0,-0.862541332560394,0
CarbonVol_Guangdong,0,0,0,-0.0171225755564925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230297964306741,0,0,0,0,8.67361737988404e-19,0,0.00533443929696719,0,0,0,0,0,0,0,0,0,0.0383940297571027,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924706901501301,0,0,0,0,-0.226586072339048,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00077869604806987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156010359220176,-0.00014557889568309,0.000697448521780705,0,0,0.00297158761328976,0,0
