,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X000596.SZ,X300014.SZ,X000338.SZ,X000625.SZ,X600703.SH,X002241.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002007.SZ,X000157.SZ,X002129.SZ,X601877.SH,X002179.SZ,X002049.SZ,X600584.SH,X600183.SH,X002236.SZ,X002414.SZ,X000800.SZ,X300142.SZ,X601799.SH,X300003.SZ,X002074.SZ,X000066.SZ,X300146.SZ,X000977.SZ,X002008.SZ,X300136.SZ,X002456.SZ,X002185.SZ,X000799.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0,0.227910263524888,0,0,0,0,0,0,0,0,0,0,0,0,-0.103485711444124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210373492645768,0.0498897184693253,0,0,-0.103545877541129,0,0,0,0,0,0,0.243805687789508,0,0,0,0.0635129813319504,0,0,0,0.0295558318368613,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934919255269162,0.413826262780576,0,0.157699820723138,0,0,0,0.0663163217918567,0,0.00982031674805691,0,0,0,0,0,0,0,0,0.00399160508192038,0,0,0,0,0.0771259188049994,0,0,0,0,0,0,0,0,0,0,-0.00258407943279647,0,0
X600690.SH,0,0,0,0,0.035680083360956,0,0,0,0.208387003029966,0,0.253134177234477,0,0,0,-0.0619335477564146,0,0,0,0,0,0,0,0,0,0.0932842011236722,0,-0.0521296802560586,0,0,0,0,0,-0.0211367538753062,0,0,0,0,0,0,0,0.00721230721974333,0,0,0,0.039045015166758,0,0,0,0,0.10390032115019,0,0.00840182813150499,0.0191829266029998,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756887732380303,0,0,0,0,0,0,0,0,0,0,0.0516639892344074,0,0,-0.0454733709972844,0,0.209085109655948,0,0,0,0,0,0.473394023857011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428416971455345,0,0,0,0.0094251838790459,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.0156373186612753,0,0,-0.0262926367001315,0,0,0,0,0,0,0,0.0188236657891737,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250938563423086,0,0.131628455613885,0.0850128102633361,0,0,0.0361347371640259,0,0,0,0.276397835700836,0,0,0,0.0897560260725521,0,0,0,0,0.0371687089872456,0,0
X300124.SZ,0,0,0,0,0,0.014314278751719,0,0,0,0,0,0,0,0,0,0,0,0.04317410531537,0.0366231554348983,0.0920594704993065,0,0,0,0,0,0.0542466071486782,0.0453868844777045,0,0,0,0,0,0.00773946283795301,0,0,0,0,0,0,0,0.11111817609146,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0128782242583113,0,0,0,0,0.00248054545121606,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146937862136185,0,0,0,-3.46944695195361e-18,0.00264048102774551,0,0.00890397214116356,0,0.056245318320107,0,0,0,0,0.0360854817957913,0,0,0,0,-0.0187969159589537,0,0.0176526348341553,0,0.0135724890451689,0,0,0.0100431185214609,0.0565508610857178,0,0,0,0,0,0,0,0,0,0.0210098156717311,0,0,0,0,0.0126578393673036,0,0
X000596.SZ,0,0,0,0,0,0.287173667546442,0,0,0,0,0.420508200121366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278927490533729,0,0,0,0.232594379838784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314592646334624,0,0,0.0299204231033626,0,0,0,0,0.0131840215009482,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147491541464536,0,0,0,0,0.203765252939529,0,-0.159724395690801,0,0,0,0,0,0,0,0.119342024911504,0,0,0.267523461194966,0,0.182868408979166,0.101732507587533,0,0,0.0871085849007185,0.0147117324660983,0,0,0.298889438083393,-0.405808517980627,0,0,-0.0267396557892947,0,0,0,-0.00877331868750116,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.12471254048505,0.101423245977847,0.0837076508267162,0,0,0,0,0,0,0,0,0,0,0.0253416113557127,0,0,0,0,0,0,0,0.091875062476555,0,0,0,0,0,0,0.157250340032902,0,0,0,0,0,0,0,0.0980332692475594,0,0,0,0,0,0,0.0243155121958592,0,0,0,0,0.0104304614508123,0,0
X000625.SZ,0,0,0,-0.229823971173091,0,0,-0.101966411315051,0,0.150286507556429,0.224264839858209,0,0,0,0,0,0.533880184022037,0,0,0,0,0,0,0,0,0.116542812600535,0,0,0.203138208306874,0.0108433777393265,0,0,0,0,0,0,0,0.0574224520419822,0,0,0,0,0,0,0,0,0,0,-0.110407351081807,0,0,0,0,0,0,0,0,-0.0322181717640648,0,0
X600703.SH,0,0,0,0,0,0,0.0613982081331522,0,0,0,0,0,0,0,0.00594303328353876,0,0,0,0,0,0,0,-0.049037568324445,0,0,-4.33680868994202e-19,0,0,0.0436013581507637,0,0.137844803289808,0,0.0771046391349993,0,0,0,0,0,0,0,0.120568939955968,0,0,0,0.0839174300200571,0,0,0.445509035809923,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.753451371083873,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.00672264497584337,0,0,0,0,0,0,-0.132008490135531,0,0,0,0.0897784743807673,-0.0231173743875956,-0.0255952626322134,0,0,-0.0747501017650678,0,0,0,0,0,0,0.0280759980595366,0,0,-0.0177792215921711,0,0,0,0,-0.0168490287328831,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.580685091382474,0,0,0,0,0,0.00635015838649376,0,0,0,0,-0.0322978500055581,0,0,0,0,0,0.0918748221385807,0,0,0,0,0,0.0151424315759287,0,0,0,0,0.0180700919729351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076307386599811,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0532125632507649,0.189014490376449,0,0,0,0.0112807468204767,0,0.0274286578242762,0,0,0,0,0,0,0,0.0472862536958945,0,0.00902803062374992,0,0,0.000815287631063169,0,0,0,0,0,0,0,0,0,0,0,0,0.058609626951529,0,0,0,0,0,0,0,0.00082060106988805,0,0,0.0309011032937382,0,0,0,0.00286587697029436,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660791216241972,0.0355343554818881,0,0,0,0,0.200153753778047,0,0,0,0,0.0841541178098278,0.443581821577513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031912313818183,-0.0632553255127805,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339580560471104,0,-0.181919453116844,0,0,0,0,0,0,0.0379737918670917,0,0,0.0275964394925289,0,0.135504057954614,0,0,0,0,0,0,0,0,0,0.192380859495174,0,0.0663262156378909,0,0,0.120796963247196,0.363138010090946,0,0.161650917744108,0,0,0.0568327724525836,0,0,0,0.0490882994544076,0,0,0,0.0235649239108797,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.374848891550983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525211753756083,0,0,0.0145771476634049,0,0,0,0,0,0,0,0,0,0.0145438545694225,0,0,0,0,0,0,0,0,0,0,0,0.00806074232952484,0,0,0,0,-0.00129392216969682,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162346454240864,0,0.143315962011056,0,0.227307283121427,0,0,0,0,0,0.136972987341734,0,0,0,0,0,0,0,0.26969722352668,0,0,0,0.0547660544524609,0,0.0136897741334518,0,0,0.16074832793004,0.106795114090988,0,0,0,0,0,-0.0601342749922129,0,0,0,0,0,0,0,0,-0.0093381770262947,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24465472955146,0,0.140494898843301,0,0,0,0,0,0,0,0.0862963169035062,0.147749157018473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794044786782887,0,0,0.0223806390286908,0.0396443309313692,0,0,0,0,0,0,-0.00618825194704412,0,0
X002179.SZ,0,0,0,0,0,0,0.0285462638150088,0,0,0.0555358777997808,0,0,0.0219770552307722,0,0,0,0,0,0,0,0,0,0,0.104406491173609,0,0,0,0,0,0,0,0,0,0,0.0135430930748947,0,0,0,0,0,0.110032588536067,0,0.052358713420773,0,0,-0.0482873268848971,0,0,0,0,0,0,-0.0209215740398143,0,0,0,-0.00860512079911573,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101273111168683,0,0,0,0,0,0,0,-0.0356067186992688,0.00777248103744986,0,0,0.065834674343949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0932039018090584,0.460558364285138,0,0,0,0.374716542372328,0,0,0,0.108938325541198,0,0,0,0,0.0352820050626318,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00469425438876468,0,0,0.352647328308258,0,0,0,0,0,0,0,0,0,0,0,0.065410295427081,0,0,0,0,0,0,0.0379400805975651,0,0,0.361455961351761,0,0,0,0,0,0,0,0,-0.0153032446746984,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302514023092204,0,0,0,0,0.125561823597198,0.010447965956841,0.0140712071562101,0,0,0,0,0.0750641424550237,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.233292107970261,0,0,0,0,0,0,0,0,0,0.0507451224513922,0,0,0,-0.0118149973639746,0,0
X002236.SZ,0,0,0,0.193602720197906,0,0,0.0325375003380206,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958164904904403,0,0,0.085002439539517,0,0,0.000898532234562337,0,0,0,0,0.0505837988901061,0,0,0,0.0921013429596453,0,0.0248359804416687,0,0,0,0,0,0,0,0,0,0,0.113374661031087,0,0,-0.0507710667881442,0,0,0,0,-0.00487688716645383,0,0
X002414.SZ,0,0,0,0,0,0,0.0557589008661794,0,0.0915699240444933,0,0,0,0,0,0,0,0,0,0.143966094473703,0,0,0,0,0.0129666486519555,0,0,0,0,0,0.0842858897636019,0,0.0721756458511835,0,0,0,0,0,0.00649004031736467,0,0,1.73472347597681e-18,0,0,0,0.134313408773709,0,0,0,0,0,0,-0.0525848546296774,-0.10445662990052,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.128887589907972,0,0,0,0,0,0,0.192105129679065,0,0,0.0325711415306778,0,0.141736598588707,0,0.0263204036134559,0,0,0,0,0,0.0331860059284011,0,0,0,0,0,0,0,0,-0.0467118795945235,0,0,0.0832952873062392,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00883593139091536,0,0
X300142.SZ,0,0,0,0,0,-0.137320982040385,0,0,0,0,0,0,0,0.173566053018567,0,0,0,0,0,0,0.185540115939674,0,0,0,0,0,0.433659553345634,0,0.25949729157119,0,0,0,0.126202638633176,0,0,0,0,0,0.119583454126003,0,0,0,0.0261165149275879,0,0,0,0,0,0.0242728885286572,0,0,0,0,0,0,0,-0.006712030328729,0,0
X601799.SH,0,0,0,0,0,0,0.0294264747124281,0,0,0.0115892923255193,0,0,0,0.165482526918165,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0544310266563561,0,0,0,-0.0616462748441661,0,0,0,0,0,0.0465759526493204,0,0,0,0,0.0613687316099605,0,0,0,0,0,0.0659223445458631,0,0,0,0.0630518519015059,0,0,0,0.00845082334736061,0,0
X300003.SZ,0,0,0,0,0,0,0.145764412390273,0,0,0,0,0,0,0.136789345344807,0,0,0,-0.0749679633425141,0.0264619421312766,0,-0.0337356754357755,0,0,0.0617183015327172,0,0,0.27191494458583,0.115238407801702,0,0,0,0.10771239171826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100928389775627,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.157938070055051,0,0,0,0,0,0,0.105407787032056,0,0,0.262702046836687,0,0.0852056871327138,0,0,0,0.0190971899949517,0,0,0,0.255205926866317,0,0,0,0,0,0,0,3.46944695195361e-18,0.188794829259515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070880764907367,0,0,0,0,0.0433232048529036,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814709887819091,0,0,0,0,0,0,0.155123655172158,0,0.0793021110769115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306985378382545,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446909985921559,0,0
X300146.SZ,0,0,0,0,0,0,0.0571264795216393,0,0,0,0,0.100995550291668,0,0,0,0,0,0,0,0,0,0.0162541298286233,0.171373266123325,0,0,0,0.0786236874287555,0,0,0,0.00593971516350185,0,0,0,0,0,0,0,0.0509401168287082,0,0.0414671218103012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831031791291445,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958743196890981,-0.230844546334805,0,0,0,0,0,0.0710747263228846,0,0,0,0,0.239432253611608,0,0,0,0,0.168338423134454,0,0,0,0,0,0.0126345274231054,0,0,0,0.175451663291558,0,0,0,0,0,0,0,0,0,-0.00953844796161713,0,0,0,0,0.00494603098815296,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.20714862257679,0,0,0,0,0,0,0,0,0,0,0.162047728584093,0.086947342081265,0,0,0,0,0,0,0,0.0966041176299239,0.0114142282812259,0,0,0,0,0,0,0,0,0,0,0.0596020656938807,0,0,0,0,0,0,0,0,0,0,0,-0.015885436094168,0,0,0,-0.0404594328459695,0,0
X300136.SZ,0,0,0,0,0,0.434843263784805,0,0,0,-0.10368737904383,-0.0742692350224651,0.112106670421213,0,0,0,0,0,0,0,0,0.0219511142715556,0,0.0808465022744569,0,0,0,0,0,0.0843268378799551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148640450230261,-0.0110803293630597,-0.147454794050901,-0.0802520558424524,0,0,0,0,-0.0125648330947276,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748545866205622,0,0,0,0,0,-0.00377596090048558,0,0,0.1871362482923,0,0,0.0673727182447037,0,0.00547055725841004,0,0,0,0,0,0.0212909913170208,0.0782491531402224,0,0,0,0,0,0,0,0,0.0267971393066177,0.110928985096866,0,0,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,-0.0287204510586535,0,0.0556565504353814,0,-0.0713765416084147,0,0,0,0.153767902490417,0,0,0,0,0,0,0,0,0.0174578579397708,0,0.0616979071719218,0,0,0,0,0,0.214699101506399,0.251487032578416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113687237490618,0,0,0,0,0,-0.029313461552218,0,0,0,-0.00992586716098896,0,0
X000799.SZ,0,0,0,0,0,0,0.082127333016068,0.140440360130407,0,0,0.21640434539204,0,0,0.0881299563848159,0,0,0,0,0,0,-0.0326415583919625,-0.0345997556521856,0,0,0,0,0,0,0,0,0,0.100946351048341,0,0,0,0,0,0.0461881618508239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244993658297896,0,0,0,0,0.0242100926215701,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.107795916044406,0,0,0.154810615242678,0.0691698200884024,0,0,0,0,0,0,-0.0621926673828573,0,0,0,0.193424411219702,0,-0.127339582168682,0,0,0,0,0.0432694656022222,0,0,0,0,0,0,0,0,-0.0384797103233286,0,0,0,-0.0650065125139105,0,0,0,0.05728121727899,0,0,0,-0.0300182589876139,0,0,0,0.00135886802450659,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0278351961398851,0,0,0,0,0,0,0,-0.00758409027753833,-0.110504639429552,0,0,0,0,0,0,0.0486737796915403,0,0,0,-0.0364237264282004,0,0,0.088696032443719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319551241798689,-0.0444396091086218,0,0,0,-0.0232543778595844,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665717617064789,0,0,0,0,0,0,0,0,-0.149208682167442,0,0,0,0,0,-0.324281972325836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255215594956163,0,0,0.879770449037471,0,0,0,-0.179524660020677,0,0
TED,0,0,0,0,0,0,-0.0782101428597237,0,-0.226145449724761,0,0,0,0,0,0,0,0,0,-0.170803830473477,0,0,0,0,0,0,0,0,0,0,-0.226287422857362,0,-0.103217160926017,0,0.336859035369773,0,0,0,0,0,0.405214048837892,0,0,0,0,0,0,0,0,0,0,-0.819874368376875,0.672566087136663,0,0.0118342142538008,0,0,0.144071208928446,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0816685401713755,0,0,0,0,0,-0.0420117192603974,0,0,0,0,0,0.0627677524450357,0,0,0,0,0,0,-0.104023966343257,0,0,0,0,0,0,0,0,0,0.145308388197734,0,0.00651762346319812,0.00482949799346293,0,0,0,0,-0.0121051100419685,0,0,0,0,0,-0.00675876405267587,0.0280481510978983,0,0,0,0.00142742407913273,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894514190593924,0,0,0,0,0,0,0,0,0,0,0,0,0.0232438181710975,0,-0.0978346801896584,0,0,0,0,0,0,0.00774743584586978,-0.0184331043833499,-0.0517504490027631,0,0,0,0,0,-0.0435376861791579,0,0,0,0,0.115469598877093,0,-0.000323132060590834,0,0,0,0,-0.0010278335933583,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415869451230614,0,0,0,0,-0.00187431406703703,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173029570847823,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382939776814101,0,0,0,0,0.00172827291838742,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000697474611085653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046604602676905,-0.00240813774435844,0,0,0,0.00108435062550373,0,0
