,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X300124.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300014.SZ,X002241.SZ,X600703.SH,X000625.SZ,X000596.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002007.SZ,X601877.SH,X002129.SZ,X600584.SH,X300142.SZ,X002179.SZ,X002236.SZ,X000157.SZ,X002049.SZ,X600183.SH,X000800.SZ,X002414.SZ,X601799.SH,X300003.SZ,X000066.SZ,X002008.SZ,X300136.SZ,X002185.SZ,X002456.SZ,X600118.SH,X000977.SZ,X002508.SZ,X300146.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.0911315883238448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070625169050457,0,0,-0.0166185866874833,0.295831974445278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238636767268963,0,0,0,0,-0.0319292134663761,0,0,0,0,0,0,0.0257055092115156,0,0,0,0,0,0
X600690.SH,0,0,0,0.110174808234521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605489439270419,0,0,0.071346230803127,0.279394895968471,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0850144039125848,0,0,0,0,0,0,0,0,0,-0.0136510356755685,0,0,0,0,-0.00150559428025631,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535114127232316,0,0,0,0,0.0728555775389371,0,0,0,0,0.271111710833703,0.143261839535589,0,0,0.157859041450558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677504152570214,0,0.128636794599545,0,0,0,0,0,0,-0.0126489372422094,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.109609645282655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774813582892429,0,0,0,0,0,0,0,0.0292780072314475,0,0,0.0170240984272605,0,0,0,0,0,0.247402628467369,0,0.0581852111512761,0.0636734894203413,-0.0344023503751556,0,0.157746174924003,0,0.0474158508259944,0,0,0,0,0.0234257560625863,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396645083750201,0,0.0460801070236114,0,0,0,0.0572155579880066,0,0,0,0.00972275709652946,0,0,0,0,0.06656254854079,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.174835809670238,0,0,0,0.136189416389713,0,0,0,0.00941339492012509,0,-0.0322211424342606,0,0,0,0,0.00140677693858036,0,0
X000661.SZ,0,0,0,0,0,0,-0.126645947489215,0.0580663031135541,0.158754224598612,0.178894668481177,0,0,0,0,0,0,0,0,0,0,-0.238142393938261,0,0,0,0,0,0.227432929018476,-0.0282785224497322,0,0,0.433555306148652,0,0,0,0,0,0,0,0,0.0827086413639208,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00115387219689153,0,0,0,0.0401082187484101,0,0
X000338.SZ,0,0,0,0,0,0,0.026224270084058,0,0,0.235857497602108,0,0,0,0,0.0735582137972086,0,0,0,0,0.0736671788657652,0,0.00399387209945553,0,0,0,0,0,0.0583512634367554,0,0,0,0,0,0,-0.00509134684066756,0,0.127013499080978,0,0,0,0,0.10152790409152,0,0,0,0,0,0,0,0,0,0,-0.00098266747958321,0,0,0,0.00769026656955152,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0485553615097161,0,0,0,0,0.116934541506083,0,0,0,0,0.0219172661087027,0,0,0,-0.0226505091772898,0,0,0,-0.05505035932014,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.00601250150103686,-0.00239299032071275,0.0289305840795705,0,0,0,0,0.123683581032982,0,0,0,0,0,0.010156254328438,0,0,0,0,0.00423921148930182,0,0
X300014.SZ,0,0,0,0,0,0.0527150777077764,0,0,0.253701020445701,0,0.0269495287221828,0,0,0,0,0,0,0,0,0,0,-0.108994053580338,0.0512436415938612,0,0,0.126118960118443,0,0,0.196467952457393,0,0,0.313292485309758,0,0,0,0,0,0,0,0,0,0,0,0,0.0676418906652428,-0.0263867357887867,0,0,0,0.0554881639529685,0,0,0,0,0,0,0.0103861233333005,0,0
X002241.SZ,0,0,0,0,0,0.468420195897134,0,0.214787627868462,0,0,0,0.0442722856902171,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0308169663599634,0,0,0.0884838944724449,0.267039731701132,0,0,0,0,0,0,0,0,-0.0587897727378187,0,0,0,0,0,-0.0208671215587803,0,0,0,0,-0.0439185982231616,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572124910289165,0.00396328387370133,0,0,0,0,0,0.11876174505619,0,0,0,0.0172091114027793,0,0,0,0,0,0,0,0.105788217534748,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268429149368285,0,0,0,0,0.0202662355222155,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265708823353369,0,0,0,0.138244908194823,0.0442220572609524,0,0.072623582737446,0,0,0,0,0,0.174587628089893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253221073168601,0,0,0,0,-0.0528330937771699,0,0
X000596.SZ,0,0,0,0,0,0,0,0.113605931068093,0.0252025429754217,0,0.289886403649533,0.0833818644246895,0,0,0.184433674866611,0,0,0,0.0889460361248793,0,0,0,0,0,-0.17885209083656,0,0,0.237913347057011,0,-0.198042397772164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171595098961967,0.115577025853966,0,0,0,0,0,0.0531421234775574,0,0,0,0,0.0322130852804163,0,0
X600741.SH,0,0,0,0,0,0,0.132069939762386,0,0,0.0193141030620725,0,0,0,0,0,0,0,0,0,0,0,0.0152968410861432,0,0,0.0558493364349935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344715523600353,0.00652169678801256,0.130021032490261,0,0,0,0,0,0,-0.00983565828252486,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0248292754795557,0,0.372074060965543,0,0,0,0,0,0.0820741378009219,0,0,0,0.0553063501112597,0,0,0,0,0,0.0854314213509558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105936400882414,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.125137547392257,0,0,0,0.158476127173048,0,0,0,0,0,0.0273815849676573,0,0,0,0,0,0,0,0.181230754371639,0,0,0.247040461710922,0,0,0,0,0.304896807804992,0.147403987438359,0,0,0,0,0,0,0,0,0,0.0723288164266221,0,0,0,0,0,0,-0.0253334953233312,0,0,0,1.73472347597681e-18,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.0683957891289954,0,0,0,0,0,-0.168603049434096,0,0,0,0,0.0744000355418767,0.126940910291875,0,0,0,0,0,0,0,0,0,0.313542272356726,0,0,0,0,0,0,0,-0.0222896862533269,0.254833293795159,0,0,0.15042475070195,0,0,0,0.347866358758044,0,0.191870682416643,-0.0318368378781829,0,0.0555412273889087,0,0,0,0,0.0403279627157869,0,0
X601877.SH,0,0,0,0,0,0.218157014012078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113280482022819,0,0.00112687258136571,0.310578011983092,0,0.10450577056107,0,0,0,0,0,0.0562246172928675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174972667436923,0,0.0249553178567364,0,0,0,0,0.0286988360776435,0,0
X002129.SZ,0,0,0,0,0,0,0,0.112999740261132,0,0,0,0,0,0,0.0259694760702378,0,0,0,0,0,0,0.138640340591802,0,0,0.294127832189512,0,0,0,0,0,0.142133269579691,0,0,0,0,0,0,0.0995751921384927,0,0,0,0,0,0,0,0,0,0,0,0.154884429149005,0,0,0,0,0,0,-0.037322616178611,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201033803786121,0.0329695420355731,0,0,0,0,0.351774937678776,0,0,0,0,0.03485607060276,0,0,0,0,0.140602508096371,0,0,0,0,0,0,0,0.370179055754908,0,0,0,0,0,0.0119029093522677,0,0,-0.0667501499482571,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253931327751705,0,0,0.0916587229691522,0,0,0.222482387160176,0,0,0,0,0.408867979007155,0,0.131612055354338,0.173799598253173,0,0,0,0,0.150777604851796,0,0,0,0,0,0,0,0,0,0,-0.0530502230365844,0,0,0,0,0,0,-0.0535273987348155,0,0,0,-0.00536442221647569,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444932839918238,0,0,0,0,0,0,0,0,0,0,0,0.0240521228010019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995371446069878,0.104478814338636,0,0,-0.0355267549242855,0,0,0,0,0,0
X002236.SZ,0,0,0,0.216652998835148,0,0.113741406535041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105716902116397,0,-0.111952910249129,0.205138784040283,0,0,0,0,0,0,0.13589093074582,0,0,0,0,0,0.15576551139211,0,0.050003202644226,0,0.108710955584489,0,0,0,0,0,0,0,0,0,-0.0474833978309095,-0.0184731162422136,0,0,0,-0.0144201612671451,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.180722591220066,0,0,0,0,0,0,0,0,0.0277832648358818,0,0,0,0,0,0,0,0,0.0117789830809245,0.00294373764539925,0,0.146587264103708,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0101910580762255,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151247774439013,0,0.508193139921939,0,0.14407714952738,0,0,0,0,0,0,0,0,0,0,0.188879512133368,0,0,0,0,0.0203087514624333,0.05541718052727,0,-0.340859994494776,0,0,0.0935680750274973,0,0,0,0,0.023646918450929,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915992136043003,0,0,0,0.0668493814436461,0.0466870762703813,0,0.0362624037999181,0.353816414544246,0.039922298258488,0.0932503430498387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040410866532937,0,0,0,-0.0131910957166973,0,0
X000800.SZ,0,0,0,0,-0.0767792755865321,0,0.181531131896519,0,0,0,0,-0.0630660940558398,0,0,0,0,0,0,0,0.239920781081105,0,0.196269791457685,0,0,0,0,0,0,0,0,0,0,0,-0.102335210489102,-0.0411324346502694,0,0,0,0,0,-0.00253646818118531,0,0,0,0,0,0,0,0,0.168418562419805,0,0,0.0154789445805263,0,0,0,0.0299600943060282,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0401522224211789,0,0,0,0,0,0.111384319347234,0.165017490870718,0,0,0.12816063855948,0,0,0,0,0,0.18957282580966,0,0,0.0231728757224892,0,0,0,0,0,0,0.131531096708225,0,0,0,0,0,0,0.0101805443361827,0,0,0,0,0,0,0,0,0.093283834287848,0,-0.0668996974808414,0,0,0,-0.055379102194255,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0307444900732848,0.0495147162604011,0,0,0,0,0.228504884753124,0,0,0,0,0,0,0,0,0,0,0.0295362013603302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825630776945485,0,0,0,0.048659107498196,0,0,0,0.00499769930697482,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427280907129493,0.121187236804983,0,0,0,0,0,0,0,-0.0676109428690574,0,0,0.15018957762182,0,0,-0.0234967108609075,0,0,0.0491496301673911,0,0,0,0,0,0,0,0,0,0,0,0,0.0328300969374346,0,0,0,0,0,0.0164628349389952,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0974170840597678,0,0,0,0,0,0,0,0,0,0,0.0345181978946234,0,0.144752042785547,0,-0.0343528110359783,0,0,0.091849355806861,0,0,0.0520474873209755,0,0.136524140106052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268586440787153,0,0.016881932369542,0,0,0,0,0,0,0,0.00970496934910068,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212785594892225,0,0,0,0.187042753138319,0,0,0,0,0,0,0,0,0.0640508112228659,0,0,0,0,0,0,0,0,0,0,0.188567045480758,0,0,0,0,0,0.157474295165171,0,-0.0351723203042673,0,0,0,0,-0.0299553920120132,0,0
X300136.SZ,0,0,0,0,0,0.338264438953271,0,0,0,-0.284724460045933,-0.181799997262244,0,0.304866930454854,0,0,0,0,0,0,0,0,0.0240098538958487,0,0,0.0167363770979991,0,0,0,0.154671205852432,0,-0.0414579477019908,0,0,0,0,0,0,0,0,-0.0673397744422273,0,0,0,0,0,0,0,0,0,0,-0.240585410550501,-4.33680868994202e-19,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303781322447929,0,0,0,0,0,0,0,0,0,0,0,0.0142634320285581,0.0260195175493175,0,0,0.18171387177093,0,0,0,0,0.109353177566189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.000952707413504352,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10072675721212,0.0464265227909676,0,0,0,0,0.107186806921902,0.095765889599113,0.153201303886552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522362089031891,0,0,0,0.132676253597681,0,0,-0.0207007881932354,0,0,0,-0.00121758165844489,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,-0.0322343086499815,0,0.0350288907050373,0.137119928233314,0.031400137351048,0,0,0,0,-0.275904380634002,0,0,0,0,0,0,0.0553429796859794,0.110427783377541,0,0,0,0.050445347717715,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0492470917336454,0,0,0.122251301659463,0,0.0141668656675512,-0.0295071190727039,0,0,0,0.0277259177577869,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0940892584519919,0,0,0,0,0,0,-0.296845972407652,-0.0113198912954669,0,0,0.188419270789873,0,0,0,0,0,0,0,0.251961276677383,0,0,0.000195596553889083,0,0,0,0,0.0953339851964329,0.0894723348367653,0,0,0,0,0.137377830654267,0,0,0.154369601186603,0,0.067373611038932,0,0,0,0,0,0,0.0423450097953106,0,0,0,0.0120742124960978,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412842423072793,0,0,0,0,0,0,0.140174415281809,0,0,-0.100554042594463,0,0,0,0,0.0142585361058837,0,0,0.0421848317449395,0,0,0,0,-0.0144362018211892,0,-0.0543389197134891,0,0,0,0,0,0,0,0,0,-0.0656560305380709,-0.00013739641453871,0,0,0,-0.0155925871282677,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0982209553017898,0,0,0,0,0,0,0,0,0,0,0.157806675878868,0,0,0,0.0803451154837824,0,0.01341953023932,0.0138278971967222,0,0,0,0,0.11036681843351,0,0,0,0,0,0,0.000146177354192568,0,0,0,0,0,0.0335721660139602,0,0,0,0,0.0446735710986484,0,0,0.0293925191324627,0,0,0,0.0225701830393025,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0251980440267032,0,0,0,0,0,0,0,0,0,0.0746700833351347,0,0.0207529603177248,0.0585258431796888,0,0,0,0,0,0,0.354689753986681,0,0.187872976080527,0.14243082251996,0,0,0,0,0,0,0,0,0.138846410771299,0,0,0,0,0,0,-0.0491675905669127,0,0,0,0.042843140591713,0,0,0,0,0.00557749821049931,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454312158168583,0,0,-0.0669968117473274,0,-0.00549816355484685,0,0,0.0548969253123189,0,0,0,0.00736486231717097,0,0,0,0,0,0,0,0,0.0937780679584452,-0.00130121373122485,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314825348009709,-0.0847102690247376,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0782473632320503,0,0,-0.071111082121194,0,0,0,0,0,0,0,0,-0.198848824975288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.423795000796846,-0.246213034263205,0,0,0,1.31971246412214,0,0,0,-0.351196991018889,0,0
TED,0,0,0,0,0,0,0,0.00737942576396342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783092332974343,0,0,0,0,0,-0.121538282625609,0,0,0,0,0,0,0,0,0,0,0,0.0345889638591569,0,0,0,0,0,0,0,-0.502636727156464,0.782878378443639,0,0,0,0,0.168176654432179,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0172160598391687,0,0.0262853889566115,0,0,-0.01085569566403,0,0,0,0,-0.0580923403315251,0,0,0.0433026010215467,0,0,0,0,0,-0.0244943199918894,0.0197878393437971,0.0300313742784071,0.0627049453170884,0,-0.0285964799996805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339511668978129,0,0,0,0.0080134623438574,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236693170117856,-0.0324815677155419,0,0,0,0,0,-0.0244552442985961,0,0,0,0,0,0,0,0,-0.0366391093375592,0,0,0,0,0.00748799429341621,0,0,0,0,0,0,0,0,0,0.106776674389866,0.0228111857173644,0.0332497860407479,0.0568291742343593,0,0,-0.00492786335906351,-0.00306415932232011,0,0,0,0.0109352598438029,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00080158157713788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105070787783528,0,0,0,0,-0.00372960734754926,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140657319824484,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00407031696310814,0,0,0.00045438713192053,0,0.00367372956462751,0,0,-0.005218099608569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102322689231161,0,0,-0.00548415669414697,0.00538426312860243,0,0,0,0.00471756538305563,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
