,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X600031.SH,X002475.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000338.SZ,X601877.SH,X000100.SZ,X600271.SH,X002085.SZ,X002456.SZ,X600118.SH,X300124.SZ,X000157.SZ,X600089.SH,X002508.SZ,X600522.SH,X600177.SH,X600372.SH,X002007.SZ,X300136.SZ,X300003.SZ,X600487.SH,X600699.SH,X000981.SZ,X002294.SZ,X002074.SZ,X000066.SZ,X600867.SH,X000559.SZ,X002008.SZ,X600566.SH,X002180.SZ,X002292.SZ,X300115.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0.0324800534388353,0,0.028709870647123,0,0,0,0,0,0,0,0,0,0,0,0,0.0224844328597015,0,0,0,0,0,0,0,0,0.20324603704174,0.0266719690025172,0,0,0,0,0.0733051884031031,0,0,0.139428259981076,0,0,0,0,-0.0377380193104848,0,0,0,0,0,0,0.0309953265237677,0,0,-0.00622214888518403,0.0205950295674204,0,0,0,0,0,0
X600741.SH,0,0.145925031769464,0,0,0,0.00204662886395784,0,0,0,0,0,0.248340058942105,0,0,0,0,0,0,0,0.0308307196517017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309014573623877,0,0,0,0.0575175828905429,0,0,0,0,0,0,0,0,0,0,-0.00266427237154636,-0.000635154959740406,0,0,0,0,0,0
X000568.SZ,0.0460997685245434,0,0,0.0274348127825724,0.779119542029082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485469784417418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122674608632959,0,0,0,0,0,0,0,0,0,0,0.000490184289268625,-0.00922171496685275,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.152199024370244,0,-0.10306573316712,0,0,0,0,0,0,-0.215942666983848,0,0,0,0,0,0,0,0,0,0.45742194318524,0.136534064428482,0,0,0,0,0,0,0,0,0.013987030159016,0,0,0,-0.0072634313508337,0.0506824000951047,0,0,-0.0186826072742123,2.71050543121376e-20,0,0,0,0,0,0.00703595754764524,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503374852161641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335909268217832,0,0.0212322271707867,0,0,0,0,0,0.0542535351330169,0,0,0,0,0,0.163045791093561,0,0,0.00462744447458422,0.00845659972582741,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.0719446397255104,0,0,0,0,0,0,0,0.0770140828435161,0,0,0,0,0,0,0,0,0.232268115184436,0,0,0,0,0.137678791625998,0,0,0,0,0.0277573738076189,0,0.113201085182758,0,0,0,0,0.00260446493316682,0,0,0,0,0,0,0,0.156889615115271,0,0.00832366945685178,-0.00381718081477162,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.13004436919098,0,0,0,0,0,0,0,0.0923490583687535,0,0,0,0,0,0,0,0,0,0,0.204281034657426,0,0,0,0,0,0,0.0426880928406072,0,0,0,0,0,0,0,0,0,0,0,0.0381546659797638,0,0,-0.0117633200041178,-0.000775993006316761,0,0,0,0,0,0
X002236.SZ,0.0945307862974467,0,0.264037728711687,0,0,0,0,0,0,0,0,0.0106593538454006,0,0,0,0.0182983511641309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193601212596466,0,0,0,0,0,0,0,0,0.112389281926874,0,0.0806104422836478,0.142639034502961,0,0,0.0369526549900502,-0.00822155645377174,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750957675671144,0,0,0,0,-0.0189657315371717,0,0,0,0.225982115411481,0.125660378088588,0,0,0,-0.105686753888487,0,0,0,0.145771544738881,0,0,0,0.339315363355367,-0.0639110052024144,0,0,0,0,0,0,0,0.166401063354644,0,-0.000971965112162983,-0.0181738831506831,0.124271270345365,0,0,0,0,0
X601877.SH,0,0,0,0.105994916842792,0,0.122465481418511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120312297792361,0,0,0,0,0,0,0,0.0380418047394223,0,0,0,0,0.032211189978058,0,0,0,0.0406882670996058,0,0.055118219882533,0,0,0,0.00107962932966796,0.00431673569982132,0,0,0,0,0,0
X000100.SZ,0,0,0,0.145168128405064,0,0.208330027068213,0,0.108711128699496,0,0,0,0,0,0,0,0,0,0,0.0442590926145393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577462710918188,0,0,0,0,0,0,0,0,0.0190944288593355,0,0.0322629698269978,0,0,0.024872060499986,0,0,0,0,0.018128756080856,-0.00586333644521759,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0330206555779552,0,0,0,0,0,0,-0.0459576006841181,0,0,0,0,0,0,0.13426580808715,0.109678113079823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340117953927498,0,0,0,0,0.0108318330397674,0,0,0.102010376192319,0,0,-0.00915980009706987,0.00423159217684546,0,0,0,0,0,0
X002085.SZ,0,0,0,0.10514612681885,0,-0.0996577726480671,0,0,0,0,0,0.091175762500507,0,0,0,0,0,0,0,-0.230085427982614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158548931397067,0,0,0,0,0.159379282085087,0,0,-0.0519158670003377,0,0.215946887097656,-0.00366545981823737,0.00144832968138959,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421027648021253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216538611320267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271021098311369,0,0,0.0809686900198775,0.000662040982586421,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343069691747638,0.0759959030449248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420922929370768,0,0.349196907477843,0,0,0,0,0,0,0,0,0.0206560818513238,0,0,0,0.00400330916136622,0.0389219089891983,0,0,0,0,-0.0116463468737749,0.00141414531229113,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.147084863937067,0,0,-2.16840434497101e-19,0,0,0,0,0.0179785262158686,0,0,0,0,0,0,0.0989024668852838,0,0,0,0,0,0,0.0654811967558664,0,0.0394524530140598,0,0.142979551962388,0,0,0,0.0301832216950637,0,0,0,0.123703856200701,0,0,0,0,0,0,-0.00202756858572321,-0.00260735683426552,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0460778688547132,0,0,0,0,0,0,0,0.0966818228105639,0.107273817147492,0,0,0,0,0.00698542778018881,0,0,0,0,0.0279407548787115,0,0,0,0.0607363837875448,0,0,0,0,0,0,0,0,0,0,0,0.056808267748528,0,0,0,0,0,0,0.0860986819373953,0,0,0.127945722262677,0.0148407103360418,-0.0116712487883903,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151384502135583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131830801034722,0,0,0,0,0,0,-0.0819261691288695,0,0,0,0,0,0,0,0,0,0,0.208853524036327,0,0.0408206376481808,0,0,0,0.0286026217799894,-0.00995499433593687,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0490289951435589,0,0,-0.0463426760715716,0,0,0,0,0,0,0,0,0,0.170034517915498,0,0,0.0600789800311561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364245554599654,0,0,0,0.0104616159699675,-0.0134712149464478,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0672812099995383,0,0.0386118531437835,0,0,0,0,0,0.103636507343329,0,0,0,0.00181001277804962,0.0854278806517909,0,0,0.0141194017148768,0,0,0,0.140055639824483,0,0,0,0,0.0299555645743926,0,0,0.0213508152040292,-4.33680868994202e-19,0.0373876140497749,0.185242214990472,0,0,0,0,-0.000554134466269244,0,0,0,0,0,0
X600177.SH,0,0.0325096772335526,0,0,0,0,0,0,0,0,0,0.0379608992774054,0.00189129966015171,0,0,0,0,0,0,0.0592666121785761,0,0,0,0,0,0,0.0471225799044552,0,0.0510627212328452,0.0152938939352188,0,0,0,0,0,0,0.027419529857796,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00284109689359508,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.162500736509859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509927446351607,0.0916249145123551,0,0,0.0224832314987303,0,0,0,0,0,0,0.0113203653563969,0,0,0,0.0387621194451921,0,0,0,0,-0.0814361369023244,0,0.151716975116248,0,0,0,-0.01067897780185,0.00569306068347977,0,0,0,0,0,0
X002007.SZ,0,0,0,0.187513984432803,0,0,0,0,0,0.126869022662459,0,0,0,0.11054169003484,0,0,0,0,0.0643306074890151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134360563468479,0.0741238736096187,0,0,0,0,0,0.0621887313843853,0.0364030878893799,0,0,0.00504422568185286,-0.00565229108759448,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,-0.0185725409847524,0,0,-0.122980458169203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435657514441235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414166605345968,0,0,0.0291066601848899,0,0,0,0.456238116988455,0,0,-0.00400241391306224,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0536041497582152,0.0290648488437829,0,0,0.125527244810184,0.0517438861079592,0,0,0,0,0,0,0,0,0.0354734198783237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171571306735644,0,0,0,-0.00133438647661486,0.00642586417337594,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0509413692645615,0,0,0,0,0,0,0,0,0,0,0,0,0.249156949684639,0,0,-6.93889390390723e-18,0,0,0,0.390600256326082,0,0,0,0.265263129505543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106950082182351,0.00686006493126967,0,0.00263693561601798,-0.0102839840724352,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.00772246045568507,0,0,0,0,0,0.0346356828947621,0.0899408850566351,0,0,0,0,0.0618581750225093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200264066712828,-0.0442404255267805,0,0,0,0,0,0,0,0,-0.00763954254010492,0.0102756549825531,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689958407828256,0,0,0,0,0,0,0,0,0,-0.00529664727898042,0.0183591294987773,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452818586559294,0,0,0.0828385009249753,0.0316145908643603,0,0,0,0,0,0,0.00693385306263984,0,0,0,0.0183691317170665,0.0723157412683005,0,0,0,0.0540141847567563,0,0,0,0,0,-0.00985248503033016,0.000602095664582285,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0246342161388063,0.1489202387315,0,0,0.0432368670501497,0.194099561897899,-0.0407364168470489,0,0,0,0,0,0,0,0,0,0,0.204567133082792,0,0,0,0,0,0,0,0,0,0,0.0455242687348715,0,0,0,0,0,0.211312038650994,0,0,0,0,0,0,0,0.00576617322996506,-0.00626260062102733,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.40207055984989,0,0,0,0,0,0,0,-0.422107142137945,0.660315176802439,0.0066141236556608,0,0,0,-0.403336908705102,0,0,0,0,0,0.139469952013654,0,0,0,0,0.0309229590866986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17246806029697,0,0,0,0.0159114024404581,0.0951490034705796,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0364259658662918,0,0,0,0,0,0.0314676775905055,0,0,0,0,0,0,0.119323230746108,0,0,0.187245164887982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0321451827877362,0,0,0,0,0.151266483142468,0.184066711908949,0.0104150068328737,0.00742019714498437,0,0,0,0.0127753537020204,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448195994859226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142744103503858,0.0605186210905458,0.0538669524076827,0,0,0.0313664013742346,0,0.13045784035251,0,0,0,0,-0.00387404440429515,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0610669910655843,0,0,0.0893777239702732,0,0,0.226515243521127,0,0,0,0.0713891077633098,0,0,0,0,0,0.146565984714742,0,-0.0135504550936678,0,0,0,0,0,0,0,0,0,0,0.159449545624623,0.0574161277303105,0.0630211694182833,0,0.0069604051242085,-0.00910389769406826,0,0,0,0,0,0
X600566.SH,0,0,0.186699640766125,0,0,0,0,0,0,0,0,0.0454565800683969,0,0,0,0,0,0,0.0154041137244253,0,0,0,0,0,0,0.190367195768737,0,0,0,0,0,0,0,0,0,0,0,0.00477916768718973,0,0,0.0824503352076932,0.0868219727319303,0.0348564844074025,0,0,0,0,0.121129518810563,0,0,0,0,0.00600498167045068,0,0,0,0,0,0
X002180.SZ,0,0,0,0.120738637029786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944624598361382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837725819740065,0.0688115797248933,0.129742560053756,0.093114881037229,0,0,0.119740113051615,0,0,0,0.0319037125763168,-0.00513379088771327,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0244489035134119,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0534560124194733,0,0,0,0,0.00904237300812359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664506613505286,0,0.648852208912586,0.0391648780612329,0,0,0,0,0,0,0,-0.00123518844964382,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340242290075012,0,0,0,0,0,0,0,0,0.0804360740217864,0,0,0,0,0,0,0,0,0,0.212113915691847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043130571410704,-0.00131911972943542,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0868800900851261,0,0,0,0,0,0,0,0,0,0.0605204665499685,0,0,0,0,0,0.13220684891777,0,0,0,0,0,0,0,0,0.00110256400149241,0,0,0,0.0214786576280426,0,0,0,0.0473594679831256,0,0,0,0,0,0,0,0,0.0245938510366143,0,0,0,0,0,0.0111347941602867,0.016761628249871,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0369020805152282,0,-0.0224381812895909,-0.0368299837263516,0,0,0,0,0,0,0,-0.107580638194714,0,0,0,0,0,0,0,0.053665771280012,0,0,0,0,0,-0.0431566354655065,0,0,0,0,0.102845136455802,0,0,0,0,0,0,0,0,0,0,-0.0156473836508775,0,0,0.0792196473197801,0,0,-0.0232285845759551,0.00764986302615461,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.755807589246634,0,0.242577431512836,0,0,0,0.795686266423054,0,0,0,0,0,0.0554520087090718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793178397542201,0.0854254040962756,0,0,0,0,0,0.429118399752031,0.75317035183495,0,0,0,-0.0220089328643557,0,0,0,10.4957660239652,0,0
TED,0,0,0,0,0,0,0,0,0,0.634525977514728,0,0,0,0,-1.22308789514684,0,0,0,0,-0.000657399498532604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135064317227303,0,0,0,0,0,0,0,0,0,1.23642125546949,0,0,0,0,0,-31.9112569139496,0
RealEstate_excess,0,0,0,-0.0241474536054096,0,0,-0.227033388631061,-0.0300736158491806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000330524517633388,0,0,0,0,0,0,0,0,0,0,-0.177399780105439,0,0,0,0.0338034226467723,0,0,0,0,0,0.028366259133835,0,0,0.0171574293081533,5.42101086242752e-20,0,-0.179277442185826,0,0,0.0093145894322873,0.00613949805059524,0,0,0,0,0,0
MKreturn,0,0,0.0796300931877955,0,0,0,0,0,0,0,-0.0927542123961727,-0.0290500039804139,0,0,0.0148742502776411,0,0,0,-0.0867745604715772,0,0,0,0,0,0,0,0.0905787755621236,0,0,-4.33680868994202e-19,0,0,0,0,-0.0638922227509099,0,-0.0459051558475491,0.0262870737279406,0,0,0.0105901558109739,0,0.0297830777241273,0,0,0,0,0,-0.0216144397302491,0,-0.0187238716226562,0.00255084176412198,0.00148764347585292,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000460964793937504,0,0,0,0,0,0.00282069404424259,-0.00176472290911721,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363796305434156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372575046599638,0.00126773940338366,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325871863077221,-0.0225967265452858,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00515246272322314,0.0030265002313036,0,0,0,0,0,0
