,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X002475.SZ,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X600690.SH,X002304.SZ,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X600703.SH,X000338.SZ,X003816.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X600741.SH,X002129.SZ,X002007.SZ,X000157.SZ,X002179.SZ,X601877.SH,X002049.SZ,X002414.SZ,X002236.SZ,X600584.SH,X600183.SH,X300142.SZ,X601799.SH,X000799.SZ,X002008.SZ,X300003.SZ,X002074.SZ,X000066.SZ,X000800.SZ,X600089.SH,X600118.SH,X000977.SZ,X600779.SH,X000547.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0,0.254441721240428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337420387685173,0,0,0,0,0,0,0,0,0,0,0,0,0.131603722655175,0,0,0,0.075328444339665,0,0,0,0,0,0.132897763568932,0,0,0,-0.0342851204935193,0,0,0,0,0.00711194996717068,0,0
X600104.SH,0,0,0,0,0.191656162420467,0,0,0,0,0,-0.0214204948844509,0,0,0,0,0.0529576051590099,0,0,0,0,0,0,0,0,0.146204288017633,0.244014800493713,0,0,0,0,0,0,0,0,0,0,0.0100377122163161,0,0,0,0,0.143535813632391,0,0.121779895131585,0,0,0,0,0,0,0,0,0.00239502871680931,0,0,0,-0.0312808553931405,0,0
X000725.SZ,0,0,0,0,0.175296143362224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29735875571619,0,0,0.0359075481203427,0.0558155267174496,0,0.0403723580077739,0,0,0,0,0.0348655130078779,0,0,0.0498136909136542,0,0,0,0.0212232745192784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280676720046437,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154589396855329,0,0,0,0,0,0,0,0,0,0.0452355450672183,0.0270322842547093,0,0,0.00365024034445489,0,0,0,0,0.294383852256038,0,0,0,0,0,0,0.23372261085794,0,0,0.028714740013029,0,0,0,0,0.00166397402737876,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.0895834329969927,0,0.0178464553391533,0,0,0,0,0,0,0,0,0,0.062479303520858,0,0,0,0,0,-1.38777878078145e-17,0.0926785780708875,0.0261024638071468,0,0,0,0,0,0,0,0.0474217896202041,0,0,0,0.0212701938981314,0.136232616264258,0,0,0,0,0,0,0,0,0,-0.0319189845384104,0,0,0,0,0.0134281925918633,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.043346699619354,0,0.163941284894009,0,0,0,0.0528159789782478,0,0,0,0,0,0,0.000796428699408029,0.0253205803794448,0.05060809842146,0,0,0,0.12290233500614,0,0,0,0.0483360474587918,0,0,0,0,0,0,0.129843792860082,0.240795505103372,0,0,0,0,0,0,0,0,-0.0403292248805096,0,0,0,0,-0.00909419582228961,0,0
X000063.SZ,0,0,0,0,0,0,-0.0926485510555663,0,0,0,0,0.0281213237700239,0,0,0.0511784682901544,0,0,0,0,0,0,0,0,0,0,0,-0.085684076380197,0,0,0,0,0,0,0,0.136912406481464,0,0.0331711925922074,0,0.0870946764435992,0,0,0,0.194611044355953,0,0,0.0271840792547918,0.128825372798212,0,0,0,0,0,0,0,0,0,0.0146960809397887,0,0
X600703.SH,0,0,0,0,0,0,0,0.194114900124827,0,0,0,0,0,0,0,0,0.0658243246478004,0,0,0,0.179517043502259,-0.110817456593943,0,0.0758766125400807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105711585621543,0.0361112075137284,0,0,0.171225942278791,0,0,0,0,0.0431835612948069,0,0,0,0,0,0,0,0,-0.0136179255598566,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0444480103242556,-0.0263724148381196,0.117425132624596,-0.0385633433230676,0,0.0427884677571718,0.0433432233058011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180582349552804,0,0,0,0,0.151289041258896,8.67361737988404e-19,0,0,-0.0841585400942443,0.224111325441378,0,0,0,0.0275198310752399,0,0,0,-0.0157802494470093,0.0665621322586681,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489424780629611,0,0.00311549797151304,0.0557254656885145,0.019751948847003,0,0,0,-0.0115781443140151,0,0,0,0,0,0,0,0,0,0,0,0,0.0040341128091005,0,0,0,0,0,0,0.0309593206343754,0,0,0,0,0,0,0,0,0,-0.0019419604722648,0,0,0,0,-0.00119912511162534,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.617712837413246,0.0565121492019689,0,0,0,0,0,0,0,0,0,0,0,0,0.155493312994779,0,0.139202101129008,0,0.0628330908740256,0,0,0.0836457480255202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044577904522727,0,0,0,-0.0105137779615826,0.0150226508588442,0,0,0,-0.0240600027798538,0,0
X002241.SZ,0,0,0,0,0.383953935486304,0,0,0,0,0,0,0,0,-0.0104957313502561,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290882404414031,0,0,0,0,0,0,0,0,0,-0.140465162402336,0,0,0,0,0,0.044653790959394,0,0,0,0,0.0142122934432082,0,0,0,0.0194686201747421,0,0
X000596.SZ,0,0,0,0,0,0,0.251637987720756,0,0.0354034927449482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355919464693735,0,0,0,0,0.0357669585604543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229036839493328,0,0,0,-0.025697213756984,-0.0210452304950837,0,0,0,0.0299251316154981,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733869785910822,0,0,0,0,0,0,0,0,0.0773898621203495,0,0,0,-0.00168589599356021,0,0,0.166587718102724,0,0,0.364402475621154,0,0,-0.111841332089532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119758682318525,0,0,0,0,0.0171014392301927,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.046597777136234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236733015591162,0.176342269060894,0,0,0,0,0,0,0.0615986125101756,0,0,0,0,0,0,0.464773232256787,0,0,0,0,0,0,0,0,-0.00016902887449787,0,0,0,-0.0356976143112588,0,0
X600741.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.132105069854618,0,0.179821952638628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509253759021559,0,0,0,0,0,0,0,0,0,0.0688532218282411,0,0,0.113717385499742,0,0,0,0,-0.0808434781685165,0.0193027751015361,0,0,0,0,0.0253291338611636,0,0,0,-0.0335884843831428,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678831838774117,0.0292982261730619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986504259539561,0.361095758138429,0,0,0,0,0,0,0,0,0.179770392644881,0,0,0.138017998233336,0,0,0,0,0,0,0.00777372706291589,0,0,0,0,-0.0244353882546507,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121564824872516,-0.0499910189025841,0,0,0,0,0,0.132432153453216,8.67361737988404e-19,-0.119738144637578,0,0,0.175695592388982,0.206779267459176,0,0,0,0,0.414072531827231,0,0,0,0,-0.000717172564885724,0,0,0,0,0.00869658942548786,0,0
X000157.SZ,0,0,0,0,0,0,0,0.154694815500225,0,0,0,0,0,0,0,-0.0053162991867577,0,0,0,0,0,0,0,0,0.0408723691593478,0,0,0.00838602071049744,0,0,0,0.0451444135243789,0,0,0,0,0,0,0.222473689699997,0,0,0,0,0,0,0.120897032148727,0,0,0,0.0957886728359758,0,-0.035443641495619,0,0,0,0,0.00181645613768482,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135779732501707,0,0.0604825773370435,0,0,0,0,0,0,0,0,0.027003027096576,0.0413927658640368,0,0,0.112383070316569,0,0.160968717588279,0.00922261181514405,0,0,0,0,0,0,0,0,0,0,0,0,0.080504834314859,0,-0.126312922493901,0,0,0,0,0,0,0,0,0,-0.00836972537511668,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304888972524236,0,0,0,0,0,0,0.145987110242817,0,0,0,0,0,0,0,0,0.0617796684708349,0,0,0,0,0,0.126754600320992,0,0.116362053333306,0,0,0,0,0.192926845702717,0,0,0,0,0,0,-0.00997587482179388,0,0,0,0,0,0,0
X002049.SZ,0,0,0.121980232561164,0,0,0,0,0,0,0,0,-0.110473667703455,0,0,0,0,0.0279273369043134,0,0,0,0,0.198580307711778,0,0.218333145485725,0,0,0,0,0.215052414369799,0,0.237624521822335,0,0,0,0,0,0,0,0.0771462774002245,0,0,0,0.0807412780597626,0,0,0.151852752305641,0,0,0,0,0,-0.0594785853952352,0,0,0,0,0.0573902105499612,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142265328291796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479683624331414,0,0,0,0,0,0,0,0.0306479234476651,0,0.0209177695343369,0,0,0.160450908319196,0,0,0,0,0,0.0241366789513351,0,0,0,-0.0372394081151826,-0.00616126405014957,0,0,0,0.0155969451218235,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206687018935046,0.0870623741829048,0,0,0,0,0,0,0,0,0,0,0,0,0.125558115522367,0,0,0,0,0,0,0,0,0.0460749892322807,0,0.00911126324149949,0,0,0.0540813662586072,0,0,0,0,0,0.0358117820649579,0,0,0,0,0.0469375821501828,0,0,0,-0.0113891882268608,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139492831671954,0,0,0,0,0.224166839049057,0,0,0.472501055340891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575860343663988,0,0,0.0588532122801011,-0.137895457073898,0,0,0,0.00403173697470434,0,0,0,0,-0.025169453591868,0,0
X600183.SH,0,0,0,0,0.0927972309986489,0,0,0,0,0,0,0,0,0,0,0,0,0.110761605313592,0,0,0.0636907076502325,0,0,0.163229431363128,-0.115132017133546,0,0,0.0823370131053015,0.0543241136130839,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717092993222406,0,0,0,0,0.0909452739372488,0,0,0,0,-0.0403208262295179,0.0481095386562287,0,0,0,-0.0150485694466899,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332721805530816,0,0,0,0,0,0,0,0,0,0.168490003069277,0,0,0,0,0,0,0,0.0804607219726876,0,0,0,0,0,0,0,0.188244861983672,0.0239528038437029,0,0,0,0,0,0,0,0,0,0.0109218911543638,0,0,0,0,-0.00670493948558718,0,0
X601799.SH,0,0,0,0,0,0,0,0.0856221683390804,0,0,0.0493508102844289,0,0,0,0,0.104438043292174,0,0,0,0,0,0,0,-0.0508276146698641,-0.0417053040701445,0,0,0,0,0.0845937791547644,0.0453077803659007,0,0,0,0,0,0,0,0,0,0.0362122812178685,0,0,0,0,0,0,0,0,0.0827962832044411,0,-0.00766866760607846,0,0,0,0,-0.0119258029340982,0,0
X000799.SZ,0,0,0,0,0,0,0.0720075226951196,0,0.205553543706584,0,0.204372757283511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158447945343281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232874205206247,0,0,0,-0.00404293343326819,-0.0869155099836547,0,0,0,-0.00698110982796816,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136645645446761,0,0,0.126648746995011,0,0,0,0,0,0,0,0,0,0,0,0.0737178569121857,0,0,0,0,0.0122661233950824,0.0452331074186121,0,0.174446821191825,0,0,0.157712191770059,0,0,0,0.0367338265113237,0,0,0,0,0,0,0,0,0,0,0.0393249554825121,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.11674213614996,0,0,0,0,0,0,0,0,0.148873542573248,0,0,0,0,0,0.0859354161548396,0,0,0,-0.150832608914532,0,0.0546245590433736,0.0995738742814538,0,0,0,0,0,0,0,0.00971670791833748,0,0,-0.0143486150270082,0,0,0,0,0,0,0,0.115476421811458,0,0,0,0,0.0226687121598553,-0.00668168867969815,0,0,0,-0.0178150250332636,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0506641226940647,0,0.251491708160901,0,0.141125595418399,-0.244000810795338,0,0,0,0,0,0,0,0.205154144020873,0,0.141712425840394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196950680267984,0,0,0,0,0.00989122718560204,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0125504042683001,0,0,-0.225208375572946,0,0,0,0,0,0,0,0,0,0,0,0,0.019241953599058,0,0,0.0238414897309754,0,0,0,0,0,0,0,0,0,0,0.216052721766461,0.00100731618570779,0,0,0,0,0,-0.0174236252111777,0,0,0,-0.00818622964173768,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.208351205396127,0,0.0472311877103833,0,0.168164463941069,0,0,0,0,0,0,0,0,0.13572248832169,0,0.0373014373551991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561627300024722,0,-0.0197596729256419,0,0,0,0,0,0,0,0,0.00295602697014462,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0193214630212438,0,0,0,0,0,0,0,0.0501149166044345,0,0,0,0,0,0,0,0.10170213717885,0.0314122553176258,0,0,0,0,0,0,0,0,0,0.0550048763635855,-0.0352410722446592,0,0,0,0.0341261495895072,0,0,0,0,0,0.0451681715528082,0,0,0,0,-0.0556601953822141,0,0,0,0.0134728201564876,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220278273536172,0,0,0,0,0,0,0,0,0,0.0415388336818361,0.0230714945232979,0,0.312435410182271,0,0.0239373013638372,0,0,0.114774738126663,0,0,0,0,0,0,0,0,0,0,0.0935379788031061,0,-0.063177328819137,0,0,0,0,0,0,-8.24389386644691e-07,0,0,0,0,0.0278763432786406,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0854902302466586,0,0,0,0,0,0.444129532998982,0.0269700388152022,0,0,0,0,-0.016669470859444,0,0,0,0,0.185332385928528,0,0,0,0,0,0,0.00765677603558729,0.0243151680811583,0,0,0,0,0,0,0.151348688957905,0,0,0,0,-0.0284724601650743,0,0,0,-0.0255589465882373,0,0,0,0,0.00305230613919508,0,0
X600779.SH,0,0,0,0,0,0,0.230801626634675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555502254637294,0.63089002579321,0,0,0,0,0,0,0,0.0893418265131973,0,0,0,0,-0.15523300731641,0,0,0,0,0.0820539933333289,0,0,0,0.0468826801333931,0,0,0,0,0,0,-0.0169812105051413,0,0,0,0,0.00587950125383642,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157297731356429,0,0,0,0,0.022082086940191,0.126125519015527,0,0,0,0,0,0,0.0393941276409785,0,0.0976992257305862,0,0,0,0,0,0.0481102329627254,0,0,0,0,-0.0366468052656185,0,0,0,0.022527752800537,0,0
X300146.SZ,0,0,0,0,0.0703310872774669,0,0,0,0,0,0,0,0,0,0.0837258878149697,0,0,0,0,0,0,0,0,-0.0668805060744436,8.67361737988404e-19,0,0,8.67361737988404e-19,0.0145929971516985,0,0,0,0,0.116890462996549,0,0,0,0.0589679663621472,0,0,0,0.00878886514406781,0,0,0,0,0,0,0,0,0,-0.0392218197005486,0.0512919965261139,0,0,0,-0.0134224373004808,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971083592294861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433468249097101,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0495414658718557,0,0,0,-0.0244741839464022,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116026091801199,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648499337782936,0,0,0,0,0,0,0,0,0,0,1.503557532132,0,0,0,0.0981155263202617,0,0
TED,0,0,0,0,0,0,0,-0.116543962564455,0,0,0,0,0,-0.239459343477861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129736898870512,0,0,0,0,0,0.647168505514343,0,0,0,0,-0.100343981890674,0,0
RealEstate_excess,0,0,0,0,0,0,0.122113995757707,0,0,0,0,0,0,0,0,0,-0.0324298017016717,-0.0578469834773725,0,0,0,0,0,0,0.00115676126505324,0,-0.016844820192789,0,-0.0712473359572715,0,0,0,0,0,0,0,0,0,0,0,-0.0176711983663663,0,0,0,0,0,0,0,0,0,0,0.00240332466757985,-0.00275384277249062,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458318071983629,0.026819365357152,0,0,-0.0384954448374795,0,0,0,0,0.0250102987601566,0,0,0,-0.0335136438615301,0,0,0,0,0,0,0.0110458897233111,0,0,0,0,0.000133600247660525,0,0,0,0,0.00163749720152966,0,0
MKvol,0,0,0,0,0,0,0,-0.000284351341155577,0,0,0.000486842408848442,0,0,0,0,0,0,0,0,0,0,0,0.00178879585227387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00063510744912677,0,0,0,0,-0.00165188555846346,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475511589199876,0,0,0,0,0,0,0,0,0,-0.262608204035547,0,-1.51866517250274,0,0,0.486445613698064,0,0,0,0,0,0,0,0,0,0.598873565007241,0,0,0.0332814624190596,0,0,0,0,0,0,1.0606656075286,-3.43903967035786,0,1.08961165007833,-0.271440463881,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00140163826668442,0,0,-0.000445278098771503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128520563477384,0,0,0,-0.00169246854481496,0,0,0,0,0,0,0,0,-0.00480849467181488,0.00198003023081739,0,0,0,-0.00112147943627583,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066494124726051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000951110836313655,-0.00174243046751106,0,0,0,0.00129261847010785,0,0
