,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300124.SZ,X300014.SZ,X000661.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X000625.SZ,X600703.SH,X003816.SZ,X002371.SZ,X000596.SZ,X002129.SZ,X000100.SZ,X300142.SZ,X002049.SZ,X000799.SZ,X600741.SH,X002179.SZ,X000157.SZ,X600460.SH,X600702.SH,X601877.SH,X600584.SH,X600779.SH,X002007.SZ,X002236.SZ,X601799.SH,X002414.SZ,X300003.SZ,X002074.SZ,X600183.SH,X300146.SZ,X000800.SZ,X600089.SH,X002508.SZ,X002008.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0.168798778050066,0.206601176774021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113983609219347,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63890246986495e-05,0,0,0.0596511444111369,0,0,0,-0.0101006374680004,0,0
X000858.SZ,0,0,0,0,0.0513173825657978,0.326227755916253,0.0101911472511773,0,0,0,0,0,0,0,0.0449969788157354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109986128285388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189664812018578,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0.0113683393329312,0,0.112022283672671,0,0,0.0515825896843745,0.106551359465877,0,0,0,0,0.142201905464171,0,0,0,0,0,0,0,0,0.0896541571227798,0,0.00326308982066155,0.0559664237043042,0.0352992444714395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812139551771877,0,0,0,0,0,0,0.013619027821885,0,0
X600276.SH,0,0,0,0,0,0,0.0800685638610775,0,0.113885147627728,0,0,0,0,0.0137496703763044,0,0,0,0.0375163479055208,0,0.0137146143412108,0,0,0,-8.67361737988404e-19,0,0,0.0445100212082139,0.0796891328104726,0,0,0,0,0.00210465793494955,0.0652523015201129,0,0,-0.0310922973636131,0,0,0,0,0,0,0,0,0,-0.107872391621589,0,0,0,0,0.146584569960714,0,0,0,0,-0.00504490626881767,0,0
X600809.SH,0,0,0,0,0,0.171286669254055,0,-0.0535310547517672,0.123052729425376,0,0,0,0,0.160075608111248,0,0,0,0,-0.0495252229855972,0,0,0,0,0,0,0,0,0,0.487030856123197,-0.203418291549102,0,0,0,0,0,0,0.0169431711923451,0,0,0.0588412757040446,0,0,0,0,0,0,-0.0392544936021607,0,0,0,0,0,0.0370610205056641,0,0,0,0,0,0
X000568.SZ,0,0.354153057411835,0,0,0,0,0,0,0.131114464136741,-0.162340571923624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228407183753862,0,0,0,0.0140573162535243,0,0,0,0,0,0,0,0,0.0337888297315341,0,0,0,0,0,0,0,0,0,0,0,0,0.0950268453801025,0,-0.0183944586336327,0,0,0,0,0,0,0
X002475.SZ,0.247215973719912,0,0,0.0821316438985522,0,0,0,0,0,0,0,0,0,0,0.131033074197654,0,0,0,0.0474094206929624,0,0.119487553768134,0,0,-0.0993169147586837,0,0,0,0,0,0,0,0,0,0,0,0,0.00048648694141421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914569379636407,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0.159894043234423,0,0,0,0,0,0,0,0,0.00459915790806236,0,0,0,-0.0540325991778286,0,0,-0.010069107712244,0,0,0.154684001581707,0,0,0,0.039114498865548,0,0.0198354859652498,0,0,0,-0.0899318190011644,0,0,0,0,0,0,0.0189784218663692,0,0,0,0,0,0.0228497818404502,0,0,0,-0.00322027744213269,0,0
X002304.SZ,0,0,0,0.137998642707378,0.0244511552921153,0.362245073508277,0,0,0,0,0,0,0,0,0,0,0,0.0976112972755011,0,0,0.293361932056588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257959833213497,0,0,0,0,0.0776624451471399,0,0,0,0,0.00338690575733342,0,-0.047511609577112,0,0,0,0,-0.0013377256896941,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0.162591136347765,0,0,0.00473388522356996,0,0,0,0,0.104534680817846,0,0,0,-0.102182663477857,0,0.0107504002290783,0.0631604260864166,0,0,0.00429341258465843,0,0,0.0239032604051634,0.0595710477082189,0,0,-0.00927578958550486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039174363855402,0,0,0,0.0212765752564105,0,0
X600690.SH,0,0,0.286467299072808,0.174664321547863,0,0,0,0,0,0,0,0,0.215392491547325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01535183009165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0335695094520385,0.0136272959006397,0,0,0,0.0428645433995192,0,0
X600031.SH,0,0,0,0,0,0,0.0238203069817137,0,0,0.00538856523857854,0,0,0.144538144729621,0.223317033311112,0,0,0,0,0.0269170529697419,0,0.106053786349586,0,0,0,0,0,0,0.0254089412063616,0,0,0.166409500154292,0,0,0.0296797107261895,0,0,0,0,0,0,0.108876114003519,0,0,0.0172854523653849,0,0,0,0,0,0,0,-0.0385147577150625,0,0,0,0,-0.119982166692884,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845866851576789,0,0,0,0,0.026384324811104,0,0,0,0,0.307272353392248,0.00236470844525884,0,0,0,0,0,0,0.0186933141885212,0,0,0,0,0,0,0.085934973667263,0,0,0,0,0,0,0,0,-0.0496649817297341,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0771285245184514,0,0,0,0.183568078126676,0,0,0,0,0.00447377973432653,0,0,0.160937960797514,0,0,0,0,0,0.0851153473719301,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.128126737474447,0,0.00127877453892656,0,0,0,0,0,0,0,0,0,-0.0653130127736628,0,0,0,0,0,0
X300014.SZ,0,0,0.287509621446323,0,0.212457836787547,0.0215756116473992,-1.0842021724855e-19,0,-0.195889072899672,0,0,0,0,0.21229637844391,0,0.0175129436747375,0,0,0.348288978971674,0.146606920141569,0,0,0,0,0,0,0,0,0,-0.109830621074306,0,0,0,0,0,0,0,0,0,0,0,0,0.2799852017577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147124850602389,0,0,0,0.126652525024169,0,0.177494925379,-0.0449159702082865,0.197714027502299,0,0,0,-0.120072276800304,0,0,0,-0.196865193097182,0,0,0,0,0.351291456325101,0,0,0,0,0.302414519936211,0,0,0,0,0,-0.00454375251807085,0,0,0,0.0667658468408489,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754386265813881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248596392793303,0,0.0768517747327113,0,0,0,0,0,0,0.234899269547483,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432522584485794,0,0
X000063.SZ,0,0,0,0,0.000955498011737969,0,0,0,0.0522112060104275,0,0,0,0,0.051215285381386,0.0873188046381463,0,0,0,0,0.0660233206270764,0,0,0.0209700579223581,0,0,0,0,0,0.0685406876349247,0,0,0,0,0,0,0.0108834683899878,0,0,0,0,0.0333179775628915,0,0,0,0,0,0,0,0,0,0,0,0.0177071233149139,0,0,0,0.0171202187759427,0,0
X002241.SZ,0,0,0,0,0,0,0.25783352645839,0,0,0,0,-0.0495413556499363,0.0298610525639096,0.0440176391424168,0.201113509886826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170214442365871,0,0,0,0,0,0,0,0,-0.100798369925296,0,0,0,0,0,0,0,0.0455749849395336,0,0,-0.0974757748829426,0,0,0,0.00447317531763359,0,0
X000625.SZ,0,0,0.116168273759892,-0.0477698615053287,0,-0.0697972098367266,-0.332978864081936,0,0,1.00770356448368,0,0,0,0,0.342612694803431,0,0,0,0,0,0,0,0,0,0.474812890855404,0,0,0,0,0,0,0,0,-0.288290046117155,0,0,0,0,0,0,0,0,0.183543470249598,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0914459790327336,0,0,0,0.0936754638606855,0,0
X600703.SH,0,0,0,0,0,0,0.0677010728921653,0,0.144247011908002,0,0,0.102777371930536,0,-0.0727671336683324,0,0,0,0,0,0,0,0,0.217207053339894,0,0,0,0,0,0,0,0.0271114814349472,0,0.178011709484966,0,0,0,0,0,0,0,0.0997009377757392,0,0,0,0,0,0,0,0,0,0,0,0.035888506237562,0,0,0,0,0,0
X003816.SZ,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0139469046283327,0,-0.0350748294079836,-0.0231434389380695,0,-0.0406947658024905,0,0,0,0,0,0,0,-0.0379022437318074,0,0.00560795429763205,0,-0.00464237923960307,0,0,-0.00507657037474603,0,0,-0.00486052969331316,0,0,0,0,0,-0.0156739137503786,0,0,0,0,0,0,0.00593410333198388,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0.18250464433425,0,0,-0.0129535384893161,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.296945917518494,0,0,0.104446310312878,-0.00314460340712027,0,-0.0335618153927445,0,0,0,0,0,0,0.0985583745786553,-0.014270845450865,0,-0.044736040088726,0,0,0,0,0,0,0,0,0,0,0,0.306002290637059,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0158204352024741,0.405085909182801,0,0,0,0,0,0,0,0,-0.0822561215719082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234721186373696,0,0.200691638488878,0,-0.0368516899155056,0.0986702641419688,0,0,0.0783156691403203,0.00416376716174852,0.222859567648817,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657653495444815,0,0,0,-4.33680868994202e-19,0,0
X002129.SZ,0,0,0,0,0,0,0.0511272932065958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.134241485563387,0,0,0.0302439171891915,0,0.084650057746433,0,0,0,0,0,0,0.305359795104529,0,0,0,0.0385663211709757,0,0,0,0,0.0638493342458603,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0513671279816829,0,0,0,0,0,0.265833290220054,0.0297074750893634,0,0,0,0,0.0165182344514794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147158830114258,0,0,0,0,0,0,0,0,0,0,-0.075598039359748,-0.00858325156058308,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115263111845943,0,0,0,0,0,0,0,0,0,0,0,0,0.0548750058276025,0,0,0,0,0,0,0,0,0,0,0.0500501999355128,0,0.176108773548214,0,0,0,0,0,0,0,0.209072082795886,0,-0.0605824188336833,-0.0885741691015245,0,0,0,0.0276255897495597,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535794674841649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349778847624088,0,0.179056588312326,0,0,0,0,0,0,0,0,-0.0137692215383495,-0.0181901023359247,0,0,0,-0.0468084062763651,0,0
X000799.SZ,0,0,0,0,0.561071528728986,0,-0.0784346957176187,0,0,0,0,0,0,0,0.0889605453631512,0,0,0.104179966138416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164476311161992,0.101010488521821,0,0,0.158822482003971,0,0,0,0,0,0,0,0.186410084952776,0,0,0,0,0,0,0,0,0,0,0,0.031981815636664,0,0
X600741.SH,0,0,0,0,0,0.0927150829919023,0,0.0304101768727719,0.0705467798126958,0.329528425175584,0,0,0,0.105560713151364,0,0,0,0,0,0,0,0,-0.0723000550274167,0,0,0,0,0,0,0,0.115556915865877,0,-0.123806642450179,0,0.0473729446183947,0.0945750528906521,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.174659701922438,0,-0.0776228406574142,0,0,0,0.0606115002671509,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.115358443669659,0,0,0,0.0581019131762218,0,0.0399135420427224,0,-0.00819434121566358,0.132944855958492,0,0,0.39992582127599,0,0,0.0506589217454845,0,0,0,0,0,0.0232315175530522,0,0,0,-0.150382145586407,0,0,0,0,0,0,0,0,0,0.374351454376156,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00507361880312102,0,0
X000157.SZ,0,0,0,0,0,0.0587439722691042,0,0,0,0,0,0.507166678120475,0,0,0.0313604929349995,0,0,0,0,0,0,0,-0.00306997392374734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373387160532846,0,0,6.68259893975113e-05,0,0,0,0.023540262011826,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0780027632186958,0,0,0.00888082108602688,0,0,0,0.263698804999906,0,0,0,0,0,0.069485380405888,0,0,0.150738171898715,0,0,0,0,0,-0.0251373176118531,0,0.633455760778543,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585811459661746,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,-0.0778213420998182,0.0574841020345868,0,0,0,0,0,0,0,0,-0.355901851126499,0.0458676463141894,0,0,0,0.313797347976629,0,0,0,0.138379964256212,0.180591100218117,0,0,0,0,0,0,0,0.104984890339528,0,0.159989052722379,0,0,0,0,0,0,0,0,0.36725167690434,0,0,0,0,0.297635626927531,0,0,0,0.0127640540499842,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.21108906852133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293058219085433,0.0650114713399538,0,0,0,0,0,0,0,0,0,0,-0.0175704859707129,0,0,0,-0.00880875273390678,0,0
X600584.SH,0,0,0,0,0,0,0.0284267484737686,0,0,0,0,0,0,0.115485315107727,0,0,0,0,0,0.0772745055760958,0.202871519063563,0,0,0,0,0,0,0,0,0,0,0,0.0421596432951989,0,0,0,0.0261776566882209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818396174850427,0,0,0,0,0.101868245342135,0,0
X600779.SH,0,0,0,0,0.111648486118057,0,0,0,0,0,0,0,0,0,0,0,-0.17292678923827,0,0,0,0,0,-0.0593799283663247,0,0,0,0,0,0.571164805499675,0,0,0,-0.0524119924490366,0.0522372791362537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630518247046732,-0.00623791966379652,0,0,0,0,0,0
X002007.SZ,0.0266628583827212,0,0,0,0,0,0.0916487138440076,0,0,0,0,0,0,0.0720409494000615,0,0,0,0,0,0,0,0,0.0183458995104144,0.104208260228416,0,0,0.138973357894176,0,0,0,0,0,0,-0.0283519263502667,0,0,0.0910533721483894,0,0,0,0,0,0.0347151316562321,0,0,0,0,0,0.0748794596304453,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.14861283556529,0,-0.117470398066411,0.0608741263243618,0,0,0,-0.162286585712477,0,0,0,0,0,0.141934151958344,0,0,0,0.120950080507845,0,0,0,0.200551925882402,0,0,0,0.140927535292668,0,0.0250890343565268,0,0,0.0616578557431289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398060446784869,0,0,0,0,0.00370564182642072,0,0
X601799.SH,0,0,0,0,0,0,0,0,-0.0317652753370321,0,0,0,0,0.0609069629045814,0,0,0,0,0.51540156740708,0.0388213713257409,0,0,0,0,0,0,0.0201685980982089,0,0,0,0,0,-0.125262561563662,-0.0409177438920174,0,0,0.126823197122676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0955751397512966,0,0,0,0,-0.014126033725645,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.259500500923861,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.274934761368658,0,0,0,0,0,-0.0476898509449051,0.075744610208955,0,-0.0248456716818971,0,0,0.0523913842098686,0,0,0.133624603713203,0,0,0,0,0,0.0394464130233856,0,0,0,-0.0218988559313502,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0289861152190807,0,0,0,0,0,0,0.105645056051184,0,0,0,0,0,0,0,0,0,0,0,0,0.0780749848160869,0,0.0188807057900398,0,0,0.0110078951342258,0,-0.0242226126837772,0,0,0.0969837411898958,0,0,0,0,0,0,0,0,0,0,0.108237033127719,0,0,0,0,0,0,0,0,0,0,0
