,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002475.SZ,X600276.SH,X002304.SZ,X000651.SZ,X600104.SH,X002371.SZ,X300014.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X000625.SZ,X002049.SZ,X000725.SZ,X600031.SH,X000063.SZ,X002241.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X600522.SH,X000733.SZ,X000661.SZ,X002180.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X600460.SH,X600884.SH,X000157.SZ,X601799.SH,X600702.SH,X002236.SZ,X600487.SH,X600584.SH,X000799.SZ,X002414.SZ,X600563.SH,X300003.SZ,X600372.SH,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0.0221207491773937,0,0,0,0.0257908586989959,0,0.0289677997851849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038182680601827,0,0.0349805787652064,0,0,0.0424204822150608,0.312924329038256,0.0970046878977869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652797908737763,0,0
X002371.SZ,0,0,0.217378810430574,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0694513431651518,0,0,0,0.0150926157874338,0.0325659670425707,0,0,-0.0847714678417778,0,0,0,0.140571734234443,0,-0.220723435345853,0,0.0665735779558371,0.0718432457152782,0,0,0,0,0,0,0.500507384418234,0,0,0,0,0,0,0,0,0.13403709693035,0,0.0213267433776734,0,0.0758292799195991,0,0,-0.0468841026780326,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0572990516526574,0,0,0,0,0,0,0,0,0,0,0.0242214988490036,0,0,0,0,0,0,0,0,0,0.131484961295731,0,0,0,0.0626067218895177,0.136751517064724,0.202198847843916,0,0,0,0,0,0.128383949203962,0,0,0.0164961251490618,0,0,0.0965065794399163,0.0769862510840911,0,0,0.0392876662700902,0,0,-0.00987102438375001,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0403414646457001,0,0,0,0,0,0.167383542431161,0,0,0,0,0,0,0,0,0,0.0467424251084827,0,0,0,0,0,0,0,0,-0.148559706037311,0,0.0265788416285189,0,0,0,0,0,0,0,0,0,0,0,0,0.011053898442862,0,0.429290411370212,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.104928339583687,0.0635699307636157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314043260270506,0,0.127432873368089,0,0,0,0.137941823366741,0,0,0,0,0,0,0,0,0,0,0,0.0704321295616321,0,0,0,0.0417566858118076,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.168783237725787,0,0,0,0,0,-0.0123924095390314,0,0,0,0,0,0,0,0,0.108035905666503,0,0,0,0,0,0.0626582262023576,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606807873417168,0.0438715254237149,0,0,0,0,0,0,0,0,0,0,0.0486108293038167,0.0178076956909711,0,0,0,0,0,0
X000596.SZ,0,0,0.213460005392407,0.0303149615277764,0,0,-0.0292245751992029,0,0.232493174855425,0,0,0,0.0203957268456993,0,0,0,0,0,0.0352233700401649,0,0,0,-0.0808514677578888,0.117195304920604,0,0,0,0,0,0,-0.0126001832856046,-0.0567354218756661,0,0,0,0,0,0,0,0,0.197217301665011,0,0,-0.0327357792110082,0,0,0,0,0,0,0,0,-0.00559604771086866,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18975132761345,0,-0.137798335998474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28009283682671,0,-0.0323499155699078,0.454863290441733,0,0,0,0,0,0,0,0,0,0,0,0.0749397111030314,0,0,-0.0625378758774407,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.288996425555761,0.0935950843111951,0,0.0169180714587898,0,0,0,0,0,0.137884583466691,0,0,0,0,0,0,-0.258806434582297,0,0,0,-0.109269597417098,0,0.116573274859189,0,0,0,0,0,-0.15302693727632,0,0,0,0,0,0.0553763225306013,0.152644225544924,0,0,0.113069006284627,0,0,-0.00325866169974796,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.037266845835096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491996335275713,0,0,0.0170267723322763,0.117041950793484,0.0258201451080834,0,0,0,-0.0304572221106802,0,0,0,0.0504989592574948,0.114681600119241,0,0,0,-0.0163186628254723,0,0,0,0.0354441166085797,0,0,0,0,0,0,0,0,0.02379148411247,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0423625447440884,0,0,0,0,0,0,0,0,0.0588522533792351,0,0.0211981768889909,-0.041807103646095,0.125758646004808,0,0,0.0760171142487017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40664064798982,0,0,0,-0.06229520087595,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203031885205691,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0619749742358158,0,0,0,0,0,0,0,0,-0.0440272432290881,0,0,0,0,0,0,0,0.0499406148401025,0,0,-0.0351722530855162,0,0,0.00402878784679983,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0319434212179395,0.339726461393812,0,0,0,0,0,0,0,-0.0081132411322538,2.16840434497101e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.75891840460573,0,0,0.0356859215618823,0,0,0,0,0.0622517623518635,0,0,0,0.0079006455611215,0,0,0,0,0,0,0,0,0,-0.0778881984221851,0.308153177636841,0,0,0,0,0,0,0,0,0,0,0,0,-0.20836806596936,0,0,0,0.0563841795607998,0,0,0.0137003320862082,0,0.0938330721635023,0,0,0,0,-0.119991617721076,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00771470258065857,0,0,0,0,0,4.33680868994202e-19,0.207028935272557,0,0,0,0,0,0.0960127911905302,0,0,0,0.0550036296410373,0,0,0,0,0,0,0,0,0.0260424590951861,0,0,0,0,0.0862268027625517,0,0,0.053748395913842,0.0130814890074668,0,0,0,0,0,-0.0345065831048225,0,0,0,-0.0149900493125369,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0685564253781399,0,0.000169281783126011,0,0,0,0,0,0,0.237145843543046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285065978859629,0,0,0,0,0,0,0,0,0.022704467301652,0,0,0,0.101607303863313,0,0,0.00420544128408272,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.236415325602597,0,0.0791222619709568,0,0,0,0,0.0412459687605107,0,0,0.36072996761733,0,0.0218254965504144,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0140224963351369,0,0,0,0,0,0.014570554752393,0,0.0180817198719626,0,0,0,0,0,0.0112548999830371,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0551218038131614,0,0,0,0,0,0,0,0,0,0,0,0,0.103205767830696,0,0,0.0115081085323544,0.0821197177193732,0,0,0,0.217588034711612,0,0,0,0,0.241905667666744,0,0,0,0,0,0,0,0.0342980954499822,0,0,0,0,0,0.0609142253574363,-0.0157450976218793,0,0,0,-0.0540494446974205,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00894728538313096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823963295865267,0,0,0,0,0,0,0,0,0,0.445290387559618,0.0818310423887205,0,0,0.0510050441849212,0,0,0.135673181872584,0,0.0449504842306291,0.00739374598986271,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0666410075031558,0,0,0,0,0.0293338683084425,-0.0773555751493645,0,0,0,0.0859531162037774,0,0,0,0,0,0,0.0500653045390778,0,0,0,0.128027608386899,0,0,0,0,0,0.189853477864524,0,0,0,0,0,0,0,0,0,0,0,0.0658130529555068,0.0427923048215734,0,0,0,0,0,-0.0162221158594594,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.101594795562216,0,0,0,0,0,0.22107068127367,0.00207193510066077,0,0,-0.0413458032602881,0,0,0,0,0,0,-0.23325540645856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155469763741517,0,0,0,0,0,0,0.374195467311869,0,0.13037552210065,0,-0.107501820336167,0.0542333037442722,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00364751788723756,0,0,0,0.102555284176883,0,0.0938558258764583,0,0,0.144628495444652,0.149725391889525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139890999541601,0,0,0.0225379232355665,0,0,0,0,0,0,0,0,0.0622754824156637,0.0179115409491236,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0420019652255091,0,0.470058183204614,0,0,0,0,0.0445124939186185,0,-0.216082313344777,0,-0.00363221592046176,1.0842021724855e-19,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0352710249354574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186504604223495,1.73472347597681e-18,0.121727540491113,0.276465624502532,0,0,0,-0.0576622717235867,0.196174412438947,0.0269008781395833,-0.0470012043010179,0,0,0,0.0549688572466683,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144967348143272,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.216586841311657,0,0.278438065335856,0,0,0,0,0,0,0.0167682611605469,0.0188217229171029,0,0,0,0,0,0,0,0.108747419250592,0,0,0.0544035546220774,0.0704051294253644,0,0,0.00595261430089275,0,0.0474952945389527,0.00499249593201915,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.33003412318757,0,0,0,0.0550396638306253,0,0,0,0,0,0,0,0,0,0,0,0.401010951300089,0,0,0,0.0448322174332681,0,0,0,0,0.210782752475506,0,0.0448929969369683,0,0,0,0,0,0,0.00885026703012318,0,0,0.172186442142585,0,0.0574537722180499,-0.087618017428647,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.372229476173485,0,0.00747204611416213,0.0323969450185261,0,0,-0.135097457894663,0.0947184258031128,0,0,0,0,0,0,0,0,0.0125222941262197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101207871212449,0,0,0.0749990028806712,0,0,0,0,0,0.0061647364436082,-0.0202729009701715,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0767165270791232,0,0.0215741988960597,0,0,0,0,0,0,0,0,0,0,0,0.308495415756285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779014104446552,0,0,0,0,0,0,0,0,0,0,0,0.0268583768148386,0,0.00499535799876095,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.211339680470969,-5.42101086242752e-20,0,0,0,0.112088271239036,0,0,0,0,0,0,0,0.0254686917582553,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.000962829630868537,0,0.148785521450111,0.19727951526286,0,0,0,0,0,-0.0282505518682959,0,-0.00547008269702536,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0277474150464999,0,0,0,0,0.12015685498314,0,0,0,0,0,0,0,0,0.16121486944766,0.0572320764612917,0,0,0,0,0,0.11332513092291,0,0.081499126498806,0,0,0,0,0,0,0.162028966190556,0,0,0,0,0,0,3.46944695195361e-18,0,0.0892797438545753,-0.0276334810645846,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0813207289192711,0,0,0,0,0.0258061033336798,0,0,0.383232572059777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022611262496255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.150037345227053,0,0,0,0,0.0510293598968055,0,0,0,0,0,0,0,0,-0.120669952797502,0,0,0,0.0209753875396599,0,0,0.190108600735885,0,0,0.127494287622021,0,0,0,0,-0.165577298095507,0.0412276421771572,0,0,0,0,0,0,0.0360830162143816,0,-0.10221860220663,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.448128639118539,0,0,0,0,0,0,0,0,0.0219161683786987,0,0,0,0,0,0,0,0,0,-0.107192597799711,0,0,0,0,0,0,0.071153922584125,0,0,0,-0.0114105081083465,0,0,0.129925816074623,0,0,0,0,0,0,0,0.791441946527012,0.0114652910094337,0,0,-0.0430523295072288,0,0,0,0.0185035155726718,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.24153577785537,0,0.0566586199941463,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0798048326317815,0.289989413728813,0.0155387612742472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595250563090727,0,0,0,0.0260075382469839,0,0,0,0,-0.000161624455371724,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528930560415114,0,0,0,0,0,0,0,0,0,0,0,0.20775269529902,0.512605612905167,0,0,0,0,0,0.0968519950614879,0,0,0,0,0,0.18153854481085,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401323509265271,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.044136573160446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178266255872967,0,0.126360534597574,0,0.0488886226774717,0,0.0975247385771452,0,0,0.0277882575473593,0,0,0,0,0,0,0,0,0.202033709999088,0,0,0,0,0.113238875892224,0,0,0,0,0,0,0,0,0,0,0.0213227427307313,0,0,0,0,0,0
X000799.SZ,0,0,0.0334270306783743,0,0,0,0,0,0,0,0,-0.0601526926829213,0.106619799234969,0,0,0,0.105273900103585,-0.00620883302459442,0,0,0,0,0.0587430764794369,0,0,0,0,0,0,0,0,0.136496123630725,0,0,0,0,0,0,0,0.0055401290387126,0.379595476225971,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.00139476942253111,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0782975869010392,0,0,0,0,0,0.159041851500482,0,0.0936297155294083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556132020615526,0,0,0.294161488857815,0,0,0,0,0,0,0,0,0,0,0,0.0310401591814203,0.169842694430921,0,0,0,0,0.0858968552000487,0,0,0,0,0,0
X600563.SH,0,0,-0.0517970311550449,0,0,0,0,0,0,0,0,0,0.226847914229456,0.108004681390319,0,0,0,0,0,0,0,0,0,0,0.0258547058537291,0,0,0,0,0,0,0,0.14651634797498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145979618549145,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0832024576802872,0,0,0,0,0.199396279561474,0,0,0,0,0.0908272507479099,0,0,0,0,0,0,0,0.0665505861996591,0,0,0,0,0.0298156336930651,0,0,0,0,0,0.050671175823549,0,0,0,0,0.128151326730551,0,0,-0.0319552155130296,0.0291809640711377,0.0756078357701205,0,0,0.0648994392729846,0,0,0,0,0,0,-0.020505330050039,0,0,0,0,0.0165450481179441,0,0
X600372.SH,0,0,0.0563809567697252,0,0,0,0,0,0,0,0,0,0,0.0420377767588844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307176601608541,0,0.0616392005644578,0,0.0699276274956695,-0.0491166320505506,0,0,0,0,0,0,0,0.0485053741748521,0,0,0,0,0,-0.018275206553919,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830000428297939,0,0,0,0,0,0,0,0,0,0.114841197629646,0,0,0,0,0,0,0,0,0,0,0,0,-0.132423573349701,0,0.0846522331350894,0,0,0,0,0,0,0,0,0,0.00148818151468582,0,0,0,0,0,0
Change_TY3M,0,0,0.0507591727698237,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297212254111722,-0.290799778140301,0,0,0,0,0,0,0,0,-0.0741368430019255,0,0,0,0.0506241917956528,0,0,0,0,0,0,0,0,0,0,0,0.0405785037731441,0,0.0429041152676017,0,0,0,-0.0194326102792221,0,-0.0501779762488031,-0.0501829343715556,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519505036451966,0,0,0,0.0701037354388994,0,0,0,0,0.0799296717604463,0,0,0,0,0.0687136888897051,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611206070814482,0,0,0,0,-0.174867419754807,0,0,0,0,0,0,0.181580568818514,0,0,0,-0.227306235967345,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522072281590167,0.14948408633192,0,0,0,0,0,0,0,-0.0476682819873631,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16422405843575,0,0,0,0,0,0,0,0,0,0,0.20301265812589,0,0,0,0,2.13213505804118,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0381493076847534,0,0,0,0,0,0.0532722718185285,0,0,0,0,0,0,0,0.0512937376406332,0.0373532542429209,0,0,-0.0495833037353984,0,0,0,0,0,-0.0420567497903039,-0.0368049487512346,0,0.0247788451708533,0.0102288500867262,0,0,0,0,0,0.00406159090684995,0,0.298376574609985,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00415732086488183,0,0,0,0,0,0,0,0,0,0,0.0156483896799258,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386675863677986,0,0,0,0,0,0,0.00560225494634774,0,-0.0155558086234762,-0.0957921122893771,0,-0.0187553712351915,0,0,0,0.000819750109127393,0.134308490777813,0,-0.0292430945434617,0,0.0220219595326856,0,0.149146736983841,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227459476562077,0,0,0,0.0297208782564206,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0105033864992509,0,0,0,0,-0.00317590352945034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110832937097276,0,-0.0893090257019577,0.124103138117574,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00614908632449056,0,0,0,0,0,0,0,0,0,0,0.00459962257244641,0,-0.00236333813742957,0,0,0,0.000453045020422038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319098900040726,0.00884299129328358,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.00164861042639067,0,-0.0160592448148297,-0.0177552751507184,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010651913618021,0,0.00186436206794464,0,0,0,0,0,0,0,-0.00220257015549035,0,0,0,0,0,0,0,0,0,0,0,0,0.0015891575637187,0,0,0,0,0.00133250600193913,0,0,0,0,0,0,0,0,-0.00395078934230332,-0.00808722968073192,0,0,0,0,0,0
