,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X600703.SH,X002236.SZ,X000100.SZ,X600089.SH,X002049.SZ,X600372.SH,X000157.SZ,X600741.SH,X000661.SZ,X600584.SH,X000977.SZ,X002241.SZ,X601877.SH,X600522.SH,X601799.SH,X002463.SZ,X600702.SH,X000733.SZ,X002074.SZ,X002007.SZ,X000800.SZ,X002028.SZ,X300142.SZ,X002180.SZ,X600183.SH,X600487.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047103417081142,0,0,0,0,0.19676915661104,0.0659742511841156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14021728178012,0,0,0,0,0,-0.0465443806869214,0,0,0,0,0,-0.0175787181728135,0,0,0,0,0,0,0
X000625.SZ,0,0.012528966587108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455066258827907,0,0,0,0,0.359086475928632,0,0.00667386205421182,-4.33680868994202e-19,0,0,0,0,0.133056103545799,0,0,0,0.191664220652294,0,0,0,-0.0592691127216962,0.0184814316538736,-0.159469832306192,0,0,0,0,0
X002371.SZ,0,0,0,0.107034318364785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225136496537282,0,0,0,0,0,0,0.293166810952555,0,0,0.402035022087071,0,0.184342001925381,0.0849590865696284,0,0,0,-0.0934162463828749,0,0,0,0,0,0,0,0.0884207937186534,0,-0.153823497685218,0,0,0,0,-0.0211661024650181,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.132971657732244,0.0144186838417507,0.168571811262682,0,0,0,0,0,0,0,0.254095077123207,0,-0.00764981851073849,0,0,0,0,0,0.0528540561615805,0,0,0,0,0,0,0,0,0.0710344030191886,0,0,0,0,0,0,-0.052853183378953,0,0,0,0,0,0,0,0,0,-0.0352294983665355,-0.0100779404401551,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640741908270231,0,0,0,0,0.422138338963449,0,0,0,0,0.274044127420544,0.0964798168287261,0,0,0,0,0,0.0813517909860139,0,0,0,0,-0.0159788731273123,0,0,0,0,0,0,0,0,0,0,0,0.144825619356736,0.00968408396274042,-0.0982638654383832,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0642277905114722,0,0,0,0,0,0,0.0535537404248226,0,0,0,0,0,0,0.00469221303445117,0,0,0.143007742724231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187828080737242,0,0,0,-0.0160235137646112,0,0,0.373763162927217,0,0,0,0,0,0,0,0,0,0.0103788730754526,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0265482468495115,0,0,0,0,-0.0785701028643929,0,0,0,0,0,0,-0.0736134230232747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730261726645266,0,0,0,-0.0852508359201046,0,0,0.346225233857037,0,0,0,0,0,0,0,0,0,0,0.0105794056989636,-0.0342887366306317,0,0,0,0,0,0
X600703.SH,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02256205386659,0,0,0.0883454388543263,0,0,0.0361333706651411,0,0,0,0,0,0,0,0.0759287949020275,0.0151831604508579,0,0,0,0,0.130895851561698,0,0,0,0,0,0,0,0.0360103493471317,0,0,0,0,0.0331447775673383,-0.0795055812320985,0,0,0,0,0,0
X002236.SZ,0,0,0,0.614874355750038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458458424502201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234670982128864,0,0.280535579513617,0,0,0,0.140937637946254,0,0,0.0445467239643527,-0.00917723774896456,0,0,-0.0395702391826011,-2.16840434497101e-19,-0.0813327743178882,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0504596760600103,0,0,0,0,0,0,0,0,0,0,0.438118656434573,0,0,0,0,0,0,0,0,0.0169196743866901,0,0,0,0,0,0,0,0,0.0821447789969515,0,0,0,0,0.0399825433483858,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189455280732314,-0.0058322288795152,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0493857833312436,0,0,0,0,0,0,-0.0801344480770681,0,0,0.22036421952577,0,0,0.148892365399981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493237692291427,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0466294579302145,-0.00309514223818564,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443980659302827,0,0.0492640453532654,0,0,0,0.0505941091681297,0,0,0,0,0,0,0,0.0872269054917571,0.016120361923521,0.294575694769003,0,0,0,0.0157166958264938,0.11697268562289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10882500262191,0,0.0936629914811748,0,0,0,0,0,0,0.0201375845683443,0,0,0,0,0,0,0,0,0,0.077569818765702,0,0,0,0.0491235515010317,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395597772485255,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0852000774946415,0.00448478301508413,0,0,0.0660462068861587,0,0,0,0,0,0.238097320805387,0,0,0.20901617537012,-0.0351385987931621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887437806755693,0,0,0,0,-0.0175102774493932,0,0,0,0,0,-0.0215906172464312,0,0,0,0,0,0,0
X600741.SH,0,0,0.0407898235032107,0,0,0.044723423750212,0,0,0,0.0625635682735161,0,0,0,0,0,0,0,0.226658203296,0.0822844325304739,0,0,0,0,0,0.00676574563950513,0,0,0,0,0,0,0.137641405064822,0,0,0,0,0,0,0.0125452832383538,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139036581269874,0.0252205258933239,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.14066401194363,0,-0.0510287688333266,0,0,0,0,0,0.0473085432298188,0,0,0,0,0,0,0,0,0,0.0330735324766027,0,0,0,0,0,0,0,0,0,-0.0337680731475854,0.132581158709525,0,0,0,0,0.200232575393524,0,0,0,0,0,0.281879914530304,-0.0490457044789336,0,0,0,0,-0.0650106632177163,0.0576966094675947,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362380035446377,0,0.0121169905469666,0,0,0,0.132622873928557,0,0,0,0,0,0,0.130584112114702,0,0.0932456290755388,0.0309001220519266,0,0.059347117357806,0,0.0581063509593303,0,0,0,0,0,0,0.173838131937557,0,0,0,0,0,0,0.0191886027228544,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0906119932787037,0,0,0,0,0,0,0,0,0.581884076218987,0,0,0,0,0.107104277903476,0,0,0,0,0.091601944663108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452907300396886,0,0,0,0,0,0,0,0.26095377517784,0,0,0,0,0,-0.0106998014378376,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152980652358632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558971369235564,0,0,0,0,0.0517056584658599,0,0,0.278219434153296,0,0,0,0.111856544629322,0.0898095348560318,0,0,0,0,-0.00667440571832337,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278004141310259,0,0,0.144094046183729,0,0,0.126550716250521,0.0924541494178178,0,0,0,0,0,0.0125618678242878,0,0,0,0,0,0.0136965457934812,0,0,0,0,0,0,0,0,0,0,0,0.0675625323968172,0,0.0997425590442822,0,0,0,-0.00503714939932746,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0260621494958113,0,0,0,0,-0.0111507754510725,0,0,0,0,0,0,0.0356220111777256,0,0,0,0,0,0,0.104300730761325,0,0,0,0,0,0,0,0,0.0138519642562843,0,0,0,0,0.082797866876852,0,0,0,0,0,0,0,0,0,0.0335147194549008,0,0,0,-0.0707124654619933,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.00890893937891178,0,0,0,0,0,0,0,-0.0580729424683699,0.0435178832895297,0,0,0.188188483015907,0,0,0,0,0,0,0,0,-0.21783397627702,0,0,0,0,0,0.0964442151477209,-0.0103230626078851,0,0,0.243609369322396,0,0,0,0,0,0,0,0.171655806107443,-0.28950024372703,0,0,-0.0382210768923502,0,0,0.00488023021844358,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0211550441253073,0,0,0,0,0,0.271687725750118,0,0,0,0,0,0,0,0,0,0.0212212453004847,0.264378929521571,0,0,0,0,0,0,0,0.205620689309157,0.266917712797164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365372493111636,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.6324578586543,0.0548349383403204,0,0,0,0,0,0,0,0.167848751381349,0,0,0,0,0,0,0,0,0,0,-0.0282533245458546,0,0,0.174994671590147,0,0,0,0.00789395362999537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457421879377189,0,0,0,0,0,-0.0140020478145285,0,0,0,0,0,0,0
X000733.SZ,-0.157669178674677,0,0,0,0,-0.0898954792629935,0,0.11753339095869,0,0,0,0,0,0,0,0,0,0,0.0949239766650719,0,0,0,0.639671726185914,0,0.0941586475732806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740460900875296,0.121991064869772,0,-0.0702396908728649,-0.0721854059460432,0,0,-0.0166449186844019,0,0,0,0,0.0304304156889437,0.0200013152311337,0.0150825369673955,0.0325784205666997,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0019391541661103,0,0,0,0,0,0.0757607180799566,0,0,0.136752488724464,0.336382449316138,0,0,0,0,0,0,0,0,0,0,0.029507859168266,0,0.113560450021018,0,0,0,0,0,0,0,0,0,0.0434085578937722,0,0,0,0,-0.0108352689803259,0,0,-0.0182993301914929,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0966143477054131,0,0,0.10485905694952,0,0,0.0551182217853953,0,0,0,0.0714888639564803,0.122884013458908,0,0,0,0,0,-0.139448935317262,0,0,0,-0.0446773934748086,0,0,0.146191137018385,0,0,0,-0.0267398090359415,0,-0.0438711776750362,0,0,0,0,0.201149419474438,0,0.0243232164073085,-0.0903670685546693,0.0527559128575775,0,0.0242307796446294,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0228261654977614,0,0,0,0,0,0,0.199180853338761,0,0,-0.0135712233276565,0,0,0,0,0,0,0,0,0.0296241261148074,0,0,0,0.017275663369936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245264076866566,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0679324482873732,0,0.21338574933602,-0.113490781738502,0,0,0,0,0,0,0,-0.084590640883923,-0.0446446021929798,0,0,0.228807767221845,0,0,-0.0732935801660155,0,0,0,0,0,0,0,0,0,0.063448819806388,0,0,0,0,-0.0625816531698033,-0.0437352070241106,0,0,0,0,0,0,0,0,-0.0209339320083545,-2.16840434497101e-19,0,0,0.00452582268648338,0,0,0,0,0,0
X300142.SZ,0,0.324713052142698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457740141801825,0,-0.0105036005155194,0,0,0,0,0,0,0.222038796177812,0,0,0.0273982733007236,0,0,0,0,8.67361737988404e-19,0,0,0.032921980428571,0,0,0,0,0,0,0,-0.0102903511796472,-0.0219347370098976,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574980275451315,0,-0.0874657921928819,0,0,0,0,0.374532899158187,0,0,0,0,0,0,0,0,0,0,0,0.0804183498737407,0,0,0,0.018510727795182,0,-0.134885744033442,0,0,0,0,-0.0451197516498092,0.12926181563182,0,0,0,0,0,-0.0589964289712333,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.0452481161093972,0,0,0,0,0.0946210010980534,0,0,0,0,0,0,0.0236442706984843,0,0,0,0,0,0,0,0,0,0,0,0.0589391362415118,0,-0.0446904528627314,0.207355248830688,0.194284571156702,0,0,0,0,0.00975113212791517,0,0,0,0,0.220856382882637,0,0,0,0,0,0,-0.23935793657699,0,-0.010722228501447,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405678666918745,0,0,0,0.00853362318197717,0,0,0,0,0,0.00854542865221706,0.109631258998966,0,0,0,0,0,0,0,0,0.0351646037555086,0,0,0.19459131748921,0,0.0594323994802665,0.0670086089256319,0,0,0,0,0,0,0,0,0,0,0,0.00529105532161941,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.04487840516575,0,0.159047713950629,0,0,0,0,0.0283606393001067,0.0279256616532279,0,0.00718538376701342,0,0,0,0,0,0,0,0,0,0,0,0,0.037700576589658,0,1.0842021724855e-19,-0.0405706562609853,0,0,0,0,0,0.0128474583221694,0,0,0,0,0,-0.0084630774781274,-0.018420732027331,0,0,0,0,0,0
Change_TY3M,0,-0.137897749101043,0,0,-0.00068314885780074,0,0,0.0098131346406087,0,0,0,-0.107053629636916,0,0,0,0,-0.0851897162178066,-0.0920375311910539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124030054087963,0,0.0239538047274457,0,0,0.071513652224898,0,0,-0.0368985968911927,0.0834928937057589,0,0,0,0.155784427591223,0,0,0,0,0,0,-0.0500316932656259,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375938961889412,6.93889390390723e-18,0.0252011050542818,0,0,0,-0.103402586611252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46315884839743,0,0.388380170440951,0,0,0,0,0,-0.206916641674173,0,0,0,0,0,1.41018828221263,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.348829559546455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107143237667294,-0.300413303037145,0,0,-0.0538157228606213,0,0,0,0,0,0,0,0,0,0,0,0,-0.164775704335944,0.776416535483445,0,-0.118232222100562,0,0,0,0,0
RealEstate_excess,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.10733024695353,0,0,0.0220127720002248,0,0,0,0,-0.0305388221264605,0,0,0.149393696117017,0,0,-0.109255596916452,0,0,0,0,0,0,0,0,0.101900905289239,0,0.124088875092825,0,0,0,-0.104781623821743,0.194529269652279,0,0,0,0,0,0,0,0,0,0.0412437875532469,0,0.0200256534106519,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00919962638842607,-0.0666690911015705,0,0,0,-0.021899038144839,-0.0518679691746896,0,0,0,0,-0.00499448616446401,0,-0.0325432559216816,0.0126734585591349,0,0,0,0,0.0334839459007831,0,0,-0.234113150641245,0,-0.0168410957265349,0.00416009156505011,0.0430853041236508,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00116655533599592,0,0,0,0,0.000394142403222849,0,0,0,-0.00021564920232915,0,0,0,0,0,0,0,0,0.00107450688468259,0,0,0,0.000706042291317322,0,0,-0.000290126815617983,0,0,0,-0.000620719744771062,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,-0.00143491322395692,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00649868311489165,-0.00597175695653542,-0.00372413776037878,0,0,0,0,0,0,0,0,0,-0.00612508790518295,-0.00315920353328676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443753510227173,0,0,0,-0.00182248615608812,0.00401894612961369,0,0,0,0,0,0,0,0,0,0,0,0,-0.00773454004098537,0.00586757972042323,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722991956453399,0,0,0,0,0,0,0.003221297176209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212864457747309,0,0,0,0,-0.0328933523739799,0,0,0,-0.0229273734815094,-0.0140851768824308,0,0.00817112386306647,-0.0331607771989889,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514511520221179,0,0,0.00363234709069518,0,0,0,0,-0.0130850978731676,0,0.000744660760490921,0,0,0,0,-0.0158281124663441,0.00359411408268062,0,0,0,0.0078297355089723,0.00445609493679394,-0.00378032341168478,0,0,0,0,-0.00688068345065368,0,0,0,-0.00208921525413102,-0.00409021279656241,0,0,-0.0141125667949585,0,0,0,0,0,0
