,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X000625.SZ,X002456.SZ,X601877.SH,X600066.SH,X600487.SH,X300124.SZ,X000100.SZ,X600809.SH,X300003.SZ,X002241.SZ,X002508.SZ,X002294.SZ,X300136.SZ,X600867.SH,X600522.SH,X600271.SH,X600566.SH,X000050.SZ,X000157.SZ,X600089.SH,X000981.SZ,X600177.SH,X000596.SZ,X600498.SH,X002085.SZ,X600707.SH,X002179.SZ,X600699.SH,X300142.SZ,X002180.SZ,X000661.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0.104218785862783,0,0,0,0,0.301311364958847,0,-0.0152096089250029,0,0,0,0,0.0250182488641885,0,0.0352382424060998,0,0,0,0,0.144988836572654,0,0,0,0,0.0106329842710202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377384650172955,0,0,-0.0303376709380505,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.459162287038628,0,0,0,0,0,0,0,0,0.0424648902006327,0,0,0,0,0,0,0,0,0,0,0,0.0509183061594471,0,0,0,0,0.0740554774884797,0,0,0,0,0,0,0,0,0,0.239513739442044,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.00339125481691445,0,0,0,0,0,0
X600741.SH,0,0.353719760328256,0,0,0,0,0,0.161169894813245,0,0.182326857899061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318079105826716,0.034176831135124,-0.225319912291417,0,0,0,0,0
X002236.SZ,0.06727531945022,0,0,0.118725724688429,0,0,0,0,0,0,0.256022628326589,0,0,0,0,0.10606173687075,0,0.153702779862509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306925549327466,0.10997152104418,0,0,0.0153208844483984,0.0126992253587069,0,0,0,0,0,0
X002475.SZ,0,0.0511643441434413,0,0,0,0,0,0,0,0,0,0,0,0.0400783587234692,0,0,0,0,0,0.325364748086397,0.164124949729725,0,0.0116299247376574,0,0.0637769846631012,0,0,0,0,0,0.0515880673497233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391200959167636,0,0,0,0,0.00267653889001033,0,0,0,0,0,0,0
X000338.SZ,0,0,0.133720323281085,0.0426847368530511,0,0,0.108814960469226,0,0,0,-0.0515803402885624,0,0,0.0866452667533,0,0,0.376253902661242,0,0,0,0,0,0,0.0637473470096805,0,0,0,0,0,0,0.0182267672840902,0,0,0.132359169116126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176174188171376,0,0,0,0,0.00504942178082902,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.117367672978857,0.0140798053643403,0,0.11102870517686,0,0,0,0,0.154902640560549,0,0,0,0,0,0,0,0.157379754075945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904224469374619,0,0,0,0,0,-0.0236061117860415,0,0,0,0,0,0
X002008.SZ,0,0,0.195288838166813,0,0.101967629869021,0,0,0,0.389906964806722,0,0,0.0440573811711129,0,0.179410699592442,0,0,0,0,0,0,0.0340231887847273,0,0,0,0.206939353590513,0.0225318366899216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159287635951283,0,0,0,0,0,0.00377022545203775,0.00531066845451447,-0.25222101370775,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.132833437256103,0,0,0,0.0511819582698639,0,0,0,0,0,0,0,0.0635195852551108,0,0,-0.0386545759468594,0,0,0,0.053588554161234,0,-0.0230336506193942,0,0.11804549789281,0,0,0,0,0,0.0368055217674441,0,0,0.0267016105719698,0,0,0,0,0,0,0,0,0,0.0722035354826371,0,0,0,0,0,-0.00639194107351486,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266908054261573,0.582040499454611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882847581592623,0,0.271770437362803,0,0,-0.225103335713801,0,0.104789432649668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220779061187267,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.142365177325673,0,0,0,0,0.0203913724344108,0.00392710859470915,0,0,0.170426232409405,0,0,-0.167517453277519,0,0,0.141317718613883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128519669049531,0,0,0,0,0.214526848133877,0,0,0,0,-0.0412777820133711,0.0712417661875143,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0565303983120115,0,0.13307699942051,0,0,0,0,0,0,0.0389921210023855,0,0,0.0666034210192245,0,0,0,-0.0570496081612332,0,0,0,0.0059143641993474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773995534715995,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.173697864980192,0,0.3258484730224,0,0,0,0,0,0.0721977825751191,0.131173870894632,0,0,0,0,0,0,0,0.0640455048113203,0,0.2041744192753,0,0,0,0.0468637569807966,0,0,0,0.251341188605639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.121811608494187,0,0,0,0,0,0,0.00738383281196209,0,0.145859346991465,0,0,0,0,0.0171120957697546,0,0,0,0,0,0,0.162511795336614,0,0,0.0242265864784239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277332082960747,0,-0.00475290087451038,-0.00749804975721443,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.143505191870483,0,0.177804374654211,0,0,0,0,0,0.0279174455873349,0,0,0.0940734028326403,0,0,0.0682891526472571,0,0.0377540419095998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495690039298446,0.0289401004120548,0,0,0,0,0.0702996801878503,0,0,0,0,-0.0157582454638218,0.0326236807845205,0,0,0,0,0,0
X600809.SH,0,0,0.00486161367212135,0,0.183512481033468,0.277561986945601,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0843238401223272,0,0,0,0.155418291948502,0,0.0939247151641465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046205422671747,0,0,0,0,-0.00346422548438032,-0.0147153403340537,0,0,0,0,0,0
X300003.SZ,0,0,0.112492992507359,0,0,0,0.224038013330087,0,0,0,0,0,0,0,0,0.113005702245299,0,0,0,0,0,0,0,0,0,0.194335214163795,0,0,0,0,0,0,0,0.0524116115879774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143935819012599,0,0,0,0.0810129659395713,-0.115249458078846,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.121499548366342,0,0,0,0.121452973955917,0,0,0,0,-0.0129240044922692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274628828864919,0,0,0.191589286512717,0,0,0,0.0270166982606704,0,0.0233449900012906,0,0,0,0,0.0254175573659635,0.144239034759173,0,0,0,0,0.0108204242720204,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.0827715002047252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641489501640174,0,0,0.252341101925065,0.0629825941932302,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0455818465964297,0,0,0,0,0,0,0,0,0,0,-0.0106423479057513,-0.00836636023486064,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0714087461170095,0,0.15126596582841,0,0.0898629449080578,0,0,0,0,-0.13692369540797,0,0.0966815208108349,0,0,-0.0550457322224779,0,0.00106130236140449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416736610010748,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0812904136064899,0,0,0.221154499351461,0,0,0,0,0.674384947429023,0.116977281513678,0,0,0,0,0,0,0,0,0.0867134244707111,0,0,0,0,0,0,0,0,0,0,0.0984387927295725,0,0,0,0,0,0,0,0,-0.165445172494186,0,-0.0227780717060943,-0.00588315901993634,0,0,0,0,0,0
X600867.SH,0,0,0,0.0836350065310875,0,0,0,0,0.0498373014960691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365517783975689,0,0,0,0,0,0.208731750916828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102127412920143,0,0,0,-0.000469986774323021,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.139344450263714,0,0,0.0468423744919892,0,0,0,-0.00550631462175751,0,0,0,0,0,0.0878141466114119,0,0,0,0,0.0686639832383384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111648241776495,0,0,0,0,0,0,0,0,0.297505935182966,0,0.0110536691018397,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.125832664077158,0,0,0,0,0,0,0,0,0,0,0.290369579890589,0.356116451819812,-0.0173076479889493,0,0,0,0,0.0104876188571854,0,0,0,0,0,0,0,0,0,0.172145606702899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216879239308989,-0.0200086372135978,-0.168330510893331,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.0358468639862154,0,0.0303662888458743,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914216517831283,0,0,0,-0.050198546582283,0.151632723092502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212943813369596,0,0.0856039241138726,0,0,0,0,-0.00865929090698217,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.10700809629299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.04976884628351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669301482886077,0,0,0,0,0,0,0.0655259103199745,0,0,0.411802057760318,0,0.0124151661012577,-4.33680868994202e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0465416987731355,0.0343726631512554,0,0.0727135415663572,0,0,0,0,0,0,0.086098425696916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0147524797118465,0,0.0691494122546632,0.0207903283122726,0,0,0.133676722468835,0,0,0,0,0,0,0,0,0,0.063246182550308,0,0,0,0,-0.00516923795501205,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0280862568659124,0,0,0,0.0183899981029996,0,0,0,0,0.269910346221677,0,0,0,0,0.100203454064207,0,0.00403408163635255,0,0,0,0.0210223332236355,0.0264408898698787,0,0,0,0,0,0,0.123671683367066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011803875723576,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0.0399282111271534,0,0,0,0,0,0,0,0,0.0201733966157921,0,0,0,0,0,0,0,0,0,0.0532075738891133,0.0316561744172695,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245516271849838,0.048597750758582,0,0,0,0,0,0.0239374690379514,0,0,0,-0.00780993369355989,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.112636977404755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755323433557451,0.0634360594553942,-0.0661473614711783,0,0,0,0,0,0,0.260014686210392,0,0,0,0,0,0.0847440265731512,0,0,0,0,-0.00211180987692326,0,0,0,0,0,-0.0138471593597219,0,0,0,0,0,0
X000596.SZ,0.111181696265213,0,0,0,0,0,0,0,0.0570395120311083,-2.16840434497101e-19,0,0.453578666403973,0,0,0,0,0,0,0,0,0,0,0.0667463574707479,0,0.0159121830305839,0,0,0,0,0,0,0,0,0,0,0.0460514333303286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102758646829372,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0159972864278046,0,0.0587864041522834,0,0,0,0,0,0,0.0576469227241175,0,0.34059497747345,0,0,0.0353829600820878,0,3.46944695195361e-18,0,0,0,0.136891665914024,0,0,0,0,0,0,0.13772632553435,0,0.205121795232627,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.061562760675275,0,0,0.02946138415014,0,2.71050543121376e-20,0.00458698895336727,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.151542136565812,0,0,0,-0.0126760748373953,0,0,0,0,0,0,0,0,-0.104100569560353,0,0,0,0,0,0,0,0,0,0,0,0,0.188214791170273,0,0,-0.00885972042883462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604567416737397,0.0766873168089136,0,0,0,0.0154191413705011,-0.0131663706360706,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884903321048257,0,0.00940592235334617,0,0,0.104870092286886,0,0,0,0,0,0,0,0,0,0,0.0739050653506089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806782601099489,-0.0151357343045801,0.0480872257132142,0,-0.0114465636323671,0.0179604850485409,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00813175384762201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147535604182791,0,0,0,0,0,0,0,0,0.0289746005534388,0,0,0,0,0,0.105830197587037,0.215950709681755,0,0,0,0,0.0471150657846375,0,0.172043272674816,0,-0.0499997525310018,0.0550035368344896,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0.0492686434376118,0,0,0,0,0,-0.0160853801676349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15564497269479,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X300142.SZ,0,0.581952059932467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021250783867956,0,0.16573659845713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143778593314806,0,0,0.260430646262938,0,0,0,0,0,0.0143771750165548,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0745864572773806,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624162124423303,0.103322588990918,0,0,0.0328073805034275,0.0635777769374839,0,0,0,0,0,0,0,0,0,0,0,0.376792470785705,-0.0185500893248581,0,0,0,0.282835557192116,0,0,0,0,0,0,0.00815961261323167,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.246279563025822,0,0,0,0,0,0,0.0593997419363734,0,0,0,0,0,0,0,0,0.132136018047082,0,0,0,0,0,0,0,0,0.071272095770774,0,0,0,0.0509850978004547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221037321794942,-0.0135025901451263,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.090472312278945,0,0,0,0.168239214696067,-0.215441299934131,0,0,0.182646962579092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35147452638713,0,0,0.286953892684851,0,0,0,0,0,0,0,0,0.376903683695239,0,0,0,0,0,0,-0.047369380590934,0.0683524703382349,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0236099735826881,0,0,0,0,0,0,0,-0.050797685638865,0,-0.0381960764299572,0,0,0,0,0,0,0,0,0,-0.0943822797574816,0.153732866694129,0,0,0,0,0,0,-0.00730426908084978,0,0,0,0,0,0,0,0,0,0,0,-0.19337823237786,0.0798474146109625,0,0,0,-0.0222925631258013,0,-0.173876963899108,0,0,0,0,0
Slope,0,0,0,0,0.107019355911219,0,0,0,0,0,0,0,0,0,0,0,-0.20181997965412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195678786163847,0,0,1.33766500571394,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.293788679697406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902478246050598,0,0,0,0,0,0,0
RealEstate_excess,0.100444134481353,0,0.101473822430319,0,0,0.0228920477858688,0,0,0,0,0,0,0,-0.00432671715453395,0,0,0,0,0,0,0,0,0,0,0,0.0150279836606058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209904927165555,0,0,0,0,-0.0503422349825305,0,-0.127044682422554,0,-0.0126959320815009,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00344983795755933,0,0,0,0,0,0.0734743939936198,0,0,0,0,0,0,0,0,-0.072714448034862,0,0,0,0,-0.0203022846303372,-0.220570332360867,0,0.0176177208677483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278045528530971,0,0,0,-0.0124082675744575,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00133672300750785,0,0,0,0,0,0,0.00122872391156061,0,0,0,0,0,0,2.71050543121376e-20,0,0.000358426707396193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125798287297119,0,0,0,0,0,0,0,0,0,0,-0.0027421872528681,0.00614636285504222,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0123913053372399,0,0,0,-0.0265976414270715,0,0,-0.0298030413676895,0,0,0,0.010377826410523,0,0,0,0,0,0,0,0,0,0,0.0210601077906047,0,0,0,0,0.00940173576170223,0,0,0,0,0,0,0,-0.0520211196014556,0,0,0,0,0.00687672548232174,0,0,0.0292226329357115,-0.043792778277564,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00719741410628352,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130496347062036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204946108782434,0.0381086478632885,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511662783264985,0,0,0,0.00605809242774503,0,0,0,0,0,0,0,0,0,0,0,0,0.00247551519047166,0,0.000951801154300266,0,0,0,0,0,0,0,0,0,0,-0.0162417110151433,0,0,0,0,0,0,0,-0.011190737381901,-0.00530880678754334,0,0,0,0,0,0
