,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X000063.SZ,X300124.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X002179.SZ,X000100.SZ,X002463.SZ,X600089.SH,X000157.SZ,X600584.SH,X600703.SH,X600372.SH,X000977.SZ,X600183.SH,X600066.SH,X600741.SH,X002236.SZ,X600522.SH,X002028.SZ,X600418.SH,X002049.SZ,X601877.SH,X000661.SZ,X002180.SZ,X002223.SZ,X000921.SZ,X000800.SZ,X600487.SH,X601799.SH,X002129.SZ,X002156.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.137649241126005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158383428913055,0,0,8.67361737988404e-19,0,0,0,0,0.0209426437671905,0,0.0947532927148173,0.190676607449577,0,0,0,0,-0.00895725765986153,0,0,0,0,6.93889390390723e-18,0,0,0,0.0279574763401842,0,0,0,0,0,0
X600104.SH,0,0,0.00245434998097178,0,0,0,-0.0211384166977066,0,0,0,0,0,0.115966437354577,0,0,0,0,0,0,0,0,0,0,0.0591839438978332,0,0,0,0,0,0,-0.0341794227447749,-0.062423844960316,0,0,0,0,0,0,0,0,0,0.0768199161865977,0,0,0,0,0,0.0339567550970242,3.46944695195361e-18,0.0466365892375145,-0.0158136110030877,-0.0187743042698998,0,-0.0211260181101401,0,0,0.044107869776435,0,0
X000625.SZ,0,0,0.196061896381001,0,0,-0.0873141475492429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10854105521149,0,0,0,0,0,0.0148339356824072,0,0,0,0,0,0,0,0,0,0.379241534833345,0,0,0,0,0,0,0,0,0,0,0,0.1240527867262,0,0,0,0,0,0,-0.0205766650939247,0,0
X000725.SZ,0,0,0,0,-0.085170861767606,0.0148731394085431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639601224257493,0,0,0,-0.0974538002527991,0,0,0.107034954816509,0,0,0,0,0,0,0,0,0,0,0.193439480499955,0,0,0,0,0.0403533491395983,-0.019732839140161,0,0,0,0,0.00688513734084052,0,0,0,-0.011023480228127,0,0
X600031.SH,0,0,0,0,0.0407552868451279,0.109740155235689,0,0,0,0,0,0,0,0,0,0,0,0,0.241649474924644,0,0.047893384604759,0,0,0.297286413215129,-0.049238760862068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021427889461361,-0.0493059916868767,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118111712521577,0,0,0,0,0,0,0,0,0.206865708753281,0,0,0,0,0,0,0.0163937438075422,0.0661748943069168,0,0.0926298806931273,0,0,0,0,0,0,0.00674350087282712,0.0616544821339644,0,0,0.0271495128383669,0.0297425116941513,-0.0293430092953713,0,0,0.0155933718138451,0,0
X300124.SZ,0,0,0,0,0,-0.0559724941738708,0,0,0,0,-0.381362134571699,0,0,0,0,0,0,0,0,0,0,0,0.329945004386792,0,0,0,0,0.059014136842479,0,0,0.015637969383034,0.0329676926380718,0,0,0,0,0.0264295070945303,0.0589729402639484,0,0,0,0.0660670062557168,0,-0.1564240461532,0,0,0,0.0435770901884378,0,0.269981975970401,0,0.0367433457234426,0,0,0,0,0,0,0
X002304.SZ,0,0.0791884696643515,0,0.101032967331781,0.124615965713733,0,-0.0277368976241579,0,0,0.0715162648062566,0,0,0,0,0,0,0.0123042615614347,0,0.0270124723146105,0,0,0,0,0,0,0,0,0,0,0,0.0183950720090303,-0.0222052647598597,0,0.398367975337419,0,-0.168529535382387,0,0,0,0,0,0,0,0,0,0,0,0,0.0652078689163378,0,0,0.0375823032321285,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323129122190879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155538281142883,-0.163441809639732,0,0,0,0,0,0,0,0.310960589177462,0,0,0,0,0,-0.0704372833988098,-0.0254698712132517,-0.244956726876304,0,0,-0.0626080917699596,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.452813043973884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132779511676695,0.0553385876458783,0,0,0,0,0.187013059003574,0,0,0,0,0.095117355109347,0,0,0,0,0,0,0,0.0292847005196189,0,0
X300014.SZ,0,0,0.098595499222237,0,0,0,-0.177657535260267,0,0,0,0,0,0,0,0,0,0,0,0,0.161287599574463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049568375147557,0,0,0.215803304148283,0,0,-0.0141985871094179,0,0,0,-0.0272311067611986,0,0
X002241.SZ,0,0,0.387808637077909,0,0,0,0,0,0,0,0,0,0,0,0,0.155122593000971,0,0,0,0,0,0,0,0,0,0,0,0.0231420551919828,0,0,0.0924936694936562,0,0,0,0,0,0,0.0222990686291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222874854084699,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104740680066217,0,0,0,0,0,0,0.0594816161199561,0,0,0,-0.17478378580864,0.0403914006063936,0,0,0,0,0,0,0,0,0,0.338534297929149,0,0,0,0,-0.0746450211221941,0,0,0,0,-0.0702857236662436,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0400746629874506,0.335808264944951,0.145377368886324,0,0,0,0.0537052452048398,0,0.0930585274841768,0,0,0,0,0,0,0,0,0,0,0,-0.0378965088279872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991866881252259,0,0,-0.424843399973252,0,0.0681116851615048,0,0,0,-0.0526308735900478,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175300904951106,0,0,0,0,0,0,0.211856892199094,0,0,0,0,0,0.0927744373242102,0,0,0.132675196843967,0.270370238279434,0,0,0,0,0.0341451238183488,0,0,0,0,0,0,0,0,0,0,0,0,0.0207900302346569,0,0,0,0,0,0,-0.125283860829182,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123810470603697,0,0,0,0,0,0,0,0,0.14666772788563,0,0,0,-0.0179197247445754,0,0,0,0.179699523810206,0.0712957154147809,0,0,0.360473005956541,0,0,0,0.0210520748454081,0,0.00332012953976905,0,0,0,0,-0.00742712316061544,0.00407439830926857,0.0202861093257359,0,0,0,-0.0249268620949473,0,0
X000157.SZ,0,0,0,0,-0.108625556628763,0,0,0,0,0,-0.048465562920632,0,0,0,0.168692609140607,0,0,0,0.247438333000949,0,0,0,0,0,0.160586928990368,0,0,-0.0239431200153785,0,0,0.0412140761002227,0,0,0,0,0,0,0,0,0.0470190620073986,0.0909966955627805,-0.0271848026670065,0,0.205179340776303,0,0,0,0,0,-0.0321474606573113,0,0,0,0,0,0,-0.0103326691396948,0,0
X600584.SH,0,0,0.0828068146136952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276353281007676,0.20892183789208,0,0,0.00236110750720249,0,0,0,0,0,0.130690119543637,0,0.0199502443079175,0,0,0,0,0,0.0607288776857708,0,0,0,0,0,0,0,0,0,0.169277930220712,0.147571220573959,0,0,0,0,0,0,-0.0482120455558143,0,0
X600703.SH,0,0,0,0,0,0,0,-0.0686736585738382,0,0,0,0,0.0769197083406582,0,0,0,0,0,0,-0.0151030521163742,0,0.105818364178316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321917710296775,0,0,0,0,0,0,0,0.0281909735603545,0,0.025113112142595,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.040217604864285,0,0,0,0,0,0,0.0417696443591322,0,0,0,0.0220906575009273,0,0,0.017180920041339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203072266232777,0,0,0,0.252642738399492,0,0,0.0195702694632906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,-6.93889390390723e-18,0,-0.0260171814228609,0,0,0,0,0,0,0,0,0,0,0.364701831496306,0.0222187652000213,0,0,0,0,0.0326839038970105,0,0,0.390192891623076,0,0,0.0388435310589491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125587274151066,0.24360040171382,0,0,0,0,0,0,0,0,-0.0150891852397501,0,0
X600183.SH,0,0,0,0.186287635954717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180465961415347,0,0,0,0,0.121147897445746,-0.128932317637034,0,0.0402249806364027,0,0.311962766639201,0,0.343212075179051,0,0,0,-0.207105615578819,0,-0.0748230128981625,0,0,0,0,0,0,0.100608018602851,0,0,-0.00921951329441002,0,0,0,0.0469618903610059,0,0
X600066.SH,0,0,0,0,0,0,0.178688603315074,0,0,0,0,0,0.0486449164261163,0,0,0,0,0,0.0808958617164733,-0.0471745611761864,0,0,0,0,0.114371556381009,0,0,0,0,0,0,0.145703298794542,0,0,0,0,0,0,0,0,0,0,0,0.0616004096442011,0.184539635691182,0,0,-0.310372557202932,0,0,0,-0.0274913265984357,0,-0.391353196419979,0,0,0,0,0
X600741.SH,0,0,0.0451007799322355,0,0,0,0,0,0,0,0,0,0,0,0.0384308800925891,0,0,0,0.0369793283193076,0,0,0,0,0,-0.00926940417677662,0,0,0,0,0,0,0,0,0,0,-0.270486387421792,0.182775473419363,0.046034552804923,0,0,0,0,0,0.021311219904719,0,0,0,0,0,0,0,0,0,-0.14368247548399,0,0,0,0,0
X002236.SZ,0,0,0.0134969543794297,0,0,0,0,0,0,0,0,0,0,0,0,0.289833484163412,0,0,0,0,0,0,0,0,0,0,0,0.0367167839997163,0,0.0623173871331772,0.148096697590606,0.0355964416261165,0,0,0,0,0,0.0487832943547568,0.00773003554962149,0,0,0.0956620555596794,0,0,0,0,0,0.163998100112527,0,-6.93889390390723e-18,0,0,-0.0353023137275802,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470332931272534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701550403804376,0,-0.147885208440301,0.170064462548357,0.0129852292269842,0,0.431665229933506,0,0,0,0,0,0,-0.157674884012003,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277627949778377,0,0,0,0,0.10409257239008,0,0.010261911440567,0,0,0,0.213806262665477,0.21006529790081,0,0,0,0,-0.183585856343463,0,0,0.233585815840099,0,0,0,-0.0747612089996531,0,0,-0.102333847424877,0,0,0,0,0,0,0,0,0.0238867781697882,0,-0.0810098124399714,0,0,0,0,0.0502917984033072,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.392708354688688,0,0,0,-0.177680133224317,0,-0.211581324567445,-0.0750789525692349,0,0,0,0.0722688667991951,0,0,0,0,0,0,0.167660287086025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349174995653233,0,0.231028141442993,0,0,0,0.0328815525867627,0,0,-0.000845574050267785,0,0
X002049.SZ,0,0,0.0398118254281479,0,0,0,0,0,0,0,0.0630698890960252,0,0,0,-0.152258349468137,0,0,0,0,0,0.103871533968386,0,0,0,0,0,0,0.0789591522219815,0.421299705809516,0,0.0935625420782942,0,0,0,0,0.0207537664281288,0,0,0,0,0,0,0,-0.0887023223168582,0,0,0.151549683764621,0,0.0154314048508443,0,0,0.00617656884762453,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063505038101696,0,0,0.0903851713264984,0.00283617198715558,0,0,0,0,0.00771217907817212,0,0,0,0.147985924103829,0,0,0,0,0,0,0,0.0341869227667073,0,0,0,0.0172172901412183,0,0,0,-0.00032561568930095,-0.00855147249198623,0,0,0,0.00321200076762989,0,0
X000661.SZ,0,0,-0.164409268116489,0,0,0,0.162369448756248,-0.0567295074549982,0,0,0,0,0,0,0,0,0,0,-0.0426682529928757,-0.014977487488986,0,0,0,0,0,0,0,0,0,0,0.113877869613538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134060060375195,0.216475193547219,0,0.243968912841046,0,0.0153598064347057,-0.0171488563310438,0,0,0,0.0375851427788385,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105778039155486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419150775119625,-0.0528589731331733,0,0,0,0,0.0895967025355372,0,0,0,0,0,0,0,0,0,0.137561450707957,0,0,0,-0.0283651493135847,-0.00374690386569832,0.0232584847640219,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305760666755172,0.0771863999752222,0,0,0,-0.0552186929819802,0,0,-0.0352156111096693,0,0,0,0,0,0,0,0.0355184279193985,-0.246739751328141,0,0,0.0429971782989191,0,0,0,0,0,0,0,0.0586923378971792,0,0.0444362233820892,0,-0.074263100653131,0,0,0,0,0.0413643245615329,0,0
X000921.SZ,0,0,0,0,0,0.284113114230244,0,0,0,0,-0.0567932208310395,0,0,0,0,0,0,0,0,0.113380392285659,0,0,-0.194135278936629,0,0.0205574364467006,0,0.257116399250632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309573413199164,0,0,0,0.053438653981757,0,0.042730559705184,0,0,-0.190601433259545,-0.119686750934159,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604927839495951,0.140477490293017,0,0,0.0479019542892384,0,0,0.00673424101593896,0,0,0,0,0.117596183504217,1.73472347597681e-18,0,0.0392547345245359,0.0408616598979323,0,0,0,0,0.188057940775923,0,0,0.010609761539334,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153543608712202,0,0,0,0,0,0,0,0,0,0,0,0.163193844210371,0,0,0,0,0.281568804951668,0,0,0,0,0,0,-0.125023229622776,0,0,0,0,0.0154315852838148,0,0,0,-0.0109610292531482,0,0,0,0,-0.0111235689911504,0,0
X601799.SH,0,0,0,0,0,0,0.135344906770874,0,0,0,0,0,0,0,0,0.0333474971863323,0,0,0,0,0,0.0722929506763266,0.227599823555744,0,0,0,0,-0.197218493687621,0,0,0,0.0840780266632557,0,0,0,0,0,0.0367245991035688,0,0,0,-0.0220461182765929,0,0,0.337988871726796,-0.0717857604764695,0,0,0,0,0,0.0876220344446277,0,0,0,0,0.0818788845517576,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100896694815981,0,0,0.0784471512455113,0,0,0,0,0,0,0,0,0,0,0.140044523510017,0,0,0.105836188660364,0,0,0,0,0,0,0,0,-0.0177066375119861,0,0.0498858718703541,0,0,-0.0530437571498591,0,0,0,0,0.0562530994841618,0,0
X002156.SZ,0,0,0,0,-0.120998913501442,0,0,0,0,0,0.152447328601322,0,0,0,0,0,0,0,0,-0.0207328390531854,0,0,0,0,0,0,0,0.326443274717276,0,0,0,0,0,0.0496032034769486,0,0,0,0.0330889497132122,0,0,0.0338590292329437,0,0,0,0,0,0,0.274741394453613,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.167731272819275,0.00749015311998373,0,0,0,0,0,0,0.291275609943939,0,0,0,0,0,0,0,0,0,0.146442370437412,0.172939517466356,0,0,0.0713641010009968,0.0428015460571253,0,0,0,0,0.0407224534332775,0,0,0,0,0,0.0266213583007439,0,0,0,0,0,0,0,0,0,0.0760430857379945,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579256006413479,0,0,0,0,-0.251653394308916,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.117467185032312,0,0,0,0,-0.0212346885639208,0,0,0,0.0683539632381649,0,-0.169360425979638,0,0,0,0,0,0,0,-0.0754390487705895,-0.0488975932061994,0.0271275128997456,0,0,0.0707196607208798,0,0
Slope,0,0,-0.0708770462435093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196428754053903,0,0,0,0,0,0,0.0585557711245254,0,0,0,0,0,0,0,0,0.0209934420694777,0,0,0,0,0,0,0.175425769993569,-0.0205845761789787,0,-0.402475494385492,0,0.422506788096667,0,0,0,-0.656535022675997,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0419438617962183,0,0,0,0,0,0,0,0.0175072355258548,0,0,0,0,0,0,0,0,0,0,-0.061342897854179,0,0,0,-0.0885813352121906,0,0,0,-0.133241100706165,0,-0.0292152701644883,0,0,0,0,0,0,0,0,0,0.478782613929244,0,-0.0254917960004866,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0639192915611941,0,0.12719296472842,0,0,0,0,0,0,0,0,-0.00734986395086892,0,-0.174948830803645,0,0,0,0,0,0,0,0,0,0,0,0,0.0335394728062151,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.104143727071702,-0.15318617461525,0,0,0,0,-0.0250139948832442,0,0,0,-0.0679988719148596,0,0,0,0,-0.0413371498329257,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898586629766628,-0.0876790474881002,0,0,0,0,0,0,0,0,-0.0123778954715287,0,0,0.0534558871150472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00766355087021679,0.0707908268465059,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108968163033279,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147334157722091,0,0,0,0,0,0,0,0,0,0,0.00881340551638655,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00758088554144648,0,0,0,0,-0.185878556124019,0.184807121830508,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00645000092837834,0,0,0,-0.000900159024699507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000690135173916214,-0.00117416148201622,0,0,0,0,0,0,-0.0165650095631964,0,0,0,0,0,-0.00159430010891849,0,0.0295530624135675,-0.00834465644774752,0,0,0,-0.00418169865979954,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102655721963143,0,0,0,0,0,0,-0.00888307527895698,0,0,0,0.0133712921965398,0,0,0,0,0.0251956193602755,0,0,0,0,0,0,-0.0245421549969629,0.00991334168655474,0,0,0,0,0.0167254306522971,0,0,0,0,0,0,0,-0.12271503593279,0.0133420138878106,0.024096980444611,0,0,0.0250196724188092,0,0
