,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X000100.SZ,X002236.SZ,X300003.SZ,X300124.SZ,X000625.SZ,X600809.SH,X002008.SZ,X600487.SH,X600498.SH,X000596.SZ,X000661.SZ,X002007.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600566.SH,X600177.SH,X002456.SZ,X600089.SH,X600066.SH,X300146.SZ,X002506.SZ,X002180.SZ,X600522.SH,X600372.SH,X002129.SZ,X002508.SZ,X600867.SH,X300136.SZ,X000977.SZ,X600183.SH,X002241.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.104138157671998,0.0371629653814862,0,0,0,0,0,0,0,0,0.0391530263878687,0,0,0.00198004846239488,0,0.0881443635201186,0,0,0,0,0,0,0,0,0.115115440896998,0,0,0,0,0,0,0.012021262738885,0.0062135905316963,0,0,0,0.0186708383834688,0,0
X000338.SZ,0,0,0.0246646262749722,0,0,0,0.0882743991128825,0,0,0,0,0,0,0,0,0,0,0,0,0.0171429849745561,0,0,0,0.018185984323621,0,0,0,0,0,0,0,0.0333717497420166,0,0,0,0.108498680935087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00934296609577463,0.0178132425502876,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.115933961718527,0,0,0,0,0,0,0,0,0,0.0141942355467073,0,-0.0591743813684863,0,0,0,0,0,0,0,0.16186403435781,0,0,0,0.125181322556823,0,0,0,0,0,0,0,0,0,0.135443115127724,0,0,0,-0.011212074269004,-0.0838822199320864,0,0,0.29837204378282,0,0,0,0,-0.0611287752388925,0,0,0,0,-0.123206027301225,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042614490630356,0,0,0.124969791394401,0,0,0,0,0,0,0,0.125997084471538,0,0,0,0,0,0,-0.0494212680525913,0,0,0.0566525186105027,0.0850489168469075,0,0,0,0,0.0128846228913801,0.0215629581354245,0,0,0,0.00966499359563761,0,0
X000568.SZ,0,0,0,0,0.512407258227302,0,0.0734097624721571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158709059377769,0,0,0.106273446785768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189835343204101,0,0,0,0,0,0,0.11134968577034,0.000357751383299533,0,0,0,0,0,0.0170425697767695,0,0,0,0,0,0
X601877.SH,0,0,0.037170301916019,0,0,0,0,0,0,0.050834468107148,0,0,0,0,0.0671525266815513,0,0,0,0,0,0.0175729849486734,0,0,0,0.0216673058987457,0.00393637457772882,0,0,0,0,0,0.0528601706396271,0,0.0733978879950548,0,0,0,0,0,0,0,0,0,0.0851993730571201,0.0108372089810387,0,0.163253551362267,0,0,0,0,0.0040481109320842,0,0,0,0,-4.33680868994202e-19,0,0
X600271.SH,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780786876586763,0,0,0,0,0,0,0,0,0,0.202804709500101,0,0,0,0,0,0,0.00308826574993278,0,0,0,0,0,0.236551747670139,0,0.0770342243498933,0.197522390768801,0,0,0,0,-0.043990672753891,0,0,0,0.02536068572528,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.201698446421509,0,0,0,0,0,0,0,0,0,0,-0.225349594627185,0,0,0.319415776385758,0,0,0,0,0,0,0,0,0,0,0,0.146478875363403,0,0,0,0,0,0,0,0.266670285979683,0,0,0,-8.67361737988404e-19,0,0,0,0.0404358083042266,0.0363499168430472,0,0,0,-0.144242404946557,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.10940411631996,0,0.099774529886192,0,0,0,0,0,0,0,0,0,0,0,0,0.185746582406007,0,0,0,0,0,0,0.188899930404709,0,0.0191767230483245,0,0,0.249967948283997,0,0,0,0.00116820520493193,-0.000852072692570602,0,0,0,0,0,0
X002236.SZ,0,0,0.657672811097154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515397638312126,0,0,0,0,0,0,0,0.0804568843758578,0,0.0823246355941307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160432327510487,0,0,0,0,0.00487642518301058,-0.00570650281238291,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.101174051630444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187499601554295,0,0,0,0,0,0,0,0.261539096566375,0,0,0,0.776625985854109,0,0,0,0,0,-0.18927726698401,0,0,0.188136302858716,0,0,0,0,0,0,0,0,0.0422605212158497,-0.0717799958652419,0,0,0,0.0686837814092781,0,0
X300124.SZ,0,0,0,0,0,-0.11210008883688,0,0,0,0.0881984351485747,0,0,0,0,0,0,0.149505631081353,0,0,0,0,0,0,0,0,0,0,0.480626247457002,0,0,0,0.0890413967746434,0,0,0,0,0,0,0,0,0,0,0,0,0.0283679141826459,0.0430234335064101,0,0,0,0,0,-0.0320400349826596,0.0554609199456599,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133119881199293,0.11230274352808,0,0.1007772233919,0,0,0,0.0917394817034531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432233308971247,0,0.108584962844229,0.0313620362311451,0,0,0,0,0,0.0193685453894325,0,-0.0248628122480334,0.0263111860372803,0,0,0,-0.0351560260613095,0,0
X600809.SH,0,0,0.0500123174099174,0,0.217026671347139,0,0,0.0321962205317049,0,0,0,0,0,0,0.192198748135962,0,0,0.0184434721129364,0,0.0190812604933455,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870826264409671,0,0,0,0,0.00678466425862115,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0257319856695622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409780681170894,0,0,0,0,0,0,0,0,0.0630198525998956,0,0,0,0,0.17891432954823,0,0.159625367428815,0,0,0,0,0,0,0,0,0,0.0642233629679898,0.252936410197398,0,0,0,0,0.00490287727541982,-0.00692306019216187,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.156015435284441,0,0,0,0,0,0,0,0,0,0.0137740785625749,0,0,0,0,0,0,0.389329381709459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782814829412298,0,0.0395823164681975,0,0,-0.00439708259656335,-2.16840434497101e-19,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.413451416288102,0,0,0,0,0,0,0,0,0,0,0.108572065559993,0,0,0,0,0.174456025071745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015112479108189,0.0869872159436927,0,0,0,0,-0.0198510781568728,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0174745113995698,0.0633026683405956,0,0,0.0144872233110912,0,0,0,0,0.0886342323015241,0,0,0,0,0.0226140394472946,0,0.0392797992503671,0,0.324054037027688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344818671352528,0.0721258072933136,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.11079988538215,0,0,0.381830213270335,0,0,0,0,0,0,0.0627361753949857,0,0,0,0,0,0,0,0,0,0,0.0411957738416356,0.0874931325845621,0,0,0,0,0.0834861809945304,0,0,0,0,0,0,0,0,0.0705716403824684,0,0,0,0,0,0,0,0.0305073597155786,0,0,0,0,0,-0.0145144312925868,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0864877748698242,0,0,0,0,0,0.136106313634315,0,0,0,0,0.248282429220786,0,0,0,0,0.0591144565350098,0,0,0,0,0,0,0,0.371609522191322,0,0,0,0,0.0101589430024819,0,0.0846989544621392,0,0,0,0,0,0,0,0,0,0,0.0214187091341488,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0793384301374325,0,0,0,0,0,0,0,0.0130176478087079,0,0.102332062600183,0,0,0,0.0922636750176318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107737263503464,0,0,0,0,0,0,0.00607300218719935,0.00140693069822182,0,0,0,0.0199432656507431,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044264732330872,0,0,0,0.0226907155188011,0,0,0,0,0,0,0,0,0,0,0,0,0.14391636849563,0,0,0,0,0,0,0,0,0,0,0,0.0834144512622941,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0.268765392621754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200224726840538,0.052204316427585,0,0.0688286515169238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103671765243871,0,0,0,0,0,0,0,-0.00308552405670038,0.0693764108831798,0,0,0,0,0,0
X600566.SH,0,0.231392990267316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185136653680408,0,0,0,0,0,0,0,0,0.711483000095988,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103832957966476,0,0.213924103384363,0,0.0370407635208015,0,0,0,-0.00230659225347803,0,0,0,0,0.0459737877106742,0,0
X600177.SH,0,0,0.0645816463061197,0,0,0,0.000917033748543222,0.0850007159324842,0,0,0,0,0,0,0,0,0,0,0,0.0557107521792127,0.026317183672408,0.0605048874513109,0,0,0.0289704334652342,0,0,0,0,0.143763760261734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354504050728296,0.00658615111585434,0,0,0,0,0,0
X002456.SZ,0,0,0.106801018886126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385464055003245,0.147314559765563,0.159125422237088,0,0,0.0617339097849513,0,0,0.578866103302843,0,0,0,-0.0788799586676615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784525212151876,3.46944695195361e-18,0,0,0,0,0,0.00747241318046082,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329060501874458,0,0.0665743635212899,0,0.147755833800462,0,0,0,0,0,0,0,0,0,0,0.03698974639301,0,0,0,0,0,0,0,0,0,0,0.0818484458356179,0.00200938093048607,0.0186218089966982,0.0440287110233599,0,0,0.0453124658358118,0,-0.0145894247491597,0.0124885227643957,0,0,0,-0.0286439108912393,0,0
X600066.SH,0.0116156110648855,0,0.0394775607177243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907105693455202,0,0.124466070706813,0.103124372450967,0,0,0,0,0,0,0,0,0,0.0367529579506097,0,0.0416809770718603,0,0,0,0,0,0,0,0,0,0,0,0,0.0439056889079376,0,0,0,0,0,0,0,0.0467671424070157,0,0,0,0,0,0
X300146.SZ,0,-0.11142618291764,0,0,0,0,0,0,0,0,0,0,0.123615174340442,0,0.384540406088983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450859146605109,0,0,0,0,0,0,0,0,0,0,0,0.273617373236189,0,0,0.130448786571181,0,0.122880065513514,0,0,0,0,0,-0.0134682426425932,0,0,0,0,-0.00603877277024672,0,0
X002506.SZ,0,0,0,0,0,-0.00185732875583016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914538561814944,0,0,0,0,0,0,0,0,0,-0.040001619176744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205691564984008,0.00344973759840264,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0295358575335811,0,0,0,0,0,0,0,0,0,0,-0.00210206940647463,0.0409636671822656,0.12529736872104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125012468390843,0,0,0,0,0,0.0776009659527592,0.0377811218297489,0,0.0489422634379786,0,0,0,-0.00835790714738408,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0809105696182801,0,0,0,0,0,0,0,0,0,0,0.055856046687126,0,0,0,0,0,0,0,0,0.257910085267533,0.121466243487016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683679069161916,0.0254313621969053,0.0849957121045831,0,0,0,0,0,-0.0159801571723872,-0.0206286989954843,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.019710320211961,0,0,0,0.0719724960036044,0,0,0,0,0,0,0,0,-0.0386837123973795,0.266937098096731,0,0,0,0,0,0,0,0,0,0,0.0637145812950155,0,0,0,0,0,0.267897974386219,0,0.0154086896976412,0.0152868131995288,0,0,0,0.0170303670365265,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325208391261979,0,0,0,0,0.0517537374310269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776394374927311,0,0.105257727628838,0,0,0,0.0388017870089884,0,0.0296564954233001,0.0743335359296855,0,0,0,0.00509941070843686,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.0923078893749821,0,0,0,0,0,0,0,0,0.0348361251189765,0,0.0460495652543293,0,0.101411109841862,0.059098682600412,0,0,0,0,0,0,0,0,0.147370846970208,0,0,0,0,0,0,0.0243040160082679,0,0,0,0,0,0.011918645501,0,0.089351343378923,0,0,0,0,0,0,0,0,0.0737657528780281,0,0,0,0.0532323321888002,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099040339481336,0,0,0,0,0,0,0,0,0,0.317123787588134,0,0,0,0,0,0,0,0,0,0.567264303267992,0,0,0,0,0.10434425781539,0,0,0,0,0.0471641367797439,0,0,0,0,0,0,0,0.0268839877260397,-0.108923279521012,0,0,0,-0.135215064658838,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.148752808020833,0,0,0.554580635056009,0,0,0,0,0,0,0.127040030720768,0,0,0,0,0,0,0.189865602692086,0,0,0,0,-0.0632166872752712,0,0.0862405765583958,0,0.268886800286093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350816453688883,-0.0422081920437003,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129637332070317,0.169848909113029,0.008467896716282,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555997600432903,0,0,0,0,0,0,0,0,0,0,0.124078555795641,0,0.163977031640492,0,0.181839634997446,0,0,0,0,0.00769488122156943,-0.0136486088175162,0,0,0,0.0533818788089245,0,0
X600183.SH,0,0,0.103854017166303,0,0,0,0,0,0,0.0348327984626707,0,0,0,0,0,0,0.0148767183088322,0,0,0.030177475036471,0,0,0,0,0,0.152969654062064,0,0,0,0,0,0.0276765828398156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370353411134499,0,0,0,-0.0197877743174322,0,0
X002241.SZ,0,0,0.235753482703599,0,0,0.0669388570524314,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0302647011233294,0,0.0166691260609872,0,0,0,0,0.0165666477541518,0.0712716303616662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284754143532451,0,-8.67361737988404e-19,0,0.0425113753788166,0,0,0,0,-0.0141451097810416,0.00665793085822802,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027567132190828,0,0,0,0,0,0.0754626385076818,0,0,0,0.0531817198516066,0,0,0,0,0,0,0,0,-0.0259380085717849,0,0,0,0,0,0,-0.118110105151421,0,0.0342255638010534,-0.161857446597445,0,0,0,-0.0326536283112085,0,0
Slope,-1.1909412349534,0,0,0,0,-0.0411121777848541,0,0,0,0,0,0,0,0,0,0.646824109016859,0,0.134277679976742,0,0,0,-0.0735930272135756,0,0,0,0,0,0,0,0,0,0.0775770323740753,0,0.195205954734785,0,0,-0.888069559728676,0,0,0,0,0,0,0,0,0,0.472247562861236,0.172497990550979,0,0,0.916377127477437,0,0.886885482228213,0,0,0,-1.93561550566589,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803858639590809,0,0,0,0,0,0.404238769482153,0,0,-0.568132858132691,0,0,-0.319132465102232,0,0,0,0,0,0.0692495510841908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381814320814001,0,0,0,0,0.233529011594927,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.009135827889824,0,0,0,0,0,0,0.0251692289855932,0,0,-0.112795626231982,0,0,0,-0.0240134309550137,0,0,0,0,0,0,0,0.00944801308451083,0,0,0,0,0,0,0.0260399866988476,0,0,0,0,0,0.0410029010380846,-0.00260236704632936,0,0,0,0,0,0.0143369057131468,0.000614546212121274,0,0,0,0.0635827559532166,0,0
MKreturn,0,0,0,0,0,0.0751401468705711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724261696957305,0,0,0,0,0,0,0,-0.00272470524072618,0,-0.0866621334838871,0,0,0,0,0,0,0,0,0.0388667591373727,0,0,0,0,-0.0329172445515279,0,0.0345701727161524,0,0,0,0,0,0,0.00126345479638775,0.203940936862949,0,0,0.0293330802390045,0,0
MKvol,0,0,0,0,0,-0.00209565905125865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256235182966823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000559236614412631,0,0,0,0,0.00161170511960295,0,0,0,0,0,-0.00156192534676838,-0.00075114945670232,0,0,0,-0.00222614574928896,0.0937762017273297,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334165063216324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108134688751557,0,0,0,0,0,0,0,0,-0.245759445859551,0.0854217277204607,0,0,0,0,-1.74538407492718,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311745786527353,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741574051225034,0,0,0,0,0,0,-0.00294515414640673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121577320011152,0.00102437909819678,0.000415850933581689,0,0,0,0.0568811060660734,0,0
