,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X003816.SZ,X600809.SH,X002241.SZ,X600703.SH,X000338.SZ,X300142.SZ,X000596.SZ,X002007.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X600741.SH,X600584.SH,X002129.SZ,X002236.SZ,X601877.SH,X300003.SZ,X000157.SZ,X000800.SZ,X600183.SH,X002414.SZ,X000066.SZ,X000625.SZ,X300136.SZ,X000977.SZ,X002456.SZ,X002179.SZ,X600118.SH,X601799.SH,X002185.SZ,X002008.SZ,X002508.SZ,X002463.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.0525574332883567,0,0,0,0,0,0,0.237226762564849,0,0.120843376805329,0,0,0,0,0,0,0,0,0,0,0,0,0.0221454228485113,0,0,0,0,0,0,0,0,0.081993665672001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124148773363292,0,0.00498466937333398,0.00988034090215105,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0174215878974783,0,0,0,0,0,0.0448935713966942,0,0,0,0,0,0,0.215260050824283,0,0,0,0,0,0,0,0.158661069758615,0,0,0,0,0,0,0,0,0,0,0,0.0553244803140211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252500594903458,0.0152307487661071,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440741197669361,0,0.0710394053416715,0,0,0,0,0,0.0893870863598407,0,0,0,0.0257953208687592,0,0,0,0,0,0,0,0,0.0711627930541855,0,0,0,0,0,0,0,0,0,0,0,-0.0141549011733796,-0.0152565410319504,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.0685621549294556,0,0.118671379452691,0,0.0896892487165264,0,0,0,0,0,0,0,0,0.00839302427260118,0,0,0,0,0,0,0,0,0.0898188044393488,0,0.0621601445877935,0,0,0,0.0455667876323186,0,0.0183748152617048,0,0,0,0,0,0.0677890640847174,0,0,0,0.0759442298336507,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0816620938160284,0,0,0,0,0.039947284903114,0,0.0111018223269635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160803163360475,0,0,0,0,0.0364339403871665,0,0,0.116202156918731,0,0,0,0,0,0,0,0,0,0.0323709219775317,0,0,0,0.000662591674265688,-0.00108122133584505,0,0,0,0,0,0
X600809.SH,0,0.382305688903599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747190688505837,0.132975116162238,0.124623533823649,0,0,0,0,0,0,-0.0190923877428705,0,0,0,0,0,-0.0530350989048791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004490126335269,-0.00770586381699619,0,0,0,0,0,0
X002241.SZ,0,0,0,0.514340191870539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106914351402602,0,0.0964315590949812,0,0,0.0271922269303085,0,0,0,0.0460395705814442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273753405456617,-0.00353896790435999,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.106032559274234,0,0,0,0,0,0,0.0184809687692162,0,0,0,0,0,0,0,0,0.115845335040158,0,0,0.262562534232147,0,0.0705981181911153,0,0,0,0,0.0883884415052029,0,0.0563657967428253,0,0,0,0,0,0,0,0,0,0,0,0.0713987714820211,0,0.0108053622357554,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0336216272767492,0,0,0,0,0.0250593940112364,0,0,0,0.00755121967397707,0,0,0,0,0.0114510317833851,0,0,0,0,0,0,0,0.0799295990509244,0,0,0,0.0420016660950582,0,0,0,0,0,0,0,0,0.0343198517762266,0.067586086479864,0,0,0,0,-0.00559536976245254,0,0,0,0,0,0
X300142.SZ,0,3.46944695195361e-18,0,0,0,0,0,0,0.143257815960694,0.299108423686007,0,0,0,0,0,0,0.106648758176974,0,0,0,0,0.318419827439183,0,0,0,-0.116866806305013,0,0,0,0.018998114164603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369768837104402,0,0,0,0.0629168659774977,0,0.0302627336295692,0,-0.00141675318327754,-0.0333754311112909,0,0,0,0,0,0
X000596.SZ,0,0.0753017860679092,0,0,0,0,0,0,0.155407158890992,0,0,0,0,0,0,0.438954819248155,0,0,0,0.114327412134947,0,0.0269753848190143,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342639966335687,0,0,0,0,0,0,0,0,0,0.026013450072042,0.0619807396795344,0,0,0,0,0,0,-0.0127049642128205,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.332305368146532,0,0,0,0,0,0,0,0,0,0,0.44441579543046,0,0,0,0,0,0,-0.0659316497592365,0,0,0,0,0.0245593256124391,0,0,0,0,0,0,0,0,0.00276375332728305,0,0,0.30401096367013,0,0,0,0,0,0,0,0.00796315667456007,-0.00256104191355807,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170737705893837,0,0,0,0.125495449670336,0,0.156130538065422,0.00940993546516713,0,0.116062156603243,0,0.153836772473508,0,0,0,0,0,0,0,0,0,0,0,0,0.100897401732831,0.0668241748594828,0,0,0,0,0,0,0,0,-0.022949155041965,0.00656818035688628,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213081420651018,0,0,0.363384714535899,0.159942247471238,0.0531514923910717,0,0,0,0.0269845857751807,0,0,0,0.0492383394059067,0,0,0,0.000359958737615598,0,0,0.149870149911778,0,0,0,0,-0.00039785337470933,-0.0212683381789904,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196335561020057,0,0,0,0,0.150921685669406,0,0,0.00863769640736008,0,0,0.149967926045419,0,0,0,0,0,0,0.0433958821212237,0.0201254547507287,0,0.0312072619690295,0,0,0,0,0.362772387980417,0,0.025941042873633,0.0606042502430199,0,0,0,0.00816372541493422,0.0256265615993289,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.127423936056687,0,0,0.677617149507896,0,0,0,0,0.0728963644634714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358152844048334,0,0,0,0,0.00384987429886215,0,0,0,0,0,0,0,0,0.0514361880676367,0,0,0,0,0.0144073829030649,0.00646460462782335,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926161068820991,0,0,0,0,0.0640258972162854,0,0.242767278584248,0,0,0,0,0.263684288060762,0,0,0,0,0,0,0.153419831672852,0.10237783791171,0.0595895998805711,0,0.122590662420629,0,0,0,0,0,0,0,0,0,0,0,0.0119546110921948,0.00409444812223567,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.000595751792441308,0,0,0,0,0,0.0330653288677294,0,0,0,0.101728865411731,0,0,0.0297304200349827,0,0,0,0,0.0155054232336361,0.0591324716974382,0,0,0.0159109993587339,0,0,0,0,0,0,0,0,0,0.0508534178952853,0,0,0,0,0,0,0,0.0839022302545937,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505766412062634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160892217462043,0.000908804040200723,0,0,0,0,0,0,0,0.314493089973341,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.277922460111701,0,0.0902581789097877,0,0,0,0,0,0,0,0,0,0,0.0446525751910775,0,0,0,0,0,0.0894841425739192,0,0,0,0,0,0,0,0,0.264463499819135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.285997670745271,0,0,0,0,0,0,0,0,0,0,0,0.101281747675205,0.135193422182785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314800222567102,0,0.00861073255761492,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.116453701463934,0,0.00012311119905968,-0.0123756351654937,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125057584759096,-3.46944695195361e-18,0,0,0.0967906328211393,0,0,0,0,0.0907347743141894,0.0033303391844415,0,0,0,0,0,0.0177798227646487,0.0719335301791024,0,0,0,0,0,0,0.0292621298694659,0,0,0.154388521293667,0,0,0,0,-0.016908664687031,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.190220114704052,0,0,0,0,0,0,0,0,0,0,0.0605926440878472,0.0474680642588836,0.0532922698903377,0,0.0283866439126879,0,0,0,0,0,0,0,0,0,0,0,0,0.0928372454563052,0.0249485074433819,0,0,0,0,0,0,0,0,0.232774864750637,0,0,0,0,-0.0294173896188071,-0.00154688124257367,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.014043392392341,0,0,0.164523122491434,0,0,0,0.0193848949896913,0,0,0,0.0924487997901742,0,0.0174232251906186,0,0,0.0167566294129114,0.0464048369585468,0,0,0,0,0,0,0,0.012795692672397,0,0,0.041701274132419,0,0.134976499257675,0,0,0,0,0,0,0.0141820051235028,0,0,0,0,-0.00800671439858409,-0.0127679644587918,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.149283803861438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018436704931307,0,0,0,0,0,0.180479436976914,0,0.259614057162934,0,0,0.0787083152678374,0.019191706257953,0.0304114169934468,0,0.0546204984769257,0,0,0,0,-0.0463462442585261,0,-0.00145947905520235,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0352844317031859,0,0,0,0,0,0,0.136362143514121,0,0,0,0,0,0.000161173803891215,0,0.1064881197866,0.036197041001144,0,0.062064137891195,0,0.0349325006594237,0,0,0,0,0,0,0.0687535053254199,0,0,0,0.00676568363155987,0,0,0,0,0,0,0.344366751894011,0,0,-0.0034433890169535,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431912362877573,0,0,-0.0932269255666816,0,0.0255084597782419,0,0.0623412081620349,0,0,0,0,0,0,0,0.0948608360885527,0,0,0.52129944928486,0,0,0,0,0.0474884594641709,0.0909450399261015,0,0,0,0,0,0,0,-0.0166287254922067,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.180926734488598,0,0,0,0,0.0376770013162691,0,0,0,0,0,0,0,0,0.00769770459511783,0,0,0,0,0.154008223341653,0,0,0,0.106638290389025,0,0.1250372879303,0,0,0,0,0.162441276093714,0,0.160019596555588,0,0,0,0,0,0,0,-0.00947578479245368,0.0269726667116531,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0611692999525886,0,0,0,0,0,0,0,0,0,0,0,0,0.0718581944554258,0,0,0,0.186627545806185,0,0,0,0,0,0.00382686955887425,0.0267562651130765,0,0,0,0,0,0
X300136.SZ,0,0,0,0.436506717305055,0,0,0,0,-0.0171411461714789,0,0.176243459486739,0,0,0,0,0,0.108303796614902,0,0,0,0,-0.0993389580796917,0,0,0,0,0.201869314248101,0,0,0,0,0,0,0,-0.101317763892312,0,0,0,0,0,0,0,0,0,0,0,0.0358588851104666,0,0,0,0.0269608695936268,0.00179694463400758,-0.0156956379550608,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240089002863229,0,0,0,0,0,0,0,0,0.212139941221433,0,0,0.109722100159885,0,0,0,0,0,0,0,0,0,0.333874367246229,0,0,-0.0338888041135303,0,0,-0.0653549651081793,0,0.0297928721626878,0,0,0,0,0,0.113551391214446,0,0,0.00621726055427852,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445739492310824,0,0,0,0,0,0.0556722043687263,0.108409118168288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282464417014462,0.111799271416943,0,0,0,0,0,0,0.315252783617917,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592660989762514,0,0,0,0.0632410445820931,0,0.0350968625067336,0,0,0,0,0,0,0,0.08578487258022,0,0,0,0,0.0735986595546164,0,0,0,0,0,0,0,0,0,-0.0062473700817155,-0.0203275652460608,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748045687303124,0,0,0,0.0676637293994464,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.100517701957871,0,0,0,0,0.196463472599073,0,0,0,0,0,0,0,-0.00806636447916224,-0.00921006236784345,-0.0210720012813038,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.211698518406626,0,0,0,0,0,0,0.0223704056634333,0,0,0,0.0145181020199629,0.166849032006768,0,1.73472347597681e-18,0,0.0919901091535958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666827000273292,0,0,0,0,0,0,0.00764911687226622,0.0202380541051506,0.0288371445771431,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108625166282122,0,0,0,0,0,0,0.0539545560641152,0,0.0432008213543136,0,0,0,0,0,0.289141952842603,0,0,0,0,0,0,0,0,0.124161254449722,0,0,0,0.273810866613668,0,0,0,0,0,0,0,0,0,-0.00688615163748297,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587669730367561,0,0,0,0.0236399997256311,0,0,0,0,0.216621571853117,0,0,0,0,0,0,0.129658824256809,0,0,0,0,0,0,0.197574752650052,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493327918587884,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244912840879796,0,0,0.102553936545772,0,0,0,0,0,0.0528269340589142,0,0,0,0.0799356849482641,0,0,0,0,0,0,0,0,0,0,0.0264315314774657,0,0.0156312723144929,0,0,0,0,0,0,0,0,0,0,0,0.0257268123315693,0.00253770305800016,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0.0287149675138321,0,0,0,0,0,0,0,0,0,0,0,0.0256565313702688,0,0,0,0.00862755798580732,0,0,0,0.0508338596601673,0,0,0,0,0.450851936531706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220989063990895,0.00395627628921809,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962214705160636,0,0,0,0.0371171634821717,0.604212635124973,0,0,0,0,0,0.0501295147355596,0,0.0597601885051344,0,0,0,0,0,0,0,0.00516247510386623,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.141741258110268,0,0,0,0,0,0,0,0,0,0.0465559324761878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339715364967116,-0.0395089716056123,0.0523380124772934,0,0,0,0,0,0,0.124657604753923,0.171715080625722,-0.109414878741902,0,0,0,0,0,0,0,0,0,0,0,0.0332757605264457,-0.0406835325242573,0,0,0,-0.227074347363711,0,0
Slope,0,0,0,0,0,0,0,0.40231386264088,0,0,-0.571969523098011,0,0,0,0,0,0,0.102227870773499,0,0,0,0,1.00611371473114,0,0,0,0.119524727166941,0,0,-0.294048951343201,0,0,0,0,0,0,0,0,-0.998441432812085,0,0,0,0,-0.599954401375536,-0.857312479027658,0,-0.108809533369954,0.194610418446204,0,0,0,0,0,0,0,0,2.05472602828724,0,0
TED,0,0,-2.05465843253906,-1.62089990409803,0,0,0,0,0,0,0,0,-0.13931095991466,0,0,0,0,0.0137533204334234,0,0,0,0,0,0,0.198466189028092,0,2.19736535993114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149385041024289,0,0,0,-1.14556481179643,0.0152693644445539,0,0,0,0,-3.80070953000296,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00079724776372652,-0.0269021051546722,0,0,0,0,0.0635492460563502,0,0,-0.110575688187331,0,0,0,0,0,0,0,0,0,0,0,-0.0504506449656959,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0043737897274672,-0.011062846001697,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.112222694900153,-0.0322440980195015,0,0,0,-0.142722575069351,0,0,0,0,-0.0713550880854051,0.0075756760023242,0,0,0,0,0,0.200334292923936,0.079862560897768,0,0,0,0,-0.0456741179146415,0,0,-0.0406563521620539,0,0.0127252066717078,0,0,0,0.0327845289678976,0,-0.131328547129976,0,0,0,0,0,0.0101615423472751,-0.0127970857648168,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.00108907160292126,0,0,0,0,0,0,-0.0206801437662949,0,-0.000851121526376153,0,0,0,-0.00510857437652911,0,0,0,0,0,0,0,0.00502560087353044,0,0,0.000753559305340748,0,0,0,0,0,0.00680803805513364,0.0124182146818743,0,0.00150567705560181,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0439431576604829,0,0,0,0,0,0,0,0,-0.00931081775698058,0,0,0,-0.0611122816506049,0,0,0,0,0.00895516602252338,0,0,0,0,0,0,0,0,0.00329374618665936,0,0,0,0,0,0,0,0,0,0,0,0,0.0425133356956819,-0.017755813112395,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122090487483567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316691190532503,0.0020423129912601,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100194047534335,-0.010983165391163,0,0,0,0,0,0
