,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600276.SH,X600031.SH,X000100.SZ,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600089.SH,X600066.SH,X600271.SH,X600118.SH,X601877.SH,X000550.SZ,X000581.SZ,X002236.SZ,X600177.SH,X002475.SZ,X600582.SH,X000800.SZ,X000568.SZ,X000623.SZ,X002129.SZ,X000559.SZ,X300124.SZ,X600060.SH,X002294.SZ,X000050.SZ,X000977.SZ,X002456.SZ,X000869.SZ,X000400.SZ,X002465.SZ,X300146.SZ,X002292.SZ,X300003.SZ,X600839.SH,X002007.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0.092881846354745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8180476651237,0,0,0,0,0,0,0,0,0,0,0,0.0756964590383017,0,0,0,0,0,0,0,0,-0.0126985192845042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015955515285531,0,0,0,0,0,0,0
X000100.SZ,0.01190762931458,0,0,0.21378565770931,0,0,0,0.0538670964425695,0,0,0.0827308901553874,0,0.143841057004951,0,0,0,0,0,0,0,0,0,0,0,0.00887533724965976,0,0,0,0,0,0,0,0,0,0,0,0.266756321560445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178223507312327,0,0,0,0,0,0
X600690.SH,0.0177702520833032,0,0.0714249638607767,0,0,0,0,0.221703084415002,0.0109684982433257,0,0,0.170840146343526,0,0.159077168984675,0,0,0.000794019737008721,0,0,0,0,0,0,0,0.080277756570289,0,0,0.00496277781065358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000991231930484854,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0779570326388912,0,0,0,0,0,0,0.61112287889315,0,0,0,0,0,0.0341980505829235,0,0,0,0,0,0,0,0,0,0,0.0154789961237964,0,0,0.0130734780149917,0.0334946602199917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111935791637555,0.00416949647011354,0,0,0,0,0,0
X600372.SH,0,0,0.0988104261788652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798206401693784,0.0868279724318564,0,0,0,0,0,0.0650724340574539,0,0.0420904058369554,0,0.0565538878320617,0,0,0,0,0,0,0,0,0,0,0.130960683318026,0,0,0,0,0,0,0,-0.0890211742654418,0.0165842972989235,-0.0244577527591516,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.714524711315495,0,0,0.11980286469663,0,0,0,0,0,0,0,0,0,0,-0.0315993809307015,0,0,0,0,0,0,0,0,0,0.00695445673036641,0,0.0338152533426544,0,0.0494643955308456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397900294295943,0,0,0,0,0,0
X600741.SH,0.317634016002363,0,0.143321688107015,0,0,0.0129452779493695,0,0.0678963765859048,0.0503662799426793,0,0,0,0,0,0,0,0,0,0,0.107128201310552,0,-0.0361619917119817,0,0,0,0,0,0,0,0,0,0,0.0299725779427338,0,0,0.0515742783913267,0.0173660426043289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329803370599094,0,0,0,0,0,0
X002241.SZ,0.0627337637237376,0,0.048064304323983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393102901261639,0,0,0.122121773670393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201433768520827,0.04448817277346,0,0,-2.16840434497101e-19,0,0.00925845012832859,0,0,0.142562893565186,0,0,0,-0.00399394971958218,0,0,0,0,0,0
X600703.SH,0,0,0.00304742957361747,0,0,0,0,0,0.00918825448650546,0,0,0,0,0,0,0,0.281035994368348,0,0,0,0,0,0,0,0,0.147687176314652,0,0,0,0.0655351393172503,0,0,0,0.0944981185692281,0,0,0.085148864364059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117109612271713,0,0,0,0,0,0
X600089.SH,0,0,0.00795157772206015,0,0,0,0,0.0851486748359577,0.0262802643305843,0,0,0,0,0.203038253211533,0,0,0.128927480113096,0,0,0,0,0,0,0,0,0.100138326727877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3046356461259,0,0,0,-0.0220114897198145,0,0,0.115481075358743,0,0,-0.00596269213236041,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.00742636519519903,0,0,0,0.0146225817939339,0,0.137836729730677,0.0599712084351921,0,0,0,0,0,0,0,0,0,0,0,0,0.0948171661519854,0,0,0,0,0,0.0948305823774571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127005423428118,0,0,0,0,0,0
X600271.SH,0,0,0,0.0486352259772632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716400594119728,0,0,0,0,0.013538816800312,0,0.203871907734589,0.0268975039550746,0,0,0,0,0.0867805085842602,0,0,0,0,0,0,0,0.199056682503649,0,0,0.154994327409358,0,0,0.0637529911347967,0,-0.0458836373872606,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456756374602851,0.360473866525541,0,0,0,0,0,-0.0395578376150207,0,0,0,0,0,0.0871492881510516,0,0.19903648808253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142538621760735,0,0.013469946003122,0,0,0,0,0,0,0
X601877.SH,0,0.0626659575102219,0,0,0,0,0,0,-0.00582522573513389,0,0,0,0,0,-0.0322889430365681,0,0,0,0,0,0,0,0,0,0.0792397981557764,0,0,0,0,0.0904541572966994,0.168762832809785,0.175742571340366,0,0,0.0501816618735452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217756402104351,0.226067148252481,0,0,0,0,0
X000550.SZ,0,0,0,0,0.0130110568282017,0.0579397497126256,0,0,0,0,0.0850308162221712,0.180056817034437,0,0,0,0,0,0,0,0,0.0726658257319512,0,0,0,0,0.0342091451671593,0,0,0,0,0.13324697982585,0,0,0,0,0.0419965704262061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824261332972409,0,0,0.0117639909993947,0,0,0,0,0,0
X000581.SZ,0,0,0.0511855918272658,0,0,0,0,0,0,0,0.028095597175637,0.0922495733051263,0,0.066796455760291,0,0,0,0,0,0.136317905127665,0.0913511124696794,0.217395005410714,0,0,0.0525088545874707,0,0,0,0,0,0,0,0,0,0.13103326623031,0,0,0,0,0,0,0,0,0,0.0200704208471499,0,0,0,0,0,0,-0.0561104636377589,-0.0115503241263102,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.187707893468288,0,0,0,0,0,0,0,0,0,0,0,0,0.040990291829869,0,0,0,0.23986622805073,-0.0445023021515392,0,-0.0355629505840116,0,0,0,0.279641300736452,0,0,0,0,0,0.180168423842311,0,-0.0487177750395661,0,0.0322408336734136,0,0,0,0,0,0.150721323995649,0,0,0,0,0,0,-0.0245619788350983,0,0,0,0,0,0,0
X600177.SH,0.141992501598369,0,0,0,0,0,0,0,0.180951932243853,0,0.105339831873405,0,0,0,0,0,0,0,0,0,0,0.0487620402227604,0.13383246029942,0,0,0,0,0,0,0,0,0,0.38394131903636,0,0,0.0308618037928851,0,0,-0.0355565126216193,0,0,0,0,0,0,0,0,-0.0587165780962893,0,0,0,-0.0149033038165651,-0.00145321386638502,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0917746081373495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838197732028755,0,0,0,0.121036165592793,0,0,0,0,0,0,0,0.000787500501431088,0.094379848341805,0,0.0887042401781522,0,0,0,0,0,0,0,0,0,0.0620596536603757,0,0,0,-0.00640651387026521,0.0149850194563913,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0.0573522006093288,0,0,0,0,0,0,0,0,0.0311627135637056,0,0,0,0,0,0.129833408321578,0.194280987432548,0,0,0,0,0.033972208927256,0,0,0,0.026330914206511,0.147106612340291,0,0,-0.0268618696151918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171391867907373,0.0198252377295957,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275285342066908,0.141725787481192,0,0,0.0306423590556586,0,0,0,0,0,0,0,0.174157441684728,0,0.0766403237388841,0,0,0,0.0130954386620012,0,0,0,0,0.077916071746135,0,0,0.0386954426423319,0,0,0,0,0,-0.00435226019813853,0,0,0,0,0,0
X000568.SZ,0,0,0,0.306698007684964,0,0,0,0.121996159097153,0,0,0,0,0,0,0,0,0,0,-0.0642420525413396,0,0,0,0.0257504312631374,0.0913393316465335,0,0,0,0,0,0.119127958874063,0,0,0.0508049253229775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213346312710322,0,0,0,0,0,-0.00436146791019628,0,0,0,0,0,0
X000623.SZ,0,0,0,0.440402193971388,0,0.0866170782959672,0,0,0,0,0,0,0,0,0,0.161182931650502,0.00242935248706569,0,0,0,0,-0.104346324015857,-0.0515389205435575,0,0,0,-0.0899634543820141,0.0354024494691295,0,0,0.156022654717688,0,0,0,0,0,0.122058838027964,0,0,-0.0439195892340406,0,0,0,0,0,0,0,0,0,0,0,0,0.0438637385411998,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0454576934369849,0,0,0,0,0,-0.0823566119560493,0,0,0,0,0,0.0146566702871323,0,0.0300126480205762,0,0,0,0,0,0,0,0,0,0.0786799939323008,0,0.0548060151827295,0,0.0788458005284114,0,0,0,0.0867887624470669,0,0,0,0.116377824157305,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00670159548148123,0.0307211727415174,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810935828405293,0,0,0,0,0,0,0,0,0,0,0.141253740101338,0,0,0,0,0,0.0690915200065776,0,0,0,0.0457074965822579,0,0.268015536760927,0,0,0,0,0.137455954233193,0.180349237186158,0,0,0,0,0,0,0.00788678840403722,0,0.0383338531057788,0,0,0,0,0
X300124.SZ,0,0,0,0,0.065624027715824,0,0,0.0492851209700418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061223188833562,0,0,0,0,0.334603145920834,0,0,0,0.0282512884899143,0,0,0,0,0,0.0951789309942637,0,0.0547700368381902,0,0.195407922283985,0,0,0,0.0142562095543161,0,0,0.0226344175759287,0,0,0,-0.0150703345952145,-0.0095929478819322,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.219165867074915,0,0.0302670955425511,0,0,0.211063089261349,0,0,0,0,0,0,0,0,0,0,0,0,0.113340513320794,0,0,0,0,0,0,0,0.076536669105137,0,0,0,0,0,0.212629776736418,0,0.0907697478859762,0,0,0,0,0,0,0.170192731436201,0,0.000285057197972241,0,-0.00922121570130867,-0.00960588299649903,0,0,0,0.123128777171387,0,0
X002294.SZ,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0342023705089224,0,0,0,0.141717684072119,0,0,0,0.0644298565043591,0.0599230189161227,0,0,0,0,0.111624511429011,0.006771818002086,0,0,0,0,0.0112486095261249,0.134883171967064,0.102518102900641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00558129236980922,0,0,0,0,0,0
X000050.SZ,0,0,0,0,-0.0481735276547747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438263490339388,0,0,0.154849049827281,0.31731125254422,0,0,0,0,-0.0376713410939371,0,0,0,0.0371059552388206,0,0,0,0.250380153320235,0,0,0,0.121973368813073,0.039196383480901,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0466634952392622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390950426672871,0,0,0,0,0,0,0,0,0,0.0365043236297227,0,0.0374903727984704,0,0,0,0,0,0,0.0144284834533199,0,0,0.103534895384907,0,0,0.0244765929282876,0,-0.128570696967615,-0.0212125451730094,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118022937533153,0.36046418609489,0,0.00880886922347074,0,0,0,0,0,0,0.0308804499722396,0.122388797459209,0,0.0726359622702009,0,0,0,0,0.0381304901593013,0.0465831698747655,0,0.0520068860182549,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.278429924074546,0.112256457047327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054773551633603,0,0,0,0,0,0,0,0.161129804160473,0,0.179521211219328,-0.0342379382412315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262100293691129,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330270715951048,0,0,0,0,0,0.0496765727475957,0.000189988214139013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305601586898728,0,0.00792201899677195,-0.0109922811045088,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214488650728685,0,0,0,0,0,0,0.289063260814149,0.0218638887748255,0,0,0,0,0,0,0,0.0789821980826824,0,0,0,0,8.67361737988404e-19,0,0,0.0464408818588191,0,0,0,0,0,0,0,0.330655729117354,0,0,-0.0058863301374419,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0343046480795399,0.0494944301196637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245850249519159,-0.0168655518401217,-0.0677349185936947,0,0,0.136152311587845,0,0,0,0,0,0,0,0,0.0951963643979304,0.263820074210885,0,0,0,0,0,0,0,0,0,0.0156862094073409,0,0.272230745286819,0,0,0.0188196919691518,0.00145268325334238,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705673847775078,0,0,0,0,0.0558027971835472,0,0,0,-0.00829787537879388,0,0,0,0,3.46944695195361e-18,0,0.233702764583822,-0.0230797546873765,0,0,0,0.109635803205808,0,0.0742267866084376,0,0.0740470505265437,0.0671101839998727,0,0,0,0,-0.0139472285499145,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.162676723895227,0,0,-0.0189105919719009,0,0,0,0,0,0,0,0,-0.114978405921092,0,0.0363726334519392,0,0,0,0,0,0,0.152778600364263,0,0.0532271878091451,0,0,0,0,0.0199246376819567,0,0,0,0,0,0,0,0.287394795733922,0,0.0785621639197716,0,0,0,0,0,0,-0.00439052970137495,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0.00958649657383816,0.0466467403095585,0,0,0.130314728328322,0.118742356276637,0,0,0,0,0,0,0,0,0,0.0301949981424495,0,0,0,0,0.00305576373935284,0,0.054936052880847,0,0,0,0.230872932869666,0,0,0,0.126467407647505,0,0,0,0,0,0,0,0.131767171609497,0,0,0,-0.0159643432855646,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237962509527929,0,0,0,0,0,-0.0270610808225434,0.101545463854878,0,0,0,0,0,0,0,0,0,0,0,0.374283650557532,0,0,0,0,0,0.0834680015598434,0,0,0,0.0219002837742801,0.124732029391644,0,0,0,0,0,0,-0.0419598525582238,0.00949705132124912,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0.0360999849486929,0,0,0,0,0,0,0,0,0,0,0.405204840445006,0,0,0.0467937805793072,0,0.0127808293305197,0,0,0,0,0,0,0,0,0.0209103714413846,0,0,0,0,0.0412906325701825,0,0.118746263726338,0,0.0441841476995896,0.00447430843430005,0,0,0,0,0,0,0,0,-0.00776064125110742,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00443653270175956,0,0,0,0,0,0.0939209362007476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171399993483571,0,0,0,0,0,0,0,0,0,-0.0538222683941609,0,0,0,0,0,0,0,0,0,0,0,0.0292019491452929,0,0,0,0,0,0,0
Slope,0,0,0,0,0.0968214010549597,0,-0.516797386077559,0,0,0.881167726558159,-0.695900314717293,0,0,0,0,0,0.0830976190260614,0,0,0,0,0,0,0,0,0,0,0.458732607940632,0,0,0,0,0,0,0,0,0,0,0.334234719262642,0,0,0,0,0.0130026223922327,0,0,0,0.249216266510115,0,0,0,0,-0.227884653479189,0,0,0,-0.753088336623422,0,0
TED,0,0,0,0,0,0,-0.840721393557898,0,0,0,0,0,0,0,0,-2.21102934940501,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249133385136979,0,0,0,0,0,0,0.896252717879242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7796869760847,0,0,0,0,-4.32681221174366,0,0
RealEstate_excess,0,0,-0.42623283040601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102042531195747,0,0,0,0,0,0,0.208248853343731,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599117010737225,0,0,0,0,0.0233380946147681,0,-0.172923836508129,0,0,0,0
MKreturn,0,0,-0.1594516876225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636211412663305,0,-0.0478664890666183,-0.0363713133161408,0,0,0,0,-0.0261826091451793,0,0,-0.123780933296993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333009006616719,0,-0.321128018800462,0,0,0,0,0
MKvol,0,0,-0.00385652287019228,0,0,0,-0.00507170049450015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388921793215449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680331491510774,0.00946376464391348,0,0,0,-0.0448263005871242,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150634741021367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997975098149305,-0.0667669892833965,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000274746422103678,0,0,0,0,0,0,-0.00120941744502861,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00162983939941506,0,0,0,0,-0.00962059988361684,0.000271692468730908,0,0,0,0.0805772633680856,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105525416644917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219378015923287,0.00313084988349443,0,0,0,0,0,0
