,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X600809.SH,X600276.SH,X002475.SZ,X000568.SZ,X000651.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000338.SZ,X600031.SH,X002304.SZ,X000625.SZ,X000063.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000157.SZ,X002463.SZ,X600703.SH,X600372.SH,X002241.SZ,X002028.SZ,X000921.SZ,X600066.SH,X002236.SZ,X000977.SZ,X600584.SH,X600741.SH,X002049.SZ,X600522.SH,X600183.SH,X601877.SH,X000661.SZ,X002223.SZ,X002129.SZ,X000800.SZ,X002180.SZ,X002156.SZ,X600060.SH,X600177.SH,X600487.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854773783637263,0,-0.0421916436864743,-0.0485352690389406,0,0.237187223505432,0,0,0.0687424913992619,0,0,0,0,0.0742600893587295,0,0,0,0.316707481326475,0,0,0,0,0,0,0,0,0,0,0.0420176580132142,0,0,0,0,0,0,0.0650658693447873,-0.0626677885565929,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0492521929204836,0.00523207167712671,0,0,0,0,0.00624780173534196,0,0.00357429444510904,0,0,0.0989217148899939,0,-0.0817947977065145,0.00534474166194921,0.0811813216169839,0,0,0,0,0,0,0.0452788948187469,0,0,0,0,-0.00643804907475934,0,0,0,0,-0.0599328904340067,0,0,0,0.0334536109115596,0,0.0216875092028818,0,0,0,0,0,-8.67361737988404e-19,-0.0725138053156829,0.00490082015448816,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0603650350163492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326221544999048,0,0,0,0,0,0,0.113379342213832,0,0,0,0.0436629757008372,0.0822584421801998,0,0,0,0,0,0,0,0,0,0.060916388048235,0.0386197057247736,-0.0382496018768589,0,0,0,0,0,0,0.0292450426779342,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.0776293153648014,0.115917805948132,0,0,-0.158657174514415,0,0,0,0,0,0,0,0,0,0,0,0,0.107052872349037,0,0,0,0.0280045319100165,0,0,0,0.0289740856807029,0,0,0,0,0.171071786841173,0,0.039725723287501,0,0,0,0,0,0,0,0,0,0,0,0,0.00198965116845681,0.0205991238128143,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0915893987018648,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0561200983354831,0,0,0,0,-0.0129520923187777,-8.67361737988404e-19,0,0.00237245875302644,0,0,0,0,0,0,0,0.194187319643462,0,0,0,0,0,0,0,0,0,0,0,0.0344660304009949,-0.0466806653792771,0,0,0,0.182365370614872,0,0,0,0.0193439913295356,-0.102900665576157,0,0,0,0,0
X600031.SH,0,0,0,-4.33680868994202e-19,0,0,0.0126043994267866,0,0,0,0,0,0.173210106069191,0.124766049112801,0,0,0,0.0743915281540315,0,0,0,0,0.114747376493656,0,0.443286978997597,0,0,-0.0283590259287224,0,0,0,0,0,-0.109528849000382,0,0,0,0,0,0,0,0,0.162583402382574,0,0,0,0,0,0,0,0,-0.00176964574683601,0,0.0523234997799128,0,0,0.016955526366558,0,0
X002304.SZ,0,0,0,0,0,0,0,0.186552409701487,0,0,0,0,0,0,0,0,0,0,0,0,0.172899655167538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322408415586499,0,0,0,0,0,0,0,-0.197802538907774,0,0,-0.0218334128737923,0,0
X000625.SZ,0,0,0,-0.201071931601041,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0177424778505396,0,0,0,0,0,0.221397478911736,0.28468892253788,0,0,0,0,0,0.540500903243611,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0.0267197973735172,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100154547746528,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100375915624773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031437827718756,0,0,0,0,0,0.0276631339203053,0,0,0,0,0,0,0,0,0.0704265489630648,0,0,0,0,-8.67361737988404e-19,0,0
X000596.SZ,0,0,0,0,0,0,0,0.521850518236802,0,0,0,0,0,0,0,0.0424789386653905,0,0.0151008716456219,0,0,0.0988747371707194,0.0553681895842259,0,0,0,0,0,0.118062230397887,0,0,0,0,0,-0.0193309180513579,0.0456239312211581,0,0,0,0,0,0,0,0,0,-0.0582602057386792,0.0224606282080322,0,0,-0.0347821421232325,0,0,0,0.0109662606340649,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0612188771809569,0.0913628872928471,0,0,0,0,0,0,0,0,0,0,0,0.144918643724889,0,0,0.0427476590275135,0,0,-0.0290006181654225,0,0,0.0763821874484376,0,0,0,0,0,0,0,0.0633830915489933,0,0,0,0,0,0.284747273286832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0299391531725664,0,0.00189799728521608,0,0,0,0.474736971909583,0,0,0.0280343966947463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139048138884821,0,0,0,0.0315259959058325,0,0,0,0,0,0,0,0,0,0,0,0.0300464030938587,0,0,0,-0.255817364559983,0,0,0,0,0,-0.0504814416952313,0,0
X002179.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00898134408489079,0,0,0,0,0.0818811392739216,0.0683718608792964,0,0.00879909381590271,0,0.0447413426359006,0,0,0,0,0,0,0,0.286260002442111,0,0,0,0,0,-0.0559971183331484,0,0.0665444998858422,0,0,0,0,0,0.0807883106414171,0,0,0,0,0,0,0,0,0,-0.0107620192497971,0,0,0,-0.0445817249483991,0,0
X600089.SH,0,0,0,0,0,0,0,0.0766538375750903,0,0,0,0,0,0,0.177122144429246,0.042378225388476,0,0,0,0,0,0,0,0,0.0888734313451904,0,0,0,0,0,0,0,0,0.129943557869786,0.0112861259613104,0,0,0,0,0,0,0,0.00271346321534556,0,0,0,0,0,0.0293182622531979,0.103175897021605,0,0,-0.0429507235559314,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157810814009679,0.241395544049804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245499602434286,0.0166239334796205,0,0,0,0,0,0,0,0,0.0621675381500672,0,0.00649629093547098,0,0,0,0,0,0,0.109393993357006,0,0,0.00178443675245674,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0602913018023271,-0.259539615745817,0,0,0,0,0,0,0,-0.0381105608190945,0,0,0.28759239233893,0,0,0,-0.0348459568559605,0,0,0,0,0,0.101727489199837,0.196022280975328,0,0,0,0.120676553589176,0,0,0,0,0.262396108342545,0,0,0,0,0,0,0.154968114808558,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0846356978100603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371362352573095,0,0,0,0,0,0,0.146853851111489,0.113666389288022,0,0,0,0,0,0,0,0.130901779157597,0,0,0,0,0,0,0,0,0.040109838872616,0,0,0.0689632099936092,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492838272265583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422329913255758,0.0675345438626661,0,0,0,0,0.0287631181340465,0,0.0852010598573177,0,0,0,0,0,0,0,-0.00156861117331907,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.162769992385822,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.127642847015689,0,0.124867310998221,0,0,0.0895384398695091,0.0574992051659375,0,0,0,0,0,0,-0.0281371007285742,0,0,0,0,0,0,0,0,0.0521957710224798,0,0,0,0,0,0.184630530879318,0,0,0.0186080492535384,-0.00194692437688609,0,0,0,0,0,0
X002028.SZ,0,0,0,0.0240939572196436,0,0.0254828467862114,0,0,0,0,0,0,0,0,0.114371695711343,0,0,0,0.140672739717067,-0.0896382090306539,0,3.46944695195361e-18,0,0.143233511850299,0,0.0906665102728066,-0.275507430461052,0,0,0,0.0336003535306217,0,0,0.0531544395965632,0,0,0,0,0,0,-0.107512323386124,0,0.0355552649863806,0,0,0,0,0,0,0,0,0.0148183858425006,0.0122484830465855,0,0,0,0.0823546703999242,0,0
X000921.SZ,0,0,0,0,0,0,0,0,0.159248767487844,0,0,0,0,0,0.204704081498554,0,0,-0.0165689277008898,0,0,0,0,0,0,0.0927204567930724,0.0381154364311767,0,0,0,0,0,0.0597397862729058,0,0,0,0,0,0,0,0,0,0,0.0392067232851962,0,0,0,0.174411780636931,0,0,0.0471160214317212,-0.164361545529114,0,4.33680868994202e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0271741157972486,-0.00225651701200076,0,0,0.0388554175085688,0,0,0,0,0.407487245571189,0,0,0,0,0,0,-0.0274881450242415,0,0,0,0,0,0,0,0.158986812296529,0,0,0,0,0,0,0,0,0,0,0,0,-0.25830151876572,0.435116871059701,0.122793534588074,-0.0545089735348056,0,0,0,0.263112890265835,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0388358648250177,0,0,0,0,0,0,0,0,0,0,0.00302644186909241,0.348482704343073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539500272027855,0.0477830593125025,0,0.0900054995619004,0,0.0944587837201352,0,0,0,0.0992632221012602,0,0.0359411716156099,0,0,0,0,0,0,0,-0.0551244177692321,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0787861188064197,0.0445841171159716,0,0,0,0,0,0,0,0,0.33389351764672,0,0,0,0,0,0,0.0426540521470155,0.012873280344582,0,0.493535689636095,0,0,0,0,0,0,0.0412361791054869,0,0.0857449581555571,0,0,0.0644746408986633,0.0780177687154764,0,0,-0.0311514887876228,0,0,0,0,0,0,0,0,0,0.0105764823727466,-0.0772678628659142,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.105378233989107,0,0,0,0.152252150004929,0,0,0,0,0,0,0,0,0.0622785546700566,0,0,0,0,0,0,0,0,0.0406222579094612,0,0,0,0,0.0431264851560475,0,0,0,0,0,0,0,0,0,0.0780123500360453,0,0.370182885180459,0,0,0.151538726128042,0,-0.147563179902442,0.0349064400653986,0,0,0,0,0.00139096452768933,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07412848776584,0,0.0725328183576619,0,0,0,0.00277378787503829,0,0,0,0,0,0,0,0,0,0.0708900942687967,0,0,0,0,0,-0.0764601272753107,-0.0646784652176594,0,0,0,0,0.119974439522413,0,0,0,0,0,0,-0.0459988615029556,0.0105962623182169,0.00485893581008963,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0441280914209725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128753802902664,0,0.242858255266727,0,0,0,0,0.0108284036300894,0,0,0,-0.166177581587324,0.228580479982489,0,0,0,0,0,0,0,0,0,0,0,0,0.0335371916107611,0,0,0,0,0,0.0558523012819885,0.0121822335575595,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562395226669408,0,0,0.0331656202390883,0,0,0,0,0,0,0,0,0,0,0,0,0.0535877447136132,0,0,0.171309494627801,0,0,0,0,0.0848646479618321,0,0,0,0,0,0,0.34089246608197,0,0,-0.00682800193201705,-0.0316655719675654,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678336232919443,0,0,0,0,0.0569249477149555,0.0746657139284589,0,0.194301041027423,0.0654971788058383,0,0.203483537182147,0,0,0,0,0,-0.0762130848233147,0.0566576800444717,0.214383619335621,0,0,0,0,0,0,0,-0.0470398555787907,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0953534711048025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100182419567249,0,0,-0.0113822442543749,0,0,0,0,0,0,0,0,0,0,0,0.0562341557055534,0.103429388695349,0,0,0,0,0,0.0947154894240729,0,0,0,0,0,0,0,0.00792654147225314,0,0
X000661.SZ,0,0,0,0,0,0,0,0.281618328647587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398532372470095,0,0.0578555318435124,0,0,0,0,0.10491851257353,0,0,0,0,0,0,0,0.0937538148217874,0,0,0,0.173275433413917,0,0.0234551903988591,0,0,0,0,0,0.0850122425635362,-0.0428093432607517,0,0,0,0.0187531675633628,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501516967845892,0.146138041442301,0,0,0.075695868068025,0,0,0,0,0,0,0,0,0.00375237862863605,0.0404401708725734,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0220392849052362,0,0,-0.143351263290131,0,0,0,0,0,0,0.0924031809171042,0,0,0.33040517831514,0.0582154982307321,0,0,0,0,0,0,0,0,0,0,0.0630601868306166,0,0.0447775426248322,0,0.0905474800905354,0,0.0532528204427977,0.0735469120215089,0,0,0,0,0,0.0381661976300316,0,0,0,0,0,0,0.0270742130279277,0,0,0,0.101614982754822,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.120372978698905,0,0,0,0,0,0,0,0.0709902143600504,0,0,0,0,0,0.0450501638867981,0.0234362918278375,0,0,0.188721411271629,0,0,0,0,0.262061521674616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703772362116028,0.109784363238994,0,0,0.0108974691266065,0,0,0,0.0393827436023754,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.173506432766854,0,0,0,0,0,0,0.222859698161666,0,-0.033243752478993,0,0,0,0,0,0.0455871201297464,0.0253858994813741,0,0.104119050772155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17105280224477,0,0,0,-0.0925375866491377,0,0,0,0.0314747240572496,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,-0.0582465375716504,0,0,0,0,-0.0974646822050488,0,0,0,0,0,0,0,0,-0.0698619589705601,0.423654642144759,0.00705040775251902,0,0,0,-0.106669398178989,-0.0435344249147437,-0.0455003626144611,0,0.0667741492287448,0,0,0,0,0,0,0,0.469717569759616,0,0,0,0,0,0,0,0,0.0520982161759652,-0.0136280029607379,0,0,0,0,0,0
X600060.SH,0,0,0,0.117244494012978,0,0,0.0316592683644262,0,0,0,0,0,0,0,0,0.0223504028971958,0,0,0,0,0,0.0880641128143919,0,0,0,0,0,0,0,0.097136052999013,0.157808434796101,-0.00707738450905567,0,0,0,0,0,0,0,0,0,0,-0.155472264127136,0,-0.0482625251287124,-0.0588629605191232,0,0,0,0,0,0.0731193620264137,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.00259175013928516,0,0.00662900003033233,-0.0538072222218191,0,0.0291202416013198,0,0.106513948451522,0,0,0,0,0,0,0.00912741638138076,0,0,0,0,0,0,0,0,0,0.100039703264012,0,0,0,0,0,0,0,0,0,0,0,0.0256518082845897,0,0,0,0,0,0.0339280070857304,0,0,-0.00344710657070742,0,0,0,0.00654663933391181,0,0
X600487.SH,0,0,0,0,0,-0.109179023169929,0,0,0,-0.034628352648298,0,0,0,0.0592067568541645,0,0,0,0,0,0,0,0.0327048030200909,0,0,0,0,0.217028839206632,0,0,0,0,0,0,0,0,0,0,0.252625025304746,0,0,0,0,0.0519876142334638,0,0.203586500509368,0,0,0,0,0,0,0,0.0382540426829134,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.0303478588642956,-0.0354877475180303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123936199039207,0,0,0.23759903656702,0,0,0,0,0.0489166500018772,0,0,0,0,0,0,0,0,0.0593948456588183,0,0.0749335926204506,0,0,0.174252222918197,0,0,0,0,0,0,0,-0.00483929937637216,0.042900030033561,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0865242572710797,0,0,0,0,0,0,-0.0419075314609409,0,0,0,-0.0956138975813063,0,0,0,0,0,0,0,0,0,0,0,0,-0.165252155480925,-0.0580084810095507,0,0,-0.0551684370170408,0,0.112549913574603,0,0,0.0741582794504979,0,0,0,0,0,0,0,0,0,0,0,-0.134492256498464,0.01357596459823,0.307799058419311,0,0,0,0,0
Slope,0,0,0,0,0,0.252059768411868,-0.12291940385074,0,0,0,0,0,0,0,0,0,0,-0.0731042683789048,0,-0.334981408102313,0,0,0,0,0,0,0,0,0,0.0645787753676822,0,0.11877061790723,0,-0.0452651824968252,0,0,0,0,0,0,0.272721092471857,0,0,0,0.0595677301956015,0,0,0,0,0,0,0,0,0,0,0,-0.905797558060249,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107932609654559,0,0,0,0,0,0,0.41314989049033,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0455455891102001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314991039028216,0,0,0,0,0,0,0,-0.0219505185116466,0,0,-0.201724604799487,0,0,0,0,0,-0.0483819620536699,0,0,0,0,0,0,-0.200059611619705,0,-0.0886219987870628,-0.0524285007124472,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.038140462269596,0,0,0,0,0,-0.092133181893981,0,0,-0.103730772771705,0,0,0,0,0,0,-0.0059028449077612,0,0,0,0,0,0,0,0,0.0543995342767686,0,0,0,0,-0.00656953784238058,0,0,0,0,0,0,0,0,0,0,0,0.00381993221597356,-0.00416897846200217,0.028287511960707,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000252111644743118,0.000968970418905731,0,0,0,0,0,0,0,0,0,0,0,0.00154178034125104,-0.000547399439871201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000832226776868815,0,0,0,0,0,0,0,-0.000262381018515734,0,0,0,0,0,-0.00291090559920652,0.00521719509864177,0,0,0,0.0314853008534482,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443178747655573,0.417475785731145,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212398916052711,0,0,0,0,0.00528448043610522,0,0,0,0,0,0.00362854327385609,0,0,0,0,-0.00421068447422444,-0.00114810490184491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103887802056499,0,0,0.00739859198427544,0,0.0101890187868372,0,0,-0.02226037574225,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151811930134118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00907622571591677,-0.006728861717582,0,0,0,0,0,-0.0314977119514382,0.0282317582204243,0,0,0,0.0949411478250055,0,0
