,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X600104.SH,X000651.SZ,X300014.SZ,X002129.SZ,X000625.SZ,X600031.SH,X300124.SZ,X002371.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X000661.SZ,X600522.SH,X601877.SH,X002074.SZ,X300142.SZ,X002180.SZ,X600741.SH,X600460.SH,X000733.SZ,X000100.SZ,X600884.SH,X600702.SH,X000799.SZ,X000157.SZ,X601799.SH,X002176.SZ,X002236.SZ,X600563.SH,X600584.SH,X000800.SZ,X600779.SH,X002007.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0112375485917314,0,0,0,0.101219023080049,0,0,0,0,0,0,0,0,0,0,0.0505191242705649,0,0,0,0,-0.0802466047601103,0,0,0.0829980029144928,0,0,0.284081714858258,0.0574371815806009,0,0,0,0.0704224432171689,0,0,0,0,0,0,0.0595300181717423,0,0.0160449804791689,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.0318534114484318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131894019298716,-0.05820781415057,0,0,0,0,0,0.0148028253654735,0,0,0,0.486444714293053,0,0,0,0,0,0,0,0,0.426803908248151,-0.207516471066037,0,0,0,0.0313697444439375,0,0,0,0,0.0819345004677656,0,0
X600031.SH,0,0,0,0,0,0,0,0.151955836300862,0,0,0,0,0.00586334528401621,0.0169182936181646,0,0,0,0,0,0,0,0,0.045771960890199,0,0,0,0,0,0,0,0.163861732494291,0,0,0,0,0,0,0,0.0835999926469831,0,0,0,0.0691300392390027,0,0,0,0,0.131512412354464,0,0,0,0.01448776487459,-0.0271619571546061,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.166346614065147,0.0429815853882414,0,0,0,0.0630878526086093,0,0,0,0,0,0.0140068350141774,0,0.14527343866781,0,0.0019495770373721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140669016494411,0,0.00523427650520837,0,0,0,0,0.03402831110345,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.13656894913836,0,0,0.0562525746973837,0,0,0,0,0,0,0,0.326643346091682,0,0,0,0,0,0,0.463079619686468,0,0.0309303350346409,0,-0.0551258606477867,0,0,0,0.437078031363554,-0.0475005781133017,0,0,0,0,0,0,0,0,0,0,-0.149772576208416,0,0,0,0,-0.0587639695363793,0.0857401039606189,0,0,0,-0.0592829033133411,0,0
X000725.SZ,0,0,0,0,0.0291265597444197,0,0,0.0387843750583082,0,0,0,0,0,0,0,0,0.0933010511249808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161451052722351,0.0760753632995562,0.0452847822605637,0,0,0,0,0,0,0,0,0.00629315434201631,0,0,0,0.00814033580761898,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.099115370408708,0,0,0,0,0,0,0,0,0,0.0607501441685158,0,0,0,0,0,0,0,0,0,0.00579828378965612,0.0700396214346573,0.0303105921541241,0,0.0110314213239313,0,0.0298898191839597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446780796037744,0,0,0,0.0161182452778642,0,0,0,0,-0.0155220325650014,0,0
X000596.SZ,0,0.234671366141537,0.191830812749784,0.234514821334102,0,0,0,0.0200594677694955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372094033575783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890616264553874,0,0,0,0,0,0,0.0367446084241001,0,0,-0.0122210996510933,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104264797131701,0,0,0,0,0,0,0,0,0,0,0,0,0.178208127978478,0,0,0,0,0,0,0.127720602680431,0,0,0,0.0837465573622165,0,0,0.038397833058091,0,0.0150528495714373,0.0546735089571746,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0142785392689073,0,0,0.0562077315926369,0.00423531757545033,0,0,0.0982077051113833,0,0,0,0,0,0,0,0,0.0419960149258668,0,0,0,0,0,0.0328423809608221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300379995614865,0,0.0824901459947141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.344099487328451,0,0,0,0.0237701265194706,0,0.024088299324072,0,0.224733733909255,0,0,0,0,0,0,0,0,0,0,0.10838889701655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413331104969858,0,0.0619214065828449,0.104721254516205,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0355007735240997,0.00417384028568631,0.0386662941582576,0.191041821884928,0,0,0,0,0,0,0,0.035489073870696,0,0,0,0.0869956273203709,0.0423279871126451,0,0,0,0,0,0,0,0,0,0,0.0314477630875265,0,0,0,0.0490022555029206,0,0,0,0.204671594100143,0,0,0.00182938172380622,0,0.0140613320020039,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139553892432101,0,0.143318623009639,0,0,0,0,0,0,0,0,0.259419119613592,0,0,0,0,0,0,0,0,0,0.0668886667817419,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992961517321488,0,0,0,0,0,0,0,0,0,0.0983302608569687,0,0.0993844013555933,0.0388317696209713,0,0.151751197406206,0,0,0,0,0,0.0420805555788156,0,0,-0.0955208931231812,0,0,0,0,0.0545972995814539,0.017965265753314,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.128836098759147,0,0,0.0431875286671724,0,0,0.060251601418784,0,0.193576564217293,0,0,0,0,0,0,0,0,0,0,0,0,0.0993749324260679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900529478952425,0,0,0.186033863330899,0,0,0,0.035879327528456,-0.0224184450402634,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.191375629695531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182238262301121,0,0,0,0,0,0,0,0.031234866840636,0,0,0,0,0,0,0,0,0.228606645466531,0,0,0,0,0,0,0,0,0.00821336642097753,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.133130133508117,0,0,0,0.108774385757138,-0.0263836386828042,0,0,0.00938309113778498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276124997377859,0,0,0,0.210832901409982,0,0,0,0,0,0,0.326275370226561,0,0,0,0,0,0,-0.0197622919580726,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11379662455492,0,0.0889784859465776,0,0,0,0,0,0.207464801632362,0,0.0842598674145489,0,0,0,0,0,0,0.00436292203909621,0,0,0,0,0,0,0.237650374424947,0,0,0,0,0.0526847688437885,0,0,0,0,0,0,0.00420921110537673,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.184142255060772,0.161201959890096,0,0.104235598854067,0,0,0,0,0,0,0,0,0,0,0,0,0.0411576918460939,0,0.107704585662311,0,0,0,0,0,0,0,0.235432383066259,0,0,0,0.0134662239163316,0,0,0,0,0,0,0,0.173527739284359,0,0,0,0,0,0,0.137274645220723,0,0
X300142.SZ,0,0,0,0,0,0,0,0.116629674692919,0,0,-0.0547919534116215,0.0576043081974799,-0.280258910376206,0,0,0,0,0,-0.111852795027394,0,0,0,0,0,0,0,0,0.137756526867226,0,0,0,0,0,0,0,0.209417186541737,0,0,0,0.115983242291404,0,0,0,0,0,0,-0.172786756727409,0,0.249607715942014,0,0,0.16086612081034,-0.103578225719506,0,0,0,1.73472347597681e-18,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.131706046291623,0.0756974102479064,0,0,0,0,0,0,0,0,0,0.0357587292389651,0,0,0.0405832310926882,0.147154264280232,0,0.0486660185639331,0,0.067492672783393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127737732683689,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.489034912496867,0.0830655030281152,0.0416195430610467,-0.140624336820635,0.0676712444900608,0,0,0.0817229438075233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509345679753568,0,0,0,0,0,0,0,0,0,0.144928184269631,0,0,0,0,0.116995941179727,0,0,0,0,-0.0170077364865778,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0860578919706855,0.0858733180165884,0,0,0,0.322808165940545,0,0,0,0,0,0,0,0,0,0.0566985196888249,0,0,0,0,0,0,0.0595976116633357,0,0,0,0,0,0,0,0,0,0,0.133884943474379,0.16464856952538,0,0.0180299035146,0,0.0101721386466327,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.0731952724998778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289220006661343,0,0,0,0.0284547907936257,0.0541582045280405,0,0,0,0,0.106703963168368,0.117960729489047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819715109195799,0.00227237977046363,-0.0313143572737819,0,0,0,0.0201796690912697,0,0
X000100.SZ,0,0,0,0,0.0212413551916044,0,0,0,0,0,0,0,0,0,0,0,0,0.691180768708412,0,0,0,0,0,0.146203758819996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508454787903705,0.0214959815380204,0,0,0,0,0,0,0,0,0.0172700079379403,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0899584012592024,0.193855274033894,0.115569440888418,0,0,0.0264772513913878,0,0,0,0,0,0,0,0.0837380053500626,0,0,0,0,0,0.22318401309868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254012424707826,0,0.216640056196674,0.0494609947625996,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.195516341455925,0,0,0,0,0,0,0,0,0,0.0127942171590474,0,0,0.00442070807211901,0,0,0,0,0,0,0.0209260325939122,0,0,0,1.73472347597681e-18,0,0.00957520606710664,0,0,0,0,0,0,0,0,0,0.63788961779373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0312936218083412,0,-0.0121905902552536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038846640013092,0,0,0,0,0,0,0,0.505915797304044,0,0,0.0208663038715131,0,0,0,0,0,0.0730867301518721,0,0,0,0,0.057333690994668,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14615514995708,0,0,0,0,0,0,0,0,0,0,0,0.0907526564216295,0,0,0,0.0195804299281732,0,0,0,0,0,0.144746261222959,0,0,0,0,0,0,0,0,0,0,0.00793674057186303,0,0.0429604351517031,0,0.0345046987603064,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.143980246979261,0,0.11578039228186,0,0,0,0,0,0,0,0,0,0,0,0.276331377940163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0.253531443234053,0.0952886053420642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185108365309576,0,0,0,0.0445494131365314,0,0,0,0,0.0462725799464387,0,0.0675132088819121,0,0,0,0,0,0,0,-0.0174051104570805,0,0
X002236.SZ,0,0,0,0,0.418673342320292,0,0,0,0.0155750599637823,0,0,0,0,0,0,0,0.0125714552037958,0,0,0,0,0,0,0,0,0,0.134914286910647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722861913574302,0,0,0,0,0.0768490380235568,0,0.0106371149285365,0,0,0,0,-0.0155690450847699,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040165545759244,0.0227177124308468,0,0,0.197440166967373,0,0,0.0475709791534781,0,0,0,-0.0564737538268542,0.0375389673892097,0,-0.114526000072916,0,0.0859162383839114,0,0,0,0,0,0.197268036395018,0,0,0,0.00699654937171877,0,0,0.058641931682748,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0753167994980164,0,0,0,0,0,0,0,0,0.0958260762904246,0,0,0,0,0,0.0282505210244364,0,0,0.0293650023424506,0.169838748433755,0,0,0.0686483394029274,0,0,0,0,0.15177122250628,0,0,0,0,0,0,0,0,0,0,0,0,0.0615171489890025,0,0,0,0,0.0589648344043023,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764613656847376,0,0,0,0,0,0,0.0944239198367949,0,0,0.0823747381088581,0,0,-0.00712510816497197,0,0,0,0,0,0,0.201500799072795,0,0,0.131143667006479,0,0,0,0,0,0.121770936730106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841401037577447,0,0
X600779.SH,0,0,0,0,0,0,0,0.16929513796581,0,0,0,0,0.0505299942362869,0,0.0773053496130618,0,0,0,0,0,0,0,0,0,0,0,0.134815140329374,0,0,0,0,0,0,0,0,0,0,0,0.0775008625748139,0.204626614455107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710295918000489,0,0,0,0,0,0,0,0,0,0,0.0505047370903503,0,0.0703684012050523,0.226994608297473,0,0.114112837739016,0,0,0,0,0,0,0,0,-0.0303109098246034,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287028026834567,0,0,0,0,0,0,0,0,0,0.0718831200918807,0,0.250454545600902,0,0.310103760458502,0.0145259131717426,0,0,0,0.0252618261115554,0.0920617816025939,0,0,0,0,0,0,0,0,0,0.107828680900184,0,0,0,0,-0.0111014679655088,0,0,0,0,0,0,0
Change_TY3M,0,0,0.220524778592516,0,0,0,0,-0.0279740325173124,0,0,0,0,0,-0.0442719881097865,-0.0548972668294763,0,0,0,0,0,-0.100607613922665,0,0,0,0,-0.0144338025951989,0,0,-0.0170854217183583,0,0,0,0,0,0,0,0,0,0.13033675699467,0,0,0,-0.108388819947446,0,0,0,0,0,0,0,0,-0.0668717273064395,-0.127211901820588,-0.214305061777298,0,0,-0.0477192476915836,0,0
Slope,0,0,0,0,-0.411628218104764,0,0,0,0,0,0,0,0,0.252224346849918,0,0,0,0,0,-0.103162708948151,0,0,0,0,0,0,0,0.300804581718135,0,0,0.207943866165022,0,0,0,0,0.255063621227839,0,0,0,0,0,-0.518099550811679,0,0,0,0,0,-0.070680066458451,0,0,0,0,0,0,0,0,-1.3384561188236,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19367949990604,0,0,0,-0.0178953108206686,0,0,-0.0746067415078897,0,0,0,-0.174794996444545,0,0,0.198975878943296,0,0,0,0,0.262279724277164,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470457038460392,0,0,0,0,0.0427166542705759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048677656724744,0,0,0,0,0,0.104100009872827,0,0,0,0,0,0,0,0,0,0,0,-0.0637906636440405,0,0
MKreturn,0,-0.00850805683201763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220780254343687,0,0,0,-0.132414106649678,0,0,0,0,0,0,0,0,0,0,0,0.128989397717638,0,0.0720240211265364,0,0,0,0,0,0,0,0,0,0.0173284358722478,0,-0.0864718394600945,0,0,-0.116326889808861,0,0.0725772244367765,0.0236555068502908,0,0,0,0.023633142220107,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000167412607642168,0,0,0,0,0,0,0,0,0,0,0.00155124472048142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047148031593953,-0.00525345255242934,0,0,0,0.0108184030419304,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519152269269938,0.470805548404981,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728883019962941,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558071715794819,0.0337979973506203,0,0,0,0.0164248657164211,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459833523427413,0.0134395357102851,0,0,0,0.00388380203539762,0,0
