,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000568.SZ,X000063.SZ,X002475.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X601877.SH,X600183.SH,X000100.SZ,X002007.SZ,X600703.SH,X002236.SZ,X300003.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600271.SH,X002241.SZ,X000625.SZ,X300124.SZ,X600498.SH,X600867.SH,X002463.SZ,X002129.SZ,X600177.SH,X002506.SZ,X002008.SZ,X300014.SZ,X300136.SZ,X600066.SH,X300146.SZ,X002049.SZ,X000050.SZ,X600487.SH,X002371.SZ,X000977.SZ,X600118.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0.01457647047356,0,0,0,0.351105402618281,0,0,0,0.0152645302354638,0,0,0,0,0.212073130998984,0,0.177260478131985,0,0,0,0,0,0.119384800681114,0,0,0,0,0,0,0,0.144518698772356,0,0,0,0,0,0,0,0.0221266581364527,0,0,0,0,0.103348191877423,0,0,0,0,0,0,0,0,-0.035126980615013,0,0,0,0,0,0
X600031.SH,0,0.0908487783728978,0,0,0,0,0,0,0,0,0.014901561400778,0,0,0.125355424021265,0,0,0,0,0,0,0,0,0,0,0,0.116591404854342,0.170542654181575,0.0493475525981744,0,0,0,0,0,0,0,0,0,-0.0650326321469899,0,0,0,0,0,0,0,0,0,0.162733285373927,0,0,0,0.0329721637089413,0.00209437850530268,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0.0908640612967691,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0470052938680823,0,0,0,0,0,0,0,0,0.132044939097603,0.0241875225280097,0,0,0,0,0,0,0,0,0.0182842602657011,0,0,0,0.0399934951905697,0,0,0,0.00296594024264769,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.240026484657696,0,0,0,0,0,0,0,0,0,0.126690080792034,0,0.219174837952155,0,0,0.0179161724743665,0,0,0,0.036153066475926,0,0,0,0,0,0,0,0,0.0231378096094392,0,0,0,0,0.154349399876391,0,0,0,0,0,0,0,0.00606437196008487,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.219197615150497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146179148786792,0,0,0,0,0,0,0,0,0,0,0,0.0251930808490877,0.0781954327476684,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260145115749488,0,0,0,0,0,0
X600809.SH,0,0.275213046588113,0,0,0,-3.46944695195361e-18,0,0,0.103724307033394,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.119859128533059,0,0,0,0,0,0,0,0,0,0,0.00554031382057996,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0554480172552378,0,0,-0.00243469197603586,0,0,0,0,0,0,0
X000661.SZ,0,-8.67361737988404e-19,0,0.119434261596825,0,0,0,0,0,0,0.0532527699678011,0.0678377602149969,0,0,0,0,0,0.23011667789155,0,0,0,0.323761321001019,0,0,0,0,0.0252649798968178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225360169058727,0,0,0,0,0,0,0
X000596.SZ,0,0.212951329321496,0,0,0,0,0.146611882178052,0,0.367032675269655,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383568284208788,0.0935777280838329,0.01962133913724,0,0,0,0,0,0,0,0,0,0,0.0272359108826483,0,0,0,0,0.0258285343447607,0,0
X601877.SH,0,0,0,0,0,0.0624457883601049,0,0,0,0,0,0,0,0.0286566842847565,0,0,0,0,0,0,0,0,0.0331856077216829,0.0279869621442285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235950616299716,0,0,0,0.0202660951416544,0,0,0.0309511732436019,0,0,0,0.00643009295233726,-0.00416396189875387,0,0,0,0,0,0
X600183.SH,0,0,-0.278757207285712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110144542223784,0.194302564836885,0,0,0,0.0318717129896376,0.287054953394848,0,0,0.18863068050976,0,0,0,0.15959275291681,0,0,0,-1.73472347597681e-18,0.00200681380559732,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.183601317454331,0,0,0,0,0,0.108288197628156,0,0,0,0,0,0,0,0,0.0309296535348122,0.0868850545569715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332683830191087,0,0,0,0.0124826441331626,0.0451511845045924,0,0.00151688974799018,0,0,0,0,-0.00262012424422273,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0554318843767229,0,0,0,0,0,0,0,0,0.3423812477668,0,0,0.0442993711637458,0,0,0,0,0,0,0.206546633901265,0,0,0,0.0944528330354493,0,0,0.011469375980538,0,0.0310096057952787,0,0,0,0.108195482231408,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.005304127804007,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815572673482733,0,0,0,0,0.089214222825786,0,0,0,0,0,0,0,0,0,0,0,-0.0502206047511851,0,0,0,0,0.0175569369281435,0.101200938940596,0,0,0,0,0,0.117659612440073,0.0884326986607366,0,0,0.176163334571877,0,0,0.0267978149883402,-0.0352404719916817,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.56950905498138,0,0,0.00252008070857399,0.159862365794163,0,0,0,0,0.000680586336335953,0,0,0,0,0,0,0,0,0,0,0.0421039221453797,0,0,0,0.0488432979747967,0,0,0,0,0,0.0348788328222726,0,0,0,0.0959555527039308,0.0843954883531021,0,0,0,0,0,0,0,0,0,0,-0.0161369499909864,-0.00971741219525318,0,0,0,0.176567701876051,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0155576582445402,0,0,0.136037107909756,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.164205026982554,0,0,0,0,0.0791607584444114,0.0451425287899447,0,0.246886847385522,0.0827111134440137,0,0,0.132893104821495,0.0913398870965312,0,0,0,0,0.124392108645914,0,0,0,-0.0460704502980633,0,0,0,0,0,0,0,0.000693097218814419,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.150937248934446,0,0,0.11133117166351,0,0,0,0,0,0,0,0,0.0503220786465011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162430006243818,0,0.0374249453373278,0,0,0.000669708553304122,-0.0244460461108099,0,0,0,0,0,0,0,-0.0471188373548167,0.0572823510513161,0,0,0,0,0,0
X300142.SZ,0,-0.0959116926505457,0,0,0,0,-0.0292389669373239,0,0,0,0,0,0,0,0,0,0.183495225640654,0,0,0,0.023572503907769,0.345258181584983,0,0,0.0387315724316696,0.0426860891028399,0,0,0,0,0.184771787073506,0,0,0.107745132641618,0.142293386828795,0,0,0,0,0,0,0,0,0.0413290259114569,0,0,0,0,0,0,0,0.0261352916153711,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0763601491717687,0,0,0,0,-0.0746986002824525,0,0,0,0,0,0,0,0,0,0.094622182872914,0,0,0,0,0,0,0,0,0,0,0.0377027144760229,0,0,0,0,0.0717733064824935,0,0,0,0.0664485701246497,0,0.116352551655053,0,-0.083905958269761,0,0,0.143337595731821,0.158524121917554,0,0,0,0,0.0219717077756844,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0578301507302367,0,0,0,0,0,0,0,0,0,0,0,0,0.223188053198414,0,0,0.00535003562263773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227556993969952,0,0,0,0,0.184055370694415,0,0,0,0.0387029219251065,0,0,0,0.00651985682267437,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909528349330834,0,0,0.0967043035061447,0.228366330594198,0,0,0,0,0,0,0,0,0,0.149599028040132,0.0194380792922111,0,0,0,0.200712113296809,0,0.0278024589264882,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0130711282342376,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.103980862715748,0,0,0,0,0,0.144751895867008,0,0,0,0.142169316929381,0,0,0,0,0,0,0,0.0422167573007405,0,0,0,0.228051605625199,0,0,0,0,0,0,0.125047407460168,0.102320635416674,0,0,0,0,0,0,0.0527641324113253,0,0,0,0,0,0,0,0,0,0.0278064472225568,-0.0522377172891738,0,0,0,0.0113145387369036,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.102312458511834,0,0,0.103428311916334,0.0770668046353636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256414674241624,0.0276264247302769,0,0,0,0,0,0,0,0,0,0.0707350424931088,0,0,0,0.0435538353759406,0,0,0,0,0,0,0,-0.00421613756038815,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.131424299074194,0,0,0,0.115638412466282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318035100979883,0.0130018077697566,0,0,0,0.034740043320306,0.283955420207052,0,0,0.0658120101034612,0,0,0,0,0.0194365408262297,0,0,0,0.0255052848741997,0,0,0,0,0,0
X600867.SH,0,0,0,0.35263893076661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111710921478984,0,0,0,0,0.123576912577836,0,0,0,0,0,0,0,0,0.0124113341183572,0,0,0,0.0690665771751334,-0.0452409825975058,0,0,0,0,0,0,0,0.0149001571448188,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317959328800648,0,0,0.354192120142804,0,0,0,0,0,0,0,0,0,0,-0.164296139151257,0,0,0,0,0,0,0.0263235042346661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0.157966354646672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1357272550501,0,0.28445149207104,0,0,0,0,0,0,0,0.258042174527511,0,0,0,0,0,0.068448825921615,-0.0706998108939962,0,0,0,-0.213282365487902,0,0,0,0,0,0.0954780930854298,0,0,0.0190499922147205,0.306893208008771,0,0,0.00975383069627076,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0872973425968201,0,0,0,0,0.0435767931531555,0,0,0.0182160004826541,0,0,0,0,0.0759798358135731,0,0,0.069482138702381,-0.024011222278393,0,0,0,0.0042708530403514,0,0,0,0,0,0,0,0,0.041894751639655,0,0,0,0,0,0,0.0089414012823387,0,0,0,0,0.0346676776506349,0,0,0,0,-0.00788206285673439,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122478811850198,0,0,0,0,-0.231923432024353,0,0,0.246317530383309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328936986880718,0,0,0,0,-0.0181685610173015,0.057633287005075,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290558783654227,0,0,0,0,0,0,0,0,0,0,0,0,-0.125663140939502,0,0,0,0,0.605136198425021,0,0,-0.0357646602101718,0,0,0,0.0264735106987267,0,0,0,-0.0894877200992112,0.131297295770242,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0139653927889512,0,0,0,0,0,0,0,0,0,0.07803273087645,0,0,0,0,0.224666227327394,0,0,0,0,0,0.133636542860272,0,0,0,0.0733732321360731,0,0,0,0.138132718420253,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0246655818157999,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154299090322328,0,0,0.268956828696841,0.116931036147623,0,0,0,0,0,0,0,0.0495085249466574,0.253280265190691,0,0.0553989095773429,0,0,0,0.0793504257396188,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575768974186131,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0681356330513722,0,0,0,0,0,0,0.159669416881317,0,0,0,0,0,0.0078056905769331,0,0,0,0,0,0,0,0.153929849891493,0,0,0.210585527799873,0,0,0,0,0,0,0,0.0217304779906592,0.07336412661931,0,0,0,0,0,0,0,0,0,0,0,-0.00107579994593677,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0404066636198853,0,0,0,0,0,0,0.0523709604018844,0,0,0.039784867273802,0,0,0,0.0357551151169443,0,0.145138177691316,0,0,0,0,0,0,0,0.195448345796336,0,0.018763029835294,0,0.0925528490610564,0,0,0,0,0,0.121686696183302,0,0.0980358457284065,0,4.33680868994202e-19,0,0,0,0.0185519784471941,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143007185408887,0,0,0,0,0.00745787032462662,0.196239870100405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286749202171046,0,0,0.372221360735748,0,0.17831647612533,0,0,0,0,0,0,0.161738322954117,0,0.0487386384190469,-0.0113648912731287,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.473124138470593,0,0,0,0,0,0.0459243327239234,0,0,0,0,0,0,0,0,0.232578650250346,0,0,0,0,0,0.126937781210888,0.00804494913226176,0,0,0,0,0,0.00364026528660811,0,0,0.0756200726830979,0.0353896095117666,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384598496395159,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0471599172620993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225955364495074,0,0.0139261221506038,0,0,0,0,0,0,0,0,0.181709966602367,0,0,0,0,0,0.0808084200360168,0,0,0,0.00425691791278887,0.0320162234341346,0.194141692785267,0,0.00907709040886822,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115251458338778,0,0.112100362948339,0,0,-0.0289311171481602,0,0,0,0,0,0,0,0.170126306626949,0,0,0,0,0.127411004211253,0,0,0,0.0460600430748952,0,0,0,0.0481450929933179,0,0,0,0.375224491074146,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010669009695361,0,0,0,0,0,0,0.104316990022125,0,0,0,0,0,0,0,0,0.328461652611993,0,0,0,0,0,0,0.226943255937656,0.278131701333061,0,0,0,0,-0.00149668608572422,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333710099342455,0,0,0.303739830294229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125454667712045,0,0,0.0274753637578066,0.0127765606632782,0,0.00387627676869625,0.111674794555701,0,0,0,0,-0.0156981083970003,0,0,0,0,0.114513194788695,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484064341401801,0.077154946021988,0,0,0,0,0,0,0,0.21501472737694,0,0,0,0,0,0.0796089133352829,0,0,0,0,0,0,0,0,0,0.103444269114135,0.0131681450213764,0,0,0,0,0.0144093862783382,0,0,0,0.115470286525537,0,0,0.00760240030742895,0,0,0,0,0,0,0
Change_TY3M,0,-0.160993310497194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158770958153987,0.116709679136056,0,0,-0.0126701653384342,0,0,0.218752834121159,0,0,0,0,0,0,0.0886236145679343,0,-0.384797008989821,0,0,0,0,0,0,-0.0789568172741023,0,0,0,-0.061934376162552,0,0,0,-0.00645069989606148,0,0
Slope,0,-0.0616195076023105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352173543846662,0,0,0,-0.453397822528339,0,0,-0.0460708675793798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657944952338738,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731959913964097,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0335406896552292,0,0,0,0,0,0,0,0,0,0,0.0313444674032775,-0.00405580150561571,0,0,0,-0.0512248483994528,0,0,0.0145659854701828,0,0,0,0.0351079851594552,0,0,0.0131613651738508,0,0,-0.000174191603085995,0,0,0,0,0,0,0,0,0,0,0.0055929019647588,0.00666131147687462,0,0,0,0.0646096846561352,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0710726799847533,0,0,0,0,0,0,0,0,0.0321374791519877,0,0.0185168458580528,0,0,0.0907085711381898,0,0,0,0,0,0,0,0,0,-0.1236568988179,0,0,0.050864345838078,0,0,-0.0198219626196601,-0.066906653901948,0,0,0,0,-0.0310550046548849,0,0,0,0,0,0,-0.0148812127532629,0.0129970615827875,0.0400726800154527,0,0,0.0665046004760419,0,0
MKvol,0,-0.0015602667145959,0,0,0,0,0,0,-0.00221749520991266,0,0,0,0,0,0.00264643553066357,0,0,0,0,0,0,-0.00258355318843585,0,0,0,0,0.00522446193099609,0,0,0,0,0,0,-0.00546401003158814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385854364414433,-0.00266216277148196,0.016192816318606,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200780361964302,0,0,0,0,0,0,0.00908291289131667,0,0,0,0,0,0,0,0,0.0721113775975798,0,0,0,0,0,0,0,0,0,0,0,0.038341913248448,-8.67361737988404e-19,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825462873992481,-0.00497807879647652,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878758334390372,0,0,0,0,0,0.00806344896466173,0,0,0,0,-0.01088181160823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240844244507374,0.0172264977501955,-0.0473138748093491,0,0,0,0.0496637755428373,0,0
