,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600031.SH,X600276.SH,X000100.SZ,X600118.SH,X600703.SH,X600372.SH,X000157.SZ,X600271.SH,X000338.SZ,X000559.SZ,X600741.SH,X002241.SZ,X002129.SZ,X600839.SH,X600089.SH,X002292.SZ,X600066.SH,X000568.SZ,X002475.SZ,X600177.SH,X000800.SZ,X300124.SZ,X002236.SZ,X600582.SH,X601877.SH,X000727.SZ,X002276.SZ,X002223.SZ,X002456.SZ,X000550.SZ,X600435.SH,X300003.SZ,X002465.SZ,X600060.SH,X000016.SZ,X000581.SZ,X600198.SH,X600166.SH,X002049.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0.0827555429493978,0,0,0,0,0,0,0,0,0.0698180507576848,0.0794021409811233,0,0,0,0.0480341364346882,0,0,0,0.193825310618564,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.149193217353795,0,0,0,0,0,0,0,0,0,-0.0129872793652109,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000474262250088182,0,0,0,0,0,0,0,0.173717611912661,0,0.0179034157058396,0,0,0,0,0,0,0,0,0.0437465441795814,0.118816605820404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018428289236221,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0440854692455895,0,0,0,0,0,0.1480579600987,0,0,0,0,0,0,0.125342965966808,0.0831416158555984,0,0,0,0.0165384914980201,0,0,0.119632197921588,0.0981769260674993,0,0,0,0,0,0.0612479593119391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000320984628904034,0,0,0,0,0,0
X600118.SH,0,0,0.115663297360804,0,0,0,0,0,0,0,0,0,0.0068218993659142,0,0,0.3746850107877,0,0,0,0,0,0,0,0,0.0431994952307785,0,0,0,0,0,0.0170498941823377,0.0881502219639128,0,0,0,0,0,0,0,0,0.219542369755379,0,0.0178929577938921,0,0,0,0,0,0.0555421374517275,0,0,0,0.00569827850734512,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0836650399430034,0,0,0,0,0,0,0,0,0,0,0,0,0.189533315650424,0,0,0,0,0,0,0,0.127997868975774,0,0.0391687897594023,0,0,0,0,0,0,0.0919928388007008,0,0,0,0,0,0.152691893572154,0,0,0,0,-0.0379715347001742,-0.0190454968662944,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.146334380332412,0,0,0,0,0,0,0,0.104827148146785,0,0,0,0,0,0,0,0,0,0,0,0.132285308817683,0,0,0,0,0,0,0,0,0.09576337931619,0,0,0.0738736317086566,0,0,0,0.0947083861811984,0,0.122257124504862,0,0,0,0,0,0.0251403193126605,0,0,-0.00589401369709788,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.424084527624369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363738512235171,0,0,0.076228202557065,0,0,0,0,0,0.0617217774836113,0,0,0,0,0,0,0,0,0,0,0,0,0.0607737696629012,0,0,0,0,5.42101086242752e-20,-1.0842021724855e-19,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0574033806946479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265476582684396,0,0,0,0,0,0,0,0,0.0461818365197931,0,0,0,0.222103859620671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029947976445158,-0.02103669220643,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0196136794866486,0.0836718426651872,0.0224416847649696,0,0,0,0.0173281318702364,0,0,0,0,0,0,0,0,0.0406661675654523,0,0,0,0,0.116567158628036,0,0,0.0016279761691443,0,0,0,0,0,0.0376702890064837,0,0,0,0,0,0,0,0,0.0856006713347351,0.0224853330733754,0,0,0.112978536061623,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118032939522442,0,0,0.122195370997389,0,0,0,0,0.199747529625291,0,0.118984391078167,0,0,0.0247976676700517,0.0983624169463806,0,0,0,-8.67361737988404e-19,-0.00156719242497692,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0703652548177715,0,0,0,0.129152809958473,0,0.0201147611450633,0,0,0,0.00342135641273077,0,0,0,0,0,0,0.197429020163492,0,0,0,0,0,0,0.057929210508152,0,0.186280993640777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.00665691882287554,-0.00320737884311186,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777343517678048,0,0,0,0,0,0,0,0,0.0771673797404123,0,0.120311208325083,0,0,0,0,0,0,0.0432700856156524,0.0847610204085925,0,0,0,0,0,0,0,0.0309026548524772,0,0.0650062093209133,0.0666829205296217,0,0,0,0,0.125419655575002,0,0,-0.00606852403944948,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180449148693131,0,0.260071350776462,0,0,0,0,0,0,0,0.25185644523264,0,0.0450819479250952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161261925753447,0,-0.0214405117341562,-0.0185769746647347,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158910636316017,0,0,0,0,0,0.197142444083055,0,0,0,0,0.167221898106335,0,0,0,0,0,0,0,0,0.157196456836365,0,0,0,0,0,0,0,0,0,0.129992091531838,0,0,0,0,0,0,0,-0.0214539987354017,-0.0239698535691984,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.187465450685594,0,0.0514829105830239,0,0,0,0,0.197379874268881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785016191825966,0.0739516835226481,0,0.024955123177185,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.00840466374862988,-0.00289499342198718,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285927643766123,-0.026546852237351,0,0,0,0,0,0
X600066.SH,0,0,0.0683530373739391,0,0,0,0,0,0,0,0,0,0.0833438279244518,0,0,0,0,0.102555141276947,0,0,0,0,0.0709900644910848,0.0287331185873784,0,0,0,0,0,0,0.0318625098512437,0,0,0.137224397355046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056825690995934,-0.0060978677935189,0,0,0,0,0,0
X000568.SZ,0,0,0,0.00950073307768583,0,0,0,0,0,0,0.0604032614404976,0,0,0,0,0.041641836489189,0.017024716005515,0.0338859537320668,0.0289904512765839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847664017619951,0,0,0.0669640569723125,0,0,0,0,0,0.0932082702020178,0,0,0,0.07152613407366,0,0,0,0,0.00250681624738948,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453269782068144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101071838310599,0,0.149898003869053,0,0,0,0,0,0,0,0.0351436955816642,0,0,0.008273220682134,0,0,0,0,0,0,-0.00277364592892739,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0139119091331148,0,0,0,0.233319940609634,0,0,0.157689841981143,0,0,0,0,0,0,0,0,0,0,0.0174943544344274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202099904240799,0,0,0.108829673406511,0,0,0,0,0,0,0,0,-0.000954453365551392,-0.00391972156273917,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0268309107906786,0,0,0,0,0.0952381343016048,0.0563750632912216,0,0,0,0.261965528838129,0,0,0.0652933418337877,0.176656044464732,0,0,0,0,0,0,-0.0631043092569256,0,0.1103419397627,0,0,0,0,0,0,0,0,0.0604581229319668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145095080627418,0.180772909947867,0,0,0.0532966903345578,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541606926297206,0,0,0,0,0,0,0,0.11311866872058,0,0,0.250860896781237,0,0,0.0845166721401619,0,0,0,0.0415268023541244,0,0,-0.0182461629188203,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.260779608358799,0,0,0,0,0,0,0,0,0,0,0,0,0.11688439995224,0,0.115376015720442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931839126318964,0.0773765863451391,0,0.0632127194735994,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00772742851338471,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09033842586286,0,0,0,0,0,0.0226093609079449,0,0,0.115753260460969,0,0,0,0,0,0.439296355024828,0,0,0,0,0,0,0.142729866353979,0.0825796061700927,0,0,0,0,0.0515245293366689,0,0,0,0,0,0,0,0,0,-0.00981834316011474,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.00850469033503444,0,0,0,0.0485404576369457,0.0266303577476612,0,0,0,0,0,0,0,0,0,0.0528878119113063,0,0,0,0,0,0,0,0,0,0,0.0350502592967753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225914289962708,-0.0177140485658201,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0.0769149408656828,0,0,0,0,0,0.0979210565569187,0,0,0,0,0,0,0,0.0159563315088489,0.203027445935825,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0949896223851051,0,0,0,0,0.133914955039729,0,0,0,0,0,0,0,0,0,0,0,0,0.0424241008964314,0,0,0,0,-0.0143661253980313,-0.0252617002332905,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.0619186849448995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699223203938434,0,0,0,0,0,0,0.00705098510948111,0,0,0.200163185184815,0.254655947805366,0,0,0,0,0,0.150128990576896,0.0709907768715732,0,0,0,0,0,0,0,0,0,0,-0.0059761121594666,0.00228366402866818,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486847437319878,0,0,0,0,0,0,0,0,0,-0.0026021464307662,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573267072035385,0,0.251963803251412,0,0,0,0,0,0,0,0,0,0,0,0,0.313383057889218,0,0,0.142564728311967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282029320070115,-0.0623585853155282,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.0295900983606295,0,0,0,0,0,0.121687344506702,0,0,0,0,0,0,0,0,0.0525966532353503,0,0,0,0,0,0.127902420259,0,0,0.173770458215685,0,0,0,0.0031387385303491,0,0,0,0,0,0,0.0296880274154634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106936125362006,0,0.132011455374158,0,0,0,0,0,0,0.0817663968848556,0,0,0,0,0,0,0,0,0,0,0.0216460513511522,0,0,0,0,0,0,0,0,0.163617646210261,0.0523303602643723,0,0,0,0,0.137835672726139,0,0,0,0.0138548378296302,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942075120223616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129190624748359,0,0,0,0,0,0.298657029090927,0,0,0,0,0.0965906232995412,0.142832801378956,0,0,0.0812550951531418,0,0,0,0,0,-0.00722110286215234,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846696349902037,0,0.144068264872214,0,0.0574091594641761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256798875929472,0,0,0,0,0,0.0832749071273221,0,0,0,0,-0.0194067378469869,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.25477793449546,0,0,0,0,0,0,0.292249631498156,0,0,0,0.00613946632894676,0,0,0.0157672542166254,0.0752235443630232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080446517348854,0,0,0,0,0,0.0774700446680182,0,0,0,0,-0.00583579926088412,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.165506308196604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.234272269089977,0,0,0,0,0.231631178380304,0,0,0,0,0,0,-0.0324584677748374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098274843679678,-0.00450375045634238,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255875017544104,0.00974392955802573,0,0,0,0,0,0,0,0,0,0.0478812176051906,0,0,0,0,0,0,0.0574821182394456,0,0,0,0,0,0.220022392831817,0,0,0,0,0,0,0,0,0.000191092207096285,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0.142508951747027,0,0,0,0,0,0,0,0,0,0.0130576078670172,0,-0.0338023160553544,0,0,0,0,0,0.190633759362081,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.227143728639269,0,0,0.349967567601645,0,0,0,0,0,0,0.0447698547273546,0,0,-0.0212973633571136,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0.143413148676082,0,0,0.0225141563539835,0,0,0,0,0,0.155831581034637,0,0,0,0.0577782733983804,0,0,0,0,0,0,0,0,0,0.0372925469192094,0,0.212861644438641,0,0,0,0,0,0,0,0,0,0,0.0113583701322162,0,0,0,0,-0.0207676037582949,0.00818096815854584,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.133184963181515,0,0,0,0.0993893531565872,0,0,0.143453585276135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775055126608629,0,0,0,0,0,0,0,0,0.125326455649339,0,0,0,0.0687615821758159,0,0,0,0,0,0,0,0.0234323038780601,0,0,0,0,0,0
X002008.SZ,0,0,0.0208076397538808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107978471163137,0,0,0,0,0,0,0,0,0,0,0.287710837788834,0,0,0,0,0,0,0,0,0,0,0.143837049559116,0.0584539802902278,0,0,0,-0.0110597905531253,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0300774195638893,0,0,0,0,0,-0.00258122645921498,0.0865427396571366,0,0,0,0,0,0.078659986174587,0,0,0,0,0,0,0,0,0,0.136122530237952,0,0,0,0,0,0,0.102291784726638,0,0,0,0,0,-0.129864322064458,0,0,0,0,0,0,0,-0.028976463213903,-0.0325094207204315,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07261226966806,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458584606058093,0,0,0,-1.29809135294252,0,0,0,0,0,0.457451046725251,1.13903109115411,0,0,0,0,-1.29659508946421,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.770334635740127,0,0,0,0,0,-0.276937572446644,-0.0798187276321643,0,-0.66323257081853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424298796222245,0,0,0,-0.73917216948541,0,0,0,-0.629409683473472,0,3.46944695195361e-18,0.250942628212932,0,0,0,-0.630984954606592,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0795484888722936,0,0,0,0,-0.143530612782546,0,0,0,0,-0.0439782614442873,0,0,0.0433127684742329,0,0,0,0,0,0.0566549911488754,0,-0.144858284786643,0,0,-0.0550476944557119,0,0,0,0,0,-0.0640618795730296,0,0,0,0,0,0,0,0,0,0,-0.114574208252888,0,0.181578008649654,0,0.112456578050016,0,0,-0.00830730445643226,0,0,0,0,0,0,0
MKreturn,-0.0395051345159025,0,0.044194321892784,-0.0553850802509462,0,0,0,0,0,0,0,-0.156629964863007,0,0,-0.158183670746348,0,0,-0.178573929380982,0,0.0575899819470645,0,-0.130314692743844,0,0.0712414867652425,0,0,0,0,0,0,0,0,0,0,0,0.0848479481340105,0,0,0,0,0,0.0290524561385103,0,0.0273809931514993,0,0,0,0,0,0,-0.0409573319582901,-0.0148884236384948,0.00306707877842607,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051413472578039,0,0,0,0,0,0,0,0,0,0,0.00215330865213763,0.00163721929774366,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00448304246337934,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186304800998712,0,0,0,0,0,0,0,0,-0.00339731157285484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051003715435058,0.00520544165352121,0,-0.000860140878370045,0,0,0,0,0.00131776204060078,-0.0035741421372876,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00566522375251547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157974909282253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00854682634073761,0,0,0,0.0145667675253059,0.00133801246561986,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190805178165203,-0.00128030765673357,0,0,0,0,0,0
