,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X300014.SZ,X000625.SZ,X000651.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X000725.SZ,X002049.SZ,X600031.SH,X003816.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X300142.SZ,X002074.SZ,X000733.SZ,X600460.SH,X600741.SH,X600884.SH,X000100.SZ,X600702.SH,X000157.SZ,X600584.SH,X000799.SZ,X601799.SH,X002236.SZ,X600563.SH,X002414.SZ,X600418.SH,X002176.SZ,X000800.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401058989957536,0,0,0,0,0,0,0,0.0973835184933384,0.17247644296529,0.159691834624303,0,0.124697614362029,0,-0.0585244004850346,0,0.151784455738584,0,0,0,0,0,0.0823138220438146,0,0,0,0.132935281686712,6.93889390390723e-18,0,0,0,-0.0809021635607,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0817842603014197,0,0,0,0,0,0,0.0732080162533747,0,0,0,0,-0.0983509363006554,0,0,0,0,-0.239905027902003,0,0,0,0,0,0,-0.0601479080943842,0,0,0,0,0,0,0,0.41671367120431,0.495903330671763,0,-0.0358935639217316,0,0,0,0,0,0,0,0.102224826534667,0,0,0,0,0,0,0,0,0,0.108320686882364,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.262451293660846,0,0,0,0,0,0,0,0.073838422659698,0,0,0,0,0,0.136008226907719,0.0760194146560118,0,0,0.0861718200129667,0,-0.0246186804173382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964054786482964,0.0649698318600042,0.0247272082872227,0,0,0,0,0,0,0,0.00251260804465729,0,0
X002371.SZ,0,0,0,0,0,0,0.0723381680306116,0,0,0,0,0,-0.125362360288271,0,0,-0.00586398772788581,0,0,-0.0148390841970168,0,0,0,0,0.383253085208785,0,0,0,0,0,0,0,0.1363953810287,0,0,0.55523546521196,0,0,0,0,0,0,0,0,0,0,0,0.0315892897371588,0,-0.13429595459167,0,0,-0.0782065714477599,0,0,0,0,0.00671314125682635,0,0
X300124.SZ,0,0,-0.0191798537189997,0,0,0,0.0626434526330571,0,0,0,0.175436199313648,0,0,-0.0299710070620626,0,0,0,0,0,0,0,0,0.133347602359683,0,0,0,0.302690975358821,-0.10422017765081,0,0,0,-0.00645642584695515,0,0,0,0,0,0,0,0,0,0,0.0547416714361593,0,0,0,-0.0210126392873961,0,0,0,0,-0.0256358447066937,0,0,0,0,0.0152468650584041,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.200717601679897,0,0,0,0.0151530892556424,0,0,0,0.096585794669132,0,0.0624693224690816,0,0,0,0,0,0.0697500338265799,0,0,0,0,0,0,0.0792676041272795,0,0,0,0,0.0851194713787014,0,0
X000725.SZ,0,0,0.0257670179974043,0,0,0,0.0134893484262912,0,0.00527115536868793,0,0,0,0.0234480430227706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332318640439689,0,0,0,0,0,0,0,0,0,0.0280921947176703,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184192878143599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771805260364155,0.0294454014838206,-0.151341412041429,0,0,0,0,0,0,-0.0158652126848811,0,0,0,0,0.136863803893104,0.110216107759688,0,0,0,0.0349611965007012,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0672462241210885,0,0,0.111601505042628,0,0,0,-0.00841986817594614,0,0,0,0.0245095037358024,0,0,0,0,0,0,0,0,0.0486389430438203,0,0.0216229773621953,0.0708080835718592,0,0,0,0,0,0,0,0,0,0.0892281570818338,0,0.263731254865262,0,0,-0.0604481996155039,0,0,0,-0.00545056991479301,0,0,0,0,0.00241743904581945,0,0,0,0,0.0396404739594543,0,0
X003816.SZ,0,0,0,0,0.0524297576216411,0,0,0,0.171726188253295,0,-0.0423668320749541,0,0,-0.00490350215048334,0,0,0,0,0.119241407449327,0,0,0,0,0,0,0,0,-0.00227770702701157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589205201044603,0,0,0.00992872743983555,0.0326902543687619,0,0,0,0.0353656908863297,0,0,0,0,0,0,0
X000596.SZ,0,0.383805524793923,0.241433568717014,0,0,0.113770514316888,0,0,0,0,0.0924626925279976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016548473147501,0,0,0.0726996792561723,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576413541366728,0,0,0,0,0,0,0
X000063.SZ,0,0,0.0614821980721057,0,0,0,0,0.0686777945509727,0,0,0.0196225855066958,0,0,0,0,0,0,0.0503754496075087,0,0,0,0,0,0.0117757178627262,0,0,0,0.0571686937597992,0,0.039359425041795,0,0,0,0,0,0,0,0,0,0,0.329779106457071,0,-0.0705062936990293,0,0,0,0,0,0,0,0,0,0.0329484384790697,0,0,0,0.00808842440289496,0,0
X002241.SZ,0,0,0,0,0,0,0.488403786093999,0,0,0,-0.0114604866193531,0,0,0.0566007457733151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349235924345275,0.03093568951286,0,0,0,-0.0705072265003594,0,-0.118656032736673,0,0,0,0,0,0,-0.0101076062423219,0,0,0,0,0.00196055687279636,-0.0497155728813335,0,0,-0.0278420294114086,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0813576110086972,0,0.115539458776822,0.0168744788583702,0,0,0.0929207206670513,0,0,0.0172331614810677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22979944352577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143965721631064,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130896627610239,0,0,0,0.0729199035702855,0,0,0,0,0,0.0345211321728236,0,0,0.0211988302131798,0,0,0,0,0.0924360906296713,0.0263816665921912,0,0,0.0225654261151918,0,0,0,0,0,0.00993180552375781,0,0.221870281968918,0,0,0,0,0,0,0,0.0531591003716114,0,0
X002179.SZ,0,0,0,0,0.104087234274274,0,0,-0.0535908127652845,0,0,0,0.025046511566383,0,0,0.00931536234875139,0,0,0.135236424573851,0,0,0,0,0.0908107506831519,-0.0823569774742002,0,0,0,0,0,0,0,-0.024666714501383,0.135637509711307,0.0680906903726631,0,0,0.00824051058534926,0,0,0,0,0,0,0,0.0918647000278859,0.204878634961945,0,0,-0.180512641852718,0,-0.0946262637742113,0.0272410623172072,0.073340694128775,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0178314800273203,0,0,0.151774745135981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109293577832547,0,0,0,0.025119093728074,0.0920577291037642,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0700400798332755,0.199667805253105,0,0,0,0,0,0,0,0.0494782580595098,0,0
X000661.SZ,0,0,0,0,0.18115331644481,0,0,0.00477139265188543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126253587175048,0,0,0,0,0,0,0,0.200841722574542,0,0,0,0,0.0814330383935408,0.0530843393838451,0.215678645519665,0,0,0,0,0,0,0,0.0195050799529946,-0.000700498367270926,0,0,0,-0.00678145643666706,0,0,0,0,0.0342980313255076,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157001058604256,0,0,0,0,0,0,0,0,0,0,0.0584888314104392,0,0,0.0758746164419689,0,0,0.0778420953470159,0,0,0,0.387284665788382,0,0,0,0,0,0,0,0,0,0.0625350520820565,0.0215146957346278,-0.0842996819463404,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132949463025638,0,0,-0.02850234744948,0,0,0.13128970861292,0,0,0,0,0.218764883821033,0,0,0,0.0979542175941749,0,0.0905225485870203,0,0.0315998335226971,0,0,0,0,0,0,0,0.144824174496094,0,-0.0780336342342401,0.0600346910980483,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0809438956359161,0.000606564135612766,0,0,0.106374161274903,2.16840434497101e-19,0,0,0,0,0,0.0282254059387689,0,0,0,0,0,0.13917620439253,0,0,0,0,0.0975889733126874,0,0,0,0.0503837003316297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034636440595254,0,0,0,0,0.0219227035023562,0,0
X300142.SZ,0,0,0,0,0,0,0,0.612137176050487,0,0,0,0,0,0,0,-0.205751471348254,0,-0.106198499259843,0,0,-0.0367060749271767,0,0,0,0,0,0,0,0,0.0628303517121304,0,0,0,0,0,0.0292438165900388,0,0,0.0191429181266509,0,0,0,0,0,0,0.00370219705987735,-0.0620750125187392,0,0,0,0.0244033224542401,0,0,0,0,0,-0.00403992243792017,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251682642759577,0,0.0371241657379038,0,0,0,0.0883640919089413,0,0,0,0,0,0.101962733232898,0,0.342370459288552,0,0,0,0.262414558999784,0.00722537803587575,0,0,0,0,0,0,0,0,0,0,0,0.132921665439252,0,0,0,0,0,0,0,0,0,0.0449483631034729,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173692012857132,-0.159836368825944,0,0,0,0,0,0,0.173125406840041,0.116773253406411,0,0,0,0.0399771978582073,0,0.03470154523544,0,0,0,0,0.0896631519694663,0,0,0,0,0,0,0,0,0.0233846946486457,0,0,0,-0.222937506541294,0.0078990632469558,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346017374908708,0,0,0,0,0,0,0,0,0,0.0411185088100413,0,0,0,0,0.0294474638171823,0,0,0,0.00145831591337113,0,0,0,0,0,0,0,0.273013438982004,0.0765858867596603,0,0,0,0.0067446581564494,0,0,0,0,0,0,0.0640105208840594,0,0,0,0.0164864923022133,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.185923324428556,0,0.0661905940316042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119423678950539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264581650794191,0.138676815462404,0,0,0,0,0,0,0,0.0165131759403421,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0313028878730742,0.12505318381185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240359810294543,0,0,0,0.211905607178957,0,0,0,0,0.148096681613258,0,0,0,0,0,0,0.153328496659994,0,0,0,0.0555479270189586,0,0,0,0,0,0,0,0.0266836937244104,0,0
X000100.SZ,0,0,0,0,0.0431962965153337,0,0.0739276068135851,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.393427640272786,0,0.117098488523029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294315738225122,0,0,0,0,0,0,0,0,0,0.0580594723524283,0,0,0,0,-0.00943157462931902,0,0,0,0,0,0,0
X600702.SH,0,0,0.0217923935780722,0,0,0,0,0,0,0,0.0421952437793758,0,0,0,0,0,0,0,0,0,0.0162727202669356,0,0,0.081343083032894,0,0,0,0.0964559485917814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659782698748419,0,0,0,0,-0.0200978080811984,0,0,0,0,-0.00384027594282446,0,0,0,0,0.00425343514674308,0,0
X000157.SZ,0,0,0,0,0,0,0.024952507791831,0.0531246095328268,0,0,0,0,0,0,0,0,0,0,0.306875772772184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00943289305864694,0,0.101899464392758,0,0,0,0,0,0,0,0,0.0259529921944161,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.13449105041064,0,-1.73472347597681e-18,0.0315426779266779,0,0,0,0,0,0,0,0,0,0,0.0242727420902144,0,0,0,0,0.127686212397538,0,0,0,0,0.135100521807885,0,0,0,0,0,0.177733002359571,0,0,0,0,0,0,0,-0.035035445845966,0,0,0,0,0,0,0,0,0,0.00651419741004371,0,0,0,0.0159156862906606,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0142402505815391,0,0,0,0,0,0,0,0,0,0,0,0.0105636722640341,0,0,0,0,0,0,0,0,0.145379390391758,0,0,0,0,0,0.488946330471491,0,0,0,0,0,0,0,0.00313571035313077,0,0,0,0,-0.0164938871001509,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0032444026983632,0.0644617715422163,0,0,0,0,0,0,0,0,0,0,-0.142426757813252,0,0,0,0,0,0,0,0,0,0.0337663132966688,0,0.157500076507368,0,0,0,0,0,0,-0.0135126522451077,0,0,0,0,0.0917375085287132,0,0,0,0,-0.132658601015592,-0.0139436132186235,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.392790640598433,0,0.0720194977929908,0,0.0469707608761102,0,0.0204363003530857,0,0,0.0194722993478895,0,0,0,0,0.0233019516479328,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373944038919766,0,0.113493456063219,0,0.0196344461342015,0,0,0,0.0241420005688924,0.0438747327340932,0,0,0,-0.0131618279024308,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0.0293362014454711,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0563449308617167,0,0,0,0,0.0149787890029373,0,0,0,0,0,0.103153469387485,0.2319057830632,0,0,0,0,0,0,0,0,0,0,0,-0.159425946839176,0.0149713491133387,0,0,-0.00268260618967121,0,0,0,0,0,-0.0744805878995303,-0.00914767378860597,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0259626861322671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171542898175157,0,0,0,0,0.102117323842524,0,0,0,0,0,0,0,0,0,0,0,0.105317387323903,0,0,0,0,0,0,0,0.0836585189269182,0,0,0,0,0,0,0,0.00785422014489709,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.560384618306598,0,0.205864931506958,0,0,0,0.018866296625186,0,0,0.080386599088474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250684249644651,0.4126344105339,0,0,0,0,0,0,0,0,0,0,0.0721767565782639,0.00914109189931448,0,0,0,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0265618873876838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375914733070747,0,0,0,0,0,0,0.0197630296419733,0,0,0,0,0,0,0,0,0,0.223205828555682,0,0,0,0,0.0185865936046442,0,0,0,0.00819119682854044,0,0,0,0.045334466005067,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.316051156838804,3.46944695195361e-18,0.0489460576285632,0,0,0,0,0,0.050838902450012,0,0,0,0,0,-0.0735987114170669,0.274345732996079,0,0.0709699167648694,0,-0.0793875289909159,0,0,0,0,0,0,0.139535713878694,0,0,-0.0738856071674783,0,0,0,0,0,0,0,0.18519168415753,0.162601848612235,0,0,-0.0316016424320558,0,0,0,0,0,0.0256576779563438,0,0
X600183.SH,0,0,0,0,0,0,0.0479678691901151,0,0,0,0.0362726093073612,0,0,0.0247344932974485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478748356468033,0,0.0152439053924857,0.0742301145337773,0.0826477813021313,0,0.0798919190470669,0,0,0,0,0,0,0,0,0,0,0,-0.0180963299450833,0,0,0,-0.0243303089056587,0,0
Change_TY3M,0,0,0.281245818211097,0,0,0,0,0,0,0,0,-0.0779888360352923,0,-0.00381522722621629,0,0,0,-0.159909355962421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790639622479152,-0.108305314336933,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.065073347774251,0,0,0,0.176276671345312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20320315484944,0,0,0,0,0,0,0,1.11947749763261,0,0,0,-0.771779831496067,0,0
TED,0,0,0,0,0,0,-0.0325364361853686,0,0,0,0.0844217439769617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109214590499608,0,0,0,0,0,-0.240297024527966,0,0,0.026009245343493,0,0,0,0,0,0,0,-0.0277528152316895,0,-0.0399636569439022,0,0,0,0,0,0,0.179029609735014,0,0,0,0,0.376408925635682,0,0
RealEstate_excess,0,0,0,0.0680651186740381,0,0,0,0,0,-0.207436733880209,0,0.0549018561284703,0,0,0,0.0268459704278572,0,0,0,0,1.73472347597681e-18,0,0,0.0222347623464304,0,0,0.0151402188447507,0,0.00171967183911739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547574071320267,0,0,0,0,0,0,0,0,0,0,0,-0.0028854532310274,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0284765308423098,0,0,0,0,0,0,-0.0570694233671338,0,0,0,0,0,0,-0.0281497992810294,-0.0752726471585401,0.0473460407015913,-0.0252303841806169,0,0,0,0,0,0,-0.0918820752272962,0,0,0,0,0,0,-0.0148939938192486,0,0,0,0,0,-0.00228810668688324,0,0,-0.0397354933193111,0,0,0,0,0.0387627749091586,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306982127467442,0,0,0,0,0,0,-0.000979865571982253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212067725435497,-0.00156981997226411,0.00407641794647496,0,0,0,0.0188515404539704,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5614399621517,0.815477146815957,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00242429400611523,0,0,0,0,0,0,0,0,0,0,0.00198949329263638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212236574320877,0,0,0,0,0,0,0,0,0,0.0219848994775453,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124740519406245,0,0
