,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X000100.SZ,X600741.SH,X600066.SH,X600031.SH,X002506.SZ,X002241.SZ,X600118.SH,X002236.SZ,X002475.SZ,X000559.SZ,X000157.SZ,X600372.SH,X600177.SH,X000338.SZ,X002074.SZ,X000568.SZ,X300003.SZ,X300124.SZ,X002085.SZ,X600089.SH,X002294.SZ,X002049.SZ,X002465.SZ,X600867.SH,X600498.SH,X601877.SH,X600582.SH,X002007.SZ,X002180.SZ,X002456.SZ,X000869.SZ,X300001.SZ,X000623.SZ,X000050.SZ,X000981.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152256001046016,0,0,0.0529740977665566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228886630419285,0,0.0462679765878625,0,-0.144220519368196,0,0,0,0,0,0.00965851018833907,0,0,0,0,0,-0.0947045927816621,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354795679846534,0,0,0,0,0,0,0,0,0,0,0.00657376344695366,0,0,0,0.108958523798132,0,0.451363141009943,0,0.206995322871483,0,0,0,0,-0.046428322621386,0,0.145607918893609,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159804853679116,0,0,0.0628053321973443,0,0,0,0,0,0.141775973770372,0,0,0,0,0,0,0.0186579396862981,0,0,0,0.0622767775604483,0,0.157408951682809,0.00144992208159239,0.157839802588174,0,0,0,0.00621530997582987,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0269723372634928,0,0,0,0,0.0711798224885708,0.0994607557944023,0,0,0,0,0,0,0,0,0.134067738981469,0,0,0,0,0.0829869707149221,0,0,0.0230918787321863,0,0.0213869225105139,0,0,0,0,0,0,0,0,0,0,0.0133184546810874,0.0506856754854399,0,0,0.133949493998405,0,0,0.0836470361221683,0,0,0,0,0.0231362412948085,0,0,0,0,0,0,0
X600741.SH,0,0.0438975149697332,0.047751757126562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876361703164555,0,0,0,0,0,0,0,0,0.274606960473922,0,0,0,0,0,0.0147661992015216,0,0,0,0,0.0153638108726203,0.0288373992381203,0,0,0,0,0,0,6.93889390390723e-18,0.172730499900255,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0862434278178207,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0685001697925574,0,0,0,0.0630391264667332,0,0,0,0,0,0.21205149576303,0,0,0,0.0182996369833843,0,0,0.0768138073276303,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434185990962263,0,0,0,0,0,0.188888674277066,0,0.202117354285482,0.145131305039695,0,0,0,0,0,0.258617920156868,0,0,0,0.0300515963171945,0,0,0,0,0,0,0,0,0,0.00968575980414818,0,0,0,0.0120160564861656,-0.043878200805288,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0387890383340905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177965525477269,0.0885941136666988,0,0,0,0,0,0,0.141107618141666,0,0,0,0,0,0,0.0647591184684028,0,0,0,0,0.175844967796522,0,0.149669915425965,0,0,0,0,0,0.0394457311166538,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523204493466224,0,0,0,0,0,0,0,0,0,0,0,0,0.0750079151016249,0,0,0,0,0,0,0,0,0.220348782946281,0,0.470598280780735,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.078068900622985,0,0,0,0,0.0193877427586111,0,0.298681456113528,0.145890400672429,0.0218681357486915,0,0,0,0,0,0,0,0,0,0,0.0214852246222048,0,0,0,0,0.192619215431527,0,0.151303384652435,0,0,0,0,0,0.0262365886802773,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15429521961276,0.26001417104133,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165945707510355,0.311483647327641,0,0,0,0.0159396464000829,0,0,0,0,0,0,0,0.0192225775657583,-0.0738243221521608,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227647223708566,0,0,0.0859916147777966,0,0,0.0958329986241169,0,0,0,0,0,0,0,0,0,0,0,0.0229808669694469,0.0764086060229338,0,0.0145952428979357,0,0,0,0,0,0,0,0,0,0.0107324280163886,0.014059916709996,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0952230370532884,0,0,0,0,0,0.077899172306246,0,0,0,0,0,0,0,0,0,0.0987255999783742,0,0,0,0,0,0,0,0,0,0.0462728321445938,0.180556445148302,0,0,0,0.0447968840112833,0,0.19340187853013,0.0533401724087064,0.11653061047422,0,0,0,-0.0120884039428907,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.149593720587403,0,0,0,0,0,0,0,0,0.331068123609696,0.0938965182126482,0,0,0.0697620273233315,0,0.031396397256912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638722623188003,0,0,0,0.0226600644497995,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087262391602579,0,0.370352964631289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296168956047291,0,0,0,0,0.254668087915256,0,0,0,0.0396410191860816,0,0,0,0,0.0213974139741822,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800173755196269,0,0,0,0,0,0,0,0,0.212547335249763,0,0,0,0,0.0866175502602177,0,0,0,0,0,0,0,0,0,0,0,0,0.0997944833252339,0,0,0,0,0.446215799672283,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121035944337751,0,0,0,0,0,0,0.0893539774800285,0.0433506648118506,0,0,0.104917396143669,0,0,0.118058059577124,0,0,0,0,0,0,0,0,0,0,0,0.143555736498986,0,0,0,0,0.0191924783313327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.307134553795065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269062961802285,0,0,0,0,0.346132856512186,0,0,0,0,-0.1960777230994,0,0,0,0,0,0,0,0,0.185333261655748,0,0,0,0.00638629426174268,0,0,-0.0201082124796046,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.118826187122937,0,0,0,0,0,0,0,0,0,0,0,0,0.0635002244292882,0,0,0.0576065922459171,0,0,0,0,0,0,0,0,0,0,0.0451455810374473,0,0.0978371672505638,0,0.0563378278289451,0,0.000974355922798347,0,0.0560879713810491,0,0.13727165545781,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165046444306074,0,0,0,0.0793477217041275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303609952970463,0.297753193451692,0,0,0.00894387707823802,0,0.0453069124394847,0,0,0,0,0,0.0238754838311033,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00981930530052931,0.0539572511417833,0,0,0,0.102791476248727,0,0,0,0,0.0683801019796653,0,0,0,0,0,0,0,0,0,0,0.121546985893767,0,0.200932260608044,0,0.0742349551713331,0,0,0,0.264202500241879,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101808508450438,0,0,0,0,0.0971771039298125,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.310903482131226,0,0,0,0,0.0589237947066075,0.113178725340804,0.00763237507767743,0,0,-3.46944695195361e-18,0,0,-0.112199465032831,0.445557821179155,0,0,0.018937041775582,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0111742989946586,0,0,0,0,0,0,0,0,0.0609301415384494,0.0303880432127169,0,0,0,0,0.0605818759318412,0,0,0.161405977720561,0,0,0,0,0,0,0,0,0,0,0,0.0237167761934165,0,0,0.0598406409558174,0,0.119542042491304,0,0.0685867126905622,0.0852389212597607,0,0,0,0,0.0100852203417751,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254091048764681,0,0.0183384498053111,0,0,0.179757717193608,0,0,0.00838481171234847,0,0,0,0,0.0577868698793844,0.0368025398701749,0.195425208388749,0,0,0,0,0,0,0,0.0271019082769987,0,0.0492472559794519,0,0.0196145635652489,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0351394638918231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106999532360204,0,0,-0.117469650532677,0,0,-0.0728395840597796,-0.0391046439005609,0,0,0,0,0,0,0,0.100477491084182,0,0,0,0,0,0,0,0,0,0,-0.255016755473529,0.150141308135907,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0443493043830133,0,0,0,0,0,0,0.247866035625666,0,0,0,0,0,0,0,0,0,0,0,0.102230709673484,-0.17915065426364,0,0,0,0,0,0,0.18626230249497,0,0.0789658762117526,0,0,0,0,0,0,0,0,0,-0.0107797403845307,-0.0688495025935324,0,0,0,0,0,0
X600867.SH,0,0,0.00774051113748276,0,0,0.0565361103033598,0,0,0,0,0,0,0,0,0,0,0,0.00631053207862446,0.0854731647948799,0,0,0,0,0,0,0.232271981697774,0,0,0,0,0.0546978629552389,0,0,0,0,0,0,0.108092661795388,0.046034910204498,0,0,0,0.0789227195605214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0.173795547365819,0,0,0,0.359504517946658,0,0,0.229398835064256,0,0,0,0,0,0,0.0929144942155681,0,0,0.0880354185354803,0,0,0,0,0.071430905752564,0,0,0,0,0,0,0,0,0,0,0,0,-0.117780184639439,0,0,0.075066386500403,0.00615793339330848,0,0,0.0460030796536523,0,0,0,0,0,0.0620923337722915,0,0.0127538472686001,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0992199534359943,0,0.00771714263065642,0,0,0,0.0882408621389176,0.0252866159854881,0,0.0952502182634663,0,0.174787933162058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109394619890203,0.200059192189804,0,0,0,0,0.215169059868056,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.0281575542446883,0,0.18482874087998,0,0,0,0,0,0,0,0,0.129701609099653,0,0,0,0,0,0,0,0.118250230321282,0,0,0,0,0,0,0,0.0201378165264239,0,0,0,0,0,0.0938748195286338,0,0.148453660134321,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647763680832311,0,0,0.0214731529650062,0.0388224491708105,0,0,0.228235323913328,0,0,0,0,0.33558738222458,0,0,0,0,0,0,0,0,0,0,0,0.0747541647505799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191613827446255,0,0,0,0.226098951044561,0,0,0,0,0,0,0,0,0,0,0.0678193756689833,0,0.158012860175002,0,0.0124856977783324,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0427310220780481,0,0,0,0,0,0.0946738964754805,0,0,0,0,0.178181520268528,0,0.0986192175647395,0,0,0.013127337631952,0,0,0,0,0,0,0,0,0,0.101041733649121,0,0,0,0,0,0,0.266492894612743,0,0.0596386780500252,0,0,0,-0.00981400612423632,-0.0374598144096564,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272510926100089,0,0.0126215731352283,0,0,0,0,0,0,0.0412539230319323,0.0507089471962337,0,0,0,0,0,0,0,0,0,0.0603999507409428,0.0141845515757234,0,0,0,0,0,0.130420580071854,0,0,0,0,0.0160794391694523,0.018193805377988,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.19663630899871,0,0,0,0,0,0.12359378642133,0,0,0,0,0.146933800495161,0,0,0,0,0,0,0,0,0.058505755657164,0,0,0,0,0,0,0,0.201842845019425,0,0,0.10278618751471,0,0,0,0,0,0.0384304437110897,0,-0.0199008790398852,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970594809981237,0,0,0,0.0219319649664303,0,0,0.0420284096355116,0,0.273793994955618,0,0,0.197354093071435,0,0.0945996613976639,0,0,0,0.00621661727579022,0,0,0,0,0,0,0.0106939737868259,0,0,0,0.0429408796529423,0,0.0264608260854703,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.194244239156261,0,0,0,0,0,0.180056156439143,0,0,0,0,0.0941513132050416,0,0,0,0,0.135592118839419,0,0,0.0747833054219599,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.210730917425566,0,0.117463187579818,0,0,0,0,0,-0.029309056130193,0,0.00977834412569645,-0.00686272786786169,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0194768140422501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103689404823823,0,0,0,0,0,0.0369058884862268,0,0,0,0.0337308989909593,0.258388726331724,0,0.315608348743786,0,0,0,0,0,0.0137230213646489,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0685647727120204,-0.1835342546705,0,0,0,0,0,0,0,0,0.00985655387579108,0.0115503528331272,0,0,0,0,-0.15585496917721,0,0,0.337703194462763,0,-0.00447831004003707,0,0,0,0,0,0,0.01404714312275,0,0,-0.0520050646571485,0,0,0,0,0,0,0,0,0,-0.0752778778540759,0.0682676816117686,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152481746538248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990786647928651,0,0,0,0,0,0,0,0,0,0,0,0.534447594225295,0,0,0,0,1.84098143214176,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219050543040633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362258314985242,0,0,0,0.688839815005014,0,-0.0823024395487062,0,0,0,0,0,0,0,-0.429570432197563,-0.259890412008776,0,0,0,0,0,0,-0.563735551678566,0.159228342803505,0,0,0,0,0,0.855600372135161,0
RealEstate_excess,0,0,0,0,0,0.0606777986434996,0,0,0,0,0,0,0,0,0,0,0,-0.0583141384902712,0,0,-0.00345129947965683,0,0,0,0,0,0,0,0,0,0,0.0192193032189888,0,0,-0.0350057707192233,0,0,0,0,-0.0553999256603799,0,0.0262409141570907,-0.0433628519726098,0,0.00150314580747308,0,0,0,0,0,-0.0301035048212253,0,0,0.284973907246565,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.157579003757826,-0.171953660866038,-0.199763885571366,0,0,0,0.0298603433816229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768263838774485,0,-0.0192035354998729,0,0,0,0,0,-0.0130359363887591,0,0.0315175581588469,-0.0473836865325869,0.77836382325138,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00183579599978992,0,0,0,0,0,0,0,0.00359433216156157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000785232507701397,0,0.00141371787250591,0,0,0,0,0.00466186947595239,0,0,0,0.0207495804892372,0,0,0,0,0,0.0131341927857306,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00682941043423058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260164278727644,0,0,-0.00170386836159583,0,0,0,0,0,0,0,0,0,0,-0.00715956864739979,0,0,-0.0038719909348752,0,0.00192997063336992,0,0,0.136461798484289,0
CarbonVol_Guangdong,0,0,0,0.0313973563997987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101699620227224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377234836146117,0.0118968712699215,0.0102375306718794,0,0,0,0,0,0,-0.0426384846418836,0,0.0818681773876389,0.0598947242267233,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677365610951166,-0.00528790643179186,0,0,0,0,0,0
