,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000625.SZ,X300014.SZ,X000338.SZ,X002129.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600741.SH,X000661.SZ,X601877.SH,X000157.SZ,X002241.SZ,X600584.SH,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X002180.SZ,X300142.SZ,X002007.SZ,X000800.SZ,X601799.SH,X002463.SZ,X002028.SZ,X000066.SZ,X600460.SH,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,-0.122066013049043,-0.0110658974836928,0,0,0,0,0,-0.0175510818560276,0,0,0,0,0,0,0,0,0,0,0,0,0.0769806772491991,0,0,0,0,0,0.0732264367978319,0,0,0,0,-0.0242699327544634,0,0,0.651003416478412,0,0.225901654889963,0,0,0,-0.0762781662846515,0,0,0,0,0,0.0388289416446433,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0120901241365335,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.201150587455078,-1.0842021724855e-19,0.0242071727089927,0,0.0243964303654315,0,0,0,0,0,0,0.0166642379822621,0.0335426240211891,0.00945857125951606,0,0,0,0,0,0,0,0.0582202744168825,0.0346578652060897,0,0,0,0,0,0.0281321522630915,0,0,0,0,0,2.71050543121376e-20,0.00677079924832424,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,-0.0142309633728633,0,0,0,0,0,0,0,0,0,0.0943610604720954,0,0,0,0,0,0,0,0,0,-0.283992687874808,-0.0274914205729302,0.0147663015711827,0,0,0,0,0,0,0,0,0,0,0.175390773218273,0,0,0,-0.0761388254677263,0,0.031612663915113,0,0,0.0386925456381307,0,0,-0.0264387666169209,-0.0506272121200783,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0485477072354579,0.00750756523510266,0,0,0,0,-0.0933746702232976,-0.0683418092280107,0,0,0,0,0,0,-0.0434442196056086,0.014887673164892,0,0,0,0,0,0,0,0,-0.0707125945054951,0,0,0,0,0,0,0,0,0.56758429171779,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135311944186037,-0.0721452644411784,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217411186502529,0,0,0,0.387881054309167,0,-0.0271791275754757,0,0,-0.049843867807289,0,0,0,0.0811287190638525,-0.128388334896129,0,0.0864506832229886,0,0,0,-0.022882822298065,0,0,0,0,0.020008371639713,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.146809205741724,-0.120555621549089,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.086919621907825,0,0.211878782340714,0,0,0,0,0,0.00502638717770933,0,0,0,0,0,0,0.127658233502475,0,0,0,0,0,0,0,0,0,0.0252764950859627,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208713957011643,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.253923764401865,0,0,0,0,0,0,0,0,0,0,0,0,0.0882346804711746,0,0.0389505693927669,0,0,0,0,0,0,0,0.0429359456757636,0,0,0,0,0,0,0,0,0.0363232325782648,0,0.117972277143868,0.206964872476605,0,0,0,0,0,0,0.0498215084574034,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345933572820751,0,0.00805946206913397,0.185993585147307,0,0,0,0,0,0,0,0,0,0,0,0,0.10440951702902,0,0,0.0290277691019758,0,0.0289303866827227,0,0,0,0,0.0809846260862826,0,0,0.0341210815327382,0,0,0,0,0,0,0,0.0163673399990923,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0102437792191125,0,0.0496006186563394,0,0,0,0,0,0,0.0838260814433412,0,0,0,0,0.117249155911409,0,0,0,0,0,0,0,0,0,0.0345560298981789,0.000875355796471248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348749046552177,0,0,0,0,0,0.0246540737927297,-0.0138708771620369,0,0,0,0,0,0
X002236.SZ,0,0,0,0.539435848027885,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218128029706178,0,0,0,0,0,0,0,0,0,-0.150749927354737,0,0,0.490313793582492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785545457128877,0.0113856452507483,0,0,0,0,0,4.33680868994202e-19,0.0378265937490604,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257982313537523,0.327789215179013,0,0,0,0,0,0,-0.207576768921186,0,0.233082145474662,0,0,0.00660273187168942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365926153439669,-0.235214601531254,0.38539477643834,0,0,0,0.0117630793392961,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0667600613653819,0,0,0,0,0,0,0,0.0325347089652561,0,0.226354602534117,0,0.0301876997348035,0,0,0,0,0,0,0,0,0.0142006539173177,0,0,0,0,0,0.0593309418839051,0,0,0.0750605250526425,0,0,0,0.00840171486693741,0,0,0,0,0,0,0,0,0,0.0319276843607652,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.00434475714721565,0.172876629037476,0,0,0,0,0,0,0.0648560467669024,0,0,0,0,0,0,0.0830838484213352,0,0,0,0,-0.0548385659339535,0,0,0,0,0,0,0,0,0,0,-0.187517733877257,0,-0.0257022943043453,0.31586858969094,0,0,0,0,0,0,0,0,-0.0995021113525262,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0513067183499987,0.0503702694613301,0,0,0,0,0,0,0,0,0.0414271369955053,0.104753156713217,0.105081330869853,0,0.191713271803432,0,0,0,0.0284382826335468,0,0,0,0,0,0.0277904068939053,0,0,0,0,0.054448263356529,0,0,0,0,0,0,0,0,0,0.0305155683721445,0,0,0,0.014222559202154,-0.00829728784657335,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498510582339861,0,0,0.26441508050547,0.0470024892056838,0,0,-0.0204576447173226,0,0,0,0,0.204412721235252,0,0,0.00557543739725438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394618928535947,0,0,0,0,-0.0341746531057517,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0815227426836587,0,0,0.221246039666554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317167465096438,0,0,0,0,0,0,0,0,0,0.068789281877615,0,0,0.37582961256529,0,0,0,0.0283025508170465,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0222648248030224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348287645200709,0,0.108215098088138,0,0,0.128256705820431,0,0,0,0,0.0211276471739187,0,0,0,0,0.183332598615196,0,0,0,0,0,0,0.106353870607792,0,0,0,0.193351792323394,0,-0.0600658961979956,0,0.122823652905314,0,0.0359594039307539,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0532925856738726,0,-0.0420438851220354,0,0,0,0,0,0,0,0,0,0.00157798650741339,0,0,0,0,0,0,0.0330114242438775,0,0.0965633353010582,0,0,0,0,0,0,-0.00177715555109447,0,0.0700235151608428,0,0,0,0,0.142741973666231,0,0,0,0,0,0.00601147540859274,-0.0585795115475624,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0820665398125871,0,0,0,0,0,0,0,0,0,0,-0.0431488024252523,0,0,0,0,0,0.64072334108499,0,0,0,0,0,0,-0.0272368274093449,0,-0.101011387299097,0,0,-0.0151090533430783,0,0.137759931901956,0,0.0954513059389973,0,0.109903173248223,0,-0.00160967739545764,0,0,0,0,0,0,0,0,0,-0.0132428745289509,0,0,0,0,0,0
X600702.SH,0,0,0.365958823304263,0,0,0,0,0,0,0,0,0,0,0,0,0.720006630227759,0,0,0,0,0,0,0,0,0,0.202863394774579,0,0,0,-0.0412350867906634,0,0.171424358818924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402614009923356,0,-0.0166538893444664,0,0,0,-0.054676988042599,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316739257736243,0,0,0.106166624692604,0.278178208390066,0,0.109860758885202,0,0,0,0,0,0,0.0123770188121133,0.00433514498140218,0,0,0,0,0.0416644080575804,0,0.0332626170411479,0,0,0,0,0,0,0,0,0,0.0145518724454726,0,0.00497678094845044,0,0,0,-0.0349546906147568,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0854069066255311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04194978848528,0,0.107009242072429,0,0,0,0,-0.333487540640414,0,0,0,0,0,0,0.0982065295607775,0,0,0,0,0,0,0,0.0601730501360251,-0.0460140428624307,0,0.207202883789796,0.176352104544831,-0.177525913739151,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00520216129514975,0,0,0,0,0,0,0.079109356767274,0,0,0,0,0,0,0,0,0,0,0,0.179808906324338,0,0,0,0,0,0,0.0649839752885687,0,0,0,0,0,0,0,0,0,0.169830541382759,0,0,-0.0186391261679426,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00661533519492107,0,0.0158461776159198,0,0.0336166140154657,0,0,0,0,0,0,0.00940240340572285,0,0,0,0,0.0508538552314153,0,0.0311704950356293,0,0,0,0.0233393400678822,0,0,0,0.0269002590795046,0,0,0.244498498053947,0,0,0,0,0,-0.0397959773605367,0.0156720120998869,0.25718746955465,0,0.0380847953720006,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.196885449293471,0,0,0,0,0,0,0,0.105211122035135,0,0.0908639229320894,0,0,0,0,0.0206788060356032,0,0,0,0.0643610391177241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346472434756579,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085376837140367,0.0149089741519859,0,0,0.174070901206084,-0.0706211132241531,0,0,0,0,-0.205765593356775,0,0,0,0.0532746382304813,-0.0556154647999852,0,0,0,0,0,0,0.156472470540746,0,0,0,0,0,0,0,0,-0.017984249529684,0,0,0,0,0.0636405217346895,-0.101826423583801,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.132051320604599,0,0,0,0,0,0,0,0,0,-0.256691549899259,0,-0.0401251917326283,0,0,0,0,0.0614612910038135,0,-0.0393980054285777,0,0,0.6528518929194,0.174879610031894,0,0,0,0,0,0.0711675133286216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347953126927698,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126018018196224,0,-0.0597453738967275,0,0.0301812305818005,0,0,0,-0.0340944744323363,0,0.0654201445773869,0,-0.00974642868320316,0,0,0,0.0330280960215193,-0.153919061355822,0,0,0,0,0,0,-0.0145442992281475,0,0,0.0883599480864618,0,0,0.00173830013303113,0.0395554004045011,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.222492540834051,0,0,0,0.330179471790658,0,0.0831857604409986,-0.10576497254235,0,0,0,0,0,0,0,0,0,0.150690403898574,0,0,0,0,0.0679536006332829,0,0,0,0,0,0.102941755843406,0,0,0,0,-0.0615137236583646,0,0,0,0,0,0,0.147250812091943,0.0550064728731149,0,0,0,0,0
X600460.SH,0,0.00561305815030785,0,0,0,0,0.112220125727498,0,0,0,0,0,0,0,0,0,0.104438629798494,0,0.219686376066426,0,0,0.0580713988282683,0,0,0,0,0,0,8.67361737988404e-19,0.0206485056775683,0,0,0,0,0.0695781757340152,0.0382928420612757,0,0,0,0,0.0387665959706224,0.255598526854097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.115804801059355,0,0,0,0.102893386092116,0,0,0.0897858029846197,0,0,0,0,0,0.0459852139001258,0,0,0,0,0.149654421104255,0,0,0,0,-0.064514620474479,0,0,0,0,0,0,0,-0.0449427094708761,0,0,0,0.0881667698255463,0.0702249343367777,0.152464010393853,0,0,0,0,-0.0877873617849148,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0307557769594283,0,0,0,0,0,0,0,0,0.0643616357661533,0,0,0,0,0,0,0,0,-0.0397262716877233,0,0,0,0,0,0,0,0.0479600129710128,0,0,0,0,0,0,0.107170826827917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355930058083866,-0.0263544393980681,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314448880003199,0,0,0,0,0,0,0,0,0,0,-0.0850490607726718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130125086495458,0,0,0.652625265616142,0,1.10936988384206,0,0,0,0,0,0
TED,0,0.176048385324392,0,0,0,0,0,0,0,0,0,0,-0.0100219336693761,0,0,0,0,0.0762372953351307,0.0162883460038834,0,0,0,0,0,0,0,0,0,0,-0.1917255781118,0,0,0,0,0,0,0,-0.195012583281117,0,0,0,0,0,0,0,0.121620423265137,0,0.234513106668633,0,0,-0.165513384620127,0.716890400712416,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.108335344938086,-0.0568657389967871,0,0,0,0.16097527075228,0,0.0168227199202019,0.0486968414209475,0,0,-0.0278074440384728,0,-0.0672392843497815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16994400472863,0.0910690059885197,0,0,0,0,0,0.0293298776483909,0,-0.0135720221276194,-0.0586172544898285,0.0520600070812862,0,0,0,-0.0386789124992792,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0169600100128066,0.0107209455243483,0,-0.0278234842682306,0,0,0,0,0.0228222622162947,-0.0756543556025711,-0.0870552322521229,0,0,0,0,0.0179057396139994,0,0,0,0,-0.0671200477313221,0,0,0.060022737344637,-0.018227899133132,0.0369653387721717,0,0,-0.0129913611933889,0,0,0,0,0,0,0,0,0.155574488277642,0,0,0,0,0,0,0,0,0,0.0943369488970527,0,0.018333298465625,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000898155012227561,0,0,0,0,-0.00223743350920671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000488827152151222,0,0,0,0,0,0,0,0,0,0,0,0.000240471786030424,0,0,0,-0.000606663127641461,0.00289944572309206,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00749265510327836,0,0,0,0,0,0,0.00520781041954882,0,0,0,0,0,-0.00321414964027134,0,0,0,0,0,0,-0.00811915310713836,0,0,0,0,-0.00668850069819972,0,0,0,0,0.00614772735709934,0,0,0,0,-0.00398605714569841,0,0,0,0,0.000487001616827036,0,0,0,0,0,-0.0137941687117871,0.00841885495295498,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00349136702508951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672858201189406,0,0.0101092672992926,0,0,0,-0.00246285849867217,0,0.00734112983607218,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337065302894852,-0.0354176604923217,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0023523867525043,0,-0.00125453426476039,0,0,0,0,-0.00256339475303673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000894152956101114,0,0.00154710663207281,-0.00155670767906709,0,0.00115048723428267,0,0,0,0,0,0,0,0,0.00328533446814261,0,0,0,0,0,0,-0.00189303857476509,0,0,0,0.00717327524386369,-0.00378675131189349,0,0,0,0,0,0
