,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X002304.SZ,X000725.SZ,X600104.SH,X000661.SZ,X300014.SZ,X000338.SZ,X300124.SZ,X003816.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X002241.SZ,X600703.SH,X000157.SZ,X000625.SZ,X600741.SH,X002129.SZ,X300142.SZ,X002179.SZ,X002007.SZ,X002371.SZ,X002236.SZ,X601877.SH,X002049.SZ,X000799.SZ,X002414.SZ,X600183.SH,X600584.SH,X601799.SH,X600779.SH,X000800.SZ,X300003.SZ,X300146.SZ,X002008.SZ,X002074.SZ,X600089.SH,X600707.SH,X000977.SZ,X600702.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0.092219094404718,0.251902147470933,0,0,0,0.193213729385385,0.112088200079093,0.0569334985439578,0,0,0,0,0,0,0,-0.151780091654065,0,0,0,0,0.0563788363772533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132910827081842,0,0,0,0,-0.00259623590418079,0,0,0,0,-0.0172427393670365,0,0
X000725.SZ,0,0,0.131726031469683,0,0,0,0.0160947249341845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222454809520428,0,0.10855543748232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220431006087749,0,0,0.0223826193665815,0,0,0,0,-0.0256923381429543,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0.0382173404026341,0,0.074245352596321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363283127619589,0,0,0,0,0,0,0,-0.010513711450357,0,0.166637394781497,0,-0.0292522605035469,0,0,0,0.122093090625468,0,0,0,0,-0.0074084671476005,0.0204865211829688,0,0,0,0.00974478689294445,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0707309607778823,0,0,0,0,0,0,0.0145390480879334,0,0.032045127711764,0,0,0,0.142408455240572,0,0,0.188760763086375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218678389245977,0,0,0,0,0,0,0.0686438656595129,-0.106736426790201,0,0,0,0,0,-0.0118455390406429,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248906392865748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236338480880321,0.375447293984799,0,0,0.172456777482651,0,0,0.0124891027722214,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238700065658596,0,0,0,0,0,0.0388285788524262,0,0,0.0250940098446184,0.156939141061714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275588091667896,0,0,0,0,0,0,0,-0.0491253188116549,0,0,0,0,0,0
X300124.SZ,0,0,0.046010328143617,0,0,0.117673979828554,0.24335232826605,0,0.291564248536848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603979703566982,0,0,0,-0.177365046686946,0,0.330109291855383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879803914551652,0,0,0,0,0,-0.0484408703114282,0,0,0,0,0,0
X003816.SZ,0,0,0.0117565498272808,0,0,0,0,0,0,0,0,0,0,-0.140727514297898,0.0346511321470239,0,0,0,0,0,0,0,0,0.0318265903984951,0,0,0,-0.0177152722757435,0,0,0,0,0,-0.135480598911059,0,0,0,0,0,-0.00636026259644491,0,0,0,0,0,0.0537942530835059,0,0.0861279178723252,0.0245351970227183,0,0,0,0.00323432172581566,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.251450939497134,0.176060122050476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287018194269239,0,0,0,0,0,0,0,-0.055766548356184,0,0.185251320427859,0,0,0,0.0710764281093527,0,0,0.00571520802724704,0,0,0,0,-0.0552197967417233,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.189483653389094,0,0,0,0,0,0,0.0396178339763012,0,0,0,0,0,0,0,0,0,0,0,0.0143284652212212,0,0,0,0,0,0.0452963164059515,0,0,0.161713203887273,0,0,0,0,0,0,0,0,-0.0665650603229648,0,0,0,0,-0.0215881391105014,0.0371421163243307,0,0,0,-0.0184592386171126,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.305438736457381,0,0,0,0,0,0,0,0,0,0,0.263892074171117,0,0,0,0.198843409595475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342944359936846,0.257080023946327,0,0,0,0,-0.0659060669474881,0,0,0,0,-0.0195932283995437,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.26692174558261,0,0.227188936602658,0,0,0.0322188736400209,0,0.0403376757414259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144771586805027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766598454877795,0,0,0,0,0.0239705985434696,0,0,0,0,-0.0411403998346382,0,0
X600703.SH,0,0,0.136225150004344,0,0,0,0,0,0,0.0212758941002588,0,0.0629078698568276,0,0,0,0.0550913701548665,0,0,0,0,0.163731240677202,0,0,0.0180466329587062,0,0,0,0,0.106564447530548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362658074578043,0,0
X000157.SZ,0,0,0,0.0193427580351288,0,0,0,0,0.21963536840041,0,0,0,0,0.0494400252272502,0,0.334537080759042,0,0,0,0,-0.0721705510444244,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.155821367935648,0,0.0357979422506447,0,0,0,0.00036253070739908,0,0,0,0,0.329560307251018,0,0,0,0,0,0,0.0465385939808915,0,0,0,0,-0.0138596237667544,0,0
X000625.SZ,0,0,0,0,0,0,0.0215408164653229,-0.0310062473373879,0,0,0,0,0,0,0,0.199659823839996,0,0,0,0,0.353107875863242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169408352454198,0,0,0.046287389723451,0,0,0,0,0,0,0,0,0.0465470779319483,0,0,0,0,0,-0.0310618559135984,0,0,0,-0.0466489348079438,0,0
X600741.SH,0,0,0,0,0.385217606298563,0,0,0,-0.0821098532857837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706782363578917,0.0111694447876561,0,-0.0131037075810736,0,0.104558982858253,0,0.168490472846518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259899129773015,-0.0431557578744681,0,0,0,-0.0145916858898998,0,0
X002129.SZ,0,0,0,0,0,0,0.125812468329699,0,0,0.0285143174108316,0,0,0,0.0433115031420159,0.111054789036678,0,0,0,-0.0526693310700312,0,0.0261224961734727,0.00315002723341281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118577688904269,0,0,0,0,0,0,0,0.407450015670271,0,0,-0.0706770480666441,0,-0.138249694809515,0,0.0172506971380997,0,0,0,-0.0140569384975569,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157062496324191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765899863202466,0,0,0,0,0,0,0,0,0,0.136395904534695,0.150534875680116,0,0.0320911692713935,0,0,0,0,0.00168042659127919,0,0,0,0,-0.0426020886812456,0,0
X002179.SZ,0,0.0896881691200688,0,0.056092556614952,0,0,0.138910265344763,0,0.039457402751599,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.105558233774652,0.249788639224222,0,0,0,0,0,0,0,0,0,0,0.0572694868694443,0,0,0,0.0106387103986493,0,0,0,0,0,0,0,-0.0738880345433982,0,0,0,0,0.0195121394746565,0,0,0,0,-0.0171766021415925,0,0
X002007.SZ,0,0,0,0,0,0.00862780521424428,0,0,0,0,0,0,0,0,0.0246316998251207,0,0.0711852112146054,0,0,0,0.0771007184243096,0,0,0,0.0155763601103789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139299210528595,0,0,0,0,0.0866148222172665,0,0,0,-0.03642364206032,0,0,0,-0.0557046216096053,0,0
X002371.SZ,0,0,8.67361737988404e-19,0,0,0,0.0421976594637485,0,0.0784760715923299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787202835043119,0,0.571784386576018,0,0,0,0,0,0,0,0,0,0,0.114963968095742,0,-0.0667177877309394,0,0,0,0,0,-0.0155271872870615,0,0,0,-0.000737076235403188,0,0
X002236.SZ,0,0,0.294282398171794,0,0,0,0,0.0982603130720338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0806505613647244,0,0,0,0,0,0.235375902580648,0,0,0,0,0,0,0,0.0357895810542036,0,0,0,0,-0.00303663482254756,0,0
X601877.SH,-0.0907529700576528,0,0,0,0,0,0,0,0.0661029372044627,0,0,0.130726049328657,0,0.111048090379827,0,0,0,0,0,0,0,0,0,0,0,0,0.0257846892613718,0,0,0,0.0554334453610436,0.155075550235424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686340154343272,0,0,0,0,0,0.00322160228819413,0.0233436655104396,0,0,0,-0.00770969625927664,0,0
X002049.SZ,0,0,0,0,0,0,0.0410240618974023,0,0.192642008786306,0,0,0,0,0,0.0468645310088203,0,0,0,0,0,0,0,0,0.0649544141224804,0,0,0,0,0,0,0.159167763620674,0,0,0,0,0.37553778914855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0.378618590612043,0,0,0,0.434441294022817,0.0982466860825745,0,0,0,0,0,-0.0242909527691394,0,0,0,0,0,0,0,0,0,0,-0.0508202300687311,0,0,0,-0.0189227768048391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333510102336808,0,0,0,-0.0282306419985378,0,0
X002414.SZ,0,0,0.146009196980394,0,0,0,0.0773281908599482,0,0,0,0,0.0229154849178818,0,0,0,0,0,0,0.0396437003977782,0,0,0,0.0834447339365629,0.0326994242048263,0.0963133838195522,0,0,0,0,0,0,0,0,0.160770270206852,0.0156457193364351,0,0.000390069191498619,0,0.0491834229005049,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122804644817152,0,0
X600183.SH,0,0,0,0,0,0.141253425367395,0.108180216457059,0,0,0,0,0,0,0,0,0,0,0,0.042965714956193,0,0.0328835875711071,0,0.0521470346249763,0,0,0,0,0,0,0,0,0,0,0,0.0730634126522881,0.00470088240555582,0,0,0,0,0.177830486194618,0,0,0,0,0.0659147143916697,0,0,-0.0797459133535617,0,0,0.0160976408502398,0.0544110777275626,0,0,0,-0.0557054684008184,0,0
X600584.SH,0,0,0,0,0,0,0.0312431603418998,0,0,0,0.0161620862912631,0,0,0,0,0,0.314716425586579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762363688205494,0,0,0.0817258916236572,0,0,0,0,0,0,0,0,0,0,0,-0.111970537331391,0.0199519911370697,0.0255534464871404,0,0,0,0,0.0154979792745109,0,0,0,-0.0297217208427762,0,0
X601799.SH,0,0,0,0,0,0,0.123694879012809,0,0.0694626906264565,0,0,0,0,0.00974497418806995,0,0,0.0595338131923916,0,0,0,0,0,0,0,0.0384637299493809,0,0,0,0.0842704703262881,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186006619717425,0,0,0,0,0,0,0,0,0,-0.0210371946987647,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0.129697427752235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324125936365158,0,0,0,0,0.0611502989198931,0,0,0,0,0,0.275222766067,0,0,0,0,0,0,0,0,0,0,0,-0.021485806775367,0,0,0,0,0.0203791804995554,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.00915052990188419,0,0,0,0.115899368501877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044047909119631,0,0,0,0.188646514513881,0,0,0,0,0.00280194293398072,0,-0.0034837016570272,0,0.0663009839621752,0,0,0,0,0,0,0,0,0.0152473905467079,0,0,0,0,0,0.0405784378879668,0.0332948834793787,0,0,0,-0.00265667412300681,0,0
X300003.SZ,0,0,0,0,0,0.0419615902655879,0,0.00389949184299509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360004772219632,0.114137932690438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331397215252846,0,0,0,0,0.148721836104272,0,0,0,0,0,0,0,0,0,0,0,-0.0046470355044629,0,0
X300146.SZ,0,0,0.01841249829847,0,0,0,0.0596836845629613,0,0.0200191987046867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14971671086555,0,0.0508737813802191,0,0,0,0,0,0,0,0,0,0,0.0870641310875973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436436381319727,0,0,0.0229872584899768,0,0,0,0.0115434498197424,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185052127437453,0,0,0,0,0.0907852155174246,-4.33680868994202e-19,0.184327962678363,0.0145387776981588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030405552171769,0.0362028554773861,0,0,0,0,0,0,0,0.0519770273393616,0,0,0,0,0.0133978279746557,0,0,0,-0.0385523073193658,0,0
X002074.SZ,0,0,0,0,0,0.208841198267851,0,0,0,0,0,0,0,0,0.0699394256186914,0,0,0,0,0,0,0,0.157852972295005,0,0,0,0.228388179367757,0.12046456830502,0,0,0,0,0,0,0,0,0,0,0,0.0519899044131642,0,0,0.166118726575263,0,0,0,0,0,0,0,0,0,0.0120168578372883,0,0,0,0.0157330354206602,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13935024136258,0,0,0,0,0,0,0,0,0.176868467691994,0,0,0.234616088167154,0,0,0,0,0.365373634117804,0,0,0.0647376213043036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207502837388684,0,0,0,-0.00892528962677703,0,0,0,-0.0278391960470984,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22837325071491,0,0,0.28010892310656,0,0,0,0,0,0,-0.711248683561528,0.011868400917864,0,0,0,0,0,0,0.230128382791134,0,0,0.067195144454729,0,0,0.0333748414371061,-0.184444455406469,0,0,0,0,0,0,0.113992371445387,0,0,0,0.0274879867737452,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0517967767687298,0,0,0,0,0,0,0.0810143733885169,0,0,0.0857184437917426,0,0.0293638168212629,0.0998591118987734,0,0,0,0,0,-0.16530208885879,0,0,0.193576526846165,-0.00376215992660318,0,0.048329427582783,0,0,0.0382391119816756,-0.123504929166197,0,0,0.0699511737633293,0,0,0,0,0,0,0,0,0,-0.0221109709369079,0.000317841911719596,0,0,0,-0.045170076036433,0,0
X600702.SH,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0.0304018587301979,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.117443242750861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820901695617798,0,0,0,0.0227908384595113,0,0
X600118.SH,0,0,0.0740055605880979,0,0,0,0.153645005504034,0,8.67361737988404e-19,0,0,0.0650767747443262,0.101754260171445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178915716564252,0,0.035032691978173,0,0,0,0,0.0302685945609445,0,0,0,0,0,0,0.115892876582898,0,0,-0.0585419848904694,0,0.191065379523446,0,0,0,0.0450324374840614,0,0,0,0,0.01434341630514,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.16044122193867,0,0,0,0,0,0,0,0,-0.151331635097336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15712536335099,0,0.182958011012497,0,0,0,0,0,0,0,-0.0517682143344757,-0.0174914278446755,0,0,0,0.0348674132882675,0,0,0,0,-0.0354231523300209,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828108486584877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127379846719071,0,0.99194235595035,0,0,0,-0.24687128461238,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356712071912673,0.806576900874114,0,0,0,0,0.0162640397828202,0,0
RealEstate_excess,0,0,0,0,0,0.0216328858179447,0,0,0,0.00168707034748389,0,0,0.015621626525582,0,0,0,0,0,0,0,-0.0768477691541448,0,0,0.0411595270413481,0,0,0,0.0427226705855248,0,0,0,0.0188142336010314,0,0,0,0,0,0,0,0.0262246653990881,0,0,0,0,0,0,0.0322469748405962,0,0,0,0,0,0.0191409511260936,0,0,0,-0.0037722117576513,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204434454602263,0,0.0190850566758369,0,0,0,0,-0.0067996062269362,0,0,0,0,0,0,0.00541177388376695,-0.0286069964906897,0,0,0,0,0,0.126244208633837,0,-0.10720028821797,0,0,0,0,0,0,0.0277196295075681,0,8.67361737988404e-19,0,-0.00767821803939813,0,-0.0195255630440723,0,0,0,-0.0315757004450138,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350499470616082,0,0,0,-0.00422546402084861,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361645532916476,0,0,0,0,-0.572625651321412,0,0,-0.629807247250733,0,0,0,0,0,0,0,0,-0.00491416527514127,0,0,0,0,0,-0.265783081230073,0,0,0,0,0,0,0,0,0,0,0,-0.994760058575753,1.17814549295673,0,0,0,0,0,-9.47341094560064
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00152243004290093,0,-0.000569795476335372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115057982380086,0,0,0,0,0,0.00193565781424872,0,0,0,0,0,0,0,0,-3.71310597420729e-05,0.000292655318455107,0,0,0,0,0,0.00139884243731778,0,0,0,-0.00439615085222757,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357739646534071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206169029564722,-0.00143974838802205,0,0,0.00131714403355024,0,0,-0.0307851203744554,0.0261911457879546,0,0,0,-0.0716969464055204,0,0
