,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X000338.SZ,X002241.SZ,X000625.SZ,X002456.SZ,X600031.SH,X000100.SZ,X002008.SZ,X601877.SH,X600066.SH,X600487.SH,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X600522.SH,X300003.SZ,X600498.SH,X600867.SH,X002294.SZ,X600699.SH,X600089.SH,X002085.SZ,X000596.SZ,X600271.SH,X000981.SZ,X000157.SZ,X600177.SH,X000050.SZ,X600566.SH,X600118.SH,X000559.SZ,X600584.SH,X002180.SZ,X000661.SZ,X300142.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.0223596782426893,0,0.056581081913742,0,-0.0724725700132686,0.0447672172593273,0,0,0.0536173133542008,0,0,0,0,0,0,0,0.0862538773898663,0.0720693656149735,0,0,0,0.0683881296848583,0,0,0.00611175188881407,0.209737893502178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208574899418059,0,0.0413826568870165,0,0,0,-0.00554530922029373,0,0,0,0,0,0
X000568.SZ,0.0130631263445119,0,0,0.280710979434587,0.130927041501012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03718041532173,0,0,0,0,0,0.0105599161843415,0.0365965557230303,0,0,0,0,0.0869035067150024,0,0,0,0,0,0,0,0,0.0629815861627533,0,0,0,0,0,0.00385546804977268,0,0,0,0,0,0
X002236.SZ,-0.101407110600552,0.195711477831227,0,0,0,0,0.034927072957169,0.127446325800613,0.272619675919229,0.0126736236686143,0,0,0,-0.0765025982806703,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0692517342298014,0,0,0,0,0,0,0,-0.136231354132232,0,0,0,0,0,0,0,-0.157365584041601,0,0,0,0,0,-0.006419295866885,-0.0179466450568035,0,0,0,0,0,0
X600741.SH,-0.10864301115674,0,0.406193775971467,0,0,0.0308434186166855,0,0,0,0,0.119931751835148,0,0,0,0,0,0.0328352628880526,0,0,0,0,0,0,0,0,0,-0.0784733446042004,0,0.0217661330178138,0,0,0,0,0,0.057919812353723,0,0,0,0,0,0,0,-0.0109968874089862,0,0,0,0,0,0,-0.0501542250427273,0,-8.80853743459059e-05,0,0,0,0,0,0,0
X002475.SZ,0,0,0.182685625177451,0,0,0,0.012723894207786,0,0.0563818244714214,0,0,0,0,0,0,0,0.0740614958807792,0,0.0633338271430652,0,0,0.110948139173132,0,0,0,0.34127877962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366583487883057,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0210482919045987,0,0.0291643033902652,0.0259940836410497,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.016878314114647,0,0,0,0,0.0340645660651188,-0.160628452178132,0,0.156078313031287,0.0431180787867183,0,0,0,0,0,0,0.275081811116921,0,0,0,0,0,0,0,0,0.00915353937973781,0.0140370754826157,0,0,0,0,0,0
X002241.SZ,0,0.148439201190527,0,0,0,0,0,0,0,0,0,-0.0651937446758119,0,0,0.0698376109167889,0,0,0,0.449781525845835,0,0,0.112994758823638,-0.0152221264306948,0,0,0,0,0,0,0,0,-0.0924811678992898,0,0,0,0,0,0,0,0,0,0,0,-0.102063825545944,0,0,0,0.0301013459327477,-0.0528460066755828,-0.0105106813925896,0,0.0292738945980226,0,0,0,0,0,0,0
X000625.SZ,0,0.0088809791567787,0,0,0,0,0,0,0,0,0,0,0,0.0209582831507567,0,0,0,0,0,0,0,0.00269411189366444,0,0,0.00520272895695133,0,-0.0263535998927803,0.0622579216190901,0,0.0172651798902294,0,0.0493435740724068,0,0,0.160142599860271,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.00848182233225665,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372057517851442,0,0,0,0.248622239685535,0,0,0,0,0,0,0,0,0,0,0.0653590956981819,0,0,0,0,0,0,0,0,0,0,0.108168594911747,0,0,0,0,0.0964255222339984,0.00940702716692696,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.00877135132212688,0,-0.0297878252111861,0,-0.193878750708397,0,0,0,0,0,0,0,0,0,0,0,0.0900191336731738,0,-0.0706938313459737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877825855195138,0,0,0,0,-0.0373147108839877,0,-0.0175981282881336,0,0,0,-0.0494585985527016,0.0211455598624799,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.102284434681259,0,0,0,0,0,0,0,0,0,0,0,0,0.101519597616363,0,0,0,0.0397065802937013,0,0,0,0,0,0,0,0,0,0,0,0.0218789957917857,0,0,0,0,0,0,0,0.0847743536154376,0,0,0,0,0.0580417125764605,0.0824876831143506,0,0,-0.0218393119795189,0.0269175975278624,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.166949693635258,0,0,0,0,0,0,0.258783982063008,0,0,0,0,0.014545462549025,-0.0591250447332317,0,0,0,0,0,0.244953508554013,0,0,0.210959131067889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342537762453012,0,0,0,0,0.0284155279293116,0,0,0,0,0.0100384177532755,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.150758843741584,0,0,0,0.0365094646969665,0,0,0,0,0,0,0.206992922266651,0,0,0,3.46944695195361e-18,0,0,0,0,0.0793712170426833,0,0,0.037492725393852,0.0548248725103033,0,0,0,0,0,0.154693584258547,0,0.0150518071892733,0,0,0,0,0,0,0,0,-0.00555470676386892,0.0667809462211989,0,0,0,0,0.0110045102065967,-1.0842021724855e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0704972967547588,0,0.077028925173662,0,0.0554222846582409,0.235666785532616,0,0,0,0,0.0508601597541186,0,0,0,-0.0357424415378291,0,0,0,0,0,0,0,0,0.00871429871677079,0,0,0,0,0,0.213162788308123,0,0,0,0,0,0,0,0,0,-0.0434218763907146,0,0,0,0,0.0100495597212489,0,0,0,0,0,0
X600487.SH,-0.178621251051996,0,0,0,0,0,0.127002978775415,-0.0925255874935269,0,0,0,0,0,0,0,0.143096273317737,0,0,0,0.194057519623511,-0.0689645710951339,0,0,0,0,0,0.163828816270242,0,0,0.143346969562662,0,0.0570270564028721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254928112052779,0,0,0,0,-0.0245927584678207,0,0,0,0,0,0
X300136.SZ,0,0.075027010155133,0,0,0,0,0,0,0.0697830115429467,0,0,0,0,0,0.276591559565591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568526224224786,0,0,0.0551717258683439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537330610381964,-0.0362707352713243,0,0,0,0,0,0
X600809.SH,0,0,0,0.327223673382664,0,0,0,0,0,0,0,0.0650454704349455,0,0,0,0,0.0796888486020083,0,0.0276554217206314,0,0,0.00695096416545878,0,0,0,0,0,0.10245412568413,-0.124497519918707,0,0,0,0,0,0,0,0.0464165670927836,0.0206293379064611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0067876692405659,0,0,0,0,0,0
X300124.SZ,0,0.180871530190709,0,0,0,0,0.192921732541363,0,0,0,0,0,0,0,0,0,0.0514311628700934,0,0,0,0,0,0.130813122678429,0,0,0,0,0,0,0,0,0,0,0,0.274555118429116,0,0,0,0,0,0,0,0,0,0,0,0.0283639622703487,0,-0.0699782881041536,-0.00490508546952028,0,0.0556657101893904,0,0,0,0,0,0,0
X002508.SZ,0,0.0788291614096015,0,0,0,0,0,0,0,0,0.291404454928165,0,-0.0256425847536717,0,0,0,0.0101853991529633,0.0639080123344426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535809724474085,0,0,0,0,-0.164496287827361,0,0,0,0,0,0,0,0,0,0,0,0,0.00892115982037532,0,0,0.0133390226514041,0,0,0,0,0,0
X600522.SH,0.0741078096338124,0,0,0,0,0,0,0,0,0.162952245433293,0.186396175174078,0,0,0,0,0,0,0,0,0,0.0286034808478268,0.274021014892044,0,0,0.136957606840218,0.00835723522823294,0,0,0,0,0,0,0,0,0.0466898292091964,0,0,-0.159968740611441,0,0,0,0,0,0,0,0.0427964403758065,-0.0105137882241764,0,0,0,0,0.0309032500754066,0.00603049092290373,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.107503598342731,0,0,0,0,0,0,0,0,0,0,0.0324465365203256,0.0185062589368428,0.128452772369414,0,0,0,0,0,0,0,0,0.177641383739125,0,0,0,0,0,0,-0.227690280165529,0,0,0,0,0.206796408413772,0,0,0,0.494091086463411,0,0,0.00665774580809589,0.0882921292003913,0,0.0564290636441799,0,0.0873039487106358,-0.0786930804876021,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0894488517946764,0,0,0,0.0288472649885811,0,0,0.203992831391802,0,0,0,-3.46944695195361e-18,0,-0.180772974853187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192057556747936,0,0,0.00555927921686576,0.136756715845076,0,0,0.03327263743874,0,0,0,0,0,0
X600867.SH,0,0.0847640774217377,8.67361737988404e-19,0,0,0.159249652521928,0,0,0,0,0,0,0,0,0,0,0.0834785899227626,0.057403154231407,0,0,0,0,0,0,0,0.0596760075249186,0,0,0.0838302808473636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524532964683003,0.0422786552302745,0,0,0,0,0.0201452509083126,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.168151396789803,0,0,0,0,0,0.0498814927616845,0,0,0,0,-0.019431139816196,0,-0.199635845860463,0,0,0,0,0.146500572924788,0,0,0,0,0,0,-0.134711885072791,0,0,0,0,0,-0.00206043936454511,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409608030311059,0,0,0,0,0,0,0
X600699.SH,0,0.0762357240709042,0,0,0,0,0,0,0.0147129400467579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877314609197191,0,0,-0.20227732744468,-0.184219649575639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13800937677714,0,0,0,0.140772244057093,0,0,0,0,0,0.0157484801543673,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602436968576895,0,0,0.0254059403739414,0.0371573138180923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670095652979893,0,0,0,0,0,0.106081231313781,-0.0197622654783614,0,0,0.137099823025275,0.102702486762772,0,0.0105062368041167,0,-0.0178931517448212,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0177496408108105,0,0.235596289384015,0,0,0,0,-0.0760470739626167,0,0,0,0,0,0,0,0,0,0,0,0.259605776645163,0,0.131811129727882,0,-0.119081612109696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249977750644581,0,0,-0.120278594001304,-0.0156996392478811,0,0,0,0.0726464278041663,-0.0243239479366552,0,0,0,0,0,0
X000596.SZ,0,0.0547389104198268,0,0,0,0.0667310836033834,0,0.285371242632794,0,-0.0636778167234377,0.12416818023327,0,-0.061220604253844,0,0.0416065656841351,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.293579893470948,0.0397326514374946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257617187499904,0,-0.142191983737595,0,-0.0922447146520869,0.0676787699797589,0,0,0,0,0,0
X600271.SH,0.0554434964785051,0,0,0,0,0,0.0220985488622925,0,0,0,0,0,0,0,0,0.0984938748428591,0.00833674318110948,0,0,0,0,0.0149460737231527,0,0,0,0,0,0,0,0,0,0.0347578462955462,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00792316644878841,0,0.289333134522092,0,0,0,0,0.0180087367984596,0,0,-0.00566603488789922,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,-0.0562721859953511,0,0,0,0,0,0,0,0,0,0.0595778934949471,0,0,0,0,0.027243748498691,0,0,0,-1.73472347597681e-18,0,0.132638674069325,0.0141123484419902,0,0,-0.00942982137959282,0,0,0,0,0,0,0,0.020642880494652,0,0,0,0,-0.0278504105231519,0,0,0,0,0.00956714498596376,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.000834385265953636,0,0,0,0,0,0,0,0,0,0,0.279743280436094,0,0,0.041466788809849,0,0.0143044292123754,0,0,0,0,0,0,0,0,0,0.07200405468539,0,0,0,0,0,0,0,0.0674974741064699,0,0,0,0,0,0,0,0,-0.0114272177605284,0.0139316628880795,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278543304545248,0,0,0,0.116762039797016,0,-0.0440651174376215,0.0793719483484562,0,0,0,0,0,0.0341392316025557,0,0,0,0,0,0.0791123269251496,0,0,-0.00345912521782513,0,0,0,0,0,0,0,0,0,0,0,0.00351402584484286,0,-0.0141899492356864,0.000920770653174176,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.048759946422945,0,0,0,0,0,0,0,0,0,0,0,0,0.224429091933389,0.0828005122891365,0,0.10107258050864,0.412739619622177,0,0.0240409294461291,0,0,0.164415465159419,0,0,0,0,0,0,0.149432949581977,0,0,0,0,0,0.274412325845852,0,0,0,0,0,0.0110198321198041,-0.0450712477958675,0,0,0,0,0.00192343431884366,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0810830329594996,0.0128519445451032,0,0,0,-0.0707085763689111,-0.0521313041107208,0,0,0,0,0,0,0,0,0,-0.0510296880167848,0.137376966793858,0,0,0,0.140414527211158,0.16061046685117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224253413877048,0.00841416137212489,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0137688969381705,0,0,0,0,-0.0969074865193337,0,0,0,0,0,0,0.036081319196673,0,0.00473846179703163,-0.0261689873428942,0,0,0,0,0,0.0166576283553913,0,0.0407082383393846,0,0,0,0,0,0,0.445833000482524,0,0,0,0,0,0,0.13469152483861,0,0,0,0,0,0,0.0105214033110699,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939224476139059,0,0,0.15057883495104,0,0,0,0,0,0,0,0.146730590022099,0,0,0,0,0,0,0,0,0.0290340681679058,0.0179450006467044,0,0,0,0,0,0
X600584.SH,0,-0.0614322147137226,0,0,0,0.0406670516289264,0,0,0.0870353517315928,0,0,0,0,0,0,0,0.0934071101703927,0,0,0,0,0.170614020345656,0,0,0.163250232786225,0,0,0,0,0,0.305158481735855,0,0,0,0.120417162547171,0,0,0,0,0,0,0,0.109961205225553,0,0,0.0911909056635644,0,0,0,0.128992269372556,0,0.0110244961062663,0.00824880597193135,0,0,0,0,0,0
X002180.SZ,0,-0.0727297248359589,0,0,0.0947817176903596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223104579386099,0,0.265147633921912,0.0166235050088799,0,0,0,0,0,0,0.184911541177206,-0.00849846173494722,0,-0.152940096603189,0.191288531484455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362691286678053,0.0149457435604317,0,0,0,0,0,0
X000661.SZ,0,0.172029559890616,0,0,0,0,0,0,-0.0514345410039839,0,0,0,0,0,0,0.112928375479256,0.215508902647434,0,0.0376068046317282,0,0.127689557755352,0,0,0,-0.00846631799630715,0,0,0,0,0,0,0,0.0963664403810408,0,-0.0203554601906126,0,0,0,0,0,0,0,0,0,0,0,-0.0349255779271065,0,0,0,0,-2.16840434497101e-19,0.00116982195270896,0,0,0,0,0,0
X300142.SZ,0,0,-0.25106747422395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205622240209795,0,-0.152307835147468,0,0,-0.0894719893494979,0,0,0,0,0.0471468915976951,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00784885478879774,0,0,0,0.0162774352245988,0,0,0,0,-0.0383134814730785,0.0321614660532265,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0527319178043015,0,0,0,0,0,0,0,0,0,-0.0336478750233678,0,0,0,0,0,0,-0.0509980457073479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639157367823415,0,0,-0.0250083258229091,0,0,0,0.0245833482534916,0,-0.0443411993899458,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153890685351954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661203963116366,0,0,0,0,0,0
TED,0,0,0,0,0,0.160517612161663,0,0,0.302688526900935,0,0,-0.512934964810448,0,0,0,0,-0.335152043244158,0,0,0,0,0,0,0,0,0,0,0.400438577101509,0,0,0,-0.160878796965734,0,0,0,0,0,0,0,0,0,0,0.308850164607686,-0.443549774251606,0,0,0,1.07741086291075,0,0,0.31533368945516,1.31483112842805,0,0,0,0,0,0,0
RealEstate_excess,0,0.00899878973598104,0,0,0,0,0,0,0,0,-0.0918885739748933,0,0,0,0,0,0,0,-0.0508299344617894,0,0,0,0.00237915018367166,0.0737475511793773,-0.201006340258955,0,0,0,0,0.0550595394011075,0,0,0.0214951573703574,0,0,0,-0.0230591822347417,0,0,0,0,0,0,0,0,0.0649902351298512,0,0,0.187001076788859,0,-0.199996137047607,0,-0.00743635631449304,0,0,0,0,0,0
MKreturn,0,0,0.0202047812245798,0,0,0,-0.0224772993187316,0.0295416933078607,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402729706262512,0,0,0,0,0,-0.00227683632424848,0,0,0,-0.0222987925682696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027056770283858,0.0101365225228841,0,0,0,-0.000867312692674555,-0.00547182261676649,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.0016198190971769,0,0,0,0,0,0,0,0,0,0,-0.0017767042019935,0,0,0,0,0.00143666595303426,0,0,0,0,0,0,0,0,0,0,0,0.00230660761567848,0,0,0,0,0,0,0,0,0.00106390889154781,0,0,0,0,0,0,7.27938956319683e-05,0,-0.00158796787970867,0.00291316699303839,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519901655776426,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.011627368746024,-0.00127288779751782,0,0,0,-0.0170558638530379,0,0,0,0,0,0,0,0,0,0,0.00388572994214188,0,0.0133157155226448,0,0,0,0,0,0.00511458531288766,0,0,0,0,0.0135386231972073,0,0,0,0,0,0,0,0,0,0,0,-0.0256214615934305,0,0.0208815113145286,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0180344004671507,0,0,0,0,0,0,0,0,0,0.00450956293675852,0,0,0,0,0,0,0,0,0,0,-0.00810338558988838,-0.0036804295413419,0,0,0,0.0130979058398344,0,0,0,0,0,0,-0.0166642330840644,0,0,0,0,0,0.0054724986878004,0,-0.00669346021219417,-0.00248629264427119,0,0,0,0,0,0
