,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X000063.SZ,X300124.SZ,X600703.SH,X000338.SZ,X003816.SZ,X002241.SZ,X000100.SZ,X000596.SZ,X000625.SZ,X002371.SZ,X600741.SH,X000157.SZ,X002007.SZ,X002129.SZ,X601877.SH,X002179.SZ,X002049.SZ,X002414.SZ,X600584.SH,X002236.SZ,X600183.SH,X000799.SZ,X300142.SZ,X000066.SZ,X000800.SZ,X601799.SH,X002008.SZ,X300003.SZ,X002074.SZ,X000977.SZ,X600779.SH,X002508.SZ,X002185.SZ,X000547.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.152505674047235,0,0.0171515290074308,0,0,0.205884170756507,0,0,0,0,0.0297530261881419,0,0,0,0,0,0,0,0,0,0,0,0.05154531951305,0,0,0,-0.067308587662413,0,0,0,0,0,0,0.0909099765031153,-0.0693570091336168,0,0,0,0,0,0.100568012521961,0,0.0544642287893737,0,0,0,0,0,0.0129704105222036,0.0340968344347444,0,0,0,-0.019285751693538,0,0
X600104.SH,0,0,0,0,0.111605829210901,0,0,0,0,-0.0434950507445264,0,0,0,0,0,0,0.133446816070263,0,0,0,0,0,0,0.161368495264111,0,0.291588401565517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387051426770845,0,0,0,0.03900378758057,0,-0.0303140076021388,0,0,0,0,0,0,0.0066560701932685,0,0,0,-0.0295474546574076,0,0
X000725.SZ,0,0,0,0,0.084528238960838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25824896764256,0,0.0518175541523332,0.0724938313734627,0,0,0,0,0,0,0,0,0,0,0,0.0357149981034468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325299048288185,0,0,0,-0.00129153867975991,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043330096157115,-0.00566723058646738,0,0.0789279394919328,0.179944485182034,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0331002995962015,0,0,0,0,0,0.0326340486180881,0,0.110546546835165,0,0,0,0,0,-0.0324523102422456,0,0,0,0,0.0455261139458162,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149527707084731,0,0,0,0,0,0,0,0,0,0,0.166189067996802,0,0,0,0,0,0,0,0,0,0,0.321056581500006,0,0.066247462511435,0,0,0.157552320267528,0,0,0,0,0,0,0,-0.00166701717881491,0,0
X000063.SZ,0,0,0,0,0,0,-0.0341691159897125,0,0,0,0,0,0,0,0,0,0,0.0378567229204857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538993792429126,0.0280442239190618,0.1097678502119,0,0,0,0.115205235909327,0,0,0,-0.0693939154268483,0.0477418676848332,0,0,0,0,-0.0011287591113897,0,0,0,0.00393847594294217,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0317508005983491,0,0,0.231023898708,0,0,0.156534541372475,0,0,0,0,0,0.0120073725598011,0,0,0,0,0.0674500002304789,0.0627192366490021,0,0,0,0,0,0,0,0,0,0,0.0949736417960457,0,0,0.101510581575979,0,0,0,0,0,0,0,-0.0203181703710813,0,0,0,0,-0.00565623567134954,0,0
X600703.SH,0,0,0,0,0.0534345697753831,0,0,0.0257773002887662,0,0.0192911646403752,0,0,0,0,0,0,0,0,0,0,-0.141045852754365,0,0,0,0.133333754050798,0,0,0,0.0360833138980957,0,0,0,0,0,0,0,0.0795226268438161,0,0.180552164607794,0,0,0.175083275301593,0,0.0565707677022891,0,0,0,0,0,0,0,0.0164027417132323,2.16840434497101e-19,0,0,0,-0.0109891834983947,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.072249857476935,0,0,0.199442759617557,0,-0.0454980302422634,0,0,0.0840145856968746,0,0,0,0.00306213655210595,0,0,0,0,0,0,0,0,0.040086578753658,0,-0.00872475593904437,0,0,0.0990203166469074,0,0.178837234116668,0,-0.0760032415613118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216362139759364,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046566625087919,0.0266624563287833,0,0.0183892020837491,0,0,-0.0151482123783049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237087238800143,0,0,0,0,0,0,0,0,0,0,0,0,-0.00381662520192904,0,0
X002241.SZ,0,0,0,0,0.470218227744419,0,0,0,-0.0657742426665401,0,0,0,0,-0.0387889506921674,-0.108921577187151,0,0,-0.0474925532527565,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102869952245061,0,0,0,0,0,0.0302957857099975,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0211719716766279,0.608067071313363,0,0.172991735408196,0,0,0,0,0,-0.111290747596304,0,0,0.0214966484472737,0,0,0,0,0.0675070753479547,0.0254047788776478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751073999847482,0.0495501275680873,0.0549750856230279,0,0,0,0,0.0303680311768326,0,0,0,-0.00612069331555309,0,0
X000596.SZ,0,0,0,0,0,0,0.181116896342489,0,0.0450090675896489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178736975792359,0,0.0364522875711634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000786049539267285,0,0,0,0.264450590050794,0,0,0,0,0,0,-0.0664696764031457,0,0,0,0.019873719742786,0,0
X000625.SZ,0,0,0,-0.199106622692591,0.258524714896824,0,0,0,0,0,0,0.251151052829146,0,0,0.0630477047525938,0,0,0,0,0,0,0,0,0,0,0,0.295998870935336,0,0,0,0.344799415705209,0,0,0,0,0,0,0.148427741395552,0,0.242043189173979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119027544895112,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135458617425507,0,0,0,0,0,0,0.119981162700644,0,0,0,0,0.00592237669386266,0,0,0.0377217729650297,0,0.0761699159957899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242692797599241,0.024107742556489,0,0,0.00466295952127855,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.119185533549049,0,0.0420467928715737,0.294097050315297,0,0,0,0,0,0,0,0,0,0.0233307180851105,0,0,0,0,0.145244023496142,0,0,0,0.0566455265010148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552490551002637,0,-0.0202382516098017,0,0,0,0,0,0,0,0,-0.00571614514372899,0,0
X000157.SZ,0,0,0,0,0,0,0,0.204939888106391,0,0,0,0,0,0,0,0,-0.0482308995295533,0,0,0,0,0,0,0.0519696877624709,0,0,0,0,0.0761743734145099,0,0,0.0176957544606425,0,0,0,0,0.189091019263101,0,0,0,0,0,0,0,0,0,0,0,0,0.0418522361313053,0,-0.0448331883216217,0,0,0,0,-0.000952490479946708,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0405348216307015,0,0.198471614373805,0,0,-0.134597859860037,0,0,0,0,0,0,0.0408611645041772,0,0,0.0774917938550383,0,0.154970968601361,0,0,0,-0.098466583464062,0,0,0.144287932190467,0,0.0290309912225958,0,0,0,0,0,0,0.127842749586426,0,0,0,0,0,0,-0.017329516243136,0,0,0,0,0.0360520298294703,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126354467050725,0.0556482220150116,0,0.0828964324948837,0,0,0,0,0,0,0.0408030809332981,0,0,0,0.0598458218666668,0,0,0,8.67361737988404e-19,0.27590715973531,0,0,0,0,0,0,0,0,0,0,0.157206900865714,0,0,0,0,0,0,0,-0.00237994780504774,0,0,0,0,-0.0147957714771577,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879222618919663,0,0,0,0,0,0.164167184946661,0.0391240484297181,0,0,0,0,0.122371046580741,0,0,0.105702609187704,0,0,0,0,0,0,0,0,0.181934982293375,0.0592371173115911,0,0,0,0,0,0,0,0,0,0,-0.0392955642451213,0,0,0,0.01048555296398,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.00864784497969987,0.116838329822829,0,0,0,0.0554994958734528,0,0.0858543086384009,0,0,0,0,0,0,0,0,0,0,0,0,0.0779824260391308,0,0,0,0,0,0,0,-0.0206746283423594,0,0,0,0,0,0.0458102810352889,-0.0142483418477042,0,0,0,0,0,0,0,-0.0394468873290672,0,0,0,-0.000824671923441728,0,0
X002049.SZ,0,0,0,0.0309772949117587,0,0,0,0,0,0,0,-0.099932562349493,0,0,0,0,0,0,0,0,0.277084917585893,0,0,0,0.161688322611192,0,0.187724625314162,0,0.0872733982388657,0.257743883225043,0,0,0,0,0,0,0.0410552452926551,0,0,0,0,0,0,0,0,0.0765132351253871,0,0,0,0.173480739106444,0,-0.0668510420371873,0,0,0,0,0.0723804080664179,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0179478931634741,0,0,0,0,0.0837489186439934,0,0,0,0,0,0,0,0,0,0,0,0.0535069021528837,0,0,0,0,0,0,0,0.0953580518730006,0,0,0.0239260855113622,0,0,0,0,0,0.139374412509065,0,0.0229045696659695,0,0,0,0,0,-0.0250912488935357,-0.0302151926161127,0,0,0,0.0170807187571596,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.07923829244044,0,0,0,0,0.0615918395211028,0,0,0,0.21978586241707,0,0,0.318922062838046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184490186298,0.0119101797606005,0,0,0,-0.0996723025799921,0,0.285809481917468,0,0,0,0.00287419248415802,0,0,0,0,-0.0110086098777121,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972900597814478,0.203625167221416,0,0,0,0,0,0,0,0,0,0,0,0,0.108861679921554,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0410291904723749,0,0.0380750139198788,0,0.0460918524464466,0,0,0,0,0,-0.00494578051321173,0.048132289371465,0,0,0,-0.00954198962671599,0,0
X600183.SH,0,0,0,0,0.130038849767199,0,0,0,0,0,0,0,0,0,0,0,0,0.0870031703697498,0,0,0,0,0,-0.0557628431210557,0.120828520689992,0,0,0.1123170350413,0,0,0,0,0,0,0,0,0.0042515010436473,0,0,0,0.0925143789168435,0,0,0,0.138305920994584,0,0,0,0,0,0,-0.0299043572270318,0.0499264878602595,0,0,0,-0.0134847296673839,0,0
X000799.SZ,0,0,0,0,0,0,0.106504026028002,0,0.364122728160868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245649422188028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147364063835279,0,0,0,0,0,-0.056692135520375,-0.0117511424376783,0,0,0,0.00665920706468602,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409149850788655,0,0,0,0,0,0,0,0,0,0.192553728664234,0,0,0,0.198623643547248,0,0,0,0,0,0,0,-0.135819048381918,0,0,0,0,0,0,0,-0.0260785045896884,0,0.0529790861528511,0,0,0,0,0,4.33680868994202e-19,0.0110900408048861,0,0,0,0.0023962437298615,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.148477284283938,0,0,0,0,0.0893930587785231,0,0,0.0854422882834912,0,0,0,0,-0.00837577362312747,0,0,0,0,0,0,0,0,0.00289637691225717,0,0,0,0,0,0,0,0,0,0,0,0,0.22288028112759,-0.130058171361953,0,0,0,0.081142963134896,0,-0.00101839584323736,-0.0393898292054366,0,0,0,-0.00889459847290116,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.131004170451428,0,0,0,0,0.0446348210201932,0,0,0,0,0,0,0.0802326544505561,0,0,0,0,0.0190698249197828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173918576656606,0,-0.0189895961105688,0,0,0,-0.121627356659092,0,0.0148953739799643,0,0,0,0,-0.00810592290976592,0,0
X601799.SH,0,0,0,0,0,0,0,0.328345124246269,0,0,0,0,0,0.150960948535598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234736377057691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326107760581026,0,0,0,0,-0.00667063910664176,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710982367421554,0.0110689889939342,0,0,0,0,0,0,0,0,0,0,0.0791425268556864,0,0,0,0,0.0129875163440448,0.0288705692514579,0,0,0,0,0,0,0.0594128584010461,0,0,0.336334012440988,0,0,0,0.133534446091902,0.00761687898194113,0,0,0,0.0674611226488665,0,0,0,-0.0160045554628992,0,0
X300003.SZ,0,0,0,0,0,-0.114817197900792,0,0,0,0,0,0,0,0.146986908786496,0,0,0,0,0,0,0,0.0684469082923265,0,-0.146314559221533,0,0,0,0.0895051618372862,0.0452836171480374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115013111379766,0,0,0,0,0,0,0.0189602146713378,0,0,0,0,-0.0174979815715684,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.063872155994911,0,0,0.155039969351168,-0.28047951132854,0.028421793736879,0,0,0,0,0,0,0.154872772088973,0,0,0,0,0.0787361466779985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804147600366854,0,0,0,0.00443744136616488,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.109661727808255,0,0,0,0,0,0.201303176985481,0,0.0956610618252428,0,0,0,0,0,0,0,0,0,0.137628520883376,0,0,0,0.117276430345005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138105396061805,0,0,0,-0.0351474974246776,0,0,0,0,0.00617619534453785,0,0
X600779.SH,0,0,0,0,0,0,0.359296773439014,0,0,0,0,0,0,0,0,0.0224833745015885,0,0,0,0,0.0910657561049628,0,0.50415583459917,0,0,0,0.0891566866832367,0,0,0,0,0,0,0,0,0,0.00991833464929706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401571326403961,0,0,0,0,0.022393685035854,0,0
X002508.SZ,0,0,0,-0.0646856119984342,0,0,0,0,0.0877695574927277,0,0,0,0,0,0.0991263353363772,0,0,0,0,0,0,0,0,-0.0381656455455743,0,0,0,0,0,0.0836253061014095,0,0,0,0,0,0,0.0842353852939747,0,0,0,0.0433787953806046,0,0,0,0,0,0,0.0473399448267798,0,0,0,2.16840434497101e-19,0.00774436808137158,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231102525791961,0,0,0,0,0,0,0,0,0.0241815199030732,0,0,0,0,0,0,0.191031237672523,0,0.225883904051248,0,0,0,0,0,0,0,0,0,0,0.0878908667910372,0,0,0,0.0274672238085299,0,0,0,-0.00656267377206217,0,0,0,-0.0192160522498591,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0.0154370271408136,0,0,0,0.0810949129260816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086593764430578,0,0,0.104076547049944,0.194851102280704,0,0,0.0572195079420222,0,0,0,0,0,0.0464178061258038,0,0.0428688937089539,0,0.110375994601304,0,0,0,0,0,0,-0.0245926462979212,0,0,0,0.0115665270096999,0,0
X600118.SH,0,0,0,0.143450423717718,0,0,0,0.20845133274321,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0286333093032123,0,0,0.0767567046337332,0,0.135655122440413,0,0,0,0,0,0,0,0.133531626679076,0,0.118240793171927,0,-0.1714503128198,0,0,0,0,0,0,0,0,0,0,-0.00995706169647707,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904096605499013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163350675290773,-0.0262466865124115,0,0,0,-0.0229418074343758,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371853104649539,0,0,0,0,0,0,0,0,0,0,0,-0.295129982469761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53370864122619,0,0,0,0.0539044351355475,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134324633197293,0,0,0,0.0732569459686069,0,0,0,0,0,0,0,0,0,0,0,-0.404515777339592,0,0,0,0.370711088787598,0,0,0,0,0,0,0.407328379830824,0,0,0,0,0,0,0,0,0,0.520906401026663,0,0,0,0,0.0063021109861381,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0318505742211366,0,-0.0112877239534326,0,0,0,0,0,0,0,0,0,0,0,0,0.00790187321497727,0,-0.0623647351413429,0,-0.0543480980375716,0,0,0,0,0,0,-0.0025015229551936,0,0.0797335803137316,0,0,0,0,0,0,-0.0855744059174106,0,0,0,0,0,0,0.00159710648071516,0,0,0,0,0.0018423428721825,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183034479520156,0,0,0,0,0,0,0.00393455871646875,0,0,0,0,-0.0253595348320956,-0.0687381658784183,0,0,0,0,0,0.0448104036575329,0,0,0,0,0,-0.025643527727785,0,0,0.00842672846872889,-0.00573795541959857,0,0,0,0,0,0.00104832304648223,0,0,0,0,0.00100106234750127,0,0
MKvol,0,0,0,0,0,0,0,-0.00100433796322683,0,3.10523665033977e-05,0,0,0,0,0,0,0,0,0,0,0.000735117476377816,0,0.00283511308566318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000575445926160251,0,0,0,0,-0.0018064280450796,0,0
CarbonVol_Shenzhen,0,0,0,-0.714977312435754,0,0,0,0,0,0,-0.326607583668935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619477952564697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42428941447572,0,0,0,0,0,0,2.03034434949836,0,0,0.30206028599593,1.35270931209234,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00160102439901449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00453337376612105,0.000935550434281369,0,0,0,-0.00122369446895492,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000516228120489172,-0.00250047835149146,0,0,0,0.00121231731751657,0,0
