,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600031.SH,X000651.SZ,X002475.SZ,X000568.SZ,X002304.SZ,X600809.SH,X600690.SH,X600104.SH,X000725.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X600703.SH,X003816.SZ,X000157.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X002129.SZ,X600741.SH,X002179.SZ,X002007.SZ,X601877.SH,X002049.SZ,X300142.SZ,X002236.SZ,X600584.SH,X600183.SH,X002414.SZ,X300003.SZ,X000800.SZ,X601799.SH,X000066.SZ,X002074.SZ,X002008.SZ,X000977.SZ,X000799.SZ,X600089.SH,X600460.SH,X000050.SZ,X002294.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.178642365353292,0,0.0592495585953965,0,0,0,0,0.293528403455988,0,0,0,0,0.0953946862658958,0,0,0,0,0,0,0,0,0,0,0,0,0.0372380776060809,0.0179091487810989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952450788820935,0,0,0,0,0,0,0,0.0091621142969498,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381246182043997,0,0,0,0.101721251665364,0,0.0299391471507531,-0.125049591340779,0,0,0,0,0,0,0,0,0,0.210224582090415,0,0,0.292972142614475,0,0,-0.0618300217109365,0,-0.0102731194915186,0,0,0,0,0,0,0,0,0,-0.0264734047864203,0,0
X000725.SZ,0,0,0,0,0,0,0.0707863004047661,0,0,0,0,0,0,0,0,0,0,0,0.147204348406443,0,0,0.201293699439081,0.0806865312314283,0,0,0.0729364718883825,0.0541440204918517,0,0,0,0,0,0,0.146372030707469,0.0062737275882736,0,0,0.0454092549649546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0595727180777999,0,0,0,0,0,0,0,0.0988046497079478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739579757990292,-0.012842447098765,-0.0272640712686766,0,0,0.022299949316182,0,0,-0.00881950402352411,0.103835575495779,0.237765157857933,0,0,0,0,0,0,0,0,0,0,0,0,0.0408190908722554,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06671981996868,0,0,0,0,0.108917011321681,0,0,0,0,0,0,0,0.0588769500639645,0,0,0,0,0.0309647671684082,0,0,0,0,0,0,0,0.0673353315470255,0,0,0.000916976934404259,0.0608751055377785,0,0,0,0,0,-0.0309168399792815,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114547709381097,0.0465800231287353,0,0,0,0,0,0,0,0,0,0,0,0.19924664809875,0,-0.145974968343752,0,0.138365138361175,0,0,0,0,0,-0.0290415898500052,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.186014081374644,0,0,0,0,0,0,0,0,0,0,0.228112006498451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938881543851628,0,0,0,0,0,0,0,0,-0.0604734080322353,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0107210781311391,0,0,0,0,0,0,0,0,0,0.0436171533871144,0,0,0,0,0,0,0,0.0904400045835486,0,0,-0.00611383817675466,0,-0.0132963913362218,0,0,0,0,0.0181080962346948,0.0197667963556457,0.111452038088526,0,0,0.101308079495361,0,0,0.231083291100377,-0.0995446785577475,0,0,0.0260314997433634,0,0.0302090019013062,0,0,0,0,0,0.0177344122753816,0,0,0,-0.00927841754920097,0,0
X600703.SH,0,0,-3.46944695195361e-18,0,0,0,0.23882509200626,0,0,0,0.0903220684713712,0,0,0,0,-3.46944695195361e-18,0,-0.0558385357640463,0,0,0,0.120912181493015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107654569322209,0,0.0106942057856428,0.245079553564687,0,0,0,0.135354403684738,0,0,0,0,0.00852186805273336,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593745027773424,0,0,0,0.00226059759676022,0,-0.0783508023993402,0,0,0,0,0,0,0,0,0,0.0243007949165441,0,0,0,0,0,0.0218454035024642,0,0,0,0,0.0229795806545321,-0.0155282870718404,0,0.0262651073138427,0,0,0,0.0187063400519389,0,0.0112484512173435,0,0,0,-0.0213957733816104,0,0
X000157.SZ,0,0,0,0,0.420691458880937,0,0,0,0,0,0,0,0,0,0.317800544469822,0,0,0,0,0,0,0,0,0,0,0,0.168139418207998,0,0,0,0,0.127235757396719,0,0,-0.102127797311677,0,0.0280020734725904,0,0.0643262021579593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831202088032149,0,0,0,-0.0493769099802105,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.3978682653281,0,0,-3.46944695195361e-18,0,0,0.337853668421837,0,0,0,0,0,0,0.016894440749869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151566460111298,0,0.216302933593397,0,0,0,-0.0117016124754232,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0641422472062688,0,0,0,0.261286676598088,0,0,0,0,0,0.109906622967892,0,0,0,0,0,0,0,0,0,0,0,0.191752055189232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750617607420805,0,0,0,0,0,-0.165488269585299,-0.00539323831722599,0.00163664577223838,0,0,0,-0.0471824338669846,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0660312456013708,0,0,0,0,0,0,0.0866142365462004,0,0,0,0,0,0,0,0,-0.0262485089340613,0,0,0,0.0549006422646811,0,0,0,0,0,0,0,0,0,0,0,0,0.13842833831329,0,0,0.109933796930393,0,0,0,0,0,0,-0.0338847505750852,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211185115731542,0,0.0315413731698889,0.115633834277846,0,0,0,0,0,0,0,0,0,0.0707764741142013,0,0,0,0.0895832801996273,0.2878831698225,0,0,0.0187020406531102,0,0,0,0,0,0,0.0656865834547855,0,0,-0.141626844913163,0,0,0,0,0,0,-0.0181990361777173,0,0,0,0,0.0287742094015846,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32110249266919,0.0322014482430205,0,-0.0427311483167602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000974931092904738,0,0,0,0.0276971166623221,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582565973268332,0.0792724021601633,0,0,0,0.118630431748249,0,0.0418149329351114,0,0,0,0.0931127243211126,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0395675299157156,0.445315998294614,0.0856225261696337,0,0,0,0,0,0.0323084802623091,0,0,0,-0.0834831955462828,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0171873881529669,0.0725643201216489,0,0,0,0.0749358677704452,0,0,0,0,0,0.186256387402631,0,0,0,0,0,0,0.0332403788801029,0,0,0,-0.063976172213623,0,0,0,0,0,0,0,0,0,0,0,0.270314974717156,0,-0.128239107633421,0,0,0,0,-0.0188838587166536,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.160173090471089,-0.0459924240620614,0,0,0,0.0977633634630487,0,0,0,0,0,0,0,0,0,0.174669839442836,0,0,0,-0.0190731575049478,0,0,-0.0693806837068241,0,0,0,0,0,0,0,0,0,0.189245204000127,0,0.109202598619084,0,0,0,0.00648854408341736,0,0,-0.0427602445609191,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640856219520855,0,0,0,0,0.147286346182249,0,0.171265342355663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261209409326865,0,0,0,0,0.0321564776862441,0,0.0938230828096975,0,0,0,0,0,0,-0.0174565004641854,-0.0160846113348543,0,0,0,0,0,0
X601877.SH,0,0,0,0.027008066831967,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0.156253022254333,0,0.145245132261034,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926437888573172,0,0.19123498115728,0,0,0,0,0,0,0,0.0256480002433393,0,0.175616093296782,0,0,0,0.129327012365786,0,0,0,0,0,0,0.0272516105297684,0,0,0,-0.0864059871680468,0,0
X002049.SZ,0,0,0.227657098916762,0,0,0,0,0,0,0,0,-0.117821730756076,0,0,0,0,0,0,0,0,0.122021127074424,0,0,0,0.258738868519923,0,0.0461354109031052,0,0.17031445132299,0,0,0,0,0,0,-0.0207835316330972,0.0544101108247756,0,0,0,0,0,0.0415048802808485,0,0.158520848852426,0,0.0510385268562497,0,0,0,0,-0.0327939200606898,-0.00565719226588351,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.177437915668039,0,0.00577440710093522,0,0,0,0,0,0.00509872281654564,0,0.340152238838418,0,0,0,-0.17436989349007,0,-0.0268130600088179,0.0930353099217436,0,0.0400894135596689,0,0,0,0.174905508820554,0,0,0,0,0,0,0,0,0.204211715725706,0,0,0,0.00701644728358295,0,0,0,0,0,0,0,0,0.0171972099268138,0,0,0,0,0,0,0
X002236.SZ,0,0,0.211598148437375,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.174900710441152,0,0,0.0656888557636201,0,0.036825098517577,0.0182762431509261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189194576972155,0,0,0,0.0880217775759749,0,0,0.0697388050892108,0,0,0,0,0,0,0,0.0323301814558713,0,0,0,-0.0954317159586929,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122183754750189,0.183924620223008,0.0811578522494621,0,0,0,0,0,0,0.317676198927298,0,0.0200624643203775,0,0,0,0,0,-0.0293795771022717,0,0,0.0778107195256853,0,0,0,0,0,0,0,0.158454548110241,0.045271127195272,0,0.110566840404868,0,-0.0184920067411314,0,0,0.0150451360122421,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0807345636843372,0,0,0,0,0,0.00199104170019174,0,0,0,0,0,0,0,0,0,0,0.167264772649335,0,-0.0154427412627396,0.0599005307351937,0,0,0,0,0,0,0,0,0,0,0,0,0.143440735104212,0,0,0,0,0.125185982991709,0,0.19175026583817,0,0,0,0,0,0.0440031907076083,0,0,0,-0.153741638785143,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.102664693968234,0,0,0.075054859677499,0,0,0.0281967790499489,0,0,0,0,0.104215279882531,0,0,0.0823470502752234,0,0,0.0821906612464517,0,0,0,0,0,0.0173828978557091,0,0,0,0,0,0,0,0,0.038929743957324,0,0,0,0,0.107075422473598,0,0,0,0,0,-0.00755538492749106,0,0,0,0.0103881542094935,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0358066764832385,0,0.0727254375304542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136849365098944,0,0,0,0,0,0,0.0425528850562773,0,0,0,0,0,0,0,0.0372849811379474,0,0,-0.0116719803149064,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.0189113246653325,0,0,0,0,0,0,0,0.0283394037705819,0,0,0,0,0,0,0,0,0,0.126093956208595,0.0296195143237799,0,0,0,0,0,0,-0.0520342389734533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354214766576105,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.0420118146797725,0,0,0,0.116417889781573,0,0,0,0,0,0,0,0.0847600200288156,0,0.0563190010336099,0,0,0,0,0,0,0,0,0,0.0359779511159419,0.00465993351989298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139418997625553,0,0,-1.00253292291707e-05,0,0,0,0,-0.0406247407901048,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.183923735772765,0,0,0.163123593854054,0.0358892977858787,0,0.178283961591028,0,0,0,0,0,0,0,-0.209524613417818,0,0.158787857127084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252319748248624,0,-0.0834196125802477,0.116560331326289,0,0,0,0,-0.00441155512625581,0,0,0,0,-0.0855827155467776,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0039947668644584,0,0,0,0.245841876482067,0.301310586131466,-0.23178396989564,0,0,0,0,0,0,0,0,0.172833795858845,0,0,0.146910740289863,0,0,0.133796000504549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265489683248355,0,0,0,-0.0444801410797962,0,0
X002008.SZ,0,0,0,0,0.125600221550607,0,0,0.0360372323851679,0,0,0,0,0.0367392371321706,0.0208500882603217,0.0345590565197494,0,0.149212934499739,0,0,0,0,0.136356458909922,0,0,0.0373367374306882,0.142108274021657,0,0,0.0680137146757463,0,0,0,0.049463812507694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100835163196532,0.0212097456046052,0,0,0,0.0072336307112657,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443793614715388,0,0,0,0,0.0068908237580245,0,0,0,0,0,0,0,0.0766070745277269,0.041414842793879,0,0,0,0,0.0433288741895496,0,0,0,0.0345888223088531,0,0,0.215857957087543,0,0,0,-0.0560912409917773,0.0485877952498208,0,0,0,0,0,0
X000799.SZ,0,0.126226875599288,0,0,0,0,0,0.423131211177979,0,0.1779991925173,0,0,0,-0.0958951323182004,0,0,-0.26696969621844,0,0,0,0,0,0,0,0,0,0,0.123100912187061,0,0.0693375019218205,0,0.21629183696809,-0.0103431008115166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578557561397219,0.0278698680244835,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0255646244037202,0,0,0,0.249467360615764,0,0,0,0.0921349185135006,0.1440978077,0.0650389009069612,0,0,0,0.236661129457573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491079946674964,0,-0.121421485476324,0.073609918218846,0,-0.108894951909273,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0335352403316776,0,0
X600460.SH,0,0,0,0,0,0,0.0635103905764656,0,0,0,0,0,0,0,0,0,0,0,0.0433086867196527,0,0.0846034549283588,0,0,0,0,0,0.120758577386596,0,0.141498431590661,0,0,0,0,0,0,0,0.191023691821275,0,0,0,0,0.088333225925085,0,0,0,0,0,0,-0.140172353847031,0,0,-0.00637246813209661,0,0,0,0,-0.0588994389776808,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0819066825785694,0,0,0,0,0,0.103368052188219,0,0,0.15437303707099,0,0,0,0,0,-0.0133460991037818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353666626492513,0,0.122952368071145,0,0,0,0,0,0,0.0181488744507963,0,0,0,0,0,0
X002294.SZ,0,0.0370848659978376,0,0,0,0,0,0,0,0,0,0,0,0,0.0257569751253477,0,0,0,0,0,0,0.06120524891634,0,0,0,0,0,0,0.0865021545783253,0,0.14117887082457,0,0,0,0.0435419235968135,0,0,0.0261313739216556,0,0,0,0,0.0408250388818,0,0,0,0,0,0,0,0,-0.00323611000217475,0,0,0,0,-0.03171298563452,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033336351865036,0,0,0,0,0,0,0,0.0588821599863581,0,-0.00609530860435512,0,0,0,0.00721616264537756,0,0,0,0,0.00991137028999449,0,0,0,0,0,0,0,0,-0.0481187099231615,0,0,0,0,0,0,0,0,0,-0.00272920641406248,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0810025584598986,0,-0.0383504573336938,0,0,0,0,0,0,0,0,0,0,0,0,-0.326548715292159,0,0,0,-0.0180748328349626,0,0.0447080821198031,0,0,0,0,0,0,0,0,0,-0.0547780856577845,0,0,0,0,-0.183345920187349,0,0,0,0,0,0,0,0.0141312773770833,-0.0550562811186711,0,0,0,-0.0267209685933267,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225798475654006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128209077449166,0,0,0,0,0.0606474582889158,0,0,0,0,0,1.17768209475232,0,0,0,1.02268523597569,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508785729724039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550597226444343,0.761443216271485,0,0,0,0,-0.647377998694384,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0259891212620197,0,0,-0.0332153065267747,0,0,0,0,0,0,0,0,0,0,-0.0124869544498285,0.0673091109957246,0,0,-0.0308259231873134,-0.0681752792245882,0,-0.0238170143972199,-0.0107794328531068,0.128431811298216,0,0,0,-0.0967492689309059,0,0,0,0,0,0,0,0,0,0,0.0143696223875511,0,0,0,0,0,0,0.00987777916023096,0,0,0,-0.011019251571116,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0403325089465865,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0189267221193279,0,0,-0.0469186968310786,0.0335791501272802,-0.104643682193631,-0.0592498779521881,0,0,0,0.0244517756120775,0,0,0,0,0,0,0,0,0.0196632878267709,0,0,0,0,0,-0.112995659124111,0,-0.00554221983941492,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00245197735726528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000916819292495969,0,0,0,-0.000749149248390024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000310423879704372,0,0,0,0,0,0,-0.000490414820427997,0,0,0,0,-0.0017811235802995,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639876530009948,0,-0.0488801973972015,0,0,0,0,0,0,0,0,-0.0248285068028696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246901685140153,0.676984415984778,-0.720062013151743,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00101551416878588,0,0,0,0,0,0.0022870799230324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163235914185041,0,0,-0.0048584195608451,0,0,0,0,0,0,-0.00164350175163584,0,0,0,0,-0.00425035880065683,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166928646706795,0,0,0,0,0,0,0
