,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X002241.SZ,X000063.SZ,X000625.SZ,X000100.SZ,X000596.SZ,X600703.SH,X300142.SZ,X000157.SZ,X002371.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X601877.SH,X002414.SZ,X300146.SZ,X300003.SZ,X600702.SH,X600584.SH,X600779.SH,X601799.SH,X600183.SH,X000800.SZ,X600460.SH,X600089.SH,X000066.SZ,X002074.SZ,X600707.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228831526669105,0.0903574804202888,0,0.165154327656571,0,0,0,0,0.0146788545820417,0,0,0,0,0.123087419911602,0.266007510140754,0,0,0,0,0,0.027259797040046,0,0,0,0,0,0.0365341346087172,0.0392668536259764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117156381183694,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243356692749608,0.0561439091906881,-0.0184320038571193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656927898005677,0,0.127462779075683,0,0,0,0.127522724115884,0,0.0241391485799838,-0.0286077081284397,0,0,0,0.0119009633888968,0,0
X000725.SZ,0,0,0.113184152139747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146173710964944,0.0754119311212313,0.00964909844674889,0.0426718165676387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732783016955071,0,0,0,0,0,0,0,0,0,0.103629599822803,0,0,0,-0.0247791402988455,0,0,0,0.00664900502329271,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190527264227732,0.178196967307868,0,0,0,0,0,0,0.0916104246721074,0,0,0,-0.0141623106320746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132957158572497,0,0,0,0,-0.0209199116831419,0.073622910819486,-0.156156214451637,0,0,0,0.0240648444182807,0,0,0,-0.00304660749586243,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173212164952441,0,0,0,0,0,0,0.0170776036363904,0,0,0.221774252728114,0,0,0,0,0,0,0,0,0,0.0322174257803181,0,0,0,0,0,0,0.184528253772621,0,0.462541912646436,0,0,0,0,0,0,0,0,-0.0436167577021721,0,0
X300124.SZ,0,0,0,0,0.295091760071738,0.0700722225094168,0,0,0,0,0.155165298297665,0,0,0,0.213271416564706,0,0,0,0,0,0.107775557023706,0,0,0,0,0,0.0843138231473042,0,-0.115828221242771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894917644129648,0.118205707825028,0,0,0,-0.0137131476794928,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0580028476415469,0,0,0,0,0,0,0,0,0.21375017606147,0.00164198179829833,0,0,0,0,0.0243338615025491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.103568343399512,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045099773295967,0.0208902551188277,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344774046407384,0,0,0,0,0,0,0,0,0,0,0,-0.0562125115574095,0,0,0,0,0.0736607425385052,0,-0.108571047640205,0.0499486578741168,0.0441613634730169,0,0,0.0447491757500223,0,0,0,-0.0206418257274819,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.385778539728346,0,0,0,0,0.025587498034754,0,0,0,0,0,0,0.084533636007898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833027825795253,0,0,0,0.0684247220371283,0,0,0,0,0,0,0,-0.0331202066359731,0,0,0,-0.00110330883974608,0,0
X000063.SZ,0,0,0,0,4.33680868994202e-19,0,0,0.03442464845039,0,0.0935065100038742,0,0,0,0,0,0.0426328722768199,0,0,0,0,0.0277451253090144,0,0,0,0,0,0,0,0,0,0.0783175235206436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112009572971867,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19957290622183,0,0.171043846770485,0,0,0,0.045880909028278,0,0,0,0,0,0,-0.0593973933873642,0.388602891635478,0,0,0,0,0.145661788274907,0,0,0,0,-0.0610808210347395,0,0.0383400629305776,-0.0053229858120935,0,0,0,-2.16840434497101e-19,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0236458766855711,0.0367735446898787,0,0,0.315240771074538,0,0,0.106550191057809,0,0,0,0,0,0,0,0.00538324722335314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234442547230141,0.268277027365488,0,0,-0.00699494800694474,0,0,0,0,-0.0159211871154415,0,0
X000596.SZ,0,0,0,0,0,0.300462622365089,0,0,0,0,0,0,0,0,0,-0.102686859653611,0,0,0,0,0.0519136335832768,0,0,0,0,0,0,0,0.462427708612673,0,0,0,0,0,0,0,-0.0435825146347751,0,0,0,0,0,0,0,0,0,0,0.0343737571837993,0,0,0,-0.0749302850296921,-0.144440282330135,0,0,0,0.0561077346832915,0,0
X600703.SH,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0189975941511566,0,0,0,0,0,0,0,0,0,0,0.107347817255119,0.0321931885018891,0,0.0244129488166122,0.114411648876217,0.217383683454655,0,0.0884940416665288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176387292698505,-0.0747553547813347,0,0,0,0,0,-0.0344400298471859,0,0,0,0,-0.019346702583603,0,0
X300142.SZ,0,0,0,0,0.0356546067206272,0,0,0,0,0,0,0,0,0,0.0919768777835808,0.092795359475279,0,0,0,0,0,0,0.154688697637046,0,0,0,0,0,0,0,0,0,0,-0.132837870245344,0,0,0,0,0,0,0.0339741188962751,0,0,0,-0.045899613053118,0,0,0.108328374243494,0.14115749861491,0,0,0,-0.0565781519265185,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0378327221810013,0,0,0,0,0.275734636004466,0,0,0,0,0,0.288862813345733,0,0,0,0,0,0,0,0,0,0,0,0,0.146392618544383,0.0840310042377848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226261918303675,0.0632980612824455,0,0.123023493875308,0,0,0,0,0,0,0,0,-0.0171702188455477,0,0
X002371.SZ,0,0,0,0,0.0220934702934441,0,0,0,0,0,0,0,0,0,0,0.0459614159535646,0,0,0,0,0,0,0,0.0512228496663511,0,0,0,0,0.171648763059978,0.496627562076366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.00602569260334395,0,0,0,0,0,-0.0307011648458649,0,0,0,-0.0231927842758811,0,0
X002129.SZ,0,0,0,0.183367372688562,0.056894476386757,0,0,0,-0.0678394292889801,0.159535367178143,0,0,0,0,0,0.0689592108192533,0,0,0.0291678158891942,0,0,0,-0.0411559648300474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110622438953454,0,0,0,0.079762425497257,0,0,0,0,0.272107794544344,0,0,0,-0.055234204757547,0,0.0606403642935497,0,0,0,0,0.010057716969594,0,0
X002179.SZ,0,0,0,0,0,0.289202659741113,0,0,0,0,0.0704400727996769,0,0,0,0,0,0,0,0,0,0,0,0.165246744645793,0,0,0,0,0,0,0,0.153991667227772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449684636469332,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.24416800723391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806084778808807,0,0,0,0,0,0,0,0,0.357507066416632,-0.0378916900436799,0,0,0,0,0,0,0,0,0,0,0,0.0921698190509071,0,0,0,0,0,0,0,-0.000723143940083695,0,0
X000799.SZ,0.208561169326861,0,0.0292793594814492,0,0.137403897374937,0.33729716260552,0,0,0.163017673708286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680913221590955,0,0,0,0.030414696949802,0,0,0,-0.0177503472992131,0,0,0,-0.00145913140845871,0,0,0,-0.00550802672218482,0,0
X600741.SH,0,0,0,0,0.0574980997984837,0,0.260410562830346,0,0,0,0,0,0,0,0,0.177437428476117,0,0,-0.0747080556110895,0,0.0214817059473426,0,0,0,-0.0515445174017391,0,0,0,0,0,0,0,0,0.124346573582245,0,0,0,0,0.0377238762613843,0.123978115320871,0.0932853701438062,0,0,0,-0.0739257829852553,0,0,0,0,0,0.318812629677491,0,-0.0623661951511986,0,0,0,0.012714031607477,0,0
X002007.SZ,0.0324553550017616,0,0.112090854672373,0,0,0.058924271309917,0,0,0,0,0,0,0.0146568421029373,0,0,0,0,0,0,0,0,0,0.112464683368358,0,0.107328593902356,0,0,0,0,0,0.138976113764804,0,0,0,0,0,0,0,0,0,0.0818802532513773,0,0,0,-0.0430494866519434,0,0,0.156543701999756,0,0,0,0.0324347630832382,0,0,0,0,-0.0177294282207501,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0575057726278758,0,0,0,0,0,0,0,0,0,0,0,0.289830518872991,0,0,0,0,0,0,0,0.17050900242378,0.0150212910570645,0,0,0,0,0,0,0.0480660516367423,0.108921212360335,0,0,0,0,0,0,0,0,0.0114943352306382,0,0,0,0,0,-0.057394044591837,0,0,0,0.0191403975914168,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218631480566854,0,0.00696697292865003,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0520101664138626,0,0,0.047828584110625,0,0,0,0,0,0,0,0.136764260538783,0.160630703850338,0,0,0,0,0.209485673218657,0,0,0,0,0,0,0,0,0,0.00807701091019804,0,0,0,0,-0.00298256611354948,0,0
X002414.SZ,0,0,0,0,0,0.170357763713014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217222744769034,0,0,0,0,0,0,0,0,0,0.044886327829774,0,0.0581571185921626,0,0,0,0,0.0428004603438206,0,0,0,0,0,-0.0244699545526535,0,0,0,0.0246283899771879,0,0
X300146.SZ,0,0,0,0,0.14314588429205,0,0,0,0,0,0,0,0,0,0,0.0161740642956007,0,0,0,0,0.0198885094718596,0,0,0,0,0,0,0,0,0.145206820874802,0,0,0,0,0,0,0,0,0,0,-0.0451941142437533,0,0,0,0,0,0.0913279903903353,0,0,0,0,0,0.0100638821834954,0,0,0,0.00736247235820322,0,0
X300003.SZ,0,0,0,0,0,0.178556569200212,0,0,0,0.0238767671548873,0,0,0,0,0,0.0160275570171428,0,0,0,0,0,0,0,0,0.0498212879867547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289684970455188,0,0,0,0.0758782884731476,0,0,0.0497390844107171,0.0217487476058451,0,0,0.0281964180000699,0,0,0,0,-0.00869319248179933,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419126816555873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096498580754578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138989712810976,0,0,0,0,0.0196543206036926,0,0
X600584.SH,0,0,0,0,0.00763870121712389,0,0,0,0,0,0,0,0,0,0,0.175421663685723,0,0,0,0,0.122328471249288,0,0,0,0,0,0,0,0,0.12153474573816,0,0,0,0,0,0,0,0,0,0,0.014722209486857,0,0.0331241596307281,0,0.0744682595025484,0,0,0,0,0,0,-0.0754548527234425,0,0,0,0,0.00832596706687542,0,0
X600779.SH,0,0,0,0,0.110547390333649,0.00777489383536513,0,0,0,0,0,0,0,0,0.0414276240021173,0,0,0,0,0,0,0,0,-0.0511267620104022,0,0,0,0,0,0,0.309566490789037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164400803860936,0,0,0,0,0,0,0.0726944921582182,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.0513104544128919,-8.67361737988404e-19,0,0,0,0.122252182101198,0.0251954144055989,0,0,0.0891295134216259,0,0.000128367596984252,0,0,0,0,0,0,0,0,0.0207721954579213,0,0,0,0,0.0364033170102312,0,0,0,0,0,0,-0.154465625134772,0,0,0.0326246910597795,0.153572321115008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157713341958652,0,0
X600183.SH,0,0,0,0,0.0114453305396347,0,0,0,0,0.0631746538233659,0.247146917210969,0,0,0,0.00118327654699594,0.057817158933423,0,0,0.0948384585060645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00751793158978973,0.0531123754608218,0.120753588165924,0,0,0,0,0,0,0,0,0,0,0,-0.0169761335001203,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751267229921824,0,0,0,0.119660313157295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205423844901284,0,0,0,0,0.00875217277348499,0,0,0,0,0,0,0.0446105498721406,0,0,0,0,0.00244239503502272,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0171799745902467,0,0,0,0,0.0416578667715825,0,0,0,0.429229157078672,0.145626202194931,0,0,0,0,0,0,0.110844533766821,0,0,0.301172915027853,0,0,0,0,0,0,0,0,0,0.384525301508587,0,0,0,0,0,0,0,0,0,0,0,0,0.052498040483631,0,0,0,0.00730222617292111,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108001360907624,0.0410956914860703,0,0,0,0,0.0660944194762152,0,0,0,0,0,0,0,0.136386659592087,0,0,0,0,0,0,0,0,0,0.0742553522354483,0,0,0,0,0,0,0,0,0,0,0.0545749582182323,0,0,-0.142986647481944,0,0,0,-0.00472142690676542,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091640959721741,0,0,0,0,0,0.113239820181288,0,0,0,0,0,0,0,-0.0720446968818412,0,0,0,0,0,0,0.257337249768698,-0.10266703947089,0,0,0,0,0,0,0,0.124936483974956,0,0,0,0,0.208246962184767,0,-0.0264136823104584,0,0,0,0,0.0133951319390774,0,0
X002074.SZ,0,0,0,0,0,0.0782721668370096,0,0,0,0,0,0,0,0,0.13216509884533,0,0,0,0,0,1.0842021724855e-19,0,0,0.0826990092805186,0,0,0,0,0,0,0.149150478755083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988313745930736,0,0,0,0,0,0,0,-0.00470366557799192,0,0,0,-0.0129766543557823,0,0
X600707.SH,0,0,0,0,-0.606466484638575,0,0,0,0,0,0,0,0,-0.17432429052047,0,0,0,0,0,0,0.28942886681077,0.8795685422372,0,0.0316735679834497,0,0.116746202292758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131467290531038,-0.151611959632831,0,0,0,0,0.433958011761026,0,-0.350205002419364,0,0,0,0,0,0,-0.00359952566371227,0,0
X000977.SZ,0,0,0,0,0,0.0408176498854828,0,0,0,0,0,0,0,0,0,0.0186272799515217,0,0,0,0.215461930640729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16083845385899,-0.171636852667036,0,0,0,0,-0.0687698211702193,0,0,0,0,0.176289726808152,0,0,0,0,-0.0523211514113586,0,0,0,0,-0.0264546458112592,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276398540776229,0,-0.087707220469144,0,0,0,0,0,0.079672383911248,0,0,0.0427770022040025,0,0.0188008213258577,0,0,0,0,0,0,0.0989449701161157,0,0,0.0737820035184266,0,0,-0.0698284729220413,0,-0.0202460258325393,0,-0.00702727197145947,0,0,0.0590908437461212,0,0,0,0,-0.0059599423318423,0,0
Slope,0,0,0,0,0,0,0,-0.0362298912564322,0,0,0,0,0,0,0,0.0541943109033878,0,0,-0.139674168910522,0,0,0,0,-0.104421506831055,0,0,0,0,0,0,0,0,0,0.154744353622473,0,0,0,0,0.071388362735721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963095606961272,0,0,0,-0.236098590104476,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192757675848908,0,0,0,0,0,0,0,0,0.069993067239013,0,0,0,0,0,0,0,-0.0405299959341202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177020675047162,0,-0.0645687530092489,0,0,0.672734331908851,0,0,0,0,0.126731396001171,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643403700278694,0,0,0,0,-0.0273755603930873,0,0,0,0,0.0407354762742207,0,0,0.0316673204097443,0,0,0,0,0,0,0,0,0,0.00329355550211859,0,0,0,0,0,0,0,0,0,0,0,0,0.0237352725970251,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387586006221185,-0.0302869604107243,0,0,0,0,0,0,0.0207060062516959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208299003481044,0,-0.0262909686625062,0,0,0,0.0307318615656535,0,0,0,0,0,0,-0.00252107099944062,-0.0176381941092329,0,0,0,-0.01716365998581,0,0
MKvol,0,0,0,0,0,0,0,0,0.00158289246175115,0,0,0,0,0,0,0,0,0,-0.00195746138037614,0,0,0,0,0,-0.000306885291420395,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144605438526345,0.000151480263833036,0,0,0,0,0,0,0,0,0,-0.0013640227302431,0,0,0,-0.000292760367251482,0,0,0,-0.00244416506344981,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.21082610637527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9328873558121,2.3915693373975,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116638957406475,0,0,0,0,0,0,0,0,0,0.00250888172260564,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254889661560992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215681223723748,0,0,0,0,0.00730679168173684,0,0,0,0,-0.0437820892856245,0,0
