,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002475.SZ,X002304.SZ,X600276.SH,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X000596.SZ,X002049.SZ,X000725.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600703.SH,X600522.SH,X000733.SZ,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X600884.SH,X600460.SH,X000157.SZ,X600702.SH,X601799.SH,X600487.SH,X000799.SZ,X002236.SZ,X600584.SH,X002414.SZ,X600563.SH,X002176.SZ,X600418.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0.024270855956666,0,0,0.0564448844056844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059073388260398,0,0,0,0.0211450171928606,0.302627986096699,0.074501090232562,0.0114230899752405,0,0,0,0,0,0,0,0,0,0,0.0177810866011792,0,0,0,0.00017583067244568,0,0,0,0,-0.0644411808860154,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127563169922263,0,0,0,0,0,0,0,0,0,0,0.122603371339688,0,0,0,0,0.17496889220079,0.165014515261058,0,0,0,0,0,0,0.115266089932487,0.037070761420502,0,0,0,0.0324662320882507,0.10080964045472,0,0.050937413868578,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.106360735290071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128214115560082,0.222678945977906,0,0,0,0.0648726866146688,0.207485475747475,0,0,0,0,0,0.579875274161435,0,0.0282031555041607,0,0,0,0,0,0,0.0594664003356024,0,0,0,0,0,-0.0384260322338819,0,0,0,0,0,0
X300124.SZ,0,0,-0.0127401222953288,0,0,0,0.00160134128820277,0,0,0,0,0.205470999304942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169892347964355,0,0.0297494525595764,0,0,0,0,0,0,0,0,0,0,0,0,0.0512412746447965,0,0,0.361503823443855,0,0.0024941617871624,0,0,0,0,-0.0157378778908961,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0635699307636161,0.104928339583687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314043260270506,0,0,0.127432873368089,0,0,0.137941823366741,0,0,0,0,0,0,0,0,0,0,0,0.0704321295616323,0,0,0.0417566858118073,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.117737850987049,0,0,0,0,0,0,-0.0226721035543304,0,0,0,0,-0.0467681352455829,0,0,0.0991254290587991,0,0,0,0.00134109406706006,0.0151024999845088,0,0,0,-0.0496171029198392,0.0240016004149262,0,0,0,0,0,0,0,0,0.0687017185950583,-0.0437750996985603,0,0,0,0,0,0,0.0652410683734161,0.00918168393855453,0,0,0.0436926430048539,0.00913588692964431,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.255456242804295,0,0,-0.178615435020496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21260107044133,0,0.421866988519295,0,0,0,0,0,0,0,0,0,0,0.00416975570049473,0.0620406231425875,0,0,0,-0.073661178517769,0,0,0,0,0,0
X000596.SZ,0,0,0.203619646139308,3.46944695195361e-18,0,0,-0.000680349339982002,0.231477531715049,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0340742484491502,0,0,0,0.126200222794923,-0.0727756767512488,0,0,0,0,0,-0.0519971059158253,0,-0.0534252962013242,0,0,-0.0499664304409258,0,0,0,0,0.190053253017674,0,0,0,0,0,1.73472347597681e-18,0,0,0.00195283979132165,0,0,0,-0.00775288705415718,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0912010886531487,0.277338814554685,0,0.0178735930385748,0,0,0.0197165222835081,0,0,0.127334668134307,0,0,0,0,0,0,-0.231369219138158,0,0,0,-0.0911920721599419,0,0.10770640183797,0,0,0,0,0,0,-0.137007164945242,0,0,0,0,0.0617423976966648,0.158960157525835,0,0.102339706554509,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0953189117544449,0,0,0,0,0,0,0,0,0,0,-0.0123263516059334,0,0,0,0.0783956077813442,0,0,0.0306781573043486,0.0474318169343901,0,0,0,-0.0287484501984435,0,0,0.0068507360436393,0,0,0.131387135535043,0,0,0,0,-0.0149345701838589,-0.0214260924947873,0,0,0.0526688586746972,0.039418677791879,0,0.0284033797825208,-2.16840434497101e-19,0,0,0,0.0111208510541983,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0731327315427764,0,0,0,0,0,0,0.0148577083982898,0,0.0405354971116928,0,-0.0560501141632661,0.0203773656819069,0.0804999623650404,0,0,0.0130893922278963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460487099543668,0,0,0,0,-0.0517694238767969,0.067674483539056,0,0.202069337922733,0,0,0,0,0,0,0,0,-0.0303878546578801,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0365918285288462,0,0,0,0,0,0,0,0,-0.0465362226524316,0,0,0,0,0,0,0,0,0.0438176793883866,-0.0648009880460609,0,0.0221087900859063,0.0158321244965495,0,0.0705998637481006,0,0,0,0,0,0,0,0,-0.0378037564840308,0,0,0.331577648645547,0,0,0,0,0,0,-0.0190641891790014,2.16840434497101e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0655003977794202,0,0,0,0.0316035334404555,0,0,0,0,0.0170810890240185,0.245721945391011,0,0,0,0,0,0,0,0,0.0300326891521485,0,0,0,0,0,0,0,0,0.0991431678922754,0,-0.13749234834924,0,0,0.0506305315419865,0,0,0,0.106087960310807,0.0682615865895876,0,-0.0882168408891559,0,0,0,-0.00924888864222041,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.0452982838833635,0,0.501751389381783,0,0,0,0,0,0.0469996809091686,0.103978579662236,0.0299779124743868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340732989984251,0,0,0,0,0,0,0,-0.154435991344188,0,0,0,0,0.100404790288476,0,0,0,0,0,0.0725925231957043,0,0,0,0.0045523847538843,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.227014343905058,0.11771458548797,0,0,0,0,0,0,0,0,0.316951408006844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302732435236166,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.217264148576955,0,0.0394907825697654,0,0,-0.00890279496132129,0,0,0,0,0,0,0,0,0,0.060615682495269,0,0,0,0,0.23801581624503,0,0,0,0.201503573187823,0,0,0,0,0,0,0,0,0,0,0.0584180416753814,0.0689041964000735,0,0,0.0011537922437,0,0,0,0,-0.152759511641243,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.142768179335625,0,0.0329526996291195,0,0,0,0,0,0,0.268763512863212,0,0.0201079969302509,0,0,0,0.163625905381069,0,0,0,0,0,0,0,0.112743105602461,0,0.0729902685029288,0,0,0,0,0,0,0,0,0,0,0.0435062245439946,0,0,-0.0403055684606486,0.0249431354872235,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686820117892497,0,0,0,0,0,0,0,0,0,0,0.0236164712984479,0,0,0,0,0,0,0,-0.0137535162943869,0,0,0,0,0,0,0,0.541972294600636,0,0,0,0,0.151921403915188,0,0.0768580204402671,0,0,0.0513980430820337,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0216836115210855,0,0,0,0,0,0.0102970522026804,0,0,0,0,0.020236567377333,0,0,-0.0103177457137036,0,0,0,0,0,0,0,0,0,0,0,0,0.176382530494683,0,0,0,0,0,0,0,0,0,0,0,0.0564581017727076,0.100332998490518,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.026768702174435,0,0,0,0,0,0,0,0,0,0,0.0440177961652169,0,0,0,0,0,0.117928078693477,0,0,-0.0288508609286646,0,0,0.16421091763896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167438281002493,0.0126002449544296,0,0,0,0,0,0,0,0,0,0.0386268098371116,0.0282513935928729,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.29588449526564,0,0,0,0,0.307158600949833,0.046040735601556,0,0,0.133503393485283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146411289786035,0,0,0,0,0,0,0,-0.0622250585026437,0.0286568437632203,0,0,-0.0245475112302616,0.0397088429376596,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0996496512794105,0,0,0.579284082723771,0,0,0,0,0,-0.20294698664091,0,-0.015630895592819,0,0,0,0,0,0,0.0798047247112832,0,0,0.0532513994622945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791393663939288,0,0,0,0,0.224256653989794,0,0.0420580941757579,-0.113016330598597,0,0,0,-0.0170119687676754,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.00186512455030423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189295401071142,0.0927081770525615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101602075178473,0,0,0,0.186280241128725,0.0916735797210221,0.213440676260838,0,0,0,0.0172318979764199,0.00765951583235383,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0893381018186298,0,0,0,0.324910881108808,0,0,0.0734582214838578,0,0,0.023150504938198,0,0,0,0,0,0,0,0,0,0,0.466747995381833,0,0,0,0.134899527074644,0,0,0,0.172310295606017,0,0,0,0.0435026176194634,0,0,0,0,0,0,0,0.132844329469857,0,0,0.0620643422199712,-0.0443500897787695,0,0,0,-0.12868681668938,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.26311967942711,0.0527373112928926,0,0,0,0,0.100468929644729,-0.139319812004067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033590436287266,0,0,0,0,0,0,0,0,0.0566624857051033,0,0,0,0.0566031632237679,0,0.0826041863941063,0.00771829493615087,0,0,0,-0.0420584719541436,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0767196197520081,0.0215681551029826,0,0,0,0,0,0,0,0,0,0,0,0,0.308492259186926,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0779050086838059,0,0,0,0,0,0,0,0,0,0,0,0.0268579836905384,0,0,0.00499666585971728,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0185842573848681,0,0,0,0,0.107673346565499,0,0,0,0,0,0,0,0,0.0523205724538748,0,0.209519102499349,0,0,0,0,0,0.136431435445912,0,0.113096707468909,0,0,0,0,0,0.0741747254401247,0,0,0,0,0,0.0285479089732616,3.46944695195361e-18,0,0,0.082868899120981,0,0,0,0,-0.0852384300255145,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.285765224462756,0,0.00415280686424749,0,0,0.0845341676767422,0,0,0,0,0,0.109587850889868,0,0,0.108852797959208,0.0524401161690626,0,0,0.00272679788140274,0,0,0,0,0,0.0602181469620534,0,0,0,0,0.122182545288714,0,0,0.126608639537581,0,0,0,-0.0547799151271469,0,0,-0.0283919513899717,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0831340834750535,0,0,0,0,0,0,0,0,0.348299202711743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568513379044527,0,0,0,0,0,0,0,0,0,0,0,0.0492275911353337,0,0,0,-0.0118659906603282,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.480144321321441,0,0,0,0,0,0,0,0.0121076622623589,0,0,0.0148451767294714,0,0,0,0,0,0,0,0,-0.130010573505597,0,0,0,0,0,0,0.0513637073394705,0,0,0,0,0,0,0.10123174004879,0,0,0,0,0.82763289935833,0,0,0,0,0,0,0,0,0,0.014441488411005,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.0411883059092306,0,0,0.151259247933031,0,0.0500436909757468,0,0,0,0,0,0.140204404381788,0,0,0,0,0,0,0.0103565991432965,0,0,0,0.0641662515398185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966605120121712,-0.0231326848231754,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476740316309158,0,0,0,0,0,0,0,0,0,0,0.185902997534342,0,0.55022202850458,0,0,0,0,0,0.105697186680721,0,0,0,0,0,0,0.168537861120639,0,0,0,-0.00818261801545937,0,0,-0.00182308040255009,0,0,0,0,-0.0421582595778974,0,0,0,0,0,0
X000799.SZ,0,0,0.0400242052189006,0,0,0,0,0,0,0,0,0.105663694760094,-0.0611838667980626,0,0,0,-0.0049945423555588,0.0992664489533868,0,0,0,0,0,0.0540115052523001,0,0,0,0,0,0,0,0.125973149307558,0,0,0,0,0,0,0,0.376371627610086,0,0,0,0,0,0,0,0,-0.000689757352362323,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.254119185793195,0,0.0427720503785224,0,0,0,0,0,0,0,-0.000780808616352082,0,0,0,0,0,0.0907355922040574,0.287430889414808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143195832324205,0,0,0,0,0,0.034282888645529,0,0.0682456744877566,0,0,-1.0842021724855e-19,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401938536409246,0,0.138460219589124,0.123436547578127,0,0.0615302465224179,0,0,0,0.0178678301275748,0,0,0,0,0.0483996998319161,0,0,0,0,0.233693831677846,0,0,0,0,0,0.0962433186031952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.115759195209253,0,0,0,0,0.132049990184032,0,0,0.194791319187152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228385177750513,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782725116441227,0,0,0,0,0.0771100996659264,0,0,0,0,0,0
X600563.SH,0,0,0,-0.0400541786141612,0,0,0,0,0,0,0,0.20750068738779,0.0760548266333849,0.191737000484404,0,0,0,0,0.13901884179113,0,0,0,0,0,0,0,0,0.0443331325614648,0,0,0,0,0.306984022288664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490180402289382,0,0,-0.0878512531359072,0.00145260327476813,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.175522405578508,0,-0.228759229785452,0,0,0,0.0774394236150378,0,0,0,0.294007860598736,0,0,0,0,0.224279328356401,0,0,0,0,-0.0460738397048876,0,0,0,0,0,0,0,0,0,-0.0663160634797706,0.136185057921075,0,0,0.033779339739187,0,0,0,0,0,0,0.148778851342542,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832106255937798,0,0.0330813538395464,0,0,0,0,0,0,0,0,0.113965343879548,0,0,0,0,0,0,0,0,0,0,0,-0.0943215890531313,0,0.0959693024272473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0144253374908066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12043232869328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271056778163243,0,0,0,0,0,0
Change_TY3M,0,0,0.102625915187566,0,0.119786963346677,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425901473778504,-0.173719132968709,0,0,0,0,0,0,0,0,0,0,0,0,0.020020428353699,0,0,0,0,0,0,0,0,0,0,0,0,0.0402307942948567,0.0324671435583386,0,-0.128589994366727,-0.028937142105918,0,0,-0.0416630394819765,-0.0512405301018961,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028157721528826,0,0.027165933673385,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.129322830713959,0,0,0,0,0.0942447939111757,0,0,-0.065734269575537,0,0,0,0,0.0495164606432873,-0.121534416647882,0,0,0,0,0,0,0.119977573965787,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711834175200174,0,0.137420295279567,0,0,0,0,0,0,-0.051981771297156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179677158214584,0,0,0,0,0,0,0,0,0,0,0,0.203563696105802,0,0,0,0,2.16094916771455,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242524109222831,0,0,0,0,0,0.0282409401016237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376684379025669,0.0420642578093221,0,0,0,-0.000651505909438677,0,0.00892628302416415,0,-0.0130601227671528,0,0,-0.00428241526937964,0.0393474088059744,0,0,0,0,0,0,0,0,0.350225999342449,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0258534313914209,0,0,0,-0.0835809261090932,-0.0371337355033834,0,0,0,0,0.0644966482149441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197914476501517,-0.0133921606701497,0,0,0.06844436258326,0,0,-0.0578524475075557,-0.0757066797988594,0,0,0,0,0,0.0288591645347894,0,-0.012343939066657,0,0,0.0296266805946332,0,0.129756448456246,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706000828126772,0,0,0,0.00203944380636032,0,0,0,0.0328853988985291,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185539339470147,0,0,0,0,-0.0102901013084445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297462283147397,0,0,-0.159043691041384,0.163061439727843,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000503692621092194,0,0,0,0,0,0,0,0,0,0,0,0.00415117155978567,0,0,0.00281860298973405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709211985815303,0,0,0,0,0,0,0,0,0,0,0.00228918675753821,-0.0011356854124962,0,0,-0.0172891298016266,-0.0178564044298154,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106518623095701,0,0,0.00186435913744386,0,0,0,0,0,0,0,0,-0.00220257119680934,0,0,0,0,0,0,0,0,0,0.00158915886587991,0,0,0,0,0.00133250393788608,0,0,0,0,0,0,0,0,0,-0.00395078931016852,-0.00808723154315649,0,0,0,0,0,0
