,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X600271.SH,X600066.SH,X600177.SH,X601877.SH,X600118.SH,X002236.SZ,X002129.SZ,X000550.SZ,X000581.SZ,X000568.SZ,X000559.SZ,X600582.SH,X300124.SZ,X000623.SZ,X002475.SZ,X000800.SZ,X000050.SZ,X600060.SH,X300146.SZ,X002294.SZ,X300003.SZ,X002465.SZ,X600839.SH,X000400.SZ,X002456.SZ,X000977.SZ,X002292.SZ,X000869.SZ,X600166.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.260405880101491,0,0.197897688386473,0.0274093670155214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920584347108022,0,0,0,0,0,0.0273774417200514,0,0.0390744948516071,0,0,0,0,0.0369736078551724,0,0.136720604759122,0,0,0,0,0,0,0,0,0,0,0,0.00883868392045858,0,-0.0327389441895968,0,0,0,0,0,0,0
X000100.SZ,0.0413504661879309,0,0.0950260872484626,0,0,0,0,0,0.134580597376972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339065755767664,0.0725630260864615,0,0,0,0,0.097589174008278,0,0,0,0.285599430985364,0,0,0,0,0.0187536145195996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0240157624316131,0,0,0.0173903314927479,0,0,0,0,0,0,0,0,0,0,0,0.0461102621246014,0,0.200534246967706,0,-0.083359694194131,0,0.0187203858708807,0,0,0,0,0,0.0114216030049278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360171832613716,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446551172659124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130436673240785,0,0,0,0.0895254761955696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0336397204724698,0,0,0,0,0,0.700667466743454,0,0,0,0,0.0859410787075587,0,0,0,0,0,0,0,0,0.0175007769314098,0.0158102233954531,0.0366485212305783,0,0,-0.0570147706692534,0,0,0.011385068324681,0,0,0,0,0,0.0556724319449462,0.0581837810747751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142547268597815,0,0,0,0,0,0
X600372.SH,0,0,0.108309381435495,0.0333958584296664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234882547168362,0,0,0,0,0,-1.08566087557365e-06,0,0,0,0.138125412977852,0.0409594494179617,0,-0.0143766706309822,0.0216653535657782,0.0116344041569768,0,0,0,0.0476649503129814,0,0,0,0,0,0,0,0,-0.0199094151467973,0,0,0,-0.0709826592793519,0,0
X600741.SH,0.45249057895539,0,0.0103083645290507,0,0,0.0671063159597209,0,0,0,0,0,0,0,0,0,0,0,0,0.00443579454950107,0,0,0,0,0,0,0,0,0.0440047107098075,0,0,0,3.46944695195361e-18,0.141718595893934,0.0527981471669461,0,0,0,0,-0.0695989967771033,0,0,0,0,0,0,0,0,0,0,0,0,0.043438261089774,0.0218236341226732,0,0,0,0,0,0
X002241.SZ,0.0765529089602856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147959546944162,0,0,0,0,0,0.293018817990696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397646915619552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0.0995583798233555,0,0.051775943882518,0.0587234704324,0,0,0,0,0.159551373055789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816850719810887,0,0.0329107624624681,0,0,0,0.16359644011992,0,0,0.0127382942216042,0.000842799103855378,0,0,0,0,0,0,0,0,0,0,0.24050671349643,0.00683660775636587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0.040313463772454,0,0.0367257314061429,0,0,0,0,0,0.0337995613232065,0,0,0,0,0,0,0,0,0,0,0,0.0759940325297393,0.156734727590343,0,0,0,0,0,0,0.156349664049694,0,0,0,0,0,0,0,0,0.0260198311825875,0,0,0,0.109121811311478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0.119098560886152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116002110463664,0,0,0,0.0242267333933788,0,0,0.0873958233828027,0.0787306670455108,0,0,0,0,0,0.0405546276355809,0,0.0593221436579412,0.265751690224369,0,0.102675005012558,0,0,0,0,0,0,0,0,0.0478105272150087,0,0,0,0,0,0
X600066.SH,0,0,0,0.26932516239401,0,0,0,0.133243228697707,0.194143542506927,0.0314840886391739,0,0.0741043623840599,0,0,0,0,0.0284471494066807,0,0,0,0,0,0,0,0,0.00396697876829864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.104676144088761,0.0458896012033818,0,0,0,0.0361059428086393,0,0,0.157838785794784,0,0,0,0,0,0,0,0.0197186318315,0,0,0,0,0,0.0142493519740165,0,0,0.111813934675592,0,0,0,0,0,0,0,0,-0.0648008691264523,0,0,0,0,0,0.46369378066246,0,0,0,0,0,0,0,0,0,0
X601877.SH,0.0214704122408454,0,0,0,0,0,0,0,0.0676454616624192,0,0,0,0,0,0,0,0,0,0,0,-0.0148078460786316,0,0,0,0.0869976692654656,0,0,0,0,0.0723562822175328,0,0,0,0,0,0.186135581934917,0,0,0,0,0,0,0,0,0,-0.0448262367718412,0,0,0,0,0,0.0506206055895993,0.0168127050780171,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0825713182319679,0,0,0,0,0,0.271978844394278,0,0,0,0,0,0,0,0,0.174369533304693,0,0,0,0,0,0,0,0,0.0136079407741098,0,0,0,0,0,0,0,0,0.136848842114755,0,0,0,0,0,0,0,0.113824650307579,0,0,0.042198590418986,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.220669492654228,0,0,0,0,0.00665191976456797,0,0,0,0,0,0,0,0,0,0,0.224687831419229,0,0,0,0,0,0,0,0,0,0.107299312106886,0,0.00154475357215405,0,0.290826888192752,-0.0912231470171713,0,-0.0194227143095922,0.0952551355875972,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259928814682567,-0.0143520713181726,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.11342383019166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692877656939247,0,0,0,0,0,0,0,0,0,0.0185931105422586,0.101296469833063,0.0405603939875569,0.00830835873142664,0,0.07942966951436,0,0,0,0,0,0.104399723343446,0,0,0,0,0.0764035063567816,0,0,0.0223230817722434,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.094135982011314,0.0817735783244756,0.24423583800067,0,0,0,0,0.127136628825174,0,0.118852311229444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652894621344177,0,0,0,0,0,0,0,0,0,0,0,0.0551400822696452,0,0,0,0,0,0,0,-0.00354359740729305,0,0,0,0,0,0
X000581.SZ,3.46944695195361e-18,0,3.46944695195361e-18,0.0617392186575888,0,0,0,0,0,0.0428274539352286,0,0.126579683493776,0,0,0,0,0,0,0.0789236165725309,0.0918162402407094,0.173868772181148,0.137784692011628,0.0321724068873112,0,0,0.0389020995684124,0,0,0,0,0.0220009586002595,0,0.042142290844421,0,0,0,0,0,0.066149803783201,0,0,0,0,0,0,0,0,0,0,0,0,-0.046437872273484,0,0,0,0,0,0,0
X000568.SZ,0,0.0359778812687424,0.180703151195219,0,0,0,0.265709332287006,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104178531890697,0,0,0.0731871873840991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156998617687602,0.0147535013999005,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682379722920511,0.194729567256187,0.023897597410682,0,0,0,0,0,0.0647529828441967,0,1.73472347597681e-18,0,0,0,0.211391889266023,0.0241326419823606,0,0.164772943234887,0.00893751060415578,0,0,0,0,0,0,0,0,0,0,-0.00634506757148564,0,0,0,0,0,0
X600582.SH,-0.0421865140945456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104789979538665,0,0.229417738941587,0,0.0785129589934317,0,-3.46944695195361e-18,0,0.0709283686750167,0,0,0,0.0585803448532426,0,0.0208862128985529,0,0,0,0,0,0,0,0,-0.0557335101394827,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0486190443337717,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.113041414796325,0,0,0,0,0,0.0571681358855054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111341315018842,0.238721625157219,0,0,0,0,0,0,0,0,0,0,0.0334621596152191,0.00467202648006711,0,0,0,0,0.0651665085839166,0,0.193321130626672,-0.080490169646457,0,0,0,0.00951490553123225,0,0,0,0,0,0,0,0,0
X000623.SZ,0.0772726442457346,0,0.250921785002179,0,0,0,0,0,0.269833889277134,0,0,0.132181412125013,0,0,0,0,0,0,0,0,-0.0843478955251591,0,0,0,0,-0.0857725786726117,0,0,0,0,0,0,0,0,0,0.244903589783669,0,0.0165771078169599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062514078539108,0,0
X002475.SZ,0,0,0,0,0.228992374540105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865997794097224,0,0.0918669500997576,0,0.0380945298756323,0.0706439425318272,0.0934486163269471,0,0.0511420031018628,0,0,-0.00996402054866623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0.114010468209411,0,0,0,0,0,0,0,0,0,0,0.129850449406143,0,0,0,0,0,0,0,0,0,0.097330563912387,0,0,0,0,0,0.0739164656846363,0,0,0,0,0,0.151613332622861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136510631280286,0,0,0,0.0257067658597926,0,0,0,0,0,0
X000050.SZ,0,0,0.0899041609028429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484748031069883,0.00130355674229667,0,0,0,0,0,0,0,0.115441226993157,0,0,0,0,0.262440150716832,0,0,-0.12103452046247,0,0,0,0,0,0,0.00166182744241368,0,0.0446811846114142,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.0736296770293997,0.337796243858357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540095323400735,0,0,0.0611078351567886,0,0.162540495967206,0,0.03252717335113,0,0,0,0,0,0.215463978407554,0,0.052476583883921,0,0,0,0,0,0,0,0,0,0,-0.0103166507954189,-0.0991687478977209,0,0,0,0,0,0
X300146.SZ,-0.0857729765901868,-0.0326434249867205,0,-0.0228346832190341,0.128535504551608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214172721272555,0,0,0,0,0.0212579904223105,0,0,0,0,0,0,0.105753054020444,0,0,0,0,0.0785753376820169,0,0,0.177958922776498,0,0,0,0,0.182719878120747,0,0,0,0.00747076261206669,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0762894390569354,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.16388155406853,0,0,0,0,0.0220699348403181,0,0,0,0,0.101772301020863,0,0,0,0,0,0,0.00938444804680236,0,0,0,0,0.143852849097988,0,0,0,0,0,0,0.047522290961715,0.0210891954160424,0,0,0,0,0,-0.0586747354679505,-0.01180999310191,-0.0238393149769563,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283859141425253,0,0,0.139264246424186,0,0,0,0,0.117418449207414,0,0,0,0.0768887215760264,0,0,0,0.106262004109496,0.00136782111065675,0,0,0,0,-0.0450002151725097,-0.00460753102594226,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119111815850322,0,0,0,0,0,0.1576213362685,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0455085005855094,0,0,0,0,0.0840071857087216,0,0,0.0868310418534027,0,0,0,0.1946612988709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0.275323431696568,0,0,0,0.326392198622497,0,0,0,0,0.0888141263798111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118540849189136,0,0,0,0,0.0768698906497965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287288853176902,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.125858896310681,0,0,0,0.0682521541539981,0,0,0,0,0,0,0,0,0,0.332792883221323,0,0,0,0,0,0.0403966431972302,0.0265093621281539,0,0,0.0276791092540189,0,0,0.0527927740090056,0.0606489893354121,0.0102597481676072,0,0,-0.0425095748146741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0657080426764223,0,0,0,0,0,0,0.110351867174459,0,0,0,0,0,0,0,0,0,0,-0.0349080912768753,0,0,0,0,0,0.0359155565182808,0.103426047555265,-0.0103617669615896,0.117472292589436,0,0,0.20670328578739,0,0,0,0.158056826650146,0,0,0.137466059392869,0,0,0,0.0857710957080327,0,0,0,0.177239984579146,0,0.0108463869270168,0.00882413651019042,0,0,0,0,0,0
X000977.SZ,0,0,0.0693665969651779,0,0,0,0,0,-0.0766229238303371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630874778322059,0,0.0156114284986929,0,0,0,0,0.10252900742831,0,0,0.00892481619063356,0.00458170829430172,0,0,0,0,0.115949144781882,0,0,0,0,-0.107594327269599,-0.014979042882435,0,0,0,0.121359986734597,0,0
X002292.SZ,0,0,0,0.0268120507012372,0,0,0,0,0,0,0,0.102292656024052,0,0,0,0,0,0,0,0,0,-0.127439289326202,0,0,0,0.225407721269743,0,0,0,0,0,0,0.0252682207331191,0,0,0,-0.0980709136225546,0.0511608872095848,0,0,0.160714741179887,0,0,0.042562945027417,0.113983386234799,0.104771865958985,0,0,0,-0.0679825678465734,0,-0.0627171418015483,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.245339287041439,0.177184526436532,0,0,0,0.0977147153789964,0,0,0.0407289869161162,0,0,0,0,0,0.025541536045952,0,0,0,0,0.0340006653174489,0,0,0,0.144851767588354,0,0.0862684339450894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0184416400286684,0.0315450736996049,0,0,0,0,0,0
X600166.SH,0,0,0,0.0657462394532636,0,0,0,0,0.123894993574618,0,0,0.0607589257101958,0,0,0,0,0,0,0,0,0,0.0345002345722207,0.0775847052113644,0,0,0,0,0.0114920539168418,0,0,0,0,0,0,0,0.212985891211042,0,0.0114076367769562,0,0,0,0,0,0,0,-0.0961692097272754,0,0,0,0,0,0,0.00775898299604552,0,0,0,0,0,0
X600435.SH,0,0,0.0927858788051923,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.484056303582762,0,0,0,0,0,0,0,0,0,0,0,0.0598974195047444,0,0,0,0,0,0,0,0.100478986800596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0197878619396591,0,0,0,0.05637422903892,0,0,0,0,0,0.0256413610796505,0,0,0,0,0.0432687210730019,0,0,0.0302429622989093,0,0,0,0,0,0,0,0,0,0,0,0.0562858081358246,0,0,0,0,0,0,0,-0.0346299948861472,-0.0451649425159103,0,0,0,0,0,0,0,0.0414639556725135,-0.0212689324734863,0,-0.0274318253497115,0,-0.0298066138112541,0,0
Slope,0,0,0,0,0,0,0,-0.105274546589236,-0.0454998513431854,0,0,0,0,0,-0.263333556743397,0,0,0,0,0,0,0,0.328783517756578,0,0,0,-0.0821184760937882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166751996903955,0,0.261456983405379,0,0,0,0,0,0,0,0,0,0.194687708334435,0,0,0,-0.434371159410433,0,0
TED,0,0,0,0,0,0,0,0.528722237513932,0,0,0,0,0,0,-0.0757648564970008,0,0,0,0,-0.658358220191342,0,0,0,0,0,0,0,0,0,0,0,0.148554605972,-0.368948900394739,0,0,0,0,0.264165217733963,0,0,0.0751981064318689,-0.455834209929906,0,-0.0816680132125433,0,0,0,0,0,0,0,0.87810104044761,0,0,0,0,-0.711155737798345,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464621282268173,0,0.157017325069773,-0.295538214219019,0,0,0,0,0.0948860649735559,0,0,-0.0687905151690585,0,0,0,0,-0.144365977265404,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0401268202914755,0,0.170661381134766,0,0,0,0,0,0,0
MKreturn,0,0,0.12688496109693,-0.44391273703785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121587005298946,0,0.167889671732056,0,0,-0.0502830038987325,0.0885622732013224,0,0.0667528000258057,0,0.0390604295114799,-0.230311848369664,0,0.0045969859400818,0,0,0.0195610183548726,0.000103307483285996,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00229396925163837,-0.310763950737256,0,0,0,0,0
MKvol,0,0,0,-0.00282070729760731,0,0,0,-0.00574071282253374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101500427886282,0,0,0,0,0,0,0,0,-0.000246340705297152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189760129702731,0,0,0,0,-0.0142685763458587,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442571926680603,0,0,0,0,0,0,0,0,0,0,0.00273847905184687,0,0,0,0,0,0,0,0,0,0,0,0.00969152945828561,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424585908492378,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563164134327585,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136938006194426,0,0,-0.00317467529420545,-0.00181544797235199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288778949335026,0.00258907205442845,0,0,0,0.090345597588356,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
