,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X600741.SH,X000338.SZ,X000568.SZ,X300003.SZ,X600271.SH,X002236.SZ,X601877.SH,X600487.SH,X002008.SZ,X002456.SZ,X300124.SZ,X600809.SH,X000661.SZ,X000596.SZ,X000100.SZ,X600867.SH,X000977.SZ,X002179.SZ,X600066.SH,X000625.SZ,X300142.SZ,X300136.SZ,X600498.SH,X002007.SZ,X600566.SH,X002294.SZ,X000157.SZ,X002241.SZ,X300146.SZ,X600522.SH,X002180.SZ,X000869.SZ,X002049.SZ,X600177.SH,X600089.SH,X002371.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0.340204999905052,0,0,0,0,0,0,0,0,0,0,0,0.0914917521834942,0,0,0,0,0.0795928659923821,0,0,0,0,0,0,0,0,0,0.0201965189551894,0,0.0846149473406947,0,0,0,0,0,0,0.0414527451586776,0,0,0,0,0,0,0,0,0,0,0.0011604215514342,0.00158498617277505,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.0450138224452525,0,0,0.279751539440715,0.249216163708531,0.0592271633717995,0,0,0,0,0,0,0,0,0,0,0,0,0.0185607207174676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039829112872786,0,0,0.00892141566038996,0.00347939896073259,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0.101717886494378,0,0,0,6.93889390390723e-18,0,0,0.20476198414531,0,0,0.089339341173732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586567170330122,0.00932268572625337,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536785758646566,0,0,0,0,0,0,0,0.336886651568087,0.141962226409914,0,1.38777878078145e-17,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.275362185014474,0,0,0,0,0,0,0,0,0,0,0,0,0.0137729172219262,0.00653877513488994,0,0,0,0,0,0
X000858.SZ,0.161430413947937,0,0,0,0,0,0.169931241437875,0,0.0367178609464003,0,0,0,0,0,0,0.317892933483317,0,0,0,0.0513504625259181,0,0,0,0,0,0,0.0311595974386731,0,0,0,0,0,0,0.0243757052186934,0,0,0,0,0.0538056415913743,0,0,0,0,0,0,0,0,0,0,0,0,0.00652526059891104,0.00443497633408865,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.0481466445390756,0,0,0,0.000595352467069274,0,0,0,0,0,-3.46944695195361e-18,0.273861841895919,0,0,-4.33680868994202e-19,0,0,0.171715352688016,0,0.147007299707215,0,0,0,0,0.00240144046185078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022297329183964,0,0.0114340545337125,0.0173599224094853,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.536630435989548,0,0,0,0,-0.0304982644750227,0,0,0,0,0,0.343354146390403,0,0,0,0,0,0,0,0.167994326889684,0.115964094636725,0,0.010919192014356,0,0,0,0,0,0,0,0,0,0,0.0146380007504734,0,0,0,0,0,0,0,0,0,0,0,-0.0539755002842303,0,-0.00438785062679898,-0.0103412483909198,0,0,0,0,0,0
X000725.SZ,0,0,0.0216973162888442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168328100265787,0,0,0.0519128124834119,0.134946226229749,0,0,0,0,0,0,0.266539429212598,0,0.123473558322277,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.216159705930323,0,0,0.0658066066406335,0,0,0,0.114674230577077,0,0.00834838799702603,0.0238979543481596,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.169866437464901,0,0,0,0,-0.0481683034074209,0.186402681904603,0,0,0,0,0,0,0,0.110825534082097,0.0252559397110918,0,0,0,0,0,0,0,0,0.157198905394281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542612399868374,0,0.0209946205291837,0.0153506650547556,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497585378415737,0,0,0,0,0,0.0727264215812249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432057301595248,-0.0634312522446196,0,0,0,0,0,0
