,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X000625.SZ,X600690.SH,X000651.SZ,X600104.SH,X002304.SZ,X300124.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600703.SH,X002129.SZ,X000661.SZ,X002236.SZ,X600372.SH,X002241.SZ,X002049.SZ,X600741.SH,X000157.SZ,X600584.SH,X000977.SZ,X601877.SH,X000800.SZ,X600522.SH,X002007.SZ,X600418.SH,X002180.SZ,X601799.SH,X600183.SH,X002074.SZ,X002463.SZ,X300142.SZ,X002028.SZ,X002294.SZ,X000733.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.210469129053242,0,0,0,0,0,0,0.0608063115282754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0271018848449043,0.217795486459474,-0.108975080331625,0,0,0,0,0,0.0327004840255622,0,0,0,0,0,0,0,-0.034377263888425,0,0,-0.0704799781314845,0,0.0224224747644234,0,0,0,0,0,0
X002304.SZ,0,0.111151203695736,0,0.086693007811358,0,0.168476967819891,0,0.0296773669594437,0,0,0,0,0,0,0,0,0,0,0,0,0.131156247630902,0,0,0,0,0.00490087957206491,0,0,0,0,0.0426018101662863,0,0,0,0.0143511260060115,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147224678708877,0,0,0,0,0,0
X300124.SZ,0,0,0,0.175090543875305,0,0,0,-0.0420181014183843,0,0,0,0,0,0,0,0,0,-0.0400902205604102,0,0,0,0,0,0,0.0198312658397769,0,0,0.168877471653875,0,0,0,0,0.259886476830826,0,0,0,-0.14014960082596,0,0,0,0,0,-0.0265076440765605,0,0,0,0,0,0,0,0,0.00571451146117649,-0.00679959517069595,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199458902809794,0,0,0,0,0.378278407424328,0,0,0,0,0,0,0,0,0,0,0.126072318243372,0,0,0,0,0,0.0849964277079041,0,0,0,0,0,0,0,0,0,0,0,-0.00892794073033443,0.0176450881345828,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0888604946649719,0,0,0,0,0,0,0,0,0.0698658154997117,0,0,0,0,0,0,0,0,-0.0262375502721252,0,0,0,0,-0.0736978671814537,0,0,0,0,0,0.0124237549906501,0,0,0,0,0,0,0,0,0,-0.0480429241499519,-0.15717319358918,0,0,-0.0249614014856944,0.0202701529178415,-0.0504202348766327,0,0,0,0,0,0
X000596.SZ,0,0,0,0.340009318983723,0,0.0168854239334771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273331879498024,0.13651669249967,0,0,0,0,0,0,0,0.00645070851275928,0,0,0,0,0,0,-0.015211190373395,0,0,-0.0428522733441363,0,0,0,0,0,0.00810136190931,0.0175974423454598,-0.0318688973868224,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0368716766668192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130657687024427,0,0,0.0160550282807913,0,0,0,-0.0356144763149489,0,0,0,0,0,0,0.0133947262475901,0,0.0757430718495229,0,0.038499716284559,0,0,0,0.0693304827079425,0,0,-0.121090312752812,0,0,-0.00775332161471795,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.048919418947361,0,0,0,0,0,0,0,0,0,0,0,-0.140913435611857,0.108449236246885,0,0,0,0,0,0,0,0,0.170182892813034,0.153930096792022,0,0,0.227770206903498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584150481379061,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0536503406074925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829818409494281,0.168463321274699,0,0,0,0,0,0,0.395658724549208,0,0.132294775987129,0,0,0,0,0.0974910136559082,0,0,0,0,0,0,0,0,-0.049449688535128,0.0144299966178656,0,0,0,0,0.0672602965126199,0,0
X600031.SH,0,0,0,0,0,0,0,-0.021518511239649,0,0,0,0,0,0,0,0,0,0,0,0,0.0361905504809521,0,0,0,0,0.0140409333313496,0,0,0,0,0,0,0.354436280714328,0,0,0,0,0.0352687676229261,0,0.0878478246256906,0,0,0,0,0,0,0,0,0,0,0,0.00610878823711377,-0.0136423133335865,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.102418191750603,0,0.0408960541719646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278883867922503,0,0.0217629902112781,0,0,0,0,0,0,0.0756593752417792,0,0,0,0,0,0.0507829838553191,0,0,0,0,0,0,0,0,0.0544850665540419,0,0.00691473321170376,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0458513708176194,0,0,0,0,0,0,0,0,0.201151598466893,0,0,-0.0972367337611783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321626591160171,0,0,0,0,0,0,0,0,0.0362948000916577,0,0,0,0,-0.12429608307323,0,0,0,0.187558902555808,-0.0423241702504924,0,-0.0109053854047207,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.715891963046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525439531736171,0,0,0,0,0,0,0,0,0,0.0442097171178714,0,-0.0659016253685842,0,0,0.0432478812898198,0,0,0.0535065884682329,0,0,0,0,0.00723874417945736,0,0,0,0.0741413535987991,0,0
X600089.SH,0,0,0,0,0,0,0,0.0862365315055495,0,0,0,0,0,0.0217445647248529,0,0,0,0,0,0,0,0,0,0,0,0.032183813315465,0,0,0,0,0.015181489803393,0,0,0.0145508412147179,0.119276323483308,0,0,0,0,0,0,0,0,0.149291888587586,0,0,0,0,0,0,-0.107639837195351,-0.002148325278143,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,-0.0904586944540417,0,0,0,0,0,0,0,0,0,0.0446082766975225,0,0,0,0,0.0801404543269072,0,0,0,0.000998818441599934,0,0,0.0747625541898992,0,0,0,0,0.152013108841874,0,0,0,0,0,0,0,0.123777316905341,0,0.0804382766870803,0.138588983828991,-0.0469428806320188,0.12854263318701,0,0,0,0.00985331401063691,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883614052145909,0,0,0,0,0,0,0,0,0,0,0,0,0.193298396159926,0,0,0.239393647576746,0.0626401047855707,0,0,0,0,-0.011748864241329,0,0,0,0,0,0.180047657529307,0,0,-1.73472347597681e-18,0,0,0.00710312285281689,0,0,0,0,0.0591031606849032,0,0
X000661.SZ,0,0,0,0,0.0484245139086931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307933048765523,0,0,0,0,0,0,0,0,0,0.067532610343906,0,0,0,0,0,0,0,0.0426000916896924,0,0,0.25624259270407,0,0,0,0,-0.0266499258949504,0.0128966959602123,0,0,0,0,0,0,0
X002236.SZ,-0.0151842665424045,0,0,0,0,0,0.0279437843041082,0,0,0,0,0,0,0,0,0,0,0,0.499738296297003,0,0,0,0,0,0,0,-0.0342727564318981,0,0,0,0,0,0,0,-0.00953805970285423,0,0.254474702504674,0,0,-0.0494319390640583,0,0,0,0,0,0,0,0,0,0,0,0,0.0237294979999155,0,0,0,0.135633937765867,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138841618835076,0,0,0.0715385816724784,0.0766187828605715,0,0,0,0,0,0.066973075445119,0,0,0,0,0,0,0,0,0,0,0,0.00489466667020963,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0285901028708377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045694190010243,0.0661002530555859,0,0,0,0,0,0.100633362628912,0,0,0,0,0,0,0,0,0.259449306689259,0,0.0888850497685717,0.053576549463109,0,0,0,0.124944829974744,0,0.0473305220576443,-0.0977900565671729,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045675692874271,0,0,0,0,0,0.0325416872834379,0,0.179932756103531,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0945452788821728,0.172782067767623,0,0,0,0.0488755928029809,0,0,0,0.140357976505145,-0.092064954262261,-0.0374410070372178,0,-0.0237949646692309,0,0,0,0,0,0
X600741.SH,0.135625491239705,0,0,0,0,0,0,0.0045443045322755,0,0,0.0785904123486943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129403306277598,0,0,0,0,0,0.00961508957388598,0,0,0,0,0,0,0,0,0.332774504162687,0.0758810961074154,0,0,-0.00952750336854475,0,0,0.0355480641402889,0,0,0,0.132171298101364,0,0
X000157.SZ,-0.0554705654503395,0,0,0,0,0,0,0,0,0.149805217624096,0.0628975742837688,0,0,0,0,0,0,0,0,0.429609742741364,0,0,0,0,-0.0852926194764259,0.0192289938790242,0,0,0,0,0,0,0,-0.0106886533802742,0,0,0,0,0,-0.0108409954429138,0,0,0,0,0,0,0,0,0,0.0443868738925654,0,0.00269963778629968,0,-0.0682168695353532,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021081467402413,0.166965112351035,0,0,0,0,0,0,0.0432890392579413,0,0.134340872440702,0,0,0.0643991055401455,0,0,0,0,0,0,0,0,0.0386469404829689,0.0557874870533863,0,0,0,0,0,0,0,0,0.0753313095904939,0,-0.00857029604335091,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343699635201886,0,0,0,0,0,0.0288638823610392,0,0.310475687540778,0,0,0.0153833307344864,0,0,0,0,0,0,0,0,0,0,0.013889645781615,-0.153249515161587,0,0,0.52074095497043,0.0769726638040894,0,0,0,0.183481992354146,0,-2.16840434497101e-19,-0.0167425639978273,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0429783117423251,0,0,0,0,0,0,0,0,0,0,0,0,0.0837606530672591,0,0,0,0,0,0.00473797400730154,-0.0347225509525168,0,0,0,0,0,0,0.0835005956165879,0,0,0,0,0.0515370706684587,0.0208577748641157,0,0,0.166191248976413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.109613027242855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585987154195736,0,0,0,0,0.0645303869817073,0,-0.0312730315151257,0,0,0,0,0.19483573768885,0,0,0,0,0,0,0,0,0,0,0,-0.00188531593571733,0.0397469821640002,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0609510890993244,0,0,0,0,0,0,0,0,0,0.129538035678091,0,0,0.133877933145406,0,0,0.037590269231082,0,0,0,0,0,0,0,0,0.135767255485459,0,0,0,0,0.0976557535185897,0,0.126469801931557,0,0,0.0234727933430495,0,0,0,0,0,0,0.0146253048323284,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.0638077167402289,0,0,0,0,0,0,0,0,0,0,0.222664823818141,0,0,0,0,0,0.0953659583514912,0,0,0,0,0,0,0,0,0,-0.0459282554422857,0,0,0,0,0,0,0,0,-0.0386888023044652,0.1250886676694,0.0992746980321999,0,0,0,0,0,0.0130946991384616,0,0.0158540714342452,0,0.011325013574993,-0.0300471808792853,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0.347418603565083,0,0,0,0,0,0,0,0,0,0.113992241865956,0,0.222375495291872,0,0,0,0,0,0,0,0,0,0,0.137966073638662,0,0,0.0230106543092345,1.0842021724855e-19,0,0.594457518377498,0.14573669438647,0,0,0,0,0,0,-0.071839368851973,0,0,0,0,0,0,0.0154407692324823,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.0651813925533784,0,0,0,0,0,-0.232236515377717,0,0,0,0,0,0,0,0,0.110547635596035,0,0,0.223891574067985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548217753256824,0,0,0,0.0853133816142285,0,0,0,0,0,0,0.0854434895352103,0,0,0,0.242846682662098,0,-0.00796712453493916,0,0,0,0,0,0,0
X601799.SH,0,0,-0.0655371971829381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16355177582045,-0.00240832701617367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469046396510468,0,0,0,0.418043662487722,0,0,0,0,0,0,0,0.261916019887823,0.122291720638478,-0.0823482671513447,0,0,0.00406313067128979,4.33680868994202e-19,0,0,0,-3.46944695195361e-18,0,0
X600183.SH,0,0,0,0,0,0,0.0985330914840257,0,0,-0.0639863972753364,0,0,0,0,0,0,0,0.0278542324594702,0,0,0,-0.20201507461978,0,0,0.0681525677142381,0,0,-0.105433322918644,0,0.0483583003264839,0,0,0,0.199043382896038,-0.0129871008711481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557618035129591,0.152168481464889,0,0.0103145815044269,-2.84661131284636e-06,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.164645771128467,0,0,0,0,0,0,0,0,0,0,0,0,0.252587537861319,0,0.068689929242582,0,0,0.136552082690644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132175265814119,0.050675729763463,0,0,0,0,0,0,0,0,0,0.0146948249394078,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.185555034730943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984413171969442,0,0,0.312247888974552,0,0,0,0,0,0.0961385968749559,0.275159112148359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104484262703822,0,-0.00500419555394168,0,0,0,0,0,0,0
X300142.SZ,0.0772453021413277,0.255172951411204,0,0,0,0,0,-0.0122866142261519,0,0.0682713642569872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133244200337085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117255882672708,0,0,0,0,0,0,0,0.18078193498046,0,0,-0.0718841755094976,0,-0.00460364479841646,0,0,0,5.42101086242752e-20,0,0
X002028.SZ,0.0062749127726044,0,0,0,0,0,0,0.0400348414854893,0,0,0,0,0,0,0,0,0,0.0894910787131623,0,0,0,0,0,0,-0.0496472164478297,0,0,0,0,-0.223262135612507,0,0,0,0,0,0,0,0,0,0,0,0.0513728537064501,0,0.163957437823858,0,0,0,0,0,0,0.0860915092838902,0.0183166338353829,-0.0416646129137438,0,0,0,0,0,0
X002294.SZ,-0.00849573048179386,0,0,0,0.25213249676705,0,0,0.0211511406523644,0,0,0,0,0,0,0,0,0,0,0,0,0.0297070701660914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144231313964273,0,0,0,0,0,0,0,0,0.0155882196140856,0.133617384418511,-0.0113493133884401,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0836926172889883,-0.0495804297777862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380141928486318,0,0,0,0.218734063433283,0,0.0247218238032951,0,0,0.0544706054482539,0,0,0.0226360603636941,0.0992217715411115,0,0,0.066873337177805,0,0,0,0,0,0,0,0,0,0,0,0,0.0899147339101143,0,-0.0718159217444219,0,0,0,-0.0815025678700832,0,0
X000066.SZ,0,0,0,0,0,0,0,0.173317827344263,0,0,0,0,0,0,0,0,0,0,0.0869713957760903,0,0,0,0,0,0.0660745861774769,0,0,0,0,0.203142348031072,-0.0973648734686632,0,0,0,0.102697924558997,0,0,0,0,0.0193808616327489,0,-0.16260661021811,0.0628917414172478,0,0.190327637662152,0,0,-0.069633628837766,0,0,0,0.0300764866129768,4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0801237977552334,0,-0.0361018872062062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207404924112089,-0.0525391117450912,0,0,0,0,0,0,0.0136244978796537,0,0,-0.0357987104327186,0,0,0.0975313713349678,0,-0.171320049386042,0.0247164500447014,0.218088150999022,0.0731880337221182,0,0,-0.018403353842562,0,0,0,0,-0.0157084696975183,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104215579318655,0,0,0,-0.150648064615219,0,0,0,0,0,0,0,0,0,0,0,1.15459689275484,0,0,0,-1.8002195764257,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107947901396578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530736402419621,0,0,0,0,0.289967633044001,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588800066186111,0,0,0,0,0,0,0.00782118617680557,0,-0.0462883723598864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000893810284951848,-0.00157931757916326,0,0,0,0.0608235863411305,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885084426417029,0.0200039946099724,0,0,0,0,0,0,0,-0.0358776391943312,0,0,0,-0.00220640676539645,0,0,0,0,0,0,0,0.094640888834277,0,0,0,0,0,-0.00853772671505447,0,-0.0138818058745079,-0.00618926056148978,0,0,-0.115625264299091,-0.00159823387244262,0,0,0,0,0,0,0
MKvol,0,0.000684044065894437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258309142398647,0,0,0,0,0,-0.000458997151069729,0,0,0,0,0,-4.45822754600659e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247777237595816,-0.000511921657437172,0,0,0,-0.00864224631933136,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641731885706463,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00240763875021012,0,0,0,0,0,-0.00561466805871086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196677297860862,0.0086117476408358,0,0,0,0,-0.0032947077853713,-0.00827521728272483,0,0,0,0,0,0,0,0,0,0,0,0,0.00115520477757538,0,0,0,-0.00524345637943856,0,0,-0.00747292486792763,0,0.00106027900610902,0,0,0,0.0232317981476675,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137959377783689,0.00616767817848978,0,0,0,0.0391867914666051,0,0
