,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X002475.SZ,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600809.SH,X000100.SZ,X002008.SZ,X600487.SH,X600498.SH,X000625.SZ,X002007.SZ,X000661.SZ,X000596.SZ,X000157.SZ,X300142.SZ,X600867.SH,X600566.SH,X002179.SZ,X600177.SH,X002456.SZ,X600066.SH,X002506.SZ,X600089.SH,X300146.SZ,X600372.SH,X600522.SH,X002180.SZ,X600699.SH,X002241.SZ,X000977.SZ,X002294.SZ,X300136.SZ,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265586128882708,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.140496178731647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108498570325394,0,0,0.148434048149715,0,-0.0159423196489484,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.033540248105576,0,0,0.030766772668662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689976010334511,0,0,0,0,0.0788626571975675,0,0,0,0,0,0,0,0,0,0.0586138417212366,0,0,0,0,0,0,0,0,0,0.111157540994933,0,0,0,0,-0.00689607969552536,0,0,0,0,0,0,0
X000568.SZ,0.17174222327663,0,0,0,0,0,0.221245895139518,0,0,0,0,0,0,0,0.00560964045489286,0,0,0,0.0738613039534043,0,0,0.156786335597446,0,0,0,0,0,0,0,0,0,0,0.0478619639042431,0,0,0,0,0,0,0,0.163408911049838,0,0,0,0,0,0,0,0,0,0,-0.0310970518871181,0.0425546487630702,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0228209865785399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732731593815754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530177533340966,0,0.111115441375367,0,0,-0.0255065549854293,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437401086346815,0,0,0,0,0.265641730131222,0.0442035695181035,0,0.0322798267526411,0,0,0,0,0,0,0,0,0,0,0,0,0.03440463056079,0,0,0,0.0652532707602364,0,0,0,0.0577363670585629,0,0,0,-0.0172919393793545,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.233524997479721,0,0,0,0,0,0,0,0,0,0,0,0.0554182381530362,0,0,0,0,0,0,0,0,0,0,0.0679860406346067,0,0,0,0,0,0,0,0.432220071045872,0,0,0,0,0,0,0,0,0,0,0,0.106972630035222,0,0,-0.0139160452470631,0.14763602537607,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195178578345698,0,0,0.0168697122921206,0,0,0,0.128851063868473,0,0.0254951750118299,0,0,0.0136082224421625,0,0,0,0,0,0,0,0,0.010987237247319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391883138013314,0,0,0,0,0,0.138620542285641,0,0,0,0,0,0,0.233240925393552,0,0,0.279710774705434,0,0,0,0,0,0,0.200655651158795,0,0,0,0,0.457827792402959,0,0,0,0,-0.00185955540588745,-0.012302948501572,0,0,0,0.0841979518692519,0,0
X300003.SZ,0,0,0,0,0,0.522242855692282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19570651727822,0,0,0,0,0,0.255043195617025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460373374745408,-0.0638427486926739,0,0,0,0,0,0
X002236.SZ,0,0,0.58810086699398,0,0,0,0.120725641848529,0,0,0,0,0,0,0,0,0,0,0.0568043301169191,0.112622508147172,0,0,0,0,0,0,0,0,0,0.0311962327286155,0,0,0,0,0,0,0,0.0434020623955874,0,0,0,0,0,0,0,0,0,0.0888302469345037,0,0,0,0,0.0112091669603885,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.144994048216935,0,0,0,0.0786085444959688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283085419795199,0,0,0,0,0.0282048679015897,0,0,0,0,0,0,0,0,0.00482868893312403,0,0,0,0,0,0.179943241922651,0,0,0,0,-0.0200337595595744,-0.0153074412835765,0,0,0,0,0,0
X600809.SH,0.156660474941386,0,0,0,0.285623892916942,0,0.326899509256984,0,0,0.0323379931206082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146185147134986,0,0,0,-0.020633806338183,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.177685855012382,0,0,0,0,0,0,0,0,0.119828712318942,0,0,0,0,0,0,0,0.222699134501716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687132782439087,0,0,0.0705147931615489,0,0,0.078300809608572,0,0.00706942285652811,-0.0595076615586593,0,0,0,0,0,0
X002008.SZ,0,0,0.295209523024267,0,0.0509490700862167,0,0.121676323410195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829941713942734,0,0,0,0,0,0,0,0,0,0,0.14103700941919,0,0,0,0,0,0,0,-0.0226077372554453,0.0611750855106523,0,0,0,0,0,0
X600487.SH,0.0424428585198163,0,0,0,0,0,0,0,0.161318325936001,0.405349943695775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153795510325443,0,0,0,0,0,0,0,0,0.0259958021863463,0,0,0,0,-0.0284007654009894,-0.0191844289404533,0,0,0,0,0,0
X600498.SH,-0.0218971602942367,0,0.193673299397254,0,0,0,0,0,0,0.226213894164878,0,0,0,0,0,0,0,0,0,0.0198507668055838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305400714067691,0,0,0,0,0.392096771692093,0,0.0552210948973239,0,0,0,0,0,0.0874408113520022,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209852635040886,0,0.141518377180356,0,0,0,0,0,0,0,0,0.00278034056314408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346876803207599,0.0548434370627606,0,0,0,-0.00613078746517027,0,0,0,0,0,0,0
X002007.SZ,0.0601685566476365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893113838089557,0,0,0,0,0,0.427490669960588,0,0,0,0,0,0,0,0,0.250646374786643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713382264079456,0,0,0,-0.116500984751243,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737196540815701,0.251153829153632,0,0,0,0.16543826383763,0,0,0,0.0594790049067937,0,0,0.035657547008992,0,0,0,0,0.0383820307110966,0,0,-0.073082901204823,-0.0441216700918491,0,0,0,-0.37889388760875,0,0
X000596.SZ,0,0,0,0,0.194563972492741,0,0.437817950486291,0,0,0,0,0,0,0,0,0,0,0.0134290394496809,0.00156144328428621,0,0.0198347173197074,0,0,0,0.0916938210593105,0,0,0,0,0,0,0,0,0.038287302090672,0,0,0,0.189442189307923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169189898201017,0.0180457645486499,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0982580890588075,0.0657364207518634,0.0159043587450401,0,0,0,0,0,0,0,0,0,0,0,0,0.189081564788384,0,0,0,0,0,0.0327551084698496,0,0,0,0,0,0,0,0.031677820465022,0,0,0,0,0,0,0,0,0,0.0536556903971773,0,0,0,0,0.00419271331569959,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357147892317434,0,0,0,0,0,0,0,0,0,0,0.459610609411062,0,0,0,0.0230250916111309,0,0,0,0,0,0,0,0,0,0,0.192441908609997,0,0,0,0,0,0.205436671216086,0,-0.032308135600442,-0.173616837956902,0,0,0,-0.0943485193090095,0,0
X600867.SH,0,0,0,0,0,0.138173039914054,0,0,0,0,0,0,0,0,0,-0.141609747360785,0,0,0.175218617963754,0,0,0,0,0.367333597377155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177924550213802,0,0.000288737029549198,0,0,0,0.303579700335286,0,0,-0.0541431704712887,0,0.0521542957737262,0,0.376677842173409,0,0,0,0
X600566.SH,0,0,0,0,0,0.371920504360295,0,0,0.0871777521185766,-0.021395483001479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875526935690072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197526487280174,0,0,0,0.0206919533449647,8.67361737988404e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339733254437157,0,0,0.0949374567004316,0,0,0,0,0,0,0.0258799233820516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165461856641731,0.219599490960349,0,0.0400679966064325,0.0699325227846691,0,0,1.73472347597681e-18,0,0,0,-0.0385702679698137,-0.00955733366153287,0,0,0,-0.31129491976432,0,0
X600177.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0305733086526364,0,0,0,0,0.0242941853295863,0,0.122029463787944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392637443427366,0,0.0267277841659217,0.0789629454172178,0.141437586750101,0,0,0.00321879295756468,0,0,0,0,0,0,0
X002456.SZ,0,0,0.0277896491909373,0,0,0,0,0,0,0.181230150486667,0,0,0,0,0,0.11359083105823,0,0.0608375642208166,0.169387094695836,0,0,0.0731131412195861,0,0,0,0,0,0,0.0429459280977456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277880696616607,0,0,0.010797291953644,-0.0762610177708727,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.147240768374908,0,0,0,0,0,0,0,0,0.317692365033731,0,0,0,0,0,0,0,0,0,0,0.217751632245098,0,0,0.0713552974422421,0,0.00325692475702219,0,0.0832658283195553,0.103714598691413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331512046129745,0,0,0,0,0,0,0
X002506.SZ,0,0,0.106700448251478,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-2.16840434497101e-19,0,0,0,0.060064818615737,0,0,0,0,0,0,0,0,0,0.0612425967453607,0,0,0.0844682052587016,0,0,0,0,0,0,0.0301019524712759,0,0,0,0,0,0.0242262364484877,0,0.0190933969464886,-0.0538209697998674,-0.0640923699066262,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329880518476819,0,0,0,0,0,0,0,0,0,0.0602139162376469,0,0,0,0,0,0.170698897221407,0,0,0,0,0,0,0.0943499892369177,0.157867334215196,0,0.115166663501287,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.0988858146497447,0,0,0,0,0,0,0,0.265275311138611,0,0.160734426344716,0,0,0,0,0.0535661924299332,0,0,0,0,0.011104409125739,0.185472602071875,0.210672121757495,0,0,0.107161892217194,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119425517738124,0,0,0,-0.146508454179655,0,0
X600372.SH,0,0,0.0266657533782186,0,0,0,0,0,0,0,0.262404333690075,0,0,0,0,0,0,0.160723654015564,0,0,0,0,0.103320956297502,0,0,0,0,0,0,0,0,0,0,0.0190527769148569,0.152022722464433,0,0,0,0,0,0,0,0,0,0,0,0.0817245751496093,-6.93889390390723e-18,0,0,0,0,0.0344662327445312,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0369517555043535,0,0,0,0,0,0,0,0,0,0.139628867355292,0,0.00746690611752965,0,0,0,0,0,0,0.035848456705464,0,0,0,0,0,0,0,0,0,0,0,0.0206557819108632,0,0,0.00736081133687415,0,0,0.217526238343128,0,0.0674474138634033,0,0,-0.00599718763634614,-0.0312592036941044,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0134578425600984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465648608957752,0,0,0.10310243279402,0,0,0,0,0.00494505895580274,0.0640807846517534,0,0.0594309257937028,0,0,0,0,0,0.174212915842257,0,0.225303028224425,0,0,0,0,0,0.117864110270981,0,0,-0.00452949776073768,-0.0598334143584369,0,0,0,0,0,0
X600699.SH,0,0,-0.0170566593788199,0,0,0,0,0,0,0,0,0,0.0839435586594808,0,0.120954660541603,0,0,0.0708463940876102,0.142243319092269,0,0,0,0,0,0,0,0.0898921857213604,0.105958572662099,0,0,0,0.0476094570232684,0.00973059706833447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822359923700418,0,0,0,0,0,0,0,0,0,-0.0362528667835151,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039683566570702,0,0,0,0,0.0772154158732121,0,0,0,0,0,0,0.213751876554716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236539845061876,0,0.0900208048604453,0,0.197273393814769,0,0,-0.0120561025660941,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.464053526763099,0,0,0,0,0,0,0,0,0.575063333455745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168708717931675,0,0,0,0.236058206879151,0,0,0,0,0,-0.0237230653313336,0.0354590506961617,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301210875426897,0,0,0.1586890648092,0,0,0,0,0,0,0,0,0,0,0.201541829572676,0,0,0,0,0,0,0,0.0200008634128788,0,0,0,0,0,0.0926087342991115,0,0,0,0,0.00288121172798689,-0.0282338155389243,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.182561011997773,0,0,0,0,0,0.280550817886194,0,0,0.0754271454686526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091140876890591,0,0,0,0,0,0,0,0,0,0,0,0,0.277631871966699,0,0,0,0,0,0,-0.0994169463954819,0,0,0,0,0,0
X600201.SH,0.0100292822359101,0,0,0,0,0,0,0,0,0.128464077280648,0.266846407162843,0,0,0,0,0.00083915538594322,0,-0.0659639620209315,0.025745749131241,0.100824483228914,0,0,0,0,0,0,0,0,0.0683514712305665,0,0,0.0921726527923301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0342976564107999,0,0,0,0,0,0,0,0,0,-0.240017080856737,0.0299843734972074,0,-0.0552772654739889,0,0.0559598103625304,0,0,0,0,0,0.0440137621947969,0,0,0,0,0,0,0,0,0,0,0,0,0.0500301541406153,0,0,0,0,0,0,0,0,0,0,0,-0.19019908434525,0,0.067603674551247,0,0,0.129058932195677,0
Slope,0,0,0,0,0,0,0,0,0,0.139692708636226,0,0,0,0,0,0,0,0,0,0,0,-1.87725463448726,0,0,0,0.623685820404118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77215870450547,0,0
TED,0,0,0,0,0,0,0.155609877786652,0,0,0,0,0,0.0803395826726032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192287541049043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265629961958577,0,-0.931860807939169,0.10114127643404,0,0,0,0,0,0,0
RealEstate_excess,0,0.0192332488253481,0,0,0,0,0,0,0,-0.00596053056116578,0,0,0,0,0.151984142412018,0,0,0,0,0,0,0,0,0,0,-0.0729486284133983,0,0,0,-0.0327608299382795,0,0.069978365413374,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519765978323417,-0.0215064808024268,0.00819028564098296,-0.0119308247146635,0,0.166059509708855,0,0.058262083938034,0,0
MKreturn,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.10119598634764,0,0,0,0,0,-0.0964421842425919,0,0,-0.131455899251546,0,0,0,0,0,0,0,0,0,0.140017239343965,0,0,0,0.0729792192933618,0,0,0,0,0.186623982018396,0,0,0,0,0,0,-0.103190852474656,0,0,0,0,0,0,0.00154169380066671,-0.055767689447468,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00094607982747799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307406411159361,0,0,0,-0.000914573893685431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044004085344277,0.00605493653325396,0,0,0,0.000818243826216394,0.0158649117961309,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0628073949261563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258400398109163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104910439064324,0.127213430632499,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520456217977716,0.065169204001753,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211984005090332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108319408454114,0,0,0,0,-0.0105638216086155,0.000110864652071398,0,0,0,0,0,0
