,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X600104.SH,X600031.SH,X000725.SZ,X300124.SZ,X300014.SZ,X002371.SZ,X000338.SZ,X002241.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000625.SZ,X002129.SZ,X002049.SZ,X000596.SZ,X300142.SZ,X601877.SH,X000100.SZ,X000661.SZ,X600089.SH,X002179.SZ,X600460.SH,X000157.SZ,X600741.SH,X000799.SZ,X002236.SZ,X002074.SZ,X600702.SH,X600779.SH,X600584.SH,X002414.SZ,X000800.SZ,X600884.SH,X600183.SH,X601799.SH,X002007.SZ,X002176.SZ,X000733.SZ,X300003.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176772090631955,0,0,0,0,0.107794234233489,0,0,0,0.0982454679485517,0.0340426756812619,0,0,0,0,0,0.0103399969385606,0.0791637041302293,0.0712649995907108,0,0,0,0,0,0,0,0.062937645677644,0,0,0,0.0166885153787967,-0.0662542279018435,0,0,0,-0.00541861247712423,-0.0322645574725714,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.159680964334762,0,0,0,0,0.0946605910086257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339874876923951,0,0,0,0.0728813585018358,0.0145037876797597,0.000518345590515442,0,0,0,0,0,0,0.0230994426516501,0,0.015560979395578,0,0,0,0.0100838316615614,0,0,0,0,0.193309634096498,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136274228010356,0,0,0,0,0,0.07450888786638,0,0,0,0,0.0332844963240301,0.325828409804592,0,0,0,0,0,0.0109575116072252,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00142231706820973,0,0,0,0,-0.0362369937130949,0,0,0,0,0,0
X300124.SZ,0.127454000298773,0,0,0,0.0145652249382272,0.0967132788894643,0,0,0,0,0,0,0,0,0.0720433000914008,0,0,0,0,0,0.201241708252729,0,0.241708370564871,0.0673271501560968,0,0,0.0349514138726794,0,0.0607466513987781,-0.106039487984622,0,0,0.0680370641867671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283475683309742,0,0,0,0,0,0,0
X300014.SZ,0,0.0785355367750017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178053172883009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16713940820231,0,0.0172268641668426,0,0,0,0,0,0,0,0,0,0,0,0,0.0235457956837191,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,-0.125164670034483,0,0,0,0,0,0,0,0,0.184946812036794,0,-0.0725103702408469,0,0,0,0,0,0,0.25478447927255,0,0,-0.121984639163005,0,0,0,0,0.402707074015772,0,0,0,0,0,0,0.0129535068875091,0,0,0,0.204780276344461,0,-0.0533012235930689,0,0,-0.370595672856413,0,0,0,0.0583587241880889,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0670164617508017,0,0.0270287756016217,0,0,0,0,0,0,0,0,0,0,0.0940981184153199,0,0.0630649717732263,0.115055410291521,0,0,0.00820776596040905,0,0,0,0,0,0.0138224712907704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574456197465468,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0177602384818295,0,0.443600420509577,0,0,0,0,0,0,-0.0579890824746689,0,0,0,0,0,0,0,0,-0.121940884527419,0.0365984699539958,0,0,0,0,0,0,0,0.0264017877333267,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299791191250063,0.0882700165522694,0,0,0,-0.00401933428828757,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0304538856518012,0,0,0.151419956930308,0,0,0,0.136215597907589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436820437991221,0,0,0,0.0179356937856841,0,-0.00936784110936039,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000587833630050692,0.0305107359750073,0,0,0,0,0,0,0,0,0,0,0,0,0.0628292869131488,0,-0.0251664113639497,0.00854939309284921,0,0,0,-0.0748983349539576,0,0,0,-0.00138682914974843,0.0842027923668704,-0.00526850589995194,0,0,0.0265593232512962,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058008854929415,0,0,0,0,0,0,0.324721055395573,0,0,0,0.0479981350106806,0,0.101060168093812,0,0,0.217947518783932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0163881972932874,0,0,0.0158621700844901,0.18704457361015,0,0,0,0,0,0,0,0,0,0.0055634968389595,0.0680780631389636,0,0,0,0.00988450897996741,0,0,0,0,0,0,0.0888839487718238,0,0,0,0.276409366789318,0,0,0,0,0,0.116251801458495,0,0,0,0,0,-0.0348311849537433,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00970857836861801,0,0,0.263012439407817,0.071686259498859,0,0,0,0,0.101246875631,0,0,0,0,0,0.072454873735938,0,0,0.0955460258100135,0,0,0,0,0,0,0.234842144234249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023518221527551,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.101786636997814,0,0,0,0,0,0,0,0,0,0.0539270063152099,0,0.23787800247927,0,0,0,0,0,0.0864111646088403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658299823194083,0.152053694772214,0,0,0,0,0,0,0,0.178293649043739,0,0,0,0.000317683127577351,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597065190643704,0,0,-0.0233602418894707,0,0,0.238548857246548,0,-0.0531063130371165,0.0699252762273078,0.0521899358039948,0,0,0,0,0,0,0.145956741417167,-0.0131470607199367,0,0,0,0,-0.0430919094410213,0,0,0,0,0,0,0
X300142.SZ,0,0,0.180785555175465,0,0,0,0,0,0,0,0,0,0,0.0187891388946833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205218346035527,0,0.170572717964137,0,0.230669666801745,0,0,0.103732020234195,0,-0.0445049875175809,0,0,0,-0.275102246167422,0,0,0,-0.0745161364431586,0,0,0,0,0.083470619777402,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271211237999328,0,0,0,0,0,0,0,0,0.242621005756846,0,0,0,0,0,0,0,0,-0.0350677498663361,0,0.147560905284963,0,0,0.0744898647359721,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0953064385586445,0.224723328689535,0,0,0,0,0.0607791528066245,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.400572348087932,0,0,0,0.0366614838801146,0,0,0,0,0,0,0.0136284461342887,0,0,0,0,0,0.0601937398282464,0,0,0,0,0,0,0,0,0,0.029026005104944,0,0,0,0,0,0,-0.00504613808167453,0,0,0,0,-0.0131904256055757,0,0,0,0,0,0,0
X000661.SZ,0,0.317746785662337,0,0,0,0,0,0.125067810103408,0,0,0,0,0,0.0763339712702,0.159938326475433,0,0,0,0,0,0,0,0,-0.0460884185638966,0.148195901671814,0,0,0,0,0,0,0,0,0,0,0.356426534697744,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.123363359599357,0,0,0,0,0.0270411914240761,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0558875756403907,0,0,0,0,0,0,0,0,0,0,0,0.0743630040350188,0,0,0.0865644737588788,0,0,0,0,0,0,0,0,0,0.187254967378505,0,0,0,0,0,0.0428654811889272,0,0,0,0,0,0,0,0,0.0275193610331273,-1.73472347597681e-18,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0464011030871081,0,0,0,0,0.00822847839954578,0,0,0,0.017816188345013,0,0.147834021976455,0,0,0.136987374096629,0.0255075151819579,0,0,0,0,0.0505259343546108,0,0,0,0,0,0,0,0,0.149914660899593,-0.0187328331327454,0.0959773231243577,0,0,0,0.0767972756830126,0.213213627615487,0,0,0,0,-0.0338993415635678,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0223137642692504,0,0,0,0,0,0,0.1648770514435,0,0,0,0,0.0786610691260227,0.054968251594278,0,0,0,0.307152405594941,0.116404823593852,0,-0.12173555426605,0,0,0,0,0,0,0,0,0.103401948003753,0,0.29813587884325,0,0,0.083776347662058,0,0,0,0,0,0,0,0,-0.00749600546989588,0,0,0,0,0.328520201922096,0,0
X000157.SZ,0,0,0,0.00918278360166916,0,0,0,0,0,0,0,0.540149942909927,0,-0.0143701179990253,0,0,0,0,-0.0444515468576414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734987367069765,0,0,0,0,0,-0.0402654763519158,0,0.048440748534871,0,0,0,0.0306955109070346,-0.0721059295921225,0,0,0,0.00730563381370663,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0531559626294306,0.135250292695883,0,0,0.0435422968909422,0.128448419397788,0,0,0,-0.0269022622926765,0,0,0,0,0,0,0,0,0,0,0.148533105442248,0,0.0196531851509143,0,0,0,0.0473088266059917,0,0,0,0,0,0,0,0,0.159631611265843,0.0158404250644542,0,0,0,0.0235237763388717,0,0,0,0,-0.0263534592959316,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.282778719982563,0,0.0138739699203602,0,0,0,0,0,0,0,0,0.076399575199877,0,0,0,0,0,0,0,0,0,0.192324357172276,0,0,0,0,0,0,0,0,0,0,0,0,0.235848838896809,0.165201799796721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0529442060430503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568442610859951,0,0,0.0761411570102886,-0.119518335648305,0,0.112872468352017,0,0,0,0,0,0,0,-0.0397621508159505,0,0,0,0,0,0.0824081865566621,0,0,0,0.0846202670740003,0,0,0,0,-0.0144679501250931,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.277685688221936,0,0,0,0,0,0,0.515705912777117,0.00945715024362653,0,0,-0.155570119829673,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0920144775955881,0,0,0,0,0.0460640401675103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0.0554004192121164,0,0,0,0,0,0,0,-0.0823682187442387,0,0,-0.0524190202632893,0,0,0,0.0578795764620575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515937115762887,0,0,0,0.35267967758029,0.11140189292896,0,0,0,0,-0.0676207618690791,0,0,0,0,0.202155304292457,0,-0.0380860896027751,0,0,0,0,0,0,0
X600779.SH,0,0.31106995501254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033285777061212,0,0.0234795727533564,0,0,0,0,0,0,0,0,0,0.168142539114153,0,0,0.206222613117215,0,0,0,0,0,0,0,0,-0.013861079972188,0,0,0,0,0,-0.101497040181271,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.206999815703422,0,0,-0.00271337498839283,0,0,0,0.163901583962774,0,0,0,0,0,0.109858783484297,0,0.112631368314277,0,0,0.0461607799675076,0,0,-0.0489102798198309,0,0.123297191273284,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725477220911865,0,0.00637254161008467,0,0,0,0,0,-0.0458478663710681,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400064278283011,0,0,0,0,0,0,0,0,0.0520884360915369,0,0,0,0.0136654390747421,0,0,0,0.253451828912414,0.0371825468521732,0,0,0,0,0,-0.0562634917773244,0,0,0,0,0,0.108460492410984,0,0,0.00678779843678771,0.15787745593321,0,0.0161237250130152,0,-0.0162905749894398,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11897175687616,0,0,0.0475394556585111,0,0,0,0,0,0,0.00127836462391945,0,0.351612809506033,0,0,0.0655762492307523,0,-0.0186347491870706,0,0,0,0,0,0,0,0.0126981826589607,0,0,0,0,0.025011725737461,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,-0.0509683220317298,0,0,0,0,0,0,0,0,0.10996889971994,0,0,0,0,0,0,0,0.102039035851045,0.186959425405591,0,0,0.036796266588234,0,0,0.0195452327118866,0,0.0301281878310103,0,0,0,0,0.13027989135872,0,0,0,0,0,0,0,0.300164041816887,0,0,0.165372433423778,0,0,0,0,-0.00127577249198891,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.000586816591916048,0,0,0,0,0,0,0.109877589636884,0,0,0,0,0.054954595915237,0,0,0,0,0,0.0587868248121074,0,0,0,0,0,0,0,0,-0.0110984632748197,0,0,-0.00927265221213637,0,0,0,0,0.0250039118394938,-0.0610987466687666,0,0.215025665218833,0,0,0.0109634562989926,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.342285797142149,0,0,0,0,0.0369296428433381,-3.46944695195361e-18,0,0,0,0.0177247194617875,0,0,0,0,0,0,0.0546755206311378,0,0,0,0,0,0,0,0,0,0,0,0,-0.021923532190713,0,0,0,0.0972590457640896,0,0,0,0,0,0,0.110811322251976,0,-0.030910793363097,0,0,0,0,0,0,0
X002007.SZ,0,-6.93889390390723e-18,0.181554913867937,0,0,0,0.0464854729858697,0,0,0,0,0.0477434603305196,0,0,-0.0161382460054783,0,0,-0.233527765659616,0,0,0,0,0,0,0,0,-0.147726410612494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848432956152692,0,0,0,0.0300683541632845,0,0,0,0,0,0,0
X002176.SZ,-0.183823430143483,-0.319569086956089,0,0,0,0,0,0,0,0,0,0,0,0.179958541195123,0.138399373292887,0,0.252795689291452,0,0,0,0,0,0,0,0,0,0.141833403028217,0,0,0,0,0,0,0,0,0,0.264255309322385,0,0,0,0,0,0.17008686489017,0,0,0,0,0.0464899661326351,0,0,0,0.0196921401479766,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0204938148106257,0,0,0,-0.120369646810997,0,0.036117236881675,0,0,0,0,0,0,0.223552598243909,0,0.0248027440928186,0,0,0,0.128761669639584,0,0,0,0.38503668020099,0,0,0,0,0,0,0,0,0.12926182316924,0,0,0.0852763150308292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.10535102411222,0.0196627788153833,0,0,0,0,0,0,0,0,-0.00540316110651473,0,0,0,0,0,0.0436181158564182,0,-0.0473720534916822,0.0386170872235514,0,0,0,0,0,0,-0.0121691865643364,0,0,0,0,0,0.0757197832790341,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038488868173245,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0561650307895294,0,0,0,0.0884988862108786,0,0,0,0,0.0996480072962718,0,0,0,0,0,-0.0321766020257821,0,0,-0.122402532070506,0,0,0,0,0.00966773417522082,0,0,0.038804509895798,0,0,0.076208432904137,0,0,0.143015324487778,0,0.0337375506205355,0,0,0,0,0,-0.0531736830919427,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017897928276059,0,0,0.0576006572678313,0,0,0,0.200866810029857,-0.0529230843776137,0,0,0,0,0,0.0384329438614582,0,0,0,0,-0.0583190899447331,-0.0962262661931303,0.00827138878062252,0,0,0,-0.0102119341920382,-0.053624406262098,0,0,0,0.00528530428362977,0,0,0,0,-0.0132619844424301,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.402723728502408,0,0,0,0.114564006902335,0,0,0,0,0,0,0.264844844798474,0,0,0,0,0,0,-0.253681717092031,0,0,0,0,0,0,-0.029729646296289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923688438139678,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.306421642870948,0,0,0,0,0,0,0,0,0,0,0,-0.133363161885321,0,0,0.0400350599352656,0,0,0,0,0,-0.0633635273689205,0,0,0,0,0,0,0,0,0,0,0,0,-0.274127777069195,0,0,0,0,0,0,0.625896453649302,0,0,0,0,-0.189456337158727,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961543909218582,0,0,0,0,0,0,-0.0541070094880465,0,0,0,0,0,0,0.0984618631268338,0,0.0511896778557283,0,0.00527843217199869,0,0,0,0,0,0,0,0,0,0,-0.0224962817674352,0,0,0,0,0,0,0,0,-0.0518711220256815,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866679047681111,0,-0.0385053065522238,0,0,0,0.0237118875102209,0,0,0,0,0,0,0.0438302241840563,0,0,0,0,0,0,0,0,-0.0372463370564479,0,0,0.112887518564665,0,0.0255955996707326,-0.000846485597349778,0,0,0,0,0,0,0,0,-0.0269328089014961,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000586743479013754,0.00180355708252728,0,0,0,0,0,0,0.000273185144239808,0,0,0,0,0,0,0.000783933995112586,0,0,1.66141047891214e-05,0,0,0,0.00158944380033551,0,0,0,-0.00184927744928873,-0.00104521353163242,0,0,0,-0.00429808884886111,-0.000609036751943562,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649356625815016,0,0,0,-0.022958924682791,0,0.138623802452997,0,0,0,-0.0333661549892762,0,0.0483793575176731,0,0,0,0,0,0,0,0.0716596815552805,0,0.00817909016422249,0,0,0,0,0,-0.0246268133131325,0,0,0,-0.0640572332915944,0,0,0,0,-0.152800098525216,0.118236927523861,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00017293561047408,0,0,0,-0.00186126836082293,0,0,0,0,0,0,0,0,0.00301853146624056,0.00142772432563931,0.00165970146867386,0,0,0,0,-0.00285101898189795,0,0,0,0,0,0,0,-0.00339364961603536,0,-0.000514262838402841,0,0,0,0,0.00620509973855436,0,0,0,-0.00541523139420124,-0.0186659683129684,0.00910688824457689,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00320897133965123,0,0,0,0,0,0,0,0,0,0,0,-0.00248850714241307,0.00903942739566188,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148585562660164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013846345870206,0,0,0,0,-0.0013793071771091,0,0
