,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000596.SZ,X000725.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000157.SZ,X600584.SH,X000977.SZ,X000661.SZ,X601877.SH,X002241.SZ,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X601799.SH,X000800.SZ,X002028.SZ,X002463.SZ,X002007.SZ,X002180.SZ,X300142.SZ,X600460.SH,X000066.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0.0833406369649613,0,0,0,0,0,0,0,0,0.0842847323055475,0,0.135470400735525,0.199523202111137,0,0,0,0,0.0663870127783306,0,0,0,0,0,0,0.00335265580099948,1.0842021724855e-19,0.0178531605351579,0,0,0,0.000634267039676488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0487722422163055,0,0,0,0.00377784764508668,0,0,0,0,0,0,0,0.159506164571468,0,0,0,0,-0.0411746751075389,0,0,0,0,0,0.146930504373859,0.0930100352050867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240063289387552,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784494547492386,0,0,0,0,0,0,0,0,0,0,0,0.0961417533353944,0,0,0,0,0,0,0,0,0,0,0.26241913178034,0,0,0,0,0,0.131552740547857,0,0,-0.0572556040658898,0,0,0,0,0,0
X003816.SZ,0,0,-0.0278214531520248,0.0047615132483211,0,0,0.110308266510239,0,0,0,0,0,0,0,0,0,-0.0922759647944692,0,0,0,-0.0380848597600781,0,0,0,-0.0759233425352086,0,0,0,0.0163251247039879,0,0,0,0,-0.0343659680062126,0,0.0266300678726391,0,0,0,0,0,0,0,0,0,0,0,0,0.0593746228264573,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0.115611931115775,0,0,0.12778447246148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214334136114408,0,0,0,0,0,0.0467470299210368,0,0,0,0,0,0,0.0736585451348991,0,0.318345363108737,0,0.0317011700297599,0,0,-0.0395865976956965,0,0,0.0137979299389532,0,0,0,0,0.0404637085764912,-0.0258186568271406,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0119592253100091,0,0,0,0,0,0,0,0,0,0,0,0.0192202447488095,0,0,0,0,0,0.000285724953973779,0.2799746397216,0,0,0,0,0,-6.93889390390723e-18,0.0310481755090637,0,0,0,0.204749835999406,0,0,0,0.115130068856603,0,0,0.0440248734822482,0,0,0,0,0,0,0,-0.0381416049107334,0,0,0,0,0,0,0
X002371.SZ,0,0,0.179624859088385,0.102246405928816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138215934289315,0,0,0,0.0659673995578141,0.157770322315661,0,0,0,0,0,0,0.0463429962083997,-0.222049380767394,0,0,0,0,0,0,-0.0071336002728028,0,0,0,0,0,0,0.0935937269740187,0,0.364527755653864,0,0.0531776484302438,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0565176730974244,0,0,0,0,0,0,0,0.06749042353294,0,0,0,0,0,0,0.20313784153028,0,0,0.0427482405381549,0,0.18500903442132,0,0,0,0,0,0,0,0.0334097987706228,0,0,0,0,0,0,-0.0779372610180236,0,0,0,0,0,-0.0364430596277193,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562062627239617,0,0,0,0,0,0,0,0.151872820325412,0.239877763959197,0,0,0.0707456918306571,0,0.19770252976663,0,0,0,0,0,0,0.143790929903441,0,0,0,0,0,0,0,0,0,0,0.028610510650961,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222563324512291,0,0,0,0,0,0,0.00243781812512812,0,0,0,0.0113850209924954,0.000517122384034642,0,0,0.0333124663040959,0,0,0,-0.0288337583528781,0,0.0539344505426844,0.0983224277958985,0,-8.67361737988404e-19,0,0.0262677368545128,0,0,0,0,0.000242858807354505,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.17078092176572,0,0,0,0,0,0,0,0,0,0,0.0767632599431614,0.0627912376456867,-0.107735967946786,0,0,0,0,0,0.314807521979728,0,0.1732618466407,0,0,0,0,0,0,0,0,0,0,0,0,0.413469422869712,0,0,0,0,0,-0.0842957507574974,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275532158128977,0,0,0,0,0,0,0,0.113190923542441,0,0,0,0.0168252806810494,0,0,0,0,0,0,0,-0.0313878271194829,0.0321003283722554,0,0,0,0,0.0723005241019266,0.723093508004437,0,0,0,0,0,0,0.0562529196758365,0,0,0,0,0.0807797648688514,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0972292464040858,0,0,0,0,-0.143841129416596,0,0,0,0,0,0,0,0,0,0,0.00810058993932378,0,0,0,0,0,0,-0.0159819662202324,0.0410279668384553,0,0,-0.0716185644595624,-3.46944695195361e-18,0,0,0,0.544876431425596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471167632515727,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.30539794022777,0,0,0,0,0,0,0,0,0,-0.243836104988774,0,0,0,0,-0.0664986846788362,0,0,0,-0.0330313400508616,0,0,0,0,0,0,0,0,0,-0.0308426527388415,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.039780949962906,0,0,0,0,0,0.169731637011804,0,0,-0.111629145388457,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.144647916328515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145613237831205,0.134216388063287,0,0,0,0,0,0,0.0408898216760068,0,0,0,0,0,0,0.0583374792055305,0,0,0.0595722004675982,0,0,0,0,0,0,0.214114482413357,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728758525220169,0.0556624260037383,0.0102263562455314,0,0,0,0,0.00851105255900105,0.0185042237045068,0,0,0,0,0,0.119429675089666,0,0,0,0,0,0,0,0,0,0,0,0,0.132263610770398,0,0.0408700663288165,0,0,0,0,0,-0.0149970330961226,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.160540602425435,0,0,0,0,0,0,0,0,0,0,0,0.0180911739891996,0,0,0.132791910953218,0,0,0,0,0,0.00562637062351141,0,0,0,0.0728410834253291,0,0,0,0,0,0,0,0,0,0,0,0.0139323463678818,0,0.053433671063989,0,0,0,0,0,0.00751676092142816,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0483875037025654,0,0,0,0.0359875665386665,0,0,0,0,0,0,0,0.104763675093459,0,0.0153015136972525,0,0,0,0,0,0,0,0,0,0,0,0.062072812683715,0,0,0.145375664075056,0,0,0,0,0,0,0,0.00418722371726602,0,0,0,0,0,0,0,0.00720735212907581,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.761682119890761,0,0,0.204995352872852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166910182246004,0,0,0,0,0,0,0,0,0,0,0.252818345296365,0,0,0,0,0,-0.213741844533074,0,0,0,-0.0590691522225335,0,0,0,0,0
X600741.SH,0,0,0,0,0.0589561122588048,0,0,0,0.140118280190262,0,0,0,0,0,0,0,0.0477674189550806,0,0.163757756971884,0.161213977552339,0,0,0,0,0,0,0,0,0,0,0,0.0365408417546357,0,0,0,0,-0.0238140661067567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397440358426481,0.00227519638310387,0,0,0,0,0,0
X000157.SZ,0,0,-0.0740054212012047,0,0,0.0203002553345194,0.138838507147316,0,0,0,0,0,0,0,0,0,0,0.331923273991572,0,0.112401510544387,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760452175260697,0,-0.0203792281951418,-0.0249336842951585,8.67361737988404e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138920336177139,0,0.0121873461908006,0,0,0,0,0,0,0,0.0278403256691861,0,0,0,0.0159148173543927,0,0,0.25465764107564,0,0,0,0,0,0,0,0.20979813621539,0,0,0.191860872504908,0,0,0,0,0,-0.00966648732758865,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556217413750837,0,0,0,0,0.0423409961051808,0,0,0,0,0.17615758097884,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325741075315098,0.594986317827684,0,0,0,0,0.159489899701727,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0837619698729869,-0.164831656454009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694810105406704,0.139680654097736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28105308316924,0,0,0,0,-0.0942015197579018,0,0,0.139757414191827,0,0,0,0,-0.000189617153677519,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353489605313888,0,0,0.0143161522420542,0.176474208519733,0,0.185190370929642,0.140811317003849,0,-0.0220897035660361,0,0,0,0,0,0,0,0,0.0176441889351411,0,0,0,0,0,0,0,0,0.0653086314500674,0,0,0,0,0.0493404583777375,0,0,0,0,0,0.0214913819821478,0,0,0,0,0,0
X002241.SZ,0,0,0,-8.67361737988404e-19,0,-0.00146858616874291,0.222778975347691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565443469949467,0.00914482871076317,0,0.0174314743820828,0.431667536060344,0,0,0,0.016878557416932,0.0619301183356508,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0799950267839362,0,0,0,0,0,0,0,0,0,0,0,0.0574794457354064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051711960265365,0,0,0,0,-0.00993251241039152,0,0.0141566312660062,0,0,0.134306505813612,0,0,0,0,0,0.228278390445714,0,0,-0.0654020337823025,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.00204492012482585,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0292383218758991,0,0,0,0,0,0.672554609949985,0,0,0,0,0,0,0,0,0,0.0277053670408248,-0.0467149910408734,0,0,0,0,0.0943670950518773,0,0,0,0,0,0,0.086214775208635,0,0,0,0,0.0700346005849089,0,-0.0445152874586919,0,0,0,0,0,0
X600702.SH,0,0,0.574716062065576,0,0.288726824469788,0,0.0728917730642269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182367116446083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728754218117153,0,0,0,0,0,0,0,-0.0505973508312289,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.00201084243627081,0,0,0,0,0,0.0656216085397012,0,0.13112405258066,0.321138599786757,0,0,0,0,0,0,0,0,0,0,0,0.00476369200660027,0,0.0546447657199507,0.060586597119022,0,0,0,0,0,0.0208961484059721,0,0,0,0.0356791128264197,0.0249163542699515,0,0,0,-0.019051637633879,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.13497953898624,0,0,3.46944695195361e-18,1.73472347597681e-18,0,0,0,0,0,0,0,0.0881697487014104,0,0,0,0,0,0,0,0,0,0,0,0,0.00501195864624127,-0.0364677480031974,0,0,0,0.169946054013867,0,0,0,0,0,0,-0.0410331716380436,0,0,-0.127562278657076,0,0,0,0,-0.0411555676356573,-0.0273268236919073,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.188475467767782,0,0,0,0,0,0,0,0.0798540101459799,0.301758807518517,0,0,0,0,0,0,0,0,0,0,0,0,0.0355501653954676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123113320259397,0,0,0,0.121578849719924,0,0,0,0,0,0,0,-0.0622365646963369,0.0820747205723065,0,0,0,0,-0.124872556116303,0.0291628910182996,0,0,0,0,0,0,0.0172159358826541,0,0,-0.000888436032972783,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.250893711135449,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641082766441944,0,0,0,0,0.0147190859638647,-0.251184572633604,0,0,0,0.37631990449795,0,0,0.515707315927567,0.148119841119525,0,0,0,0,-0.0366694354146155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107988820646613,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.0450191334117101,0,0,0,0.0996571481734867,0,0.119497150590133,0,0,0,0.0261726110066673,0,0,0,0,0,0,0.0584512484004642,-0.0399619980560098,0,0,0.114817493902635,0.0156729568970124,0,0,0,0,-0.0671940232608528,0,0.1732931452065,0,0,0,0,0,0,0.000932937740496545,0,0,0,0.136680315446539,0,-0.01340419120782,-0.0884462663253423,0,0,0.040956704201931,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0731561543048188,0.0960357714752071,0,0,0,0,0,0,0,0,0,0.043804120974946,0,0,0,0,0,0.137923162891906,0,0,0,0,0,0.0140018677490464,-0.485254679409491,0,0,0.184153036435415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506347522553288,0,0.0255270373608063,0,0,0,0,0,0.181982577384589,0,0,0,0
X300142.SZ,0,0.209091673019459,0,0,0,0,0,-0.0166328301534646,0,0,0,0,0,0,0,0,0,-0.0677922312111887,0,0,0,0.0603138962135715,0,0,0,0,0,0,-0.0726280851295758,0,0,0,0,0.23311474240643,0,0.123150409349704,0,0,0.0381637024339745,0,-0.0420780193376577,0,0,-0.00912311639989774,0.0318330325993524,0,0,0.0740325326061026,-0.0117714329457016,0,0,0.00916597707562797,0,0,0,0,0,0,0
X600460.SH,0,0,0,0.0128172892513597,0,0,0.119629601615847,0,0,0,0,0,0,0,0,0,0.117361859225592,0,0.171649571755761,0,0.043547150228591,0,0,0,0,0,0,0,0,0,0,0,0.0411235229754595,0,0,0.115522791403187,0,0,0,0,0,0,0,0,0,0.0311626179285984,0.247191853244988,0,0,0,0,-0.0324212077630434,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.1903549193802,0,0,0,0.180713289164406,0,0,0,0,0,0,0.0588220208108804,-0.0468649466855438,0,0,0,0,0,0,0,0.137564909104543,0,0,0,0,0,0,0,0,0,0,-0.00846322738177729,0,0.0484231187991577,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0501878406154598,0,0,0,0,-0.0365713742079547,0,0,0,0,0,0,0.066775244971533,0,0,0,0,0,0,0.0613405265342426,0,0,0,0,0.254163217755142,0,0,0,0,0,0,0,0.122113926229681,0,0.0168653644681058,0,0,0,0,0.0608404825402372,0,0,0,0,0,0,0,0,-0.0192345649500649,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0190540955855146,0,0,0,-0.189507795867917,0,0,0,0,0,0,0,0,0,-0.0171126480803441,0.102802820087771,0,-0.0515223427246919,-0.00739852286000988,0,0,0,0,0,0,0.0164667156592306,0,0,0,0.115850370933997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700147403780899,0,0,0,0,0,0
Slope,0,0,0,0,-0.203628998991924,0,0,0,0,0,0,0,0,0,0,-0.0722642073200765,0.0117363801871845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793059855678863,0,0,0,0,0,0
TED,0,0.276746293979619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670122982209889,0,0,0,0,0,0,0,0,0,0,0,-0.0356857990870684,0,0,0,0,-0.153830034707615,0,0,0,0,0,0.0294266743463046,0,0,0,0,0.0617323897177634,0,-0.292583356925891,0.797980382488025,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.117150157592598,0,0.0522691272279105,0,0,0,0,0,0,0,0,0,0.0439733382785348,0,0,0,0,0,0,0,0,0,0.0311910611518463,0,0.12819654184243,0,0,0,-0.146241212855413,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.014436359649019,0,0.129146920236704,0,0.0239153567758906,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0379680905798921,0,0,0,0,0,-0.0996196641682214,0,0,0,0,0,0,0,0,0,-0.0117326987854794,-0.0766270613840051,-0.0140410610309289,0,0,0,0,0,0,0,0,-0.00410410194016027,0,0.1356578187509,0,0,0,0,0,0,0,0,0,0.12559207934361,0,0,0,0.0406396643465065,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00101909552779662,0,0,0,0,0,0,0,0,0,0.00142416737705765,0,0.00201606671712714,0,-0.000719192442884091,0,-0.00363126598673805,0,0,0,0.0011282117289208,0,0,0,0,0,0,0.000452792332978117,-0.000641688046799929,0,0,0,-0.000777478266956551,-0.000301722619553914,0,0,0,0,0.00254439717606257,0.00078254811957719,0,0,0,0,0,0,0,0,0.00119681186572564,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00593012510859069,0,-0.0071838745138336,0,0,0,0,0,0,0,0,0,0,-0.0080590136572341,0,0.0012381422677096,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.00313675314301275,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030129688995405,0,0,0,0,0,-0.0118491910871647,0.0121320900860853,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514154095130374,0,0,0,0.0186462200483007,0,0,0,0.0138415772019694,0,0,0,-0.0385362121034757,0.0371842201657275,0,0,0,0.000724886078068523,0.0207796630461759,0,0,0,0,0,0,0,0,0,0,0,0,0.0615337332014242,-0.0571048133481491,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
