,X600519.SH,X600104.SH,X000858.SZ,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X000338.SZ,X600741.SH,X600031.SH,X000568.SZ,X600703.SH,X002475.SZ,X300003.SZ,X600271.SH,X601877.SH,X300124.SZ,X600487.SH,X002008.SZ,X000661.SZ,X000596.SZ,X002236.SZ,X600809.SH,X000100.SZ,X002007.SZ,X002456.SZ,X600867.SH,X000625.SZ,X002179.SZ,X300142.SZ,X600566.SH,X600066.SH,X600498.SH,X300146.SZ,X000977.SZ,X000157.SZ,X002294.SZ,X002180.SZ,X600177.SH,X600089.SH,X600522.SH,X002241.SZ,X002506.SZ,X300136.SZ,X000869.SZ,X000050.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.112082979953306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862819243439875,0.0202308895160728,0,0,0.00684508380988891,0,0.164453330365607,0,0,0.0984201597949109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365568496207966,0,0,0,0,0,0.000784493116915089,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0349976972179666,0,-0.000721297624440288,0,0,0,0,0,0,0,0,0,0,0,0,0.03921803735768,0,0.0832006207946141,0,0,0,0,0,0,0,0,0,0,0,0.0190650748839793,0.0943280167473447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768525929858645,0.0425712264652657,0,0,0,0,0,0
X000568.SZ,0,0.0605496161268324,0.0710457293250054,0,0,0,0.0838554094091628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211112734796507,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.151562392176804,0,0,0,0,0,0,0,0,0,0,0.00324546955136447,0.0162763100332395,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.109700619947698,0,0,0,0,0,0,0,0,0,0,0,0.0220361376509791,0,0,0.168005407180949,0,0,0,0.118262397506747,0,0,0,0.0285529824935778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224687207203973,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.071843291465145,0,0,0.046747587067372,0,0.110851952091783,0,0,0,0,0.189944840235981,0,0,0,0,0,0,0,0,0,0,0,0.397882496237072,0,0,0,0,0,0,0,0,0.0648354432017106,0,0,0,0,0,0,0,0,0.171849296659632,0,0,0,0,-0.00176268996485181,0.0365739401144402,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.681616555338977,0,0,0,-0.0383552859899665,0,0,0,0,0,0.102046274999976,0,0,0,0,0,0,0.0754275524338105,0,0,0,0,0.238801037892293,0,0.0655482522299065,0,0,0,0,0,0,-0.0848583820911838,0,0,0,0,0,0,0,0,0,0,0,0,0.0388716940317824,0,-0.00393840798781115,0.0180696883908285,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.0405533821671652,-0.118910255857619,0,0,0.00653843958158212,0,0,0,0,0,0,0,0,0,0,0.263885153096305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995158294101901,0,0.335519557494326,0,0,0,0,0,0,0,0,0,0,0,0.429063701681674,0,0.020437430911918,0.0137847003516196,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.00516900870908024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178244491570029,0,0,-2.16840434497101e-19,0,0.274083157765798,0,0.070478179265921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140093597480042,0,0,0.0183480966735216,0,0,-0.0251583110516605,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0822929459219415,0,0,0,0,0.128318387917727,0,0,0,0,0,0,0,0,0.123337995137469,0,0,0.0251029321126832,0,0,0,0,0,0,0,-0.0611574779205926,0,0,0,0,0,0,0,0,0,0.0170886630438614,0,0,0,0,0.012645735740525,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.142758132058168,0,0,0,0,0,0,0,0.107461718516275,0,0,0,0,0,0,0,0,0,0,0.0340268393194306,0,0,0,0,0,0,0.186343726549628,0.0127525835093206,0,0,0,0,0,0,0.281262395309172,0,0,0,0,0,0,0,0.0362492348327587,-0.00148896089133256,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.25126615879858,0,0,0,0,0.134806473103821,0,0.208997381536912,0,0,0,0,0,0,0,0,0,0,0,0.267858661215913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230796107837106,0,0,0,0,0,0,0,0,0,0,0,0.0037652845156771,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0257188978765634,-0.0567066157056427,-0.0524505531279776,0,0,0,0,0,-0.0944241916085922,0,0.115717313134923,0.493219612159301,0,0,0,0,0,0,0,0,0,0,0.263910445271304,0,0,0,0,0.155451420084176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645310340201057,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.028194474544498,0,0.123102696262684,0,0,0,0,0,0,0.328442793761675,0,-0.00666005731959493,0,0,0,0,0,0,0,0,0,0.298939165513183,0,0,0,0.042623245943928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234471764993498,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.6863455911733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925394076079293,0,0,0,0.109078172200341,0,0,0.235391859196766,0,0,0,0,0.0278084285188642,0,0,0.030802549815326,-0.192853597800711,-0.0676959199962471,0.104704821414063,0.0652963861378952,0,0,0,0,0,0
X600809.SH,0,0.18804633388515,0,0,0,0.019785908463039,0.109085875956683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4802645139427,0.0859443582356251,0,0,0,0,0,0,0,0,0,0,0,0.0238941110288977,0,0,0,0,0,0,0,0,0,0,0,0.0778081446173548,0.0268066227807438,0,0,0.00408166699207306,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.181108381926838,0,0.0471607363161544,0.0246020146251879,0,0,0,0,0,0,0,0,0,0,0,0,0.00752680022294504,0.03833644401434,0.0465145493364026,0,0,0.0238959707878007,0,0,0,0,0,0.0196272034005294,0,0,0,0,0,0,0,0,0,0,0,0.00452186971580392,0,0,0,0,0.0107688131292014,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.260908225702037,0,0,0,0,0,0,0,0,0,0,0.101937268209667,0,0,0,0,0,0.379678774627895,0,0,0,0,0,0,0,0,0,0.0056360602336052,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224992614043823,-0.272891874649239,0,0.0147333774530021,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587139626913862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463996790586229,0,0,0,0,0,0,0,0,0,0,0,0,0.216990553106936,0,0,0,0,0,-0.00392367806513738,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.205769546689656,0,0,0.355931080382352,0,0,0,0,0,0.289261722556927,0,0,0,0,0,0,0,0.133227213614659,0.376620833122503,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0802516964877866,0.0370042148365669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558098612115374,-0.0341408281199197,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194736764940924,0,0.103576314893572,0,0,0,0,0,0,0,0,0.0567875768230934,0,0,0,0,0.00868189500439913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162651189741423,0,0.0025991216943409,-0.0174156334177243,0,0,0,0,0,0
X002179.SZ,0,0.0487015408064582,0,0,0,0,0,0,0,0.145594092191068,0,0,0,0,0,0,0,0.0355583225642753,0,0,0,0.0682983930657269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107802322378734,0,0,0.0590665641363165,0,0,0,0,0,0,0,0,0.0557576956837157,0,0.0307436908042108,0.0313719725622135,0,0,0,0,0,0
X300142.SZ,0,0.0459452856358463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14280156659848,0.152129381489952,0,0,0,0.158664012623529,0,0,0,0,0.209268143791617,0,0,0,0,0,0,0,0,-0.0176729954180382,0,0,0,0,0,0,0,0,0,0,0,0,-0.100349435895783,0,0.022804774285249,0.0283888258086544,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0940487019455691,0,0,0,0.044300657850109,0,0,0,0,0,0,0.238180970158796,0,0,0,0,0,0.0600147127108985,0.0864006861861864,0.0746647372897788,0,0,0.064106886283412,0.0847775568418591,0.0690877510342561,0,0,0,0,0.08124021934095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185682210942116,-0.0292888721603386,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354829770300902,0.0860607826658816,0,0,0,0,0,0,6.93889390390723e-18,0.0766068073719652,0,0,0,0.23041277514239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560279177499371,0,0.0278284768044546,0,0.032349045543111,0.126061005486472,0,0.0244611128703232,0.0165057124704592,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.12122391432508,0,0,0,0,0.261973464773634,0,0,0,0,0,0,0,0,0,0,0.309805605046995,0.105417812137704,-0.0553327469716558,0,0.0774889611313551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682343542407868,0.011291954740563,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.516088665574559,0,0,0,0,0,0,0,0,0,0.0686644606505734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307264531075359,0,0,0,0.0326466991170275,-0.010564987282968,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272648169971723,0,0.517334091047505,0,0,0,0,0.0862010131837115,0,0.0933123507499113,0,0,0.0925124086205775,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036136061757714,0.00538196694826009,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0195777325764938,0,-8.67361737988404e-19,0,0,0.0543220641392156,0.0788054043621557,0,0.0741151601895426,0.0159099181678621,0,0,0,0,0,0,0,0.043356347203472,0,0,0,0,0,0.0692815219548834,0,0,0,0,0,0.0239799352263454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411610329903903,0.00512953978282232,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.324936982007713,0,0,0,0,0,0,0,0,0,0.0877971592642127,0.0378687601940395,0,0,0,0,0,0,0,0.014363492396818,0,0,0,0,0.0473242151047866,0,0,0,0.118012997412847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316324491958181,0,-0.00130700017830153,0.00226322819846359,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324607496816706,0,0,0,0,0,0,0,0,0,0.087403737380598,0,0,0,0.246395062091956,0,0.198303223572006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162344829692667,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447220688502951,0,0,0,0,0,0,0,0,0,0,0.0572988183106728,0.0171466955697287,0,0,0,0,0,0,0,0,0,0,0.00802482871175656,0,0,0,0,0,0,0,0.0175505454367431,0,0.12888225596375,0,0,0.0602528674842027,0,0.00635384037325534,-0.0168018184915359,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.07394869506119,0,0,0,0,0,0,0,0,0,0.0307795763487275,0.0217422553967264,0,0,0,0,0.0284380741058515,0.125490103175623,0,0,0.0247233678058889,0,0,0,0,0,0.0332277666139149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617599982931428,-0.00630760027634364,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0326270924154922,0,0,0.0458472846277527,0,0,0,0,0,0,0.113319312850725,0,0,0,0.0138491638512658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188043913376156,0,0.0285686594642671,0.0171088656433829,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.039338723227369,0,0,0,0,0,0,0,0.20541532720403,0,0,0,0,0,0,0,0.0151345855614404,0,0,0.0663235921380147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129351772725729,0,0,0.133176352526692,0,0,-0.00319007680472014,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.319714057202084,0,-0.0719298401619195,0.115432444708373,0,0,0,-0.143067701877253,-0.117914538587668,0,0.0603362573076368,0,0,0,0,0,0,0,0,0.138034878609976,0,0,-0.0564137441729071,0,0,0,0.132713724496735,0.156395652299828,0,0,0,0,0,0.0226222398250056,0,0,0,0,0,0,0,0,0,0,0.0232376810268532,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.114000527636646,0,0,0,0,0,0.115534415751869,0,0,0,0,0,0,0,0,0,0,0,0,0.387197407362058,0.0177421345102777,0,0,0,0,0,0,0.0626801482723408,0,0,0,0,0,0,0,0.323711861009657,0,0,0,0,0,0,-0.0182232889568162,8.67361737988404e-19,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165709602928274,0.200613174454574,0,0,0,0,0.168844086660492,0.0514655081637488,0,0,0,0,0,0,0.129282588585111,0,0,0,0,0,0,0.00888372631239577,0.0145401173089799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313496535434685,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.119518817570066,0,0.0184392630070612,0,0,0,0,0,0.0138286997589537,0,0,0,0,0,0,0,0,0.204205524153617,0.068240513844681,0,0,0.168314292031277,0,0,0,0,0,0,0.0134168430023297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191808380170274,0,0.000968303897303643,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097888791500047,0,0,0,0.228877312860745,0,0.0385557206194669,0,0.0342518002629011,0,0,0,0,0,0.17672519462799,0,0,0,0,-0.0950683930621235,0.145249647171711,0,0,-0.187808359723932,0,0,0.282152839861048,0,0,0,0,0,0,0,0.0530926651970987,0.0433350391120443,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593108236668242,0,0.172099178401705,0,0,0,0,-0.0030973079426656,0,0,0,0,0,-0.0692320482044929,0,0,0,-0.0104368440138913,0,0,0,0.185846981856636,-0.123948613670232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557964848577026,-0.138402855633612,0,0.20225378162272,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623497751677417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08700933914142,0,0,0,0,0,0
TED,0,0.0391994801863158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500926655976261,-0.366632917098508,0,0,0.417618598563244,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.469814516305952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35449711569744,-0.544973723227912,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0194956119654566,0,0,0,0,0,0,0,-0.0858936916010606,0,0,-0.0049459120129665,0,-0.0340018149223052,0,0,0,0,0,0,0,0,0,0,-0.0657049091842501,0,0,0,0.0272745509979426,0,0,0,-0.0212481083217852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983072049808238,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819352695410329,-0.0439268328814123,0.0381121639710845,0,0,0,0,0,0,0,0.0767495097020161,0,0,0,0.0473276522510203,0.0706798560950207,0,0,0,0,0.00501415735272918,0.0359620110164652,0,0,0,0,0,0,-0.0435248825787952,0,0,-0.100293316810407,0.0577211893559956,0,0.0404268727603595,0.14867252008817,-0.010268079234799,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00080344119835741,0,0,0.00135139860485475,0,0,0,0,0,0,0.00169149097451018,0,0,0,0,0,-0.00141524008271783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126116726299805,-0.000534994160485131,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605302009346131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184137072107305,-0.0136655344168788,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378384351217805,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000830624652975772,0,0,0,0,0,0,-0.00338235904066872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411251998982635,0,0,0.00469301897768604,-0.00734583157589597,0,0,0,0,0,0
