,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002241.SZ,X002008.SZ,X600487.SH,X002456.SZ,X000100.SZ,X600066.SH,X601877.SH,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X600522.SH,X300003.SZ,X002294.SZ,X600271.SH,X600867.SH,X002085.SZ,X002129.SZ,X000981.SZ,X600089.SH,X600498.SH,X600177.SH,X600699.SH,X000596.SZ,X000157.SZ,X002049.SZ,X600118.SH,X600566.SH,X300142.SZ,X000661.SZ,X002179.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.051721731681617,0,0,0,0.0950871330532502,0,0,0,0.115031103637134,0,0,0,0,0,0.190231653187705,0,0,0,0,0.0978207324221674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308529901083684,0,0,0,0,0.0165448568016993,0,0,0,0.175664210312374,0,0,0,-0.0378266624031502,4.33680868994202e-19,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.0980927149728638,0,0,0,0,0,0,0.0654738557003868,0,0,0,0,0.156956545782683,0,0,0,0,0,0,0.0869716007029753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147523335879433,0,0,0,0,0.0363057113573067,0,0,0,0,0.00929190607714516,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0515894117696047,0,0,0,0,0,0,0,0,0.198224798120873,0.19909207884956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225989697560365,0.079410322425145,0.0364775101601676,0,0,-0.0177986559433373,0.0491234874096581,0,0,0,0,0,0
X002475.SZ,0,0,0.0358034616464492,0,0.0432283268788094,0.0266752559840242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178386985142726,0,0.228155125215966,0,0,0,0.181556358744716,0,0,0,0,0,0,0,0,0,0,0,0,0.078331447699582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185248440250909,0,0,0,0,0,0
X002236.SZ,-0.0398492138404843,0,0.561832801440713,0,0.0229096877493263,0,0,0,0.0329817628695152,0.0271292685531398,0,0,0,0,0,0,0,0,0,0,0.0918165844421557,0.116775797612768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185742454929694,0,-0.152810605492001,0,0,0,0,0,0.121507994429921,0,0.00294608520086291,0.0164321027709598,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.259004418385201,0,-0.0150513420187555,-0.0973718912076489,0,-0.163953943175049,0,0,0,0,0,0,0,0,0,0,0,0,0.132623285110639,0.122939255223351,0,0,0,0,0,0,0,0.0197555345762271,0,0,0,0,0.150868783980214,-0.130490418107591,0,0,0,0,0,0,0,0.0485151482168383,0,0,0.0608253516977654,0,0,0,0,0,0,0,0,0
X000625.SZ,-0.0296608009284793,0,0,0,0,0,0,0,-0.0555273220091644,0.0925357331318206,0.013678838124963,0,0.0176671579714251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680645001856992,0,0,0,0,0.0601851492466665,0,0,0,0,0,0,0,0,0,0.0518668916763688,0,0,0,0,0,0,0,-0.019261705620036,0.0140245576676499,0,0,0,0,0,0
X000338.SZ,0,0,0.0513443245007043,0,0,0,0,0,0,0,0,0,0,0,0.166925411107152,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.196510617812752,0,0,0,0,0,0.277712008749755,0,0,0.30388579881031,0,0,-0.0135364426846085,0,0.102221174303223,0,0,-0.0129861430721745,0,-0.0722254574470454,0,0,0.0174060668181657,0.0171895584766045,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0156499078664737,0,0,0,0,-0.0625628755404719,0,0,0.139926828845497,0,0,0,0,0,0,0.179485953246749,0.337131655661525,0,0,0,0,0,0.0476622374077086,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0334729304247115,0,0,0.113941274539582,0,0,0,0,0,0,0,0,0.0252038194828805,0,0,0,0,0,0
X002008.SZ,0,0,0.286657133426031,0,0,0,0,0.000942706566847046,0,0.193015800467699,0,0.0352267999263773,0,0,0,0,0,0,0,0,0,0,0,0,0.0154390107439824,0.0390434018474591,0,0.125722102964546,0.0332738986080769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276289816220795,0,0,0,0.0265756127806376,0,0,0,0,0,0
X600487.SH,0,0,0.0315406149808185,0,0,0,0,0,0,0,0,0,0,0,0.0751723401546846,0,0,0,0,0,0,0,0,0.148067204267814,0.151279676401507,0,0,0.0340511210968014,0,0.0853125168017515,0,0,0,0,0,0.0840005151697508,0,0,0.404435567502042,0,0,0,0,-0.00422200200857578,0,0,0.0605878041167829,0,0,0.0878482270832151,0,0.0323281582895453,-0.0277584776329002,0,0,0,0,0,0
X002456.SZ,0,0.206626339635185,0,0,0,0,0,0,0.0844385534777412,0,0,-0.102557356005247,0,0.48096831064619,0,0,0,0,0,0,0,0,0.0378304379833674,0,0,0.0558821740389397,0,0,0,0,0,0,0,0,0,-0.218441569157126,0,0,0,0,0.165567830596597,0,0,0,0,0,0,0.114696586235302,0,0.118829678150414,0,0,-0.0280107113565018,0,0,0,0,0,0
X000100.SZ,0,0,0.0509045480782487,0,0,0.0659127086716558,0,0,0,0,0.202365435403984,0,0,0.0717618894954471,0,0,0,0,0.0105068288438916,0,0,-1.73472347597681e-18,0,0,0.0694932168724143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430401929776392,0.0386342543400116,0,0,0,0.013848367568733,0,0,0,0,0,0
X600066.SH,0,0.0689688432274013,0,0,0,-0.071750619084941,0,0,0,0,0,0,0,0,0,0.345279618782258,0,0,0,0.0937621914379231,0,0,0,0,0,-0.214207562167596,0,0.504066180575766,0,0.03911970348055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478745494335192,0,2.71050543121376e-20,0.0170564303832968,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220909629150828,0,0,0,0,0,0,0,0.0202176636198596,0,0,0,0,0,0,0,0,0,0.112842169215248,0,0.264335324644361,0,0,0,0,0,0.12461123439023,0,0,0.0395624599985016,0,0.0357473748084546,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0408537029424566,0,0,0.0997656849507954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123794457842628,0,0,0,0,0,0,0,0.0314948766551682,-0.0161752436554332,0,0,0,0,0,0
X600809.SH,0.188700650532057,0,0,0.172579013967207,0,0,0,0,0,0,0,0.121016614147815,0,0,0,0,0,0,0.0981176132433964,0.0350541835874453,0,0,0,0,0,0,0,0,0,-0.0212717756130211,0,0,0,0,0.0912344971421163,0,0,0,0,0,0,0.370336171352625,0,0,0,0,0,0,0,-0.0408079734122402,0,-0.0123405354330775,-0.00710180380113559,0,0,0,0,0,0
X300124.SZ,0,0,0.0338415446360063,-0.175708092838298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346212561757574,0.0227173291478938,0,0,0.274374937915346,0.266793199790292,0,-0.0779809420711119,0,0,0,0.134132315473785,0.172025924856782,0,0,0,0,0,0,0,0,0,0,0,0.0257143539231347,0,0,0,0,0,0.102387151136966,0,-0.0152735750580143,0,0,0,0,0,0,0
X002508.SZ,0,0,0.100649551904042,0,0,0,0,0,0,0.143798914127398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178272816574688,0.333307724384884,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0696553005113732,0,0,0,0,0,0,0,0,0,-0.0304175622643211,0.0326396160042447,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0442351042835263,0.232542298243829,0,0,0,0,0,0,0,0,0,0.372758184076365,0,0,0,0,0.136541321513968,0,0,0,0,0,0,0,0,0,0,0,0,0.143532745624731,0,0,-0.130512424613241,0,0,0,0,0,0,0,0,0,0.0235439866582371,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0517324635071442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105714007618674,0,0,0,0,0,0.097084905859362,0,0,0,0,0,0,0,0,0,0,0.0716869139344258,0,0,0,0,0,0,0.147138948376267,0.115824981540362,0.0383292985754422,0,0.0227853524977807,0,-0.0235233149276189,0.0167801596712285,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.100400633533042,0,0,0.146647839103932,0,0,0,0,0,0,0,0,0,0.0699859503606321,0,0,0,0.0187035594819231,0.0972511183483773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125458592024016,0,0,0,0,0,0.0640934788236063,0,-0.0186672840446497,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.13032980873026,0,0.012548987152061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128195083126492,0,0,0,0,0,0,0,0,0,0.18799715226951,0,0,0.0138070180116998,0,0.0714532098897625,0,0,0.104516736748221,0,0,0,0,0,0,0,0.0093120280890461,0.00411521685711799,0,0,0,0,0,0
X600867.SH,0,0.0742242798428587,0.0321067224960963,0,0,0.152384121472056,0,0,0,0,0,0,0,0,0,0,0,0,0.00527623989341169,0,0.0575727035674841,0,0,0,0,0,0,0,0,0,0.076002687528221,0,0,0,0,0,0,0,0,0,0,0,0,0.0586438716970999,0,0,0,0.0289229102353577,0.194658582283934,-0.104186861831537,0,-0.00916282277187962,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0223011227143639,0,0.0396745802477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610983453187632,0,0,0,0,0,0,0,0,0,0,-0.0634240521809755,0,0,0,0,0,0,0,0,-0.0817276219850987,0,0.014084572308651,-0.0417775049631258,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0308781259654411,0,0,0,0,-0.0582012780074544,0,0,0,0,0.0216322023474436,0,0,0,0,0,0,0,0,0,0,0,0.10399709074645,0,0.00368610758989095,0,0,0,0.0181737160287307,0,0,0,0,0.011697506758898,0,0,0,0,0,0,0.0346965583303213,0.0594566584410697,-0.0580927409024403,0,0.0350814245990717,0,-0.0208912699845229,0.0215588860043414,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0051708012303684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639759455360116,0,0,0,0,0.107153988332466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430692392200681,0,0,0,0,0.0654040607199019,0,0,0,0,0,0.0488781895293967,0,0.000249509084926042,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.296957226327877,0,0,0.262914624855281,0,0,0,0,0,0.520832268586107,0,0,0.0738985598553601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782149961268594,0,0,0,0,-0.0483232274301677,0.0658250495014174,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.00479442470436586,0,0,0,0,0,0,0,0,0,0,0,0,0.0538610100179188,0,0,0,0,0,0,0.0266195875081991,0,0,0,0,0,0,0,0,0,0,0.0316013286504581,0,0,0.0219418740969783,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144303933929582,0,0,0,0,0,0,0
X600699.SH,0.13136999614285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084383742401651,0,0,0.0420588984254985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897061441806254,0,0,0,0,0.0868110939256237,0,0,0,0,0.0022645114212904,4.33680868994202e-19,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0152603222765022,0.157105595401455,0.0705481966902358,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0718149789083105,0,0,-1.73472347597681e-18,0.115635127107544,0.416214709579989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00583517292773445,0.025873109520564,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0234098505068868,0,0,0,0,0,0,-0.0358175653239497,0,0,0,0,0,0,0,0,0,0,0,0.00970764813027761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715247768142767,0,0,0,0,0,0,0,0,0.00733439097246439,0,0,0,0,0,0
X002049.SZ,0,-0.417497285363196,0.0973111287269624,-0.0606578663387289,0,0,0,0,0.115846124407351,0,0.371222780445641,0,0,0,-0.704161373354087,0,0,0,0,0,0,0.19616921799121,0,0,0,0.0756001096590986,0,0,0,0,0,0,0.374692098488405,0.136945587097439,0,0,0,0,0,0,0,0,0,0,0,0,-0.041738537289476,0,0,0.354550999789927,0,0,-0.0293366933979215,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0242956142560921,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143803810366634,0,0,0,0,0,0,0,0,0,0.139590202949414,0,0,0,0,0,0.13545295078402,0,0,0,0,0.0298248269012642,0,0,0,0,0,0,0,-0.0134946316665042,0.0239669176422679,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0578271962123608,0,0,-0.0136886682244748,0,0,0,-0.0770386195399288,0,0,0,0,0,0,1.0842021724855e-19,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0792271136597854,0,0.0458657321853077,0,0,0,0,0,0.0572050346129723,0.0307869190573298,0,0.0895788704431413,0,-0.00796746026232581,0.0325708820916922,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314020709048495,0,0.0801582372490909,0,0.171571099737903,0,0,0,0,0,0,0.122073634826604,0,0,0,0,0,0,0.288496145263495,0,0,0,0,0,0,0,0,0,0,0.0418535961516326,-0.0085542104112417,0,0,0,0,0,0
X000661.SZ,0,0,0.0360598372095647,0,0,0,0,0.0543547394337222,0,0,0.0972630381982457,0,0,0,0,0,0,0,0,-0.0679134277114062,0,0,0.286758561692863,0,0,0,0,0,0,0,0,0.0947856396643638,0,0.149549190805961,0,0,0,0,0,0,0,0,0,0,0,0.0416225852138252,0,0,0,0,0,-0.0103149074702749,0.0284394440779962,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.016114121104011,0,0,0,0,0,0,0,0,0.114422187681968,0,-0.114347784817591,0,0,0,0.0228937202870664,0,0,0.0656847554188521,-0.0218379458327489,0,0.0418361732731771,0,0,0,0,0,0,0,0.110058155863657,0,0,0,0,0.23072907247079,0,0,0,0,0.0049971541024268,0,0,0,0,0,-0.114902221249224,0,-0.00070933309166447,0,0,0,0,0,0,0
X600584.SH,0,0,0.0313247781894247,0,0,0.217901657340263,0,0,0.015171365525356,0,0,0,0,0,0,0,0,0,0,0.130349717100112,0.270541395332885,0,0,0,0.0254287328768099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266010052272862,0,0,0,0,0,0,0,0.000692260085282279,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0280025909054346,0,0,0.0445563026183337,-0.0231850989725217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306140916045207,0,0,0,0,0,0,0,-0.0250261442650534,0,0,0.0337909619731736,0,0,0,0,-0.00538279080389991,-0.0128233961217491,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10823010176716,0,0,0.0367040038917399,0,0,0,0.0979739111173241,0.239260584943916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250387626730595,-0.330558571264838,0,0,0,0,0,0,0.739383894999661,0,0,0,3.70410380025874,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.100817350135069,0,0,0,0,0,0,-0.134956314751903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287635970729163,0,0.328900052220684,0,0,0,0,0,0,0
RealEstate_excess,0.0995800536069202,0,0,0,0,0,0,0,0,0,0,0.0948914661710521,-0.0410371544887963,0,0,0,0,0,0,0,0,-0.112109674141493,0,0,0,0,0,0,0,0,0,0,-0.0923542331568762,0,-0.0317430294145971,0,0,0,0,0,0,0.0748544034715153,0,0,0,0,0,0,0,-0.0790725680587147,0,0,-0.0159986880971207,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.09310431247613,0,0,0,0,-0.00143165100789296,0,0,0,0,0,0,0,-0.00582597352703315,0,0.0098963495740728,0,0,0,0.0352223922205547,0,0,0,0,0,0,0,0,0,-0.023715641703531,0,0,-0.0327838092139649,0,0,-0.00180775760370919,0,0,0,0,-0.00922472600795507,0,0,0,0,0,-0.00693696889030758,0,0,0,0.112870350537685,0,0
MKvol,0.00289899976527437,0,0,0,0,-0.000483453365743379,0,0,0,0,0,0,0,-0.00187478796192809,0,0,0,0,0,0,0,0,0,0,0.0011263819248964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109859956762553,0,0,0,0,-0.0010324609767902,0,0.000246646147518979,6.60285133761641e-05,0,0,0,0,-0.00198754226601213,0.00386771549966065,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0564093490483195,0,0,0,0,0,0,0,0,0,0,0,0.0408587338836468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918330227066669,0,0,0,0,0,0,0,0,0,0,0.022606582702911,0,0.0562302916170667,0.0776002199906961,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0120519739020181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132820921717602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016177305765826,0,0,0,0,0,0,0,0,0.0211758174075537,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,-0.00175012697536638,-0.00923378751230953,0,0,0,0,0,0,0,0,0,-0.00301972611633951,0,-0.00652272301666316,0,0,0,0,0,-0.0003999117000375,-0.00310104163997022,0,5.42101086242752e-20,0,0.00575943681593605,-0.0155209680256546,0,0,0,0,0,0
