,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X000338.SZ,X600703.SH,X600741.SH,X300003.SZ,X601877.SH,X600271.SH,X002236.SZ,X002007.SZ,X300124.SZ,X002008.SZ,X000100.SZ,X000661.SZ,X600809.SH,X600867.SH,X600487.SH,X600498.SH,X002179.SZ,X600566.SH,X300142.SZ,X000625.SZ,X300146.SZ,X000596.SZ,X002456.SZ,X000157.SZ,X600177.SH,X002294.SZ,X600066.SH,X600089.SH,X002180.SZ,X600372.SH,X002506.SZ,X300136.SZ,X600522.SH,X002241.SZ,X000977.SZ,X600699.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708911667650612,0,0.0336663903785574,0.0522447855758868,0,0,0,0,0,0,0,0,0,0,0,0.0197694661192869,0,0,0.18641589251988,0,0,0,0,0,0,0,0.106865479167768,0,0,0,0,0,0,0,0,-0.0219017683129124,-0.00223619054964344,0,0,0,0,0,0
X000568.SZ,0.0908220482016665,0,0,0,0,0,0.0571780196842728,0,0.151718615243782,0,0,0,-3.46944695195361e-18,0,0.0535401076990886,0,0.0734069678880379,0,0,0,0,0,0,0,0,0.239095941981381,0,0,0,0,0,0,0,0.045138217612998,0.20698616114353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171916268623194,0.060181254110922,0,0,0,0,0,0
X002475.SZ,0,0,0.0016250568726049,0,0,0,0,0,0,0,0,0.0559679798780513,0,0,0,0,0,0,0.0156955284772685,0,0,0,0,0,0,0,-0.117757989199089,0,0,0,0,0,0,-0.0603752158032308,0,0.797357258507317,0,0,0,0,0,0,0,0,0.0468091284421008,0,0,0,0.273569841422174,0,0,-0.00822712727952424,0.0957627022707135,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0211041117719728,0,0.0254235540502555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410694832080173,0,0,0.00517329021314871,0,0,0,0,0.0739864095623565,0,0.0549798655733371,0,0,0,0,0,0,0,0,0,0,0,0.0859810970947271,0,0,0,-0.0158844566963568,-0.0108645999405072,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0697293904923416,0,0,0,0,0,0,0,0,0,0.0498691467729065,0,0,0.018395620215828,0,0,0,0,0.0592891628052424,0,0,0,0,0,0.133905705934106,0,0.118266243762923,0,0,0,0,0,0,0.0406146414317382,0,0.0675190155777231,0,0,0,0,0,0,-0.0140979371888247,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0271543859240279,0.0415466842111267,0,0,0,0,0,0.129380096577276,0,0,0,0,0,0,0,0,0,0,0,0,0.153511411846609,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.132358525593189,0,0,0,0,0,0,0,0.107128832772005,0,0.0718265772570701,0,-0.00265010257452457,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.765327345414755,0,0,0,0,0,-0.0826030676927483,0,0,0,0,0,0,0,-0.283990866966358,0.00708007668249254,0,0.276028819189357,0.163742281186059,-0.180012885556484,0,0,0,0,0,0,0,0.0968891294252883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124958675500096,0,0,0,0,0,0,0.0243942035924193,-3.46944695195361e-18,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0440871183391306,0.0946165715253612,0,0,0,0,0.0209034209342513,0,0,0,0,0.0150755483683055,0,0,0,0,0,0,0.0291101245515284,0,0,0,0,0,0.179318661245534,0.0202919790501567,0,0.0976887147901763,0,0,0,0,0,0,0,0,0,0,0,0.00589397626528035,0,0,0,-0.00754116546528157,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267578495064749,0,0.837073870969207,0,0,0,0,0,0,0,0,0,0,0,0,0.0421524264215503,0,0,0,0,0.455899260099426,0,0,0,-0.00190694580213175,-0.0128498584429759,0,0,0,0,0,0
X002236.SZ,0,0,0.653665216329522,0,0,0,0.0603641023278826,0,0,0,0,0,0,0,0.0248329559430229,0,0.078100474900362,0,0.0465156384914424,0,0,0,0,0,0.088955552894394,0,0,0,0,0,0,0,0,0.0454620854661719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900033011322061,0,0,0,0.0199687350587579,0,0,0,0,0,0,0
X002007.SZ,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.13120132245525,0,0,0,0.035769375611678,0,0,0,0,0,-0.0875930768248506,0,0,0,0,0.396751119890939,0,-0.0696248666881745,0.455728460556843,0,0,0,0.0670070153569533,0,0,0,0,0,0,-0.0273218890879367,0,0,0,0,0,0,0,0,0,-0.0080710243863511,-0.0669943106523228,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353181354855827,0.0814872241499755,0,0,0,0,0,0,0,0,0,0,0,0.058870499250884,0.383841036402553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781947642925059,0,0,0,-0.00236396933354626,-0.00148914087107522,0,0,0,0,0,0
X002008.SZ,0,0,0.171902114540668,0,0,0.0691664625023637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125501225104779,0,0,0,0,0,0,0,0.157003391432367,0,0,0,0,0,0,0,0,0,0.0518617134542869,0,0,-1.73472347597681e-18,0,0,0,-0.0151110202556497,0.00438645699871167,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.14204708025692,0,0.0938838358387839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01802685475416,0,0,0,0.0756421331383155,0.0716811522743027,0,0,0,0,0,0,0,0,0.036577486926924,0,0,0,0,0,0.0311475265268361,0,0.169459544685411,0,0,-0.0361196427477747,0,0,0,0,0,0
X000661.SZ,0,0,-0.0312368017115194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767022764264586,0,0,0,0,0,0,0,0,0,0.276797432452379,0,0,-0.101087463834727,0,0,0,0,0.111666851508418,0.169326301560017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189416863276653,0,-0.0568553218140331,-0.0531568283166458,0,0,0,-0.185095659990551,0,0
X600809.SH,0.187752431724989,0,0,0,0,0.121591239446863,0.316780922377356,0,0,0.00246003411574634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130713973596744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219541240397976,0,-0.0348179474938355,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.113555389878392,0,0,0,0,0,-0.0278756745822367,0,0,0,0.0932095681629473,0,-0.0851584025839125,0,0,0,0.536727038927674,0,0,0,0,0,0,0,0,0,0,0.118438642266575,0,0,0,0,0,0,0,0.189484705844433,0,-0.338584309495294,-0.180817879161871,0,0,0,0,0,0,-0.0047359427400362,0,0,0,0,0,0,0
X600487.SH,0.163413500187925,0,0,0,0,0,0,0,0,0.308800040637772,0,0,0,0,0.0916563985356472,0,0,0,0.0623885067312485,0,0.1025591103154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15600596988796,0,0,0,0,0,0,0,0.130364614356431,0,0,0,0,-0.0567684575378167,0,0,0,0,0,0
X600498.SH,0,0.0323546445961977,0.202061050623679,0,0,0,0,0,0,0.296417550877376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150075335546373,0,0.30077078918618,0,0,0,0,0,0.0930719603690967,-4.33680868994202e-19,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0522953254795842,0,0,0,0,0,0,0,0.1314434639284,0,0,0,0.160223878299742,0,0,0,0,0,0,0,0.0162768960055219,0.0650650233889059,0,0,0,0,0,0.147537288748685,0,0,0,0,0,0,0,0,0.269842998358282,0,0,0,0,0,0,0,0,-0.0240601381913866,0,0,0,0,0,0,0
X600566.SH,0,0,0.0576937842174152,0.390694433581148,0,0,0.148319160736369,0,0,-0.101602333910211,0,0,0,0,0,0,0,0,0,0.0120086213089276,0,0.0266628169326959,0,0,0,0,0.0378845191958023,0,0,0,0,0,0,0,0,0.0244873392408462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729601959427012,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202953659524472,0,0.143043098971385,0,0,0,0,0,0.0753515045270634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797723596396989,0,0.0785957529022649,0,0,0,0,0,0.040237726872546,0.0456312483440258,0,0,-0.0375954216517442,-0.169750598194931,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0335818938694329,0,0,0,0,0,0,0,0,0,0,0,0,0.223488067251239,0,0.0907188380638825,0,0,0,0,0,0,0,0,0,0,0,0,0.0483402502229876,0,0.00615497424855477,0,0,0,0,0,0,0,0,0.250500712362022,0,0,0,-0.00513841028947588,-0.0477954116446887,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0101998545308929,0,0.182996844505181,0,0.00806469582102925,0,0,0,0,0,0,0,0,0.0905282562090877,0.126783422380492,0,0,0,0,0,0,0,0.216856939609758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013106841765053,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.439598586823404,0.260127539643004,0,0,0,0,0,0,0,0,0,0,0,0.106861201937718,0,0.0349634871291241,0,0,0,0.035162871330763,0,0,0.036957730210475,0,0,0,0,0,0,0,0,0,0,0,0.135511364430328,0,0,0,0,0,0,0,0,0,0,0,-0.00922204401526321,0.0450286076952757,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.1839086671212,0,0,0.234392397100294,0,0.0222938247791328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421586089731499,0,0,0,0,0,0,0,-0.0452090704119721,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0168009625969165,0,0,0,0,0,0,0,0,0.0381013660110384,0,0,0,0,0,0,0,0,0,0,0,0.0355355493598505,0,0,0,0.157047217284565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109492061724744,0,-0.00483136230162772,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.124649946191841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714962204061083,0,0,0,0,0,0,0.124492727428953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111118372233081,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0328285998176129,0,0,0,0,0,0,0,0,0,0,0,0,0.0850349269647754,0,0,8.67361737988404e-19,0,0,0,0,0.050144653645277,0.217604948786728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814036896785765,0,0.309825789007349,0,0.00702325894788027,-0.0187921792325317,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107308166551681,0,0,0.01059298773471,0,0,0,0,0,0,0,0.0303959261368053,0.19365208930679,0,0,0,0.0969257502220017,0,0,0.277860220771222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259942250247062,0,0,0.0944068770484422,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318949555664939,0,0,0,0,0,0,0,0.0280972188154994,0,0,0,0,0,0,0,0.169080163461626,0,0,0,0,0,0,0,0,0.0483377598261291,0,0,0.11172577780554,0,0,0.0610877902102145,0.0138047840895068,0.103271159892416,0,-0.00348935271822279,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481011310380179,0,0,0,0,0,0,0,0,0,0.045813002247352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118842107746672,0,0,0,0.0895815864380519,0.276408807703722,0.105174883012932,0.0219100345066028,0,0.117736472410753,0,-0.00613686106059576,-0.0470402179054179,0,0,0,0,0,0
X600372.SH,0,0,0.0062892292196376,0,0,0,0,0,0,0,0.3741963342695,0,0,0,0.0082830274629617,0,0,0,0.126010541809952,0,0,0,0,0,-0.0143097102849167,0,0,0,0.0512385322727915,0.145793660006959,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994946168549236,0,0,0,0.00441674689952591,0.0372437488743801,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977093706836051,0,0,0,0,0,8.67361737988404e-19,0,0.0234116622835338,0.0545287073516629,0,0,0.0323359087058736,0,0,0,0,0,0,0,0,0,0,0,0.221344156337389,0,0,0,0,0.0264097616287243,-0.0720527703577386,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.041663504289936,0,0,0.179944332105795,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0225857082605063,0,0,0,0,0,0.442619487935006,0,0,0,0,0,0,0,0,0,0,0.299641897480946,0,0,0.0753730531662312,0,-0.00331982864133366,-0.147383277717035,0,0,0,0,0,0
X600522.SH,0,0,0.00857063979248261,0,0,0,0.0166578433566539,0,0,0,0,0,0,0,0,0,0,0,0,0.137146475474445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026631867158502,0,0,0.166952435671273,0,0.220940802366622,0,0,-0.0237510228095648,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0869023106643837,0,0,0,0,0,0,0,0,0,0,0,0.0551343880708919,0,0.0694917860726551,0,0,0,0,0.0397551535468273,0,0,0,0,0,0.221418433540656,0,0,0,0,0,0,0,0,0,0,0,0.17033009207856,0,0,0.0258563714302038,0,0,0,-0.00982455243876559,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.545694230021537,0,0,0,0,0,0,0,0,0,0.543496482530642,0.0418747410838255,0,0,0,0,0,0,0,0,0.0695741686876562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267254041687519,0,0,0,0,0,0,-0.124144681273616,0,-0.0213849953306139,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0776598526284958,0,0,0.115251355052082,0,0.0802738041546279,0,0.0971413073735205,0,0,0,0,0,0,0,0.0252426071149995,0,0,0,0,0.00875025529754652,0.153209170419779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246308398733556,0,0,0,-0.0086703948346378,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.128240963522521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221604154221654,0.09648278005205,0,0.0531148034897344,0,0,0,0,0,0,0,0.125464037241466,0,0,0,0.0941240956402486,0,0.187542867214226,0,0,0.064515378652799,0,0,0,0,0,0,0,-0.00240813210028622,0,0,0,0,0,0
Change_TY3M,0,0,-0.0566201230241792,0,0,0,0.158105945531108,0,-0.0578316287140547,0,0,0,0,0,0,0,0,-0.267817454451573,0.0620546674923551,-0.0613405707873851,0,0,0,0,0,0,0,0,0.0357036855075359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274262750038093,-0.243303192124316,0,0.0867225517421112,0,0,0,0
Slope,0,0.631462406487052,0,0,0,0,0,0,0,0.44338090045037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87380113292224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644455527533416,0,0,0,-3.70953219740885,-4.75557463415269,0
TED,0,0,-0.0053796502191187,0,0,0,0.118742376665284,0,0,0,0,0.310678140965466,0,0,0,0,0,0,0,0,-0.210043391594754,0,0,0,0,0,0.0494261163816605,0,0,0,0,-0.159970759453079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130629434126166,0,-0.32385738677525,-1.18802882341341,0.0948533143646898,0,0,0,0,0,0,0
RealEstate_excess,0,0.0135109781412535,0,0,0,0,0,0,0,0,0,0,0,0,0.0984582323280126,0,0,0,0,-0.0166967500548089,0,-0.00562077667613305,0,0,0,0,0,0,-0.0428791838877025,0.085359635380252,0,0.0945848910033616,0,0,-0.094216000515416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757605656111828,0.00436544908600323,-0.0169369291735181,0,0.137424313474994,0,0,0,0
MKreturn,0,0,0,0,-0.0816598611992738,0,0,0,0,-0.0123946800391486,0,0,0,0,0,0,-0.217126039038111,0,0,-0.0701628689322006,0,0,0,0,0.14015940919716,0,0.224093852526885,0,0,0,0,-0.0150201806608755,0,0,0.023500956836549,0,0,0,0,0.148501766263926,0,0,0,0,0,0,0,0,0,0,0.0042126786131548,0.00328974249918523,-0.0504496626168551,0.0774834890668682,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00255786860549322,0,0,0,0,0,0,0.000914995232434104,0,0,0,0,0,0,0,0,0,0,0,0.00383583699232879,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244960665560001,0.0014761927758831,0,0,0,0.0208636411276931,0.00820024991651446,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0614846044339149,0,0,0,0,0,0,0,0,0,0,0.0389424611248938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426732261382453,0,0,0,0,0,0,0,0,0,0,0,0,0.00591275643310185,0,0,0,-0.0965727539449551,0.123785011787887,0,0,0,0,0.0514779902498388,0
CarbonVol_Guangdong,0,0,0,0,0.190831135196821,0,0,0,0,0.0581239536770567,0.0179129961891223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297353994357277,0,-0.0180751864055552,0,0.0419730352503345,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985764535749061,0,0.0190999331474924,0,0,0,0,0,0,-0.0189450097697847,0,0,0,0,0.410846524460297,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00103084777651872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323229400336938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000782557741168705,0,0,0,-0.00803333840056598,0.00341625972549886,0,0,0,0,0.0694534518578537,0
