,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X000157.SZ,X600372.SH,X002028.SZ,X002236.SZ,X002049.SZ,X600741.SH,X000066.SZ,X600522.SH,X600183.SH,X600066.SH,X600839.SH,X601877.SH,X600460.SH,X002456.SZ,X002156.SZ,X600487.SH,X000800.SZ,X000661.SZ,X002074.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.168386989492236,0,0,0,0,0.155034422538648,0,0,0,0,0,0,0,0,0,0,0.252460164579637,0,-0.00396222383990202,0,0,0,0,0,0,0,-1.54513023012388e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159188482027222,0,0,0,0,0,0,0,-0.00275298371523499,0,0,0,0,-0.0600681657633868,0,0
X000858.SZ,0.221898485602476,0,0,0,0,0,0.241221968560049,0,0,0.0364257550248037,0,0.118223093095185,0,0,0,0,0,0.19488417920801,0,0,0,0,0,0,0,0,0,0,0,0,0.154347766193351,0,0,0,0,0,0,0,0,0.0272391355994213,0,0,0,0,0,0,0,0,0,0,0,-0.000614700904009545,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0.05496346784088,0.0116656230966553,0.0443877046641328,0,0,0.0666650177929827,0,0,0,0,0,0,0,0,0.210186331831142,0,0,0.333714515038403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00983469260294097,0,0,0,0,0,0,0.0639548113736895,0,0,0,0,-0.0231844279617125,0,0,0,-0.0120779652075601,0,0
X002415.SZ,0,0,0,0,0,0,0.172413204306409,0,0,0,0,0,0,0,0.0850301353632602,0.0165800671794462,0,0,0,0.154507889684815,0,0,0,0,0,0.124682881515146,0,0,0,0,0,0,0,0,0,0,0.0300957390533817,0,0.0486996571575877,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139425992039551,0,0,0,0,-0.0399683373601804,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0525415499885188,0,0,0,0,0,0,0.0274686836336026,0,0.377157381981472,0,0.138778770679027,0,0.0585315173529349,0,0,0,0,0,0,0,0,0,0,-0.0318036169349976,0,0.142246181934596,0,0.0714924629777664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.0318055376948279,0,0.0680989468218671,0.350174734326263,0,0,0,0,0,0,0,0.12134380906653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204773912647699,0,0,0,0,0,0,0.075059599692112,-0.00214751352021039,0,0,0,0,0,0,-0.0291231986091229,0,0,0,0,0.0429340633030064,0,0
X600809.SH,0,0.082156689506687,0,0,0,0,0,0,0,0,0,0.532153976894242,0,0,0,0,0,0,0,0.0213577968876207,0.252594591554384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451680551515397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.00478333652258952,0.344261348655831,0,0,0,0.0123868574380295,0.0589853559372544,0,0,0,0,0,0,0.142057165555272,0,0,0,0,0,0.0301334693712692,-0.0528240076497067,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.179822690227982,0,0,-0.024598038656976,0,0,0,0,0,0,0,0,-0.00394116872785315,0,0,0,0,-0.00144458376647899,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.0697079707821849,0,0,0.331273449260272,0,0,0,0,0,0,0.106738426791717,0,0,0,0,0,0,0,0.297534903356863,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0752174951826906,0.124085720962871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50848107921398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258328303274175,0,0,0,0,0,0.253610065644081,0,0,0.03017897855762,0,0,0,0,0.0804033019020524,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.0279665310094885,0,0,0.148397039861131,0,0,0,-4.33680868994202e-19,0,0.299420364269454,0,0.013657559406416,0.00990895855624899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285360085416355,0,0,0.0275123752556091,0,0,0,0,-0.138509087590978,0,0,-0.0360571030814288,0,0,0,0,-0.0509079295547065,0,0
X000568.SZ,0,0.402309632017112,0,0,0,0,0.278809161420274,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0466716228714698,0.0947067153431407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541912870803124,0,0,0,0,0,0,0,0,0,0,0,-0.0244038773848609,0,0,0,0,-0.00955122086166139,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106607810137798,0,0.0767655328470108,0.0547389972087494,0,0.470060252996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828709482075317,0,0,0,0,0,0,0.033234679489685,0,0,0,0,0,0,0,-0.0652764835659024,0,0,0,0,-0.0156040425596532,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0983026283101467,0,0,0,0,0,0,0.0238991124921309,0,0,0.310579207029717,0,0.00570791532678056,0,0,0,0,0,0,0,0,0.0749589993697965,0,0,0,0,0,0,0.0154472628162374,0,0,0,0,0,0,0,0,0.0803961603265728,0,-0.0449616878784521,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0712064477458119,0,0,0.125075853764708,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.133106084414827,0,0,0,0,0,0.231406265233423,0.214380242048792,0,0.124649541917039,0,0,0,-0.0492217640155207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256686342514366,0,0
X600031.SH,0,0,0,0,0,0,0.046745008724682,0,0,0,0,0.205766786621638,0,0,0,0,0,0,0,0.15676861214244,0,0.0209860782460056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260140386185324,0,0,0,0,-0.0140050982959464,0,0
X000625.SZ,0,0.137678564842813,0,0,0,0,0,0,0,0.0304138205745931,0,0,0.124619955707672,0,0,0,0,0,0.22530698422136,0,0,0,0.00135439019284194,0,0,0,0,0,0,0,0.0928311021809088,0,0,0,0,0,0,0,0,0,0,0,0,0.0961787057203063,0,0,0,0,0,0.0113547916630885,0,-0.0842612897262255,0,0,0,0,0.0298359682561619,0,0
X002304.SZ,0,0.518566083728849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.000134182194685226,0,0,0,0,0,0,0,0,0,0,-0.0751023142126066,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0171194688986566,0,0.217323675452779,0,0,0,0,0.250313060815065,0.0675219261233689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024601510791828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000434091480292996,0,0
X300014.SZ,0,0,0,0,0,0,0.0337336437046685,0,0,0,0,0,0.42214213581698,0,0,0,0,0,0,0,0,0,0.0763536847925757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261381290345496,0.245441654558221,0,0,0,0,0,0,-0.0126104480593349,0,0
X000596.SZ,0,0,0,0,0,0,0.611949748952577,0,0,0,0,0.181590904362021,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386375490190195,0,0,0,0,0,0,0,0,0,0,0.121662458620753,0,0,0,-0.0299386682902231,0,0,0,0,0,0,0,0.0717675750464941,0,0,0,0,0,0,0.0120794550627081,0,-0.00764727610391014,0,0
X002241.SZ,0,0,0,0,0.370222094015944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258407193221758,0,0,0.082508295194643,0,0,0,0.0894675554296894,0,0,0,0,0,0,0,0,0,0,-0.0741244280085357,0,0,0,0,0.0284305625605086,0,0
X000100.SZ,0,0.0960635173982325,0,0,0,0,0.0215236174529286,0,0,0,0,0.0232836754767261,0,0.0363431293011078,0,0,0,0,0.0518270259501559,0.203940740342673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276564126066862,0,0.162802619480337,0,0.0721228477648478,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0113281353831907,0,-0.0654686768843826,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.292807141489112,0,0,0,0,0,0,0.109302332455712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643388239025714,0,0,0,0,0,0,0,0,0,0,0,0,0.0311475593914429,0,-0.0842504784304354,0,0,0,0,0.0153485743279415,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.0930112279213971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199553761952078,0.039350145831611,0,0,0,0,0,0.10687928917064,0.329657387608051,-0.0518751738463846,0,0,0,0,0,0,0,-0.0592614031542858,0,0,0,0.0657280683764237,0,0
X002463.SZ,0,0,0,0,0.110398066069611,0,0,0,0.198793737326157,0,0,0,0.0801062775293458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820892768052359,0,-0.01943484323713,0.093360999130487,0.180196440990851,0,0,0,0.153019168644725,0,0.000963207825944909,0,0,0,0,0,0,0,0,0,0,0,-0.0784503895068703,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.114786464914904,0,0,0,0,0,0,0,0,0,0.0486364288152136,0,0,0,0,0,0.0968127931481703,0,0,0,0,0,0,0,0,0.368524543515862,0,0.0502550165210953,0,0,0,0,0,0,0.0598186086737944,0.0867105129251944,0,0,0,0,0,0,0,0,0,0,0,0.0251084739038773,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.120828215576358,0,0.022983195526661,0,0,0,0,0,0,0,0,0,0.189694548437691,0.0638894675607326,0,0,0,0,0,0,0,0,0.183271905467928,0,0.0829128839630932,0,0,0,0,0,0.0364162310330984,0.0635642647715712,0,0,0,0,0,0.204459122706767,0,-0.0100714284543813,0,0,0,0,0.0254615317189044,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266516819769995,0,0.219240014967355,0,0,0,0,-0.0213263165671137,0,0,0,0,0,0.0565037056096261,0,0,0,0,0,0,0.103031347557386,0,0,-0.0155113131465685,0,-0.0141477460064758,0,0,0,0,0,0,0,0,-0.0108772494195539,0,0,0,0,-0.00414981113792562,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0943234815196341,0,0,0,0,0,0,0,0,0,0,0.0603350829211894,0,0,0,0,0,0.0556706927022174,0,0.053673357736323,0,0,0,0,0,0,0.237835778320855,0,0.0453768311017663,0,0,0,0,0,0.0749401934859565,0.00288226150328155,0,0,0,0,0,0.0582823311003576,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0.171068615563777,0,0,0,0,0,0,0,0,0,0.0261671438137964,0,0,0,0,0,0,0,0.0982930506429568,0.0553670126656563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393644064341519,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.292135509137896,0,0,0,0,0,0,0.128247883620493,0,0,0,0.0597377019792891,0,0,0,0,0,0,0,0,0,0,0,0,0.0154132932403769,0,0,0,0,0,0,0.0101949241577769,0,0,0,0,0,0,0,-0.0116053223500932,0,0,0,0,0,0,0
