,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X002236.SZ,X300003.SZ,X000063.SZ,X600809.SH,X002008.SZ,X300124.SZ,X600867.SH,X600271.SH,X601877.SH,X000596.SZ,X002456.SZ,X000625.SZ,X600487.SH,X600066.SH,X600566.SH,X000100.SZ,X000661.SZ,X002294.SZ,X002241.SZ,X000977.SZ,X000157.SZ,X002179.SZ,X002180.SZ,X002007.SZ,X300142.SZ,X300136.SZ,X000981.SZ,X000050.SZ,X600498.SH,X002049.SZ,X002508.SZ,X600522.SH,X600177.SH,X000869.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,-0.0342317019898444,0,0,0,-0.0368049125940619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545842936200066,0,0,0.0735153660463777,0,0,0,0,0,0,0,0,0,0,0,0.14397360186796,0.409679127618688,0,0,0.144856870626342,0,0,0.0693450883040297,0,0,0,0,0,0,0,0,0.126750487591777,0,-0.0134145924644937,-0.0203276296677557,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.00126737073402595,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0353716131947553,0,-0.036386568237349,0,0,0,0.133139515478433,0.15319156005255,0,0,0,0,0,0,0,0,0,0,-0.104294895571152,0,0,0,0,0,0,0,0,0,0,0.156174743107931,0,0,0,0,0.374130116933617,-0.528637642675674,0.0613021431329909,-0.0197627667727136,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0261782021264899,0,0,0,0,0,0.297785411377416,0,0,0,0,0,0,0,0,0.129498125615627,0,0,0,0,0,0,0.0632590255390474,0,0,0,0,0,0,0,0,0,0,0,0.138617382939986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541193694395535,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.21005786481142,0,0.498424703388676,0,0,0,0,0,0,0,0,0,0.0168267971384988,0.0171007372728258,0,0,0,0.0301635463141695,0,0,0,0,0,0,0.104386039158648,0,0,0,0,0,0.234580338652144,0,0,0,0,0,0.000311934890557098,0,0,0,0,0.0100460796899299,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0442387931957042,0,0,0,0,0,0.184452259617512,0,0,0.0183267114486825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143394416692095,0.0179663720316473,0,0,0,0,0,0.0611475044581934,0,0,0,0,0,0.227270773306574,0,0,0,0,0.0108566821043181,-0.0479756858384344,0,0,0,0,0,0
X600487.SH,0,0.01499667250744,0,0,0,0,0,0.0676867209732666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1405475255911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341217300171063,0.168437146370289,0,0,0.461107506438991,0,0,0,0,-0.0154090926883145,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.407282264445534,0,0,0,0.172985061602885,0,0,0,0,0,0,-0.0554225942667699,0,0,0.0125362293500455,0,0,0,0,0,0,0,0,0,0,0,-0.128621931278036,0,0,0.0661571406872535,0,0,0,-0.0311014581665282,0,0,0,0,0,0,0.0290058588013312,0.0593361694437885,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.273867062592808,0,0,0,0,0,0,0,0,0,0,0.219178074471642,0,0,0.0822123835588707,0.00594657206705808,0,0,0,0,-0.0887133428058328,0,0,0,0,0,0.146176920013766,0,0,0,0,0,0,0.0360560191106671,0.169968017083451,-0.105952509260329,0,0,0,0,0,0,0,0,0,0,-0.0341856031837611,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.202593406864111,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.101121511011735,0,0.197269675139005,0.00792918775438594,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.018481055142158,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380312816164668,0,0,0.33479697579106,-0.19486424494134,0,0.107474215983911,0,0,0,0,0.4024162597337,0,0,0,0,0,0,0,0.135278812521219,0,0.0396882260361452,0,0,0,0,0,0,0,0,0,0,0,-0.00387208914781736,-0.0314008312107187,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.326128227163084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368795800785754,0,0,0,0,0,0,0,0,0,0.108267525975119,0,0,0,0,0,0,0,0.190906376019581,0,0,0,0,0,0,0.16334002029517,0,0,0,0,0.00351393345526554,-0.0190089636749021,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0552028619204977,0.124546125291201,0,0,0,0,0,0.222943480045303,0,-0.093727057010997,0,0,0,0,0.159403573611501,0,0,-0.0454094516974967,0,0,0,0,0.126489609524866,0,0,0,0,0,0.295050405172955,0,0,0,-0.0273746629050509,0,0.0424273717041694,0,0,0,0,0.011986594398318,-0.0668076201522931,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157522958213033,-0.128637554575533,0.0273102111532189,0,0,0,0,0.351230311876584,0,0,0,0,0,0.0444260877544173,0,0,0.0678611744543752,0,0,0,0,0,0.276978500814379,0,0,0.112045903937242,0,0,0,0.175104561437407,0,0,0,-0.0321988878750429,0,0,0,-0.143183852425282,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.00370537065833022,0,0,0.101965821399322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127462511436662,0,0,0,-0.00900357901188901,0,0,0,0,0,0,0,0.0392350587340196,0,0,0,0,0.0432377886117287,0,0,0,-0.019321884198308,0,0,0.0105676959665425,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0209617344190828,0,0,0,0,0,0,0,0,0,0.0663263050531178,0,0,0.163364276336783,0,0,0,0,0,-0.0604256370807233,0,0,0,0,0.0909085790817229,0,0,0,0.0460944013645723,0,0,0,0,0,0.101654708076246,0,0,0,0,0,0,0,-0.042744464738805,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.124341316047103,0,0,-0.140778004679132,0,0,0.0468237109382078,0,0,0,0,0,-0.181582111565745,0,0,0,0,0,0.0210175824381717,0,0.133002178191011,0.0435990791864675,0,0,0,0,0,0,0,0,0.197394522469957,0,0.119579948257217,0,0,0,0,0.308253409619919,0,0,0.250507209682594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.120698396378195,0,0,0,0,0,0,0,0,0,0,0,0.187824308714015,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.206262494926832,0.295988760541255,0,0.0986478118280564,0,0,0.0401566083702964,0,0,0.0919684204933712,0,0,0,0,-0.0651389130759455,0,0,0,0,0,0,-0.0416213223700486,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.126752954725248,0,0,0,0,0,0,0,0,0,0.242914209539416,0,0,0,0,0,0.0182139626614389,0.0289059437463748,0,0,0,0,0,0,0,0,0.244473854880862,0,0,0,0,0,0,0,0.066554293911058,0,0.00752220788488135,0,0.0923082179438519,0,0,0,0,0,0,0.0256480541150621,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,-0.0695664581073962,0,0,0.323130489654092,0,0,0,0,0,0,0,0,-0.0491011488137837,0,0,0,0,0,0.0344365581296885,0,0,0,0,0,0.521316165741975,0,0,0,0,0,0,0,0,0.20738490755617,0,0,0,0,0,0,0,0,0.0101278921101942,-0.0829407534130682,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.00584803489534393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047131040099571,0,0,0,-0.0448107861149064,0,0,0,0,0,0,0,0,0,0,0.15201014520298,0.120895619856639,0,3.46944695195361e-18,0,0.135293757832933,0,0,0,0,0,0,0.0636507953541413,-0.051574589212239,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.252580258903091,0,0,0,0,0,0.131251965538592,0,0,0,0,0,0,0,0,0,0,0,0.125808898813147,0,0.159271545838647,0,0,0,0,0,0,0.099602162948347,0,0,0,0,0.0870159678253177,0,0.121942673458242,0,0,0,0,0,0,0,0,0,0.0114927974091231,-0.0315664778428206,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0993173013232695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115314602412625,0,0,0,0,0,0.389005505053809,0,0.218505374847324,0,0,-0.022509772131719,-0.0263031370093614,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.189833624899461,0,0,0,0,0,0,0,0.145253462792046,0,0,0,0.0800432763396925,-0.0535953639658463,0,0,0,0,0,0,-0.0150545707212853,0,0,0.098491538943106,0,0,0.552680243598736,0,0,0,0,0.0975114601949361,0.215010151895282,0,0,0,0,0,0,0,-0.0257814003737083,0.000490192223899583,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198492587234279,0,0,0,0.0902530609175027,0,0,0,0,0,0.0219789031118078,0,0,0,0,0,0.0343323847542503,0,0.175952276276034,0,0,0,0,0,0,0,0,0.0215193426128284,0.0221022738389488,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.209137861266418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239255368863184,0,0.0633056527029303,0,0,0,0.0984343251447854,0,0,0,0,0,0,0.201040033317939,0,0,0.242834412133881,0,0,0,0,0,0,0,-0.00930057782998978,0.00820960733566972,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0308179495578023,0,0,0.0197684714043725,0,0,0.171993532381972,0,0.0339937071661816,0.0470194795271378,0,0,-0.021912722906333,0.0253897492610765,0,0,0,0,0,0,0,0,0,0.0593057774530423,0,0,0,0,-0.0132041211370427,0,0,0,0,0,0,0,0,0,0,0,0,0.0533230492742773,-5.42101086242752e-20,0,0,0,0,-0.00036889941480196,0,0,0,0,0,0,0
X000869.SZ,0.0533451396475995,0,0,0.111569208523179,0,0,0,0,0.157180161055194,0,0,0,0,0,0,0,0,0,0.162051421782698,0,0,0,0,0,0,0,0,0,0,0.056402722272115,0,0,0,0,0,0,0,0,0,0,0.206472972699612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.135096491052501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739733857048527,0,0,0,0.23422469665792,0.0896049642429256,0,0,0,0,0,0.00795887232667163,0,0,0,0,0,0,0.0412470568671348,0,0.0781078118767123,0,0,0,0.016225354426123,0,0,0,0,0.0120368604551647,-0.00406523887752469,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0460667583259162,0,0.0698661647915901,0,0,0,0,0,0,0,0,0,0,0,-0.210465378311287,0,0.0954945566166505,0.433336122867464,0,0,-0.44920716709865,0,0,0,0,0,0.0401929697603455,0,0,0,0,0.0230413193560988,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0556266523186103,-0.0658552554287435,0,0,0,0,0,0,0.0400316515489129,-0.0187441148967325,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605099777719739,0,0,-0.211049033770519,0,0,0,0.0858711160189186,0,0,0,0,0,0,0,0,0,0,0,-0.46674527672116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847461789592857,0,0,0,0,0,0
TED,0,0,0,0,0.304038257674537,0,0,0,0,0,0,0,0,0,0,0,-0.205681311370578,-0.264518387450478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126105767979691,0,0,0,-0.0762910181424568,-0.14765388224426,0,-0.473694641319658,0,0,0,0,0,0,-0.0515787120994049,0,0,0.35791168790762,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0570556453256992,0,0,0,0,-0.080278970958931,0.0502551550533727,0,0,0,0,0,0,0,0,0,-0.0233099615998515,0,-0.0541229588768246,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158570003979005,0,0,0.000944190551256894,0,0,0,0,0,0,0,0,0,0,0.00665971010393357,0.0241962858482718,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0449837182996883,0,0,0,0,0,0,0,0.00999499163089093,0,-0.0514733716409864,0,0.0542894693643426,0,-0.0742187400275062,-0.0196421558133983,0,0.0759042832265572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336248053841739,-0.0433288885477207,0.18794201647083,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025418969316461,0,0,0,0,0,1.35525271560688e-20,0,0,0,0.00224478291514424,0,0,0,0,0,0,0,0,0,0.000509932160111225,0,0,0,0.00049282041817345,0,0,0,0,0.00277461822515607,0,0,0,0,0.00151609995096511,-0.0028579775182739,0,0,0,-0.0311504079199829,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0148985103082168,0.0738794043802782,0,0,0,0,0,0,-0.0280560908147206,0,0,0,0,-0.0216960959572836,0,0,0,0,0,0,-0.0403761755540893,0,0,0,0,0,0,0,0,0,0,0,-0.0520294416706268,0,0,0.050263395640262,0,0,0,0,0,0,-0.0432131267495572,-0.0709592341536228,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113569125820741,0,0,0,0,0.0171588409612314,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128611130396168,0,0,0,0.00155075047469502,0,0,0.00441531500325262,0,0,0,0,0,0,0,0,0,0,0,0.00144505908716211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271245777847788,0,0,0,0,-0.0438460067083846,0,0
