,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X002475.SZ,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X000338.SZ,X000063.SZ,X300003.SZ,X600271.SH,X002236.SZ,X601877.SH,X002456.SZ,X002008.SZ,X600809.SH,X300124.SZ,X600867.SH,X600487.SH,X000596.SZ,X000100.SZ,X000625.SZ,X000977.SZ,X000661.SZ,X600566.SH,X600066.SH,X002294.SZ,X600498.SH,X300136.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X002180.SZ,X000981.SZ,X002007.SZ,X300146.SZ,X002241.SZ,X000050.SZ,X002049.SZ,X600522.SH,X000869.SZ,X600779.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708262525136881,0.0226925795373171,0,0.0563688644042991,0,0.00602215740599858,0.0630593320020546,0.0195939161853576,0,0.0897630019474602,0.205576747301966,0.0134915797489266,0,0,0,0,0,0,0,0,0,0,0,0,0.120704875025209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.108215030891756,0.0145509480750668,0,0,0,0.00784318350735597,0,0,0.0437745331779588,0,0,0,0.148864315140542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818099587782239,0,0,0,0,0,0,0.0125715391021145,0,0,0,0,0,0,0
X000568.SZ,0,0,0.133177704238272,0.00331715589498493,0,0,0.012451245814647,0,0.0882329426679653,0,0,0,0,0,0.126167262753756,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.309657357645424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456092256162637,0,0,0,0.0198465516445813,0.000860419890490923,0,0,0,0,0,0
X600741.SH,0,0.390004981562971,0,0,0,0,0,0,0.205838144221775,0,0,0,0,0,0,-0.00897944274511231,0.0426661642207315,0,0,0.0663447433792023,0,0.00981785851483158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491575206448015,0,0,0.0979476856327745,0,0,0,0,0,0.00777751931197557,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301233714236216,0,0,0,0,0,0,0.0246133228207885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725807043923964,0,0,0,0.0833796109349857,0,0,0,0,0,0,0.0224802511713294,0.00497897616729496,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.339773269325685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171268541434392,0,0,0,0.320353814865607,0,0.230173316350012,0,0,0,0,0,0,0,0,0,0.0902547908464779,-0.00239280970564767,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0374112605814273,0,0,0,0.165644832996907,0,0,0,0,0,0,0,0,0,0,0,0.026979780401838,0,0,0,0,0,0,0,0,0,0,0.236982008296315,0.111870354572491,0,0.26489993031667,0,0,0,0,0,0,0,0,-0.0342528351877788,0,0.0503740798635109,0,0,0,0,0,0,-0.0153351811964259,-0.0255214011086547,0,0,0,0,0,0
X600271.SH,-0.237348825308524,0,0,0.03084610468054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117533761047147,1.73472347597681e-18,0,-0.0707732608122735,0,0,0,0.0622724776437057,0,0,0,0.089951558542939,0,0,0,0,0.259266554138765,0,0,0,0,0.168568530509112,0,0,0.0181052925293389,0,0,0,0,0,0,0.609055912965928,0,0,-0.0102004410160615,0,0,0,0,0,0
X002236.SZ,0,0,0.631727748769118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103293968140751,0,0.0928859638568229,0,0,0.0455341679088151,0.237174601258169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372629879523713,0,0,0,0,0,0,0,0,0,0,0,-0.0020032022809771,0.0208312778121954,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.308045736943237,0,0,0,0,0,0,0,0,0,0,0,0.0343876462649567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166846999195439,0,0,-0.142245531170572,0.498916688147997,0,0,-0.02693709363186,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.401056447931799,0,0,0,0,0,0.0174946916804348,0,0,0,0.0344723287896344,0,0,0,0,0,0.105732265582451,0,0,0,0,0,0,0,0,0,0.0985085337809736,0,0,0,0.0369150611318117,0,0,0,0,0,0.163394503270999,0,0,0,0,0,0.017250530725003,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311642264301758,0.0640607051654246,0,0.275887384365084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507597848019075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127427563872389,0.03213265762188,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.38205292479386,0,0,0,0,0,0,0,0.0261445113566501,0.0493519434979044,0,0,0,0,0,0,0,0,0,0,0.297787023522055,0,0,0,0.0397652918722292,0.14020621431687,0,0.0347461157249281,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0248857507661109,0.231669416487064,0,0,0.000499427487922399,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540089160754135,0,0,0.0228959137348742,0,0,0,0,0,0,-0.162610215790719,0,0,0,0.190137296104316,0,0,0,0,0,0,0,0.00813407719314401,0.0303705215640631,0,0,0,0,0,0
X600867.SH,0,0,0,0.223537326065334,0,0,0,0,0,0,0,0,0,0,0.0973633100361245,0,0,0,0.161369916108875,0,0.060398950862343,0,0,0,0,0,0,0,0,0,0.226333371257887,0,0,0,0.0810968867539267,0,0,0,0,0,0,0.155611363809955,0,0,0,0,0,0,0,0,0,-0.0028758587938595,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192979116484182,0.203268163299717,0,0.142698570542468,0,0,0,0,0,-0.0432804172655897,0,0,0.042169207921316,0,0,0,0,0.1909381936185,0,0,0,0,0,0,0,0,0.0185930391672955,0,0,0.27726410828243,0,0,0,0,0,-0.00723238214133695,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.273823503526942,0,0,0,0,0,0,0,0,0,0.170312781199948,0,0,0,0,0,0,0,0,0,0,0,-0.0112041703056563,0,0,0.0470542512956215,0,0.168621276217196,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0203459431823508,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.308093667648743,0,0,0,0,0,0,0,0.033984846238464,0,0,0,0,0.0557717796956296,0,0,0,0.0114447585780647,0.115122047867418,0,0,0,0,0,0,0.0136153109207714,0,0,-8.67361737988404e-19,0,0,0,0.0383719275714343,0,0,0,0,0,0,0,0,0,0,0,0.0023303285950073,0.0265388278127916,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.186586394119407,0,0,0,0,0,0,0,0,0,0,0.12686384596933,0,0,0,0,0,0,0,0.0863104193812563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438626202076121,0,0,0,0,0.0774357433183897,1.38777878078145e-17,0,0,0,0,-0.00484053943045917,-0.0132246912104793,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0732057168006116,0,0,0,0,0,0,0,0.0697653296155572,0,0,0,0,0,0,0,0,0,0.0228396688892212,0,0,0,0,0,0,0,0,0.416363087388373,0,0,0,0,0,0,0.0329929216831694,-0.15284209562651,0.0451445733577034,0.105771180445306,0.132853165540117,0.0514421378151101,0,0,0,0,-0.00885434646142269,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.152880339808185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242478388590387,0,0,0,0,0,0,0.154412272902268,0,0,0,0,0,0.141879773155556,0,0,0,0.26333182415015,0,0,0,0,0,0,0,0,0,-0.0315416048047264,0.0340902584123481,0,0,0,0,0,0
X600566.SH,0,0,0,0.0535660195922304,0,0,0,0,0,-0.00619915776759856,0,0,0,0,0,0,0.283724352835223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29511286661442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847807697618711,0,0,0,-0.00188731170346835,-0.0114615552839913,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726906974862433,0,0.134459026156832,0,0,0.0756166187398192,0,0.0303907645817776,0,0,0,0,0,0,0,0,0,0,0.0195798520638599,0,0,0,0,0,0,0,0.0373427358135294,0,0,0,0,0,0,0,0,0,0,0,0.0608572625405534,0.0741101859757235,0,0,0,0,0,0
X002294.SZ,0,0,0,0.254592714591473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458929947422361,0.148049011448596,0.0177248096144454,0,0,0,0.00894641228770206,0,0.098291295892789,0,0,0,0.0698318860006916,0,0,0,0,0.118255620378608,0,0,0,0,0.0209732321311694,0.00206507797676216,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311520277284318,0,0,0,0.191996391647735,0,0,0,0,0,0.050847723425709,0,0.00753056817805758,0,0,0,0,0,0,0,0,0,0.183171974872945,0,0,0,-0.0283347090297738,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638273191335823,0,0,0,0.0302667743496771,0,0,0,0,0,0.0883423430639193,0,0,0,0.0352154205866097,0,0,0,0,0,0,0,0,0,0.0223261233351156,0,0,0.157897963571238,0.661520233192725,0,0.147009654067872,0,0,0,0,0,-0.000448751133663853,-0.0126739701924707,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.104678595984903,0,0,0,0.0239638723699796,0,0,0.0162334355068828,0,0,0,0.0295575331491238,0,-0.0461219090481556,0,0,0,0,0.102112814249921,0,0,0.0312540169317896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0522707726577982,0,0.00576908701629671,0,0,0,0,0,0,0
X300142.SZ,0.172382408665422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992259274938722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638205335389076,0,0,0,0,0,0,0,0,0,0.076572966193138,0.0283372528432189,0,0,0,0,0,0.034849507094832,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0439141185913043,0,0,0,0,0,0,0.032707761663997,0,0,0,0,0,0.0735382792868515,0,0,0,0,-0.0860160863032855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217347443772443,0,0,0.107326444890849,0,0,0,0,0.00527904941577787,0.0218250694556824,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.0623330580757522,0,0,-0.372161120642275,0,0.0450251894122016,0.0938679449588988,0,0,-0.131254981642762,0.0803741384230542,0,0,0.146297677540519,-0.0713542695381322,0,0,0,0,0,0,0.17219820384276,0,0,0.0610144305398635,0.0897491701531987,0,0,0,0,0,0,0,0,0,0.314012788195241,0,0,0,0,0.338252145312897,0,0,0,0,0,-0.0244612275938724,-0.0341094124745045,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652082819665736,0,0,0,0,0,0,0,0,0,0,0.0621744488642465,0,0,0,0,0,0,0,0,0.0674772276329081,0,0,0,0,0,0,0,0,0,0.0992339753946543,0,0,0,0,0,0.0319686264697727,4.33680868994202e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0.202406539323069,0,0,0,0,0,0,0,0,0,0,0,0.0396913318071763,0,0,0,-0.0434474370592548,0,0,0,0,0,0,0,0,0,0.0971309878359531,0.461571908199707,0,0,0.0691526926639206,0,0,0,0.0147286143090608,0,0,0,0,-0.0582058803515873,0,0,0,0,0,0,0,0,0,0.0256929318522787,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795692946734941,0.00935999792845486,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025097222933592,0,0,0,0,0,0,0.0212983108246661,0,0,0,0,0,0,0,0,0,0,0,0,0.301228023933442,0,0.0133245692995129,0,0,0,0,0,0,0.122951212634807,0,0.338238374532913,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.224496857378152,0,0,0,0,0,0,0.27035007662425,0,0,0,0,0,0.110919343104101,0,0,0,0,0,0,0,0,0.101425940089686,0,0,0,0,0,0.105609609888955,0,0.0943858246959163,0,0,0,0,0,0,0,0,0.0672421265210817,0,0,0,0,-0.00933071830215872,-0.0271553850171048,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.197221018052774,0,0,0,0,0,0,0,0,0,0,0,0.113799212444116,0.382977452446989,0,0,0,0,0,0,0,0,0.09931433858893,0,0,0,0,0.0423531228795457,0,0,0,0,0.129409264255093,0,0,0,0.0396475541159045,0,0,0,0,0,0,0,-0.00851631768316626,-0.0326626914785687,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.140401349953831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403769969801541,0,0,0.418155280202293,0,0,0,0.0189289171625754,0,0,0,0,0,0.0631053952325473,0,0,0,0,0,0,0,0.254391617337811,0,0,0,0.0245760583284674,0,0,0,-8.67361737988404e-19,-0.00209854735412586,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0684029806365157,0,0,0,0.121835313739894,0.00287920712645277,0,0,0,0,0,0,0,0,0,0,0,0.127923621872471,0.199171112254705,0,0,0,0.0690361093982997,0,0,0,0,0.0451270664846907,0,0,0.101045079834545,0,0,0.103893965546461,0,0.0153346807492114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0.0339084155721173,0,0,0.0503189570539435,0.221479443878772,0,0,0,0,0,0,0,0,0,0,-0.0143194299598528,0,0,0,0,0.136837305979517,0,0.0984288659315889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815216436971037,0,0,0,0,0,0,0,-0.0412596037852753,0,0,0,0,0,-0.00913418364845521,-0.0310246600177726,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0342897119443106,0,0,0,0.203753673914921,0,0,0,0,0,0,0,-0.0628199280872374,0,0.269373693356884,0.0373102794719475,0.0590171908112814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299435024731361,0,0,0,0.0752990839588001,0,0.0808238792911228,0,0,0,0,0,-0.00527986121800991,0,0,0,0,0,0
Change_TY3M,0,0,0,0.229949083286021,0,0,0,0,0,0,0,0,0,0,0.177270584128418,-0.0955803737918152,0,0,0,0,-0.381230581964834,0,0,0.371309204593509,0,0,-0.102455017961019,0,0,0,0,0,0,0,0,0.0269765639370836,0,-0.0950781941855615,0,-0.0340120774028987,0,-0.0860756133115107,0.00772723928675483,0,0,0,0,0,0,0,0,0,0.0403636297688223,0,0,0,0,0,0
Slope,0,0,0,1.33368191709424,0,0,0.910423017514342,0,0,0,0,0,0,0,0,1.22256931051057,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1316043360459,-2.44493964726425,0,1.98060787202735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.566571543218407,0,-0.535343235499741,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.911419564031297,1.15129898721678,0,0.260046165739197,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625061569880107,-0.0339853731244315,0,0,0,0,0,0,0,0.296452890924182,0,0,0,0,0,0,0,0,0,0,0,0,-0.39317771327473,0,0,0,0,0,0,0
RealEstate_excess,-0.055606336136423,0,0,0,0,0,-0.006048113710801,0,0,0,0,0,0,0,0,0.0222223058913065,0,-0.0680105866139287,0.0663174873494111,-0.0478063503977749,0,0,0,-0.138071568268191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660142322050116,0,0.0605459325455281,-0.0191404196576156,0,0,0,0,0,0,0,0,-0.0018797000544135,0.0120953131942978,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0741490207931278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421299641487088,0,-0.123482116140512,0,0,0.0972098287158515,0,0,0,0,0,0,-0.082636924322661,0.0062791617427109,0,0,0,0,0,0.0390215396201919,0,0,0,0,0,0,0,0,0,0.102305889768635,0.00869534268148993,0.000222495055943028,0.509926601617324,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000244282022207423,0,0,-0.000395540794313855,0,0,0,0,0,0,0.000107190277838373,-0.00231033920944478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000212426611095525,0,0,0,0.00586328180846395,0,0,0,0,0.000897361114733363,-0.0030121191826812,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750286990671801,0,0,0,0,0,0,0,0,0.13503927281163,0.0894510489115872,0,0,0,0,0,0,-0.134599992832115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632413236498205,0,0,0,0,0,-0.0959932711545354,-0.0112445496146546,-0.0876784963428789,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112995625100276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273402280004763,0.00797649148426002,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028614006641328,0,0,0,0.00545697075975395,0,0,0,0,0,0,0,0,0,0,-0.0101268962954568,0,0,0,0,0,0,0,0,0.00699826102045502,0.00022022298888177,0.0058722387550158,0,0,0,0,0,0
