,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X000568.SZ,X000338.SZ,X600703.SH,X300003.SZ,X600741.SH,X601877.SH,X600271.SH,X002236.SZ,X300124.SZ,X002008.SZ,X002007.SZ,X600498.SH,X600487.SH,X000100.SZ,X000661.SZ,X600809.SH,X600867.SH,X600566.SH,X002456.SZ,X002179.SZ,X000625.SZ,X300146.SZ,X000596.SZ,X300142.SZ,X000157.SZ,X600177.SH,X002294.SZ,X002180.SZ,X300136.SZ,X600372.SH,X600089.SH,X600066.SH,X002506.SZ,X600522.SH,X002241.SZ,X000977.SZ,X600699.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0.0336213712518153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667638246796597,0,0,0,0,0,0,0,0,0,0.140932053733175,0,0,0,0,0,0,0,0.170433218575881,0,0,-0.00154468936965404,0.120436839811317,0,0,0,0,0,0
X600031.SH,0,0,0.028593368661188,0.0596013794993268,0,0,0,0,0,0,0,0,0,0,0,0.0630254470851609,0,0,0,0,0,0,0,0,0.0609623430058489,0,0,0,0,0,0,0,0.118820217924237,0.101102881689861,0.0572301576265524,0,0,0,0,0,0,0.113367137293655,0,0,0,0,0,0,0,0,0,-0.0334328922098758,-0.0193172773996155,0,0,0,0,0,0
X000568.SZ,0.0407524029424281,0,0,0,0,0.367190274795915,0.109267288105798,0,0.0558927081763976,0,0,0,0,0,0,0.0957312916505716,0,0,0,0.031455326377741,0,0,0,0,0,0,0,0.00817734512294506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225765946786614,0.0332448357451476,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0279042242377292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03325759923273,0,0,0,0.0569017154794661,0,0,0.0573328954918349,0,0.114400216794868,0.0488438855462388,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0314396538253938,0,0,0,-0.0171975225031407,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.129922861028885,0,0,0,0,0,0,0,0,0,0.0634487946587393,0,0.0487834003927106,0,0,0.0406615381949885,0,0,0,0,0,0.139784230935471,0,0,0.076856021357751,0,0,0,0,0,0,0.0199468199220545,0,0,0,0,0,0,0,0,0,0,-0.0148466956838516,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.782312484468749,0,0,0,0,0,-0.0857361403443775,0,0,0,0,0,0,0.138224930695434,-0.184984748468964,0.00491341786816143,0,0.0620741855313897,-0.218968200736465,0.094693127607776,0,0,0,0,0,0.105611258017897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703424110281106,0,0,0,0,0,0,0,0.0224557634232401,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0474477074064812,0,0.085284468228671,0,0,0,0.0836963526299718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149202361394404,0,0,0,0,0.0476324766062916,0,0,0,0,0,0,0,0.0392596495110889,0,0,0.147342426508366,0,0,0,0.0811268673403971,0,0.0717674297862319,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.144249097787969,0.0522434510172132,0,0,0,0,0,0,0,0,0.00754950305550581,0,0,0,0,0,0,0,0,0,0,0,0,0.210103375545641,0,0,0,0,0,0,0,0.00504594291837,0,0,0,0,0,0,0,0,0,0,-0.00668790158111463,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337792101728015,0,0,0,0,0,0,0.804766231246853,0,0,0,0,0,0,0,0,0,0.048416334268142,0,0,0,0,0,0.470210661554016,0,0,0,0,-0.0167616287524777,0,0,0,0,0,0
X002236.SZ,0,0,0.694222301678253,0,0,0,0,0,0,0,0,0,0,0,0.0309897036885971,0.0238564271267413,0,0,0,0,0,0,0,0,0,0,0.0977910577137513,0,0,0,0,0,0,0,0.0433221824586284,0,0,0,0,0,0,0,0,0,0,0,0,0.105923921419566,0,0,0,0.0152107893115893,0.0167142012100824,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.455291087151595,0,0,0,0,0,0,0,0,0,0.0835374759441914,0.0155176962662351,0,0,0,0,0,0,0,0,0.0209648051390482,0,0,0,0.287959812592325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419763247233625,0,0,0,0,0,0
X002008.SZ,0,0,0.226264024061771,0,0,0.256993888365011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789629673915681,0,0,0,0,0,0.0272974643882386,0,0,0,0,0.0823865122818928,0.0669711593543148,0,0,0,0,0,0,0,0,0,0,-0.0151666463248309,0.0502706617918615,0,0,0,0,0,0
X002007.SZ,0.091543010353041,0,0,0,0,0,0,0,0,0,-0.15957726552601,0,0,0,0,0.0614709452295717,0,0,0,0,0,-0.135762398339757,0,0,0.32687722682202,0,0,0,0,0.368750412580236,0,-0.0329501736418819,0,0,0.0970223952950925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152018259233519,-0.0507775861204403,0,0,0,0,0,0
X600498.SH,-0.0715287531936976,0.0661323591963419,0.0367751036647815,0,0,0,-0.0970771217139428,0,0,0.497475920271668,0,0,0,0,0,0,0,0,0,0,0.267031628014367,0,0,0,0,0,0,0,0,0,0,0,0,0.0355000969404593,-0.049221029071682,0,0,0,0,0,0.100181807231746,0.107974577189588,0,0,0,0,0,0,0,0,0.131484683663451,-0.00742151472014692,0.0555723369677399,0,0,0,0,0,0
X600487.SH,0.0567212805626534,0,0,0,0,0,0,0.222012168593393,0,0.324767679744328,0,0,0,0,0,0,0,0,0.0626142719800241,0,0,0,0.275774164359885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910461419213283,0,0,0,0,0,0,0,-0.0137965597602266,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.144864984122953,0,0.087365932597795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111977416025209,0,0,0,0,0,0,0,0.0754520871532921,0,0,0.0797239572910117,0,0,0,0.0303384627069464,0,0.0204623764429717,0,0,0,0,0,0.0367770482654225,0,0.180672982182402,0,1.0842021724855e-19,-0.0322757591857786,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124465793797827,0,0,0,0,0,0,0.0383450373975229,0,0,0,0,0,0.292033833213016,0,0.153732824496827,-0.0689308990933207,0,0,0.140851425150185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144110999885399,0,-0.0603248399878219,-0.05434466897591,0,0,0,-0.190504694375711,0,0
X600809.SH,0.251907888970879,0,0,0,0,0,0.304898425575881,0,0,0.0148426392886554,0,0,0.0281091855199707,0,0,0,0.0179901993804117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197391540616167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211771565983522,0,-0.0321276552172419,-0.000654174573983336,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.342392236822171,0,0,0,0,0,0,0,0,0.38636611642386,0,0,0,0,0,0.249674885672704,0,0,0,0,0,0,0,0,0,0,-0.0818213078882694,0,0.026424782042451,0,0,0,0,0.518387174633329,0,-0.342406396625535,0,0,0,0,0,0,0,0,0,-0.0697273865712232,0.24333965928085,0,0.470700796845889,0,0,0,0
X600566.SH,0,0,0,0.409201449230663,0,0,0.0548449352767488,0,0,-0.170223490425344,0,0,0,0,0,0,0,0,0,0.080407906167659,0.100664389757831,0,-4.33680868994202e-19,0,0,0,0,0,0.019114483258123,0,0.167975335003227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160826971686841,0.00122420646857255,0,0,0,0,0,0
X002456.SZ,0,0,0.0407165263578016,0,0,0,0,0,0,0.0919882575016028,0.256110823059311,0,0,0,0.0292548751169112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459316027603742,0,0,0,0,0,0,0,0,0,0,0,-0.0653288012873408,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143366583628364,0,0,0,0.198938659268582,0,0,0,0.0382354408026609,0,0.219028934271925,0,0,0,0.0479569856752275,3.46944695195361e-18,0,0,0,0.123094540335322,0,0,0,0,0,0,0,0.173667819467966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268734526589505,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0333831116530734,0.0935290868145625,0,0,0,0,0,0,0,0,0,0,0,0.164610096932464,0,0,0,0,0,0,0,0,0,0.0170571372954658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362562196905372,0.225540175481595,0,0,0,0,-0.0861801001835054,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0264689983987446,0.0143358604385779,0,0.229003995959142,0.0843550487593159,0,0.0230229804414715,0,0,0,0,0,0,0,0,0,0.315902672325447,0.0627412919233211,0.0828404282765224,0.0691952004369689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.5164633425166,0.295595126912645,0,0,0,0,0,0,0,0,0,0,0,0.119232688386105,0,0,0,0,0,0.0537297872688619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240245281186632,0,0,0,0,0,0,0,-0.00926333651870989,0.0467378947502476,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246743994037465,-3.46944695195361e-18,0,0.196782974555855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646031196055915,0,0,0,0.0768253067752816,0,0,0,0,0.140343089892953,0,-0.0405797171143977,-0.0371359339246111,-0.173378881645861,0,0,0,-0.0521192197126714,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0563524704732876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498057693360696,0,0,0,0,0.0143822524499415,0,0,0,0.206419847241185,0,0,0,0,0,0.0148743617045137,0,0,0,0,0,0,0,0,0,0,0.161485359551391,0,-0.00010734894468316,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.142678464893206,0,0,0,0,0,0,0,0,0,0,0,0.004251648038228,0.0348863003546401,0,0,0,0,0,0,0.0280511178710189,0,0,0,0,0.0886539852151378,0,0,0,0,0,0.031191090941234,0,0,0,0,0,0,0,0,0,0,0.200445233577043,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.345114158347984,0.0556336691070913,0,0,0,0,0,0,0,0,0,0,0.158113299269968,0,0,0,0,0,0,0,0.0570892731824733,0,0.122138526629135,0,0.000634595032008328,-0.0165287350780847,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0811956253076672,0,0,0,0,0,0,0,0.138823248528967,0,0,0,0,0,0,0,0,0,0,0,0.141002999770488,0,0,0,0,0.308733583001431,0,0,0,0,0,-0.000225187763124891,-0.0492529476591345,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.223488365059784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368388875918026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368458057540228,0,0,0,0,-0.0154183805395933,-0.10914756466287,0,0,0,0,0,0
X600372.SH,0,0,0.076078004574817,0,0,0,0,0,0,0,0,0.295370512236431,-0.135489831222099,0,0.0731031000432587,0,0,0,0.236289732212032,0.167256372196026,0,0,0,0,0,0,-0.0423070395461364,0,0,0.0302213078594674,0,0.0259627563699074,0,0,0,0,0,0,0,0,-0.00718119015741444,0,0,0,0,0,0,0.0329767253640669,0,0,0,0.0095627906250158,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329327641699058,0,0,0,0,0,0,0,0,0,0,0.018528865427075,0,0,0,0.0134612905943948,0,0.162689016071956,0,0,0,0,0,-3.46944695195361e-18,0.0403081805257693,0.106992208153197,0,0,0,0,0,0,0.0631602758480104,0.0231207443515847,0.0990801713412386,0,-0.00377210840431518,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040650132395921,0,0,0,0,0,0,0,0.16402346826803,0,0,0,0.0195251971443297,0,0,0,0,0,0.347847852605639,0.0949539156656501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197582960029419,0,0,0.0979336180990009,0,0,0,0
X002506.SZ,0,0.018315050104024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231351799586642,0,0,0,0,0,0,0,0.0211001543050152,0.0154496401712558,0,0,0,0,0.0476117340508326,0,0,0,0,0,0,0,0,0,0,0.0801701523022329,0,0,0,0,0.0273483470267296,-0.0585172439043112,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778544911510572,0,0,0,0,0.0305378549548844,0,0,0,0,0,0,0,0,0.0118777649215295,0,0,0,0,0,0,0.0262110274030074,0,0,0,0,0,0,0.238828435926187,0,0.32353155327621,0,-0.000732486081426915,-0.0235456841210871,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0892694340500501,0,0,0,0,0,0,0,0,0,0,0.00399675707393694,0.0543738294013238,0.0682446386372869,0,0,0,0,0,0,0,0.0394888493913843,0,0,0,0.224189275465208,0,0,0,0,0,0,0,0.167434987237941,0,0,0,0,0,0,0.0260046848998907,0,0,0,-0.00947875873834256,0,0,0,0,0,0,0
X000977.SZ,0,0.0928932641962065,0,0,0,0,0,0,0.436887698463515,0,0,0,0,0,0,0,0,0,0.574002777195005,0.0834766814931828,0,0,-0.0790979239559853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272312718876327,0,0,0,0,0.143583087633012,0,0,-0.124197793400194,0,-0.0142115595464325,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0769310110557052,0,0.150742654954199,0.0613573090286585,0,0,0.104011762141957,0,0,0,0,0,0,0,0,0,0.0342449578036023,0,0,8.67361737988404e-19,0.184228624749503,0,0,0.0289714384527761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0789443412322356,0,0,0,0,0,0,0,0.0109083454339362,0,0,0,0,0,0,0.0383699181654347,0,0.274785581435497,0.141886369674452,0,0,0.0735998298750878,0,0,0,0,0,0,0,0,0.16961710203959,0.0505678799221701,0,0,0.0929276152143456,0,0,0,0,0,0,0,0.000257164567084297,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.160167886753608,0,-0.0962476102779828,0,0,0,0,0,0,0,0,-0.224715701750029,0.0720155210082373,-0.0977224399150898,0,0,0,0.0257484905773402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269786752387947,-0.23616521529244,0,0,0,0,0,0
Slope,0,0.715036459362514,0,0,0.301626395011049,0,0,0,0,0.198787208268602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14260925154955,0,0,0,0,0,-0.00774571986653094,0,0,0,0,0,0.47827482558,0,0,0,0,0,0,0,0,0,0,0,0,0.584850699340618,0,0,0,-3.68485782632607,-4.56724114454313,0
TED,0,0,0,0,0,0,0.0759621037420423,0,0,0,0,-0.0495181484186858,0.254508240335323,0,0,0,0,0,0,0.195564775307276,0,0,-0.187582330808662,0,0,0,0,0,0,0,0,0,0,0,0,-0.200606056105587,0,0,0,0,0,0,0,0,0,0,0,0.124377361060536,0,-0.330954625164423,-0.962914510045706,0.14390911678087,0,0,0,0,0,0,0
RealEstate_excess,0,0.0317828182081148,0,0,0,0,0,0,0,0,0,0,0,0,0.0763371971245509,0,0,0,0,0,-0.038693103670097,0,-0.0101461815148838,-0.0425718018895905,0,0,0,0,0,0,0,0.0989904274397883,0,0,-0.094727652464635,0.0973066780014003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659723033031152,0.0050589312222527,-0.0269585391868491,0,0.118111322209655,0,0,0,0
MKreturn,0,0,0,0,-0.120668677616446,0,0.0661555793448295,0,0,-0.13144864177126,0,0,0,0,0,-0.150833814936597,0,0,0.0463595762059186,-0.0586550105958488,0,0,0,0,0,0,0.116211450216508,0,0.244175491551405,0,0,0,0,0,0,-0.0377348698779021,0,0,0,-0.0587532756358776,0,0,0,0.0952695719277381,0,0,0,-0.0303307414101352,0,0,0,0.00495325601846024,-0.0444291669836227,0.279270970503411,0,0,0,0,0
MKvol,0,0,0,0.000948507345655955,0,0,0,0,0,0,0,0,0,0,0,0.000467081463135168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205843002658796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00385190454300133,0,0,0,0,0.0220265705945937,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095454048498051,0.139322714839494,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.12898878285211,0,0,0,0,0.00930851392643592,0,0,0,0,0,0,-0.0679053433245815,0,0,-0.0899669020184688,0,0,0,0.0257302157642162,0,0,0,0,-4.33680868994202e-19,0,0.0227319841971595,0,0,0,0,0,0,0,0,0.0797958377466177,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0406985056956797,2.16840434497101e-19,0,0,0,0.511037774346474,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311817874371006,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.00294877848398347,0,0,0,-0.0100507541288606,0,0,0,0,0,0.0552416223406795,0
