,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X600271.SH,X000568.SZ,X000100.SZ,X600031.SH,X600118.SH,X002292.SZ,X002236.SZ,X002074.SZ,X002506.SZ,X000559.SZ,X002475.SZ,X600177.SH,X300003.SZ,X000157.SZ,X600372.SH,X000338.SZ,X300124.SZ,X002085.SZ,X002456.SZ,X002426.SZ,X002249.SZ,X000050.SZ,X002007.SZ,X002294.SZ,X600867.SH,X600699.SH,X600089.SH,X000869.SZ,X002465.SZ,X002508.SZ,X002179.SZ,X002180.SZ,X601877.SH,X002049.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.188904272340693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047843858605706,0,0.145459616019296,-0.105628986074089,0,0,0,0,0,0,0,0,0,0,-0.0751298362489098,0,0.024936851946387,0.12136243469363,0,-0.0641016522783959,0,0,0,0,0,0,0.0596404115897817,0,0,-0.00772158827355617,0,-0.0839809760060024,0.0681980106554205,0,0,0,0,0,0
X600104.SH,0,0,0,0,0.00046697895651266,0,0,0.118094890507767,0,0.0609303991469549,0,0.113483022715371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319925022115384,0,0,0,0.00612931334429366,0,0,0,0,0,0,0,0,0,0.0717593111146942,0,-0.0293924040969556,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0.0928521749482587,0,0,0,0.123627981439979,0,0,0,0,0,0.0334043252723573,0,0.060544328141916,0,0,0,0,0,0,0,0,0,0,0,0,0.236161718783614,0,0,0,0,0,0,0,0,0.0132304417583636,-3.46944695195361e-18,0,0,0.000164050343998174,0,0,0,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0.214598282569418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750283800801486,0,0.0969449054640235,0.0172327144421041,0,0,0,0,0,0,0,0,0,0,0,0.0614636829039888,0,0,0,0,0,0,0,0,0
X002304.SZ,0.200973439220388,0,0,0.34867475855749,0,0,0,0,0,0,0,0,0,0,0,0.130223029850396,0,0,0,0,0,0,-0.0778643487773248,0,0,0,0,0,0.0605370653621758,0,0,-0.0164685813840227,0,0,0,0,0.115809820059251,0,0,0,0,0,0.022694405090073,0,0.0335472348418863,-0.0591254654616845,0,0.114362047360033,0,0,0.0122295792537335,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384692309768898,-0.0290443913103065,0,0,0,0,0,0,0,0,0,0.0575717392616435,0.0575140709238561,0,-0.0415568437990489,0,0,0,0,0,0,0,0,0,-0.0570906598917013,0,0.107143668181808,-0.069236771863157,0,-0.0152333274234382,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418914058081068,0,0,0.120506155784358,0,0,0,0.15401167543749,0,0,0,0,0,0,0,0,0.102659577122822,0,0,0.0367377433015989,0.00925295499784547,0,0,0,0,0,0.0239048882505374,0.0290868571726404,0,0,0,0.0160874593122609,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.141949543370248,0,0,0,0,0.0130921613121829,0,0,0,0,0,0,0,0,0.100959110742675,-0.0333141272827736,0.133625573217033,0,0,0,-0.0498998905216235,0,-0.064189340076113,0,0,0,0,0.0363232056587292,0,0,0,0.0591542538776847,0,0,0,0.0231252280513417,0,0,0,0.0808459313517042,0.0117539939299607,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.249462143619839,0,0,0,0.0968314677207779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797739015039049,0,0,0,0,0,0,0,0,0,0.0717259164919637,0,0.0425784149600812,0,0,0,0.00571224465496211,0,0,0,0,0,0,0,0.0620658720420767,0.0450565824396888,0,-0.0180177630202686,0,0,0,0,0,0,0
X600690.SH,0,0,0.0318450628151006,0.0622588276267187,0,0,0,0,0.0365820164934497,0,0,0,0,0,0,0,0,0,0,0.0461564401464769,0,0,0.004858487875679,0,0,0,0,0,0,0,0,0,0,0,0,0.0933563469707756,0.0744836760779498,0,0,0,0,0.0266994129126933,0,0.079038881269513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370176642905791,0,0,0,0,0,0,0,0.0616425703117589,0,0,0,0.0269705223803853,0.0733015225723378,0,0.0744221566852255,0,0,0,0,0,0,0.125273780898354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,-1.73472347597681e-18,0.0524399213306911,0,0,0,0,0,0,0,0,0.0492625797045742,0.0809142420181646,0,0,0,0,0,0,0,0.0453945163317803,0,0,0,0,0,0,0,0,0,0,0,0.0795274230276115,0.0995309427367429,0,0,0,0,0,0,0,0,0,0,0,0,0.113606844592619,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860232016841375,-8.67361737988404e-19,0,0,0,0,-0.0350290803277732,0,0.0345999442077371,0,0,0,0.00359880254665266,5.42101086242752e-20,0,0,0,0,0,0.113167903310118,0,0,0.024876385972599,0,0,0,0,0,0,0,0,0,-0.0195681233073713,0,0.0931852859707889,-0.201675210182385,0,-0.0265189060281456,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0350311999916877,0,0,0,0,0,0,0,0,0,0,0.157496534697809,0,0,0,0.0900943732995024,0,0,0,0.0274087394817882,0,0,0,0,0,0,0,0,0.0315319306237397,0.152204201053078,0,6.93889390390723e-18,0,0,0,0.0298071121964083,0,0,0,0,0,0.0683255176277507,0,0.0216839633676128,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15451991435684,0,0,0,0,0,0,0,0,0,0,0.0512788322742072,0,0,0,0,0.0467498620653301,0,0.100544577164386,0,0,0,0.153769356669239,0,0,0,0,0,0,0,0.0663028780050982,0.0473428980211167,0,-0.00180284642756614,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.201600542473352,0,0,0,0,0,0,0,0,0,0,0,-0.26307921731755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253463937849496,0,0.050892947862588,0,0,0,0,0,0,-0.070035727523216,0,0,-0.0347481975772033,-0.015341294509357,0.151435155487587,0,0.0298611679029151,0.0922463490301116,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0412635023919996,0,0,0,0,0,0,0.0193736993885831,0,0,0,0,0,0.104804862041472,0,0.00263966902937453,0,0,0,0,0.0331286852124241,0,0.0679236572441585,0,0,0,0,0,0,0,0.105437417652911,0,0,0.0265939204781078,0,0,0.122110258222137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0662512315498021,0,0,0,0,0,0.145919436521937,0,0,0,0,0.032271667091166,0,0,0.102331537802896,0,0,0,0,0.151838433715596,0.0947758323900811,0.0935932399732585,0,0,0,0.000528915239152432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132566714875655,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133543863755015,0,0.00434912765969343,0,0.0363158553293607,0,0,0,0,0.0414281878441296,0,0,0,0.18300025960539,0,0,0,0,0,0,0,0,0,0.0866539591127603,0,0,0,0,0.1192545477352,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145535505270973,0,0,0,0,0,0,0,0,0.0916775990609352,0,0.0449353589831151,0,0.185280169612433,0,0,0,0.137884741992451,0,0,0,0,0.0819635992486615,0,0,0,0.0963731185011433,0,0,0,0,0,0,0,0.225774029929842,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0564395438288629,0,0,0,0,0,0,0,0.118634599510321,0,0,0.00662095846076086,0,0,0,0,0,0,0,0.0699609037441639,0,0,0,0,0,0,0,0,0,0,0.184593972416896,0.0177141575729906,0.061694254401084,0,0,0,0,0.134778967732621,0,0,0,0,0,0,0,0.012586090303305,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835927728081257,0,0,0.026657354382203,0,0,0,0.09397651549203,0,-0.034273820563288,0,0.461460215469305,0,0,0,0,0.0232822514529935,0,0,0,0,0,0,0,0,0,0,0,0.173266671016296,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218218759412779,0,0.0180035108413181,0,0,0,0,0,0,0,0,0,0,0,0,0.155685662706286,0.0426429096403653,0,0,0,0.102399145750764,0,0,0,0,0,0,0,0,0,0,0.00585354365621663,0,0,0,0,0,0,0
X000559.SZ,0,0,0.21224132940555,0,0,0,0,0,0,0,0,0,0,0.0418865830572391,0,0,0,0,0,0.225415484025465,0,0.0604712738011662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039925487456866,0,0,0,0.215876015944483,0,0,0,0,0,0,0,0.123201507826531,0.0289456995172737,0,-0.0463889242890878,0,0,0,0,0,0,0
X002475.SZ,0.129147350654532,0,0,0.0781341831908433,0.092504245635245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24271558018922,0,0,0.00694587286586563,0,0,0,0,0,0,0,0,0,-0.0266772380442698,0,0,0,0,0,0,0.0773679366986292,0,0,0,0,0,0,0,0,0.0211038217070457,0,0,-0.0358820003007664,0,0,0,0,0,0
X600177.SH,0,0,0,0.0134695036546964,0,0,0,0,0,0,0,0,0,0,0,0.116712008959985,0,0,0,0,0.107776720814549,0,0,0.00677285277115931,0,0,0,0,0,0,0,0,0,0.0968838114347135,0,0.0124605464316102,0.110753920255003,0,0,0,0,0,0,0,0,0.0222405755570597,0,0.0923693345628912,0.0255175691143461,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.236462876816247,0,0,0,0,0,0,0.0320291418992623,0,0,0,0,0,0.0112576305599074,0,0.016365468484286,0.107738296642423,0.0182596276351396,0,0,0,0,-0.0584760938467787,0,0,0,0,0,0.14905197976786,0,0,0,0,0.0532832669535207,0,0,0.0448532275080067,0,0,0,0,0.0837486204337887,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224718752314468,0,0,0,0,0,0,0.0121250584685877,0,0,0,0,0,0.0198446130687584,0,0.0503810306715006,0,0,0,0,0,0,0,0,0.0261245522764296,0,0,0,0.0569734186089101,0,0,-0.0117138030433591,0,0,0,0,0,0,0
