,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600809.SH,X600031.SH,X600690.SH,X000661.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X300014.SZ,X000596.SZ,X000338.SZ,X000625.SZ,X002241.SZ,X600703.SH,X000100.SZ,X600741.SH,X002007.SZ,X002371.SZ,X002129.SZ,X601877.SH,X000157.SZ,X002179.SZ,X002049.SZ,X600183.SH,X600584.SH,X002236.SZ,X002414.SZ,X300142.SZ,X000800.SZ,X601799.SH,X300003.SZ,X000066.SZ,X002074.SZ,X002008.SZ,X000799.SZ,X300146.SZ,X002508.SZ,X000977.SZ,X600779.SH,X002185.SZ,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0.0540121879750817,0,0,0.00396677142838506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222703022841802,0,0,0,0.167696802002154,0,0,0,0,0.202080932493985,0,0,0.0166787287791921,0,0.0694629039463588,0,0,0,0.0406179029604699,0,0,0,0,0,0,0,0,-0.00392631348245316,0,0
X600690.SH,0,0,0,0,0.0614236447403723,0,0,0,0.0320809117961707,0.236290120585445,0,0,0,0,0,0,0,0.0473242152096433,0,0,0,0,0,0,0.144470431539427,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0138359778076403,0,0,0,0,0,0,0.222174959161723,0,0,0,0,0,0.0271416003327219,0,0,0,0,0.00238147224871883,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984479397987936,0,0,0,0,0,0,0,0,0,0,0.0824605471707931,0,0.0167113023902334,0,0,0,0,0,0,0,0,0.392321967952204,0,0,0.26263172950195,0,0,0,0,0,0,0,0,0,0,0,0.0199008114117155,-0.0399742495973148,0,0,0,0.0208584964224237,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384397128810636,0.145305983691039,0,0.388259450112496,0,0,0.095923668198754,0,0,0,0,0.0367136822479928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114257581185009,-0.0152869273438638,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0102762499694708,0,0,0,0,0,0,0,0,0,0,0,0.0673170062996734,0.0590856398718409,0,0,0,0,0,0,0,0.0361082635181531,0,0,0,0,0,0,0.0651591274234486,0,0,0,0,0,0,0,0.050059654772403,0.0512185496690409,0,0,0,0,0.0260679450230283,0,0,0,0.0223377199486002,0,0,0,0,0.00652256341826989,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.0881981046364277,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0238382920011966,0,0,0,0,0.0691685846856197,0,0,0,0,0,0,0,0,0.128791483355321,0,0,0,0,0.043197586657771,0,0,0.0842721381544534,0.0259596400119144,0.0777519750005391,0.0486163458468812,0,0,0,0,0,0.00343789878094542,0,0,0.0837846873361786,-0.0608852098563872,0,0,0,0.0181539255576449,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0144199240661057,0,0,0,0,0,0,0,0.0648899380142102,0,0.0531475309901029,0,0,0,0,0.0272417721580887,0,-0.0102721125450307,0,0,0,0,0.0243404302059836,0,0,0,0,0,0.0137848769685933,-6.7762635780344e-21,0,0,0,0,0.0134085659434033,0,0,0,0,0,0,0,0,0,0.00285955502319106,0,0,0,0,-0.00478867485106209,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0629102997799762,0,0,0,0,0,0,0,0,0,0,-0.0662678131094227,0,0,0.0764284384923142,0,0,0,0,0,0,0,0,0.0870589808891908,0,0,0.0952391672500775,0,0.149096282743538,0.153026910584977,0,0,0,-0.140249340873579,0,0.301552295256489,0,0,0,0,-0.00426063226346358,0,0,0,-0.000475107464129047,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.0204640456283963,0,0,0,0,0,0,0,0,0,0,-0.0374530591834924,0.0412603525553405,0,0,0,0,0,0.131123360639037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400837057916938,0,0,0,0.00100035434911698,0,0,0,0,0.0184079794942673,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0366441487839967,0.0545279181647827,0.107770445462932,0,-0.0798613476356176,0,0.0158524274973573,0,0,0,0,0,0.0393713642248106,0,0,0,0,0,0,0,0.0856666011185495,0,0,0,0,0,0,0,-1.73472347597681e-18,0.241090730077222,0,0,0,0,0.0936429780973107,0,0,0,0,0,0,0,0,0.0282500012950553,0,0,0,0,0.00628584120104914,0,0
X000625.SZ,0,0,0,-0.34309724703651,0,0,0,0,0.0902737005728178,0,0,0,0,0,0.326507000143709,0,0,0,0,0,0,0,0,0,0.281505790083213,0,0,0,0,0,0,0,0,0,0,0,0,0.154345651251879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030056658565678,0,0
X002241.SZ,0,0,0,0.0451501169590157,0,0.71285009641719,0,0,0,0,0,0,0,0,0,0,0,0,0.16626158961448,0,0,0,0,0,0.236423642509832,0,0,0,0,0,0,0,0,-0.0864165087192782,0,0,-0.0492691569444567,0.122937445603721,0,0,-0.0563774037068928,0,0,0.0274338546339259,0,0,0,0,0,0,0,-0.0171013811839406,0,0,0,0,-0.0173641484513383,0,0
X600703.SH,0,0,0.298456595946599,0,0,0,0.0914581123334878,0,0,0,0,0,0,0,0,0.0680355284389842,0,0,0,0,0,-0.128967667939603,0,0,0,0,0,0,0,0,0,0,0,0.339116464918699,-0.0304561534262008,0,-0.057693410383526,0,0,0,0.0357103108769406,0.119543939509452,0,0,0,0,0,0,0,0,0,-0.0154312747412524,-0.0250210560678969,0,0,0,-0.0130988795221976,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78065781749595,0,0,0,0,0.0142815106181677,0,0,-0.100888026762746,0,0,0,0,0,0.071514252441852,0,0,0,0,0,0,0.0117218569701652,0.0426979483565764,0,0,0,0,0,0,0.017683547127432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147559739288539,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0488323334369481,0.0465208507899137,0,0,0,0,0.00680536024950046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441460158023462,0.0193485617912042,0,0,0,0,0,0,0,0,0,0,0.0778560454607944,0,0,0.0661537884099268,0,0,0,0,0,0,0.0328434883114818,0,0,0,0.000434858807202119,0,0
X002007.SZ,0,0,0,0.069155115237498,0,0,0,0,0,0,0,0,0.055485667819098,0,-0.0638692091592029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121000063031549,0,0,0,0,0,0,0.224481212091147,0,0,0.0963200922172705,0,0,0,0,0,0,0.470001888551241,-0.047000487321962,0,0,0,0.0198167705557905,0,0,0,0,0.0325735082488563,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00300069899829671,0,0,0,0,0,0,0,0.0130831131968748,0,0,0,0,0.0343263229146295,0,0,0,0,0,0,0,0.652289563095791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419369733833092,0,0,0.0447704045538956,0,0,0,0,0.0119168415213897,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.10434751979837,0,0.200495742586496,0,0,0,0.237296008202604,0,0.00668912512846802,0,0,0,0,0,0,0,0,0,0,0.208967763087314,0,0,0,0.168957351060051,0.0216613340740163,0,0,0,0.10530008610302,0.152749730211616,0,0,0,0,0,0,0,0,0,-0.0157741206876333,0,0,0,0,-0.0141990277435735,0,0
X601877.SH,0,0,0,0,0,0.0449253918420002,0,0,0,0,0,0,0,0,0,0,0,0,0.129602404260232,0.156758923006314,0,0,0,0,0,0.000848819697828145,0,0.15747781689198,0,0.0486281351613637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145242622101544,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.366126174267184,0,0.00341350059123233,0,0,0,0,0,0,0,0,0,0,0,0,0.0443382295313419,0,0,0.0224559600460442,0,0,0.0385355175427566,0,0,0,0,0,0,0,0.0328367644949731,0,0,0,0.00839101712721135,0,0,0,0.00835616667072856,0,0,0,0.00504258737786483,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0465558681744744,0,0,0,0,0.133608978556762,0,0,0,0,0,0.0116256007933262,0,0,0.0272430978295851,0,0,0.00707710915603608,0,0,0.00956944123472002,0,0,0,0,0,0,0,0,0,0,0,0.000467336041832993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214347399308954,0,0,0,-0.000841977764606443,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941476037271135,0,0,0,0,0,-0.0694636217939384,0,0,0.0342709511242183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580483276794534,0,0.334863613107396,0,0,0.0858371256744676,0,0,0,0,0.0160309551246901,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,-0.0489437253841489,0,0,0.043231997595617,0,0,0,0,0,0,0,-0.0666700669936787,0,0,0,0,0.016277363385037,0.061936253303785,0,0,0.0446493495922017,0,0,0,0.153713709353019,0,0,0,0,0.0505184533347537,0,0,0,0,0,0,0,0,0,0,0,0,0.00686451619733192,0.0303342938963285,0,0,0,-0.0124263693443815,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154763854981031,-0.0308821992529698,0,0,0,0,0.460311402291628,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0025139674667411,0,0,0,0,0,0,0,0,0,0,-0.0252435904709252,0.29655806448241,0,0,-0.0149372098234782,-0.00198270494810803,0,0,0,-0.0264141174676252,0,0
X002236.SZ,0,0,0,0.276900221972773,0,0,0,0,0,0,0,0,0.0364189347761595,0,0,0,0,0,0,0,0,0,0,0.0677192202315805,0,0,0,0,0,0,0,0.061509681347567,0,0,0,0.0995313449576505,0.0146425779563825,0,0,0,0,0,3.46944695195361e-18,0.0561252008306915,0,0,0,0,0,0,0,-0.029122467447375,0,0,0,0,-0.00343085800764922,0,0
X002414.SZ,0,0,0,0,0,0,0.082340747420008,0,0.140331850817306,0,0,0,0,0,0,0,0,0.116839607460588,0,0,0,0,0,0.0476801945564288,0,0,0,0,0.0475998670647308,0,0,0.0627040114705641,0,0,0,0,0.00317504970509755,0,0,0,0.00061072923507244,0,0.110595272058181,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0287988513541595,-0.127813830343176,0,0,0,0.00920569791291728,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.154864849731352,0,0,0.212967787551667,0,0,0,0,0.163728748785958,0,0,0.257064955467963,0,0,0,0,0.378769318458762,0,0,0,0,0,0,0,0.0512864802047866,0,0,0,0,0.0975158145946813,0,6.7762635780344e-21,0,-0.100698936300843,0,0,0,0,0,0,0,0,0.0349343351815898,0,0,0,0,-0.0128572898149319,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152920501136809,0,0,0.0118086945330051,0,0,0.200031065581343,0.0504361709739723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154785055314448,0,0,0,0.00762028882125017,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.18586284643601,0,0,0,0,0,0,0.00303987854201307,0,0,0,0,0,0,0,0.107861905255487,0,0,0,-1.73472347597681e-18,0.0546358591844195,0,0,0,0,0,0.0321378737052233,0,0,0.0125041294068106,0,0,0,0.0427017082088745,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0255718520755821,0,0,0,0.00993196375210869,0,0
X300003.SZ,0,0,0,-0.0302299234131099,0,0,0.0925550098027856,0,0,0,0,0,0.254536642906491,0,0,0,0,0.0181526373364194,0,0,-0.0257368496809475,0,0,0,0,0.181460949968477,0,0,0,0.171131414028237,0,0.154093835758333,0,0,0,0,0.0248032123252845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663287554264734,0,0,0,0,-0.0147584108469333,0,0
X000066.SZ,0,0,0,0,0,0,0.0104344190846516,0,0,0,0,0,0,0,0,0,0,0.107480278149803,0,0,0,0,0,0.0385288864219617,0,0,0.0797122650178798,0,0,0.184695487249266,0,0,0,0,0,0.288197866956172,0,0,0,0,0,0,0,0,0,0,0.358233407925044,-0.161102992918822,0,0,0,0.0133901663540181,0,0,0,0,-0.00483095737301596,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171564441034316,0,0,0.121909924544767,0,0,-0.313540488170819,0,0,0,0.425172265475423,-0.10808434916278,0,0,0,0,0,0,0.134115273917857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214917279348825,-0.0260784791737194,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.104000105401225,0,0.138702287772738,0,0,0,0,0,0,0,0,0,0,0.0753661863021347,0,0,0,0,0.0904560666853738,0,0,0.067846018774939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110458150801541,0,0,0,0,0,0,0.225209403262022,0,0,0.0334647416345807,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0.135218961533975,0,0,0.100500305113863,0,0,0,0,0,0,0,0,0,0,-0.00675629056267109,0,0,0,0,0.169837333254136,0,0,0,0,0,0,0,0,0,0,0.0768397752292696,0,0,0,0,-0.0420103359397005,0,0,0,0,0,0.192827766959503,0,0,0,0.00414915623080799,0,0,0,0,0.0102779577502212,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0998029735760117,0,0,0,0,0,0,0,-0.0234839177981913,0.0765723313369361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179772340989154,0,0.016507012794422,0,0,0,0,0.104292234530092,0,0,0,0,0,-0.0199896832171986,0.00779918820671122,0,0,0,-0.00389502435228035,0,0
X002508.SZ,0,0.123490070246442,0,0,0,0,-3.46944695195361e-18,0,0.0620887650999845,0.0289446852458502,0,0.0278796148684631,0,0,0,0,0,0,0,0.0150037346560201,-0.0682658131171124,0,0,0,0.116231394582433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361709504675305,0,0,0,0,0,0,0,0,0,0,0,0,0.00527542636803912,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995368229647814,0.0266522354676772,0,0,0,0,0,0,0,0.00294053829747703,0,0.066251304364565,0,0,0,0,0,0.205467362008312,0,0.0221208239035568,0,0,0.0117712871590724,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0132293786332187,0,0,0,0,-5.42101086242752e-20,0,0
X600779.SH,0,0,0,0,0,0.147626928866747,0.111926076637138,0.313537225766268,0,0,0,0,0,0,0,0,0,0,0.553942249970639,0,0,0,0,0,0,0,0,0,0,0.110782486544614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13886660330147,0,0,0,0,0,0,0,0.0174608410634103,0,0,0,0,0.0116077621225752,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0.0243699228463115,0,0,0,0,0,0,0,0,0,0,0,0.00159962699852376,0,0,0,0,0,0.0407856796170203,0,0,0,0,0.187876162756254,0,0.264321007203836,0,0.0219425776879888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0520945002951384,0,0,0,-0.0236252329447568,0,0
X002456.SZ,0,0,0,0,0,0.0925429648101136,0,0,0,0,0,0,0,0,0,0,0,0.0574466801516528,0,0,0,0.0621114116534145,0,0.237970862347168,0,0,0.0552015195384829,0.0391898367223494,0,0,0,0,0,0,0,0.106256857348102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297657967256795,-0.0519337376749775,0,0,0,0.00117301962686114,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0519583901703688,0,0,0,0,0,0.00678655669277432,0,0,-0.00306095890416816,0,-0.136155613459936,0,0,0,0,0,0,0,0,0,0,0,0,0.123455021362832,0,0,-0.0368123181638719,0,0.00269326437392555,0,0,0.0725142480107717,0,0,0,0,0,0,0,-0.0237673233780593,-0.048980033929702,0,0,0,-0.0153608794648358,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709992784535069,0,0,0,0,0,0,0,0,0,0,0,-0.0799180025321238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808302486826044,0,0,0,-0.12808941773668,0,0
TED,0,0,0,0,0,0,0,0,-0.219937596394789,0,0,0,0,0,0,0,0,-0.0604988337829819,0.304201873203987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190828261755423,0,0,0.634494704245439,0.0722186545306175,0,0,0,0,0,0,0,0,0,-0.658590894483821,0.522338342276733,0,0,0,0,0.0608165413175938,0,0
RealEstate_excess,0,0,0,0,0,0,-0.015401570526635,0,-0.0965018076300276,0.0432885224584287,0,0,0,0,0,-0.0495374025622325,0,0,0,0,0.0658184221933075,0,0,0,0,0,0,-0.0136602831362141,0,-0.102914121413076,0,0,0,0,-0.00754926650172624,0,0.156043973301676,0,0,0,0,0.0180075078860472,0,0,0,0,0,0,0,0,0,0,0.0219766535814904,0,0,0,0.00473622076973013,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289380870077201,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925593168329675,0.00744933803319035,0,0,0.048987034887225,0,0,0,0,0,-0.0187443038704265,0,0.0271185994080875,0,0,0,0,0.108629172635974,0,0,0,0,0,0,-0.00852383865012632,0,0,0,0.00173806541001268,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036887845291327,0,0,0,0,-0.00210359198582056,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156503465982296,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00116643536139823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158703084390101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00550658634352072,0,0,0,0,0.000504691396513446,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000965442428974946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126556018570929,-0.00306617293356082,0,0,0,0.000950542659345975,0,0
