,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X000100.SZ,X600809.SH,X002241.SZ,X002371.SZ,X000596.SZ,X300003.SZ,X300014.SZ,X002007.SZ,X002236.SZ,X601877.SH,X000977.SZ,X600183.SH,X300124.SZ,X000157.SZ,X300142.SZ,X002456.SZ,X600118.SH,X000625.SZ,X002008.SZ,X002129.SZ,X600271.SH,X002179.SZ,X300136.SZ,X002414.SZ,X600584.SH,X002180.SZ,X000066.SZ,X002463.SZ,X600177.SH,X002074.SZ,X600699.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0.193251497479734,0,0,0,0,0,0,0,0.119986695453225,-4.33680868994202e-19,0,0,0,0,0,0,0.0528421569100445,0.194997467125162,0,0,0,0,0,0,0,0.101376846392816,0,0,0,0,0,0,0,0.102270362798127,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.016924037065899,0.00120574070095682,0,0,0,0,0,0
X600031.SH,0.0252057913279033,0,0,0,0,0,0,0,0,0,0.115951094976667,0,0,0,0.0957626564600578,0,0,0,0,0.200367850936457,0.0521747022444184,0,0.025671230987518,0,0,0,0,0,0.00593161114761381,0,0,0.326468811974565,0,0,0,0,0,0,0,0,0,-0.0566643223431189,0,0,0,0,0,0,0,0.0276410132247564,0,0,0.0337500401446989,0,0,0,0.0538894522918594,0,0
X600690.SH,0,0,0,0.0181626604140118,0,0,0,0,0,0,0,0.146193144902671,0,0,0,0,0,0,0,0,0,0,0.0908116443895231,0.106901003886944,0.0409028570401695,0,0,0,0,0,0,0,0,0,0,0,0.00911014468544965,0,0,0,0,0,0,0,0,0,0,0.0779857852209404,0.187108473905899,0,0,0,-0.0153088855541318,0,0,0,0,0,0
X000568.SZ,0,0.412675230096931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253526959923057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00751876848544189,0,0,0,0,0,0,0.067641244621342,0,0,0.0276795507048635,0,0,0,0,0,0,0,0,-0.0186517036709321,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.143966271278904,0,0.297289415978637,0,0,0,0,0,0,0,0,0,0.0669488566816391,0,0,0,0,0,0,0,0,0,0.102737774380731,0,0,0,0,0,0,0,0,0,0,0,0.0138889928912322,0,0,0,0,0,0,0,-0.0439259946257676,-0.0115934848458257,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459246920085226,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.188967315040854,0,0,0,0,0,0,0,0,0.0326269637355611,0,0.0873768149425835,0,0,0,0,0.038772064119415,0,0,0,0,0,0,0,0.0210986044867937,0,0
X600703.SH,0,0,0,0,0,0,0.043990465705617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136452321496112,0.0804934155507895,0,0,0.123676416904728,0,0,0,0,0,0,0,0,0.237610711377057,0,0,0,0,0,0,0,0,0.105281248789404,0,0,0,0,0.0737996140494906,0,0,0,1.73472347597681e-18,0.00745868490321839,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.161054545931607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631397293325767,0,0,0,-0.0194061447409567,0,0,0,0,-0.0243987581370836,0.159906051649803,0,0,0,0,0,0,0,0.0295116676389103,0,0,0,0,0,0,0,0.0100546153429162,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.520388252712476,0,0,0,0,0.0205000947462447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534324110659248,0,0,0,0,0,0,0.0987008808022215,0,0,0.103136776222352,0.0700368930002177,0,0,0.00293388121172867,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523773617347147,0,0.102018370358809,0,0,0,0,0,0,0.121372709429266,0,0,0,0,0,0,0.0501354533179385,0,0,0,0.0451137392015261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852392652649114,-0.0140871401404937,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.430897817006814,0,0,0.0356292612161544,0,0,0,0,0,0,0.154028847288356,0,0.160292145702573,0,0,0,0,0,0,0,0,0,0.0207394549096585,0,0,0,0,0,0,-0.00469335996443377,0,0.065983302633121,0,0,0.00752419474089312,0,0,4.33680868994202e-19,0,0,0,0,-0.0315693157600286,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.0155826177906953,0,0,0,0,0,0,0.00599625853020862,0,0,0,0,0,0,0,0,0.111714464770802,0,0,0.000263756182770145,0.115334608192458,0,0,0,0.212271731262505,0,0,0,0.0414662888973845,0,0,0.143948593792467,0,0,0.00802299320745914,0.225242384374516,0,0,0,0,0.124113726039082,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.272484707533564,0,0,0,0.0116785644231306,0,0,0,0.144798860130255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143765831624271,-0.0230079589178959,0,0,0,0,0,0
X300003.SZ,0,0,0.192829129048258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349184224488407,0,0,0,0,0.0892080035761134,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252446584122652,0,0,0,0,0,0,0.0583650628736752,-0.00253303444744861,0,0,0,0.0388708284130042,0,0
X300014.SZ,0,0,0,0,0,0,0.432931475030665,0,0,0,0,0,0.158162264742677,0,0,-0.225216550549255,0.205562608101835,0,0.140903214504611,0,0,0,0,0.0889233165210705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169705054439996,0,0,-0.273755183292464,0,0,0,0,0,-0.0304369703659627,0,0
X002007.SZ,0,0,0.159030929350118,0,0,0,0,0,0,0,0,0,0,0,0,0.00638577954369967,0,-0.167621080154427,0,0.0633901511158344,0,0,0,0.237325683077269,-0.0774181104894031,0,0,0,0,0,0,0,0.0925766361355566,0,0,0,0,0,0,0,0,0,-0.00739353846296503,0,0.065473897817978,-6.93889390390723e-18,0,0,-0.180726804139245,0,0,0.0180324417324129,0,0,0,0,-0.00654906394448364,0,0
X002236.SZ,0,0,0,0,0,0,0.0381658850230386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843882857495061,0.175847334998951,0,0,0,0,0,0,0.0362656552660649,0,0,0,0,0,0,0,0.0677673846047397,0,0,0,0,0,0.200118520250625,0,0.167295723136486,0,0,0.00790000167079001,0,0,0,0,0,0,0,0.0280791582405227,0,0
X601877.SH,0,0,0,0,0.0166844594614958,0.18143058797614,0,0,0.0300482872313352,0,0,0,0,0,0.0413983053350244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489310389752084,0,0,0,0,0,0.116698885911405,0,0.0979981733296036,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0137696167332526,0.127192071815139,0,0,0,0,0,0,0,0.0285158390699176,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113149186698961,0,0,0,0,0.150631948460649,0,0,0,0,0,0,0,0.177617086580379,0,0,0,0.175236627475699,0,0,0,0,0,0,0,0.155682002773936,0,0.0353431516554738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600991011579906,0,0,0,0,0,0,0,0,0,0,-0.0358579658638509,0,0,0,0,0,0,0,0.295332285924443,0.0746680458765548,0.0278502306940326,0,0,0.473095407415986,0,0,0,0.0595789060147952,0.035848739435708,0.0464813490615496,-0.00909700267185496,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0203055972453794,0,0,0,0,0.0278666593906829,0,0,0,0,0,0,0,0,0.0905614386054833,0,0,0,0.0873799217942766,0,0,0,0.0597080508094529,0,0,0,0,0,0,0,0,0.0710890757380859,0,0,0.0721208026828288,0,0,0,0,0,0,0.0098855502472932,0,0.0246030507092096,0.141306114676045,0,0,0,0,0,0,0,0.0228480478156426,0,0
X000157.SZ,0,0,0,0,0,0,0,0.067154676150324,0,0,0.101717650562959,0.349677099204008,0,0,0.0855121332758014,0,0,0,0.0348868080654255,0,0,0,0.0124849231255218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145203687170304,0,0,0.0663355848940382,0,0,0,0,0,0,0,0.00588427825252369,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107251511376707,0,0.0191652431842937,0,0,0,0,0,0,0,0,0.0871274639746334,0.284705842936459,0,0,0,0,0,0,0,0,0.049364604154502,0,0,0,0.348507392508807,0,0.205405251612337,0,-0.0462866568851705,0,0.0153801616322618,-0.0427810230516116,0,0,0,0,0,-0.0362366614278302,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165550488788973,0,0,0,0,0.140781402425656,0,0,0.0746644931850431,0,0,0,0,0,0,0,0,0,0,0,0,0.12568088057121,0,0,0,0,0.0808670232391941,0,0.199861953031997,0.0660532815682159,0,0,0,0,0,0,-0.0280575750056974,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198960450212349,0,0,0,0,0,0.0182675532910483,0,0,0,0,0,0.110689619539415,0.0937120976870778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712393525503956,0.0385251077662172,0,0,0,0,0,0,0,0.0104079656123566,0,0
X000625.SZ,0,0,0,0,0,0,0,0.269223752941953,0,0,0,0,0,0,0.0793339520160146,0,0,0,0,0,0,-0.0169537451268167,0,0,0,0,0,0,0,0,0.0798843710018723,0,0,0,0,0,0,0,0,0,0,0,0,0.0495417609204235,0,0,0,0,0.183070013674393,0.00999540070168347,0,0,0,0,0,0,0.12556331132143,0,0
X002008.SZ,0,0,0,0.0643893492385342,0,0,0.158232804056853,0,0,0,0,0,0,0,0,0,0.044028499710278,0,0,0,0.182384398526184,0.0763292396343741,0,0,0,0,0.0376977719564438,0,0,0,0,0,0,0.0220403526167973,0,0.0571336626627123,0,0,0,0,0,0.0380943359558627,0,0,0,0,0,0.13580063044002,0,0.0150253321296908,0,-0.0170436105377899,-0.010613411176364,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0167658832649541,0,0,0,0,0,0,0,0,0,0,0,0.222326104836818,0,0,0,0,0,0.0660588379708284,0,0,0,0,0,0,0,0,0.0195702481177119,0,0.0365697673205566,0,0,0.056469884141718,0,0.343730776726517,0,0,0,0,0,0,0.00170446219712346,0,0.035534944211259,0,0.00541289735113425,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.021678602119061,0,0,0,0,0,0,0,0,0,0,0.082840516870006,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0354498900838137,0,0.0682636083686765,0,0,0,0.0686650499485269,0,0,0,0,0,0.0918267045165567,0.116309597733618,0,0,0,0.04923170358925,0,0,-0.00338899962992117,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0888801237432816,0,0,0,0,0,0,0.00269603582789998,0,0,0.00934502204975386,0,0.0536127400093868,0,0.0390014607571097,0.151238257800362,0,0.0953344034970167,0,-0.0350840547760142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553215273280674,0.0383394723283168,0,-0.00645987903296056,0,0,0,-0.0165411794600615,0.0285659114880791,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.154994340479015,0,0,0,0,0,0,0,0,0,0.0413283512210064,0,0,0.09735632044248,0,0,0,0,0,0,0.114232539657066,0,0,0,0,0,0,0.0285216979376302,0,0.20423847292966,0,0,0,0,0.0123865504523069,0,0.139729484901795,0,0,0,0.0290901209731448,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457202068900676,0,0,0,0,0,0,0,0,0,0,0,0.00778841766230888,0.0360024262806257,0,0,0,0.0341896510149072,0.11516386369913,0,0,0,0,0,0,0,0,0,0,0.198832413286774,0,0,-3.46944695195361e-18,0,0,-0.00230560421685303,0.0976712832041699,0,0,0,0.113024123439809,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299374915662644,0,0,0,0,0.227927044421183,0,0,0,0,0,0,0,0.140771318907946,0,0,0,0.176506222732806,0,0,0,0,0,0,0,0,0,0.137664239296505,0,0,0,0,-0.104099329611373,0,0,0,0,0,0,0,0.00852490655025854,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0036276371795475,0,0,0,0,0.0230200469679862,0.109544664667539,0.147631788332576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156906254154651,0,0,0,0,0,0,0,0.165437395227626,0,0,0.00271104591908129,0.181520773554471,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164956625088417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264775338326863,0,0,0,0,0,0,0.00932894499072372,0,0,0,0,0,0,0,0,0.0374184668759991,0,0,0,0,0,0,0.0123151185689432,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048697376665569,0,0,0,0,0,0,0.31605445504553,0,0,0,0.0588741107267899,0,0.0201279851774347,0,0.0289402566897818,0,0,0,0,0.203493594668594,0.137565359153324,0.0209905621990472,0,0,0,0,0,0.199429858843566,0.0106142884907451,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.144923388304992,0,0,0,0,0.0017437375907749,0.0470196670016779,0.00149162956173354,0,0,0,0,0.0253727265330132,0.0870764792924789,0,0,0,0.0337490648637294,0,0,0,0,0.240081617557362,0,0.0015006030354249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116043522215331,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.165740516095754,0,0,0,0,0,0,-0.0215538066090051,0,0,0.0357435432413785,0,0,0.121940884252048,0,0,0.0319733715878909,0,0,0,0,0,0,0,0,0,0.387373631192041,0.0712568517497166,0,0,0,0,0.0192357310952948,0,0,8.67361737988404e-19,0.116743547564023,0,0,0,0.0997426628298772,0,0,0,0.00738488649730398,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.165146769364883,0,0,0,0.196589050799804,0,0,0,0.0708574625954916,0,0,0.155668723821291,0,0,0,0.0116884336008438,0,0,0,0,0,0,0,0,0,0,0,0,0.0312756279757737,0,0.0476110037515853,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0240532796502205,0,0,0,0,0.012041330452018,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125730194474418,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0812807110840533,0,0,0,0,0.159041468924661,0,0,0,0,0,0,0,0,0,0,0,0,0.202933932976278,0.265040344105942,0,0,0,0,0.0855452528122652,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388711003484973,0.0906144364539223,0,0,-0.0240372427013799,0,0,0,-0.15460010025715,0.00684287508223339,0,-0.0138287007660267,0,0,0,0,0,0,0,0,0,0.026337874725287,0,0,0,0,0,0,-0.144855256860703,0,0.43963170640029,0,-0.0954747646412259,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079162006270155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697655146519281,0,0,0,0,0,0.234975778914335,0,0.718664233906414,0,0,0,-0.127754951712656,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.281211953298202,0,0,0,0,0,0,0,0,0,0,0,-0.026185537600757,0,0,0,-0.424282567153653,0,0.488094416610051,0,0,0,0,0,0,0,0,0,-0.0353614185088823,0.105881614632324,0,0,0,0,0,-0.205991677372538,0,0,-0.45937641276117,0.241079873641923,0,0,0,0,-1.12745831984405,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104606519088051,0,0,0,0,0,0,0,0,0.0133192255167152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0115742978354653,-1.0842021724855e-19,0.108146540417263,0,-0.00589117037080191,0,0.02974557161602,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0425368940652137,0,0,0,0,0.159346353682935,0,0,-0.0204155077438322,0,0,0,0,0,0.0366507378661566,0,0,0,0,0,-0.147271528400169,0,0,0,0,0,-0.0591122618484078,0,0,0,0,0,0.0725323214284508,-0.00231016364399995,0,0,0,0,0,0,0,0,0.282808970483893,0,-0.00327453959141563,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000124282172873369,0,0,0,0.00111031140184786,0,0,0,0,0,0,-0.000180745304257733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340080389610078,-0.00198016220024247,0,0,0,0.00357989250756566,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194103631396862,0,0,0,0,0,0,0,0,0,0,-0.11928514785506,0.161479794261027,0,0,0,0,0,0,0,0,0,0,0,-0.160526200360234,0.0364630728644878,0,-0.0511441657966384,-0.110006837381287,-0.492827104126655,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619096218872076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251485007492931,0,0,-0.000833210145471491,0,0,0,-0.00637188100044056,0.000767123670480226,0,0,0,0.0184605619515406,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248126673082808,0,0,-0.0038723916561086,0,0,0,0,0,-0.00197665178424506,0,0,0,0,0,0,0,0,0,-0.000304563890482963,0,0,0,0,0,0,0,0.00175643735324851,0,0,0,0,-0.0190630925222134,0,0
