,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000063.SZ,X000338.SZ,X003816.SZ,X600703.SH,X002241.SZ,X002371.SZ,X000596.SZ,X000625.SZ,X000100.SZ,X002129.SZ,X300142.SZ,X000799.SZ,X002049.SZ,X600702.SH,X002179.SZ,X000157.SZ,X600741.SH,X002007.SZ,X600779.SH,X601877.SH,X002236.SZ,X600584.SH,X002414.SZ,X600460.SH,X300146.SZ,X300003.SZ,X601799.SH,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X000977.SZ,X600089.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0,0.0667231711185981,0.049495679663874,0,0,0,0,0,0,0,0,0,0,0,0,0.0161883078364761,0,0,0,0,0,0.0903813879791938,0,0,0,0,0,0.0775715661556946,0.0532629066956466,0,0,0,0,0,0,0,0,0,0,0.0568986684478974,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0
X000858.SZ,0,0,0,0,0,0.444918247645953,0,0,0.08962348086146,0,0,0,0,0.0714808470905921,0.00790778601890022,0.0216081692222437,0,0,0,0,0,0,0.012217315179016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0067265116567116,0.0992148960036168,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.014373695992969,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0.0483115455084348,0,0,0,0,0.039225835214022,0,0,0,0,0,0,0,0,0.117010269927347,0.0246709242640159,0,0.0118927694162038,0,0,0,0,0,0,0,0,0,0,0,0,0.143478322841074,0,0,0,0,0,0,0,0,0,0,0,-0.0296409665112153,0,0,0,0,0.00679340024257369,0,0
X600276.SH,0,0,0,0,0,0,0,0.0409923773410445,0.17697778717857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100192727787969,0,0,0.0557109084758014,0,0,-0.00863301833994815,0,0,0,0,-0.0312340167445863,0.0912203808823043,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0798696875734664,0,0,0,0,0.0106624486308469,0,0
X600809.SH,0,0,0,0,0,0.134164283997093,0,0,0,0,0,0,0,0,0.10736457576599,0,0,0,0,0,0,0,0,0,0,0.0445082238181092,0,0.390528882527892,0,0.0485074604169237,0,0,0,0,0.0464473947052494,0,0,0,0,0,0,0,0,0,0,0,0.019847400294356,0,0,0,0,0,0,0,0,0,0.00902312062095294,0,0
X000568.SZ,0,0.290837200400872,0,0,0,0,0,0.199346411143443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18120499436221,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10693758205921,0.0297581079093264,0.137395341086786,0,0,0,2.16840434497101e-19,0,0,0,0,0.0014831316371113,0,0
X000651.SZ,0,0,0,0,0,0,0,0.0049321787866691,0,0,0,0.109548175124933,0,0,0,0.000716306609099326,0,0,0,0,0,0,0,0,0.191607630057079,0,-0.0312389136063831,0,0,5.42101086242752e-20,0,0,0.114886749270778,0,0.00234147447948557,0,0,0,0,-0.0625140009727619,0,0,-0.0816227708869064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443320218818539,0,0
X002304.SZ,0,0,0,0.193600747393057,-1.73472347597681e-18,0.297721741602387,0,0,0,0,-0.0116613303541326,0,0,-0.0560863511523403,0,0,0,0,0,0.211575508402527,0,0,0,0,0,0,0,0,0,0,0.0107321177982864,0,0,0,0,0,0,0,0,0,0.244271223784901,0,0,0,0,0,0,0.253098246843528,0,0,0,-0.0905357794775563,0,0,0,0,-0.016229948413161,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477493552691217,0.0371457124867298,0.0304881588789463,0,0,0,0.375199366573096,0.169585669649259,-8.67361737988404e-19,0,-0.0461890437047012,0.0304574823799744,0.107282729908635,0,0,0,0,0,0,0,0,0.0355516338587088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406934184890535,0,0
X600690.SH,0,0,0.236797507688573,0,0,0,0,0,0,0,0,0,0.280515558927639,0,0,-0.0395394863029022,0,0,0,0,-0.000910995447794441,0,0,0,0.0784497402709221,0,0,0,0,-0.0114130056616474,0,0,0,0,0,0.260742238245171,0,0,0,0,0,0,0,0,0,0,-0.00913309369259781,0.0649812094986365,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0251081789887595,0,0
X600104.SH,0,0,0,0,0,0,0.128529480188886,0,0.0688894402770799,0,0,0,0,0.0231882230007726,0.0253090791302451,0,0,0,0,0,0,0,-0.155710141552479,0.106592267402841,0,0,0.0723477306011651,1.73472347597681e-18,0,0.0448102305674771,0,0,-3.46944695195361e-18,0,-0.0066617281641552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241974572340747,0.0144512790447079,0,0,0,0.00596585386257677,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258483056094971,0,0,0.389524112244476,0,0.0711056152369038,0,0,0,0,0,0,0,0,0.123826331458093,0,0.0932359698261838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323783494280009,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565410406324133,0,0,0,0,0,0,0,0.0177321551895892,0.43320750716107,0,0.00800837161610459,0,0,0,0,0,0,0,0.0633962541241926,0,0,0,0,0,0,0,0,0,0,0,-0.00348817954482574,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.177102866349069,0,0,0,0,-0.105459766635123,0,0,0,0,0,0,0.334559726271362,0,0,0,0,0,0.330145995500557,0,0,0.105264520800053,0,0,0,0.158065335709035,0,0,0,0,-0.0117460700807133,0,0,0,0,0,0,0,0,0,0,0,0,0.336476824993126,0,0,0,0,0,0,0.0469016864929688,0,0,0,-0.0300084267637183,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0475039824501242,0,0.230940665327152,0,0,0,0,0,0,0,0.2737615632017,0,0.00102464076498251,0,0,0,0,0,0,-0.0707727099564553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231649548486186,0.0526996421491166,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0
X000661.SZ,0,0,0,0,0,0,0.241398775290866,-0.144579942619551,0,0,0,0,0,0,0,0,0,0,0,0,0.116050854635059,0,0,0,0,0.271483040709176,0.159252110914201,0.230308621504787,0,0,0.111811725510587,0,0,0,-0.0737476576502094,0,0,0,0,-0.227196606629545,0,-1.73472347597681e-18,0,0,0,0,-0.0526263400138778,0,0.126033796387267,0,0,-0.0145998249631935,0,0,0,0,0.00793046370648056,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0259899405976067,0.125209615046572,0,0,0,0,0,0.0231841058785814,0,0,0,0,0,0,0,0,0.0546980959698569,0,0,0,0.0867262657260725,0,0,0.032915992192849,0,0,0.00513537270788369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235993164261268,0,0,0,0.00071167963405998,0,0,0,0,0,0,0
