,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X300124.SZ,X601877.SH,X600487.SH,X600066.SH,X300003.SZ,X000100.SZ,X002241.SZ,X600809.SH,X002294.SZ,X600867.SH,X300136.SZ,X600271.SH,X600522.SH,X002508.SZ,X000050.SZ,X600566.SH,X600089.SH,X000981.SZ,X000157.SZ,X600498.SH,X600177.SH,X000596.SZ,X600707.SH,X000661.SZ,X002179.SZ,X600699.SH,X002180.SZ,X300142.SZ,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611636346467448,0,0,0,0,0,0,0.164150045132472,0,0,0,0,0,0,0,0.106823839164759,0,0.204296769500777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988639788047104,0.453664961676506,0.0530454554433948,0,-0.00651900755021474,0,0,0,0,0,0,0
X600741.SH,0,0.536091354643634,0,0,0,0,0,0,0.0458616879943712,0,0,0,0,0,0,0,0.048519152478124,0,0,0,0,0,0,0.0516004852183046,0,0,0,0,0,0,0,0,0,0.0719523182311518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819932996251896,0,-0.000540491865638016,0,-0.0419435405656515,0,0,0,0,0
X000568.SZ,0,0,0,0,0.4914627929446,0,0,0,0,0,0,0,0,0,0,0.0550949925151667,0,0,0,0,0,-0.0646308277069407,0,0,0,0,0,0.139254495761387,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.205484404111804,0,0.0828998923623245,0,0,0,0,0,0,0,0,-0.00839152367330697,0,0,0,0,0,0
X002236.SZ,0,0,0.31996251777419,0,0.0125841453652271,0,0,0.103171982200206,0,0,0.112400924356536,0,0,0,0,0,0,0.151688635528551,0.190290415474752,0,0,0,0,0,0,0,0,0,0,0,0.0119286766377366,0,0,0,0,0,0,0,0,0,0,0,0,0.102035793575972,0,0,0.0825151741827277,0,0,0,0,0.00869023089189756,0,0,0,0,0,0,0
X002475.SZ,0,0.0307521932179014,0,0,0,0,0,0,0,0,0,0,0,0.0298348505296513,0,0,0,0,0.361001399020092,0,0,0.157268482159547,0,0,0,0,0,0,0,0,0.0524723635862319,-0.00173155566429986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317281595886441,0,0,0,0.00903803614311319,-0.00947442200097474,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.128018140010861,0,0,0.0682207741306879,0,0,0,0.0911464460325184,0,0,0.322154130845167,0,0,0,0.04870235166989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606164477212298,0,0,0,0,-0.00966196524789963,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0482662971823588,0,0,0,0,0,0,0,0.201742059382036,0,0.0527745318526928,0,0.273851524467072,0,0,0,0,0,0.114558404507819,0.152394235817116,0,0,0,0,0,0,0,0,0,0,0.101151648130784,0,0,0,0,0,0,0,0,0,-0.0826226437237248,0,0,0,0,0,0,0,-0.0179778644667017,0.0295438165311702,0.12350776505484,0.152289747840743,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166418150611639,0,0,0,0,0,0,0,0,0.309361717172342,0,-0.032733817972722,0.0189159262995358,0.000695813653643299,0.0251634679451331,0,0,0,0.162812125701996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219840115064377,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0.0676739441781619,0,0,0,0,0,0,0,0,0,0,0,0.699875965222189,0,0.122265524561626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326323358913069,-0.0549796021665519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171876174590262,0.0358055273088218,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0387568985322618,0,0.0862048415694993,0,0,0,0,0,0,0,0,0,0.172180888650775,0,0,0,0,0.00567788781699208,0,0,0,0,0,0,0,0,0.0189271165090973,0.102703908341924,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0499125448523651,0,0,0,0,0,0.0856897794290181,0,0.0220258255101812,-0.0269107401657457,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693001435897369,0,0.107438613779335,0,0.213260566284652,0,0,0,0,0,0,0,0,0,0,0,0.0370353202832462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299649218458847,0,0,-0.0189573135851104,0.0188365779143375,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.0128992383517747,0,0,0,0.080829519552984,0,0.0512217766630393,0,0,0,0,-0.23314233119534,0,0,0,0.152349128374963,0,0.0161743150469923,0,0,0,0.0828545180291648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158671744108222,0,0,0,0.0672549149073768,0,-0.0108331561947117,0,0,0,0,0,0,0
X600487.SH,0,0,0.129845357841917,0,0,0,0,0,0.538447443485379,0,0.213118750045997,0,0,0,0,0,0.120975811801604,0,0,0,0,0,0,0,0,0,0,0,0,0.0359401377549674,0,0,0,0,0.118899787045583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291015375368177,0,-8.67361737988404e-19,0.00552976650688878,0,0,0,0,0,0
X600066.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0405066668815106,0.116945522021775,0,0.116185253743602,0,0,0,0,0,0,0,0.016309675453124,0.0180366368829341,0,-0.0184749349619319,0,0,0.00847311460324668,0,0,0,0,0.00571372743483059,0.027461259251018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325427748288493,0.051153933226404,0,0,0,0,0,0
X300003.SZ,0,0,0.0945300362719878,0,0,0,0.167129854459982,0,0,0,0,0,0,0,0,0.130004244574383,0,0,0,0,0,0,0,0,0,0,0,0.206041154806503,0,0,0,0.100543041024467,0,0,0.038032178244381,0,0,0,0,0,0,0,0,0,0.0155495772399005,0,0.188612375758064,0,0,0.0699368979028697,0,0.0212170126079971,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.120739674129859,0,0.193370683544081,0,0,0,0,0,0,0,0,0.108716151480256,0,0,0,0,0,0,0,0,0,0,0,0.0673532765589554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238539362521776,0,0,0,0.00111031054403735,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455624542945632,0,0,0,0.0997071534390889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150295843473161,0,0.112237066544958,0,0,0,0,0.0918828761140005,0,0,0,0,0,0,0,0.139506930607458,0,0.193224013124042,0,0,0.00563454333068722,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0.0358164953157867,0,0.317397101260414,0,0,0,0,0,0,0,0,-0.00996740387592742,0.0701229573787397,0,0,0,0,0,0,0,0,0,0,0.0177725770457013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805158116066866,0,-0.00306347328500054,-0.0104090447080953,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0848836051510977,0.0276373371585069,0,0,0,0.318406948701847,0,0,0,0,0,0,0,-0.0532411844251679,0,0,0,0,0,0,0,0.0497029875530077,0,0,0,0,0,0,0,0,0,-0.123752889547612,0,0,0,0,0,0,-0.0649583030734341,0,0,0,0,0,-0.181466182851125,0,0.123023478498362,0,-0.0124300892814458,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.0262706213499832,0.116852839542789,0,0.0171949172394429,0,0,0,0,0,0,0,0,0,0,0,0.333277066447912,0,0,0,0,0,0,0,0,0,0,0.258484331609095,0,0,0,0,0,0,0,0,0,0.120290607576774,0,-0.109792057435124,0,0,0,0,0,0,-0.00250971020909626,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234404646515622,0,0,0,0.44999385263498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138948076013044,0,0.190229784419726,0,0,0,0,-0.163799327445557,0,0,-0.107424624755991,0.113519277908132,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.0983290302002284,0,0.158827179169552,0,0,0,0,0,0,0,0,0.0971879933856719,0,0,0,0.218835248631347,0,0,0,0.0780689809452253,0,0,0,0,-0.086837936744651,0,0,0,0,0.0122422614383272,0,0,0,0.049920451948064,0,0,0,0,0,0.0718583336082277,0,0.117892928967897,0,0.0399917989731187,0,0,0.0312630685008966,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.188854453461197,0,0,0.0923067641116827,0,0,0,0,0,0,0,0,0,0,0.104209038740283,0,0,0,0,0,0.0961558463899633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330171511241045,0,0,0,0,-0.10025818958523,0,0.341830251446926,0,0,0,0.0201105790851669,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0396603516047395,0,0,0.0650937152128911,0.0366567545822673,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.122970893042393,0,0,0,0,0,0.245057631484876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258503414702082,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131217665530323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399705073944431,0,0,0,0,0,0,0,0.400164952442315,0.184539901152703,0,0.0159600909979674,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19661501577227,0,0,0,0,0,0,0.0606895417811336,0,0,0,0,0,0,0,0,0,0,0,0,0.302537174020876,0,0,0.0673648142922993,0,0,0,-0.0261782470567492,0.0289269063531459,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.00942352779859113,0,0.0533509229891145,0,0,0,0,0,0,0.317220262573678,0,0,0,0,0,0.0113263811438977,0,0,0.117111629101305,0,0,0,0,0,0,0,0,0,0.0543519869794472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599252384743978,0.0175513390350866,0,-0.00467966179366732,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000337898207842248,0.0114036836490154,0,0.0282803988162163,0,0,0.0654218946895139,0,0.0402449942879899,0,0,0,0,0,0,0,0,0,0,0,-0.0562229941438559,0,-0.0278687788880487,0,0,0.0447088656537284,0,0,0,0,-0.0420381767739936,0.0420061801743902,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0494969647868512,0,8.67361737988404e-19,0,0,0,0,0,0,0.181090100310098,0,0,0,0,0,0,0.0536438803666155,0,0.0493069070369694,0,0,0,0,0,0,0,0,0,0,0.122824337618611,0.0169935989679699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000546032512205328,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.173525301236228,0,0,0,0,0,0,0,0,0.0372942148938253,0,0,0,0,0,0,0,0,0.125764827060104,0,0,0,0,0.0593854763338123,0,0,0.182493926641853,0,0,0,0,0,0,0,0,0,0,0.0199377494411617,0,0,0,0.112962456322515,0,-1.35525271560688e-20,-0.0036732191312528,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00849230192623151,0,0,0,0.00358283129821611,0.0540431193380876,0,0,0,0,0,-0.0175378082515355,-0.09426681712712,0.167537133297945,-0.0932299586926051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123639765756605,0,0,-0.0110716591691091,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.206528465432813,0.173558961008367,0,0,0,0.37977542156712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691215941785253,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574342996866454,0,0,0,0,-0.00323862306475071,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136675808758073,0,0,0,0,0,0,0,0,0,0.0124748482924179,0,0,0,0,0.0432944683612687,0,0,0,0,0.0183728007654204,0.0348638433694591,0,0,0,0.0237364396923975,0,0,0,0,0,0,0,0,0,0,0,0,-0.00437967470893453,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.276678894957112,0.0604439927664261,0.0605662086197343,0,0,0,0,0.017795396929906,0.0553736168624059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414902836220318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789689860900546,0,-0.0153716114454296,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0951853301769712,0,0,0,0,0,-0.00797949802336359,0,0,0,-0.036751056984939,0,0,0.021417415567257,0,0,0,0,0,-0.0929619999152491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202158013381456,0,0.127079096019615,0.115936010222401,0,-0.00922635710245343,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0.109344153350914,0,0,0.012009038026572,0,0,0,0,0.0030500544821262,0,0,0,0,0,0,0,0.0731929716134374,0,0,0,0.0605531462963592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105153294680482,0,0,0,0.00195624092712825,4.33680868994202e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227608473650255,0,-0.184297183947948,0,0.0740029153705763,0,0,0,0,0,0,0.0704268694070621,0,0,0.162057911196929,0,0,0,0,0,0.0642688879069175,-0.097402374808324,0,0,0,0,0,0,0,0.0434720014342519,0,-0.01843986170698,0.0240480112042538,0,0,0,0,0,0
X300142.SZ,0,0,0,0.230203709549467,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.136215118527393,-0.135575848890369,0,0,0.0543847068289853,0,0.139691850563176,0,-0.00166146906191099,0,0.0718523772495251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364781579659081,0,0,0,0,0,0,0.0291029586103902,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.00381064454182103,0,0.290573524546233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543060348885284,0,0,0,0,0,0,0,0,0,0.170808582595509,0,0.15618115501726,0,0,0.333662327226762,0,0,0.015196514247444,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.21661088847136,0,0,0,0,0,0,0.184290664106878,0.040457036739619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304003602353115,0,0,0.32500538880571,0,-0.0774416113803508,0.0772492070985006,0,0,0,0,0.497744858437347,0,0,0,3.46944695195361e-18,0,0,0,0,0.249964434490619,0,0,-0.00711229867662809,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0206763625817322,0,0,0,0,0,0,0,-0.0375116699213833,0,-0.112293717152512,0,0,0,0,-0.0467091499851628,0,0,-0.109722434485408,0,0.0669516629311564,0.00952735657528954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205025565019298,0,0,0,-0.0735560961455215,0.066863832050726,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260988313147202,0,0,0,-0.159139944511931,-0.0676995697213688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18066398203238,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13959609938556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774189294407179,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0343093171685105,0,0,0,0,-0.0314950206257014,0.0319589973512425,0,0,0,0,-0.117567345563216,0,0,0,0,0,0,0,0,0,0,0,0,0.123295856946774,0,0,0,0,0,0,0.00071762283488868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460052206479549,0.0357888214090327,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.113962492939769,0,0,0,0,0,0.0596073256546572,0,0,0,0,0,-0.0116052835916464,0,0,0,0,-0.0561057624349508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163494823387496,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000810194293687512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000696387448049367,0,-0.00219216793726038,0.00529143666402478,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0150759354476261,0.0212557183873932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122195644983258,0,0,-0.0156776190290829,0.0183677246543388,0,0,0,0,0,0,0.00682471982809286,-0.0400500878135086,0,0,0,0,0,0,0,0,-0.0215139000838456,0.0253026465989549,0.0231964515281925,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00233079153963339,0,0,0,0,0.00336983041831768,0,0,0,0,0.00413719449647007,0,0,0,0,-0.000212160718421326,0,0,0,0,0,0.00935809155129482,0,0,0,0,0,0,0,0,0,0,0,0.00579040014285297,0,0,0,-0.0258369487807816,0.0169755400632617,0,0,0,0,0,0,0.0106211629048463,-0.0021026094723024,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959253646395919,0,0,0,0,0,0,0,0,0,0,0,0.0026345015553023,0,0,0,0,0,-0.00892408377407498,0,0,0,0,0,0,0,-0.015469220120053,0,0,0,0,0,0,0.00871098362752378,0,-0.0521402053320399,0.0649553559629075,0,0,0,0,0,0
