,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X002049.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X002241.SZ,X000977.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X601799.SH,X002074.SZ,X000800.SZ,X002007.SZ,X002028.SZ,X300142.SZ,X002180.SZ,X600460.SH,X600183.SH,X002463.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161631628585058,0.0536884613978596,-4.33680868994202e-19,0,0,0,0,0,0.0590201585208467,0,0.0232870133823218,0,0,0,0,0.137832727266863,0,0,0,3.46944695195361e-18,0,0,0.019258815281579,0.0952692120558879,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141263575149465,-0.0184971619627968,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0622196219257682,0,0,0,0,0,0,-0.00579753221305185,0,0,0.118319973423728,0,0.131786404171683,0,0,0,0,0,0,0,0,0,0.161094375641973,0.113101088762979,0,0,0,0,0,-0.095061433811967,0,-0.00830693241806215,0,0,0,0,0.00909381413292899,0,0,0,0,0,-0.036038760660863,0,-0.0186704531219163,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0677655369286101,0,0,0,0,0,0,0,0,0.0477034013088684,0.0337789493236282,-0.051917474274121,0,0,0,0,0,0,-0.162483556178506,0,0,0,0,0.180293785054443,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178755932289411,0,0,0,0.0448788554209544,0,0,0.0127027539371504,0.0118917200988768,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728625695859381,0,0,0,0,0,0,0,0,0,0,0,0,0.0972397161521734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297781998227707,0.0439585215992987,0,0,-0.0760714929555636,0,0,0,0,0,0
X000596.SZ,0,0,0.420137095930999,0,0,0.0398311125886341,0,0.00673421467096271,0,0,0.0550674930187123,0,0,0,0,0,0,0,0.0197394475415631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366374049902513,0,0,0.017468560668215,0,0.0397478458210647,0,0,0,0,0.0642321097612147,0,0,0,-0.0163036889437028,0.019305491021339,0,0,-0.0233445658976443,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.117936159611064,0,0,0,0,0,0,0,0.0590411469645126,0,0,0,0,0,0.137063925896781,0.0236979495452852,0,0,0,0,0,0,0.0859735089036383,0,0,0,0,0.0270370360404467,0,0,0,0,0,0,0,0,0,0,0.0636153972323547,0,0,-0.0219989155263913,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.100111118850427,0,0.0512793712470198,0,0,0,0,0,0,0,0,0,0,0.140791843380591,0,0,0,0,0,0,0.0482195580116211,0,0,0,0.0449334883356759,0,0.31194114306078,0,0,0.0949046350404681,0,0,0,0,0,0,0,0,0,0,-0.0717156088689845,-0.0992183882549135,0,0.0158569071660706,0,0,0,-0.043054839212517,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.0329756485077385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432931554705249,0,0,0,0,0,0.414990858680992,0,0,0,0,0,0.0714233532637108,0,0,0,0,0,0.187756913966665,0.0217355188378433,0,0,0,0,-0.0524376439535217,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.135247293512035,0,0,0,0,0,0,0,0,0,-0.102354243218099,0,0.253005682345733,0,0.262352913053999,0,0.0524647518062528,0,0,0,0.0814243837331596,0,0,0,0,0,0,0,0,-0.158091921914143,-0.0704890496763728,0,0,0,0,0.139702926459145,0,0.608181634319924,0,0,0,0.044325477635979,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.156514053389647,0.000865814657204124,0,0.129315977366149,0,0,0,0,0,0,0.24178927195908,0,-0.0104590447057929,0,0,0,0,0,0,0,0,0,0.0444306929285662,0,0,0,0,0,0.0622474399125803,0,0,0,-0.0630421058136574,0,0,0,0,0,0,0,0,0.0468140834705724,0,0,-0.00592584030823734,-0.00336338820430284,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.00221376402693453,0,0,0.0384563028853712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562431388075163,0,0.0833911710448027,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.644306952817884,0,0,0,0.0658091585834053,0.0103103264122879,0,0,0,0,0,0.0187230214216036,-0.00706866093164089,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0816376222537928,0,0,0,0,0,0,0,0,0,0,0.118976511057916,-0.182972932510447,0.00552415872195203,0,-3.46944695195361e-18,0,0,0,0,0.251614361421194,0.444256699404067,0,0,0,0,0,0,0,0,0,0,0,0,-0.071076360469884,0.461929859477952,0,0.0702151383418421,0,0,-0.0913736639774095,0.0945758528003355,0,0,0,0,0,-0.00958771877524886,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0132642381300615,0,0,0,0,0,0,-0.0873889606488951,0,0,0,-0.0691298386719453,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825818810319099,0,0,0,0.357564119988948,0,0,0,0,0,0,0,0,-0.0314994988144619,0,0,0,-0.0147481531149528,-0.00275774235106801,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215867057933857,0,0,0,0,0,0,0,0,0,0.151820829900861,0,0,0,0.0548219828852643,0,0,0,0.115968567538613,0.0547185756914063,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.103582614988579,0,0,0.00100282109483339,-0.0463203329247742,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0260676543443296,0,0,0,0,0,0,0,0,0,0,0,0.248455032537641,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0608293423889913,0,0,0,0.0512443447234143,0.0151604401563772,0,0,0,0.0710712654252082,0,0,0.00545870668056534,0,0,0,0,0,0,0,0,0,0,0.0797202737436064,0,0,-0.0282475054210286,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.047738126783149,0,0,0,0,0,0,0,0.0646864925535705,0,0,0.143895050888563,0,0,0,0,0,0,0.114804092414079,0,0,0,0,0.193407657389616,0,0,0,0.0837494544933974,0,0,0,0,0,0,0,0.03064941031096,0.0137571328485457,0.0435970699782655,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164726976251161,0,0,0,0.0351227260659378,0,0.252098840951437,0.0608747520316183,0.0873348239016913,0,0,0,0,0,0,0,0,0.0962136884718328,0,0,0,0.0132235029116762,0,0,0,-0.0391903410999467,0,0,0,0,0,0,0.141124370793462,0,8.67361737988404e-19,0,0,0,1.73472347597681e-18,-0.00740365111014363,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.00155700565657558,0,0.0332986888077695,0,0,0.0569656241134137,0,0.176398037037057,0,0,0,0,0,0,0.0718352735017082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020067349428332,0,0,0,0,0,0
X002236.SZ,0,0,0,0.135261890783666,0.0986850511395291,0,0,0.262931605590342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971671549583608,0,0,0,0,0,0,0,0,0.116874200077634,0,0,0,0,0.1269603054905,0,0,0,0,0,0,0,0.351088539689854,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.104020792234429,0,0,0,0,0,0.107238564242215,0,0,0,0,0,0.0203023262583242,0,0,0.174982711726298,0.0519746903016204,0,0,0,0,0,0,0,0,0,0.0143231246559142,0,0,0.0171436339074001,0,0,0,0,0,0,0,0,0,0.166034687378693,0,0.0433283526578944,0,0,0,0,0,0.0176956358848013,0,0.00273152590893734,0.0232557224006618,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0175448020915579,0.0589907802310796,0,0,0.00125890184393401,0,0,0,0,0,0.323275467431957,0,0,0.175387219359305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364602007644716,0,0,0,0,0,-0.00723106205397577,-0.027564781976247,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.140473557999223,0,0,0,0,0,0,0,0.0535171852837625,0,0,0,-0.0244951432010449,0,0,0,0,0,0.0566707708226609,0,0,0,0,0,0,0,0,0,0,-0.0437150419784276,0,0,0.268750470687622,0,0,0,0,0,0,0.283770739381007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0.0663341126555605,0,0,0,0,0.0148729664036664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343703223352617,0,0,0,0,0.0337283994587958,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0901826940975484,0,0.164596684315934,0,0.231045345752209,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0303039039684189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444490658072354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460923678490959,0.354319462088932,0,0.0608020415654419,0,0,0,0.00804977456303443,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.00847718380988044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279635001784891,0,0,0.162706567494814,0,0,0,0,0.00497221055587816,0,0,0,0.521560970227633,0,0,0,0.109027762833274,0,0,0,0,0,0,-0.265671740641678,0,0,0,0,0.331234490977429,0,0,0.157943777440186,-0.124434454886372,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0409170043046959,0,0,0,-0.0151385678941607,0,0,0,0,-0.0966420086508662,0,0,0.215067106873018,0,0,0.119534786532222,0.16527450894901,0,0,0,0,0,0,0,0,-0.0118521082001527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057819865329841,0,0,0,0,0.000964174590017592,0.0257206937651556,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340476063359865,0,0,0,0,0.0833267401029347,0,0,0,0,0,0,0,0,0,0.0380629843428857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12399580617989,0,0,0,-0.0717118212066519,0,0,0,0,0,0
X600702.SH,0,0.165276674753526,0,0.733773192171664,0,0.0386336095274428,0,0,0,0,0,0,0,0.182843626893698,0,0,0,0,0,0,0,0,0,0,0,0.0629856542057049,0,0,-0.0223429127847429,0,0.0872957387205632,0.0224702079490263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037476189081831,0,0,-0.0578950559412783,-0.0136717179580928,0,0,0,0,0,0,0
X000733.SZ,-0.0652805014782685,0,0,0,0,-0.0678909180310218,0,0.0100720427262529,0,0,0.0182714573698828,0,0,0,0,0,0,0,0.106631679989955,0,0,1.73472347597681e-18,0.602855719980487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832842284333697,0,0,0,0,0,0,-0.0763664186250833,0,0,0,0,0,0.017154524978542,0.021844008970987,0,0.0808266133977784,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0590150411623261,0,0,0,0,0,0,0,0,0,0,-0.160943509790758,0.23225771056117,0,0,-0.111592370588926,0,0,0,0,0,-0.117866819345609,0,0.0544945039725142,0,0,0,0,0,-0.101392601472162,0,0.498789827247904,0,0,0,0,0,0,0.0518476222086538,0,0,0,0,0,0,0.0283330740199154,0,-0.0277555282334222,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113265509785168,0,0,0.26294997806171,0.157897326444535,0,0,0,0,0,0,0,0,0,0,0.0326624906084207,0.000617148772008471,0,0,0,0,0,0.0307099431367805,0,0,0,0,0,0,0.00256681365539201,0,0,0,0,-0.0173261942507064,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.00602692024290866,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00846003571756929,0.0967071116243579,0,0.354706553831809,0,0,0,0,0.00720236781853962,0,0,0,0,0,0.0712066513616558,-0.0026244960765664,0,0,0.0093052814584452,0,0,0,0,0,0,0,0,0,0,0.0106432442711629,0,0,0,0,0,-0.00983390256402307,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0710745255078882,0,0,0,0,0,0,0.0808058926077405,0,0,0,0,0,0,0.124009054473534,0,0,0,0,-0.172732288990743,0,0,0.0553912052826585,0,0,-0.0298692075695287,0,0.106144783380577,0,0,-0.0793702887289342,0,0,0,0,0,0,0,0.192918320052224,0,0.0507390854086695,0.0127276342152271,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,-0.0389852661106137,0.121609282791729,0,-0.120117291775037,0,0,0,-0.0384727437855757,0,0,-0.109189500852221,-0.0291367466703837,0,0,0,0.148216578537488,0,-0.0794497366753129,0,0,0,0,0,0,-0.0526381237982936,0,0,0.0219722458328921,0,0,0,-0.0386515955325723,-0.01413121165085,0,0.187056599421034,0,0,0,0,0.0227359682493279,0,0.0294100644973315,0,0,0,0.00879794096889642,0,0,0,0,0,0,0
X300142.SZ,0,0.268045169773528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267628612519684,0,0,0.214590874750356,0,0,0,0,0,0,0,-0.0335397827745993,0,0,0.0320079389325566,0,0,0.0104255884670357,0.0883920522936156,0,0,0,0,-0.0164076452367367,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.043477249215336,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0855600796426621,0,0.247978374724182,0,0,0,0,0,0,0,0,-0.14389849891236,0,0,0,0,0.0446747613135031,0,0,-0.117034427038545,0,0,0,0,0,-0.0707446219120814,0.214158264524901,0,0,0.263579429558528,0,0,0,-0.00647892120721934,-0.0413422650450452,0,0.160104703681065,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129193497724296,0.11502856108069,0,0,0,0,0,0,0.131159386183304,0,0,0,0,0,0,0.116386792575862,0.262359646585214,0.0125592625920395,0,0,0,0,0,0,0,0,0,0.0954626440344977,0,0,0,0,0,0,-0.0376571213561954,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.045230587254146,0,0,0,0,0,0,0,0,-0.145727095962305,0,0,0.0330109947800569,0,0,0,0,0,0,0,0,-0.0110915354399829,0,0,0.0979420884438921,0,0,0,0,0,0,0,0,0.0427922887216385,-0.0269838019250038,0,0,0,0,0,0,0.215318171051166,0,0,0.393640940786602,0,0,-0.0441959006079765,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177002132143942,0,0,0,0,0,0.161406713587749,0,0,0,0,0.302181031801995,0,0,0,0.297859431144274,0,0.0948865551129592,0,0,0.0904089281179873,0,0,0,0,0,0,0,0,0,0.456620947061262,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,-0.0593754129811297,0,0,0,0,0,0,0,0,0,0.0908635917822559,0,0.0671473426742577,0,-0.0373326998379186,0,0.119687582305366,0,0,0,0,0,0,0.105508052494885,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0578331089674364,0,0.118591784040263,0,0,0,0,0.0193780224751174,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.00336606053444089,0,0,0,0.0837469949153939,0,0,0,-0.215321119692643,0,0,0,0,-0.227967342184478,0,0,0,0,0,0,0,0,-0.00881639438691319,0,0,0,0,0,0,0,0,0,0,0,-0.00696667301048772,0.070498784473246,0,0,0,0,0,0,0,-0.112881872699783,0,-0.00369696797179507,0,0,-0.0428944156076308,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.20508788766564,0,0,0,0,0,0,0,0.234992089570409,0,0,0,-0.0720645959127865,0.289739770716116,0,-0.0798448261296735,0,0,0,-0.417444399737937,0,0,0,0,0,0,-0.135047436177469,0,-0.143666692393663,0.17817637463093,0,0,0,0.318077902816084,0,0,0,0,0,0,0,0,0,-0.265826368172108,0,0,0,1.03413868425036,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.195012086086119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764943808358183,0,0,0,-0.167604519732695,-0.0931734251423636,0,0,0,0,0,0,-0.152519594499559,0,0.158496741436237,0,0,0.844684879286726,0,-0.034168411558332,0,0,0,0,0
RealEstate_excess,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.105826439953168,0,0,0,0,0,0,0.000960530480215898,-0.0344235743674663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199027444610012,0,-0.0403423117752488,0.120017592406335,0,0,0,0,0,0,0.015180106225614,0,0,-0.0372741473790846,0,0.11860401335538,0,0.0554619542643595,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.047224998145398,0,0,0,0,0,0,0,-0.0348473157776725,0,0,0,0,0,0.0575033636882223,0,0.000867157272843162,0,-0.0971307144549461,0,0,0,-0.0545984251580119,0,0,0,0,0,0.0624436793184418,0,0,0,0,0,0,0,0,0,0,0,0.0441537570544328,0,0,0,-0.128494611022805,0,0,0.00102839498002313,0,0,0,0,0,0
MKvol,0,0,0,0.00100391611873985,0,0,0,0,0,0,0,0,0,-0.0030552985225301,0,0,0,-0.00140902336473293,0,0,0,-1.00943219143559e-07,0,0,0,0,0,0,0.00204130141134413,0,0,0,0,0,0.00139845183709021,0,0,0,-0.00146249569740708,0,0,0,0,0,0,0,0,0.00217914414302617,0,0,0,-0.00215675223428868,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0063220090732253,-0.00398767699711456,-0.00771570658132295,0,0,0,0,0,0,0,0,0,-0.00520864472211103,0,0,0,0,0,0.00123464553797568,0,0,0,0,-0.00319379343920998,0,0,0,0,0,0,0,0,0,0,-0.000389356036168821,0,0,0,0,0,-0.000345235171072473,0,0,0.00487871199017267,0,0,-0.00246012577611128,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0115437442132409,0,0,0,0,0,0,0,0,-0.0246522158924551,0,0,0,-0.0025666269193519,0,0,0,0,0,0,0,0,0,0,0.010208664500442,0,0,0,0,0,0.0116441421888555,0,0,-4.33680868994202e-19,-0.00714633307240557,0,0,0,0,0,0,0,0,0.00390011170278475,0,0,0,0,-0.0162329807344439,0.0222919988135586,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0024004030522504,0,0,0,0,0,0,0,0,0,-0.0174327242999532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693712613085833,0,0,0,-0.00553127566827938,0,0.00794946820265172,0,0,0,0,0,0,0,0,0,0,0.00223801512860302,0,0.0064761408501046,-1.0842021724855e-19,0,0,0,-0.0111838550844648,0.0113170406868414,0,0,0,0,0
