,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X300014.SZ,X600104.SH,X000651.SZ,X600031.SH,X002241.SZ,X000725.SZ,X002371.SZ,X300124.SZ,X000338.SZ,X600703.SH,X000063.SZ,X003816.SZ,X000596.SZ,X002129.SZ,X000625.SZ,X002049.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002074.SZ,X600089.SH,X000100.SZ,X600741.SH,X600460.SH,X600702.SH,X002236.SZ,X000799.SZ,X000157.SZ,X600779.SH,X600522.SH,X601799.SH,X002180.SZ,X000733.SZ,X002414.SZ,X600884.SH,X600584.SH,X002008.SZ,X600183.SH,X002007.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0.129730645412629,0,0,0,0,0,0,0,0,0,0,0,0.120397200740392,-0.146466141838829,0,0,0,0,0,0,0,0,0,0,0,0,0.280623409621136,0.197292981001678,0,0,0,0,0,0,0,0,0.0626470381892183,0,0,0.14257419051662,0,0,0,-0.266304506606477,0,0,0,0,-0.0446841064632129,0,0,0,0,0,0,0
X000661.SZ,0,0.0435691675942848,0,0,0.00825959818489664,0,0,-0.0308729763195837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144790043283523,0,0,-0.0958633319778832,0,0.239324060312223,0,0,0,0,0,0.0782701591474387,0,0,0,0,0,0,0,-0.114175259563826,0,-0.015041339588019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,-0.0540657114465967,0,0,0,0,0,0,0,0,0,0,0,0,0.0562575862712068,0,0,0,0,0,0,0.41619660133304,0.0968731877167278,0,0,0.0740341828198405,0,0.223447400513303,0,0,0,0,0,0,0,0.106221792159002,0.337630177729402,0,0,0,0,0,0,-0.0684918413843881,0,0,0,0,0,0,0
X002179.SZ,0,-0.0189572184845372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062929209328091,0,0,0,0.0414159557742447,0,0,0,0,0.0236715057096346,0,0,0,0,0,0,0,0,0,0,0,0,0.166965683289813,0,0.0649158346164913,0,1.73472347597681e-18,0,0,0,0,0,-0.0230854487878731,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.105355472185995,0,0,0,0,-0.379060989198995,0,0,0,0,0.103155630077833,0,0,0,0,0,-0.0172019641913858,0,0,0.29385320896159,0,0,0,0,0,0,0,-0.139725663502207,0,0,0,0,0,0,0,0,0.117920258611875,0,-0.0323552124178678,0,-8.67361737988404e-19,0,0,0,0,-0.0434319222543638,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164286123294299,0,0,0,0,0,0,0,0,0,0,0.0822034803197165,0,0,0,0,0,0,0,0,0,0,0,0,0.311497559014912,0,0,0,0,0.163575636258162,0,0.29259973427292,0,0,0,0,0.00115870532423027,0.0938201459394276,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.304605927819718,0,-0.0245820734465293,0,0,0,0,0,0,0.0768889283739817,0,0.0202594674775768,0,0.0795764331262453,0,0,0.180676043600403,0,0,0,0.251895419853791,0.0290129742627953,0.217326677249842,0,0,0,0,0,0,0,0,0.256071379026812,-0.165916332083636,0,0,0,0,0,0.0443935945745084,0,0,0,0,0,0,-0.0115181555065089,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.254022667349855,0,0,0.0677022075918584,0,0.0141694619033485,0,0,0.0498319920707008,0.0254695651092597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236188192350138,0,0,0.0865940304996335,0,0,0,0,-0.00839407662249686,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.127661500381584,0,0,0,0,0,0,0,0,-0.0706445854405777,0,0,0,0,0,0,-0.148242407104524,0,0,0,0,0,0,0,0,0,0.029470504962742,0,0,0,0,0,0.109485406791747,0,0,0,-0.0202031142154812,-0.0674243712248229,0,0,0,0,0,0,-0.0256987090410359,0.121933931861211,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.114788229272239,0,0,0,0,0,0.0250408030051224,0,0,0.262150232892012,0.0975583542350014,0,0,0.0805313796879126,0.00733919857055992,0,0,0.0091185886929249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659109713427697,0,0.241523278500706,0.0524624209855069,0,0,0,0,-0.0400457034244762,-0.0202397923682489,0.0379679043891887,0,0,0,0,0,0
X600702.SH,0,0,0,0.272908979284635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157838182131577,0,0,0.0134403500272289,0,0,0,0,0.0513853537462463,0,0,0,0.147418172543382,0,0,0,0,0.358610204088399,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316500090551244,-0.0122754157615501,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.032483901739344,0,0,0,-0.0182391726358465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204783608710075,0,0,0,0.0311020600118758,-0.000223807287930625,0,0,0,0,0,0.204477970218574,0,0.0708611164902207,0,0,0,0,0.000545792477611674,0,0,0,0,0,0
X000799.SZ,0.0307252609540169,0,0,0.196695586925035,0.0347413896125762,0,0.125538062669961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363913563736889,0,0,0,0,-0.0182444004763346,0,0,0,0.0321928102429069,0,0,0,0,0,0,0,0,-0.0686099272129277,0,0,0,0,0,0
X000157.SZ,-0.0372094251884859,0,0,0,0,0,-0.0524328513392576,0,0,0,0,0,0.626749244367844,0,0,-0.0747637739093258,0,0,0,0,0.0239161586200446,0,0,0,0,0,-0.0444356984666448,0,0.0893074710047939,0,0,0,0,0,0,0.148547479725501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01751331073863,0.0110067933109049,0,0,0,0,0,0
X600779.SH,0,0.416959047844706,0,0,0,0,0,0.0348697259724421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463814060292991,0,0,0,0,0,0,0,0,-0.0348107206062855,0,0,0,0.185032260031025,0,0.135739321473273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227918526043229,0,0,0,0,0,0
X600522.SH,0,0,0,-0.328440072824571,0,0.22463598102652,0,0,0,0,0,0,0,0.0948817558722812,0,0,0,-0.114521049141758,0,0,0,0,0.106947947204858,0.0564916869355664,0,0,0,0,-0.0471253333073912,0.278220345855052,0,0,-0.240805541101513,-0.0488419315682181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244201764694814,0,0,0,0.338440215424925,0,0
X601799.SH,0,0,0,0,0,-0.00606733636498706,0,0,0.0620197379725496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151457172733627,0,0.0581245136731589,0.100185671554905,-8.67361737988404e-19,0,0,0,0,0,0,0.013717320803655,0,0,0,0,0,-0.0413765534066181,0,0,0,0,0,0,0,0,0,0,0,0,0.0096509645894259,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.142010935169963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116165705989912,0,0,0,0,0.0324750071552045,0,0,0,0,-0.000369110588939523,0,0,0,0,0,0,0,0.00471183519671626,0,0,0,0.341314082128324,0,0.140410789364561,0,0.00413896790791678,0,0,0,0,0,0,-0.0328720935197604,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.130952559905234,0,0,0,0,0,0.0185064287409896,0,0,0.477563804728101,0,0,0.0165643502544194,0,0,0.0683242727915019,0,0,0,0,0,0,0,0,0,0.111043252773704,0,0,0,0,0,-0.521414807702665,0,-0.0127039996116683,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,-0.0531827779756362,0,0,0,0.0287709396595959,0.00446039571269674,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0661926973056876,-1.73472347597681e-18,0,0,0,0,0,0,0.152825163650281,0,0.124488871652832,0,0,0,0,0,0,0,0,0.0301209680681275,0,0,0.317371473646711,0,0.0967596514925071,0,0,0,0,0.00101777129192568,0,0,0,-0.015208697057573,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116734338856848,0,-0.0834760834440926,0.409096226943014,0,-0.250783410124966,0,0.0633871551513135,0,0,0,0,0,-0.299989466712572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0325154152405312,0,0,0.15070973493614,0.0705527604020406,0,0.126098098698161,0,0,0.104121078071883,0,0,0,0,0,0,0.083118593803238,-0.0417099954665507,0,0.0296575079758853,0,0,0,0,0,0.0364325107223493,0.0981746974540598,0,0,0,0,0,0,0,0.0412475466986158,-0.0541382163559712,0,0,0,0,0,-0.00867974122129095,0,0.028101525903323,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787193650292847,0,0,0,0,0.039317599558919,0,0.051182097940645,0.167799314422171,0,0,0,0.0500742665289623,0,0.0598104591535937,0.0400873760305779,0,0,0,0,0,0,0,0,0,0,0,0.0689988655048219,0,0,0,0,0,0,0.190618744777537,0,-0.0247350346096898,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0136030411389114,0,0,0,0,0,0.0776491986404231,0.0232991622037418,0,0.0413656602928882,0,0,0,0,0,0,0.0665042226738791,0.0560222631938334,0,0.0434817877747743,0,0,0,0,0,0,0.136965925640702,0,0.0425234531513339,0,0.012472322055775,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.000399192022255089,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0292448990079937,0.0246870755159529,0,0.159282672997284,0,0.0341598499971376,0,0,0,0.112480049907954,0,0,0,0,0,0,0,0,0,0,0.00897436083905764,0,0.127793137896908,0,0,0.027085284054796,0,-0.0295859079437059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348777696081555,0,0,0,0,0,0,-0.00574674196511704,0.0170923127136183,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0107487076152305,0,0,0,0,0,0,0,0,0,0.00082085506107671,0,0,0.0703730078259329,0.217765182032152,0,0.0408637652915429,0,0,0.0392394900988616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144619519194603,0,0,0,0,0.00966035677714962,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277769479019303,0,-0.174439019350549,0,0,0,0,0,0,0.0309066847669367,0,0,0,0,0,0,0,0,-0.0059650777084555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887683109007328,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.199196614536334,0,0,0,0,0,-0.0826781816913681,0,0,0,0,0,0,0,0,0,0,0,0,-0.37417072626401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10488528260197,0,0,0,2.08091850419883,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027014322599797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616072868254345,0,0,0,0,-0.426345997281935,0,0
RealEstate_excess,0.0222714323709349,0,0,0,0,0,0,0,0,0.017121566514158,0,0.0254844242770058,0,0,0,0,0,0,0,0,-0.0895417172899235,0,0.101961252111491,0.0436706835358892,0,0,0,0,0,0,-0.0770193430692124,0,0,0,0,0,0,0,0,-0.0465015034170268,0,0,-0.0258207887052259,0,0,0,-0.0209083969331994,0,0,0,0,-0.0233159473132773,0,0,0,0,-0.0555788144213,0,0
MKreturn,0,0,0,0,-0.0938218413645924,0,0,-0.03668106487984,0,0,0,0,0,0,0,0.00544273335091399,0,0,0,0,0,0,-0.0217920900851942,0,0,0,0,0,-0.0157026845367184,0.00925228060421976,0,0,0,0,0.0520616333224196,0,-0.0336911016221254,0,0,-0.116232698701101,0,0,0,0.00315361323845704,-0.0267350475694106,0,0.0406842968523336,0,0,0,0,-0.00644534336169365,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-1.0842021724855e-19,0,-0.00163059185284175,0,0.00180875022424996,0,0,0,0,0,0,0,-0.00140043361054115,0,0,0,0,0,0,0,0,-0.00164840697788269,0,-0.0015688573895412,0,-0.00314987871080157,0,0,0,0,0,0,0,0,0.001199415070353,0,0,0,0,0.000467256568860403,0,0,0,0,0,0,0.00925718770463293,-0.007684547406011,0,0,0,0.000868479697144625,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360915806327288,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00826225701591331,0,0,0,0,0,0,0,0,0,0.00258105526546291,0,0,0,0,0,0,0,0,0,0,-0.0144838477241374,0,0,-0.00149635530512465,0,0,0.00737229079192881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018823292855159,-0.015283118627208,0,0,0,0.0194510415320279,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000453269332927459,0.00441899318154162,0,0,0,0,-2.16840434497101e-19,0,0.00843143961715438,0,0,0,0,0,0,0,0,0.0166951579650859,0,0,0,0,0,0,-0.00181051117315117,0,0.0155554370144379,0,-0.0234512454242504,0,0,0,0,0,0,0.0072965070849058,0,0.00375126946229345,0,0,0,-0.0341823484121416,0,0
