,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X000338.SZ,X600066.SH,X002236.SZ,X000100.SZ,X601877.SH,X600118.SH,X600271.SH,X000157.SZ,X002456.SZ,X300124.SZ,X600372.SH,X600177.SH,X002007.SZ,X600089.SH,X600522.SH,X002085.SZ,X000066.SZ,X002508.SZ,X000981.SZ,X300003.SZ,X600867.SH,X600699.SH,X002292.SZ,X000559.SZ,X002294.SZ,X002074.SZ,X300136.SZ,X002180.SZ,X600809.SH,X600498.SH,X002426.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0.268874020588435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912579707239297,0,0,0,0.0231197485891626,0,0,0,0,0,0,0,0.0557777471082105,0,0,0.00510342562865849,0,0,0,0,0,0
X600703.SH,0,0,0.087190783252431,0,0.18291622876302,0.0740639370799167,0,0,0,0,0,0,0.123113957450846,0,0,0,0,-0.0727625383709319,0,0.208921898185978,0,0.0604457935269454,0,0,0,0,0,0,0,0,0,-0.148464709907824,0,0,0,0,0,0.131864364489276,0,0,0,0,0,-0.149607655770204,0,0,0,0,0,0.247225722540006,0,0.00191140055868245,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.12103683539952,0,0,0,0,0,0,0,0,0,-0.142624152844615,0,0,-0.0576697970789515,0,0,0,0.128244443299136,0,0.522741328368145,-0.00937579024566891,0,0,0,0,0,0,0.0799910534520662,0,0,0,0,0,0,0,0,0,0,0,-0.162049680924822,0,0,0,0,-0.0833705352112129,0,0.000169441653128847,0,0,0,0,0,0
X000568.SZ,0.0478697322271432,0,0,0,0.473180714715658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486007549063009,0,0,0,0,0,4.33680868994202e-19,0,0,0.0247355921206003,0,0,0.169177101040008,0,0,0.18317718059394,-0.019436771203486,-0.00991213909701033,-1.0842021724855e-19,0,0,0,0,0,0
X600741.SH,0,0.468114407550992,0,0,0.115710720680673,0,0.0287378958886736,0,0,0,0,0,0,0,0,0,0,0.111490795633038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200616134479221,-0.0173503362122118,0.00380308275396673,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.000523538170015089,0,0,0,0,0,0.0804964421107417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11956773190191,0,0,0,0,0.101327631987217,0,0,0,0.0232393661926552,0,0,0,0,0.0973936110319397,0.00993098771099315,-0.00338956973850839,-0.000997486088130366,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.0655161212160232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073280723792767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522022669763693,0,0.0391754289387014,0,0,0,0,-0.0119457680621361,0.00321730933759115,0,0,0,0,0,0
X000338.SZ,0,0,0.147264712077862,0,0.0831425401966622,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0775183439366671,0,0,0,0,0,0,0,0,0,0,0,0,0.145194567721319,0.293568615800319,0,0,0.0468726979018062,0,0,0.212279994679279,0.0463051063710232,0,0,0,0,0.0113293009664739,0,0.00373023144850653,-0.00467437910086964,0,0,0,0,0,0
X600066.SH,0,0.127384521294287,0,0,0,0.115047671795527,0,0,0,0,0,0,0,0,0,0,0,0.0039557890239064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145287396007593,0,0,0,0,0,0.0324910830287231,0,0,0,0,0,0.0442635475887962,0,-0.0181694899309864,0,0,0.145417635689316,0.175217660514248,-0.0471587489951638,0.0159966794354551,0,0,0,0,0,0
X002236.SZ,0.0118857362311604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155352749535934,0,0,0,0,0,0,0,0,0,0,0.0944494223964427,0,0.170413471403652,0,0,0,0,0,0.0418372373660078,0,0,0.0638752431057337,0,0.00463604685811657,-0.00159638943773838,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.157151984628559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113184720404725,0,0,0,0,0,0.00170449176198861,0.0673769642933274,0,0,0,0,0,0,0,0,0,0.0487285710264314,-0.0110548073699848,0,0,0,0,0,0
X601877.SH,0,0,0,0.0832237998741917,0,0,0,0,0,0,0,0,0.153209130651985,0.162618681933275,0,0,0,0.0542342402378809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738898234654392,0.0613800764832493,0,0.0123225964669204,0.00406933617524691,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0964300173613613,0,0,0,0.00202234910179614,0,0,0,0,0.0743383062817552,0,0.113668317544014,0,0,0,0,0,0,0,0.26771048786723,0,0,0,0,0,0.0516766131494234,0,0,0.107958970740555,0,0,0,0.118823550860081,0,0,0,0,0,0,0,0,0,-0.00719315408773577,0.00272215501751119,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.127455891120705,0.0464830799117003,0,0,0,0,0,0,0,0,0,0.0604862380877564,0,0,0,0,0.0197970314518226,0,0,0.0332087047311893,0,0,0,0,0,0,0,0,0.0191445941949565,0,0,0,0,0,-0.0902507065614104,0,0,-0.059827547784769,-0.070543801041078,-0.00729856725227255,0.00697415170043438,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0837056219188058,0,0,0,0,0,0,0,0,0.358081997377223,0,0,0,0,0,0,0,0,0,0,0,0,0.034321965803358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940202837647167,0,0,0,0,0,0.0203595630127139,0,0,0,0,-0.00537607828791757,-0.000511793694521509,0,0,0,0,0,0
X002456.SZ,0,0,0,0.158124271592724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588953075922232,0,0,0,0,0,0,0,0,0.151614127893181,0.509647215841418,0.324253110149129,0,0,0,0,0.0713243874217805,0.0307807199276398,-0.00588569973791645,0,0,0,0,0,0
X300124.SZ,0,0,0.00360245055063579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130301504392714,0,0.0257930261145836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208242916656952,0,0,0.0157206917455748,0,0,0,0,0.0241912647802548,0,-0.0401907238901805,0.0130763596632349,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0200704044935867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427025438426178,0,0,0,0,0,0,0,0,0.139421104176703,0,0.0132401474530368,0,0,0,0.0902509948608128,0,0,0,0,0.0562953911993935,0,0,0.0770431663186902,0,0,0,-0.0213419529103221,0.0129492896845335,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.108998301221008,0,0,0,0,0,0,0,0.0070210133357144,0,0,0.0661116321079553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413334286780751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365673571280632,0.00597742225058917,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0362478727011951,0,0,0,0,0,0,0.0146406162208879,0,0,0,0,0,0,0.0175100929188169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322421570595624,0,0,0,0,0,0.137162424201214,0.135632826092696,0,0,0,0,0,0,0,0,0,0.0111969945320093,-0.00121916931139802,0,0,0,0,0,0
X600089.SH,0,0.0520281543279306,0,0.16676159698218,0,0,0,0,0,0,0,0.0353123650406016,0,0.0395973371626986,0,0,0,0,0,0,0,0,0.105956594314698,0,0,0,0,0.0836263945226589,0,0,0,0,0,0.0590747421088796,0,0,0,0,0,0,0,0,0,0,0,0.0285394728214976,0,0,0,0,-0.00770545761164649,-0.00291066994397515,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.149550415120401,0,0,0,0,0,0,0,0,0,0,0,0,0.110709026824881,0,0,0,0.172990155496799,0,0,0,0,0.103808874762654,0,0,0.0197972079771027,0,0,0,0,0,0.100559980846,0,0,0,0,0.118334894685543,0,0,0,0,0,-0.0179205467680945,0.00394185992307899,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0417764917417556,0,0,0,-0.0819103043435038,0,0,0,0.0115533405018082,0.121286922756895,0,0,0,0,-0.0132950003043309,0,0.0471718918153228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974461763389242,0,0,0,0.000675571923655187,0,0,0.306577567460309,0,0,0.019805343729456,-0.0238277348761938,0.00997217140252075,0,0,0,0,0,0
X000066.SZ,0,-0.237968024308467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520768313703006,0,0,0,0,0.448677382572213,0,0,0,0,0.241236472151164,0,0,0,0,0,0,0,0,0,0,0,0.165768422588031,0,0,0.0357409923508712,0,0,0.318787759229153,0.0635535936602392,0,0,-0.0401588390403659,-0.0255310820970007,-0.00736134924015146,0,0,0,0,0,0
X002508.SZ,0,0.0160434462798465,0,0,0,0,0,0,0,0,0,0,0.15246854462994,0,0,0.083836275433769,0.0336657537915731,0.0616783252599441,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0380803614152769,0,0,0.0254578331950668,0,0,0,0.0517396514832044,0,0,0,0,0,0,0,0,-0.0116959637247417,0,0.00253813885116633,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136638422229895,0,0,0.0239702613888902,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230508108642219,0,0,0,0.0975368690935934,0,0.226023613807793,0,0.19421767222529,0,0,0,0.0307830344554345,0,0,0,0,0,0,0,0,0,0.0733823575530549,0,0,0,0.0750364951728633,0.240079865126779,0,0,0,0,0,0,0,0,0,-0.00798721853687288,0.00136138091800396,0,0,0,0,0,0
X600867.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135035480915561,0,0,0,0,0,0.0464372036132055,0,0,0,0,0,0,0,0,0,0,0.0815620266284248,0,0,0,0,0,0.15438820543801,0.0181573486604118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228860707877135,0,0,0.217540443197107,0,0,0.0300508394577322,0,0,0,0,0,0.0903652751356985,0,0,0,0,0.0392032590106171,-0.00933023175777837,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0951240023245113,0,0,0,0,0,0.0910227562420419,0,0,0,0.142398023916281,0,0,0,0,0,0,0,0,0,0.00587166435972923,0,0,0,0.195507315505915,0,0.061560452681233,0,0,0.0448626396823173,0,0,0,0.576829051180859,0,0,0,0,0,0,0,0,0.175391065804423,-0.0130049563316445,0.0085375447467863,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0278991443800977,0,0.0286855511132002,0,0,0,0,0.180691942144125,0,0,0,0,0,0,0,0.0612057019900326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342146369935581,0,0,0,0,0,0,0,0,0.0960161725489118,0,0.00101580694755496,0.00551189729531648,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600088931121317,0,0,0,0,0,0,0,0,0.077481267011953,0,0,0,0,0.0185751227960515,0,0,0,0,0,0,0,0.10241793134963,0,0,0,0,0,0,0,0,0,0,0,-0.00152745929561004,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0235810734782194,0,0,0,0.0868592164946871,0,0.0152979745717753,0,0,0,0,0,0,0,0,0.0123802237436736,0,0,0,0,0,0,0,0.0814383760486845,0,0,0.0440293172158717,0,0,0.0616314045367206,0,0,0.229535812181567,0.0879770498682182,0,0,0,0,0,0,0,0,0,-0.00357401338446375,-0.000503510892566099,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,-0.066757215536788,0,0,0,0,0,0,0,0,0,0.534865361827048,0.11544821787782,0,0,0,0,0,0,0,0.351431276976667,0.0832197775737105,0,0,0,0,0,0,0,0.17205514987625,0,0,0,-0.222337311547341,0,0,0,0,0,0,0.0899167851421635,0,0,0,0.0736846209095077,0,0.0170284184228572,0,0,0,0,0,0
X002180.SZ,0,0,0.241842335748313,0,0,0,0,0,0,0,0,0,0,0,0,0.154650714964086,0,-0.155220052039669,0,0,0,0,0,0,0,0.00747308608155646,0,0.0166891475177837,0,0,0,0,0,0,0,0,0,0.0356650034791613,0,0.139877956704601,0.0870634429019144,0,0,0,0,-0.00924787586589369,0.215870079568482,0,0,-0.0804928631023939,0.00877480008251931,0.000107344136239512,0,0,0,0,0,0
X600809.SH,0.194148214395445,0,0.272589231198489,0.0153851546233465,0,0.169234520447423,0,0,0,0,0,0,0,0.346778047676103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607565856209311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388685575241186,-0.00928421879587868,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0177398798131079,0,0,0,0,0,0,0.0492784856890575,0,0,0,0,0,0.0273122305698104,0,0,0,0,0.245614913191093,0.164752669223713,0,0,0,0,0,0,0,0,0,0,0.14292880280496,0,0.0329883527716997,0,0,0,0.00773524213669346,-0.101779234944581,0,-0.00371688335127596,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0285773230776182,0,0,0.0171541579963735,0,0,0,0,0,0,0,0,0,0,0,0.0341663758726797,0,0,0,0,0.0771862069440815,0,0,0,0,0,0.0731134478463192,0,0.205064030367326,0,0,0,0,0,0,-0.253396372793229,0.0548465014073361,0,0,0,0,0,0,0,0,0,0,-0.039010148563037,0.0260289727683407,0,0,0,0,0,0
X000623.SZ,0,0,0,0.395406352153238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0523110158421173,0.0313383891245164,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00221841070487986,0,0,0,0,-0.0846258101199229,0,0,0,-0.498597293809622,0.0574102354071718,0,0,0,0,0,0,0,0.295098718947455,0,0,0,0,0,0,0,-0.0727278551453059,0,0,-0.223748689935286,0,0,0,0,0,0,0,0,-0.184426449914557,0,0,0,0,0.0459103758710311,0.0011582731917454,0,0,0,0,0,0
Slope,0,0,0,0,0.757549946604861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372737570985654,0,0,0,0,0.19833885863454,0,0,0,0,0,0,0,-0.310225096079487,0,0,0,0,0,-0.291591169330829,0,0,0,0,0,0,0,0,0,0,0,0.330750924644383,0,0,0,0,0,0
TED,0,0,0.037833140909462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.399309572719108,0,0,0,0,0,0,-0.7134325454763,0,0,-8.67361737988404e-19,-2.77555756156289e-17,0,0,0,0,-1.56163505127888,1.24973680357008,0,0,0,0,7.08718403735624,0,0
RealEstate_excess,0,0,0,0,0,-0.0863603729563972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564277495891493,0,0,0,0,0,0,0,0,0,0,0,-0.0271585346847337,-0.169262740749526,0,-0.0114526193067707,0,-0.0627539197829475,0.0207491639001431,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.039401156171701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332544520044768,0,0,0,0,0,0,0,0,0,-0.0289028403932217,0,-0.0713847859874628,-0.0319151295288607,0,0.0138578946874843,0,-0.0158194887123697,0.00651243722989681,0.116743354119922,0,0,0,0,0
MKvol,0,-0.00126945024019501,-0.00277156294148048,0,0,0,0,-0.00103975947809247,0,0,0,0,0.00375211294191996,0,0,0,0,0,0,-0.00108256404178311,0,0,0,0,0.0033851920569857,0.00088313120222892,0,0,0,0,0,0,0,0.000510382971771586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123424583437266,-0.00114863683015769,-0.000189538611806387,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0476564960615844,0,-0.00261138118675047,0,0.04273340495664,0,-0.0417197104095523,0,0,0,0,0.075624738364927,0,0,0,0,-0.0070112949459899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101265385558428,-0.0183699801944339,0.0259248125383932,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252800547847373,0,0,0,0,0,0,0,0,0,-0.00472483781944319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449764039746109,0,0,0,0,0,0,-0.00463431693995389,0.0123199918084149,-0.0130951391084883,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00206251221253583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380879844214653,0,0,0,0,0,0,0,0,0,-0.00716543518589732,-0.0104653549382781,0.00630015017920615,0,0,0,0,0,0
