,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X000063.SZ,X600372.SH,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X002236.SZ,X000100.SZ,X000581.SZ,X000050.SZ,X600118.SH,X002475.SZ,X000559.SZ,X601877.SH,X000550.SZ,X002129.SZ,X000568.SZ,X002456.SZ,X600066.SH,X002294.SZ,X600271.SH,X002292.SZ,X600435.SH,X300003.SZ,X300124.SZ,X002038.SZ,X000400.SZ,X000869.SZ,X600839.SH,X600566.SH,X002049.SZ,X000977.SZ,X000800.SZ,X002008.SZ,X000623.SZ,X600177.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0.103353884721436,0,0,0,0,0,0.313354976129631,0,0,0,0,0.0339568729764717,0,0,0,0,-0.0065919273306702,0,0,0,0,0,0,0,0,0.0843529603679924,0,0,0,0,0,0.0127360730089215,0,0,0,0,0,0.0372464129931143,0,0,0,0,0,0,0,0.00280724840514689,0.00391873865000678,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.100306456047077,0,0,0,0,0,0,0,0,0.116308885395286,0,0,0.0591932114039678,0.157917162422367,0,0.053893325651098,0,0,0,0,0,0,0,0,0.0323191778999832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822901344999708,0,0,0,0,0,0,0
X600741.SH,0.0366915517293486,0,0,0,0,0.166550518459136,0,0.207070804632232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519296464885762,0,0,0,0,0,0,0,0.0674148846150256,0,0,0,0,0,0,0,0,0.127452496440482,0.0138431605554698,0,0,0,0,-0.0176480583772637,0.00500553007875967,0,0,0,0,0,0
X600089.SH,0.038079765003769,0,0,0,0,0,0.012837732312771,0,0,0,0.00731858750708163,0.108544942393457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247483932995942,0,0.0354014299967504,0,0,0,0,0,0,0,0,0,0.140090213185987,0,0,0,0,0,0.0478370608756113,0,0.0645216597521682,0.156942044127974,0,0,0,0,-0.0280381740455574,0.0316234818757421,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.376010123779303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328393921462354,0,0.166719597212399,0,0,0,0,0.0438301057027769,0,0.0311821596901096,0,0,0,0,0.189966211817208,0.177601782422553,0,0,0,0,0,0,0,-0.00797694537953951,0,0,0,0,0,0,0
X000100.SZ,0,0,0.387140490604083,0,0,0.0416530414747133,0,0,0,0,0,0.190886992116521,0,0,0,0,0,0,0,0.0305778586258722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109545406734738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255745554728174,-0.00918963170884702,0,0,0,0,0,0
X000581.SZ,0.0584796317097611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00771585896748686,0,0,0,0,0,0.13620978811512,0.0616355623705251,0,0,0,0.0192556136938931,0.0352108917743317,0,0.124914121227698,0,0,0,0.0699805473507536,0,0,0,0,0,0,0.0321772921941455,0,0,0,0,0,0,0,-0.0339354932758133,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0587510371074098,0,0,-0.0584518411396155,0,0,0.51528054476201,0,0,0.22462452868046,0,0,0,0,0,0,0,0,0.127187885792719,-0.463077158795776,0.315595616425694,-0.172891287280544,0,0,-0.249419142472074,0,0,0,0.217588032308244,0,0,0,0,0.518149031727031,0,0,0,0,0,0.0473890910533447,0,0,0,0,-0.0671982666411484,0.0217558360159835,0,0,0,0,0,0.499163301282259
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.332523938163545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460777315897235,0,0,0,0,0.0980800308087951,0,0.0146725702944222,0,0,0,0,0,0,0,0,0.140582067308642,0,0.121075991245272,0,0,0,0,0.0359269717841829,-0.0380658147649718,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0213201602837701,0,0,0.0616544562660264,0,0,0.163102815414578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146843440540889,0,0.145747294687108,0,0,0,0,0,0,0.0818730779129994,-0.100249883257273,0,0,0,0,0,0
X000559.SZ,0,0,0.303357790756638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378177717581742,0,0,0,0.0860588866655823,0,0,0,0,0,0,0,0,0.156257330581009,0,0,-0.0212999891377845,-0.080440419679924,0,0.548897522502746,0,0,0,0,0.146021457240276,0,0,0.228747659186455,0,0,0,-0.0143982949496383,8.67361737988404e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310782794245399,0,0,-0.0122499334403452,0,0,0,0,0.041440183747144,0,0,0.108983841908697,0,0,0,0.140313181436205,-0.0911887141324215,0.0782684813773334,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.00751782321922263,-0.0141458801583406,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0.0417338006566871,0,0,0,0.0200745823964181,0,0,0,0,0,0,0,0,0,0,0,0,0.197081281632228,0.0583586791450375,0,0,0,0,0,0.0434558974290907,0,0,0,0.0464512851675709,-0.0699659703607766,0,0,0,0,0,0,0.0212359409867791,0,0,0.378031114427974,0,0,0,0,0,0,-0.0083573805178742,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197115782373982,0,0,0.0791507670760644,0.134177915129628,0,0,0,0,0,0,0,0,0,0,0,0,0.193540564270016,0,0,0,0,0,0,0,0,0,0.0927786684123363,0,0,0,0,0,0.00446940360951565,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.507544486366818,0,0,0,0,0.00585504558691305,0.0898732423901854,0,0,0.0320618092802015,0,0,0,0,3.46944695195361e-18,0.0456230829590182,0,0,0.0878859227595303,0,0,0,0.0552409543671505,0,0,0,0,0,0,0,0,-0.0405283992722395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.00847270924325428,0,0,0,0,0,0.0272257047244461,0,0,0.183904834778597,0,0,0,0.109459570173922,0,0.0121731711912917,0,0.186154749773355,0,0.0148077161533946,0,0,0,0,0,0,0,0,0,0,0,0,0.0875076248453309,0,0,0,0.130873260407721,0,0,0,0,-0.00995800216719089,0,0,0,0,0,0,0
X600066.SH,0.0983514032968903,0,0,0,0,0,0,0.0240299160144477,0,0,0.116246034286105,0,0,0,0.0101009201270633,0,0,0,0,0.0407589303558585,0.132536595177173,0,0,0,-0.092262119236933,0.0436542660523529,0,0,0,0,0,0,0,0,0.0431958441421525,0,0,0,0,0.0451358987585972,0,0,0.0571273853649168,0,0.0615186246037294,0,0,0,0,0,0,-0.0122057830841078,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0289276626664842,0,0,0.147717759056317,0,0,0,0,0,0.0777907965262576,0,0,0.0179275635098616,0,0,0.011085247875688,0,0,0.0470485239492874,0,0.0430922897866767,0.0778736915824703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207253895021655,0,0.0266244112814132,0,0,0,0,0,0.00791585878137666,-0.00668432201564659,0,0,0,0,0,0
X600271.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.210985963300094,0,0,0,0,0,0,0,0,0,0,0,0,0.051502120166929,0,0,0,0.00288820477103557,0.08093647892438,0,0,0,0,0,0,0,0,0,0,0,0.151498273843856,0,0,0.08423973955226,0,0.0301176995693787,0,0,0,0,0,0,0.00816909694694473,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.116340827587149,0,0,0,0.0142899441350279,0,0,0,0,0,0,0,0,0.185973379408354,0,0,0,0,0,0,0,0.276289007442084,0,0,0.0911613198608821,0,0,0,0,0.022504982182829,0,0.0324531606915369,0,0,0,0.0203051334729282,0,0,0,0,0,0,0,0,0,-0.0196520195383329,-8.67361737988404e-19,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0.301688732379321,0,0,0.228523078962005,0,0,0,0,0,0.0045204616021052,0,0,0.158573029185458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307399645675567,0.263513291729224,0.0112169591003474,0,0,0,0,0,-0.0926979261923953,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0218039516112644,0,0,0,0,0,0,0.236239748612421,0,0,0,0,0,0.0620004554161534,0,0,0,-1.73472347597681e-18,0.0210663313954604,0,0,0,0,0,0,0.0973271523414276,-0.0706614942296282,0,0.139484051808447,0,0,0,0,0.108499306854636,0,0.0336419523510642,0.141939476307399,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.106528104301635,0,0,0,0.168085166283042,0,0,0,0,0,0,0.0943637696103573,0,0.321161668101336,0,0,0,0,0,0,0,0,0,0,0,0.140015762459927,0,0,0,0,0,0,0,0.0851014174333577,0,0,0,0.0753252646029364,0.237947916563492,0,0,0,0,0,0,0.0344264383329493,-0.048354173196833,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0.312253649100906,0,0.0557974380346526,0,0,0,0,0,0,0,0,0,0,0,-0.0468262689919751,0,0,0.00605326083314577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206653157856942,0,-0.0197369981982912,0.0243276512224428,0,0,0,0,0,0,0,0.000956345070879678,-0.00232024175461702,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0871145556898043,0,0,0.102658548685682,0,0,0.0739913587370733,0,0,0,0,0,0,0,0,0.0268886623626701,0,0,-0.030153928799367,0,0.135123486079593,0.062037992712144,0,0,0,0,0,0,0,0,0,0,0,0.0176702133963674,0,0,0,0,0,0.0536050536557217,0.0620931202231295,0,0,0,0,0,0,0.00181313462393921,0,0,0,0,0,0,-0.0513264376619908
X000869.SZ,0,0,0,0,0,0,0.183209420689633,0,0,0.00517444614939698,0.0740260785827378,0,0,0,0,0,0,0,0,0.0517964341687274,0,0,0.100054504120023,0.0372827936877419,0,0.0105491090581444,0,0,0,0.152813606257996,0.0312461533729654,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.10852165340116,0.0304926608061719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486023257803723,0,0,-0.0935064659290981,0,0,0,0,0,0,0,0,0,0,0,0,0.0214929571913702,0,0,0,0,0,0,0,0,0,0,0.144907012705479,-1.0842021724855e-19,0,0,0,-0.0317213855396198,0.0163660458147667,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.211123209448626,0,0,0,0,0,0,0,0,0,0,0,0,0.0349497033645077,0,0,0.145920392083335,0,0,0,0,0,0,0,0.0308766206434843,0,0,0,0.226286593033806,-0.135631188342254,0.0854454737124287,0,0,0,0,0,0,0.00190999182016926,0,0,0,0,0,0,0,-0.0101399846033851,-0.017086570609294,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.128974382678231,0,0,0,0,0,0,0,0,0,0,0,0.0186090369074589,0.0240641272240866,0,0.0562943898927803,0,0.0372258191745706,0,0,0,0,0,0,0,0,0,0.139397368301845,0,0,0,0,0,0,0,0.161044202508369,0,0,0,0,0,0.0414867823489865,-0.0417942956018085,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.100874700049955,0,0,0,0,0,0,0,0,0,0,0,0.0962344050380497,0,0,0,0.0635710818113253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713965888160921,0,0,0,0,0,0,0,0.0118903310298876,-0.0447125316376813,0,0,0,0,0,0
X000800.SZ,0.0697634881227341,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0406464289336358,0,0.0680870489080542,0,0,-0.00170271882387985,0,0,0.0478046399248973,0,0.0818505232734613,0,0,0.000605576057845158,0,0,0.0268271997771292,0,0,0,0,0,0,0,0,0,0.0633251830649999,0,0,0,0,0,0.196401409643507,0,-0.0129880978928482,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,-0.055525769297111,0,0,0,0,0,0,0.136616279056307,0,0,0,0.016973110939626,0,0,0,0,0.20545441570893,0,0,0.0460806952250642,0,0,0.180316453924283,0,0,0,0,0,0,0.0110618118379793,0,0,0,0,0,0.00309193064453167,0,0,0,0,0,0,0,0,0,0,0.0207706537843939,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0.0105000084940737,0,0,0.0443264822062543,0,0,0,0,0,0,0.0548844040682624,0,0,0,0,0,0.0892881892461253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165181874838508,0.036703997716427,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0.013837327306556,0,0,0,0,0,0.0765502226549873,0,0,0,0,0,0,0,0,0,0,0,0,0.0469352268014609,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508278128289967,0,0,0,0,0,0.0318618112174293,0,0.0191912316174745,0,0,0,0,0,-0.0189648831623808,0.0258467359784373,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0728682613439774,0.0367596866501563,0,0,0.131174137023333,0,0,0,0,0,0,0.0125788474995984,0,0.0212947874609349,0.095616098081885,0,-0.0187358455690065,0,0,0.047139473665353,0,0,0,0,0,0,0.14886891072821,0,0,0.0148399898781629,0,0,0,0,0,0,0,0.00402330777560682,0.00845479354956882,0.0689342445973374,0,0,0,0,0,0.0118149533129119,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0459967424398155,0,0,0,-0.0318828755512002,0,-0.0927446182671175,0,-0.032519322866982,0,0,0,0,0.00275856783130265,0,0,-0.131078605087345,0,-0.0459231542640453,0,0,0,0,0.0971910520948466,0,0.135055129713495,0,0,0,0,-0.0882874543047277,0,-0.0180076064693781,0,0,0,0,0,0,0.00168715933898059,0.0178625275717214,0,0,0,0,0,0
Slope,0,-0.219412574140098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113619174465164,0,0,0,0,0,0,0.648482753009238,0,0,0,-3.36680286908102,0,0
TED,0,0,0,0,0.126696368792394,0,0.363239345823015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128269446029208,0,0,0.092609000454787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625694104128472,0,0,0,0,0,0,0.649781402572903
RealEstate_excess,0,0,0,0,-0.169450750852301,0,0.0279242090457227,0.0572014664631511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361081731157478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150748675651432,0,0,0,0,-0.015177390089708,0,0,0,0,0.00134776174943297,0.0103375473390272,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0116687417560141,0,-0.233148151182688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031330922846671,0.0209014716804178,0,0,0,0,0,0,0,0,0,0.0128805336509775,0,0,0,0,-0.0275092827871285,0,-8.67361737988404e-19,0,-0.0716094248817175,0,-0.0756246686540143,0,0,0,0,0,0.000743507400072963,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000710525487850808,0,0,-0.000117374518852158,0,0,0,0,0,0,0,0,0,0,0,0.000795829156143156,0,0,0,0,0,0,0,0.000362219561303134,0,0,0,0,0,0,0,0,-0.000637960170152419,-0.00148063417686824,0,0,0,0.000759348988014507,0,-0.000692440911800802
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139016474177583,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140658999721935,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371273726116719,0,0.00989841354312904,-0.0325436901613048,0,0,0,0,0,-0.0212276596785634
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129872401253542,0,0,0,0,0,0,0
