,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600809.SH,X600031.SH,X600690.SH,X000725.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X000625.SZ,X000338.SZ,X600703.SH,X000100.SZ,X600741.SH,X002371.SZ,X002129.SZ,X002007.SZ,X601877.SH,X002179.SZ,X002049.SZ,X000157.SZ,X600584.SH,X002414.SZ,X300142.SZ,X600183.SH,X000800.SZ,X002236.SZ,X601799.SH,X300003.SZ,X000066.SZ,X002074.SZ,X002008.SZ,X000799.SZ,X300146.SZ,X000547.SZ,X002508.SZ,X002185.SZ,X002456.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0.152794198412415,0,0,0,0.0796402509573724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236259679284177,0.166070555115807,0,0,0,0,0,0.187119685071741,0,-0.0633598012998894,0.0118253277787847,0,0.0339038935715053,0,0,0,0,0,0,0,-0.00504739015174905,0,0,0,0,-0.00961730531054361,0,0
X600690.SH,0,0,0,0,0,0.0591122177848971,0,0,0.150395028714382,0.378612812656235,0,0,0,0.0402580303918168,0,0,0,0,1.73472347597681e-18,0,0.0224865700166493,0,0,0,0.0273300617717805,0,0,0,0,0,-0.0485832193170246,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0640763442595507,0,0,0,0,-0.0116436700451169,0.0250988318092182,0,0,0,-0.00764699788034713,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164751750805627,0.0303699729284568,0,0,0.378112701178686,0,0.125626438699007,0,0,0,0,0.0283630738735353,0,0,0,0.019660203986556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00604242904794564,0,0,0,0.00482794495171975,0,0
X000661.SZ,0,0,0,0,0,0,0.0434532846874713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926981213526514,0.0590938888895931,0.163795056506848,0,0,0,0,0,0,0.0826217165451055,0,0,0,0,0,0,0.0892843918551174,0,0,0,0,0,0,0,0,0,-0.00816142207363606,0,0,0,0,0.00913599550024219,0,0
X300124.SZ,0,0,0,0,0.0391230252020072,0,0,0.0333808301733755,0.0510097970349215,0,0,0,0,0,0,0,0,0.143074734815969,0,0,0,0,0,0.128468225594027,0,0.0882712045580665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525425179573226,0,0,0,0,0,0,0,0.108257821668469,0,0,0.0106328251878914,0,0,0,-5.98413688548536e-05,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.15977402007451,0,0,0,0,0,0.0903919513341036,0,0,0,0.0634975125256335,0,0,0,0,0,0,0,0,0,0,0,0,0.0129831859453941,0,0,0,0.00769115141642734,0,0,0,0,0.133710174949367,0.0142884108676194,0,0.0600658946357047,0,0,0.0408707007109656,0,0,0,0,0,0.0313947294751061,-0.0218849925161113,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065696416154753,0,0.0537921880744188,0,0,0,0,0.0327318569290117,0,0,0,0,0,0,0,0,0.014385810988162,0,0.0103497499682774,-2.71050543121376e-20,0,0,0,0,0,-1.0842021724855e-19,0.0210276993991581,0,0,0,0,0,0,0,0,0,0,-0.00300196312467394,0,0,0,-0.00281063923652734,0,0
X300014.SZ,0,0,0,0,0,0,0.0176912878276992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721166825196793,0,0,0,0,0,-0.204789407671418,0,0,0,0,0,0,0.14907536678039,0,0.111928803358038,0.270938453012953,0,0.172084035982643,0,0.216120820216541,-0.234008451136693,0,0,0,0,0,-0.01992068711963,0,0,0,0.0088999598200853,0,0
X000596.SZ,0,0,0,0,0.335223817572371,0,0,0.128928101440461,0,0.138473414501203,0,0,0,0,0,0,0,0,0,0,-0.015858141756145,0,0,0,0,-0.0443426861869686,0,0,0.104366340847723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227817383531618,0,0,0,0,0,0,0,0,0,0,0,0,0.00958949503984433,0,0
X002241.SZ,0,0,0,0.384077231263665,0.753205233970133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274860089690449,0,-0.0201085339902776,0,4.33680868994202e-19,0,0,0,-0.0427264526198757,0,-0.0737272713191881,0,0.101835456026103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00944889476283618,0,0
X000625.SZ,0,0,0,-0.296787470765371,0.10036181313526,0,0,0,0.0755952706322962,0,0,0,0,0,0.241430698256496,0,0,0,0,0,0,0,0,0,0.123967763667882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257355112542305,0,0,0,0,0,0,-0.0238631662178823,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0738579031561819,0.0303321642003755,0,0,0,0,0.192072359190082,0,0,0,0,0,6.90514846628462e-05,0,0,0,0,0,0,0,0,0,-0.0219004819543913,0,0,0,0,0,0,0.107359127225348,0,0,-0.0596903324025158,0.0280133403244182,0.0758371822882341,0.196524542367244,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226082868761284,0,0
X600703.SH,0,0,0,0,0,0,0.0079982167211242,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599459787560903,0,0,0,0,0,0.118662284913168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215890259883055,0.057486704631299,0.279106041886118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101899006991381,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0488017562375638,0,0,0,0.493153163664698,0,0,0,0,0.0503674000888559,0,-0.0119094500102181,0,0,0,0,0,0,0.105115351440038,0,0.00618855731355622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101276431454285,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0809503583758914,0.0706693769192312,0,0.0050567885050222,0,0,0.0176778531277786,0,0,0,0,0,0,0,0,0.0522549515023712,0,0,0,0,0,0.0961580016007128,0.0273191110155281,0,0,0,0,0,0,0,0,0,0.0125366879504892,0,0.0389188797001545,0,0,0,0,0,0,0,0,0,0.00484611518179757,0,0,0,0.000126308154184657,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102870122605686,0,-4.33680868994202e-19,0,0,0,0,0.00435997235720783,0,0,0,0,0.428575807404473,0,0,0,0,0,0,0,0,0,0,0,0,0.258240022966059,0,0.133718843305468,0,0,0,0.00174702576363766,0,0,0,0,-0.0102018023041467,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101075595537444,0,0,0,0,0.0955250719662265,0,0.0295799406182528,0,0,0,0,0,0,0,0,0,0,0,0,0.147675429167727,0.0754732272910162,0,0,0,0,0,0,0.201019473640804,0,0,0,0.251858040676718,0,0,0,0,0,-0.0133356652528274,-0.00551780331893204,0,0,0,-0.0114190631099666,0,0
X002007.SZ,0,0,0,0,0,0,-0.00352567034486477,0,0,0,0,0,0,0.263631624500297,-0.307477623490838,0,0,0,0,0,0.118391637820342,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00665629251086391,0,0.106552610784563,0.307042085141422,0,0,0,0.216732340495253,0,-0.10105215848494,0,0.0352980730157401,0,0.117722192131351,0,0,0,0.237986890688296,0,0.0104394118642545,0,0,0,0,0.0131842408818314,0,0
X601877.SH,0,0,0,0,0.0358793919291938,0,0,0,0,0,0,0,0,0,0.0666893201652723,0,0,0,0.228468639507138,0,0.0182413055695058,0.119866018822216,0,0,0,0,0.1307080608848,0.0515765419414683,0,0,0,0.104367410540303,0,0,0,0,0,0,0,0,0,0,0,0.0171284274753073,0,0,0,0,0,0,0,0.00789554928847095,0,0,0,0,0.000386450905426119,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0572009766235541,0.0179666185955735,0,0,0,0,0.0291373730974851,0,0,0.0262120957771807,0,0,0.0642882339162584,0.0425782603097438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102399851490006,0,0,0.0246792526402701,0,0,0,0,0,0,0,0,0,0.0179953132612256,-0.0505812903290586,0,0,0,0.00147444623810264,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080592735138458,0,0.0634937717072884,0,0,0,0.156454627878028,0.0697656127892547,0,0,-0.0376535687328593,0,0.116552988021557,0,0,0,0,0,0,0,0.0412058519945461,0,0,0,0,0,0,0.401386769813975,0,-0.281701137830635,0,0,0,0,0.395015130769421,0,0,0,0.0986585222775689,0,0,0,0,0.027767969221565,0,0
X000157.SZ,0,0,0,0,0,0,0.0309726075852491,0,0,0,0.301982413967805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201060204388468,0.0469237941535499,0,0,0.0222269289960709,0,0,0,0,0,0,0,0,0.0259829118370296,0,0,0,0.0571237440765568,0,0,0,0,0,0,0,0.00838386164772981,0,0,0,0,0.000989953152310293,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549280034658345,0,0,0,0,0,0.492232846567971,0,0,0,0,0,0,0,0,0.0354744508314608,0,0,0,0,0,0,0,0.00870248255019469,0,0,0,0,0.291318717714892,0,0,0,0,-0.00943677761459046,0,0,0,-0.0178235001118023,0,0
X002414.SZ,0,0,0,0,0,0,0.0932912601955804,0,0.127060152114298,0,0,0,0,0,0,0,0,0.0372885206918137,0,0,0,0,0,0.0910131378215178,0,0,0,0,0,0,0.0921919430951673,0,0,0,0.0193589543107458,0,0,0,0,0,0,0.0288969594010801,0.0727163924753817,0,0,0,0,0,0.0291956374620282,0,0,-0.0169272268738423,-0.140086711867512,0,0,0,0.0175992246510997,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351673753095869,0,0,0,0,0,0,0.138848987747308,0,0,0,0,0,0,0.314062573883238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227176070065297,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,-0.0426442914678681,0,0,0,0.0543291878046568,0,0,0,0,0,0,-0.059139078842101,0,0,0,0,0.249373318450248,0,0.0105585166426517,0,0,0,0.0895204483425181,0,0,0.0294849605943013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310535945688799,0.0796417113843017,0,0,0,-0.0147843925737963,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0369653918104111,0,0,0,0,0,0.209992744523065,0,0,0,0,0.0566175655735017,0.15524293985373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712595031545754,0,0,0,0,0,0,0,0,0,0,0.000905124217034372,0,0,0,0.00782027407271503,0,0
X002236.SZ,0,0,0,0,0,0,0.0455493293317363,0,0,0,0,0,0,0,0,0,0,0.0706612146399122,0,0,0,0,0,0,0,0,0,0.0891066932047904,0,0,0,0,-0.021393181063261,0.0180799674833348,0.0262833900363579,0,0,0,0,0,0,0.0598964043373345,0.0432949526686235,0.0326030929227432,0,0,0,0,0,0,0,-0.0712040337826219,0.0343313320944668,0,0,0,-0.0285652798319133,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.324171924608864,0,0,0.0205717853817821,0,0,0,0.042065935880661,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567927378516567,0.0160482205947573,0,0,0.0291422699910614,0,0,0,0,0,0,0,0,0.0620674866100558,0,0,0,0,0,0,0,-0.0269457716377619,0.0827194666100995,0,0,0,0.000471406074479228,0,0
X300003.SZ,0,0,0,-0.0556961495234717,0,0,0.0438002452602439,0,0,0,0,0,0,0.328186265443085,0,0,0,0.0453219047567998,0,0,-0.025148986193145,0,0,0,0,0,0,0.139623283582977,0,0,0.142338334502263,0.200517999705092,0,0,0.0275989934497649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151935521748284,0.0145757095988132,0,0,0,-0.0133587927348583,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372043293533818,0,0,0.0923203284736139,0,0,-4.33680868994202e-19,0,0,0,0,0.0742554553008491,0,0,0,0,0.170876985529369,0.20690660722519,0,0,0,0,0,0,-0.0375076363039021,0,0,0,0,0,0,0,0,0,0,0.163472457160157,0,-0.00925906630234993,0,0,0,0,-0.00960911752314198,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781717535368913,0.0474452833089211,0,0.019284626955604,0,0,0,0,0,0.0301475557178981,0,0,0,0,-0.0380682849161939,-0.0545857298080537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466799544309012,0,0.0262972936092564,0,0,0,0,0.0194694268819256,0,0
X002008.SZ,0,0,0,0,0,0,0.101024628129315,0,0.172907500309853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994727338654649,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152627477283497,0,0,0,0,0,0.310204921046341,0,0,0,0.0505190926070532,0,0,0,0,0.0149342800170654,0,0
X000799.SZ,0,0,0,0,0,0,0.0925825815035912,0,0,0.153994790999706,0.18392410776759,0,0,0,0,0,0,0,0.129712002725857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944449147786214,0,0,0,0.095588558526926,0,0,-0.00578985290325143,0,0,0,0,0,0,0,-0.0912159100051214,0,0.0203513835353452,0,0,0,0,0.00447371543337169,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0023688438223839,0.0290499602794989,-0.0280087572294653,0,0,0,0,0.102047869878565,0,0,0.0182059785663417,0,0,0,0,0,0,0,0,0,0,0.0254756927110902,0,0,0,0,0.252016943598976,0,0.092709691716449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425257425970402,0,0
X000547.SZ,0,0,0,0,0,0,0.0347452581579397,0,0,0,0,0,0,0.0410369388427789,0,0,0,0.132072028903492,0.0519708412664826,0,0,0,0,0,0,0,0.105703959453779,0.00944556752902201,0,0,0,0,0,0,0.115419944857899,0,0,0,0,0,0,0,0,0,0,0,0,0.295962258412813,0,0,0,0.0477923935451642,-0.0118365924713028,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.0575844361619618,0,0.0711686019866916,0,0,0,0,0,0,0,0,-0.0437296477153696,0,0.0421684589445114,0,0.229358997487827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403359448758234,0,0,0,0,0,0,0,0,-0.0159617593093396,0,0.0107756760150206,0,0,0,0,0.00654145398205185,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0.00970950701315704,-0.0201695440065412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237782636406303,0,0,0,0,0.206909235189858,0,0.380724991210847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647700064795661,-0.0602079433251715,0,0,0,-0.0147237237026434,0,0
X002456.SZ,0,0,0,0,0.10660156213131,0,0,0,0,0,0,0,0,0,0,0,0,0.0216219842683504,0,0.0236511827926782,0,0,0,0.150711055783832,0,0,0.0421708736992772,0,0,0,0,0,0,0.0898672235672349,0,0,0,0,0,0,0,0,0,0,0,0.0530430999251913,0,0,0,0,0,0,-0.0116487689161876,0,0,0,-0.00188635771565946,0,0
X600066.SH,0,0,0,0,0.175788426949105,0,0,0,0.0905577344873913,0,0,0,0,0,0,0,0,0,0,0,0,0.114449032967499,0.0555637693636224,0.0365693946898583,0,0,0.0320670500351279,0.127738591318547,0,0,0,0,0,0,0,0,0,0,0,0,0.0984462810164947,0,0,0,0,0.0840304552386467,0,0,0,0,0,0.0169103133672915,0,0,0,0,0.00485832077217885,0,0
Change_TY3M,0,0,0,0.044638118661388,0,0,-0.0374061836979312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167520883804699,0,-0.120609287988988,0,0,0,0,0,0,0,0,0,0,0.137406837818215,0,0,0,0,0,0,0.0283233716192617,-0.00117097792663935,0,0.121062975185293,0,0,0,0,0.0663587276048745,0,0,-0.0141250840112644,-0.051659959710762,0,0,0,-0.0118053641235566,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11912902511622,0,0,0,0,0,0,0,0,0,0,-0.311937782689269,0,-0.0146590210543468,0,-0.0642098367195177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830906342095364,0,0,0,-0.0921255928258568,0,0
TED,0,0,0,0.336252956232175,0,0,0,0,0,0.177059407424455,0,0,0,0.234458122984532,0,0,0,0,0.0367439750346526,0,0,0,0,0,0,0,0,0,0,-0.291221698286145,0,0,0,0,-0.277099913608289,0.241277605037511,0,0.344571186882886,0,0.622902187915827,0,0,0,0,0,0,0,0,0,0,-0.597956911646778,0.407912342801128,0,0,0,0,0.035919051290394,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0471105796799285,0,0,0,0,0,0,-0.0396465587048271,0,0,0,0,0.0238154233237798,0,0,0,0,0,0,0,0,0,0,-0.0998820705571889,0,0,0.159422223501605,0,0,0,0,0,0,0.0128477488936161,0,0,0,0,0,0,0,0,0,0.00808258473198096,0.0125165009302645,0,0,0,0.00656089554044118,0,0
MKreturn,0,0.0365905054470348,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421207277329897,0,0,0,0,-0.00554471154715688,0.011828271766767,0,0,0,0,0,-0.0134650614706314,0,-0.067264312137048,0,0,0,-0.00718423498942008,0,0,0.0859959550354533,0,0,0,0,0,0,-0.057239142088687,0,0,0,0.0935289257154199,0,0,0,0,-0.00777307728556573,0,0,0,0,5.42101086242752e-20,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589775694399747,0,0,0,0,-0.00210999088963801,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156503547468168,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0020447598123912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000123310286234482,0,0,0,0,0,0,-0.00174118585459798,0,0,-0.00422523462743887,0,0,0,0,0,0.000850739408711825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00400452175261177,-7.66472127552065e-06,0,0,0,0.000851799889419565,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000331753698869148,-0.00056169359483338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0.00145751359140625,-0.00269802072984902,0,0,0,0.00077902073973085,0,0
