,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X000858.SZ,X002304.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600118.SH,X600372.SH,X002129.SZ,X600271.SH,X000338.SZ,X000157.SZ,X600703.SH,X600089.SH,X002241.SZ,X600741.SH,X002236.SZ,X600177.SH,X600066.SH,X002292.SZ,X600582.SH,X600060.SH,X000800.SZ,X601877.SH,X300124.SZ,X600435.SH,X002475.SZ,X000977.SZ,X600839.SH,X002456.SZ,X000581.SZ,X000869.SZ,X000559.SZ,X000623.SZ,X002465.SZ,X002294.SZ,X002007.SZ,X000568.SZ,X000550.SZ,X300146.SZ,X600867.SH,X300003.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0.0970401361535871,0,0,0,0,0,0.0863086548882274,0,0,0,0,0,0,0,0,0,-0.00977449300003332,0,0,0,0,0,0,0,0,0,0,0,0.0210696963979458,0,0,0,0,0,0,0,0,0,0,0.0110357985138357,0,0,0,0.0227592448798805,0,0.0973752668948552,0,0,0,0,0,-0.0141430589924961,0.0153695423977937,0,0,0,0,0,0
X600066.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0371158257723746,0,0,0.0531403309729656,0,0,0,0,0.0262560324696111,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206500140541277,0,0,0,0.01720744474219,0.119690168858963,0,0,0,0,0,0.0053667130753243,-2.16840434497101e-19,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0.0719110116443016,-0.181318182979161,0,0.135833351601344,0,0,0,0,0,0,0,0,0,0.314572941112711,0,0,0,0,0,0,0,0,-0.107150413585107,0,0.0970136022195278,0,0.207347746675004,0,0,0,-0.0878981345052207,0.166597239610315,0,0.0332127230377483,0,0,0,0.0570669321110933,0.137117240191084,0.109550868132686,0,-0.00257509583299181,-0.00121490105837282,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296064121860023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589672372014532,0,0,0.198176441132287,0,0,0,0,0,0,0,0,0.372942585159617,0,0,0.0407174451464849,0,0,0,0,0.0354615928297347,0,0,-0.0495572406185435,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.393643184117569,0,0,0,0,0,0,0.079281025713831,0.0158792601682281,0,0,0,0.0368657313669823,0,0,0,0,0.0282363354706832,0,0,0.0127043894964498,0,0.00272830579831171,0,0.0655616530128157,0,0,0.0577434569213356,0,0,0,0,0,0,0.188638319098758,0,0,0.179197700925464,0,0,-0.034122091627429,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887889293761801,0,-0.1623819422429,0,0,0,0,0,0.175101105291194,0,-0.0859934468886278,0,0.0471899581755185,0,0.174170135195667,0,0,0,0,0,0,0,0,-0.0717816901982778,0,0,0,0,0,0,0,0.0155230876327242,0,0,0.0146786335265099,0,0,0,0.0742136940404505,0,0,0,0,0,0
X601877.SH,0,0,0,0.0324985310774932,0,0,0,0,0.106536752915471,0,0,0,0,0,0,0,0,0,0,0.0506420787243267,0,0,0,0,0,0,0.120749358355039,0,0,0,0,0.0134467982641249,0.160639981875799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107392552000817,0,0,-0.00615240624528174,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077849631472002,0,4.21537182109606e-05,0,0,0,0,0,0,0,0,0,0,0,0.0529969746295386,0,0,0,0,0.112076089102106,0,0,0,0,0,0,0.0726252748712016,0,0.0550961832015541,0,0,0,0,0,0,0.181113504621781,0,0,-0.0186765642618461,0,0,0,0,0,0,0
X600435.SH,0,0,-0.058896705696068,0,0,0,0,0,0,0,0,0.0554521862020945,0.0239088863396697,0,0.124222129686183,0,0,0,0,0,0,0,0,0,0,0,0,0.0577588646834971,0.107848223666186,0,0,0.184510709656047,0,0,0,0.0244194697458441,0,0,0,0,0,0.0742027404687253,0,0,0,0,0.0451602775114767,0,0.0499474585510694,0,0,-0.0210644074737461,0.00507105194183061,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726995821121883,0,0,0.059250431110406,0.161253268657112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118151751909203,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11737652190668,0,0,0,0,0,0,0,0,0,0.0805058818124589,0,0.126558700198334,0,0,0,0,0,0,0,0,0,0,0.0728931942692584,0,0,0.0296833686602143,0,0,0,0,0,0.0354713473609842,0.163357171416425,0,-0.00100706232173819,0.0180475362194758,0,0,0,0,0,0
X600839.SH,0,0,0,0.159461407603425,0,0,0,0,0,0,0,0,0,0,0.169937392181548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101052024953149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673396273027844,0,0,0,0,-0.0235980547340625,0.00135182097848011,0,0,0,0,0,0
X002456.SZ,-0.140786465022296,0,0,0,0,0,0,0,-0.0956823062076819,0,0,0,0,0,0.259378989365988,0.0808162352063411,0,0,0,0,0,0,0,0,0,0.114354411678911,0,0.106092414146181,0.144927098034571,0,0,0,0,0.298227240299749,0,-0.0196586076734969,0,0.0534480869161762,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.00502064620640273,0.0464777952014886,0,0,0,0,0,0
X000581.SZ,0,0,0,0.0158234653133322,0,0,-0.0388549585937847,0,0,0,0.194364657173279,0,0,0,0,0,0,0,0,0,0,0,-0.104994558407246,0,0,0,0,0,0.134279462146822,0,0,0,0,0,0,0,0,0,0,0.0259248516635462,0,0.0861510498073619,0,0.0750644156288236,0,0,0,0,0,0,0,-0.00770438448074928,0.0233610473894258,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0483538540773089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220982739529217,0,0,0,0.10063947685274,0,0,0,0,0,0,0,0,0,0,0,0,0.222021842444601,0,0,0,0,0,0,0,0,0.0816156835676813,0,-0.0404059890289051,-0.0371133256276954,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0208238179893258,0,0.0456165304429543,0,0,0,0,0,0,0,0,0,0,0.00913626952448916,0,0,0,0.029808737247871,0.152524624867704,-0.0754759444262546,0,0,0.114606648645855,0,0,0,0.175156512977486,0,0,0,0.00914892148113953,0,0.0377000186035308,0,0,0,0.0143838413798644,0,0.138451093468956,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0003338202853755,0.162847266242031,0,0,0,0,0,0,0,0,0,0,0,0,0.0290894296756647,0,0,0,0,0,0.00126204839620021,0,0,0,0.104843077549548,0.0430424464035347,0,0,0,0,0,0,0,0.116966056984875,0,0,0,0,0,0,0,0.242720395852059,0,0,0,0,0,0,-0.0228327092878756,-0.027114790980631,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250398892065707,0,0,0,0,0,0,0,0,0,0.0951958154045548,0,0.0394125623873231,0.0572049907085711,0,0,0.084498773494123,0,0.113391905585585,0,0,0,0,0,0,0,0,0,0,0,0,0.0914735769462903,0.0889400532914624,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0774636849543756,0,0,0,0,0,0.133087833854394,0,0,0,0,0,0,0.0516460405446014,0,0,0.0744625621724718,0,0.164086970283647,0,0,0,-0.0569621480851375,0,0.0383593354153556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181674703892396,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358982009306156,0.16637284478769,0,0,0,0,0,0,0,0,0,0.0769036017443001,0,0.0630908875978504,0,0.00369446489417265,-0.0631722570346759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262485971987439,0,-0.00831902581287701,0,0,0.0318271581948615,0,0,0,0,0,0
X000568.SZ,0,0,0.0463695993263974,0.0137304252314775,0,0,0,0,0.210223682758849,0,0,0,0,0,0,0,0,0,0.0542349242702069,0,0,0,0,0,0,0,0,0,0,0,0.0026141247546172,0,0,0,0,0,0.0307189560111111,0,0,0,0,0,0.198428967834992,0,0,0,0,0.0332730177104433,0,0,0,0,0.034212785343117,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.210492290544236,0,0.0571626387623318,0,0,0,0,0.0305020975931867,0.0372101920832784,0,0,0,0.0339350420479436,0,0,0,0,0,0,0,0,0.0455478223975159,0,0,0.0423261748744041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123886599341697,0,0,0,0,0,0,0,0.000285774819608814,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.103365318422927,0,0,0,0.129880670034913,0,0,0,0,0,0,0.154719420862111,0,0,0,0,0,0,0,0,0.0331437663730199,0,0,0.133032970122381,0,0,0,0,0,0,0,0,0,0,0,0,0.220418076978659,0,0,-0.0221792326530607,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205914977872405,0,0,0,0,0.0416385749964687,0,0,0.00638171963485782,0,0,0,0,0.277484252266391,0,0,0,0,0.0203037157534827,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.219997596573969,0,0,0,0,0,0,0,-0.112357691927553,0,0.0278401267334688,0,0,0,0,0,0,0,0,0,0,0,0,0.0190337561981164,0,0,0,0,0.189072136229614,0,0.195871895485434,0.166145916289076,0,0.021161006181106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.162298841481102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229041901345219,0,0,0.0906346769673742,0,0.117989441289874,0,0,0,0,0.129884739344039,0.0134038763002627,0,0,0,0,0,0,0,0.0799532208288039,0,0,0,0,0,0,0,0,-0.020625400490743,0.00299543159641154,0,0,0,0,0,0
Change_TY3M,0,0,-0.0974642508744273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668044908691931,-0.00541111953154094,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.217297190725287,0,0,0,0,0.284690545316742,0,0,0,-1.36801098024866,-0.184290520517696,0,-0.264356406107864,0,0,0,0,0.461597539299504,-0.205067532776341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538672572609128,-0.180493144111473,0,-0.954422539150416,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14586664729083,0,0,0,0,-1.07075142307818,0,0,0,0,0,0,-0.265895311074538,0,0,-0.586415701340342,0,0,-0.106445215298479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979220436834828,0,-0.850073544436253,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.15555799485874,0,0,0,0,-0.238872853716599,0,0,0,0,0,-0.121541627680306,0,0,0,0,0,0,0,0,0,-0.167439488103762,0,0,0,-0.128439171937832,0,0,0.0698013631819675,0,0,0,0,0,0,0.0445315553934458,0,0.0972451643982944,0,0,0,0,0,0,0,0,0,0,0,-0.024588300109761,0.00528891081743318,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.123234315179286,0,0,0,0.10897609499727,0,0,0,0,0,0,0,0,0,0,0,-0.204527312075082,0,0,0.0729714317545634,0,0,0,0,0,0,0,0,0,-0.221649594380047,0.0928905367927329,0,0,0,0,0,0,0,0,0,0,0,-0.00515641548393927,0.0251750470743712,0,0,0,0,0,0
MKvol,0,0,-0.00183542110429973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181187095029427,0.000171425965189199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00591452220970548,0,0,0,-0.00344697815088175,0.00969301709433027,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-1.0842021724855e-19,0,0,-0.0442509403971583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00971855526881711,0,0,0,0,0,0,0.00324513890383779,0,0,0,0,0,0,-0.00816058536848091,0,-0.00832045403356853,0,-0.0157812304643983,0,0,0,0,0.0135274474351904,0,0,0,0,0,0
CarbonVol_Guangdong,0.00304848160646372,0,0,0,0,0,0,0,0,0,0,0,0,7.77781210190124e-05,0,-0.00435758792936519,0,-0.00391043867599536,0,0,0,0,0,-0.00402920103162533,0,0,0.00682175716916234,0,0,0.00512715514511962,1.0842021724855e-19,0,-0.00673526333246997,0,0,0.0188457682638691,0,0,0,-0.00873735663514331,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0122695086961361,-0.021425208721018,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0137006236941808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195640006055078,0,0,0,0,0,0,0.0116979449817557,0,-0.0152835597450321,0,0,0,-0.0155033288184567,0,0,0.0161943057843504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133556832348022,-0.0153299146443449,0,0,0,0,0,0
