,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X000568.SZ,X002292.SZ,X000100.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600031.SH,X600372.SH,X000559.SZ,X600177.SH,X002456.SZ,X002074.SZ,X002506.SZ,X000338.SZ,X002475.SZ,X300003.SZ,X002180.SZ,X002426.SZ,X000157.SZ,X002007.SZ,X300124.SZ,X002085.SZ,X000050.SZ,X600522.SH,X000981.SZ,X002294.SZ,X600867.SH,X002508.SZ,X600089.SH,X000869.SZ,X002249.SZ,X601877.SH,X600498.SH,X002465.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010155527162797,0,0,0.0789694917255423,0,0,0.122597017307575,0,0,0,0.040903239827233,0,0,0,-0.00783142870453337,0,0.00797729145981443,0,0,0,0.0521168577657668,0.0772479930492852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136107267826879,0,0,0,0,0,0,0
X600741.SH,0,0,0.00952850006678033,0.015562744857306,0.147504357199241,0,0,0.105546499338911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442154910395687,0.0665593280132444,0,0,0,0,0,0,0,0,0,0,0.0857671056273511,0,0.139703148710314,0,0,0,0,0,0,0,0,0,0,0,0.0288189502391705,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.095834270875522,0,0,0,0.0219822928582387,-0.0626312282024459,0.0652572975004133,0,0,0.00312947592888697,0,0,0,0,0,0,0,0.183596132420227,0,0,0,0,0,0,0,-0.0478683392997921,0,0,0,0,0,0.0806037189921255,0,-0.129029183047829,0,0,0,0,0,0,0,0,0,-0.0384526912119725,0,-0.00933526923503472,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140396829454987,0,0,0,0.11330526212113,0,0.197744139383991,0,0,0.108649682828437,0,0,0,0,0,0.0125912895378697,0,0,0.0232349103857912,0,0,0,0.0482656242125886,0.0840555779748335,0,0,0,0,0,0,0,0.144304857832284,0,0.126748032063601,0,-0.0613322234639972,0.0716084695312647,0,0,0,0,0,0
X000568.SZ,0.391038633427227,0,0,0,0.123114765693324,0,0,0,0,0,-0.132886123605539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734162644806208,0,0,0,0,0.00955907982890161,0,0.145908223460648,0.112523337651996,0,0,0,0,0,0,0,0,-0.109972094357649,0,0,0.0314537689462901,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.306479268571059,0,0,0,0,0,0,0,0,0,0.0811482013305448,0.00907952286559837,0,0,0.11375556964878,0,0.083459622481448,0,0,0,0,0,0,0,0,0,0.119799053810227,0,0.148188715371412,0,0.129651975919251,0,0,0,0,0,0.161387765249713,0,0,0,0.0856729208124999,0,0,0.15537977110662,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.257083537172352,0,0,0.103450197277776,0,0,0,0,0,0.0287189109896642,0,0,0,0,0,0.0582531365100556,0,0,0,0.00390429527812111,0,0,0,0,0,0,0,0,0,0,0,0,0.0320183250521762,0,0,0.00195910405171258,0,0,0,0,0,0,0.0879299284538045,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0679102667593008,0,0,0,0,0,0,0,0.249965997760195,0,0,0.107862707220116,0.0190754517692484,0.139924069549635,0,0,0.0249358195078088,0,0,0,0,0,0,0,0,0,0,0,0.0544620050761637,0.212676322756794,0,0,0.0467523183362672,0,0.034952533533649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074339598339317,0,0,0,0,0,0
X002236.SZ,0,-0.0866530327482154,0.272200418079987,0,0,0,0,0,0,0,0,0,0,0,0,0.148742704419594,0,0.0846135324318554,0,0,0,0,0,0,0,0.0659457679290109,0,0,0,0.0301962119388983,0.0704438503454097,0,0,0,0,0.0661077711131017,0,0,-0.0218881012429253,0,0,0.0054750004448063,0,0,0,0,0,0,0.0204793659641934,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.136434402017236,0,0,0,0.0952952618938773,0,0,0,0,0,0,0,0.0383783547628398,0,0,0,0,0,0.179985981634407,0.0542728628295737,0,0,0,0.137971149502231,0,0,0,-0.0440088730743079,0,0,0,0.0907627807241411,0,0,0,0,0,0,0,0,0,0.0441886338271247,0.0364478341698501,0,0.127958679023418,0,0,0.0412111266054005,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584304570711493,0,0,0,0.0113302287297349,0,0,0,0,0,0,0,0,0,0,0,0.0799082009814007,0,0,0,0,0,0,0,0,0,0.145681761565314,0,0,0.0341106001877396,0,0,0,0,0,0
X600372.SH,0,0,0.10845666238385,0,0,0,0,0,0,0,0,0,0,0.210569814071625,0,0,0,0,0,0.487136488934244,0,0,0,0,0,-0.0805152747770757,0,0,-0.171086945432567,0,0,0,0,0,0,0.220228887631412,-0.0456901973953169,0,0,0,0.0928381182385449,-0.122333916986879,0,0,0,0.030576530025586,0,0,0,0,0,0.0910105065669382,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0708087451344849,0,0,0,0,0,0.17636354224358,0,0,0,0,0.0283022916147205,0,0,0,0,0.0518321778785627,0,0,0,0,0,0,0,0,0,0,0.0929362094286866,0,0.0254205538707423,0,0,8.67361737988404e-19,0,0,0,0.0650712619224946,0,0,0.262879173459903,0,0,0.00263097555030728,0,0,0,0,0,0
X600177.SH,0,0,0,0.0456062627424415,0,0,0,0,0,0,0,0,0,0.0433649136488112,0.0284147333473558,0.0862705319345341,0,0,0,0,0,0.0262615475584049,0.158837388594612,0,0,0,-0.0217838233393264,0,0,0,0.0650256418446081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268209413037437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131400062069117,0,0,0,0,0,0.135204806954133,0,0,0,0,0,0,0,0,0,0,0,0.179151971143744,0,-0.0426575271153573,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118356882577377,0.184022777969293,0,0,0,0,0,0,0,0,0,0,0.0696444097456348,0,0,0,-0.0776789646759071,0.0714428388846781,0,0,0.677781419101835,0,0,0,0,0,0,0,0,0,0,0,0.221122920375034,0,-3.46944695195361e-18,0,0.0662262900620002,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260541318349839,0,0,0,0,0,-0.0276824313275013,0,0,0,0,0,0,0,0,0.0853967077770181,0,0,0,0.137706842091404,0,0,0.0169689550065523,0,0,0,0,0,0,0.383527546821918,0.101248781628577,0,0,0.063794607962327,0,-0.0549960762818295,0,0,0,0,0,0,0
X000338.SZ,0.0339014910793544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331866422658356,0,0,0.0663277675563483,0.0832313087141958,0,0,0.0682443301037478,0,0.033989395204668,0.02383142144922,0,0,0,0,0,0,0,0,0,0,0,0,0.032682660775441,0,0,0.0574428208016044,0,0,0,0,0,0,0,0,-0.00319302606338051,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795085875712904,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231908495907971,0,0,0,0,0,0,0.0658748852635716,0,0.080896582049592,0,0,0,0,0,0,-0.0442567378216037,0,0,0,0,0.0545481636919857,0,0,0,0,0,0,0
X300003.SZ,0.0161256735983226,0,0,0,0,0,0,0,0,0,0,0.105544771842804,0,0,0,0,0,0,0,0,0,0,0.202346149642311,0,0,-3.46944695195361e-18,0.0120240856642468,0,0,0,0.0179665419532973,0,0,0,0.093629504822378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814926481549865,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0672910750719569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.203040866271665,0,0,0.0868568912760492,-0.0145554870485366,0,0,0,0,0,0,0,0,0,0.38000934053298,0,-0.0591202350844304,0.153350513849795,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0500061401728424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129572415787713,0,0,0,0,0,0,0,0.27522049657488,0,0,0,0,-0.0440977998163347,0,0,0,0.20697055086123,0,0.0139620711888695,0.0323504738122747,0,0,0,0,0,0.0461255366420594,0,0,0,0,0,0,-0.113905154483105,-0.161237415533873,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0241767635290443,0,0,0,0,0,0,0,0,0,0,0.140307890073947,0,0.11838150415962,0,0,0.217470869774935,0,0,0,-0.0543957735212525,0,0,0,0,0.0245193349748531,0,0,0,0,0,0,-0.0106973742914428,0,0,0,0,0,0,0,0.0759192174548608,0,0,0,0,0,-0.0271496535882544,0,0,0,0,0,0,0
X002007.SZ,0,0,0.00612812642145793,0,0.231853006187066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889081618953204,0,0,0.00660019851033195,0.228273863712008,0.101800988924226,0,0,0,0,0,0,0,0,0.336880067900997,0,0,0,0,0,0,0,0,0.0148321563980959,0,-0.00529119425643487,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256586594098941,0,0,0,0,0,0,0,0,0,0.00299573071894846,0,0,0,0,0.111568235627846,0,0,0,0,0,0.0883959869623878,0,0,0,0,0,0,0,0,0,0,0,0.130580673019735,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810453119059224,0.0568145489702518,0.154205786872924,0,0,0,0,0,0.0415495860613776,0,0,0,0.0187764238683012,0,0,0,0,0,0,0,-0.0366797461196731,0,0,0.00910815256998047,0,0,0,0,-0.158259447372507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223705935852862,0,0.0711575979540147,0,0,0,0,0.371487842203585,0,0.203421781473719,0,0.0195026989451004,0,0,0,0.0289520063866181,0,0,0,0,0.180060263202884,0,0,0.00641795825647183,0,0,0,0,0,0,0,0,0,0.125638444754384,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0300514325057025,0,0,0,0,0,0,0.160858984321828,0,0,0,0,0,0,0.129158575256669,0,0,0,0.0794878574004343,0,0,0,0.0233203420062859,0,0,0,0,0,0.0464915792746884,0,0,0,0,0,0,0,0.0328261352231419,0,0,0,0.0845321126894135,0,0.0486949448991084,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178480511237094,0,0.392893745512104,0,0.10030970932315,0,0,0,0,0.188269163061466,0,0,0,0,0,0,0,0.0622012394727244,0,0,0,0,0,0,0,0,0,0,-0.00983862391772939,0,0,0,0,0,0,0,0,0,-0.0711262238289075,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465201627288495,0,0.027036621611379,0,0,0,0,0,0,0,0,0.126394001757809,0,0,0,0,0.0248441440223357,0,0.0998104385216297,0,0,0,0,0.0248923169957111,0,0,0,0,0,0,0,0,0,0.107909157032497,0,-0.00886817415163276,0.0106363364439958,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093003995942185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482841663063289,0,0,0,0,0,0,0,0.017903866323772,0,0.0873024820109132,0,0,0,0,0,0,0.0250282114044562,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0348979400365684,0,0,0,0,0,0.316546170740081,0,0,0,0,0,0,0,0,0.127965776915013,0,0,0,0,0,0,0.0818499847640646,-0.120547795072348,0,0.0775498271608021,0,0,0,0,0,0,0,0,0.0668382097272733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0134619408429312,0,0,0,0,0,0,0,0,0,0,0,0.0597982276178241,0,0,0,0,0,0,0.113188451406993,0,0.0169463848490959,0.0336556018758697,0,0,0,0,0,0,0,0,0.0268619645071202,0,0,0.00115434035728914,0.0839726230709069,0,0,0,0,0,0,0,0.0524521473176416,0,0,0,0,0.00589473218310057,0,0,0,0,0,0
X000869.SZ,0.0368794242503328,0,0.0696557257450826,0.328026149281202,0.113861424202319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731003739325551,0.170459226355121,0,0,0,0.0228325458340788,0,0,0,0,0,0.0347756211346697,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0485751113725779,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844733097969124,0,0,0,0,0,0,0,0,0,0.0774204217338831,0.13507723265087,0,0,0,0.0480801596445254,0,0,0,0,0,0.00859530173093683,0,0,0,0,0,0,0,0,0,0,0.206743401435666,0,0,-0.00762723010197184,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.00447813343083543,0,0,0,0,0,0,0,0,0,0,0,0.0170026073522094,0,0.0221479000803498,0,0.0545913754193489,0,0,0.15437107649875,0,0,0,0.0952515702105121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259816220080576,0,0,0,0,0.15048893371522,0,-0.00269242300431877,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0550454536381785,0,0,0,0,0,0,0.132021238099388,0,0.0551358396878389,0,0.0990603509805502,0,0,0,0,0,0.137675685945256,0,0,0.0687686459976177,0.0590221487801856,0.000414287855905015,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0406650457789493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262751640724501,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768956747266714,0,0,0,0.0105975858655356,0.11609946634748,0,0.0272176157307894,0,0,0.0314814818104638,0.128380275202545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205304079130285,0,0,0,0.0296617721730932,0,-0.0304328602796949,0.0590602963138611,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513395135941928,0,0,0,0.0511005562766939,0,0,0,0,0,0.243832686775636,0.216505604801113,0,0,0.117995333843065,0,0.133401898169761,0,0,0,0,0.164564592019037,0,-0.0130686975139639,0,0,0,0,0,0,0,0,0,0,0,-0.0394232222995052,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0112548960668232,0,0,0,0.0247105672902953,0,0,0,0,0,0,0,0,-0.0276265553055938,0.0698995093154715,0,0,0,0,0,0,0,-0.0337473785802922,0.0468535235776042,0,0,0,0,-8.67361737988404e-19,0,0.0285132456073874,0,0,0,-0.0503274134535916,0.0266299234312656,0,0,0,0,0,0,0,0,0,0,0,0.0104581655443673,0,0,0,0,0,0,0
Slope,0,0,0,0,0.0146560999058404,0,0,0,0,-0.432991237985827,0,0,0,0,0,0,0,0,0,0,0,-0.249207399870978,0,0,0,0.173532444099453,0,0,0.0906103780915618,0,0,0,0,0.100824666163076,0,0,-0.159562031382251,0,0,0,0,0,0,0,0,0,0,0,0.279222671569007,0,0,0.445784287650418,0,0,0,-2.33869678833825,0,0
TED,0,0,0,0.0167783350354983,0,0,0,0,0,0,0,0,0,0.0541480632719245,0,0.0789157823865901,0,0,0.121349512060879,0,0,0,0,0,0.0183287505639109,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0966599583813345,-0.153453992886339,0,0,0,0,0,0,0,0,0,0,0,0,0.386848743535657,0,0,0.0352430693583309,0,0.990611520702712,0,0
RealEstate_excess,0,0,0,0,0,0.0897823963341552,0,-0.0201531600773672,0,0,0,0,0,0,0,0,0,-0.0521798626189435,0,0,0,0,0,0,0,0.0673470514791503,-0.0412349615445681,0,0,0,-0.0069800729300039,0.057026937036669,0,0,0,0,-0.0594406302900472,0,-0.0797586578774742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280545276865394,0,0,0,0
MKreturn,0,0,0,-0.00746682916858647,-0.0498133256677346,0,0,0,0,0,0,0,0,0.181437854913702,-0.182926996107285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323898648167431,0.0165371084867215,-0.107934323265937,0.0886686680900819,0,0,0,0,-0.0436290398819534,0,0.0280936191595484,0,0,-0.0276215903461569,0,0,0,0,0,0,0,0,0.0163945162375289,0.1052813708621,0.234439187977192,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154390802354186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000950674619270392,0,0,0,0,0,0.000422767239060441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125556424795915,0.00153250199556512,0,0,0,-0.0390717932745207,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116416582040395,0,0,0,0,0,0,0,0,0,0,0.00489076476669792,0,0,0,0,0,0,0,0,0,0,0,0,-0.026751730084406,0,0,0,0,0,0,0,0,0,0,0,-0.0871212595727041,0.0946425706155122,0,0,0,0,-0.0548917039726404,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106906164149547,0,0,0,0,0,0,0,0,0,0,0.000302587008857922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671456520446447,0,0,0,0,0,0,0,0,0,0,0,-0.00448145966229968,-0.0133844001709166,0,0,0,-0.25539549437525,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281130904800007,0,0,0,0,0,-0.00385491353511059,0,0,0,0,0.00958330186896881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,2.16840434497101e-19,0,-0.026098436305788,0,0,0,0,0.137574390684636,0,0
