,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002304.SZ,X000100.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600183.SH,X000157.SZ,X600066.SH,X600703.SH,X600372.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X000066.SZ,X600522.SH,X000921.SZ,X002156.SZ,X600839.SH,X600460.SH,X002281.SZ,X000988.SZ,X000800.SZ,X600487.SH,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0.058071170137011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285273554832816,0,0,0,0.0172538830812265,0,0,0,0,0,0,0,0.873883728024927,0,0,0,-0.148626920054817,0,0,0,0.113211703800687,0,0,0,0,0,0,0,0.0782135136734464,-0.0189351119735669,0,0,0,0.0103882606467344,0,0
X003816.SZ,0,0,0.0441252834102031,0,0,0,0,0,0,0,0,0,0.079672346173676,0,0,0,0,0,0,0,0,0,0,0.0349642884135454,0,0,0,0,0,0,0.00109948994926062,0.140533526597246,0,0,0,0,0,0,0,0.00772621510974903,0,0,0,0.0204282162392366,0,0,0,0,0,0,-0.0790959502793144,0,-0.068794598655107,0,0,0,-0.0170786009136957,0,0
X000568.SZ,0,0.40380097879291,0,0,0,0,0,0.238559317572991,3.13231827490774e-05,0,0,0,0,0,0,0,0,0,0,0,0.249945111024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149893807135972,0,0,0,0,0,0.00596953664445917,-0.00902583475154444,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.13043329818947,0,0,0,0,0,0,0,0,0,0,0,0,0.121356497136055,0,0,0,0,0,0.036937414862691,0,0.0825194864196812,0,0,0,0,0,0,0.167487571661397,0,0,0,0,0,0,0,0,0,0.0659563651506229,0,0,0,0,0,0.0109027130265698,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331001940748034,0,0.033946597320825,0,0.0101397231636406,0.0537780490155986,0.0193592083832889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578117558419257,0,0.0600256797398609,0.0597450673289035,0.0196341817054918,0.0477323382173372,0,-8.67361737988404e-19,0,0,-0.0059670717647028,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.163787434420046,0,0,0,0,0,0.0349401452124527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511647033409374,0,0,0.17460205375724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124628750867293,0,0,0,0,0,-0.000698020584370017,0,0,0,-0.020177316132719,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.096878015076213,0.0585479844504288,0,0.108321756333027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217964886685101,0.0136558054787838,0,0,0,0.16400657463324,0,0.0226366937236185,0,-0.0128542598118301,0.0142940053148205,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.00409304128087308,0,0,0,0,0,0.175547914323554,0,0,0.0404539490359713,0.0635156099510294,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12482110252877,0.0287597927065308,0,0,0,0,0.0688385314419594,0,0,0,-0.0111984435817413,0.0205879635160913,0,0,0,0,0,0
X002304.SZ,0,0.00890811900989892,0,0,0,0,0,0,0,0,0,0,0.474437380311227,0,0,0,0,0,0,0,0.0912679865004143,0,0.0445151941768652,-0.058841400020556,0,0.0583144754949402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133898120126415,0,0,0,0,0,0,0,0,0,0,-0.00358043795475778,0,0,0,0,0,0,0
X000100.SZ,0,0,0.113614200704596,0,0,0,0,0.0353564444391425,0,0.0399720686334246,0,0,0,0,0.210914230289069,0,0,0,0,0,0,0,0,0.0223180420673076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290526201583226,0,0,0,0.0380969587620386,0,0,0.0596125804609659,0,0,0,0,-0.0174877541057638,0.00235101731490378,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.423158688492134,0,0,0,0,0.250796099133323,0,0,0,0,0,0,0,0,0.0883230593405222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631642866462907,0,0,0,0,0,0.0459679438688271,0,0,0,-0.114171072162627,0,0,0,0,0,0.0132635624164556,-0.0225372664848197,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.243235159936107,0,0,0,0,0,0,0,0.0239966253979734,0,0,0,0,0,0,0,0,0,0.210335345580614,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.00304538528822721,-0.0146986912454751,0,0,0,0,0,0,0
X002241.SZ,0,0,0.122892474944003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126290586476107,0,0.0604017541419302,0,0,0,0.0929968541664148,0,0,0,0,0,0,0,0.0606089295210792,0,0,0,0.150118945388632,0,0,0.195550402711122,0,0,0,0,-0.0273005926754262,-0.0256322639011287,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.0243757922889865,0.0292680167420362,0.175882201355918,0,0,0,0,0,0.082914494925805,0,0,0,0,0,0,0,0,0,0.142600394105879,0,0,0,0,0,0,0,0,0,0,0,0,0.0821655557777765,0,0,-0.101088564156136,0,0,0,0,0,0,0.330618001572517,0,-0.0715562514866645,0.085118396285558,0,0,0,0.0553784131163381,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0580256139654617,0.0599468447610128,0,0,0,0,0,0,0,0,0,0,0.0286298857525902,0,0,0,0,0.00591271524906743,0,0,0,0,0,0,0,0,0,0,0,0,0.116379102007313,0,0,0,0,0,0,0.221338832172,0,0.0427507095789604,0,0,0,0.0177480930246888,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.0195006837943375,0,0,0.0375855506127779,0,0,0,0,0.134133224702982,0,0,0,0,0,0,0,0,0,0,0,0,0.106684728563169,0,0,0,0,0.0544976526817897,0,0,0,0,0,0,0,-0.053033582758072,0,0,0.101197666256684,-2.16840434497101e-19,0,0.0749430227636304,0,0,0,0.0565291351010848,0,0,0.014152954507123,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.298275650382069,0,0,0,0,0,0,0,0,0,0.0131793408810737,0,0.103563490066607,0,0.0680780687910415,0,0,0,-0.0381279059062383,0,0,0,0,0,0,0,0,0,0,0,0.0505260327825912,0,0,0,0,0.203538477766312,0.165397694972614,0,0,0,0.0706721794406997,0,0,0,0,0,0,-0.022946515607426,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0751578041148591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123561620531904,0,0,0,0,0,0,0,0,0,0.2407393943602,0,0,0,0,0,0.223364341027515,0.0414371575285006,0.035072413905328,0,0.087398557506177,0,0,0,0,-0.00784841358325102,0.0236510560217329,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0555054075606108,0,0,0,0,0.00537495024612896,0,0,0,0,0,0,0,0.0988817525035063,0.0707821383528364,0,0,0,0.0356344255365906,0.0420485454240749,0.0335219089772837,0,0,0,0,0,0,0,0,0.0683691154292691,0,0,0,0.0969662254778529,0,0,0,0.0272772983230111,0,0,0,0,0,0,0,0.00472416502896765,0,0,0,-0.0578528320953533,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0113535257542815,0,0,0,0,0.00348808377197555,0,0,0,0,0,0,0,0,0.0334210605003468,0,0,0.267520449911155,0.139398823679796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469940677783133,0,0.0129689941555418,0.0496860100669733,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0716616846715552,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0431120039659629,0,0,0,0,0.0102812121481354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139033684309846,0,0.0505494994491007,0,0,0,0,0.00073642179508317,0,-0.0391549631738155,-0.00511989197765434,0.012677709453689,-0.0233495907307124,0,0,0,0,0,0
X600066.SH,0,0,0.126841305124617,0,0,0,0,0,0,0,0.0837776836658567,0.0198060132062525,0,0,0,0,0,0.131828666005798,0.125285253154603,0,0,0,0,0,0,0.0906151328382317,0,0,0,0,0,0,0,0,0.0731462824469772,0,0,0,0,-0.016784427385539,0,0,0,0.134314692338259,0,0,0,0.273434264898014,0,-0.197095361192264,0,-0.00111179975924748,0.0195244375620814,-0.0984231392532045,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185879258265212,0,0.0412599798160699,0,0,0.0930066480870647,0,0,0,0,0,0,0,0,0,0,0,0,0.0812523840514012,0,0,0,0.0150989090615514,0.0830376755762141,0.015448492136964,0.151580187835282,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0736216257444864,0,0,0,0,0,0,0,0,0,0,0,0.10742683221688,0,0,0.0970841054384002,0,0,0.0605809940540712,0,0,0,0,0,0,0,0,0.0614509168413403,0,0,2.16840434497101e-19,0,0,0.0724839957044023,0,0,-0.0233783927466717,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.298158275291181,0.133712667931714,0,0.0925617392642869,0.0529101517978158,0,0,0,0,0,0,0,0,0,-0.162561163922485,0,0,0,-0.0176420937140047,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119650327169621,0,0,-0.0794215592470848,0,0,0.040213710312115,0,0,0.0231553047489111,0.00701224151831237,0,0,0,0,0,0
X600741.SH,0,0,0.00986779064913639,0,0,0,0,0,0,-4.33680868994202e-19,0.136255486692005,0,0,0,0,0,0,0,0,0,0,0.0888614477811725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089168697511437,0,-0.0532191986714388,0.00862916985417542,0,0,0.0523904762469816,0.055625580291865,0,0,-0.00575684548494524,0.0141400996224893,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.121088506062304,0.0786118669724824,0,0,0,0,0,0,0,0,0,0,0,0.0322899233585877,0,0,0,0,0.0961087647952358,0.0558283512923506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902922978831364,0,0,0,0.179350237171902,0,0,0,0,-0.0271490062151549,-0.0095217130143542,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178455930377961,0.0718545239636596,0,0,0,0,0.0966916232590034,0,0,0,0,0,0,0,0,0.0557820591600091,0,0,0.0423199714521068,0,0,0,0.0235265999302802,0,0,0,0,0,0,-0.0633693582153131,-0.0195114665340146,-0.00235890222684204,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.115083617422205,0,0,0,0,0,0,0,0,0,0,0,0,0.0753488788599731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043186879882749,0,0,0,0,0,0,0,0,0.00141063087121534,-0.00189786569342332,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.112675915596721,-0.141228390747322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283765761308592,0,0,0,0.304801107502742,0,0,0,0,-0.0101853036280223,0.0236666735359013,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0327076656173164,0.018318714966373,0,0,0.0758527820283178,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.229179748332523,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0232990682295498,0,0,0.141742081281896,0,0,0,0.0528465294401273,0,0,0,0,0,0,0.00920457762954377,0,-0.0132841111469044,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.230053310204845,0,0,0,0,0,0,0.175657174825354,0,0,0,0,0.0951997667535586,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.165406608180905,0,0,0.242497818358529,0,0,0,0,0,0,0,0,0.0411387717107595,0,0,0,0,0,0.0648598234276862,-0.0285577712063255,-0.0217576161736563,0.0174588573685612,0,0,0,0.00417615841235656,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194369068741917,0,0,0,0.513710999785739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106480030083391,0,0,0,0,0,0.0354070670568716,0,-0.0556549903417701,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426388641640415,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214490976845335,0,0,0,0.458144010883668,0,-0.077633645282597,0.0399195559921698,0,0,0,0.375529284895578,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460031181103456,0,0,0.145744019514758,0,0,0,0,0,0,0,0,0,0.307893583548609,0,0,0,0,0,0,0,0,0,0,0,0,0.200750031409263,0,-0.0391569631365865,0,0,0,0,-0.00419143809964106,0,0
X002281.SZ,0,0,0.0452280940024604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228098385746466,0,0,0,0,0,0,0,0,0,0,0,0,0.029465681089014,0,0,0.0317744322521536,0.0980440806642139,0.211580695708328,0,0.0437000442225278,0,0.221327119685381,0.0362302040199727,0,-1.73472347597681e-18,-0.0504761524217298,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0.0318408167837898,0.10982839302444,0,0,0,0,0,0,0,0,0,0,0,0.122045782525081,0,0,0,0.0112956310285778,0,0,0,0,0,0.0128088172409736,0,0,0,0,0.57827191525224,0,0,0,0,0,-0.0333836512602902,0.00260781846443508,0,0,0,0,3.46944695195361e-18,0,0,0.0298751222439622,0,0,0,0,0.10090260095347,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0205923577386013,0.0316646785749701,0,0,0,0,0,0.200445159100852,0,0,0,0,0.13057485498184,0,0.0889826172161122,0,0.00193315227697882,0,0,0,0,0,0.0120406399758376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141350629224275,0,0,0,0,-0.0410820296768538,0,0
X600487.SH,0,0,0.0340944605479547,0,0,0,0,0,0,0.0254822779633706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11245586465948,0,0,0,0,0,0,0,0,0,0.105075958407924,0.171718289572751,0,0,0,0,0,0,-0.0451202061890576,0,0,0,0,0,0,0,-0.0285705602325467,-0.0487114413050691,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.0275558977171409,0,-0.225887838060875,0,0,0,0,0,0,0,0,0,0,0,0,0.0361625156601716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682143960788444,0,0,0.1148165425629,0.0697642237392786,0.468407761902608,0.163357698218263,0,0,0,0,0,-0.0430141090068976,0.0716153901358206,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503430785390731,-0.32733546256516,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.591297542673027,0.117718843983947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.503368061116228,0,0.568559228091114,0,0,0,1.35340262361751,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673591395857643,0,0,0,-0.0658915442630195,0,0,0,0,0,-0.0657033519420752,0,0.466775526791962,0,0,0,0,-0.165569107438044,0,0
RealEstate_excess,0,0,-0.172234203082696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921561680281268,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00707225963915559,0,0.0299196825971543,0,0,0.0749051710767744,-0.0603514995808982,0,0.116208828066576,0,0,0,0,0.0304560579829985,-0.0114404887808367,-0.021107642203458,0,0.364387327519568,0,-0.0894055917424181,0,0
MKreturn,0,0.0300187966090449,0,0,0,0,0.00202977509647141,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223678506064004,0,0,0.0424922002970723,0,0,0,0.115398553699612,0,0,0,0,0,0,0,0,-0.0820036877265282,0,0,0,0.0632547264467738,0,0,0,0,0,-0.0423497472659309,0,0,0,0,-0.00677256474307593,0,0,0.0301621987517725,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00357050412583187,0,0,-0.0036557764512236,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0.000372901135589193,0,0,0,0,0,-0.0012946640224031,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125617109210692,0,0,0,0,0,0,0,0,0.0245028412119985,-0.00973660456015486,0,0,0,-0.00540894998136319,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00470393486816003,0.00257343564577686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924162200770863,0,0,0,0,-0.00230653669559643,0.0261636348797418,-0.0161334765900194,0,0,0,0.000718249900271654,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153410391256564,0.0269412003571077,0,0,0,-0.0530081608568878,0,0
