,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000100.SZ,X600703.SH,X300003.SZ,X002007.SZ,X300142.SZ,X600271.SH,X300124.SZ,X002241.SZ,X002179.SZ,X000625.SZ,X600183.SH,X002506.SZ,X600177.SH,X600498.SH,X600867.SH,X000050.SZ,X600487.SH,X002371.SZ,X300014.SZ,X002008.SZ,X600066.SH,X002049.SZ,X000066.SZ,X002129.SZ,X002463.SZ,X000977.SZ,X600522.SH,X300136.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0.167208453650341,0,0,0,0,0,0,0,0.0445509409333796,0,0,0.0135308222110423,0,0,0,0,0,0,0,0,0,0,0.0140950880722278,0,0,0,0,0,0,0,0,0,0,0.142302786310526,0,0,0,0.0138072194406773,0,0,0,0,0,0,0,0,0,0,-0.00519413781171757,-0.0605898575551081,0,0,0,0.0350741071905189,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.148235163848897,0.0173277927717582,0,0,0.0901678876367994,0.0624405363831635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0456572147895744,0,0,0,0.0738146390707341,0,0,0,0,0,0,0,0,0,0,0,-0.0402270145655857,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.650262943141574,0,0,0,0.0605030625451751,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0077497205134977,0,0,0.0250274059226903,0,0,0,0.0595880631211481,0,0,0,0.0378584577403308,0,0,0,0,0,0,0,0,0.00973094583502306,0,0,0,0.0651188050526357,0,-0.00745598948889198,-0.107844331161346,0,0,0,0.0117702687846282,0,0
X000100.SZ,0,0,0,0,0,0,0,0.196251552990475,0,0,0,0,0,0.134086289232437,0,0,0,0,0,0,0.0794403631237238,0,0,0,0,0.0272518814606323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557991500868749,0,0.0385113218934197,0,0,0,0,0,-0.00179316741166825,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0610029618905065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258096728319119,0,0,0,0,0,0,0,0,0,0.0822533686303845,0,0,0.176566171851936,0,0,0.250544649232071,0,0,0.0731016725572746,-0.0222572547305028,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138067678806991,0.039229947928026,0,0,0.1232143961828,0,0,0,0,0,0,0.16605230974615,0,0,0,0,0,0,0,0.0222946172309027,0,0.0596689463009855,0.0819682864752623,0,0,0,0,0.0485197439494361,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.404049853204766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244575805601988,0,0,0,0,0,0,0,0.0532814213348188,0,0,0,0,0,0,0,0,0,0.0847567552645772,0.122482774556109,0,0,0,0,0,0,0.0411850558130177,0,0,0,0,0,0,0,-0.00527164458901624,-0.026747977574495,0,0,0,0.0124146830151422,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481854152292944,0,0,0,0.0388611614626969,0,0,0,0.4009938749414,0,0,0,0,0,0.0171084244234383,0,0,0,0,0.190872059760477,0,0,0,0,0,0,0.0199224541493102,0,0,0.192453134713237,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0127654825395741,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.00393926325034252,0,0,0,0,0.170310267089449,0,0,0,0,0,0,0,0,0.00224151779420889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118830571480464,0,0,0,0,0,0,0.0312272515507686,0.120247718352624,0.0118600841634547,0,0,0.0940578144517383,0.140860186294342,0,-0.0114920746857246,0,0,0,0,0.0267366728557385,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0194650435337999,0,0.00323106966762048,0,0,0,0.118538294290285,0,0,0,0,0.154513671623887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0313853460046672,-0.0172164581112358,0,0,0,0,0,0
X002241.SZ,0,0.0702056597946376,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.208986834375988,0,0,0,0,0,0,0,0,0,0,0.133721285752769,0,0,0,0,0.00706716455165396,0,0,0,0,0,0,0,0,0.145421289152286,0,0,0,0,0,0,-0.0945667994853276,0,0,0,0.0522916689923709,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246226179556987,0,0,0,0,0,0,0,0,0.00132036826082434,0,0,0,0.0689171703871511,0,0,0,0.155474377029614,0,0.0675046302679813,-0.135775719682594,0.0305959242954806,0,0,0.206542077383898,0,0,0.0556239681341171,0,0,0.0340314158721023,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.302883373742024,0,0,0,0,0,0,0.0739616116510213,0,0.0242296706484024,0,0.109520829171047,0,0,0,0,0,0,0.00427113015564143,0,0,0.156829403993664,0,0,0,0,0,0,0,0,0,0.0839846165215571,0,0,0,0,0,0,0,0,0,0.117697598429107,0,0,0,0,0,0.00715351842893457,-0.00275230019625564,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.139096977069414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122773770149374,0,0,0.276444477126151,0.171267673140352,0,0.0313915197289502,0.0413236326551016,0,0,0.145121109608551,0,-0.00142648356509117,0,0,0,0,0.0202918949159039,0,0
X002506.SZ,0,0,0,0,0,-0.0646009066278449,0,0,0.173247050257012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141460962332127,0,0,0,0,0,0,0,0.1298822762859,0,0,0,0,0,-0.104192199043158,0,0.081821153984299,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0191242662414974,0,0,0,0,0.110353099640683,0,0
X600177.SH,0,0.086626489780081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294883183053543,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.04758875389736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657498386557863,0.0581359729761603,0,0,0,0,0,0,0,0.0101247340008015,0,0,0,0,0.0309236226136299,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.324540799391101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914623644525259,0,0.00221327153998668,0,0,0,0.0685572287661963,0.00784035730526562,0,0,0.0775959905364511,0.029362977678426,0.000836699701773559,0.143177141719928,0,-0.0107087369362827,0,0,0,0,0.0301943813728515,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.204022645093143,0,0,0,0,0,0,0,0.11713425363035,0,0.0890785425734551,0,0,0,0,0,0.0726604701212822,0,0,0,0,0.221502436051712,0,0,0,0,0,0,0,0.01258340245226,0,0,0,0.0425054349318675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007175133030336,0,0
X000050.SZ,0,0,0,0,0,0,0,0.524935326736365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14008435018681,0,0.37441789067346,0,0.107661226661191,0,0,0,0,-6.93889390390723e-18,0,0,-0.0431510242139156,-0.0123167798659025,0,0,0,0.0356844695980831,0,0
X600487.SH,0,0,0,0,0.0863579486746513,0,0,0,0,0,0,0.092387383611702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2140974991922,0,0,0,0.0514879838800543,0,0,0,0.050556422732114,0.042502793055408,0,0,0,0,0.262422503158123,0,0,0.0149280743077652,0,0,0,0,0.0669332855494483,0,0
X002371.SZ,0,0,0,0,0,-0.133755477729787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131032128461914,0,0,0,0,0,0,0.0401224559103694,0.177110240831607,0,0,0,0,0,0,0,0,0,0,0,0.100931442859035,0.225550648972794,0.13676057953343,0,0.427621394221996,0,0,0.0771847812524751,0,-0.00264727535416039,0,0,0,0,-0.00755984945570335,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.245154607117404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770285348567251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895895536416395,0,0.0523369773157965,0,0,0,0,0,-8.67361737988404e-19,-0.0112675851600768,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340155062747116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174229253958103,0,0,0,0,0,-0.020208697654916,0,0,0,0,0,0.481458884031327,0,0,-0.0706276479745952,0.106216546341891,0,0,0,0.0279958751996089,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016547377287891,0.18495976294017,0,0,0,0,0.0392024655625595,0,0,0,0,0,0,0,0,0,0,0.191092005734884,0,0,0,0,0,0.338745885256246,0,0,0,0,0,-0.0916744372371873,0,0,0,0,0,0,0,0,-0.0328981602697726,-0.0203676542517149,0,0,0,0.0258619044266423,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110757390938288,0,0,0,0.0291151511333031,0.110781285583155,0,0,0,0,0,0.405050681184475,0,0,0,0.58785263057912,0,0,0,0,0,0,0,0,0.0248732255837642,0,6.93889390390723e-18,0,0,0,0,0,0.0318740568368573,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.217624742316628,0,0,0,0,0,-0.0594871124183729,0.120745620233774,0.0956185200833937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030582118123413,0,0,0,0,0.163148555350572,0,0.226806204166575,0,0,0,0,0,0,-0.0405573882080655,0.290597704934529,0,0,0,0,-0.00693824053648627,-0.0813397043991615,0,0,0,-0.0674360180461785,0,0
X002129.SZ,0,0,0,0,0,0,0,0.141165462048045,0,0,0,0,0,0,-0.0838085885317319,0,0,0,0,0,0,0,0,0,0,0,0.144435069042717,0,0.0856479082227979,0,0,0.00120590900678854,0,0,0,0,0,0.113735133024504,0.032549293647881,0,0,0,0,0.0735204224643286,0,-0.044154519852046,0,0,0,0.444221533270372,0,0.0171180831043064,0,0,0,0,0.0111677039435191,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.292908332332698,0,0,0.354898534432137,0,0,0,0,0,0,0,0,0,0,0.158738448957957,0,0,0.0287660080021383,0,0,0,0,0.0681181676519333,0,0,0,0,-0.185479817718728,0,0,0,0,0,0,0.0999000147281314,0,0,0,-0.0684237556486751,0,0,0,0,-0.0454783701495128,0,0,0,0,-0.0168186778865976,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229724484645741,0,0,0,0,0,0,0,0,0.126945029115494,0.0891683110241872,0,0,0,0.536146906623071,0,0.260198784508072,0,0.107706783612805,0,0,0.0640776471533431,0,0,0,0,0,0,0,-0.0334587863789201,-0.0171735190043774,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.109494341473024,0,0.00253156489777033,0.0987415939492076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117672698734379,0,0,0,0.239377191121609,0,0,0,0,0.077124632333882,0,0,0,0,0,0,0,0,0.0770112746885654,0.115490796279136,0,-0.00624205598904573,0,0,0,0,0.00936248913544897,0,0
X300136.SZ,0,-0.0186215467288042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994985443950597,0,0.232674976834065,0,0,0,0,0,0,0,-0.0284784146835982,0.17099203598374,0,0,0,0,0.0201788853551291,0.0435430936215982,0,0,0.335721438448427,0,0.0733357785233703,0,0,0,0,0,0,0,0,0,-0.15663467449414,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298883517488506,0,0,0,0,0,0.241979077415345,0,0,0,0,0,0,0,0,0,0,0,0,0.122129419512032,0,0,0.177572441514218,0.0840835452348527,0,0,0,0,0.0537645828523045,0,0,0,0,0,0,-0.0175339323380647,0,0,0,0,0,0,0
Change_TY3M,0,-0.0548535284008711,0,0.088020451054814,0,0,0,0,0,-0.0355962781257358,0,-8.67361737988404e-19,0,0,0,-0.181890458263505,0,0,0,0.0195499641316501,0,0,0,0,0,0.104296929252297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365065216392669,0,0,0.0372670466214167,0,0,0,0,0,-0.0567304449260168,-0.103330321454676,0,0,0,-0.137705520502315,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707317651179094,0,0,0,0,0,0,0,0,0,0,0,1.37856259121317,0,0,0,-0.420219324010701,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942502094437859,0,-0.556435160983154,0,0,0,0,0,0,0.517704863519019,0.30453401354504,0,0.235846242849491,0,0.20634416259604,0,0,-0.0940949665918895,0,0,-1.02483372369967,0,0,0.141820877477673,0,0,0,0,-0.419906829329842,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634691811266134,0,0,0,0,0,0,0,-0.000477248373239819,-0.0683841710189461,0,0,0,0,0,0,0,0,-0.0574009046153549,-0.0670413079553101,0,-0.0345224880656291,0,0,0,0,0,0,0,-0.00165234894154724,0,0,0.168397271138747,0,0.0425801740130027,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582840722927228,0,0,0.0184239801136175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665537929203104,0,0,0,-0.0524770103809934,0,0.0377938637785562,0,0,0,0,0,-0.0148554692999938,0,0.203473426389269,0,0,0.0266292764456346,0,0
MKvol,0,0,0,0,0,-0.001454684081363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000106068460913769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464945364583663,0.00666229447083171,0,0,0,-0.00318267302393202,0,0
CarbonVol_Shenzhen,0,-0.14218496515472,0,0,0,0,0,0.184816461505482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532032492371194,0,0,0.13071882753775,0,0,0,0,0,0,0,0,0,0,0,0.237737554070025,-0.136597230465541,0,0.106673794111113,0,0,0,0,0,-0.956130183808726,0,0,0,0,-0.270996919628954,-0.544076589192501,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510555132708861,0,0,-0.00634864400928908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447644058034854,0,0,0,-1.35525271560688e-20,0,0,0,0,0.00344721932122486,-0.00654147196536867,0,0,0,0,0,0.01068074699766,-0.00908448854732432,0,-0.00865441674887575,0,-0.0161503600812321,0,0
CarbonVol_Hubei,-0.0195526538831159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200334846171212,0,8.73339839046064e-05,0,0,0,0,0,0,0,0,0,0,-0.00216606284337002,0,0,0,0,0,0,0,0.0088208751448317,0,0,0,0,0,0,-0.0307233727774304,0.0428383162655921,-0.0653219492303377,0,0,0,0.0157322194198769,0,0
