,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X000661.SZ,X002304.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X002241.SZ,X000596.SZ,X300014.SZ,X002007.SZ,X300142.SZ,X000100.SZ,X300124.SZ,X002371.SZ,X300003.SZ,X002049.SZ,X600741.SH,X600183.SH,X000157.SZ,X002129.SZ,X000800.SZ,X600584.SH,X002236.SZ,X601877.SH,X000977.SZ,X002414.SZ,X002456.SZ,X000625.SZ,X300136.SZ,X002179.SZ,X002185.SZ,X000066.SZ,X002008.SZ,X002463.SZ,X600118.SH,X600522.SH,X002294.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.248671734016648,0,0,0,0,0,0,0.0598485844338686,0,0,0.0527245453108176,0,0,0,0,0,0,0,0.0105322733854054,0,0,0.0547083034153122,0,0,0,0,0.0842399061868318,0,0,0,0,0,0.00105012695184388,0.0046853981184465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533121211007582,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0.14390071694562,0,0,0.179206947506727,0,0,0.303530102906958,0,0,6.75395405371204e-05,0.0966098918879847,0.0547275270957652,0,0,0.0892256820651892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600276.SH,0,0.0352613214177673,0,0,0,0,0,0.171714790768277,0,0,0,0,0,0,0.0946134346079085,0,0,0,0,0,0,0,0,0,0,0.0594939727970774,0.136443389552228,0.0321912426002859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234169053997523,0.0795736371341608,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286933160362467,0.0650608541052489,0,0,0,0,0,0,0,0.022625362859202,0,0.0763713243699465,0,0.0115289405999619,0,0,0,0,0,0,0.0362036639712168,0,0,0,0.0943430806320775,0,0,0,0,0,0,0,0,-0.00171377425563627,-0.0215269314639402,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0.0177613745369637,0,0,0,0,0.0162199024354933,0.0540063250214605,0,0,0,0.0386450752898717,0.177424560886451,0.0591402781155654,0,0,0,0,0.0300610117996081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203556142775611,0,0,0,0,0,0,0,0.00951108519209206,-0.00871086521706612,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0.160315425571564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116438377485262,0.0833962562787908,0,0,0,0,0,0.216381678771401,0,0.0388608136434641,0,0.0203855267861304,0,0,0,0,0,0,0,0,0,0,0,0,0.00583339929699293,-0.00953296153992762,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.00441921893522389,0,0,0,0,0.0340563254152665,0.000961045987130524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979587512858503,0,0,0,0,0.207773924436918,0,0,0,0.11812424536104,0,0,0,0,0,0,0,-0.0198124196569926,0.0253321220158251,0,0,0,0,0,0
X000661.SZ,0,0,0,0.211345825637987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12624153799254,0.0345494286135457,0,0,0,0,0.00475476993717122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035221017510278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002304.SZ,0,0.181936896488133,0,0,0,0,0,0,0,0,0,0.3781523049082,0,0,0.0278075289214053,0,0,0,0,0.134939012317144,0,0,0,0,0,0.0397763659036054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545734714909001,0,0,-0.00445857650208557,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0584738526278366,0,0,0,0,0,0,0.110671351698482,0,0,0,0,0,0,0,0.0668669773901153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765291841551324,0,0,0,0.129060902733191,0,0.055101233355799,0,0,0.0601315598929953,0,0,0,0.16116920186875,0,0,-0.0172912985294395,0.00564744618247618,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.158892211526464,0,0,0,0.0747568218270096,0,0,0,0,0,0,0.14249592689335,0,0,0,0.058927178624104,0,0,0,0,0,0,0.0463614128896052,0.0871223392305282,0,0,0,0,0,-0.0451562875210298,0.0123931825445058,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.21782487983146,0,0,0,0,0,0,-0.0104196616268868,-0.0106195003246839,0,0,0,0,0,0
X000568.SZ,0,0.639089935412411,0,0,0,0,0,0,0,0,0,0,0,0,0.210160082655858,0,0,0,0,0,0,-0.0292932552882296,0,0,0.0354327946316231,0.0171278540380482,0,0.0258658623289119,0,0,0,-0.0126755072250271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182763800824564,-0.0222562777264801,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432854206853608,0,0,0,0,0,0,0,0.320659633443731,0,0,0,0,0.188298579637111,0,0,0.0145822143981606,0,0,0,0,0,0,0,0,0,0,0,0.0235016336640588,0,0,0,0.0462076814890611,0,0,0,0.0298790371734598,-0.0178200555219579,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.029100377298267,0,0,0,0,0,0,0,0,0.0487855751957309,0,0,0,0,0,0,0,0,0,0,0,-0.0236261993306804,0,0,0,0.0627313606165588,0,0,0,0.0210269724720171,0,0.0786389892429555,0,0.0138878768664997,0,0,0,0,0,0,0.0973123870422921,0,0,0,0,0,0,0,0.00933636802714889,-0.0141345103131752,0,0,0,0,0,0
X600809.SH,0,0.331665989711259,0,0,0,0,0,0.072758174740018,0,0,0,0.0519466635002361,0,0,0,0,0,0,0,0.225410719167023,0,0.119334981929397,0,0,0,0,0,0,0,0,0,0.023891455277181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416450913525662,0,0,0.0179551852683795,-0.0400267868598599,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.100521436473463,0.0444958472112587,0,0,0.04539172604025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259489486531342,0,0,0,0,0.0944569569108163,0,0,0,0,0.0192106207188566,0.0189244498324381,0,0,0,0,0,0,0.00323675922515222,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.241259689030572,0,0,0,0.197282263363191,0,0,0,0,0,0,0,0,0,0,0,0,0.0854880445043835,0,0,0,0,0,0.0698848751000103,0,0.0586288396550192,0,0,0,0,0,0,0,0,0,-0.0816674074199385,0,0,0,0.0454681290386708,0,0,0,0,1.73472347597681e-18,0,0,0.0066535599940195,-2.71050543121376e-20,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219879219312778,0.0316634461278791,0,0.260188003332552,0,0,0,0,0.0191878987561202,0,0.233167869348239,0,0,0,0,0,0,0,0.00392805497794458,0,0,0,0,0.131012448270149,0,0,0,0.066564884664015,0,0,0,0,0,0,0,0.0820888657555407,0.00752702919242826,0.00653270600525016,0,0,0,0,0,0
X002241.SZ,0,0,0,0.179716002907817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251056297518983,0,0,0.016175009978169,0,0,0,0,0,0,0,0,0.05279010485558,0,0,0,4.33680868994202e-19,0,0,0,0,0.0280260240591414,0,0.136607427006327,0,0,0,0,0,0,0,0,0,0,-0.0192216941900729,0.00275970644822099,0,0,0,0,0,0
X000596.SZ,0,0.110513772014792,0,0,0,0,0,0,0,0,0,0,0,0,0.320969389622217,0,0,0,0,0,0,0.0315060003506167,0.155922973730768,0,0,0,0,0,0,0,0,0,-0.0540095345832467,0,0,0,0,0.0771422245383683,0,0,0,0,0.0912022103178758,0,0,0,0,0,0.0227760320509312,0.0135463141669216,0,0.00189329324562987,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0343436298366223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143876122017865,0,0,0,0.0815795261237759,0,0.00538891802908634,0,0.133604713051256,0,0,0,0.300241617111933,0,0,0.19494369292117,0,0,0,0,0,0,0,0,0,0.284803424076343,0,0,0,0,0,0,1.73472347597681e-18,-0.0210523031167627,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.213251844617656,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750872622614968,0,0.21873305254489,0,0,0,0,0.0417921856898504,-0.0631093131170442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384195526565139,-0.0299331418644127,0,0,0,0.0514419490112466,0.237400991290426,0.160402219694588,-0.0572268143978072,0.0109287991963618,-0.0100946129140917,0,0,0,0,0,0
X300142.SZ,0,0,0.0624641997897449,0,0,0,0,0.177319017760112,0,0,0,0.0527540295601364,0,0,0,0,0,0,0,0.276943598533238,-0.118591098532013,0.0688438972922031,0,-0.0695417350328967,0,0,0.0196545001624754,0,0,0,0,0,0.0237914303319998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979575799784991,0,0.104447098419435,0.168235159998359,0,0.018968256129249,-0.0474651126079148,0,0,0,0,0,0
