,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X000625.SZ,X600487.SH,X002008.SZ,X601877.SH,X300136.SZ,X000100.SZ,X600066.SH,X600522.SH,X600809.SH,X300124.SZ,X002508.SZ,X300003.SZ,X600271.SH,X600867.SH,X600498.SH,X600089.SH,X002294.SZ,X002085.SZ,X600699.SH,X000981.SZ,X000157.SZ,X600177.SH,X000050.SZ,X000596.SZ,X300142.SZ,X600584.SH,X002179.SZ,X600566.SH,X600118.SH,X000661.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.0823004170816334,0,0,0.241620729403134,0,0,0.074117936572801,0,0,0,0,0,0,0,0,0,0,0,0.131329488872818,0,8.67361737988404e-19,0.00194447400452674,0,0,-0.114107205280536,0,0,0.304358008059673,0,0.0275007637933232,0,0.128092638523429,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.354807948444952,0,0,0,0.00898603877676463,0,0,0,0,0,0
X000568.SZ,0,0,0,0.00616532213328225,0.240210970507906,0.0091625266189855,0,0.135687140105026,0,0,0,0,0,0.109748736374878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174183327289728,0,0,0,0,0,0,0,-0.00260993626328856,0,0,0,0,0,0
X600741.SH,0,0.0750547848233493,0.014071954459728,0,0,0.190582810618025,0,0,0,0.000532440269850581,0.0472645797977644,0,0,0,0,0,-0.0960213188505047,0,0.083301573176837,0.122367178884313,0,0.0379983838235143,0,0,0,0,0,-0.0224639781060708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634342241265542,0,0,0,0.0133497440798996,0,0,0,0,0,0
X002475.SZ,0,0.0833247345441297,0,0,0,0.0274737294270461,0.0999169449063284,0,0,0,0.00485379528655378,0,0,0,0,0.183832769339042,0,0.0211486919733315,0,0,0,0.175495258295998,0,0.25330953734401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569111859680057,0.0072231888542502,0,0,0,0,0,0
X002236.SZ,-0.0265889997164103,0,0.23099929143128,0,0,0,0,0.300322931428041,0.203256817057084,0,0,0,0,0,0,0,0,0,0.0797251998365308,0,4.33680868994202e-19,0,0.09100428567633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231203535971095,0,0.0381293485994542,0.0248569346564304,0,0,0,0.0792446479105383,0,-1.73472347597681e-18,-0.0107156929461322,0,0,0,0,0,0
X002241.SZ,0,0,0.137055514321367,0,0,-0.0331026338497124,0,0,0,0,-0.0229570021768694,0,0,0,0,0,0,0.489825859654034,0,0,0,0,-0.076647211407814,0,0,0,0,-0.146858023638947,0,0,0,0,0.140332335730801,0,0,0,0.0526804504732724,0,0,0,0,0,0,-0.0895576316916342,0,0,-0.0798005700515594,0,0,0,0,0,0.0025225326590789,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,-0.0581197351364699,0,0,0,-0.0182277462058771,0,3.46944695195361e-18,0,0.221063493680204,0,0,0,0,0,0,0,0,0,0,0,-0.11067914896753,0,0,0,0,0,-0.12598890641786,0.196782524846279,0,0,0,0.0491038241335325,0,0,0,0,0,0,0.118700255916611,-0.0226179620162788,0,0,0,0,0,0.0293418850667864,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.269780191866928,0,0,0,0,0,0,0.336511295058966,0,0,0,0,0,0.000515535807940663,0,0,0.0444030960700058,0.148905033228944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568885215948722,0,0,0,0,0,0,0,0.0360968876088085,0,-0.0177607708796088,0.00668669069817025,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.166392883957272,0,0,0,0,0,-0.159060552922284,0.238348214075079,0,0,0,0,0,0,0,0,0,0.0297583503617684,0,0,0,-0.0742205448676011,0,0,0,0,0,0,-0.0243073671826347,0,0,0,0,0,0,0,0,0,0.0603012161794877,0.183688441714097,0,0,0,0,-0.037546190141548,0,-4.33680868994202e-19,-0.000643844820135775,0,0,0,0,0,0
X000625.SZ,-0.00990804484048249,0,0.00980180904626635,0,0,0,0,0,0,0.0364431880442516,0.0361133222822112,0,0,0,0,0,0,0.0249630187149229,0,0,0,0,0,0.0279095304854885,0,0,0,-0.0154737550501694,0.0691588288522037,0.0114444226751595,0,0,0.0574154380034462,0,0,0,0,0.0248825843762452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124595977596811,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137142268142242,0.151326752202562,0,0,0,0.163242613321704,0,0,0,0,0,0,0.405656744159529,0,0,0,0,0,0,0,0,0,0,0.179106986060024,0,0,0,0,-0.0519551025661011,0,0,-0.0244343118653159,0,0,0,0,0,0
X002008.SZ,0,0,0.0099396605999469,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.34307242772699,0.112253541577459,0,0,0,0,0,0,0.0868352082190219,0,0,0.0619978826832124,0,0,0,0,0.0893923255421902,0.249958205977574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895160028922455,0,0,0,0.0193398043660516,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0132720816847607,0,0,0,0,0,0,0,0,0.0908694700066826,0.0231514298943101,0,0,0,0,0,0,0,0.0541681555737094,0,0,0,0.0234093286415495,0,0,0,0.0856225782608362,0,0,0,0,0,0,0.153205470499846,0,0,0,0,0,0,0.0492449329574767,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0506605713245898,0,0,0,0,0,0.0313542423531732,0,0.0393831369057104,0,0,0.219119490182722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390322636437389,0,0,0,0.143283511426728,0,0,0,0,0,0,0,0,0,0,0.0334485419175398,0,0,0,0,0,0,0,-0.00415685085812541,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0324143127097743,0,0,0,0,0.06855466769658,0,0,0,0,0,0,0.132774914794547,0,0,0,0,0.108050050850271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436887087033059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173457013882309,0,0,0,0,0,0
X600066.SH,0,0.011621125540021,0,0,0,0,-0.0535589718245369,-0.0984218795537835,0,0,-0.0241666655672917,0,0,0,0,0,0,0.149917478717436,0.0985892468392916,0,0,0.0750529193021931,0,-0.184282059065859,0,0,0,0,0.494348615517433,0,0,-0.0378026600393203,0,0,0,-0.0532648309882912,0,0,0,0,0,-0.209382942367184,0,0,0,0,0,0,0,-0.0192518109134132,0,0,0.00874573974831827,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.211622126004653,0.184640564691297,0,0,0,0,0,0,0,0,0,0.246064645463654,0.14723500224642,0,0.0032093916135478,0.04767504348308,0,0,0,0,-0.061245084644678,0,0,0,0,0,0,0,0,0,0,0,0,-0.100093534949164,0,0,0,0,0,0,0,0,0,0.0243460998524652,0,0,0,0,0,0
X600809.SH,0.00491044108632786,-0.0571844096245782,0,0,0.180671194076895,0,0,0,0,0,0,0.288411479829404,0,0,0,0,0,0.0972868549259749,0,0,0,0.0205356127418302,0,0,0,0,0,0,0,0,0.258666194349984,0,0,0,0,0,0.0554823092247152,0,0,0,0,0,0.266551571612485,0,-0.182130674099319,0,0,0,0,0,0,0.00570037752896746,0,0,0,0,0,0,0
X300124.SZ,0,0,0.250241344513092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047026385311339,0,0.228090688177841,0.135192558597917,0,0.108852632810895,0,-0.0159840253976875,0,0,0,0,0,0,0,0.0958146487168447,0,0.037952441972844,0,0,0,0,0,0,0.18048128918392,0,0,0,0,0,0,0,0.021424128576323,0,0,0,0,0,0
X002508.SZ,0,0,0.0359728948981197,0,0,0,0,0,0,0.213789410433865,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0995260752598782,0.05905538358338,0,0,0,0,0,0,0,0,0,0.084864143328542,0,0,-0.00785915382277415,0,0,0,0,0,0,0.151954088193111,0,0,0,0,0,0,0,0,0.00152994365113033,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.177623181032815,0,-0.00254121118495163,0,0,0,0,0,0,-0.0159567438119098,0.111071040957593,-0.0401639968405088,0,0,0,0,0.0241253003106668,0,0,0,0,0,0,0.0943033909749269,0,0,0,0,0,0,0,0,-0.235811089487486,0,0,0,0,0,0.0469682010558089,0.0316583197778342,0,0.528294357807207,0,0,0.0711603116918996,0,0.0995350846465321,-0.0807899381264616,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,-0.0441059350390917,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0125898056363686,0,0,0,0,0,0,0,0.0390731304150019,0,0,0,0.0620671340637731,0,0.329941448990455,0,0,0,0,-0.0129655618997248,0,0,0,0,0,0
X600867.SH,0,0,0.0973997923208472,0,0,0.162922446035262,0,0,0,0,0,0,0,0,0,0.0777498165075708,0,0,0,0,0,0,0,0.12645821173415,0,0,0.0503100440546089,0,0,0.0605499455406647,0.00924528667750906,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135678639607761,0,0,0,0,0.0323157085447849,0,0,0.0134167761600352,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0519535756525748,0,0.0235118899315347,0.07244999186561,0,0,0,0,0.0604402471008286,0,0,0,0.292261655742717,0,0.0759290155701717,0,0,0,0,0,0,0.0368033387574064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795013283291072,0,0,0,0,0,0,0,0.0301137909572395,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115971385084885,0,0,0.00237882637321371,0.0306912816617659,0.0679522824464871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108529482754861,0,0,0,0,0.0241691192045547,0,0.00194225427611632,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.148159461002631,0.174821995562403,0,0,0.0867957403309592,0,0,0,0,0,0,0,-0.0434646885179448,0,0.187693300498415,0,0,0,0,0,0,-0.00739246406273478,0,0,0,0,0,0,0,0,-0.0570919052474677,0,0,0,0,0,0,0,0,0,0,0,0.137473245898697,0,0,-0.00271898461608024,-0.0262312728898014,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0438706869413218,0,0.0244108516518394,0,0,0,0,0,0,-0.121357486873622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903344940408392,0,0,0,0,-0.0471167481311647,0,-0.0164150539497904,0.00980899242148035,0,0,0,-0.0724189158637136,0,0.0456855052605914,-0.0276042900320466,0,0,0,0,0,0
X600699.SH,0,-0.272525328875646,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0432294956049127,0,0,0,0,0,0,0,0,0.0231103814499906,0,0,0,0,0,0,0,0,0,0,0.0415677892853045,0,0,0,0,0,0,0,0,0.151958530952235,0,0,0,0,0,-0.0358635293842165,0.0353031654452607,0,0,0.0119438061938513,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.000761217035145238,0,0,0,0,0,0,0.0568866001747811,0,0.0169918144232491,0.00902018969102594,0,0,0,0,0,0,0,0,0.0808518873165405,0,0,0,0,0,0,-0.0470483933149542,0,0,0,0,0,0,0.0585332324856226,0,0,0,0,0,0,0,0.0125183924213524,0,0,0,0,0,0
X000157.SZ,-0.00283438199675243,0,0,0,0,0.0212115989341174,0,0,0,0,-0.0282588120118446,0,0,0,0,0,0,0,0.176216985609336,0,0,0,0,0,0,0,0,-0.0142025955015322,0,0.0411500889595436,0,0,0,0.0171588059894572,0,0,0,0,0,0,0,0.0778831236144729,0,0,0,0,0,0,0,0,0,0,0.0121127655140386,0,0,0,0,0,0
X600177.SH,0,0,0,0.0275718474359873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171775002823443,0.0344352390967947,0,0,0,0,0,0,0.00563731330961969,0,0,0,0.00882139923273034,0,0,0,0.0132899139504055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292268839316255,0,0,0,0,0,0
X000050.SZ,0.0137285161558947,0,0,0,0,0.177500096921245,0,0,0,0,-0.141867748128286,-0.234164617405494,0,0,0,0,0,0.129796314679548,0,0,0,0.316682343019815,0.268343639568084,0.0602133866657715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179088666533927,0,0,0,0,0,0,0.0821273916070542,0.0099054800825169,0,0,0,-0.0481132654757317,0,0,0.00875829427657156,0,0,0,0,0,0
X000596.SZ,0.00191583318070006,0,0,0,0.00897196393998202,0.0986000239338982,0,0.248106285032454,0,0.0656985442338267,0,0,0,0,0,0.0596882200369984,0,0,0,0,0,0,0.0192839724979721,0,0,0,0,0.32096822899114,0,0,0,0,0,0.115635649476582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032047167775941,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.00649903120484121,0.0258943219609367,0,0,0.0708612298954939,0,0,0,0,0,0,0,0,0,0,0.0394805691371314,-0.0813298693930221,0,0,0,-0.0668429423949962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021643966003577,0,0,0.134495005769024,0,0.114242309751951,0,0.0858203295099275,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.202884293371139,0,0,0,0,0,0,0,0,0,0,0,0.124605225085866,0,0,0.107259198989521,0.00238849918627636,0,0,0,0,0,0,0.280591511989152,0,0,0,0,0,0,0,0,0.0164677981862072,0,0,0,0,0,0.179593891224626,0,0,0,0,0,0,0,0,0.0290043665741021,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118210887161462,0,0.110190530250019,0,0,0,0,0,0,0,0,0,0,0.00603774203808869,0.207498125610627,-0.116528461336948,0,0,0.0594502748373116,-0.139272172432015,0,0,0,0,0,0,0,0,0,0,0.0106169624999748,0,-0.0181586716442599,0.0225016406225464,0.0685155871886558,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0703065531830678,0,0.0177752941984014,-0.0383724819358925,0,0,-0.0333635317764253,0,0,0,0,0,0.119719766075353,0,0,0,0,0.0537215845532466,0,0,0.172572128492467,0,0,0.0394385582559933,0,0,0,0,0,0,0,0,0.019432315146052,0.083582619905647,0,0,0,0,0.120145970426768,0,0,0,0.000817190154180878,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0462962481799827,0.0311443245035385,0,0,0,-0.0356888012124352,0,0,0,0,0,0,0,0,0,0,0,0.0714569038904793,0,0.0260096094524732,0,0.0212285551590074,0,0,0.240620722639854,0,0.0705983657503697,0,0,0,0,0,0,0,0,-0.0145387770283068,0,0,0,0.0201247220774675,0,0,0,0,0,0.0122648080876201,0,0,0,0,0,0
X000661.SZ,0,0,0.266508432395019,0,0,0,0.0475504078001366,0,0,0,0.0589892485431522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187276738354577,0,0,0,0,0,0,0,0.0169036606374804,0,0,0.0566048202002038,0,-0.00473463844635707,0,0,0,0,0.0273137700341733,0,0,0,0.0810827591831305,0,0,0,0,0,0.0212479006224794,0,0,0,0,0,0
X002180.SZ,0,0.250087377911159,0,-5.42101086242752e-20,0,0,0,-0.21332268934848,0,0,0,0,0,0,0,0,0,0.188239046791947,0,0,-0.156078921795015,0,0,0,0.108424121341097,0,-0.0345056745541134,0,0,0.180716317316774,0.0144322577889917,0,0.00955336446081659,-0.123187060672574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195521051338256,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0265894421417468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370506948217901,0,0,0,0,0,0,0,-0.0155400900854352,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270709336060639,0.0362943256654679,0,0,0,0,0,0,0,0,-0.0173908290497651,0,0,0,0,0,0
Slope,0.476582039848307,0,0,0,0,0,0,0,-0.174435058643393,0,0,0,0,0,0,0,0,0,0,-0.0627046230755487,0,0,0,0,0,0,0,0,0,-0.228420994543744,0.231267063691182,-0.18893686262951,0,0,0,0,0.0125431333587028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699333607349189,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214292971766092,0,1.45339021228081,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0745123145370503,0,0,-3.46944695195361e-18,0,0,0,-0.0568529221153423,0.0586696800379747,-0.136671963264424,0,0,-0.117970511638356,0,0,0,0,0.20529777674527,0,0,0,0,0,0,0,0.0907820276594478,0,0,-0.000269969983022915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230879446291986,-0.0096296990706208,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0264250578225949,-0.00126572762457931,-0.0149990471250799,0,0,0,0,0.0293145802481857,0,0,0,0,0,0,0,0,0,0,0,0.0274159156716011,0,0,0,0,0,0,0,0,0,0,-0.00822934787468596,0,0,0,0,0,-0.0052030071994844,-0.0308093169884385,0,0,0,0,-0.00886169254674397,0.0377924796029149,0,-0.0016151424023143,0,0,0,0,0,0,0
MKvol,0,0,0,-0.000300554200873578,0,0,0,0,0,0,0,0,0,0,0,-0.000775537620744955,0,0,0,0,0,0,0.00084233582890773,0,0,0,0,0,0,0,0,0,0,0,0,0.000925321475784607,-0.00109440307161505,0,0,0,0,0,0,0,0,0,0.000509273411693125,0,0,0,0,0.00122192338418872,0.000955372468717238,0,0,0,0.00237353721892886,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0206670277672824,0,0,0.0082723843872963,0,0,0,0,0,0,0,0,0,0,0,0.0102375937444788,0,0,0.0196449539401396,0,0,0,0,0,0,0,0,0,0.0322494593528252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216221878890754,0,0,0.0721470301341608,0,0,0,0,0,0
CarbonVol_Guangdong,0.00230319938971337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127648576161389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529386805749889,0,0,0,0,0,-0.0258650987046596,0,0,0,0,0,0,0,0.0252039072388175,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416929245024556,0,0,0,-0.00638692577936771,0,0,0,0,-0.00395477161909903,0,-0.00305536274032494,0,0,0,0,0,0,0.0056295543871742,-0.0142873006122001,0,0,0,0,0,0
