,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X000625.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X600703.SH,X002241.SZ,X002129.SZ,X000157.SZ,X600372.SH,X002236.SZ,X600741.SH,X002049.SZ,X000661.SZ,X600584.SH,X601877.SH,X000977.SZ,X002028.SZ,X600183.SH,X002463.SZ,X600522.SH,X000800.SZ,X002074.SZ,X601799.SH,X002007.SZ,X600460.SH,X300142.SZ,X002223.SZ,X600066.SH,X002294.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.184348387228215,0,0,0,0,0,0,0,0,0,0,0,0.0719920155822698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108135332999624,0,-0.0221120501856841,0.0342699680207256,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.417402592184469,0,0.0633665898221762,0,0,0,0,0,0,0,0,0,0.220649372845458,0,0,0.250330554643566,-0.0363079871185966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281362925229621,0.188901191257602,0,0,0.0151174508921324,0,-0.0710765593110676,0,-0.0536557751838668,-0.00905104203609825,0.00404061179619406,0,0,0,0,-0.0487643426721997,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484622483231496,0,0,0,0,0.282253751104274,0,0,0.0486431840218401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129775385018496,0,0,0,0,0.183994070701815,0,0,0,0,0,0.00839862527436435,-0.0236306105802011,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.328460077151576,0,0,0,0,0,0,0.0504968341228563,0,0,0,0,0,0,0,0.128237270418301,0,0,0,0,0.0135361493123327,0.0982133626979616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104713558484722,0,0,0,-0.0156791567353388,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564219172881459,0,0,0,0,0,0,0,0.0767907356796791,0,0,0,0.0416730034627888,0,0,0,0,0,0,0,0,0,0,0,-0.020696242964239,0,0,0,0,0,0,0.00328943360547126,0,0,0,-0.0166274025284232,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.188161839313798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021618084434137,0,0,0,0,0.0376177593462344,0,0,0,0,0.0379565150872643,0,-0.0578259262483001,0,0,0.0734816417881684,0.0087726968532508,0.00706855954407317,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.064191550876103,0,0,0,0,0,0.022080240237128,0,0,0,0,0.22765952958283,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.121047956414323,0,0.0698870937200905,0,0,-0.00485999077427311,0.109997855839362,0,0,0,0,0,0,0,0.0366043686616744,0,-0.0451657621547805,0,0,0,0.0179935802271621,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556061252166281,0,0,0,0,0,0,0,0,0.226188908685603,0,0.325416510415389,0,0,0.0128470722653688,0.0545434651413397,0,0,0,0,0,0.109741947265208,0,0,0,0,0,0,0,0,0,-0.0594683623380388,0,0,0,0,0.0333231938492622,0,0
X600031.SH,0,0,0.0442838099349091,0,0,0,0.0722084417991817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202827211623979,0,0,0,0,0.0397790904621048,0.0438042588096908,0,0,0,0,0,0,0,0,0.0433387521631047,0,0,0,0,0.0690525910555558,0,0,0,0,0,0,0,0,0,0,-0.00337642732893823,0.0182707548908864,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.320304663141069,0.225373276133545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128481955903795,0,0,0,0,0,0,0,0,0,0,0,0,-0.00717304057194385,0,0,0,-0.0256675004232441,0,0
X300014.SZ,0,0,0.0759290009896604,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.373780052010525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157055904677771,0,0,0,0.0395259878767622,0,0.193725332410186,0,0,0,-0.0104953400297256,0.00406480077659292,0,0,0,-0.0926715515872693,0,0
X000100.SZ,0,0.00442894967959262,0,0,0,0,0,0,0,0,0,0,0.0254868406993841,0,0.702621240781103,0,0,0,0,0,0,0,0,-0.0976639872777717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106887230102814,0,0,-0.0189334122353424,0.0162755726115928,0,0,0,0,0,0
X600089.SH,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0355006697717053,0,0,0,0,0.0528482771794218,0,0,0,0,0,0,0,0,0.0474054885449125,0,0,0,0,0,0,0,0.311910110990866,0.0729991364066138,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0262220187152825,0,0,0,0.0949529084420817,0,-0.00522989252708128,0,0,0,0,0.0158626956401653,0,0
X002179.SZ,-0.258575691896722,0,0.160084000104173,0,0,0,0,-0.307753927004881,-0.00505276507090948,0,0,0,0.0512074404674798,0,0.00216366378608978,0,0,0,0,0,0.122320328203911,0,0,0,0,0,0,0,0.0813657135704231,0,0,0,0,0,0,-0.038539365314835,0,0,-0.13803314226839,0,0,0,0.0363423882186522,0,0,0.234293956644411,0,0,0,0,0,-0.0366225190412613,0,0,0,0,-0.023920421170159,0,0
X600703.SH,0,0,0,0,0,0.0594501885828691,0,0,0,0,0,0,0,0.0197001629818917,0,0,0.0643591086314446,0,0,0,0,0,0,0,0,0.110018168625775,0.0468410095053472,0,0,0,0,0.146640556401574,0,0,0,0.037809536453342,0,0,0,0,0,0,0,0,0,0.00761291503141189,0,0,0,0,-0.0696279204932093,-0.0318989513121204,0.0381160416052152,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.270256904528006,0,0,0,0,0.0545382533287593,0.00760410244948701,0,0.163316724038998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429957885619203,0,0.144180128230925,0.144281946899288,0,0,0,-0.0853173710557252,0,0.040570327816877,0,0,0,0.195004420982059,0,0,-0.00177902196860057,-0.0131060549202959,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0449825140535988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103445065928108,0,0,-0.00849829062633569,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0614704327157065,0,0,0,0.182596014174668,0,0,0,0,0,-0.044788608893577,0.0248589705316678,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038354850358479,0,0,0,0,0,0,0,0,0,0,0,0.0914536794723746,0,0,0,0,0,0,0,0,0,0,-0.0224172542808882,0,0,0.0399807156187029,0,0,0,0,0,0,0,0,0.111793538981086,0,-0.0220870457090385,0.0280226157553408,-0.0211111412208174,0,0,0,0,0
X600372.SH,0,0,0,0,0.0480792372750187,0,0,0,0,0,0,0,-0.0299303940778446,0,0,0,0,0,0,0,0,0,0,0.0111498293993678,0,0,0,0,0,0.054363045128125,0,0.185477393665791,0,0,0,0.0393095935829913,0,0,0,0.172129482537814,0,0,0,0,0,0,0,0,0,0,0,-0.0103092506321367,-0.0260504268831713,0,0,0,-0.00804150695892328,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574590488407923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11535715826706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131407981356299,0,0,0,0.0187870512595601,-0.0300221124466448,0,0,0,0,0,0
X600741.SH,0.154280350349193,0,0,0,0,0,0,0,0.0278587069048968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110192350294238,0,0,0,0,0,0,0,0,0,0,0.0787555534958478,0,0,0.129696194070734,0.0531070381232361,0.149947300625788,0,0,0.0498590522688618,0,0,0,0,0,0.0231866107352613,0.000204570894331212,0,0,0,0.0800024660417369,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140583071115239,0.0376978805769673,0,0,0.0483469643417265,0,0,0.00259986200608459,0,0,0,0,0,0,0,0,0,0.105011526997738,0,0.0813379791919838,0,0,0,0,0,0,0,0,0.115751308499465,0.0359329417303701,0,0,0,0,0,0,-0.00879698180363513,0,0,0,-0.0299357760417994,0,0
X000661.SZ,0,0,0,0,0.0769186838174177,0,0,0,0,0,0,0,-0.00833630268417374,0,0,0,0,0,0,0,0,0,0,0,0,0.286578156524521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213159426269027,0,0,0,0,0,0,0,0,-0.0459635745969616,0,0,0,0,-0.163029344781385,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211920399695202,0,0,0,0,0,0.511639401014931,0,0,0,0.00705236942442739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174018638405049,-0.010171714752613,0,0,0,0,0,0
X601877.SH,0.0308384579944376,0,0,0,0,0,0,0,0,0,0,0,0.031538938386431,0,0,0,0,0.00328096870391312,0,0,0,0,0.0531175837511005,0,0,0,0,0,0,0,0,0,0,0,0,0.0234123632944268,0,0,0,0.265551590785983,0,0.11042236891292,0,0,0.020075598401201,0.00809825776205838,0,0,0,0,0,0,0.00071617721949835,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0944760119364195,0,0,0,0,0,0,0,0,0.330389621012522,0,0,0,0,0,0,0,0,0,0,0,0.182188151840466,0,0.204349141200149,0,0,0,0,0,0,0.192211851942092,0,0,0,0,0,0.233106929858353,0,0,0,0.0867085014332329,0,0,0,0.0168401961875235,0,0,0,0.0229049118730075,0,0
X002028.SZ,0.117359933464159,0,0,0,0,0,0,0,0.0275517613992279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222123422236763,0,0,0,0,0,0,0,0.129057296377387,0,0,0,0,0.0980806504620235,0,0.133265656387584,0,-0.0511993236577538,0.0303841159844759,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199080246739465,0,0,0,0.0845887114734281,0.185150890033308,0,0,-1.38777878078145e-17,0,0,0,0,0.0461936393890739,0,0.0209018726760409,0.188372698709906,0,0,0.0688064486275975,0.0480070294970251,0,0,0,0.0341298252685023,0,0.0135745580088946,-0.0197924994197146,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200500766604193,0,0,0,0,0.0479062287060764,0,0,0,0,0,0.282797517656405,0,0,0.0824998054538323,0,0,0,0,0,0.118879999941124,0,0.279040493348894,0,0,-0.142467189610007,0.028100751472272,0,0,0,0,0,0,0,0,0,0,-0.0271264613886787,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0873738243163863,0,0,0,0,0,1.73472347597681e-18,0,0.23005896307525,0,-6.93889390390723e-18,0,0,0,0,0,0.201296073989333,0,0,0,0,0,0,0.0388865094671004,0,0,0.0616127326891212,0,0,0,0,0,0.24456693530572,0,0,0,0,0,0,0.0233355814194422,-0.00381342171094535,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.607786893669469,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0427432356154621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261586272587852,0,-0.0839302656438392,0,0,0,0,0,0,0.0258178339605625,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0845225155370274,0,0,0.0385826252115825,0.00502060729323485,0.07909059857621,0,0,0.317920656364617,0,0.222397246913674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216313378074045,0,0,0,0,0.0653202605307739,0,0,0,0,0,0,0.00520862105413125,0,0,0,0.00981338433789274,0,0
X601799.SH,0.00228857793707126,0,0,0,0,0,0.104738043650519,0,0.101427957370691,0,0,0.0769843220707632,0,0,0,-0.095433315174543,0,-0.142712939043162,0,0,0.0205906311026148,0,0,0.0887241520437237,0,0,0,0,0,0,0,0,0,0,0,0,0.156192463854784,0,0,0,0,0,0,0,0,0,0,0,0,0.104953098319491,0,-0.00621293931988964,-0.00202396283658342,-0.0787146130343755,0,0,0,0,0
X002007.SZ,0,0,0,0.311933099424596,0,0,0,0,0,0,0,0,-0.0372468669751723,0,0,-0.0128114120677625,0,0,0,0,0.0214855782578508,0,0,0,0,0,0,0,0,0,0,0,0.0473452148060056,0,0,0,0,0,0,0,0,0,0.0737885775245128,0,-0.0138101672251123,0,0,0,0.20079068101402,0,0,0.0233460086536258,-0.0212781725269462,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0597012341895364,0,0,0,0,0.105647640737877,0,0,0,0,0,0,0,0.0359097276064432,0,0,0,0,0,0.0173216481712414,0,0,0,0.0943335615498743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509708989842078,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0287685364484765,0,0,0,0,0,0,0,0,-0.0624010553125359,0,0,0,0,0,0.286892426250728,0,0,0,0.190779241824012,0,0,0,0,0.000492418111108446,0,0,0,0,0,0,0,0,0,0,0,-0.120048931448497,0,0,0,-0.0229716477528257,0.0373018072291331,0,0,0,0.0142293897711556,0,0
X002223.SZ,0,0,0,0.0330097933417239,0,0,0,0,0,0,0,0,0,0,0,0,0.0851289953408121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015864898801312,0,0,0,0.0127018612158026,0,0,0,0,0,0,0.122905712804636,0,-0.0357385858038023,0.022568020996691,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362030206929622,0,-0.0530865550548851,0,0.172430616527072,0,0,0.136473684305108,0,-0.00862601016045324,0,0,0.123620320893988,0,0,-0.0353675047993274,0.0335268176187273,0,0,0,0.0116797142698485,0,0
X002294.SZ,0,0,0,0.096674210871143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601993104863432,0,0,0,0.0159157823952927,0,0,0,0.149432587826241,0,0.0661951873392643,0,0.118031015886329,0,0,0.00808216424106499,0,0,0,0,0,0,0.203304991713507,0,0,0,0.0191859393028429,-0.0296478090190137,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.225868136501719,0.0412463397409565,0,0,0.00797740050967902,0.0572924143910389,0,0,0,0,0,0,0,0,0,0.102269104433037,0.0255898766863311,0,0,0,0,0,0,0,0,0,0,0,0.0200560935782442,0.345167693530845,0,0,0,0,0,0,0,0,-0.0282049407874436,0.00976765626267495,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.046490181914587,0,0,-0.114980774201405,0,0,0,0,0,0,0.00250959521224348,0,0,0.28184576175472,0,-0.157072184030016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100452628047439,0,0,0,-0.0297837122207367,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630256232701104,0,0,0,-2.06875629423058,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550690186318953,0,0.0897639869961477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101080385751184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753153280862784,0,0,0,0,0.744495063939734,0,0
RealEstate_excess,0,0,0,0,0.0703129275941316,0,-0.0113644833999661,-0.0177418562401648,0,0,0,0,0,0,0,0,0,0,0,-0.100901326259867,0,0,0,0,0,0,0,-0.0240585254457597,0,0,0,-0.0547694724216532,0,0,0,0.0329994376162727,0,-0.0354877776603822,0,0,0,0,0,0,0,-0.000779198258538294,-0.0356049569239772,0,0,0,-0.00668665085992555,-0.0052525673450459,-0.00102171651305307,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0616905508819005,0,0,0,0,0,0.0640124441452978,0,0,0,0,-0.0407487803606785,0.045392887325222,0,0,-0.0163286950043333,0,0,0,0.0744415992477689,0,-0.206454910459223,0,0,0.0294757004784623,0,0,0,0,0,0.0326223475048724,-0.0418225519143179,0,0,0,0,0,0,0,0,0,0,-0.0136096494110189,-0.0102772763837691,0,0,0,0.00514900931662815,0,0,0,0.0108360770199496,0,0
MKvol,0,0,0,0,0,0.00218450972712821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927134433544063,0,0,0.000458145262880662,0,0,0,0,0,0,0.000805031464849076,0,0,0,0,0,0.0018080281864746,-0.00173158955018759,0,0,0,-0.0073719410253063,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624699362349438,-0.0616147715999524,0,0,0,0,0,0,0,0,0,0,-0.168738727098243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298836797568094,0.286193381676079,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000455704168655916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034323251513805,0,0,0.00581143329357739,0,0,0.00402945813369624,0,0,0,0,0,-0.00488719763395147,0.00719328311400288,0,0,0,0.0141357024703964,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118104718537387,0.0127571418398596,0,0,0,0.0512607768606556,0,0
